Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
60.00000000000172,60.000000000001975,60.00000000000277,60.000000000004256,60.000000000006544,60.00000000000979,60.00000000001425,60.000000000019995,60.00000000002705,60.00000000003536,60.00000000004466,60.00000000005461,60.00000000006479,60.000000000074714,60.00000000008395,60.00000000009212,60.00000000009901,60.00000000010461,60.00000000010891,60.00000000011207,60.00000000011431,60.000000000115826,60.00000000011683,60.000000000117424,60.00000000011776,60.00000000011787,60.0000000001179,60.000000000117744,60.00000000011741,60.00000000011682,60.000000000115826,60.000000000114305,60.00000000011206,60.0000000001089,60.000000000104585,60.00000000009901,60.00000000009207,60.00000000008391,60.000000000074685,60.00000000006477,60.000000000054605,60.000000000044636,60.00000000003532,60.00000000002702,60.00000000001997,60.00000000001423,60.000000000009805,60.00000000000651,60.00000000000423,60.000000000002764,60.00000000000194,60.00000000000169
60.000000000005926,60.00000000000681,60.000000000009614,60.00000000001463,60.00000000002247,60.00000000003371,60.00000000004896,60.00000000006866,60.00000000009294,60.00000000012147,60.00000000015349,60.00000000018775,60.000000000222734,60.000000000256826,60.00000000028848,60.00000000031654,60.00000000034026,60.00000000035944,60.00000000037423,60.00000000038513,60.00000000039284,60.00000000039804,60.0000000004014,60.000000000403446,60.00000000040457,60.00000000040506,60.00000000040505,60.00000000040455,60.000000000403425,60.00000000040138,60.00000000039803,60.00000000039284,60.000000000385135,60.000000000374214,60.000000000359414,60.00000000034026,60.0000000003165,60.00000000028844,60.000000000256776,60.00000000022271,60.00000000018773,60.000000000153456,60.00000000012144,60.00000000009289,60.000000000068624,60.000000000048935,60.00000000003368,60.00000000002244,60.00000000001459,60.00000000000955,60.00000000000678,60.000000000005905
60.000000000019796,60.00000000002278,60.00000000003215,60.00000000004906,60.00000000007536,60.00000000011308,60.00000000016428,60.000000000230436,60.000000000311935,60.00000000040779,60.00000000051535,60.00000000063046,60.000000000747995,60.00000000086244,60.000000000968726,60.0000000010629,60.00000000114253,60.00000000120685,60.00000000125645,60.00000000129302,60.00000000131881,60.00000000133622,60.000000001347416,60.00000000135423,60.00000000135802,60.00000000135972,60.0000000013597,60.000000001357996,60.000000001354216,60.00000000134738,60.00000000133619,60.000000001318824,60.00000000129304,60.000000001256446,60.00000000120684,60.00000000114253,60.000000001062865,60.00000000096868,60.0000000008624,60.00000000074795,60.00000000063044,60.00000000051533,60.00000000040777,60.00000000031192,60.00000000023043,60.00000000016425,60.00000000011303,60.000000000075325,60.00000000004907,60.000000000032145,60.00000000002279,60.00000000001982
60.00000000006472,60.00000000007449,60.00000000010518,60.00000000016064,60.000000000246715,60.000000000370356,60.000000000538215,60.00000000075516,60.000000001022556,60.00000000133707,60.00000000168995,60.000000002067644,60.00000000245319,60.00000000282852,60.00000000317703,60.000000003485766,60.00000000374676,60.00000000395738,60.00000000411978,60.00000000423945,60.00000000432372,60.00000000438054,60.00000000441711,60.00000000443935,60.000000004451756,60.00000000445726,60.000000004457256,60.00000000445175,60.000000004439336,60.00000000441707,60.00000000438053,60.00000000432372,60.000000004239425,60.00000000411977,60.00000000395737,60.00000000374674,60.000000003485745,60.00000000317701,60.00000000282851,60.00000000245316,60.000000002067615,60.00000000168993,60.000000001337035,60.00000000102255,60.00000000075515,60.00000000053819,60.000000000370314,60.00000000024669,60.00000000016064,60.000000000105175,60.00000000007451,60.000000000064745
60.0000000002065,60.00000000023774,60.00000000033583,60.00000000051314,60.00000000078845,60.000000001184,60.00000000172125,60.00000000241579,60.00000000327209,60.000000004279336,60.00000000540958,60.00000000661928,60.000000007854005,60.00000000905579,60.00000001017141,60.00000001115929,60.000000011994025,60.00000001266734,60.00000001318614,60.00000001356819,60.00000001383719,60.00000001401833,60.00000001413477,60.00000001420562,60.00000001424518,60.00000001426267,60.00000001426266,60.00000001424517,60.00000001420563,60.000000014134734,60.00000001401832,60.00000001383719,60.00000001356818,60.00000001318614,60.00000001266732,60.000000011994004,60.00000001115928,60.000000010171384,60.00000000905578,60.000000007853984,60.000000006619295,60.00000000540958,60.00000000427932,60.00000000327207,60.00000000241575,60.00000000172121,60.00000000118396,60.00000000078844,60.000000000513126,60.00000000033582,60.00000000023776,60.00000000020651
60.00000000064249,60.00000000073995,60.00000000104583,60.000000001598885,60.00000000245799,60.000000003692726,60.00000000537045,60.00000000754004,60.0000000102156,60.00000001336327,60.00000001689561,60.00000002067619,60.00000002453448,60.000000028289094,60.0000000317734,60.00000003485751,60.00000003746224,60.000000039562174,60.00000004117917,60.00000004236911,60.000000043206384,60.00000004376973,60.00000004413157,60.000000044351616,60.000000044474355,60.00000004452866,60.00000004452866,60.00000004447436,60.000000044351616,60.00000004413154,60.000000043769695,60.00000004320637,60.00000004236911,60.00000004117917,60.00000003956218,60.00000003746223,60.000000034857514,60.00000003177342,60.00000002828912,60.00000002453447,60.0000000206762,60.00000001689565,60.00000001336327,60.00000001021556,60.00000000754002,60.000000005370424,60.00000000369273,60.000000002457966,60.000000001598906,60.000000001045834,60.00000000073995,60.000000000642494
60.000000001948926,60.00000000224525,60.00000000317535,60.000000004857625,60.00000000747176,60.00000001123057,60.00000001633985,60.00000002294933,60.000000031102374,60.00000004069585,60.000000051462685,60.000000062985734,60.00000007474426,60.000000086184215,60.00000009679693,60.00000010618661,60.00000011411267,60.00000012049889,60.00000012541307,60.0000001290267,60.000000131567425,60.00000013327553,60.00000013437173,60.00000013503792,60.00000013540923,60.00000013557347,60.000000135573494,60.00000013540923,60.00000013503793,60.00000013437174,60.00000013327552,60.00000013156743,60.0000001290267,60.000000125413045,60.000000120498854,60.0000001141127,60.00000010618664,60.000000096796924,60.000000086184244,60.000000074744285,60.00000006298577,60.00000005146269,60.00000004069585,60.00000003110235,60.00000002294932,60.00000001633982,60.00000001123055,60.00000000747177,60.00000000485765,60.00000000317535,60.00000000224523,60.00000000194891
60.00000000576063,60.00000000663857,60.00000000939493,60.00000001438213,60.00000002213509,60.000000033288,60.000000048454474,60.00000006808156,60.0000000922994,60.00000012080163,60.00000015279292,60.00000018703054,60.00000022196299,60.000000255940535,60.000000287449474,60.00000031531421,60.00000033882197,60.00000035775028,60.00000037230501,60.00000038299939,60.000000390512234,60.000000395558686,60.00000039879449,60.00000040075936,60.000000401853804,60.000000402337655,60.00000040233766,60.000000401853804,60.00000040075938,60.000000398794526,60.00000039555869,60.000000390512234,60.00000038299938,60.000000372304974,60.00000035775028,60.000000338821984,60.0000003153142,60.00000028744949,60.00000025594055,60.000000221963,60.000000187030544,60.00000015279291,60.00000012080165,60.000000092299395,60.000000068081526,60.000000048454474,60.000000033288,60.000000022135126,60.00000001438211,60.00000000939492,60.00000000663858,60.00000000576062
60.000000016582455,60.00000001911621,60.0000000270729,60.00000004147473,60.00000006387411,60.00000009611228,60.00000013997267,60.0000001967561,60.0000002668439,60.00000034934928,60.00000044196432,60.00000054108083,60.000000642194166,60.00000074051651,60.00000083165895,60.00000091221853,60.00000098013941,60.00000103478971,60.000001076779014,60.00000110760507,60.000001129240914,60.00000114376042,60.000001153061746,60.00000115870469,60.00000116184539,60.00000116323312,60.00000116323313,60.00000116184537,60.00000115870469,60.00000115306174,60.00000114376043,60.00000112924092,60.000001107605065,60.000001076779,60.00000103478969,60.0000009801394,60.00000091221851,60.000000831658944,60.00000074051651,60.000000642194166,60.00000054108084,60.000000441964325,60.00000034934929,60.000000266843934,60.00000019675609,60.00000013997266,60.0000000961123,60.00000006387414,60.00000004147474,60.0000000270729,60.000000019116236,60.00000001658245
60.000000046461075,60.00000005358009,60.000000075940804,60.000000116431295,60.0000001794394,60.00000027017288,60.00000039368088,60.000000553651695,60.000000751174994,60.00000098375148,60.00000124485811,60.00000152429001,60.00000180930671,60.00000208637343,60.000002343095424,60.00000256988021,60.000002760955134,60.00000291457672,60.000003032505916,60.00000311900158,60.000003179650456,60.000003220310006,60.00000324633058,60.00000326210166,60.00000327087198,60.000003274745026,60.000003274745026,60.00000327087198,60.00000326210164,60.000003246330586,60.00000322030999,60.000003179650456,60.00000311900157,60.000003032505916,60.00000291457671,60.00000276095513,60.000002569880195,60.0000023430954,60.00000208637345,60.000001809306724,60.00000152429002,60.000001244858126,60.00000098375149,60.00000075117501,60.00000055365171,60.00000039368084,60.00000027017289,60.00000017943942,60.00000011643131,60.00000007594078,60.00000005358008,60.00000004646106
60.000000126630674,60.00000014609223,60.0000002072364,60.00000031800618,60.000000490475465,60.00000073898568,60.000001077456034,60.000001516072125,60.00000205786901,60.0000026959927,60.0000034124947,60.00000417927387,60.00000496124585,60.0000057211579,60.00000642493289,60.00000704625187,60.00000756934473,60.00000798954244,60.000008311804784,60.000008547927926,60.00000871331495,60.00000882407012,60.00000889487177,60.000008937740084,60.000008961557775,60.00000897206914,60.00000897206915,60.000008961557775,60.0000089377401,60.00000889487177,60.00000882407013,60.00000871331495,60.000008547927926,60.0000083118048,60.00000798954244,60.00000756934473,60.00000704625187,60.000006424932906,60.000005721157905,60.000004961245864,60.000004179273866,60.00000341249472,60.000002695992706,60.000002057869,60.00000151607212,60.000001077456005,60.00000073898566,60.00000049047548,60.00000031800619,60.0000002072364,60.00000014609225,60.00000012663065
60.00000033553456,60.00000038727024,60.00000054985904,60.00000084455582,60.000001303688975,60.000001965692185,60.000002867912414,60.00000403773343,60.0000054833946,60.00000718661685,60.00000909934517,60.00001114627418,60.00001323337918,60.00001526087888,60.00001713760951,60.00001879332177,60.00002018612567,60.00002130389821,60.000022160255966,60.000022787010586,60.00002322549227,60.000023518780104,60.000023706045255,60.00002381930107,60.00002388216475,60.00002390988909,60.000023909889094,60.0000238821648,60.000023819301084,60.000023706045255,60.0000235187801,60.000023225492264,60.00002278701058,60.000022160255995,60.00002130389822,60.000020186125674,60.00001879332176,60.00001713760953,60.000015260878875,60.000013233379185,60.00001114627417,60.00000909934517,60.00000718661687,60.00000548339463,60.00000403773344,60.00000286791241,60.00000196569221,60.000001303689,60.000000844555814,60.00000054985902,60.00000038727022,60.00000033553454
60.00000086380429,60.000000997463786,60.00000141764465,60.000002179657805,60.00000336768831,60.000005081920364,60.00000741983962,60.00001045308855,60.0000142034628,60.00001862358333,60.00002358832178,60.000028901384134,60.000034317656606,60.00003957717149,60.00004444273564,60.00004873203418,60.00005233694024,60.00005522697265,60.00005743855848,60.00005905518958,60.00006018474335,60.00006093928167,60.00006142043296,60.000061711071446,60.00006187222256,60.0000619432411,60.0000619432411,60.00006187222256,60.000061711071424,60.00006142043296,60.00006093928164,60.000060184743326,60.000059055189574,60.00005743855849,60.00005522697264,60.00005233694026,60.00004873203419,60.00004444273566,60.0000395771715,60.00003431765661,60.00002890138414,60.000023588321774,60.00001862358333,60.000014203462825,60.00001045308856,60.00000741983964,60.00000508192039,60.00000336768834,60.00000217965783,60.00000141764466,60.000000997463786,60.00000086380429
60.000002159214986,60.00000249459887,60.00000354929954,60.00000546321564,60.00000844944562,60.000012761878246,60.00001864795548,60.00002629000279,60.00003574419287,60.00004689124992,60.00005941446715,60.00007281638079,60.00008647570466,60.00009973392243,60.00011199111433,60.00012278747117,60.000131851956674,60.00013911046555,60.00014465792791,60.000148707518015,60.00015153300677,60.00015341772085,60.000154617859955,60.00015534183551,60.00015574279948,60.00015591936012,60.000155919360104,60.00015574279949,60.00015534183549,60.000154617859934,60.000153417720846,60.00015153300675,60.000148707517994,60.00014465792791,60.00013911046558,60.00013185195671,60.000122787471184,60.00011199111432,60.00009973392245,60.00008647570468,60.00007281638079,60.00005941446714,60.000046891249895,60.000035744192864,60.00002629000281,60.0000186479555,60.000012761878246,60.00000844944563,60.00000546321564,60.000003549299535,60.000002494598846,60.000002159214944
60.000005237123666,60.0000060539797,60.00000862378205,60.000013290276726,60.00002057754406,60.000031110808614,60.00004550053814,60.000064197926115,60.00008734400286,60.00011464733141,60.000145329122084,60.0001781642271,60.000211622194335,60.00024408197552,60.00027406926174,60.00030045769248,60.000322587940644,60.00034028611263,60.00035379313884,60.000363638299156,60.00037049679332,60.00037506448566,60.000377968580516,60.0003797179093,60.0003806855415,60.00038111125635,60.00038111125635,60.00038068554151,60.00037971790932,60.00037796858052,60.000375064485645,60.0003704967933,60.00036363829913,60.000353793138814,60.00034028611262,60.00032258794063,60.00030045769249,60.00027406926175,60.00024408197551,60.000211622194335,60.00017816422709,60.00014532912207,60.0001146473314,60.00008734400287,60.00006419792611,60.000045500538164,60.00003111080864,60.00002057754404,60.00001329027673,60.00000862378205,60.00000605397966,60.00000523712366
60.00001231717926,60.000014247060214,60.000020321006794,60.00003135909242,60.00004861292219,60.00007357794463,60.00010771743165,60.000152116738334,60.00020712078958,60.000272038975424,60.00034501168753,60.00042310807588,60.000502665723,60.00057980829011,60.00065101702843,60.000713613442585,60.00076604211259,60.00080791007443,60.000839812700626,60.0008630274089,60.000879171766194,60.0008899051249,60.00089671771701,60.000900814875806,60.000903078115165,60.00090407289211,60.000904072892105,60.000903078115165,60.00090081487581,60.00089671771701,60.000889905124886,60.0008791717662,60.00086302740889,60.00083981270062,60.00080791007441,60.000766042112545,60.00071361344257,60.000651017028424,60.00057980829009,60.000502665723,60.00042310807589,60.00034501168755,60.00027203897541,60.00020712078955,60.000152116738306,60.00010771743166,60.00007357794465,60.00004861292219,60.00003135909242,60.00002032100679,60.000014247060236,60.00001231717926
60.00002807029559,60.000032490174185,60.00004640759957,60.00007172114749,60.00011133196459,60.00016871260912,60.00024726941843,60.000349539553696,60.00047634487339,60.00062609956384,60.00079449399651,60.00097472059865,60.00115826866915,60.00133613760523,60.001500174679876,60.00164419988616,60.00176465738504,60.001860694535026,60.00193374358175,60.00198680042223,60.002023627583306,60.00204806477589,60.00206354644284,60.002072841082864,60.00207796775147,60.002080218777344,60.002080218777344,60.00207796775147,60.00207284108288,60.002063546442855,60.0020480647759,60.002023627583306,60.0019868004222,60.00193374358173,60.00186069453499,60.00176465738502,60.00164419988614,60.00150017467987,60.00133613760522,60.00115826866915,60.00097472059867,60.000794493996516,60.000626099563846,60.00047634487336,60.000349539553696,60.00024726941845,60.00016871260915,60.00011133196462,60.0000717211475,60.0000464075996,60.0000324901742,60.000028070295606
60.00006194213138,60.000071748090164,60.000102641931655,60.00015888681918,60.00024700637329,60.00037482546334,60.00055004232998,60.00077841920041,60.001061864250374,60.001396852214825,60.00177369461868,60.002177044802956,60.002587704575916,60.002985388128415,60.003351765681735,60.0036730096667,60.00394124904305,60.00415471474431,60.00431676047597,60.00443421170846,60.00451556207233,60.00456942891157,60.00460348504484,60.00462389216973,60.004635129932566,60.004640058658815,60.004640058658815,60.00463512993256,60.0046238921697,60.00460348504482,60.004569428911566,60.004515562072335,60.00443421170844,60.00431676047595,60.0041547147443,60.003941249043045,60.0036730096667,60.00335176568173,60.00298538812838,60.002587704575895,60.002177044802984,60.00177369461871,60.00139685221486,60.001061864250374,60.00077841920041,60.000550042330005,60.000374825463346,60.00024700637333,60.00015888681921,60.00010264193166,60.00007174809017,60.0000619421314
60.000132252760395,60.00015331313955,60.00021970431085,60.00034070597026,60.000530541782766,60.000806314652735,60.0011849093396,60.00167903829497,60.00229302008273,60.00301927636463,60.003836689264915,60.00471169228618,60.00560225860324,60.00646402152963,60.007257005362796,60.007951222597775,60.00852981821634,60.008989303426944,60.009337321658094,60.00958897492334,60.00976286357071,60.00987773464829,60.009950194848166,60.00999352364171,60.01001734158175,60.010027774942735,60.01002777494274,60.01001734158171,60.0099935236417,60.00995019484816,60.0098777346483,60.009762863570714,60.00958897492333,60.00933732165809,60.00898930342693,60.008529818216324,60.0079512225978,60.00725700536279,60.006464021529624,60.00560225860324,60.00471169228617,60.00383668926492,60.00301927636465,60.00229302008276,60.00167903829496,60.001184909339614,60.00080631465272,60.00053054178276,60.00034070597027,60.00021970431086,60.00015331313954,60.00013225276042
60.000273003389424,60.00031675819728,60.00045478570866,60.00070665641695,60.00110242618259,60.00167834052314,60.00247033111759,60.00350563968991,60.00479379821244,60.006319073328925,60.00803685764199,60.009875941153055,60.01174706062252,60.013556075977355,60.015218441476996,60.01667115474836,60.017879334589594,60.0188365031391,60.01955961626875,60.02008111851478,60.02044050923027,60.020677302010256,60.02082629590688,60.0209151845269,60.02096395207989,60.02098528585528,60.020985285855275,60.02096395207989,60.020915184526885,60.020826295906886,60.02067730201027,60.020440509230255,60.02008111851475,60.01955961626874,60.01883650313911,60.01787933458959,60.01667115474834,60.01521844147699,60.01355607597734,60.01174706062248,60.009875941153055,60.00803685764199,60.00631907332894,60.004793798212454,60.0035056396899,60.0024703311176,60.001678340523135,60.0011024261826,60.00070665641697,60.000454785708676,60.00031675819727,60.000273003389445
60.00054441456792,60.0006322855108,60.000909693790355,60.00141660654668,60.00221454659855,60.00337796465807,60.004981033472696,60.007080458323934,60.00969677221839,60.01279848295609,60.01629432530659,60.02003780444755,60.023844989838246,60.0275221042099,60.030895785892994,60.03383786504492,60.03627866362634,60.03820704368119,60.039659621490074,60.04070406564312,60.04142168495973,60.041893125401835,60.04218894150188,60.04236497717675,60.04246135200302,60.04250345029676,60.04250345029675,60.04246135200304,60.04236497717675,60.04218894150191,60.04189312540184,60.04142168495973,60.04070406564313,60.0396596214901,60.038207043681204,60.03627866362632,60.03383786504491,60.03089578589298,60.027522104209886,60.023844989838224,60.020037804447554,60.01629432530661,60.01279848295609,60.00969677221838,60.00708045832393,60.00498103347269,60.00337796465808,60.002214546598545,60.00141660654668,60.000909693790355,60.00063228551079,60.00054441456793
60.001047926947486,60.001218373705804,60.00175694281089,60.00274262945403,60.00429736890691,60.006569332534866,60.00970702127394,60.01382511034991,60.018966805388594,60.02507146864959,60.03195833471158,60.03933519474963,60.04683435305503,60.05406884912169,60.060694064581966,60.06645763899276,60.07122542183372,60.07498026331139,60.077799156096944,60.07981910465178,60.08120229407133,60.08210802034248,60.08267459521322,60.08301081887493,60.083194465796,60.0832745583685,60.08327455836848,60.083194465796,60.08301081887491,60.08267459521322,60.082108020342496,60.08120229407133,60.07981910465178,60.07779915609696,60.0749802633114,60.07122542183372,60.066457638992716,60.06069406458193,60.054068849121634,60.046834353054976,60.03933519474962,60.03195833471157,60.02507146864958,60.018966805388565,60.01382511034988,60.00970702127395,60.006569332534866,60.00429736890688,60.002742629454026,60.00175694281089,60.001218373705825,60.00104792694751
60.00194535645773,60.002264440683476,60.00327366414961,60.0051240519354,60.00804948979867,60.01233560663415,60.01827073687979,60.02608025794153,60.03585307496497,60.04747722897354,60.06060631760017,60.07467521285004,60.08897060148773,60.10274261900762,60.11532710664369,60.12624338592026,60.135243016697906,60.14230429818723,60.147584916024485,60.151354132875895,60.153925322228865,60.15560282919512,60.156648624411005,60.15726734016032,60.15760443137138,60.15775119014926,60.15775119014926,60.15760443137137,60.15726734016032,60.15664862441102,60.155602829195125,60.15392532222885,60.15135413287592,60.14758491602447,60.14230429818723,60.1352430166979,60.12624338592022,60.11532710664363,60.10274261900755,60.08897060148767,60.07467521284998,60.060606317600126,60.04747722897348,60.03585307496492,60.02608025794149,60.01827073687977,60.0123356066341,60.00804948979864,60.005124051935375,60.003273664149624,60.00226444068348,60.00194535645777
60.00347973526114,60.00405573984094,60.00587961471308,60.00923047735191,60.014542284813636,60.02234818787023,60.03319111244636,60.047501735888936,60.065459190913366,60.08686620832889,60.111081003208156,60.13704375029216,60.16341091716156,60.18877160267038,60.211884538377994,60.23186448852783,60.24827011755884,60.2610861107331,60.27062716627934,60.27740700479588,60.2820119548464,60.2850040979299,60.28686245746961,60.28795823153879,60.28855359490441,60.28881231203301,60.28881231203303,60.28855359490441,60.287958231538795,60.28686245746962,60.285004097929914,60.28201195484641,60.2774070047959,60.27062716627933,60.26108611073308,60.2482701175588,60.2318644885278,60.21188453837796,60.18877160267034,60.163410917161535,60.13704375029213,60.111081003208085,60.08686620832884,60.065459190913316,60.04750173588885,60.03319111244628,60.022348187870165,60.01454228481358,60.009230477351885,60.00587961471308,60.00405573984096,60.00347973526117
60.00599192830779,60.00699367639905,60.010169671774044,60.01601825456018,60.0253178669109,60.039031831383916,60.05815161544021,60.08347791430698,60.1153646490749,60.15348271439586,60.196683656617175,60.243039627449654,60.29009156432298,60.335259371187696,60.3762921829648,60.411614737661914,60.44047821078078,60.4629097365186,60.47952163948395,60.49126542876739,60.49920298929899,60.50433708237307,60.507512548128545,60.50937812400012,60.51038872788078,60.510827005040994,60.51082700504099,60.51038872788079,60.50937812400013,60.50751254812853,60.50433708237307,60.49920298929898,60.491265428767385,60.47952163948392,60.462909736518554,60.44047821078075,60.411614737661885,60.37629218296479,60.33525937118772,60.290091564323,60.24303962744967,60.19668365661718,60.15348271439585,60.11536464907487,60.08347791430694,60.058151615440146,60.03903183138386,60.02531786691084,60.016018254560166,60.010169671774015,60.00699367639903,60.005991928307786
60.00992282576304,60.011599629032425,60.01692350597851,60.02675333638021,60.04243831146974,60.06566269052648,60.09818250880537,60.14144713742488,60.196143263111104,60.261758262379715,60.33631018130582,60.4163961713072,60.497636574560325,60.575438410666,60.64583790779175,60.70612909654432,60.755106988423506,60.792936165530044,60.82077884389674,60.84034598964044,60.85349820293206,60.86196207234142,60.867173206834295,60.87022263413172,60.87186927156894,60.872581849414125,60.87258184941412,60.87186927156894,60.87022263413172,60.867173206834266,60.8619620723414,60.85349820293205,60.840345989640426,60.82077884389673,60.792936165530044,60.75510698842356,60.70612909654442,60.64583790779186,60.57543841066616,60.49763657456051,60.41639617130736,60.336310181305976,60.26175826237985,60.19614326311119,60.14144713742491,60.09818250880534,60.06566269052643,60.042438311469674,60.02675333638016,60.0169235059785,60.01159962903241,60.009922825763056
