Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
60.01578721117566,60.01848581501137,60.02706780666847,60.04296077873323,60.068422371892915,60.106300658717096,60.15961212056648,60.230913133454834,60.32151380508228,60.430689494464474,60.55515010710893,60.689064457639375,60.82482652811538,60.95445697088247,61.071167949633015,61.17047972431323,61.250576896510175,61.3119841228932,61.35685415455505,61.38817339220001,61.40909358513577,61.422480834184405,61.43068240763994,61.43546140325563,61.43803323260248,61.43914366651584,61.43914366651582,61.438033232602464,61.435461403255594,61.43068240763992,61.422480834184384,61.40909358513576,61.38817339220001,61.3568541545551,61.311984122893286,61.25057689651035,61.17047972431348,61.07116794963334,60.95445697088287,60.82482652811579,60.68906445763979,60.55515010710935,60.4306894944648,60.321513805082496,60.23091313345494,60.15961212056651,60.10630065871709,60.06842237189286,60.04296077873319,60.02706780666842,60.01848581501134,60.015787211175635
60.02410490377615,60.028275770337494,60.04156379976532,60.06625478262802,60.1059923358425,60.16543110802994,60.24959557249246,60.362881889322594,60.50775010791974,60.683333999284535,60.884404840240876,61.10125832148655,61.32097535138193,61.5299734753741,61.716927304744004,61.87471265383378,62.0008363955669,62.09666622441858,62.166093819243315,62.21417630392957,62.246069279526914,62.26635256673226,62.27871266910962,62.285882464818,62.289727249471255,62.2913834151795,62.29138341517948,62.28972724947124,62.285882464817995,62.27871266910956,62.26635256673221,62.246069279526886,62.21417630392961,62.16609381924344,62.096666224418776,62.00083639556722,61.874712653834244,61.71692730474462,61.52997347537482,61.320975351382735,61.10125832148734,60.88440484024158,60.683333999285125,60.5077501079202,60.36288188932289,60.249595572492616,60.16543110802999,60.105992335842494,60.06625478262798,60.04156379976529,60.028275770337444,60.024104903776134
60.03528077085101,60.041463560317446,60.06120076320926,60.09801265600499,60.1575630671321,60.24719599575948,60.37502162958435,60.548412183678245,60.7719143625774,61.04486423731542,61.35938057178834,61.69978552103704,62.044525573990555,62.37080301814203,62.66016112839863,62.90179203874003,63.09277858650494,63.236319182363,63.33927541707671,63.409944986315935,63.456456910925475,63.48584079281336,63.50364569973372,63.513925835492145,63.5194186156156,63.521779067062596,63.52177906706258,63.51941861561559,63.51392583549213,63.50364569973369,63.48584079281334,63.456456910925496,63.40994498631605,63.33927541707695,63.23631918236335,63.09277858650551,62.90179203874079,62.66016112839956,62.37080301814308,62.044525573991685,61.699785521038166,61.359380571789394,61.04486423731633,60.771914362578116,60.54841218367877,60.375021629584694,60.24719599575963,60.15756306713213,60.09801265600498,60.061200763209214,60.041463560317354,60.03528077085097
60.04944021921458,60.05821808357479,60.086300218346004,60.13889104295979,60.224454201206406,60.35415648914238,60.5406662773459,60.796029959627965,61.12850727992105,61.53862042203551,62.01532503233066,62.53410033225402,63.059424990318256,63.55316733559165,63.985873015706694,64.3421552124267,64.61978090178475,64.82569619977005,64.97167563375493,65.07087710290203,65.13561844712008,65.17623198284626,65.20069911145883,65.21475990088751,65.22224597716017,65.22545561398913,65.22545561398913,65.22224597716018,65.21475990088751,65.20069911145885,65.1762319828463,65.13561844712018,65.07087710290219,64.97167563375527,64.82569619977055,64.61978090178543,64.34215521242763,63.98587301570779,63.55316733559289,63.05942499031958,62.53410033225534,62.01532503233193,61.538620422036615,61.128507279921976,60.79602995962866,60.540666277346396,60.35415648914265,60.224454201206505,60.138891042959806,60.08630021834595,60.05821808357475,60.04944021921456
60.06625015906156,60.078166486762065,60.11637650387923,60.18824752066157,60.30590569145702,60.4856703163323,60.74664073392611,61.10794967406297,61.58429167790043,62.17970627038346,62.880485080289446,63.649836008052155,64.42954999570456,65.1549064697219,65.77985873289968,66.28472842721396,66.67106767516833,66.95308791992186,67.15036270358429,67.28295979599294,67.36873143738441,67.42215554297628,67.45415769976307,67.4724667923467,67.48218231601739,67.48633901059713,67.48633901059715,67.48218231601739,67.47246679234667,67.4541576997631,67.42215554297634,67.36873143738453,67.28295979599315,67.15036270358468,66.9530879199224,66.67106767516904,66.28472842721486,65.7798587329007,65.154906469723,64.42954999570576,63.6498360080533,62.88048508029059,62.179706270384564,61.584291677901376,61.107949674063725,60.74664073392668,60.48567031633266,60.30590569145721,60.18824752066167,60.11637650387923,60.078166486762036,60.06625015906154
60.0847809971671,60.100222045576395,60.149849572281624,60.24361662640607,60.39812048481617,60.63619058561314,60.98549361510291,61.47541322403599,62.13136732921136,62.96581091712829,63.965852719534894,65.07993327781254,66.21282288912002,67.24945294645543,68.12004223847708,68.80518439438895,69.31756145508703,69.68463061508831,69.9376286762722,70.10574489889252,70.21354026929653,70.28023072216318,70.31997378615078,70.34262278431251,70.35460723743961,70.35972562961804,70.35972562961803,70.35460723743957,70.34262278431248,70.3199737861508,70.28023072216324,70.21354026929664,70.10574489889275,69.93762867627254,69.6846306150888,69.3175614550876,68.80518439438957,68.12004223847775,67.24945294645609,66.21282288912063,65.07993327781315,63.96585271953556,62.965810917128984,62.13136732921204,61.47541322403664,60.98549361510344,60.636190585613555,60.39812048481642,60.243616626406244,60.14984957228168,60.100222045576395,60.08478099716709
60.103480603945556,60.12254258397999,60.18394512792078,60.300468432563555,60.49371125138051,60.79406788400634,61.23976808873193,61.874046161351124,62.73911928746611,63.86500300101475,65.25034026807197,66.83309597149768,68.4594672964309,69.90359601590959,71.06863100190013,71.95296608479919,72.59579940571933,73.04674101172861,73.35285867773273,73.55406968683391,73.6820823759157,73.7608372203371,73.8075798874575,73.83414044404553,73.84816644392437,73.85414952105131,73.8541495210513,73.84816644392437,73.83414044404556,73.80757988745754,73.76083722033718,73.6820823759158,73.55406968683407,73.35285867773298,73.04674101172887,72.59579940571956,71.95296608479931,71.06863100190013,69.90359601590941,68.45946729643057,66.83309597149736,65.25034026807172,63.865003001014735,62.73911928746627,61.874046161351416,61.23976808873227,60.79406788400668,60.49371125138081,60.30046843256375,60.18394512792088,60.12254258398002,60.10348060394556
60.12032113829561,60.14269682100055,60.21491582644626,60.35250089347023,60.582017466013774,60.941676685158384,61.481332825876784,62.26102785533743,63.346722807877235,64.8003784900115,66.65741925289844,68.87519385716301,71.22633341892437,73.18621252637263,74.6672956302584,75.73821831281226,76.49177078074287,77.00944315023268,77.35622903738728,77.58226116944617,77.72529695254926,77.81299391064316,77.8649310638634,77.89440337517276,77.90995448914764,77.91658534149073,77.91658534149072,77.90995448914768,77.89440337517274,77.86493106386342,77.8129939106432,77.7252969525493,77.58226116944626,77.35622903738735,77.00944315023267,76.49177078074267,75.7382183128118,74.66729563025763,73.1862125263715,71.22633341892298,68.87519385716153,66.65741925289713,64.8003784900105,63.34672280787664,62.261027855337225,61.481332825876855,60.941676685158534,60.58201746601398,60.352500893470406,60.214915826446365,60.14269682100061,60.120321138295665
60.13313403832731,60.15806374781145,60.23864644662122,60.3926248286256,60.65067230898294,61.057713307007226,61.674218538508185,62.57715718184521,63.860352369718306,65.63333883615194,68.01306051999661,71.07862028618614,74.64636186588247,77.19767265993251,78.93294237895503,80.11691830797038,80.92580579601396,81.47355992623952,81.83804231391771,82.07493162669192,82.22470332439975,82.31653895616267,82.37095904059066,82.40186461279157,82.41818474882365,82.42514759711612,82.42514759711614,82.4181847488237,82.40186461279158,82.37095904059066,82.3165389561627,82.22470332439966,82.07493162669185,81.83804231391755,81.47355992623916,80.92580579601326,80.1169183079694,78.93294237895358,77.19767265993056,74.64636186588015,71.07862028618366,68.01306051999437,65.63333883615016,63.860352369717056,62.57715718184451,61.674218538507944,61.05771330700729,60.65067230898309,60.392624828625756,60.23864644662135,60.15806374781156,60.13313403832742
60.14007347964876,60.16639824589206,60.25155955706296,60.4145539642342,60.68841278682691,61.12202787994298,61.78246741335261,62.75815338400459,64.16462229514883,66.15805950149452,68.97138333914252,73.0175115146629,79.20843774596096,82.11418947041358,83.83367952876891,84.96669811997575,85.73882943683796,86.26473866433419,86.61717829553811,86.84774901127807,86.99435603131836,87.08468636400899,87.13843328734626,87.1690602385581,87.18527635677395,87.1922070407048,87.19220704070482,87.18527635677397,87.16906023855813,87.13843328734625,87.08468636400902,86.99435603131825,86.84774901127788,86.61717829553776,86.26473866433359,85.73882943683698,84.96669811997438,83.83367952876708,82.11418947041125,79.20843774595826,73.01751151465989,68.97138333913968,66.15805950149216,64.16462229514714,62.758153384003634,61.78246741335217,61.12202787994294,60.688412786827,60.41455396423433,60.251559557063096,60.16639824589219,60.14007347964889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9403922958389,88.08257379999532,89.1797196077966,90.04446331884009,90.68361449496214,91.13831700731103,91.45129429623796,91.65979437903891,91.79412468934947,91.87772359225202,91.92785635722747,91.95660030959633,91.97189035563395,91.9784448929175,91.97844489291751,91.97189035563399,91.95660030959631,91.92785635722741,91.87772359225197,91.79412468934933,91.65979437903869,91.45129429623749,91.13831700731033,90.68361449496118,90.04446331883872,89.17971960779487,88.08257379999323,86.94039229583665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.19718550007437,93.71403003816168,94.3632201452556,94.95836244581415,95.43939405521388,95.80128460628274,96.059775332209,96.2364926954767,96.35252287313536,96.42577734964853,96.47019947124444,96.49589165528835,96.50964761352323,96.51556919679336,96.51556919679336,96.50964761352324,96.49589165528835,96.47019947124443,96.42577734964841,96.3525228731352,96.23649269547641,96.05977533220856,95.80128460628212,95.43939405521301,94.95836244581307,94.36322014525423,93.7140300381601,93.1971855000727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.29803307529042,98.56036896346274,98.9443776067561,99.33741169052674,99.68065393549985,99.95343196576525,100.15614455944035,100.29885695115699,100.39467229282877,100.45621999638205,100.49405480428489,100.51617233169563,100.52810977365215,100.53327505172973,100.53327505172972,100.52810977365213,100.5161723316956,100.49405480428486,100.45621999638199,100.39467229282862,100.29885695115668,100.15614455944,99.95343196576478,99.68065393549925,99.33741169052605,98.94437760675534,98.56036896346185,98.29803307528951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.24040657234927,102.38696923443466,102.62154933177298,102.88114837128592,103.12251966944804,103.32395515048742,103.47944551340763,103.59220602873404,103.6696999019127,103.72041111795592,103.75205040026884,103.7707647473855,103.7809552326398,103.78538975159354,103.78538975159351,103.78095523263983,103.77076474738546,103.7520504002688,103.72041111795588,103.66969990191251,103.59220602873388,103.47944551340743,103.32395515048712,103.12251966944774,102.88114837128563,102.62154933177264,102.38696923443439,102.24040657234906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.93918895453754,105.03081174752289,105.18551730118111,105.36630136032468,105.54267855802989,105.69590774147017,105.81812024789008,105.90911683481053,105.97299582434584,106.01551959033814,106.04241935018078,106.0585058796823,106.0673382382367,106.07120220915056,106.07120220915056,106.0673382382367,106.05850587968226,106.04241935018072,106.0155195903381,105.97299582434563,105.90911683481038,105.81812024788991,105.69590774147004,105.54267855802978,105.36630136032463,105.18551730118105,105.030811747523,104.93918895453766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.31202205332421,106.38108035978627,106.50097471385399,106.64547909208692,106.79057607741792,106.91979295789919,107.02499503520055,107.10465087953429,107.16133365228946,107.19948376499532,107.2238315245867,107.23849466721563,107.24658821607134,107.2501409776343,107.25014097763436,107.24658821607133,107.23849466721562,107.22383152458669,107.19948376499522,107.16133365228939,107.1046508795342,107.02499503520046,106.91979295789909,106.79057607741784,106.64547909208692,106.50097471385399,106.38108035978638,106.31202205332431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.31202205332418,106.38108035978622,106.50097471385394,106.64547909208687,106.79057607741787,106.91979295789912,107.02499503520052,107.10465087953433,107.16133365228949,107.19948376499528,107.22383152458674,107.23849466721568,107.24658821607132,107.25014097763427,107.25014097763423,107.24658821607134,107.23849466721563,107.22383152458664,107.19948376499522,107.16133365228937,107.10465087953422,107.02499503520046,106.91979295789908,106.79057607741787,106.64547909208692,106.50097471385395,106.38108035978634,106.31202205332423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.93918895453737,105.03081174752273,105.18551730118088,105.36630136032447,105.54267855802976,105.6959077414701,105.81812024788995,105.90911683481045,105.97299582434579,106.01551959033824,106.04241935018084,106.05850587968231,106.06733823823667,106.07120220915053,106.07120220915048,106.06733823823664,106.05850587968233,106.04241935018077,106.01551959033813,105.97299582434576,105.90911683481045,105.81812024789,105.69590774147015,105.5426785580299,105.36630136032466,105.18551730118101,105.03081174752288,104.93918895453749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.24040657234868,102.38696923443406,102.62154933177231,102.88114837128532,103.12251966944758,103.32395515048705,103.47944551340744,103.59220602873388,103.66969990191264,103.72041111795592,103.75205040026893,103.7707647473855,103.78095523263978,103.7853897515935,103.7853897515935,103.78095523263974,103.77076474738547,103.75205040026887,103.72041111795592,103.66969990191261,103.59220602873398,103.47944551340754,103.32395515048734,103.12251966944805,102.88114837128586,102.62154933177287,102.38696923443459,102.24040657234916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.29803307528901,98.56036896346144,98.94437760675494,99.33741169052571,99.68065393549904,99.95343196576466,100.15614455943997,100.29885695115676,100.39467229282869,100.45621999638203,100.49405480428491,100.51617233169567,100.52810977365218,100.53327505172975,100.53327505172972,100.52810977365212,100.51617233169563,100.49405480428491,100.45621999638205,100.39467229282873,100.29885695115682,100.15614455944021,99.95343196576509,99.68065393549979,99.33741169052668,98.94437760675605,98.56036896346265,98.29803307529035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.19718550007224,93.71403003815962,94.36322014525393,94.95836244581274,95.43939405521279,95.80128460628198,96.05977533220855,96.23649269547647,96.35252287313526,96.42577734964847,96.47019947124444,96.49589165528837,96.50964761352326,96.51556919679341,96.5155691967934,96.50964761352324,96.49589165528833,96.47019947124447,96.42577734964851,96.35252287313533,96.23649269547661,96.05977533220887,95.80128460628268,95.43939405521377,94.95836244581409,94.36322014525561,93.71403003816162,93.1971855000744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.94039229583625,88.08257379999283,89.17971960779457,90.04446331883848,90.68361449496102,91.13831700731032,91.45129429623753,91.6597943790387,91.7941246893494,91.87772359225205,91.92785635722748,91.95660030959634,91.97189035563402,91.97844489291752,91.97844489291751,91.97189035563396,91.95660030959631,91.92785635722747,91.87772359225204,91.79412468934945,91.65979437903889,91.45129429623789,91.138317007311,90.68361449496213,90.04446331884007,89.17971960779661,88.0825737999953,86.94039229583896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.140073479648784,60.16639824589206,60.251559557062954,60.41455396423421,60.688412786826916,61.1220278799429,61.78246741335228,62.75815338400388,64.16462229514758,66.1580595014927,68.97138333914019,73.01751151466028,79.20843774595829,82.11418947041116,83.83367952876695,84.96669811997425,85.73882943683692,86.26473866433358,86.61717829553777,86.8477490112779,86.99435603131832,87.084686364009,87.13843328734629,87.16906023855816,87.18527635677403,87.19220704070484,87.1922070407048,87.18527635677397,87.1690602385581,87.13843328734626,87.08468636400902,86.9943560313183,86.84774901127801,86.61717829553808,86.26473866433416,85.73882943683788,84.96669811997572,83.8336795287689,82.11418947041355,79.208437745961,73.01751151466294,68.97138333914255,66.15805950149452,64.16462229514883,62.758153384004586,61.782467413352585,61.122027879942976,60.68841278682686,60.41455396423414,60.251559557062926,60.16639824589206,60.14007347964876
60.133134038327306,60.15806374781145,60.23864644662124,60.39262482862563,60.65067230898298,61.05771330700726,61.674218538508036,62.57715718184475,63.86035236971745,65.63333883615061,68.01306051999485,71.0786202861841,74.64636186588037,77.19767265993057,78.93294237895353,80.11691830796936,80.92580579601328,81.47355992623912,81.83804231391757,82.07493162669188,82.22470332439975,82.31653895616274,82.3709590405907,82.40186461279163,82.41818474882373,82.4251475971162,82.42514759711614,82.41818474882369,82.40186461279156,82.37095904059068,82.31653895616267,82.2247033243997,82.0749316266919,81.8380423139177,81.47355992623946,80.9258057960139,80.1169183079704,78.93294237895505,77.19767265993251,74.64636186588247,71.07862028618617,68.01306051999664,65.63333883615195,63.860352369718306,62.577157181845166,61.67421853850817,61.05771330700722,60.65067230898291,60.39262482862556,60.238646446621196,60.158063747811426,60.133134038327285
60.12032113829556,60.14269682100054,60.21491582644627,60.35250089347029,60.58201746601386,60.941676685158505,61.481332825876905,62.261027855337396,63.34672280787693,64.80037849001093,66.65741925289757,68.87519385716193,71.22633341892322,73.18621252637163,74.66729563025764,75.73821831281181,76.49177078074266,77.00944315023263,77.35622903738732,77.58226116944628,77.72529695254937,77.81299391064321,77.86493106386347,77.89440337517283,77.90995448914774,77.91658534149079,77.91658534149074,77.90995448914768,77.89440337517274,77.86493106386341,77.81299391064317,77.72529695254924,77.58226116944616,77.35622903738725,77.00944315023263,76.49177078074281,75.73821831281226,74.66729563025838,73.18621252637264,71.2263334189244,68.87519385716304,66.65741925289844,64.80037849001148,63.34672280787717,62.2610278553374,61.48133282587675,60.94167668515834,60.58201746601377,60.35250089347022,60.21491582644624,60.14269682100054,60.12032113829558
60.103480603945485,60.122542583979936,60.18394512792078,60.30046843256364,60.493711251380695,60.794067884006594,61.23976808873228,61.87404616135152,62.739119287466444,63.865003001014976,65.25034026807201,66.83309597149763,68.45946729643082,69.90359601590953,71.06863100190016,71.95296608479933,72.59579940571956,73.04674101172887,73.35285867773293,73.5540696868341,73.68208237591584,73.76083722033718,73.80757988745759,73.83414044404559,73.8481664439244,73.85414952105133,73.85414952105131,73.8481664439244,73.83414044404557,73.80757988745754,73.76083722033712,73.68208237591573,73.55406968683388,73.35285867773271,73.04674101172856,72.59579940571932,71.95296608479916,71.06863100190012,69.90359601590959,68.45946729643089,66.8330959714977,65.250340268072,63.86500300101476,62.739119287466096,61.87404616135111,61.2397680887319,60.79406788400632,60.49371125138053,60.300468432563555,60.18394512792076,60.122542583979964,60.10348060394553
60.08478099716701,60.100222045576324,60.14984957228159,60.24361662640614,60.398120484816324,60.63619058561346,60.9854936151034,61.475413224036664,62.13136732921211,62.965810917129104,63.965852719535704,65.07993327781328,66.21282288912077,67.24945294645616,68.12004223847774,68.8051843943896,69.31756145508763,69.68463061508879,69.9376286762726,70.10574489889278,70.21354026929669,70.28023072216325,70.31997378615081,70.34262278431251,70.35460723743961,70.35972562961803,70.35972562961805,70.35460723743962,70.34262278431251,70.31997378615077,70.28023072216318,70.21354026929652,70.10574489889251,69.9376286762722,69.6846306150883,69.31756145508702,68.80518439438893,68.12004223847704,67.24945294645543,66.21282288912,65.07993327781253,63.96585271953491,62.96581091712828,62.13136732921135,61.47541322403599,60.98549361510289,60.636190585613136,60.39812048481615,60.24361662640606,60.14984957228158,60.10022204557637,60.0847809971671
60.066250159061454,60.078166486761944,60.11637650387915,60.18824752066158,60.30590569145711,60.48567031633259,60.746640733926604,61.10794967406368,61.5842916779014,62.17970627038459,62.88048508029065,63.649836008053356,64.4295499957058,65.15490646972304,65.77985873290075,66.28472842721493,66.6710676751691,66.95308791992244,67.15036270358469,67.28295979599318,67.36873143738457,67.42215554297638,67.45415769976313,67.47246679234671,67.48218231601741,67.48633901059718,67.48633901059718,67.48218231601743,67.4724667923467,67.45415769976307,67.42215554297628,67.3687314373844,67.28295979599292,67.15036270358432,66.95308791992186,66.67106767516833,66.28472842721398,65.77985873289967,65.15490646972191,64.42954999570456,63.649836008052134,62.880485080289446,62.179706270383484,61.58429167790043,61.10794967406296,60.746640733926114,60.485670316332296,60.305905691457006,60.18824752066158,60.11637650387923,60.07816648676204,60.066250159061546
60.04944021921449,60.05821808357471,60.08630021834589,60.13889104295975,60.22445420120644,60.354156489142575,60.540666277346304,60.796029959628605,61.12850727992194,61.5386204220366,62.01532503233192,62.53410033225533,63.059424990319606,63.55316733559291,63.98587301570781,64.34215521242764,64.61978090178546,64.82569619977055,64.97167563375527,65.07087710290223,65.1356184471202,65.17623198284633,65.20069911145887,65.21475990088753,65.2222459771602,65.22545561398915,65.22545561398914,65.22224597716018,65.21475990088753,65.20069911145882,65.17623198284628,65.13561844712008,65.07087710290202,64.97167563375494,64.82569619977006,64.61978090178475,64.34215521242669,63.985873015706694,63.55316733559167,63.05942499031829,62.53410033225401,62.01532503233068,61.5386204220355,61.12850727992105,60.79602995962798,60.54066627734591,60.35415648914239,60.224454201206385,60.138891042959806,60.08630021834599,60.05821808357481,60.049440219214596
60.03528077085091,60.04146356031731,60.06120076320914,60.09801265600492,60.15756306713209,60.24719599575954,60.3750216295846,60.548412183678714,60.77191436257805,61.04486423731628,61.35938057178937,61.69978552103813,62.04452557399167,62.370803018143064,62.66016112839957,62.901792038740766,63.0927785865055,63.23631918236337,63.33927541707695,63.409944986316056,63.456456910925525,63.48584079281337,63.50364569973374,63.51392583549213,63.51941861561562,63.52177906706261,63.52177906706259,63.51941861561558,63.513925835492124,63.50364569973371,63.48584079281332,63.45645691092547,63.40994498631593,63.33927541707671,63.23631918236301,63.092778586504956,62.90179203874004,62.66016112839868,62.37080301814204,62.044525573990576,61.699785521037036,61.35938057178837,61.04486423731543,60.77191436257741,60.54841218367827,60.375021629584374,60.247195995759476,60.157563067132116,60.09801265600498,60.06120076320924,60.041463560317396,60.03528077085102
