Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
60.02410490377607,60.028275770337395,60.041563799765264,60.06625478262795,60.105992335842465,60.165431108029935,60.24959557249255,60.362881889322836,60.50775010792014,60.683333999285075,60.88440484024156,61.10125832148732,61.32097535138272,61.529973475374824,61.71692730474462,61.874712653834266,62.000836395567234,62.09666622441878,62.16609381924343,62.21417630392962,62.246069279526914,62.26635256673222,62.278712669109616,62.28588246481801,62.28972724947126,62.2913834151795,62.2913834151795,62.289727249471255,62.28588246481799,62.2787126691096,62.26635256673224,62.24606927952688,62.21417630392957,62.166093819243336,62.09666622441858,62.00083639556691,61.8747126538338,61.71692730474401,61.5299734753741,61.320975351381975,61.10125832148657,60.8844048402409,60.68333399928453,60.507750107919755,60.36288188932259,60.24959557249245,60.16543110802992,60.105992335842515,60.06625478262801,60.04156379976531,60.02827577033748,60.02410490377617
60.01578721117559,60.01848581501132,60.0270678066684,60.04296077873317,60.06842237189284,60.10630065871704,60.15961212056644,60.230913133454884,60.32151380508247,60.43068949446475,60.55515010710933,60.6890644576398,60.82482652811579,60.954456970882866,61.07116794963333,61.170479724313466,61.25057689651034,61.311984122893286,61.356854154555116,61.38817339220001,61.40909358513575,61.4224808341844,61.43068240763994,61.43546140325563,61.438033232602464,61.439143666515825,61.43914366651584,61.43803323260245,61.43546140325561,61.43068240763995,61.42248083418441,61.40909358513575,61.388173392199995,61.35685415455506,61.311984122893186,61.250576896510175,61.17047972431324,61.07116794963303,60.95445697088249,60.824826528115366,60.68906445763939,60.555150107108965,60.43068949446449,60.32151380508228,60.23091313345482,60.15961212056645,60.106300658717075,60.068422371892915,60.0429607787332,60.027067806668455,60.018485815011374,60.01578721117566
60.00992282576301,60.01159962903236,60.01692350597848,60.026753336380146,60.042438311469674,60.06566269052639,60.098182508805294,60.14144713742484,60.19614326311114,60.26175826237982,60.33631018130594,60.41639617130735,60.497636574560495,60.575438410666145,60.64583790779186,60.70612909654443,60.75510698842354,60.79293616553003,60.82077884389674,60.84034598964041,60.85349820293205,60.8619620723414,60.8671732068343,60.87022263413172,60.87186927156893,60.872581849414125,60.87258184941413,60.871869271568926,60.87022263413173,60.86717320683427,60.86196207234141,60.85349820293207,60.84034598964044,60.82077884389673,60.792936165530044,60.75510698842353,60.706129096544345,60.64583790779177,60.575438410666,60.49763657456035,60.41639617130721,60.336310181305834,60.26175826237973,60.19614326311108,60.14144713742486,60.09818250880535,60.06566269052645,60.042438311469745,60.02675333638019,60.01692350597853,60.011599629032425,60.00992282576307
60.00599192830779,60.006993676399034,60.010169671773994,60.01601825456014,60.02531786691083,60.03903183138383,60.058151615440096,60.08347791430689,60.11536464907485,60.15348271439582,60.19668365661717,60.24303962744967,60.290091564322985,60.33525937118773,60.37629218296478,60.41161473766188,60.440478210780775,60.46290973651855,60.47952163948393,60.49126542876736,60.49920298929899,60.50433708237306,60.50751254812855,60.5093781240001,60.510388727880766,60.510827005040966,60.51082700504098,60.510388727880766,60.509378124000115,60.50751254812853,60.50433708237307,60.499202989299015,60.491265428767385,60.47952163948397,60.462909736518604,60.44047821078079,60.41161473766192,60.376292182964804,60.33525937118771,60.290091564323,60.24303962744967,60.196683656617175,60.153482714395835,60.11536464907487,60.083477914306954,60.058151615440195,60.03903183138389,60.025317866910875,60.01601825456017,60.01016967177403,60.006993676399055,60.00599192830779
60.00347973526116,60.00405573984095,60.005879614713066,60.00923047735186,60.014542284813565,60.022348187870136,60.03319111244627,60.047501735888844,60.0654591909133,60.08686620832882,60.111081003208085,60.137043750292094,60.16341091716152,60.188771602670336,60.211884538377944,60.231864488527776,60.248270117558796,60.261086110733075,60.27062716627933,60.27740700479587,60.2820119548464,60.285004097929914,60.286862457469624,60.2879582315388,60.28855359490441,60.288812312033,60.28881231203299,60.28855359490441,60.287958231538795,60.286862457469624,60.28500409792992,60.28201195484642,60.277407004795904,60.27062716627934,60.26108611073313,60.24827011755883,60.23186448852785,60.21188453837801,60.188771602670386,60.163410917161585,60.13704375029217,60.111081003208156,60.086866208328885,60.06545919091335,60.047501735888915,60.033191112446325,60.022348187870186,60.01454228481359,60.009230477351885,60.005879614713066,60.004055739840936,60.003479735261145
60.00194535645777,60.00226444068347,60.0032736641496,60.00512405193537,60.00804948979863,60.01233560663408,60.01827073687972,60.02608025794147,60.035853074964905,60.04747722897348,60.060606317600076,60.074675212849954,60.088970601487674,60.10274261900759,60.115327106643655,60.12624338592023,60.13524301669788,60.14230429818721,60.14758491602448,60.151354132875916,60.15392532222886,60.155602829195125,60.156648624411005,60.15726734016033,60.15760443137137,60.15775119014924,60.15775119014924,60.15760443137137,60.157267340160345,60.156648624411,60.15560282919512,60.15392532222886,60.151354132875916,60.14758491602449,60.14230429818725,60.13524301669793,60.12624338592026,60.11532710664371,60.102742619007635,60.08897060148772,60.07467521285002,60.06060631760018,60.04747722897352,60.035853074964926,60.0260802579415,60.01827073687975,60.0123356066341,60.008049489798644,60.00512405193537,60.00327366414959,60.002264440683476,60.00194535645774
60.00104792694752,60.00121837370583,60.001756942810864,60.00274262945402,60.0042973689069,60.006569332534866,60.009707021273925,60.01382511034988,60.01896680538857,60.025071468649564,60.03195833471153,60.03933519474958,60.046834353055004,60.054068849121684,60.06069406458193,60.06645763899274,60.0712254218337,60.07498026331139,60.07779915609695,60.07981910465178,60.08120229407131,60.08210802034249,60.082674595213234,60.083010818874925,60.083194465795984,60.08327455836847,60.083274558368494,60.08319446579599,60.08301081887495,60.08267459521324,60.082108020342496,60.081202294071325,60.0798191046518,60.07779915609696,60.07498026331143,60.071225421833745,60.06645763899277,60.06069406458195,60.0540688491217,60.046834353055004,60.03933519474964,60.03195833471161,60.02507146864958,60.018966805388594,60.013825110349885,60.00970702127393,60.006569332534866,60.004297368906904,60.002742629454,60.00175694281087,60.00121837370579,60.00104792694746
60.00054441456794,60.00063228551081,60.000909693790334,60.00141660654666,60.002214546598545,60.003377964658085,60.004981033472674,60.00708045832391,60.009696772218355,60.01279848295605,60.01629432530655,60.020037804447526,60.02384498983823,60.027522104209915,60.03089578589297,60.03383786504492,60.036278663626334,60.03820704368121,60.039659621490095,60.04070406564314,60.041421684959744,60.04189312540184,60.04218894150191,60.04236497717675,60.042461352003,60.04250345029674,60.04250345029674,60.04246135200302,60.04236497717677,60.04218894150191,60.04189312540184,60.04142168495975,60.04070406564315,60.03965962149011,60.038207043681204,60.03627866362636,60.03383786504493,60.03089578589299,60.02752210420991,60.02384498983824,60.02003780444756,60.01629432530661,60.0127984829561,60.00969677221838,60.007080458323934,60.0049810334727,60.00337796465807,60.00221454659855,60.00141660654667,60.000909693790305,60.00063228551076,60.00054441456788
60.000273003389445,60.0003167581973,60.00045478570866,60.00070665641697,60.00110242618258,60.00167834052314,60.00247033111757,60.00350563968988,60.00479379821244,60.00631907332892,60.00803685764197,60.00987594115304,60.01174706062251,60.013556075977355,60.01521844147701,60.01667115474835,60.017879334589594,60.0188365031391,60.01955961626873,60.02008111851475,60.020440509230255,60.02067730201025,60.020826295906865,60.02091518452687,60.020963952079896,60.020985285855254,60.02098528585527,60.02096395207991,60.020915184526885,60.02082629590687,60.020677302010256,60.02044050923028,60.02008111851477,60.01955961626876,60.018836503139106,60.017879334589615,60.01667115474839,60.01521844147699,60.01355607597735,60.01174706062252,60.009875941153055,60.008036857642004,60.00631907332893,60.00479379821245,60.00350563968989,60.002470331117614,60.00167834052314,60.00110242618258,60.00070665641695,60.00045478570864,60.00031675819724,60.00027300338939
60.000132252760444,60.00015331313956,60.00021970431086,60.000340705970245,60.000530541782744,60.00080631465273,60.00118490933961,60.001679038294945,60.002293020082725,60.00301927636465,60.00383668926491,60.00471169228615,60.00560225860323,60.006464021529624,60.0072570053628,60.0079512225978,60.008529818216346,60.00898930342696,60.009337321658094,60.00958897492332,60.00976286357069,60.009877734648285,60.00995019484815,60.00999352364169,60.0100173415817,60.010027774942714,60.01002777494271,60.010017341581715,60.009993523641704,60.009950194848145,60.009877734648306,60.00976286357072,60.00958897492333,60.00933732165812,60.008989303426944,60.00852981821635,60.007951222597825,60.00725700536279,60.00646402152964,60.00560225860324,60.00471169228616,60.00383668926493,60.00301927636466,60.00229302008275,60.00167903829495,60.0011849093396,60.00080631465273,60.00053054178277,60.00034070597023,60.00021970431083,60.000153313139535,60.00013225276038
60.00006194213141,60.000071748090164,60.000102641931676,60.0001588868192,60.00024700637333,60.000374825463346,60.00055004233,60.0007784192004,60.00106186425035,60.001396852214846,60.00177369461869,60.002177044802956,60.0025877045759,60.0029853881284,60.00335176568174,60.0036730096667,60.00394124904305,60.00415471474432,60.00431676047596,60.004434211708435,60.00451556207232,60.004569428911545,60.00460348504483,60.00462389216975,60.004635129932545,60.00464005865879,60.00464005865879,60.00463512993256,60.00462389216974,60.00460348504484,60.004569428911594,60.00451556207233,60.00443421170843,60.00431676047598,60.00415471474433,60.00394124904307,60.003673009666706,60.00335176568175,60.0029853881284,60.002587704575895,60.00217704480296,60.001773694618706,60.001396852214846,60.00106186425037,60.00077841920041,60.00055004232999,60.00037482546334,60.000247006373314,60.000158886819186,60.00010264193166,60.00007174809014,60.00006194213138
60.000028070295585,60.00003249017415,60.00004640759956,60.000071721147506,60.00011133196462,60.00016871260914,60.00024726941845,60.0003495395537,60.00047634487338,60.00062609956382,60.000794493996516,60.00097472059865,60.00115826866916,60.00133613760523,60.0015001746799,60.00164419988615,60.00176465738504,60.00186069453499,60.00193374358174,60.001986800422216,60.0020236275833,60.0020480647759,60.00206354644285,60.002072841082885,60.00207796775144,60.002080218777316,60.00208021877733,60.00207796775147,60.002072841082885,60.00206354644284,60.002048064775884,60.00202362758327,60.0019868004222,60.001933743581716,60.001860694535004,60.001764657385046,60.00164419988616,60.00150017467989,60.00133613760523,60.00115826866915,60.00097472059865,60.000794493996494,60.00062609956383,60.000476344873384,60.000349539553696,60.00024726941845,60.00016871260912,60.0001113319646,60.000071721147485,60.00004640759955,60.00003249017417,60.00002807029558
60.00001231717927,60.00001424706022,60.000020321006794,60.00003135909242,60.00004861292223,60.00007357794464,60.00010771743167,60.00015211673834,60.00020712078957,60.0002720389754,60.00034501168752,60.00042310807588,60.000502665723,60.00057980829012,60.00065101702844,60.000713613442606,60.000766042112566,60.00080791007442,60.00083981270061,60.000863027408876,60.000879171766194,60.00088990512489,60.000896717716984,60.00090081487577,60.00090307811514,60.000904072892084,60.000904072892105,60.00090307811517,60.000900814875806,60.000896717717005,60.000889905124886,60.00087917176617,60.00086302740888,60.00083981270061,60.0008079100744,60.00076604211258,60.000713613442585,60.00065101702844,60.00057980829013,60.00050266572301,60.0004231080759,60.00034501168754,60.00027203897543,60.00020712078957,60.00015211673833,60.000107717431646,60.000073577944626,60.0000486129222,60.00003135909241,60.000020321006765,60.00001424706023,60.00001231717927
60.000005237123645,60.000006053979675,60.00000862378205,60.00001329027672,60.000020577544056,60.00003111080864,60.00004550053818,60.00006419792613,60.000087344002885,60.0001146473314,60.00014532912208,60.00017816422711,60.00021162219434,60.000244081975524,60.00027406926175,60.000300457692475,60.00032258794063,60.00034028611264,60.000353793138835,60.00036363829914,60.000370496793344,60.00037506448566,60.0003779685805,60.0003797179093,60.00038068554147,60.00038111125633,60.00038111125637,60.00038068554151,60.00037971790931,60.00037796858053,60.00037506448564,60.00037049679331,60.00036363829911,60.00035379313882,60.00034028611262,60.00032258794063,60.000300457692475,60.000274069261756,60.000244081975545,60.00021162219435,60.00017816422713,60.000145329122084,60.0001146473314,60.00008734400287,60.00006419792613,60.00004550053815,60.00003111080865,60.00002057754406,60.000013290276726,60.00000862378204,60.00000605397969,60.00000523712366
60.00000215921494,60.000002494598846,60.000003549299535,60.00000546321567,60.000008449445616,60.000012761878246,60.00001864795553,60.000026290002815,60.000035744192864,60.0000468912499,60.00005941446717,60.0000728163808,60.00008647570466,60.000099733922454,60.00011199111431,60.00012278747118,60.000131851956695,60.00013911046558,60.00014465792793,60.000148707518015,60.00015153300677,60.000153417720846,60.00015461785993,60.000155341835494,60.00015574279948,60.000155919360104,60.00015591936013,60.000155742799485,60.00015534183553,60.000154617859955,60.00015341772084,60.00015153300676,60.00014870751799,60.00014465792791,60.00013911046557,60.000131851956695,60.00012278747118,60.00011199111433,60.000099733922475,60.00008647570472,60.00007281638083,60.00005941446717,60.000046891249944,60.000035744192886,60.0000262900028,60.00001864795549,60.000012761878246,60.00000844944562,60.00000546321564,60.00000354929952,60.00000249459887,60.000002159214965
60.00000086380427,60.000000997463786,60.000001417644626,60.00000217965781,60.0000033676883,60.00000508192039,60.00000741983966,60.000010453088535,60.00001420346281,60.000018623583344,60.00002358832178,60.00002890138412,60.00003431765661,60.0000395771715,60.000044442735664,60.00004873203419,60.00005233694025,60.00005522697266,60.00005743855848,60.00005905518959,60.00006018474335,60.000060939281674,60.000061420432935,60.00006171107143,60.00006187222254,60.00006194324108,60.0000619432411,60.00006187222254,60.00006171107143,60.00006142043295,60.00006093928168,60.00006018474333,60.000059055189574,60.000057438558464,60.000055226972655,60.00005233694025,60.000048732034195,60.000044442735664,60.00003957717151,60.000034317656635,60.00002890138415,60.00002358832177,60.00001862358335,60.00001420346282,60.000010453088535,60.00000741983961,60.00000508192039,60.00000336768831,60.000002179657784,60.00000141764464,60.00000099746377,60.000000863804296
60.00000033553452,60.000000387270205,60.000000549859,60.000000844555814,60.00000130368898,60.000001965692206,60.000002867912436,60.000004037733454,60.000005483394624,60.00000718661687,60.00000909934519,60.000011146274176,60.000013233379214,60.0000152608789,60.000017137609525,60.00001879332177,60.0000201861257,60.000021303898244,60.00002216025599,60.000022787010586,60.00002322549227,60.00002351878013,60.00002370604526,60.00002381930108,60.00002388216478,60.0000239098891,60.0000239098891,60.00002388216477,60.00002381930105,60.00002370604523,60.00002351878012,60.00002322549227,60.00002278701058,60.00002216025597,60.00002130389819,60.000020186125674,60.00001879332176,60.00001713760952,60.000015260878875,60.00001323337921,60.000011146274176,60.00000909934518,60.000007186616855,60.00000548339463,60.00000403773345,60.000002867912414,60.00000196569219,60.00000130368897,60.00000084455579,60.000000549859024,60.00000038727024,60.00000033553455
60.00000012663063,60.00000014609221,60.00000020723637,60.00000031800617,60.00000049047546,60.00000073898568,60.000001077456034,60.00000151607214,60.000002057869025,60.00000269599271,60.00000341249472,60.00000417927388,60.00000496124587,60.000005721157905,60.00000642493292,60.00000704625187,60.00000756934475,60.000007989542446,60.0000083118048,60.000008547927926,60.00000871331496,60.00000882407014,60.00000889487177,60.000008937740105,60.0000089615578,60.00000897206914,60.00000897206913,60.000008961557775,60.00000893774006,60.000008894871755,60.000008824070136,60.00000871331497,60.00000854792793,60.00000831180479,60.00000798954243,60.000007569344724,60.000007046251866,60.000006424932906,60.00000572115791,60.00000496124587,60.000004179273894,60.00000341249471,60.000002695992706,60.00000205786902,60.00000151607212,60.000001077456005,60.00000073898567,60.00000049047542,60.00000031800615,60.00000020723639,60.00000014609224,60.00000012663067
60.000000046461054,60.00000005358007,60.00000007594079,60.0000001164313,60.000000179439404,60.00000027017291,60.000000393680885,60.0000005536517,60.000000751175016,60.000000983751484,60.00000124485812,60.000001524290035,60.000001809306745,60.00000208637344,60.00000234309543,60.00000256988021,60.00000276095514,60.00000291457672,60.000003032505916,60.000003119001576,60.00000317965045,60.00000322031001,60.000003246330564,60.00000326210165,60.000003270871986,60.000003274745026,60.00000327474503,60.00000327087199,60.000003262101636,60.00000324633057,60.00000322031,60.00000317965045,60.000003119001555,60.0000030325059,60.000002914576704,60.00000276095514,60.000002569880195,60.00000234309541,60.000002086373435,60.00000180930674,60.000001524290035,60.00000124485811,60.00000098375146,60.000000751175016,60.000000553651695,60.000000393680864,60.000000270172876,60.00000017943938,60.00000011643129,60.000000075940775,60.000000053580074,60.00000004646107
60.00000001658246,60.00000001911622,60.00000002707288,60.00000004147474,60.00000006387414,60.00000009611231,60.00000013997269,60.00000019675608,60.00000026684391,60.00000034934928,60.00000044196431,60.00000054108083,60.00000064219418,60.000000740516526,60.000000831658966,60.00000091221854,60.000000980139454,60.00000103478971,60.00000107677903,60.00000110760509,60.00000112924093,60.00000114376042,60.00000115306176,60.0000011587047,60.00000116184538,60.00000116323315,60.00000116323313,60.0000011618454,60.000001158704706,60.000001153061746,60.00000114376044,60.00000112924092,60.000001107605044,60.00000107677903,60.000001034789705,60.00000098013943,60.000000912218525,60.00000083165892,60.000000740516505,60.00000064219416,60.00000054108086,60.000000441964325,60.00000034934927,60.000000266843905,60.00000019675609,60.00000013997267,60.00000009611229,60.00000006387411,60.00000004147473,60.000000027072886,60.000000019116214,60.00000001658244
60.00000000576062,60.00000000663857,60.00000000939493,60.00000001438214,60.000000022135126,60.000000033288,60.00000004845446,60.00000006808155,60.00000009229941,60.00000012080164,60.00000015279292,60.000000187030544,60.00000022196301,60.00000025594056,60.0000002874495,60.0000003153142,60.00000033882198,60.000000357750295,60.00000037230501,60.000000382999424,60.00000039051225,60.0000003955587,60.00000039879451,60.000000400759376,60.00000040185381,60.00000040233766,60.00000040233768,60.00000040185383,60.000000400759376,60.000000398794526,60.00000039555871,60.00000039051225,60.000000382999396,60.00000037230501,60.00000035775029,60.000000338821984,60.000000315314175,60.000000287449474,60.000000255940535,60.000000221962985,60.00000018703055,60.000000152792936,60.00000012080165,60.00000009229942,60.00000006808156,60.00000004845449,60.00000003328799,60.000000022135104,60.0000000143821,60.00000000939492,60.00000000663858,60.00000000576063
60.00000000194893,60.000000002245244,60.00000000317535,60.000000004857654,60.0000000074718,60.00000001123056,60.00000001633983,60.000000022949315,60.00000003110237,60.00000004069584,60.000000051462685,60.00000006298577,60.00000007474428,60.000000086184244,60.00000009679693,60.00000010618664,60.00000011411269,60.0000001204989,60.000000125413074,60.00000012902672,60.00000013156745,60.00000013327554,60.00000013437174,60.00000013503791,60.00000013540926,60.0000001355735,60.000000135573515,60.00000013540926,60.00000013503791,60.00000013437174,60.00000013327556,60.00000013156746,60.00000012902674,60.00000012541305,60.000000120498875,60.00000011411269,60.00000010618661,60.000000096796924,60.00000008618423,60.000000074744264,60.00000006298577,60.000000051462706,60.00000004069586,60.00000003110237,60.00000002294932,60.00000001633984,60.00000001123056,60.00000000747177,60.00000000485763,60.00000000317534,60.00000000224527,60.00000000194895
60.00000000064246,60.00000000073994,60.00000000104584,60.0000000015989,60.000000002458,60.00000000369272,60.00000000537044,60.00000000754002,60.00000001021558,60.000000013363255,60.00000001689565,60.00000002067619,60.00000002453447,60.0000000282891,60.00000003177339,60.000000034857486,60.00000003746222,60.0000000395622,60.00000004117919,60.00000004236912,60.00000004320639,60.00000004376973,60.00000004413155,60.00000004435164,60.00000004447435,60.00000004452867,60.00000004452868,60.00000004447436,60.00000004435164,60.00000004413159,60.00000004376976,60.00000004320642,60.00000004236912,60.00000004117919,60.00000003956217,60.00000003746219,60.00000003485746,60.000000031773375,60.000000028289094,60.00000002453447,60.00000002067618,60.00000001689564,60.000000013363255,60.000000010215565,60.00000000754003,60.00000000537043,60.00000000369273,60.00000000245799,60.0000000015989,60.00000000104585,60.00000000073998,60.00000000064251
60.00000000020646,60.00000000023774,60.00000000033584,60.000000000513126,60.000000000788454,60.000000001183984,60.00000000172123,60.000000002415774,60.00000000327208,60.00000000427932,60.000000005409575,60.00000000661928,60.000000007853984,60.00000000905579,60.00000001017139,60.00000001115929,60.000000011994025,60.00000001266737,60.00000001318617,60.0000000135682,60.000000013837216,60.00000001401834,60.00000001413477,60.00000001420563,60.00000001424515,60.00000001426268,60.00000001426268,60.000000014245174,60.00000001420563,60.00000001413479,60.00000001401837,60.00000001383724,60.000000013568204,60.00000001318615,60.000000012667336,60.00000001199398,60.000000011159244,60.000000010171384,60.00000000905579,60.00000000785399,60.00000000661928,60.000000005409596,60.00000000427932,60.00000000327208,60.00000000241579,60.00000000172123,60.00000000118399,60.00000000078846,60.00000000051316,60.00000000033585,60.00000000023777,60.00000000020651
60.000000000064716,60.00000000007451,60.00000000010521,60.00000000016063,60.00000000024673,60.00000000037034,60.0000000005382,60.00000000075513,60.000000001022535,60.000000001337035,60.000000001689926,60.000000002067615,60.00000000245315,60.00000000282851,60.00000000317702,60.00000000348575,60.00000000374674,60.00000000395737,60.000000004119755,60.00000000423943,60.00000000432374,60.000000004380524,60.00000000441708,60.00000000443935,60.00000000445178,60.0000000044573,60.000000004457284,60.00000000445176,60.000000004439336,60.00000000441709,60.000000004380574,60.000000004323745,60.000000004239446,60.00000000411977,60.000000003957375,60.00000000374671,60.00000000348575,60.00000000317702,60.000000002828514,60.00000000245318,60.00000000206764,60.00000000168992,60.00000000133704,60.000000001022535,60.00000000075514,60.00000000053821,60.00000000037035,60.00000000024674,60.000000000160654,60.000000000105224,60.00000000007454,60.00000000006477
60.00000000001976,60.00000000002279,60.00000000003216,60.000000000049084,60.00000000007535,60.00000000011304,60.00000000016424,60.00000000023039,60.000000000311914,60.000000000407766,60.0000000005153,60.00000000063043,60.00000000074797,60.00000000086242,60.00000000096869,60.00000000106289,60.000000001142524,60.00000000120683,60.00000000125645,60.00000000129303,60.00000000131881,60.000000001336176,60.00000000134739,60.000000001354216,60.000000001358025,60.00000000135974,60.00000000135973,60.00000000135802,60.00000000135421,60.0000000013474,60.00000000133619,60.00000000131882,60.000000001293046,60.000000001256446,60.00000000120681,60.00000000114249,60.00000000106285,60.000000000968676,60.000000000862414,60.000000000747974,60.00000000063045,60.00000000051533,60.00000000040776,60.000000000311914,60.00000000023039,60.000000000164256,60.00000000011308,60.00000000007535,60.00000000004909,60.000000000032166,60.00000000002281,60.00000000001982
