Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
60.0000000000059,60.00000000000679,60.00000000000958,60.000000000014644,60.00000000002247,60.000000000033694,60.00000000004893,60.00000000006864,60.000000000092896,60.000000000121446,60.00000000015344,60.00000000018772,60.00000000022272,60.00000000025679,60.000000000288445,60.00000000031651,60.00000000034026,60.00000000035943,60.00000000037424,60.00000000038513,60.00000000039284,60.00000000039804,60.000000000401386,60.00000000040343,60.00000000040457,60.00000000040509,60.000000000405095,60.00000000040456,60.00000000040341,60.0000000004014,60.000000000398046,60.00000000039284,60.00000000038515,60.00000000037422,60.00000000035941,60.00000000034022,60.00000000031649,60.000000000288445,60.00000000025679,60.00000000022273,60.00000000018772,60.00000000015347,60.00000000012143,60.00000000009291,60.00000000006866,60.00000000004897,60.00000000003371,60.000000000022496,60.000000000014644,60.00000000000962,60.00000000000683,60.00000000000593
60.00000000000169,60.00000000000195,60.000000000002785,60.00000000000425,60.00000000000653,60.00000000000981,60.000000000014225,60.00000000001998,60.000000000027015,60.000000000035314,60.00000000004462,60.00000000005459,60.00000000006478,60.00000000007471,60.000000000083915,60.00000000009209,60.00000000009902,60.000000000104585,60.00000000010892,60.000000000112095,60.00000000011435,60.00000000011586,60.000000000116835,60.00000000011744,60.00000000011777,60.00000000011792,60.0000000001179,60.00000000011775,60.00000000011742,60.00000000011683,60.000000000115854,60.00000000011433,60.00000000011208,60.0000000001089,60.00000000010457,60.00000000009898,60.00000000009207,60.00000000008391,60.00000000007469,60.00000000006479,60.00000000005461,60.00000000004466,60.000000000035335,60.00000000002702,60.000000000019966,60.00000000001425,60.00000000000981,60.00000000000654,60.000000000004285,60.0000000000028,60.000000000002004,60.00000000000174
60.000000000000455,60.00000000000053,60.00000000000077,60.0000000000012,60.00000000000184,60.000000000002764,60.00000000000405,60.00000000000567,60.000000000007674,60.00000000001003,60.000000000012676,60.00000000001551,60.000000000018396,60.00000000002126,60.00000000002387,60.0000000000262,60.00000000002818,60.00000000002974,60.00000000003098,60.00000000003189,60.00000000003253,60.000000000032955,60.000000000033225,60.000000000033424,60.00000000003353,60.00000000003355,60.00000000003356,60.00000000003348,60.0000000000334,60.00000000003321,60.00000000003297,60.000000000032536,60.000000000031875,60.00000000003096,60.00000000002974,60.000000000028145,60.00000000002617,60.00000000002386,60.00000000002122,60.00000000001842,60.00000000001552,60.00000000001268,60.00000000001005,60.00000000000767,60.000000000005684,60.00000000000406,60.000000000002785,60.000000000001855,60.00000000000122,60.00000000000081,60.00000000000059,60.000000000000526
60.000000000000114,60.00000000000014,60.000000000000206,60.00000000000033,60.00000000000049,60.00000000000076,60.00000000000112,60.000000000001585,60.00000000000213,60.00000000000277,60.000000000003524,60.000000000004306,60.00000000000509,60.000000000005926,60.00000000000662,60.00000000000729,60.00000000000782,60.00000000000827,60.00000000000861,60.00000000000886,60.00000000000905,60.000000000009166,60.00000000000926,60.0000000000093,60.00000000000935,60.00000000000933,60.00000000000931,60.00000000000929,60.00000000000927,60.00000000000923,60.00000000000915,60.00000000000905,60.00000000000885,60.000000000008626,60.00000000000826,60.00000000000781,60.00000000000726,60.000000000006615,60.00000000000589,60.000000000005095,60.00000000000429,60.00000000000351,60.00000000000277,60.00000000000211,60.000000000001585,60.00000000000112,60.000000000000774,60.00000000000051,60.00000000000035,60.000000000000234,60.000000000000185,60.00000000000014
60.000000000000014,60.00000000000004,60.00000000000005,60.0000000000001,60.000000000000135,60.00000000000021,60.00000000000029,60.00000000000043,60.00000000000056,60.00000000000077,60.000000000000966,60.00000000000115,60.00000000000138,60.00000000000161,60.00000000000179,60.00000000000197,60.000000000002125,60.00000000000225,60.00000000000235,60.00000000000244,60.00000000000249,60.000000000002494,60.0000000000025,60.00000000000253,60.000000000002544,60.00000000000253,60.000000000002515,60.000000000002494,60.000000000002515,60.00000000000249,60.00000000000246,60.00000000000245,60.000000000002395,60.00000000000233,60.00000000000223,60.00000000000212,60.00000000000197,60.00000000000179,60.000000000001606,60.000000000001386,60.00000000000119,60.00000000000096,60.00000000000075,60.00000000000056,60.00000000000042,60.0000000000003,60.000000000000206,60.000000000000156,60.0000000000001,60.000000000000085,60.00000000000005,60.00000000000006
59.99999999999998,59.999999999999986,60.0,60.00000000000001,60.00000000000001,60.00000000000006,60.00000000000008,60.00000000000011,60.000000000000135,60.000000000000185,60.000000000000234,60.000000000000284,60.00000000000034,60.0000000000004,60.00000000000044,60.00000000000053,60.000000000000576,60.0000000000006,60.00000000000063,60.00000000000067,60.000000000000675,60.00000000000067,60.000000000000654,60.00000000000067,60.00000000000067,60.00000000000066,60.000000000000625,60.00000000000063,60.000000000000654,60.00000000000065,60.00000000000064,60.00000000000064,60.000000000000604,60.000000000000604,60.00000000000058,60.00000000000055,60.00000000000052,60.00000000000047,60.00000000000041,60.00000000000037,60.00000000000031,60.00000000000028,60.000000000000206,60.00000000000014,60.000000000000114,60.000000000000064,60.000000000000064,60.00000000000005,60.00000000000004,60.00000000000004,60.00000000000003,60.00000000000002
59.999999999999986,59.99999999999998,59.99999999999999,59.99999999999999,60.0,60.00000000000003,60.000000000000014,60.000000000000036,60.00000000000003,60.000000000000036,60.00000000000004,60.00000000000005,60.00000000000007,60.0000000000001,60.0000000000001,60.000000000000114,60.00000000000014,60.00000000000015,60.00000000000016,60.00000000000018,60.000000000000185,60.00000000000016,60.00000000000016,60.00000000000016,60.000000000000156,60.00000000000016,60.000000000000135,60.00000000000014,60.000000000000156,60.00000000000016,60.000000000000135,60.00000000000014,60.000000000000156,60.00000000000015,60.00000000000015,60.00000000000014,60.00000000000013,60.00000000000013,60.000000000000114,60.00000000000009,60.00000000000008,60.000000000000085,60.000000000000064,60.00000000000004,60.00000000000003,60.00000000000002,60.000000000000014,60.00000000000004,60.00000000000004,60.00000000000005,60.00000000000004,60.00000000000002
59.999999999999986,59.99999999999999,59.99999999999998,59.99999999999999,60.000000000000014,60.000000000000014,59.999999999999986,60.00000000000001,59.99999999999999,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999999,59.99999999999998,60.00000000000001,60.00000000000003,60.00000000000003,60.000000000000036,60.00000000000003,60.00000000000004,60.00000000000003,60.00000000000003,60.00000000000005,60.000000000000036,60.00000000000002,60.00000000000002,60.000000000000014,60.0,60.00000000000001,60.000000000000014,60.00000000000002,60.000000000000036,60.000000000000014,60.00000000000004,60.00000000000003,60.00000000000004,60.000000000000036,60.00000000000003,60.00000000000003,60.000000000000036,60.00000000000004,60.00000000000002,60.00000000000001,60.00000000000002,60.00000000000001,60.000000000000014,60.00000000000002,60.000000000000036,60.00000000000002,60.00000000000003,60.00000000000004,60.00000000000002
60.00000000000001,60.00000000000001,60.0,60.0,60.00000000000001,59.99999999999999,59.999999999999986,59.99999999999998,59.999999999999964,59.99999999999996,59.999999999999964,59.99999999999997,59.99999999999997,59.999999999999986,59.99999999999999,60.00000000000002,60.00000000000002,60.00000000000002,60.0,60.000000000000014,60.00000000000001,59.99999999999999,60.0,60.0,59.999999999999986,59.99999999999997,59.99999999999998,59.99999999999998,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999998,59.99999999999999,60.00000000000001,60.0,60.0,60.00000000000001,59.99999999999999,59.99999999999999,60.000000000000014,60.00000000000003,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000002,60.00000000000003,60.000000000000036,60.000000000000014,60.000000000000014,60.0
60.00000000000001,60.00000000000001,59.99999999999999,59.99999999999998,59.99999999999999,59.99999999999998,59.999999999999964,59.99999999999998,59.99999999999997,59.99999999999996,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999999,59.99999999999998,59.99999999999999,60.00000000000001,60.00000000000001,60.000000000000014,60.0,59.99999999999998,59.99999999999998,59.999999999999986,60.0,59.99999999999997,59.999999999999986,59.99999999999998,59.99999999999998,59.999999999999964,59.999999999999986,59.99999999999997,59.99999999999996,59.99999999999998,59.999999999999986,59.999999999999986,60.00000000000001,60.0,60.0,59.99999999999998,60.000000000000014,60.00000000000001,60.0,60.000000000000014,60.000000000000014,60.00000000000001,60.000000000000014,60.00000000000002,60.00000000000003,60.0,59.999999999999986,59.999999999999986,60.00000000000001
59.99999999999999,59.99999999999999,59.99999999999999,59.99999999999999,59.99999999999997,59.99999999999997,59.99999999999997,59.99999999999997,59.99999999999997,59.999999999999964,59.99999999999997,59.999999999999986,59.999999999999986,60.0,60.00000000000001,59.999999999999986,60.000000000000014,60.00000000000001,60.0,60.00000000000001,60.0,59.99999999999999,59.99999999999997,59.99999999999999,60.0,60.0,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999997,59.999999999999964,59.99999999999998,59.999999999999964,59.999999999999964,59.99999999999997,59.99999999999999,60.0,60.00000000000001,60.00000000000001,60.0,59.99999999999999,59.999999999999986,60.000000000000014,60.0,60.00000000000001,60.000000000000014,60.0,60.0,59.99999999999999,60.00000000000001,60.0,59.999999999999986
59.999999999999986,59.99999999999999,59.99999999999998,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999999,59.99999999999998,59.999999999999986,59.99999999999998,59.99999999999999,59.99999999999999,59.999999999999986,59.999999999999986,59.999999999999986,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999999,60.00000000000001,59.99999999999998,59.99999999999999,60.0,60.00000000000001,59.99999999999999,60.0,59.99999999999998,59.99999999999997,59.99999999999997,59.999999999999986,59.999999999999964,59.99999999999998,59.999999999999964,59.99999999999998,59.999999999999986,60.0,59.99999999999999,59.99999999999999,59.999999999999986,59.99999999999999,59.999999999999986,59.999999999999986,60.00000000000001,60.0,59.999999999999986,60.00000000000001,60.000000000000014,59.99999999999998,59.999999999999986,59.99999999999997,59.999999999999964
59.99999999999998,59.99999999999997,59.99999999999999,60.0,59.999999999999986,59.99999999999998,60.00000000000001,60.0,60.00000000000001,59.99999999999999,60.0,59.999999999999986,59.999999999999986,60.0,60.00000000000001,60.0,59.99999999999999,59.999999999999986,59.999999999999986,59.999999999999986,59.999999999999986,59.999999999999986,59.99999999999999,60.00000000000002,60.0,60.0,59.99999999999999,59.999999999999986,59.999999999999964,59.999999999999964,59.99999999999997,59.99999999999996,59.99999999999995,59.99999999999997,59.99999999999997,59.99999999999998,59.99999999999998,59.99999999999999,59.999999999999986,59.99999999999999,60.0,59.99999999999999,60.0,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999999,59.99999999999999,59.999999999999964,59.99999999999998,59.99999999999996,59.99999999999996
60.00000000000001,60.0,59.99999999999997,59.99999999999997,59.999999999999964,60.0,59.99999999999999,60.0,60.0,59.99999999999999,59.99999999999999,59.99999999999997,59.999999999999986,59.999999999999986,59.99999999999999,59.999999999999986,59.999999999999986,60.0,60.00000000000001,59.99999999999998,60.0,60.0,59.999999999999986,60.00000000000001,60.0,60.00000000000001,59.99999999999999,59.999999999999986,59.99999999999998,59.999999999999964,59.99999999999998,59.999999999999964,59.99999999999996,59.999999999999986,59.99999999999998,59.99999999999998,59.999999999999986,60.000000000000014,59.99999999999998,60.00000000000002,60.00000000000001,60.00000000000001,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999998,59.99999999999997,59.999999999999986,59.999999999999986,59.99999999999997,59.99999999999996,59.999999999999964
59.99999999999997,59.99999999999998,59.999999999999986,59.99999999999998,59.999999999999964,59.99999999999998,59.99999999999998,60.00000000000001,60.0,59.99999999999999,59.999999999999986,59.99999999999997,59.99999999999999,59.99999999999999,59.999999999999986,59.999999999999986,59.99999999999997,59.99999999999999,59.99999999999998,59.999999999999964,59.99999999999998,59.99999999999999,59.99999999999999,60.0,59.999999999999986,60.0,59.99999999999999,59.99999999999999,59.99999999999997,59.99999999999997,59.999999999999964,59.99999999999996,59.99999999999998,59.999999999999986,59.999999999999964,59.999999999999986,59.99999999999999,60.00000000000001,59.99999999999999,60.000000000000014,60.0,59.99999999999999,59.99999999999998,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999998,59.999999999999964,59.99999999999997,59.999999999999986,59.99999999999996,59.999999999999986
59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999998,59.99999999999999,59.99999999999997,59.99999999999998,60.0,60.0,59.999999999999986,59.99999999999999,59.999999999999986,59.999999999999986,59.99999999999998,60.0,59.99999999999997,59.99999999999997,59.999999999999986,59.999999999999964,59.99999999999997,59.99999999999997,59.99999999999997,59.99999999999999,59.99999999999998,59.99999999999998,59.99999999999999,60.0,59.99999999999998,59.999999999999964,59.99999999999998,59.99999999999998,59.999999999999964,59.99999999999998,59.999999999999986,59.99999999999996,59.99999999999998,59.99999999999998,60.0,60.00000000000001,59.999999999999986,59.99999999999999,59.999999999999986,59.99999999999995,59.999999999999964,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999997,59.99999999999998,59.99999999999997,59.99999999999997,59.99999999999999
59.99999999999997,59.99999999999998,59.99999999999996,59.99999999999997,59.99999999999999,59.99999999999999,59.99999999999998,59.999999999999986,59.99999999999999,60.0,59.99999999999999,59.999999999999986,59.99999999999999,60.0,59.99999999999999,59.99999999999997,59.99999999999998,59.99999999999997,59.999999999999986,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999998,59.999999999999964,60.0,60.000000000000014,60.00000000000001,59.99999999999998,59.99999999999997,59.99999999999997,59.999999999999986,59.999999999999964,59.999999999999986,59.99999999999998,59.99999999999996,59.99999999999996,59.99999999999999,60.0,59.99999999999999,59.99999999999999,59.999999999999964,59.99999999999997,59.99999999999998,59.99999999999998,59.999999999999964,59.99999999999996,59.99999999999997,59.999999999999964,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999986
59.999999999999986,59.99999999999998,59.99999999999998,59.99999999999999,59.999999999999986,59.99999999999998,59.999999999999964,59.999999999999964,59.999999999999986,59.999999999999986,60.0,59.999999999999986,59.99999999999997,59.999999999999964,59.99999999999999,59.99999999999998,59.99999999999999,59.999999999999986,59.999999999999986,59.999999999999964,59.99999999999998,59.99999999999997,59.999999999999986,59.99999999999998,60.0,60.00000000000001,60.0,59.999999999999986,59.999999999999986,59.999999999999986,59.999999999999964,59.99999999999999,59.999999999999986,59.999999999999986,59.99999999999995,59.99999999999997,59.999999999999986,59.999999999999986,60.0,59.99999999999998,59.999999999999964,59.99999999999995,59.99999999999997,59.99999999999995,59.99999999999998,59.99999999999995,59.99999999999997,59.99999999999997,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999998
59.99999999999997,59.99999999999997,59.99999999999997,59.999999999999986,59.999999999999964,59.99999999999999,59.99999999999997,59.99999999999998,59.99999999999997,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999997,59.999999999999986,59.999999999999986,59.99999999999997,60.0,60.0,59.99999999999998,59.999999999999986,59.99999999999996,59.999999999999986,59.999999999999986,60.0,60.00000000000001,59.999999999999986,59.99999999999998,59.999999999999986,60.0,59.99999999999999,59.999999999999986,60.0,59.999999999999986,59.999999999999986,59.999999999999964,59.99999999999997,59.99999999999997,59.99999999999999,59.999999999999986,59.99999999999997,59.99999999999998,59.99999999999997,59.999999999999964,59.99999999999997,59.99999999999996,59.999999999999964,59.99999999999996,59.99999999999997,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999997
59.999999999999986,59.99999999999998,59.99999999999999,59.99999999999997,59.99999999999997,59.99999999999998,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999996,59.99999999999998,59.999999999999964,59.999999999999964,59.999999999999986,59.99999999999997,59.999999999999986,59.999999999999964,59.999999999999964,59.99999999999997,59.99999999999997,59.999999999999986,59.99999999999997,59.99999999999998,60.00000000000001,60.00000000000001,60.0,59.99999999999999,59.99999999999999,59.999999999999986,59.99999999999997,59.99999999999997,59.999999999999986,59.99999999999997,60.0,59.99999999999998,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999997,59.999999999999986,60.0,59.999999999999964,59.99999999999999,59.99999999999999,59.99999999999997,59.99999999999997,59.99999999999998,60.0,59.99999999999999,59.99999999999999,59.999999999999986,59.99999999999998
59.999999999999964,59.999999999999964,59.99999999999997,59.999999999999964,59.999999999999964,59.999999999999986,59.99999999999997,59.99999999999998,59.999999999999964,59.999999999999964,59.999999999999986,59.999999999999986,59.99999999999998,59.999999999999964,59.99999999999997,59.999999999999964,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999998,59.999999999999986,59.99999999999998,60.0,60.00000000000001,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999999,59.99999999999999,59.99999999999999,59.999999999999964,59.99999999999998,59.999999999999986,59.999999999999986,59.99999999999999,60.0,59.99999999999998,59.99999999999997,59.99999999999999,59.999999999999986,59.99999999999997,59.99999999999999,60.000000000000014,59.99999999999999,60.0,60.0,60.000000000000014,60.00000000000001,60.000000000000014,59.99999999999999,60.0
59.99999999999998,59.99999999999998,59.999999999999986,59.99999999999997,59.999999999999964,59.999999999999964,59.99999999999999,59.99999999999998,59.99999999999998,59.99999999999997,59.999999999999986,59.999999999999964,59.999999999999964,59.999999999999964,59.99999999999998,59.999999999999986,59.99999999999998,59.99999999999997,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999999,60.0,60.00000000000001,59.99999999999999,60.0,59.99999999999996,59.99999999999999,59.99999999999998,59.999999999999986,59.99999999999997,59.999999999999964,59.99999999999997,59.99999999999997,60.0,59.999999999999986,59.999999999999964,59.999999999999986,59.999999999999986,59.999999999999986,59.999999999999986,59.99999999999999,60.000000000000014,60.00000000000002,60.0,60.0,60.00000000000001,60.00000000000002,60.0,59.99999999999999,59.99999999999999
59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999995,59.99999999999996,59.99999999999997,59.999999999999986,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999996,59.999999999999964,59.99999999999998,59.99999999999997,59.99999999999998,59.999999999999964,59.999999999999986,59.99999999999997,59.99999999999998,59.99999999999998,59.999999999999964,59.999999999999964,59.99999999999998,59.99999999999999,60.00000000000001,59.99999999999999,59.99999999999998,59.999999999999964,59.99999999999998,59.999999999999986,59.999999999999986,59.99999999999998,59.999999999999986,59.999999999999964,59.999999999999986,59.99999999999999,60.0,60.0,59.999999999999986,59.99999999999999,60.00000000000001,59.99999999999999,60.000000000000014,60.00000000000001,60.00000000000001,60.0,59.99999999999999,60.000000000000014,60.000000000000014,59.999999999999986,60.000000000000014
59.99999999999996,59.999999999999964,59.99999999999995,59.99999999999996,59.99999999999995,59.99999999999996,59.99999999999997,59.999999999999964,59.99999999999997,59.999999999999986,59.99999999999997,59.99999999999995,59.99999999999996,59.99999999999997,59.999999999999964,59.999999999999964,59.99999999999996,59.99999999999999,59.99999999999999,59.99999999999998,59.99999999999999,59.99999999999997,59.99999999999997,59.999999999999986,60.00000000000002,59.99999999999999,59.99999999999999,59.99999999999997,59.99999999999998,59.99999999999998,60.0,59.999999999999986,59.99999999999999,59.99999999999997,59.99999999999998,59.999999999999986,59.99999999999999,60.000000000000014,60.000000000000014,59.99999999999999,59.99999999999999,60.00000000000001,60.00000000000002,60.00000000000003,60.00000000000003,60.000000000000014,60.000000000000014,59.99999999999999,60.000000000000014,60.000000000000014,60.000000000000014,60.000000000000014
59.99999999999995,59.99999999999996,59.999999999999964,59.999999999999964,59.999999999999964,59.99999999999996,59.99999999999995,59.99999999999997,59.99999999999997,59.999999999999986,59.999999999999964,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999964,59.999999999999986,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999999,59.99999999999998,59.999999999999986,59.999999999999986,59.999999999999986,59.99999999999999,59.999999999999986,59.99999999999997,59.999999999999986,59.99999999999999,60.0,60.00000000000001,60.000000000000014,60.0,60.00000000000001,59.99999999999999,60.0,60.00000000000001,60.0,59.99999999999998,59.999999999999986,60.0,60.0,60.000000000000014,60.000000000000014,60.00000000000003,60.00000000000002,60.00000000000003,60.00000000000003,60.00000000000003,60.00000000000002,60.000000000000014
59.99999999999998,59.99999999999997,59.99999999999997,59.999999999999964,59.99999999999998,59.99999999999996,59.99999999999998,59.99999999999998,59.999999999999964,59.999999999999986,59.999999999999986,59.999999999999986,59.99999999999998,60.0,59.999999999999986,59.99999999999997,59.99999999999999,59.99999999999998,60.0,59.999999999999986,59.99999999999999,60.00000000000001,60.0,60.00000000000001,59.99999999999999,60.0,60.0,59.99999999999997,60.0,59.99999999999999,59.999999999999986,59.99999999999999,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001,59.999999999999986,60.0,59.999999999999986,59.999999999999986,59.999999999999986,60.0,59.999999999999986,60.00000000000001,60.0,60.00000000000003,60.00000000000003,60.00000000000001,60.000000000000014,60.00000000000003,60.000000000000014,60.00000000000002
59.99999999999998,59.99999999999997,59.99999999999997,59.999999999999964,59.99999999999997,59.999999999999964,59.99999999999996,59.99999999999999,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999998,60.0,59.99999999999998,59.999999999999964,60.0,59.999999999999986,59.999999999999986,59.99999999999998,59.999999999999986,60.0,60.000000000000014,60.0,60.0,60.0,59.99999999999999,60.0,60.0,60.00000000000001,60.00000000000001,60.0,59.99999999999999,59.99999999999999,59.999999999999986,60.0,60.0,59.99999999999999,59.999999999999986,59.99999999999997,59.99999999999997,60.0,60.0,59.999999999999986,60.00000000000001,59.99999999999999,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000003,60.00000000000001,60.000000000000014,60.00000000000001
59.99999999999996,59.99999999999996,59.99999999999995,59.99999999999996,59.99999999999998,59.999999999999964,59.99999999999996,59.999999999999964,60.0,59.99999999999999,59.99999999999997,59.99999999999997,59.99999999999998,59.99999999999997,59.999999999999986,59.99999999999998,60.0,59.99999999999996,59.99999999999998,59.999999999999964,59.99999999999999,59.99999999999998,60.0,60.00000000000001,60.0,60.000000000000014,60.00000000000001,60.00000000000001,59.99999999999999,60.000000000000014,59.99999999999999,59.99999999999999,59.999999999999986,59.999999999999986,60.0,60.00000000000001,59.999999999999986,60.0,59.999999999999986,59.99999999999998,59.999999999999986,59.999999999999986,59.999999999999986,59.999999999999986,59.99999999999999,60.00000000000001,60.0,59.99999999999999,60.000000000000014,60.00000000000002,60.000000000000014,60.00000000000003
