Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
Simulation: 1105102268_0
(SimID_1105102268_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 6 
Variable names ['CPC_all', 'CPCa_total', 'CPCi_total', 'bound_CPC', 'bound_active_CPC', 'pH2_all'] 
 
2D Slice for variable bound_CPC at time 480.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
4.382223159850184,4.38235162596384,4.3827577034441445,4.383506699587481,4.384718825453801,4.386587859200846,4.389410841437743,4.3936331295993245,4.399915712305,4.409235561614024,4.423035763581126,4.443451219529124,4.473648972603139,4.518341011591685,4.58455155270066,4.682746620987025,4.828446419121845,5.044398250183554,5.363182425398478,5.8295044024766485,6.4998478010580705,7.433582031472272,8.662605224792214,10.116984925540951,11.490841564364311,12.170367299773753,12.170367300134282,11.490841564258156,10.116984925508783,8.662605224623602,7.43358203204558,6.499847801320009,5.829504402792909,5.36318242441561,5.044398250055595,4.828446419616029,4.682746620560233,4.584551552607758,4.518341011393422,4.473648972048884,4.443451220006491,4.423035764671345,4.409235562189301,4.399915713251389,4.393633130158776,4.3894108421848275,4.386587859470897,4.3847188247530235,4.383506699122389,4.382757702068099,4.38235162631506,4.382223159807673
4.382225681822089,4.382354145040228,4.382760213180357,4.3835091942566615,4.384721298146236,4.386590301678752,4.389413242667146,4.393635477203552,4.399917990319947,4.409237748538168,4.423037832275406,4.443453132017043,4.473650680781328,4.518342452265559,4.584552639827762,4.682747239976328,4.828446423059925,5.044397440431493,5.3631805423786805,5.829501114344681,6.499842691146176,7.433574617410263,8.662595028366427,10.116971672220405,11.490825566617186,12.170349905881153,12.170349906028076,11.4908255664469,10.116971672315326,8.662595028503667,7.433574617237204,6.499842691073802,5.82950111442021,5.363180542499968,5.04439744035264,4.828446423300629,4.682747239943879,4.584552639441379,4.518342452306287,4.473650681490033,4.443453132979495,4.423037832987852,4.40923774911464,4.399917991325213,4.393635477491733,4.389413242430452,4.3865903007389,4.384721297223052,4.383509193835967,4.3827602127847385,4.382354144910269,4.382225680942063
4.382233250372764,4.382361705560894,4.382767747405682,4.3835166837133475,4.384728720421939,4.386597631874135,4.3894204509226284,4.393642524858195,4.39992482936186,4.409244313966876,4.42304404139888,4.443458875582244,4.4736558125124715,4.518346778440511,4.584555906007763,4.682749106473529,4.82844644197969,5.044395019814209,5.363174906398267,5.829491263499956,6.499827377975022,7.433552395152341,8.662564466727002,10.116931944209849,11.490777611541388,12.170297764601235,12.170297764666001,11.490777611655075,10.116931944441388,8.662564467165248,7.433552395367468,6.499827378481416,5.829491263482023,5.363174906617694,5.044395019559242,4.828446442449168,4.682749106769984,4.584555905730578,4.518346779117861,4.473655812939853,4.443458875937034,4.423044042430511,4.409244314559948,4.39992482916794,4.393642524803967,4.389420450291097,4.386597631070302,4.38472872005246,4.3835166828235765,4.382767747086135,4.382361705194694,4.382233249908263
4.382245879860964,4.382374320638757,4.382780318197877,4.383529179010391,4.384741104995968,4.386609863783131,4.3894324792562145,4.393654286196917,4.399936241730984,4.409255272391002,4.423054407621372,4.443468464529064,4.473664382192337,4.518354009608035,4.5845613699536045,4.682752241026969,4.828446500689031,5.044391016042415,5.363165550233917,5.8294748896085,6.499801912709638,7.433515428227193,8.662513619615696,10.116865839162374,11.490697813612272,12.1702109984785,12.170210998358819,11.49069781408779,10.116865839811924,8.662513620527442,7.4335154291074215,6.499801912789985,5.829474889758967,5.363165550244454,5.044391016202649,4.828446500338497,4.682752241207519,4.584561369792744,4.518354009065414,4.473664383020506,4.44346846490027,4.423054407340233,4.409255272850038,4.399936241802775,4.393654286181809,4.389432478763573,4.386609863419929,4.3847411042341085,4.383529178507391,4.382780318059137,4.382374319587905,4.38224587872571
4.3822635892293365,4.382392009602495,4.382797946624217,4.383546701912807,4.384758472607794,4.386627018320721,4.389449348989557,4.393670782841115,4.399952251814078,4.409270647699744,4.423068953019668,4.443481925266859,4.473676419304886,4.518364172461726,4.584569064335697,4.682756678811826,4.82844663753003,5.044385475526223,5.363152528695302,5.829452061237643,6.499766378875419,7.433463823401658,8.662442619383853,10.116773520006136,11.490586362470445,12.170089810744697,12.170089810640428,11.490586362773273,10.116773520382306,8.662442619680354,7.433463823536903,6.499766378654299,5.829452061298312,5.36315252881179,5.044385475785837,4.828446636887472,4.6827566779218355,4.584569063819602,4.518364171854311,4.4736764189651845,4.443481925190516,4.423068953335535,4.409270648058427,4.399952252156744,4.393670783450753,4.389449348965313,4.38662701767553,4.384758472199625,4.383546701463444,4.382797946032313,4.382392008780794,4.382263588835528
4.382286407691647,4.382414801966196,4.3828206607352564,4.383569280915606,4.384780853039818,4.386649124862389,4.389471091215295,4.393692046842859,4.399972890316981,4.409290472001427,4.423087714264442,4.443499292986201,4.4736919599737615,4.518377308141425,4.584579032272898,4.682762467712958,4.828446908220969,5.044378463348989,5.363135919436532,5.829422873234577,6.4997208945706015,7.433397728416156,8.662351651344219,10.116655213620888,11.49044352270732,12.169934485300294,12.169934485457969,11.490443522118175,10.11665521298242,8.662351650455781,7.433397727503526,6.499720894196996,5.829422872734669,5.363135919606435,5.0443784631324755,4.828446907927826,4.682762466659372,4.58457903173827,4.518377307416473,4.473691958893775,4.4434992931095945,4.4230877143742005,4.409290472528991,4.399972891284112,4.393692046633696,4.389471091259544,4.386649124403144,4.38478085268556,4.383569280652036,4.382820660434102,4.382414801882869,4.382286407802093
4.38231437080444,4.382442734401857,4.382848497619642,4.383596953417319,4.384808283483524,4.3866762223371625,4.389497744405837,4.393718116201106,4.399998199320797,4.409314787864706,4.423110732056641,4.443520614286065,4.473711051413576,4.518393467970629,4.58459133052054,4.682769670317404,4.828447385186651,5.044370062398116,5.363115822261498,5.829387445965376,6.499665611139087,7.433317332309754,8.662240952812462,10.116511211169774,11.490269634444225,12.169745387777155,12.169745387388852,11.490269633733257,10.116511210303239,8.662240951799605,7.433317331422591,6.499665610252151,5.829387445416492,5.363115821594853,5.044370061764826,4.828447384381548,4.682769669457589,4.584591329857476,4.518393468138339,4.473711051194458,4.4435206140811685,4.423110732990857,4.409314787909294,4.399998199140175,4.393718116458191,4.389497743908702,4.386676221674428,4.3848082833128705,4.383596953663905,4.382848497352365,4.3824427347172525,4.382314371398762
4.38234752386916,4.3824758509003825,4.382881501594382,4.383629764006188,4.38484080957496,4.386708355797304,4.389529355036207,4.39374904040248,4.4000282260727515,4.409343644975185,4.423138061674402,4.443545942652292,4.473733753220478,4.518412715965682,4.584606027604992,4.682778363777887,4.828448154768772,5.04436037357376,5.363092357117294,5.829345927466038,6.499600711521254,7.433222866878314,8.66211081367551,10.116341868726238,11.490065113534495,12.169522963602686,12.169522963792517,11.490065114045692,10.116341868813524,8.662110813314186,7.433222866228789,6.499600711091037,5.8293459269340895,5.363092355644081,5.044360372338378,4.828448153330216,4.682778363071244,4.584606027171756,4.5184127164893,4.473733753607316,4.443545942844606,4.423138061897658,4.409343645073082,4.400028226110627,4.393749040031171,4.389529354605673,4.386708355836303,4.384840809422892,4.383629764154446,4.382881501308166,4.382475850912586,4.382347524027476
4.3823859180990254,4.3825142025722785,4.3829197249036875,4.383667764935578,4.384878483673529,4.386745579562869,4.389565977876164,4.393784874231368,4.4000630302692505,4.409377103620252,4.4231697642696854,4.443575344374978,4.473760134993303,4.518435126111501,4.58462320352668,4.682788637506583,4.828449317665712,5.044349515695898,5.363065665591102,5.829298492097712,6.499526413640044,7.433114604590635,8.66196157665643,10.11614760566394,11.489830450854022,12.16926773969761,12.169267740240619,11.489830451840914,10.116147606655082,8.66196157726861,7.433114604703468,6.499526413444222,5.829298491422056,5.3630656648073805,5.04434951458077,4.8284493171488725,4.682788636727816,4.584623203133877,4.518435125643155,4.4737601350575265,4.443575344110875,4.423169764223963,4.409377103628711,4.400063029826762,4.393784874337848,4.389565978466489,4.386745579582448,4.384878483526248,4.383667764603496,4.382919724276983,4.3825142025456225,4.382385918226405
4.382429612140642,4.382557848904531,4.3829632254126,4.38371101649587,4.384921366387581,4.386787954380223,4.389607676743456,4.393825683483054,4.400102675810345,4.40941523292431,4.42320591105907,4.443608893606318,4.47379027514043,4.518460781307476,4.584642950634814,4.682800592959226,4.828450991653227,5.044337625140087,5.3630359129086935,5.8292453403113385,6.4994429670810625,7.432992860351551,8.661793635829554,10.115928906489854,11.489566209960465,12.168980319190373,12.168980319243905,11.489566210238563,10.115928906756572,8.661793636399656,7.432992860996777,6.499442967382133,5.8292453403997335,5.363035913127532,5.044337625091483,4.828450991675163,4.682800592701722,4.584642950247379,4.518460780449309,4.4737902748436,4.443608893052706,4.42320590998153,4.409415232984683,4.400102676230761,4.393825683056101,4.389607676795785,4.386787954747251,4.3849213659083945,4.383711015626505,4.382963225618663,4.382557848786865,4.382429612247075
4.382478670120562,4.38260685519399,4.383012070994393,4.3837595842326476,4.384969525150489,4.386835550697537,4.3896545203280395,4.393871538012725,4.400147238244072,4.409458108705826,4.423246580469781,4.443646673261615,4.473824261704988,4.518489776977213,4.584665373263694,4.6828143469688115,4.8284533095687,5.044324856825251,5.363003283496311,5.829186699163165,6.499350654781982,7.432857990027894,8.661607436073895,10.115686314560786,11.489273025661975,12.168661383903329,12.16866138388962,11.489273025237932,10.115686314246187,8.661607435892924,7.432857990396751,6.499350655659999,5.829186700066822,5.363003284146341,5.044324857246315,4.828453309363526,4.682814347168961,4.584665373044931,4.5184897767784715,4.473824261050422,4.443646673416506,4.423246579792285,4.409458108491955,4.400147238319283,4.393871537866342,4.3896545200851325,4.38683555034977,4.384969524803952,4.383759583782755,4.383012070859355,4.382606854950459,4.382478670820656
4.382533167366178,4.382661293141364,4.38306633282379,4.383813542281155,4.385023034533917,4.386888441575346,4.389706586235929,4.393922517565566,4.400196798537499,4.409505814370738,4.423291860657447,4.4436887767795,4.4738621925936535,4.5185222199050745,4.584690586561834,4.682830028869441,4.82845641741109,5.044311382704216,5.362967983737869,5.829122820871889,6.499249791080653,7.432710387166883,8.661403471097303,10.115420436659733,11.488951606937835,12.168311694181767,12.168311693971962,11.488951606420452,10.11542043633564,8.66140347148306,7.432710387724674,6.499249791352,5.8291228211286485,5.362967983980535,5.044311383050295,4.82845641760296,4.682830029276361,4.584690586650599,4.518522219900909,4.473862192905357,4.4436887767591955,4.423291860828204,4.4095058139981145,4.400196798426829,4.393922517870191,4.389706586019204,4.386888441641263,4.385023034358972,4.383813541448257,4.383066332402059,4.382661292836586,4.382533166345631
4.382593178004752,4.38272124148383,4.383126090247883,4.383872968187189,4.3850819742935245,4.386946710310388,4.389763957516257,4.393978708302021,4.400251445109185,4.409558442209262,4.423341848605629,4.443735304607868,4.473904175505777,4.518558225032907,4.584718717358829,4.682847779588824,4.828460476891808,5.044297391883301,5.362930239546802,5.829053982182612,6.499140720637573,7.432550486416623,8.661182286080692,10.115131941211526,11.488602733826003,12.16793208677126,12.16793208656404,11.488602734069799,10.115131941711722,8.661182286838766,7.432550486646585,6.499140720124367,5.829053981553438,5.362930239166006,5.044297391885588,4.828460477320578,4.68284777981535,4.584718718095836,4.518558225471177,4.473904176136634,4.443735304333005,4.423341849054677,4.409558442084577,4.400251445109583,4.393978709213691,4.389763957930558,4.386946710338465,4.385081974471345,4.383872968036602,4.3831260891783375,4.382721240655855,4.382593177024199
4.38265878745867,4.3827867829829135,4.383191425127145,4.38393794889336,4.385146431283812,4.387010444555145,4.389826724488772,4.394040203133139,4.400311273677578,4.409616091753663,4.423396647583921,4.443786365284592,4.473950327048622,4.518597917271156,4.584749903315621,4.682867752101484,4.82846566380175,5.04428308908586,5.362890296467337,5.828980484954286,6.499023819940397,7.432378762034701,8.66094447540927,10.114821556719843,11.488227257239224,12.167523474133153,12.16752347446879,11.488227257721217,10.114821557474299,8.660944475761093,7.43237876193403,6.499023819332726,5.828980484245799,5.362890296080377,5.0442830887131604,4.828465663891031,4.682867752578628,4.584749903647053,4.518597918111959,4.473950327203759,4.443786365686579,4.423396647769853,4.4096160920131044,4.400311273742551,4.3940402040690305,4.389826725248108,4.38701044449774,4.385146431358249,4.383937948956791,4.383191425176335,4.382786782476444,4.3826587869876255
4.382730081785902,4.382858006684734,4.383262429374237,4.384008574066065,4.385216497466002,4.387079737128126,4.389894983731972,4.394107100395142,4.400376385220803,4.409678868735647,4.423456367915644,4.443842076197797,4.474000770954765,4.518641431817472,4.584784291592419,4.68289011207671,4.828472166324965,5.044268695097367,5.362848420888018,5.828902655589248,6.498899497090985,7.432195727008291,8.660690682049959,10.114490072083353,11.487826097179894,12.167086842519101,12.167086842362448,11.487826096756947,10.114490071873346,8.660690681899766,7.432195726959093,6.498899496998237,5.828902655457725,5.362848420922608,5.044268695260186,4.828472166301946,4.682890111619788,4.584784291513827,4.518641432327764,4.474000771317302,4.443842076997268,4.423456368187605,4.409678869272104,4.4003763857610325,4.394107100343266,4.389894984163132,4.387079737301117,4.385216497013864,4.38400857467638,4.383262429821393,4.382858007054409,4.382730083392279
4.382807157837704,4.3829350056673775,4.383339195523204,4.384084938663727,4.385292268298753,4.387154687087111,4.38996883577659,4.394179502886884,4.400446887848309,4.409746885523961,4.4235211266272145,4.443902561935373,4.4740556403957354,4.518688912113055,4.584822039399416,4.682915035064495,4.828480186784627,5.044254448089937,5.362804898827684,5.828820845150512,6.498768190455681,7.432001933205648,8.660421596831842,10.114138333287523,11.48740024060529,12.166623250729836,12.166623250400919,11.487400240154289,10.114138332421636,8.660421596097816,7.4320019327285465,6.4987681907528385,5.82882084587638,5.3628048995656155,5.044254448357997,4.828480186745833,4.682915034952812,4.584822039316542,4.5186889118082565,4.474055640977619,4.443902562346618,4.423521127215492,4.4097468857126465,4.400446888570004,4.394179502370687,4.389968835889103,4.3871546875052765,4.38529226827478,4.384084939685953,4.383339196077219,4.382935006427588,4.382807158215472
4.382890108648972,4.383017876578236,4.383421821107701,4.384167141328962,4.385373844003962,4.387235397115892,4.39004838551032,4.394257519765833,4.400522895216743,4.409820259502692,4.423591049157405,4.443967952951548,4.474115075580933,4.518740508707985,4.5848633138116766,4.682942709967817,4.828489941167086,5.044240602271768,5.36276003540707,5.828735429566798,6.498630368064704,7.43179796829124,8.660137956756842,10.113767243682993,11.48695074335306,12.166133831468482,12.166133831546023,11.48695074340679,10.11376724357766,8.660137955986585,7.431797967650581,6.498630368267667,5.828735429946515,5.362760035756641,5.044240603013441,4.828489941740519,4.682942710598618,4.584863314263969,4.518740508893227,4.474115075375252,4.443967952781837,4.423591048693119,4.409820259525214,4.40052289542986,4.394257520093251,4.390048385886328,4.387235398061504,4.38537384489035,4.384167141330217,4.383421821592761,4.383017877009987,4.382890108973257
4.382979035414209,4.3831067188546875,4.383510407120402,4.384255283037951,4.3854613287976925,4.387321973681817,4.390133742550888,4.394341265607924,4.400604525551711,4.4098991142964135,4.423666263828259,4.444038386814945,4.474179223130737,4.518796383149685,4.584908292622548,4.682973335959975,4.828501659208613,5.044227427501375,5.362714155251494,5.828646806224334,6.498486526483822,7.4315844576883086,8.65984054592215,10.113377765876779,11.48647872796933,12.165619788034434,12.165619788432696,11.486478728472958,10.113377766123042,8.65984054575777,7.431584457506864,6.498486526140707,5.828646806521807,5.362714155368085,5.044227427893826,4.828501660259618,4.682973337070111,4.584908293388581,4.518796383255775,4.474179222755464,4.444038386394585,4.423666263295522,4.409899114199135,4.400604524925219,4.394341266652799,4.390133743306399,4.387321974496414,4.385461329981418,4.384255282538973,4.383510407502537,4.383106719144203,4.382979035381545
4.383074039272242,4.38320163483331,4.38360505599173,4.384349468629086,4.385554830330669,4.3874145268974925,4.3902250205270565,4.394430858040308,4.4006918995701705,4.409983577885891,4.423746905954181,4.444114008124758,4.4742482393023435,4.518856704059861,4.584957163240433,4.683007124165793,4.828515583519731,5.044215207925165,5.3626676009333165,5.828555396854007,6.4983371923098705,7.431362065560459,8.659530196074591,10.112970917832193,11.485985381579102,12.16508239365195,12.165082393711142,11.48598538204151,10.112970917820089,8.659530195718558,7.431362065512213,6.498337193042944,5.828555397375233,5.362667601173325,5.044215207978383,4.82851558390046,4.683007124537949,4.584957163750068,4.518856704137439,4.474248239120184,4.444114008032655,4.4237469066268975,4.409983578016744,4.400691899476784,4.394430858155852,4.390225020798146,4.387414526993037,4.3855548309555985,4.38434946914152,4.383605056316749,4.383201635223412,4.383074039247384
4.383175223169208,4.383302728648402,4.383705872649035,4.384449805927255,4.385654458118863,4.387513168140568,4.3903223360379915,4.394526416672225,4.400785144600065,4.410073783519297,4.42383311786905,4.444194967817258,4.474322286695439,4.518921650007675,4.585010122583467,4.683044296368444,4.828531968717811,5.044204244595605,5.362620735332981,5.828461648517952,6.498182924198468,7.431131492361276,8.659207784239205,10.112547773592052,11.485471956740444,12.164522990466486,12.164522990269672,11.485471956369805,10.112547773071801,8.659207784110937,7.431131492658476,6.498182924843965,5.828461649067346,5.362620735969055,5.044204244817375,4.828531968394198,4.683044295997743,4.585010122290206,4.518921649894431,4.474322286999281,4.444194968689273,4.423833119250537,4.410073783926196,4.400785144680128,4.394526416007427,4.39032233583367,4.387513168016378,4.385654457856888,4.384449806985885,4.383705872960523,4.3833027292230335,4.38317522347317
4.383282692759913,4.383410105435998,4.3838129636432335,4.384556403351055,4.3857603222540105,4.387618012321358,4.390425808054755,4.394628066057216,4.4008843921779395,4.410169870151697,4.4239250470286375,4.4442814244570386,4.474401536531483,4.518991407896193,4.5850673773972295,4.683085086405974,4.828551085378188,5.044194857250512,5.362573944320915,5.8283660334844205,6.498024310225108,7.430893477497821,8.65887423512002,10.112109464342991,11.484939771770229,12.1639429914233,12.163942991188017,11.484939770939015,10.112109463796559,8.658874234964108,7.430893477864618,6.4980243103335,5.828366033668414,5.362573944406844,5.0441948577119655,4.828551085431135,4.683085086444829,4.585067376866088,4.518991407708224,4.474401536991533,4.444281425222995,4.423925047657451,4.410169870613063,4.400884392181893,4.394628065806131,4.390425807899749,4.387618012119018,4.385760321790427,4.384556403902765,4.383812963977548,4.383410105548262,4.383282692451526
4.383396553295406,4.383523870410211,4.383926436360431,4.384669369717468,4.385872534746932,4.387729177052187,4.39053555847183,4.394735936089341,4.400989778238996,4.41027198319363,4.424022848386607,4.444373543990506,4.474486169035259,4.519066174692554,4.585129148370983,4.683129744943834,4.828573223184019,5.044187386340993,5.362527635627857,5.828269052510861,6.497861973359569,7.430648802097938,8.658530523600081,10.111657181071777,11.484390212960882,12.16334388292725,12.163343882670587,11.48439021236539,10.111657180579959,8.65853052357063,7.430648801994427,6.497861972918228,5.828269052008747,5.362527635701297,5.044187386583317,4.8285732236809205,4.683129745634077,4.585129148671631,4.519066174964794,4.4744861691046856,4.444373543512292,4.424022847506181,4.410271983261266,4.400989778487627,4.394735936411522,4.390535558496103,4.387729177229329,4.385872535017158,4.384669369322093,4.383926436459273,4.383523869639962,4.383396553029496
4.383516910344489,4.3836441293542245,4.384046398125166,4.384788815015703,4.385991211299494,4.387846782910992,4.390651714369846,4.394850160902117,4.401101446095736,4.410380275183384,4.424126685008532,4.444471503238486,4.4745763777216325,4.519146165113681,4.58519567490689,4.683178542685472,4.828598692847001,5.044182196738584,5.362482247448509,5.828171240718269,6.497696577049366,7.430398294330228,8.65817768048804,10.11119218050612,11.483824741236571,12.162727228352454,12.162727227689848,11.483824740475102,10.111192180046006,8.658177680406546,7.430398293937791,6.497696576369582,5.828171240127856,5.362482247766475,5.044182197160259,4.82859869369029,4.68317854297582,4.5851956751946785,4.519146165257959,4.474576377694831,4.444471502694358,4.42412668378182,4.410380274454997,4.401101446088786,4.394850161131238,4.390651714431696,4.387846783063946,4.385991212057197,4.3847888147536525,4.384046398203728,4.383644129015166,4.383516909765356
4.383643868372144,4.383770989595538,4.384172958582538,4.384914852818224,4.386116471559365,4.387970954057871,4.39077440947499,4.394970882234909,4.401219547717651,4.410494909500309,4.424236735149361,4.444575498293381,4.4746723771726495,4.519231615879862,4.585267220899231,4.6832317770684035,4.828627837027425,5.0441796892859685,5.362438257799732,5.828073177570743,6.497528835351414,7.430142841169366,8.657816804259587,10.110715794997578,11.48324489999378,12.162094677897153,12.162094677701246,11.483244898842562,10.110715793960916,8.657816803679971,7.430142841069966,6.497528835054059,5.828073177855899,5.362438258066516,5.044179689750784,4.828627837240227,4.6832317767912,4.5852672204749885,4.519231615960361,4.474672377209668,4.444575498079273,4.424236734920846,4.410494908693816,4.401219547521922,4.394970881439454,4.3907744087173795,4.387970954157965,4.386116471860243,4.384914853831883,4.384172958646029,4.38377098997669,4.3836438678513945
4.383777537930755,4.383904561882897,4.38430623060811,4.385047602050003,4.386248439196773,4.388101824474788,4.39090378563179,4.395098254392161,4.40134425179707,4.41061607127479,4.424353202669735,4.444685751448636,4.474774412552068,4.519322797741385,4.585344088358405,4.683289789829947,4.828661045722663,5.044180316917492,5.362396201424891,5.827975506552045,6.497359532423787,7.429883406800729,8.657449077418159,10.110229449918975,11.482652335344888,12.161447989766446,12.161447989526383,11.482652334590002,10.110229449280581,8.657449077022115,7.429883406455052,6.497359532525611,5.82797550691267,5.362396201388131,5.044180316901108,4.828661045355973,4.683289789451353,4.5853440883459635,4.5193227978764785,4.474774412320714,4.444685751338828,4.424353202634955,4.4106160709433,4.401344251444801,4.395098253636009,4.390903784815387,4.388101823906051,4.38624843936638,4.38504760278372,4.384306230298786,4.383904561823743,4.383777538511601
