Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
4.383918034169521,4.384044962474727,4.384446334463355,4.385187189656616,4.386387249750272,4.388239540333784,4.391040004482477,4.395232456613177,4.4014757562949125,4.410743979366373,4.424476328964102,4.444802529162508,4.4748827782532254,4.519420038442821,4.585426642432074,4.683352990711456,4.8286987837810775,5.044184613784241,5.362356700695307,5.827878964278124,6.497189552593202,7.429621062629148,8.657075800684478,10.10973469978131,11.482048828264203,12.160789060812364,12.16078906087864,11.482048828779481,10.109734699764505,8.657075800800683,7.429621062471221,6.497189552693017,5.82787896366709,5.362356700053383,5.044184613261578,4.828698783664331,4.683352990754281,4.585426643085664,4.519420038299299,4.474882777931039,4.44480252888612,4.4244763282712105,4.410743979398349,4.4014757558021245,4.395232456690851,4.391040004538645,4.388239539936388,4.386387249281224,4.385187188577228,4.384446334143592,4.384044962267008,4.383918035532524
4.384065484533433,4.384192319158231,4.384593405174776,4.385333757784953,4.386533060280254,4.388384276493332,4.391183261937487,4.395373708013489,4.401614305874021,4.41087890774146,4.4246064188016065,4.444926171904031,4.47499785300668,4.519523757331388,4.585515350295475,4.683421900324323,4.828741635411236,5.044193240806547,5.362320513654134,5.827784430966918,6.497019933635877,7.429357044982398,8.656698447883251,10.109233279870052,11.481436351382532,12.160119981554958,12.160119982080976,11.481436352126522,10.109233280637733,8.65669844798533,7.429357044799351,6.497019933565687,5.827784430631757,5.3623205129437705,5.044193240251691,4.828741635019857,4.683421900616035,4.585515350717806,4.51952375719291,4.474997852554515,4.4449261711379995,4.424606418548928,4.4108789079134,4.401614305459427,4.395373708075355,4.391183262291346,4.388384276349429,4.386533059626417,4.385333757071668,4.384593404858271,4.384192318801207,4.384065484084007
4.384220037224021,4.384346784004186,4.384747602362143,4.385487482783679,4.3866860670113565,4.3885362548190665,4.391333809076404,4.395522293307025,4.401760224268758,4.411021223058649,4.424743885476557,4.445057141313627,4.475120151020212,4.519634525726268,4.58561084337739,4.683497217480429,4.82879037586941,5.04420706334331,5.362288614376826,5.827693016822602,6.496851953555344,7.42909283959206,8.656318754293771,10.108727198106118,11.480817155458917,12.15944312673226,12.159443127036736,11.480817155880402,10.10872719844173,8.656318753871028,7.429092839660502,6.496851953659138,5.827693016950436,5.362288614227029,5.0442070629834195,4.828790375293775,4.683497217606112,4.585610843137258,4.519634525434857,4.47512015059707,4.445057140911751,4.4247438856715,4.411021222843918,4.401760224260903,4.395522293171222,4.391333808815,4.388536254719486,4.3866860670113175,4.385487482899111,4.384747602020349,4.384346783533868,4.384220035259337
4.384381880896503,4.38450855232326,4.384909135076872,4.385648595662243,4.38684653082251,4.388695773287952,4.3914919896880455,4.395678609051862,4.401913967688793,4.411171444072327,4.424889315918373,4.4451960974645495,4.475250407483632,4.519753157980092,4.585714018985555,4.683579928407429,4.828846088345713,5.0442272744533945,5.362262322617353,5.827606191876263,6.49668726587074,7.428830322934939,8.655938857717842,10.108218876406411,11.48019391520638,12.158761299437895,12.158761299182876,11.48019391506831,10.10821887599319,8.655938857282166,7.428830322641898,6.496687266028552,5.8276061920177575,5.362262322905947,5.044227274180932,4.82884608828202,4.6835799282795945,4.585714018428866,4.519753157976051,4.475250407296339,4.445196097445719,4.424889316133747,4.411171443529332,4.40191396756523,4.3956786086759205,4.391491989520028,4.388695773321591,4.386846530501753,4.385648595271196,4.38490913513915,4.384508551850012,4.38438187998182
4.3845512778778435,4.384677891644545,4.385078291295394,4.38581741687331,4.3870148189125855,4.388863258606111,4.391658300800523,4.395843233007351,4.402076202452105,4.411330335162296,4.425043578717432,4.445344016538571,4.475389711165868,4.519880857378547,4.585826199065571,4.683671477494614,4.828910345912091,5.044255584590283,5.362243501757333,5.827525994121492,6.496528113223858,7.4285719781919965,8.655561520396837,10.107711375169588,11.479569955525788,12.158077957926386,12.158077958018378,11.479569955542871,10.107711375008291,8.655561520078304,7.42857197742572,6.496528112481264,5.827525993908767,5.362243501920257,5.04425558449655,4.828910346228307,4.683671477561771,4.58582619936442,4.51988085777487,4.475389711111029,4.44534401639362,4.4250435783011675,4.411330334944512,4.402076202326842,4.395843232619787,4.391658300388185,4.388863257909817,4.387014818527716,4.385817416555425,4.385078290777694,4.384677891188916,4.3845512787348095
4.384728602668597,4.384855186069665,4.385255486401158,4.385994414747048,4.387191471566852,4.389039342519161,4.39183348194145,4.396017029505233,4.402247931752505,4.411499049423545,4.4252079848524355,4.445502374083722,4.475539706812643,4.520019440326977,4.585949372707252,4.683774027356087,4.828985487130986,5.044294513962724,5.362234864260111,5.8274553450716144,6.49637765172727,7.428321230110403,8.655190468410817,10.10720873728871,11.47894959702438,12.157397563862014,12.157397564175813,11.47894959750601,10.10720873784187,8.655190468179843,7.428321229424453,6.49637765044986,5.827455344384403,5.362234863613135,5.044294514170241,4.828985487716109,4.683774027723672,4.5859493734811485,4.520019440550693,4.4755397070748675,4.445502374134826,4.425207984017735,4.411499049395922,4.40224793133503,4.396017029484592,4.391833480888266,4.389039341903693,4.387191471257637,4.385994414121087,4.385255485754179,4.384855186295771,4.384728602246221
4.3849144083542235,4.385041005998567,4.385441339464775,4.386180288828603,4.3873773004992085,4.389224975900055,4.392018653031926,4.396201310768829,4.40243068004592,4.411679340975187,4.425384531199493,4.445673419905983,4.475702900481567,4.520171670300493,4.586086558389423,4.683890848161864,4.829075031047875,5.04434782935986,5.362240427070896,5.8273985242409445,6.496240441054793,7.428082944625377,8.654830900189012,10.106716502538866,11.478338673023732,12.156726098345567,12.156726098131546,11.478338673151017,10.106716502754045,8.654830900324267,7.428082944294617,6.496240440374692,5.82739852350156,5.362240426795153,5.044347829604653,4.829075030920543,4.68389084821485,4.586086558380399,4.520171670436349,4.475702901316688,4.445673420105163,4.425384531192056,4.411679340681989,4.402430679640525,4.39620131001712,4.392018652525065,4.3892249752631205,4.387377300131041,4.386180288400584,4.385441339042844,4.3850410055102635,4.3849144080333655
4.385109526199344,4.385236207998793,4.385636782128738,4.386376094351333,4.387573530964162,4.389421600807549,4.392215512454969,4.39639806821823,4.402626765191496,4.411873880078566,4.425576259819216,4.445860579272325,4.475883105410202,4.520341746949811,4.586242336117093,4.684026889899409,4.829184284586604,5.044421184879533,5.362266184988225,5.827361864113547,6.496123160147918,7.427864160333457,8.654490229977128,10.106242457850549,11.4777452862215,12.15607182342128,12.156071823231374,11.477745286077017,10.106242457361079,8.654490230056824,7.427864160379591,6.496123160160946,5.827361864037277,5.362266185113256,5.044421184799067,4.829184284213788,4.684026889376427,4.586242335636701,4.520341747237869,4.475883105758072,4.44586057950534,4.425576260344808,4.411873879842296,4.402626765146718,4.396398067099712,4.3922155119459125,4.38942160051336,4.38757353044209,4.386376094107865,4.385636781626673,4.385236207941775,4.3851095265704085
4.385315204741353,4.385442078072839,4.3858432130442875,4.386583418168335,4.387782008075152,4.389631388535622,4.392426621488529,4.396610309787808,4.40283969042255,4.412086703005832,4.425787768768885,4.446069027990677,4.476086082173317,4.520536010728895,4.5864236112391685,4.684189602424579,4.829321218461995,5.0445230434921084,5.3623210698694646,5.82735474687776,6.4960356304028055,7.427675135497667,8.65417915173289,10.105797716245378,11.477180897076186,12.155446374898235,12.155446375100153,11.477180896824963,10.105797716152987,8.654179151860987,7.42767513567913,6.496035630268854,5.827354746721131,5.362321069827137,5.044523043538416,4.829321218606004,4.684189602427812,4.586423610957365,4.520536010176065,4.476086081768167,4.4460690285866695,4.42578776879742,4.412086702818249,4.402839689608675,4.396610309601788,4.392426621686343,4.389631388754165,4.3877820072596805,4.386583417664221,4.385843213162224,4.385442077979635,4.3853152040895145
4.385533299461643,4.385660527988633,4.386062714761885,4.38680462121456,4.388005481246485,4.389857578559203,4.3926558034541,4.3968425278658305,4.403074688222459,4.4123238408092,4.4260259292166415,4.446306502464263,4.476320437646,4.5207639292438815,4.586640688505433,4.684390089728644,4.8294976892946275,5.044665966491527,5.362418296405271,5.827390997789191,6.495992250155718,7.427530815397042,8.653913133346087,10.105398228438526,11.47666184374803,12.154866286111792,12.154866286342296,11.476661843767884,10.105398228664306,8.653913133700073,7.427530815463195,6.4959922500061715,5.82739099739858,5.36241829615025,5.044665966701873,4.829497689761299,4.6843900898296775,4.58664068816729,4.520763928745728,4.476320437574916,4.446306502240388,4.426025928820204,4.412323840368333,4.403074687697243,4.3968425284079995,4.392655804076338,4.389857578449779,4.388005481091463,4.386804620450014,4.386062714492263,4.385660527498875,4.385533300347337
4.385766531365808,4.385894362477855,4.3862983414567775,4.387043172027306,4.3882479908728635,4.390104934293331,4.392908683896254,4.397101335314402,4.40333946571405,4.412594181182389,4.426300868989232,4.44658440489611,4.476598857113074,4.521039452367451,4.586908739954572,4.68464468567128,4.829731117311592,5.044868376485923,5.362577205061951,5.827490792690453,6.496013959372049,7.427452839543204,8.65371445472575,10.105066841977273,11.476211417946741,12.1543550708713,12.15435507086471,11.476211418392232,10.105066842144742,8.653714454831057,7.427452839588257,6.4960139597074855,5.827490792856959,5.362577204781864,5.044868376042195,4.8297311169209145,4.684644685728423,4.586908740281859,4.521039452424761,4.476598856919513,4.446584404437297,4.426300868805449,4.412594180644939,4.403339465740612,4.397101335621703,4.392908683737602,4.3901049344198695,4.388247990644631,4.387043171458283,4.386298341322449,4.385894363548188,4.385766530243823
4.386018822438532,4.386147626424523,4.386554500181484,4.387304078545535,4.38851537648971,4.390380344794708,4.393193406728058,4.397396312603936,4.403645196702612,4.412910613850796,4.426627282645058,4.446919282924173,4.476939749245482,4.5213828189833905,4.587249769075474,4.68497706219458,4.830046725830913,5.045156915814136,5.362825721640063,5.8276832059622246,6.4961308545949965,7.427472212022923,8.653614921305646,10.104836046154135,11.475862628437016,12.15394599613372,12.15394599589478,11.475862628302666,10.10483604628927,8.65361492113379,7.427472212233468,6.496130855251452,5.82768320623766,5.362825721234222,5.045156915073726,4.830046725417479,4.684977062536839,4.587249769334701,4.5213828191615555,4.476939749219169,4.446919282813366,4.4266272825569954,4.412910613685474,4.403645196545877,4.397396311788897,4.393193406704679,4.3903803446833995,4.3885153761855085,4.38730407882749,4.386554500423181,4.386147626312019,4.386018822699251
4.386295721954474,4.386426041523406,4.38683743123322,4.387594438835175,4.388815923509449,4.390693598245239,4.393521554640153,4.397741099491809,4.404007802078551,4.413291519243902,4.427026134548451,4.4473347517874755,4.477369387938986,4.5218229132919525,4.587695168603855,4.685420976371389,4.830480458227148,5.045569515776236,5.363203554137087,5.828009514956985,6.496385583126768,7.427632767099703,8.653659381989108,10.104751527514834,11.475661777716274,12.153685671880453,12.153685671705224,11.475661777519178,10.104751527460506,8.653659381304317,7.4276327671179825,6.496385583264895,5.828009514973018,5.363203554254337,5.045569515753535,4.830480458414179,4.685420976532527,4.5876951685337435,4.521822913542746,4.477369387617705,4.447334751782025,4.427026134665746,4.4132915194968305,4.404007801561234,4.397741099347014,4.393521554044745,4.390693597671961,4.388815923442609,4.387594438672787,4.386837431293336,4.386426041766177,4.38629572310702
4.386604918469857,4.3867375386281795,4.387155792542499,4.387924115394088,4.3891611623438695,4.391058337792069,4.393909295856441,4.3981547617317185,4.404449562114883,4.413762642810783,4.427526809210369,4.447863927827051,4.4779246277140405,4.522400251447659,4.5882889662667194,4.686023753445658,4.831082674412551,5.046159276423241,5.3637662341736165,5.82852737343182,6.49683762530564,7.427995534981949,8.653910157026898,10.104876641271739,11.475672964137454,12.153638565936264,12.153638566062753,11.475672964606696,10.104876641039368,8.653910156315359,7.42799553444883,6.496837624858939,5.828527373563858,5.363766234767528,5.046159276505238,4.8310826746406805,4.6860237533851254,4.588288966709628,4.522400251470782,4.477924627868932,4.447863927685968,4.427526809191055,4.413762642867753,4.404449562183558,4.398154761843764,4.393909295295434,4.391058337084413,4.389161161567871,4.387924115550002,4.387155792354312,4.386737538770234,4.386604919010391
4.3869568338252325,4.387092874202393,4.387521342860213,4.388306526962121,4.389566815733969,4.391493204491761,4.394378765915958,4.3986634460664895,4.405001075699737,4.414359385334758,4.428169751230201,4.448552421599405,4.4786562487315935,4.52317066713113,4.589091826875628,4.686850576662085,4.831922697121366,5.046999236844417,5.364590074660768,5.829315925199725,6.497568530799671,7.428644072937313,8.65445244292337,10.105297864551158,11.475983564668683,12.153892498404568,12.153892498496816,11.475983564639202,10.105297864095586,8.654452443139855,7.428644072656824,6.497568530439554,5.82931592519747,5.364590074540577,5.046999237195153,4.831922697172594,4.686850576391643,4.589091827481996,4.523170668019895,4.47865624919771,4.448552421457866,4.42816975110237,4.414359384812255,4.405001076082828,4.39866344584295,4.394378765728181,4.3914932037643055,4.3895668158790135,4.388306526699665,4.387521342758152,4.387092873656715,4.386956834527163
4.387365273760203,4.387506307367029,4.38794969696919,4.388759537108115,4.390053870164036,4.392023147533712,4.394959662587614,4.399302308906705,4.405703566852137,4.4151295160297055,4.429009604291329,4.4494619147498895,4.479632960221907,4.524209722734482,4.590185840530113,4.687989617457482,4.8330942404793324,5.0481880580071286,5.365778061591144,5.830481865139539,6.498688112834609,7.429690761243833,8.655400677568254,10.106131210149773,11.47671067575936,12.154565099960227,12.154565099995951,11.476710675135523,10.106131209760546,8.655400677921081,7.42969076134795,6.498688112778443,5.830481865214491,5.365778061596007,5.048188058691881,4.833094240100626,4.687989617897304,4.590185840655876,4.524209723126798,4.479632960519512,4.449461915538464,4.429009603745847,4.415129515927982,4.405703566763085,4.399302309264718,4.3949596617041795,4.392023147329412,4.3900538702436345,4.388759537382017,4.387949696915847,4.387506307582524,4.387365273281541
4.387848087883339,4.387996289339996,4.388461105177868,4.389306385732442,4.390649720730036,4.392680845110493,4.395691009730104,4.400117680944084,4.406611497111241,4.416136277806729,4.430118830986072,4.450674298075761,4.480946048046336,4.525617836203971,4.591680089711125,4.6895579869956805,4.834721688475845,5.049856569462981,5.367466617592712,5.832166369811646,6.500341503146686,7.431283948427954,8.656905747330903,10.107529476263199,11.478008390882133,12.155811100249675,12.155811100524149,11.47800839048553,10.107529476360547,8.656905747596317,7.431283948635789,6.500341503476583,5.83216636963658,5.367466618309039,5.049856569740758,4.834721689193687,4.689557986936664,4.59168008940154,4.525617836183307,4.480946048962746,4.450674297711879,4.430118830822012,4.416136278367181,4.406611497793229,4.400117679939609,4.395691009588126,4.392680844800802,4.390649720581126,4.389306386309534,4.38846110538347,4.387996289559179,4.38784808785997
4.388427762339813,4.388586087382676,4.3890811776664895,4.389976579126321,4.391389304934271,4.393508157787098,4.396623002294014,4.401169379805506,4.407795412425952,4.4174618124961045,4.431591750568039,4.4522963247486125,4.482714625297357,4.527526082815278,4.593716934478389,4.691708430717614,4.836967120527809,5.052175051435039,5.369833074091472,5.83455270374098,6.502716851631674,7.433615709835489,8.659162787429171,10.109690066990472,11.480075630036454,12.15783016006129,12.157830159740968,11.480075630045114,10.109690067981884,8.659162788298278,7.433615710420802,6.502716851591793,5.83455270357405,5.369833074579596,5.052175051894912,4.836967121103482,4.691708430610422,4.593716934558664,4.5275260830834885,4.482714625016017,4.452296324741479,4.4315917513097505,4.417461812534076,4.407795412072067,4.401169379949055,4.396623002071939,4.393508157672118,4.391389304937813,4.389976578904318,4.389081178302061,4.388586087503121,4.388427763004761
4.389131836890591,4.389304236643744,4.389841440643067,4.39080662887011,4.39231610378468,4.394557480481783,4.397818807898266,4.402533050584055,4.409344908071419,4.419210818644039,4.433548923488747,4.454464725838813,4.485091432065441,4.53010260758454,4.596478937710113,4.6946366545656515,4.8400379278685195,5.055361043789929,5.373103591827581,5.837874195880124,6.506053319874744,7.436929836453711,8.662419149488558,10.112862938616614,11.483164066495261,12.160874788573798,12.160874788373977,11.483164067209865,10.112862939194251,8.662419150093763,7.436929837136298,6.506053320317139,5.837874196647788,5.37310359176432,5.055361044055384,4.840037927846363,4.694636655256043,4.5964789379963165,4.530102607317427,4.485091431870044,4.454464726454764,4.433548923052561,4.419210818854733,4.409344908042804,4.402533050630056,4.397818807654372,4.394557480662479,4.392316103719603,4.3908066289560646,4.389841440786644,4.389304237245193,4.38913183729381
4.389993012729586,4.3901846837281475,4.3907795830563385,4.391840481222687,4.393482847310037,4.395892833057242,4.399356160386537,4.404302390600522,4.411371599272115,4.421514359662601,4.436141840949051,4.457351768305527,4.488269193937292,4.533559655041113,4.60019640556063,4.698589200501564,4.844194861508664,5.059687434881206,5.377561197810466,5.8424221692911145,6.510648875378833,7.441529495046899,8.66698194307784,10.117358046557463,11.487585512841562,12.165257699316303,12.165257699494207,11.48758551318284,10.117358046569255,8.666981943359769,7.441529495571496,6.510648876321862,5.842422170153019,5.377561198049618,5.059687434740706,4.844194861713157,4.69858920110192,4.600196405945684,4.533559655073634,4.488269194018146,4.457351767563522,4.436141841620742,4.421514359518464,4.411371599292954,4.404302389964771,4.399356160569912,4.3958928333861,4.393482847516555,4.391840481280546,4.3907795838383965,4.390184684023987,4.389993012854011
4.391048791683336,4.391266454268088,4.391939218729839,4.393129455797259,4.394951734958909,4.397590496873263,4.401328576043793,4.4065911202614165,4.41401201763062,4.424533815029345,4.439558000884013,4.4611714240360705,4.492487752525708,4.5381614381293325,4.605155715031623,4.70387194883832,4.849760461670499,5.065490630795107,5.383553585246929,5.848553326938588,6.516867281567795,7.44778386812293,8.673224394482707,10.12355149643841,11.49371793076896,12.171357748709955,12.171357748653472,11.493717930669513,10.123551496718303,8.67322439475902,7.447783868694529,6.516867282166047,5.848553327243392,5.3835535853538445,5.0654906307805305,4.849760462101111,4.703871949676786,4.605155715490812,4.538161437768916,4.492487752112818,4.4611714249782635,4.439558000763549,4.424533815062642,4.414012016988926,4.406591120280058,4.401328575827955,4.397590496794794,4.394951735558998,4.3931294563563,4.391939218945412,4.3912664550741916,4.391048792356779
4.392340467169481,4.392592665029203,4.3933689763151484,4.394731491032341,4.39679396346193,4.39973900489087,4.403846033867894,4.409534620689713,4.417430473554511,4.4284651871487135,4.4440267600706305,4.466186709855065,4.498042643388537,4.544233553223173,4.611709076191116,4.71085973693943,4.8571281262668435,5.0731788046146455,5.391500421089211,5.856696124621321,6.525143627272366,7.45613298138734,8.681590125713159,10.131889424838565,11.502009058943939,12.179623443347001,12.179623443455075,11.502009059161892,10.131889424716142,8.681590125818927,7.456132981819958,6.525143627717697,5.856696124747685,5.391500421272863,5.073178804453561,4.857128127079834,4.710859737164497,4.611709076098218,4.544233553447254,4.498042643759563,4.466186709606785,4.444026760449982,4.428465187314093,4.417430473626006,4.409534619947514,4.403846033443164,4.399739005587875,4.396793963344531,4.394731491425076,4.393368977031717,4.392592665667404,4.3923404675887765
4.393911294697337,4.394208704054272,4.395120722527528,4.396709497395049,4.3990883630034325,4.402438309622353,4.407035026201877,4.413291297597217,4.421822185727282,4.433544376836263,4.449826944398267,4.472719524831746,4.505296715277971,4.552175634260974,4.620287318536729,4.720008405801779,4.866772734671266,5.083240699020395,5.401900207219462,5.867355798743267,6.5359877676014495,7.4670898666473535,8.692594356988794,10.14288853255709,11.512976529331691,12.190572853657777,12.190572853497272,11.512976529141937,10.142888532988076,8.692594356594833,7.467089866543379,6.5359877677391385,5.867355799060516,5.401900207288714,5.083240699962948,4.8667727344317795,4.720008405582988,4.620287318792202,4.552175634908405,4.505296715011218,4.472719524494615,4.449826944683482,4.433544376818079,4.421822185501545,4.413291297758483,4.407035026830251,4.402438309204429,4.39908836359757,4.396709497590907,4.395120722658283,4.3942087038376,4.393911295829077
4.395803691526741,4.3961594258642736,4.3972467596817255,4.399128635445282,4.401918962852655,4.405798004039006,4.411037994976345,4.418043953609349,4.427417391249794,4.440054737894062,4.457298236383076,4.481165708509246,4.514698034577383,4.562480707190602,4.631419012084363,4.7318720989099985,4.879264948807192,5.096256312895269,5.415337284751316,5.881118018689813,6.549985181110099,7.481239251562113,8.706821019149322,10.157132126256545,11.5272032493729,12.204788690116928,12.204788690231297,11.527203249745451,10.15713212582829,8.706821019217234,7.481239251473659,6.5499851809852965,5.881118018379539,5.41533728505928,5.096256313579742,4.879264948670232,4.73187209872821,4.631419012365442,4.562480706916614,4.514698034530682,4.4811657087996375,4.457298235774779,4.440054738096756,4.427417391579484,4.418043953885401,4.411037994969467,4.4057980046552245,4.401918962928513,4.399128635666099,4.39724675989373,4.396159426315861,4.3958036913547724
4.398055389554717,4.398485265816284,4.399795871101574,4.402052372681249,4.405371337730108,4.409934520512811,4.416012283003537,4.424001737026732,4.434487742443586,4.448339285818641,4.466860013979364,4.492020313066688,4.526810104226331,4.575767731976989,4.6457621636877535,4.747131172787384,4.8952932732368835,5.1129121854746575,5.432490448461859,5.898651643261217,6.567795011137594,7.499232065579091,8.724914772459007,10.17526050109629,11.545326819697781,12.222907271417004,12.222907271543216,11.545326819253548,10.175260501092643,8.724914772954829,7.499232064949408,6.567795011113811,5.898651643531557,5.432490449015148,5.1129121846983345,4.895293273234426,4.747131172488948,4.645762163462153,4.57576773200117,4.526810104415582,4.492020312582515,4.466860014598323,4.44833928620257,4.434487742398432,4.424001736841836,4.416012283537735,4.4099345204734055,4.405371337672607,4.402052373595714,4.399795871629672,4.398485265742325,4.398055388661651
4.4006945271227735,4.40121725474726,4.402808155066175,4.40553720728518,4.409527590590399,4.414967214689938,4.422128774006456,4.431403462031953,4.443356939826445,4.45882127747046,4.479043651440261,4.505921528964977,4.542364794668785,4.592838623135157,4.66415933300691,4.76663998259041,4.915700904914992,5.134025972377462,5.454145831592061,5.92071168300507,6.590145330285805,7.521775154143559,8.747566971367263,10.197954534466136,11.568021757964031,12.2456001310931,12.245600131492855,11.568021757365655,10.197954534534983,8.747566970828842,7.521775154605683,6.59014533061255,5.920711683499645,5.45414583077756,5.1340259724855395,4.915700904205383,4.766639982497459,4.664159332696093,4.592838623383262,4.542364794470997,4.505921529228526,4.479043651127228,4.4588212774458915,4.4433569403049455,4.431403462621448,4.422128774056006,4.414967214385908,4.409527591192012,4.405537208219941,4.402808155025491,4.40121725420548,4.400694524795184
