Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
4.40373379647457,4.404371023623345,4.406308665564058,4.409625950771731,4.414459741015128,4.4210130485331325,4.42957012490217,4.44052291624725,4.454417795122435,4.47203808083023,4.494547003339608,4.523726231990577,4.562354473303019,4.614777860937684,4.687733524634535,4.7915091338626725,4.941548180893561,5.1605873095442725,5.48121789187234,5.9481440527544,6.6178258072351195,7.549615607656336,8.775494601701224,10.225911358190698,11.595973368672,12.273547098472793,12.273547097748807,11.595973369225286,10.225911357300873,8.775494601747553,7.549615607958299,6.617825807539993,5.94814405304358,5.481217892141151,5.160587308646359,4.941548181019483,4.791509133365946,4.687733524695109,4.614777860699996,4.562354473284961,4.523726231914064,4.4945470031028805,4.472038080469419,4.4544177949285375,4.44052291697286,4.42957012571297,4.421013049530053,4.41445974139879,4.409625950359202,4.406308665702466,4.404371021729993,4.403733794657164
4.407163917847676,4.407940020530948,4.410299944766788,4.414339421737915,4.420221015147846,4.428178989784536,4.438527494552645,4.451675468374746,4.4681567160190765,4.488692922887398,4.514321339620488,4.546634272705079,4.588186408509689,4.643120544943351,4.7180494216680975,4.823242248243492,4.974214716977088,5.193823421931558,5.514782629971835,5.981893421637702,6.651677526146409,7.583518747764917,8.809411024655923,10.259810953345543,11.629842160854382,12.307399785697433,12.307399785534875,11.629842160948547,10.259810953660736,8.809411024288353,7.583518747733994,6.651677526518906,5.9818934221812565,5.514782630170065,5.193823422092452,4.974214716161621,4.823242248041162,4.718049421347219,4.643120544533595,4.588186408625475,4.546634272322603,4.51432133956157,4.488692922545613,4.468156716276344,4.451675469132674,4.438527495557105,4.42817898959886,4.420221015623353,4.414339421768614,4.4102999433485595,4.407940019015579,4.407163917271934
4.410946883635751,4.411888328735982,4.4147536178705264,4.419666278651402,4.426834009416587,4.43654998613457,4.449192333886708,4.4652215826667625,4.485181656044266,4.509723777642372,4.539696894784201,4.576377317412152,4.621924195950043,4.680117773170528,4.757366863321386,4.863947724419482,5.015553901783189,5.235295379110204,5.556124345233479,6.023013025943535,6.692577943009083,7.624237751533591,8.849986839155383,10.300272362805568,11.670217790188921,12.347734645477601,12.347734646338354,11.670217790475903,10.300272362733358,8.849986838956182,7.6242377525168346,6.69257794288503,6.023013025549396,5.556124345828414,5.235295379390545,5.0155539017430675,4.863947723970659,4.757366862598795,4.680117772786532,4.621924195292311,4.576377317983159,4.539696894828618,4.509723777783009,4.485181656418899,4.465221583360654,4.449192333557244,4.436549987127475,4.426834008564381,4.419666277350731,4.414753616369414,4.4118883290178985,4.410946886175686
4.415009664336229,4.41614369151094,4.419601362545211,4.425550602227116,4.434273970962859,4.446168350956865,4.461735411815986,4.481554809076533,4.506236857033665,4.536371311776356,4.5725329344790255,4.6154675972725885,4.666621797817547,4.729109258199402,4.808994189412527,4.91662712120913,5.068095410175532,5.287016996575506,5.606786935911256,6.072668393909761,6.741414758522951,7.672470621892633,8.897798187927295,10.347797985293212,11.71756172006444,12.39499507426083,12.394995074029783,11.717561719654832,10.347797985558685,8.897798188983392,7.672470621414442,6.741414758855293,6.072668394034888,5.606786936463816,5.287016996270824,5.068095410418636,4.916627121073574,4.808994188933128,4.729109257478437,4.666621798109329,4.615467597317863,4.5725329347574935,4.5363713121177565,4.506236857583087,4.481554808926085,4.461735412456219,4.446168350162045,4.434273970292809,4.425550600607759,4.419601362750535,4.416143693473559,4.415009664299312
4.419239379291093,4.420591678147203,4.424725881014526,4.431877000859835,4.442444889218556,4.45699798332176,4.476258781207914,4.501047862312313,4.532162035491318,4.570186841603581,4.615321383563203,4.66743248430505,4.72667821491488,4.794929816717432,4.877667841047601,4.98547118472375,5.135236659006881,5.351550012415161,5.668596121504996,6.132112369190093,6.799034652500028,7.728796527390594,8.95325847839742,10.402704305583196,11.772138207964565,12.449422748396604,12.449422748444553,11.772138208140076,10.402704306439599,8.953258478308904,7.728796527513336,6.79903465300038,6.132112369991568,5.668596120626632,5.3515500131289855,5.135236659290978,4.985471184244282,4.877667840682874,4.794929816832761,4.7266782144651005,4.667432484624288,4.6153213841838765,4.5701868422926095,4.532162035632891,4.50104786184523,4.476258780591885,4.456997983452384,4.442444888528107,4.431877000739061,4.424725881450888,4.420591678329659,4.419239377055996
4.423481338846995,4.425072417500071,4.4299532114960085,4.4384539157713885,4.451146802895683,4.46886590323426,4.492700307987969,4.5239123507034,4.563712845160878,4.61284461894364,4.671050555919421,4.7367922686102935,4.8079361228867326,4.884047168002599,4.969665453071739,5.07591603683179,5.221237894161988,5.431949562036433,5.74357331019974,6.2025849417508665,6.86614164136546,7.793579135200679,9.016528455301765,10.465037875392207,11.833934336907816,12.51097967172472,12.510979671552157,11.833934338175322,10.465037875641823,9.016528456445403,7.7935791356918,6.866141641410666,6.202584941763439,5.743573311134912,5.4319495618262605,5.22123789384716,5.075916036799126,4.969665452343366,4.884047167478362,4.80793612344049,4.736792269259934,4.6710505563857465,4.612844619488213,4.563712844520699,4.523912350420536,4.492700307990765,4.468865902772092,4.451146803000703,4.43845391577457,4.429953211554325,4.425072415333328,4.423481341017819
4.427541807553256,4.429381953519476,4.435048992161906,4.444998229035346,4.460036655667273,4.481378416423398,4.510672661299334,4.549917834139704,4.601117771597287,4.6655187533639335,4.742436340144758,4.8282301040421265,4.916850154760631,5.003663651539876,5.091922528859365,5.19387714147047,5.330619635401611,5.531312421391592,5.833600858739162,6.285064383286078,6.943109983650892,7.866822564283813,9.087400664513458,10.534477435011354,11.902572074967338,12.5792646206193,12.579264621294332,11.902572074774055,10.534477436309329,9.087400664855208,7.8668225650795796,6.94310998423086,6.285064383386127,5.833600858620077,5.531312422037883,5.330619635569713,5.193877140670622,5.091922528357268,5.003663651583365,4.916850155534873,4.828230104196614,4.742436340611807,4.66551875296884,4.601117771833417,4.549917834093996,4.510672660948054,4.4813784163646035,4.4600366555385556,4.444998229039867,4.4350489904769015,4.42938195491319,4.427541807801528
4.431197576126635,4.433280862590827,4.439723060927687,4.4511286858676,4.468594364117327,4.493826424486243,4.529245395418069,4.577947128053255,4.643261109226839,4.727536388960405,4.829952942755977,4.944071116346244,5.057625325947709,5.158468778923312,5.248912442539294,5.343220076011882,5.466362820357474,5.651591496905257,5.939668074662932,6.3797921564824875,7.029682034898099,7.947972923229384,9.165160795002906,10.6102281714856,11.977219348133781,12.653431226037691,12.653431225987235,11.977219348515986,10.610228171320095,9.165160795848289,7.947972923408864,7.029682034576079,6.379792156909835,5.939668075415138,5.651591497359266,5.466362820006492,5.343220076103429,5.248912443011982,5.158468779656944,5.057625325792563,4.944071116679002,4.82995294210279,4.727536389234298,4.643261109632192,4.577947128310311,4.529245394609988,4.493826423336108,4.468594363809142,4.451128686160114,4.4397230614593814,4.433280862671741,4.43119757659982
4.434214031286041,4.436512724373526,4.44364817426621,4.4563809273522725,4.476120305231827,4.5051285080916,4.546749127880044,4.605491463406872,4.6865750411046765,4.794257761432612,4.928329154220403,5.079455469981813,5.226906292582717,5.344350757190521,5.436553331085414,5.520922670862578,5.626598436599342,5.791530493447873,6.060647796904909,6.485568511184948,7.12456652345733,8.035685034264178,9.248443921182647,10.690923275969224,12.056513090715761,12.732119464167424,12.73211946335423,12.05651309050525,10.690923275960364,9.248443921567226,8.035685034098469,7.124566523763859,6.485568511035299,6.060647797205756,5.791530493665085,5.6265984372688305,5.520922671394555,5.436553331746094,5.344350756805746,5.226906293042417,5.079455469828236,4.928329154550298,4.794257761637518,4.686575041418293,4.605491462623834,4.546749126425846,4.505128507410338,4.476120306360261,4.4563809272521615,4.443648174748132,4.436512725147111,4.43421403181931
4.4363717412638275,4.4388334113610055,4.4464975953025805,4.4602588122665034,4.481802382224289,4.5139009160906065,4.560790678391607,4.628443771525414,4.72423195744301,4.854998603081794,5.022448876218514,5.216557146557404,5.410572697486591,5.543491767388557,5.636662831164846,5.712270828376241,5.801124518820809,5.944427520740371,6.191979876624301,6.599027342901251,7.22505725140292,8.12762485201195,9.335128166688216,10.77456011835904,12.138513877412114,12.81341704465018,12.813417044980463,12.138513876836246,10.774560119498833,9.335128165998267,8.127624852457519,7.225057251090818,6.599027343187312,6.191979876395246,5.944427521754648,5.80112451967451,5.712270828415385,5.636662830745198,5.543491768388157,5.41057269687224,5.216557145958827,5.022448876029873,4.854998604095662,4.72423195705094,4.6284437702232495,4.5607906780440794,4.513900917947202,4.481802381327197,4.460258813017381,4.4464975961908975,4.4388334120973445,4.436371742190214
4.437498315720104,4.440048214244613,4.448000205602681,4.462327435171713,4.48488045178611,4.518746541462235,4.568735134699016,4.641813133884749,4.746954347431639,4.893311423749058,5.085695308550386,5.320491519217766,5.599456079098846,5.734338431346572,5.823011182391634,5.893508237405854,5.97187264115049,6.097806829482757,6.325287729150072,6.714400135886501,7.3269264725038905,8.220434748833204,9.422331145217207,10.85850747832246,12.220715867992682,12.894869712060563,12.894869711813634,12.220715869130922,10.858507477617882,9.422331145904348,8.220434748767255,7.326926472456034,6.714400135987514,6.325287730209811,6.097806829237287,5.971872641561757,5.893508238253454,5.823011182377406,5.734338429844645,5.5994560782580045,5.320491518956292,5.0856953099519595,4.893311422402572,4.746954345348659,4.64181313494873,4.568735138131477,4.518746540517915,4.484880452245961,4.462327435327349,4.448000207087558,4.44004821523541,4.4374983166189566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.855576096863376,5.91325785764363,5.9796877447500325,6.045239475967499,6.120411922010033,6.2370532331988695,6.45010063611905,6.824372854543505,7.424880287809538,8.309992351575339,9.50656955649265,10.939615109191093,12.300132271305285,12.97355699767538,12.973556998858296,12.30013227136577,10.93961510898254,9.506569556317173,8.309992351605537,7.424880288702457,6.824372854740011,6.450100636247686,6.237053233589928,6.120411922065481,6.045239475028965,5.979687743598849,5.913257857196428,5.855576097662617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010878001715196,6.04491779946188,6.097975212852009,6.160525809155133,6.236950140524788,6.351800699062057,6.557602758962025,6.922093724390857,7.513601719866074,8.391966274981668,9.584081514189478,11.014428206135854,12.373462049106934,13.046240950474608,13.046240950263302,12.373462048875236,11.014428206397746,9.584081513287476,8.39196627554744,7.5136017205260375,6.922093724968317,6.557602758513929,6.35180069827089,6.2369501388112605,6.160525809123929,6.097975212820168,6.0449178008550986,6.010878000686411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114165821334775,6.140054988176244,6.1864137867925555,6.246924313211044,6.32485414611877,6.44075035428742,6.643989608923981,7.003122465599605,7.588821696647482,8.46242414213075,9.6512096644167,11.079466287366687,12.437322852855905,13.10958181811917,13.109581817656245,12.437322853223677,11.07946628615064,9.651209664792708,8.46242414226213,7.588821696981372,7.003122465655308,6.643989608026981,6.440750352226417,6.324854145835831,6.246924313435946,6.186413789116615,6.140054986970343,6.1141658214413415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184462357607464,6.207186004816494,6.2502844464811025,6.309532877933864,6.388429399789297,6.505749425015358,6.708544268789765,7.065154472957669,7.647536232749329,8.51814361496653,9.704704944734376,11.131507163427482,12.488521489222405,13.160402403278724,13.160402403367799,12.488521488183451,11.131507164297012,9.704704945002014,8.518143614663675,7.647536231954196,7.065154472018932,6.708544267147703,6.505749425539622,6.388429400268091,6.309532879093621,6.250284446058826,6.207186005247402,6.184462356775395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229157988982025,6.250555899606995,6.292096896916388,6.350647466588849,6.430072430345188,6.548438656506576,6.751448646433403,7.107034632046639,7.687736413720981,8.556679432208885,9.741933434864492,11.16784759710138,12.524334110350159,13.19597448425837,13.195974484980677,12.524334111263602,11.167847597174534,9.74193343471278,8.556679431108622,7.68773641203497,7.107034630749824,6.751448647817791,6.548438657129739,6.430072430132028,6.3506474670260875,6.292096897957054,6.2505558999956055,6.2291579886157855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251046942771303,6.271940889968975,6.312848969086867,6.371094575699461,6.45075159675057,6.569643319284245,6.772877039677714,7.1281297326285005,7.708151847657654,8.576370803211393,9.761031936445855,11.186532010186959,12.54276772358413,13.214292538884608,13.214292538218977,12.542767723680955,11.186532009232604,9.76103193537399,8.576370802805924,7.708151847775638,7.128129733259987,6.77287703986702,6.569643318697628,6.450751598131027,6.371094576295565,6.312848969923162,6.271940890572835,6.251046943155751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251046942923015,6.271940890104756,6.312848968929002,6.371094576170019,6.450751595858136,6.569643320375922,6.772877039083732,7.128129732511081,7.708151846977869,8.57637080331695,9.761031936554131,11.186532010365395,12.542767724759816,13.21429253748865,13.214292536682876,12.542767722623868,11.186532010434414,9.761031936000467,8.576370804196133,7.708151848303127,7.128129733034586,6.772877038127902,6.569643322034708,6.450751596755621,6.37109457656455,6.312848969408764,6.271940890272576,6.251046941891125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229157987778652,6.250555899578651,6.292096897556291,6.350647466281017,6.430072430278238,6.548438656304514,6.751448646802759,7.107034630950292,7.68773641302544,8.556679432727822,9.741933434661222,11.16784759673837,12.524334109900416,13.19597448367261,13.195974484251803,12.524334110993603,11.167847596305936,9.741933436225102,8.556679432907185,7.687736413663213,7.107034631331269,6.751448648790364,6.548438656213757,6.430072431103785,6.350647466741746,6.292096897296488,6.250555898687211,6.229157988319612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184462357035697,6.207186004522255,6.2502844467050895,6.309532876953301,6.388429399979145,6.5057494246011895,6.708544268506369,7.065154472725045,7.647536232775423,8.518143613836227,9.704704944470222,11.131507163166962,12.488521488382744,13.160402403707625,13.16040240338447,12.488521488764345,11.13150716522452,9.704704944810734,8.518143614751981,7.647536232983273,7.065154474344546,6.708544268626717,6.505749425391513,6.388429399709268,6.309532878081982,6.250284446049191,6.207186004561075,6.184462356577618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1141658208861,6.140054987805279,6.186413786166852,6.246924313315331,6.324854145021701,6.440750353977754,6.64398960824017,7.003122466138216,7.588821696432222,8.462424141931342,9.651209663860765,11.07946628719869,12.437322853669784,13.109581817625136,13.109581818228747,12.437322854056031,11.079466286931645,9.651209664590754,8.462424142679701,7.588821697075141,7.003122465865754,6.643989608611899,6.440750354333548,6.324854145700973,6.246924313579195,6.186413786803298,6.140054986969844,6.114165820721588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010878001430789,6.044917798536348,6.097975212018853,6.160525808766715,6.236950140883407,6.351800698333726,6.557602758879938,6.922093724622728,7.513601719850478,8.391966275422638,9.584081514562833,11.01442820662375,12.373462048628259,13.046240950468583,13.046240950658026,12.37346204933183,11.014428206312708,9.584081514561792,8.39196627484933,7.513601720308845,6.9220937241081195,6.557602758823795,6.351800698439016,6.2369501412800785,6.160525809212148,6.097975211712981,6.044917798979243,6.01087800105192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.855576096350338,5.9132578562759175,5.979687744462113,6.0452394768070965,6.120411921405555,6.237053233345265,6.450100636201225,6.824372854159813,7.424880289766769,8.309992352174513,9.506569555897908,10.939615108502965,12.300132271914205,12.973556998583868,12.973556998487435,12.300132270913789,10.939615109801476,9.506569555746735,8.309992352400903,7.424880287723401,6.824372853885205,6.450100635845165,6.237053233850216,6.12041192171685,6.0452394755414725,5.9796877443318746,5.913257857263564,5.855576095914477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.437498315970627,4.440048214734629,4.448000206767139,4.46232743520606,4.4848804521484436,4.518746540755764,4.568735137960414,4.641813134363543,4.746954347449192,4.893311422984376,5.085695309907661,5.320491518858997,5.599456077971583,5.734338431015535,5.82301118225753,5.893508236887814,5.971872641283731,6.097806830169246,6.325287730080968,6.714400137006112,7.326926471902015,8.220434748322598,9.422331145805035,10.858507478630827,12.220715868631999,12.894869712096524,12.894869711418929,12.220715869138314,10.858507476847539,9.42233114678919,8.220434748278954,7.326926472005709,6.71440013581757,6.325287729630658,6.0978068285135265,5.971872641986716,5.8935082370780965,5.823011182106107,5.734338430133151,5.599456079189964,5.320491519635504,5.085695308419571,4.893311423346812,4.746954347566891,4.641813134424693,4.568735135286735,4.518746541609398,4.484880451410075,4.462327434856329,4.448000205998571,4.440048214446926,4.437498315785011
4.436371741624052,4.438833411743686,4.4464975957845025,4.460258812785785,4.481802381834735,4.513900917968158,4.560790678509733,4.628443771197514,4.724231957850236,4.854998604430524,5.02244887675293,5.216557145567208,5.410572696781714,5.543491766655668,5.636662830065005,5.71227082863578,5.801124521083047,5.944427521471511,6.191979876545727,6.599027342492699,7.225057251152012,8.127624852583697,9.335128166918494,10.774560118933932,12.138513876265728,12.813417044784595,12.81341704586619,12.138513875690387,10.77456012004984,9.335128165932712,8.127624852081484,7.22505725138419,6.599027343054337,6.19197987541848,5.944427522253015,5.801124518771347,5.712270827791723,5.636662830254432,5.543491767565574,5.41057269759335,5.216557146263322,5.022448876096985,4.854998603368704,4.724231957899169,4.628443771800614,4.5607906782220855,4.513900915674694,4.481802382039926,4.460258812487464,4.446497595607808,4.438833411339769,4.436371741329354
4.434214031115002,4.436512724797787,4.443648174726117,4.456380928067798,4.476120306493019,4.505128508267054,4.546749126577622,4.605491464119178,4.686575042115894,4.794257762435403,4.928329153214429,5.0794554691389875,5.226906291509755,5.344350757041951,5.436553331724287,5.520922672159681,5.626598436774268,5.791530493725104,6.06064779698851,6.485568510937199,7.124566524011877,8.035685034907695,9.248443920928375,10.69092327502792,12.056513091091656,12.732119463730557,12.73211946310796,12.056513091674102,10.69092327589539,9.248443921342183,8.035685034425718,7.124566523012708,6.4855685105771705,6.060647797822062,5.791530493827069,5.626598435984124,5.520922670601273,5.4365533313497165,5.344350756946211,5.226906292184453,5.079455470061163,4.928329154514429,4.794257761567275,4.68657504099244,4.6054914629586365,4.546749127633218,4.505128508123327,4.47612030532962,4.456380927568924,4.443648174260644,4.436512724284532,4.434214031198028
4.431197576823887,4.433280862951419,4.4397230616917165,4.451128686474933,4.468594364765493,4.493826423725035,4.529245395953924,4.577947128956148,4.643261109913998,4.727536387450932,4.829952941863757,4.944071115596666,5.0576253261610535,5.158468779056545,5.248912443078505,5.343220075893707,5.466362820406045,5.651591497089311,5.939668074949357,6.3797921578218535,7.029682035120148,7.947972922330931,9.165160795301347,10.610228172496944,11.977219347736165,12.653431226326811,12.653431226099425,11.97721934862333,10.610228171459967,9.165160795178855,7.947972922647879,7.029682035085603,6.379792156497659,5.939668075263521,5.651591496650799,5.4663628208000175,5.343220076040002,5.248912442090899,5.158468778435242,5.057625325915274,4.944071116340196,4.8299529424873455,4.727536388556388,4.643261108774784,4.577947128074926,4.529245395579007,4.493826424526364,4.468594364235497,4.451128686121257,4.439723060745146,4.4332808625081,4.431197576494588
4.42754180832104,4.429381954592057,4.4350489914935896,4.444998229610618,4.460036656439628,4.481378416666662,4.5106726619072655,4.549917833589091,4.601117770565013,4.665518752833201,4.7424363396048905,4.828230104782836,4.916850154788445,5.003663651088905,5.091922528402951,5.193877140963377,5.330619635186537,5.531312421991292,5.833600859986521,6.285064383014175,6.943109983271647,7.866822565259726,9.08740066592461,10.53447743523042,11.902572076185717,12.579264620535367,12.579264621269767,11.902572074884471,10.534477435245027,9.087400664277004,7.866822564852182,6.943109983319764,6.28506438353415,5.833600858946304,5.531312422306989,5.330619634584323,5.193877141010725,5.091922528365179,5.003663651314451,4.916850154579839,4.82823010380392,4.742436339726514,4.665518753221648,4.601117771610844,4.549917834185205,4.510672661292996,4.481378416659823,4.460036656017255,4.4449982290583945,4.435048992161883,4.429381953671237,4.427541807739936
4.423481341136698,4.4250724164117115,4.429953211683641,4.438453916904472,4.451146802963556,4.468865903818033,4.492700306573108,4.523912349932112,4.563712844375062,4.612844619097099,4.671050557012279,4.736792268411925,4.8079361221777415,4.8840471678882835,4.969665452341847,5.075916036776425,5.221237894441796,5.431949562721265,5.743573309973546,6.20258494200706,6.866141641722198,7.793579136228067,9.016528455880616,10.465037876939984,11.833934337130279,12.5109796722059,12.510979671783433,11.833934337619766,10.465037875170044,9.016528456058658,7.793579134797616,6.8661416410043286,6.202584942105143,5.743573311062177,5.4319495608043376,5.221237893762514,5.075916036695455,4.9696654527337625,4.884047167805775,4.807936122805725,4.736792268313585,4.671050555916752,4.612844618794034,4.563712845168679,4.523912350843347,4.4927003081475805,4.468865903457528,4.451146803281491,4.438453915811024,4.429953211312643,4.425072417576849,4.423481338643279
4.419239377630055,4.420591678872174,4.424725882337581,4.431877000849652,4.442444888542883,4.456997981832926,4.476258781444635,4.501047861791185,4.532162035856655,4.570186842068599,4.615321383150754,4.667432483340102,4.726678215381901,4.794929816302696,4.877667841017575,4.985471185145625,5.135236659677517,5.351550012096327,5.66859612193476,6.132112369902764,6.799034653179763,7.72879652735802,8.95325847930087,10.40270430545726,11.772138208419019,12.449422749167733,12.449422749035062,11.772138207543634,10.402704306317379,8.953258478030827,7.728796526748156,6.799034652607971,6.132112369616098,5.668596120718232,5.351550012087222,5.135236659267367,4.98547118437124,4.877667840674078,4.794929816539199,4.726678214675091,4.667432484229885,4.615321383558756,4.570186841728457,4.532162035651395,4.501047862247135,4.476258781439925,4.45699798367965,4.442444889236609,4.431877000494508,4.4247258808860925,4.420591678057502,4.419239379188814
4.415009665491252,4.416143693021784,4.41960136267026,4.425550599790806,4.4342739702343605,4.44616835214134,4.461735411723058,4.481554809148426,4.506236856615015,4.536371311518626,4.572532934333576,4.615467598045292,4.666621796977947,4.729109258272019,4.80899418995561,4.916627121388323,5.068095409947152,5.287016997481174,5.606786936334969,6.072668393975607,6.7414147587612465,7.672470622440747,8.897798187812413,10.347797985783446,11.717561720978416,12.394995073741054,12.3949950738478,11.717561720689277,10.34779798515102,8.897798187353477,7.6724706215175225,6.741414758518745,6.072668393834504,5.606786935580031,5.287016996856003,5.068095409867146,4.916627120630127,4.808994189103854,4.729109257992248,4.666621797655859,4.615467597341979,4.572532934519768,4.5363713117237845,4.506236857093744,4.48155480919413,4.461735411956848,4.446168350938443,4.434273970562389,4.4255506019370285,4.419601362633121,4.416143691499276,4.415009664285908
