Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
4.4109468840497765,4.411888328929921,4.414753616197916,4.419666279091398,4.426834010045153,4.436549985618928,4.449192333858938,4.465221582679344,4.485181656485804,4.509723777625019,4.539696894895902,4.576377317157277,4.621924196390356,4.680117773567769,4.757366862775965,4.8639477240323545,5.015553902146749,5.235295379807786,5.5561243453814715,6.023013025635949,6.692577943501838,7.624237751375986,8.849986839458039,10.300272363601074,11.67021778965314,12.34773464617249,12.347734646163618,11.670217789772277,10.300272362451254,8.849986838578298,7.624237751287282,6.692577943046634,6.023013025528615,5.55612434536955,5.235295378973217,5.01555390122342,4.863947723958422,4.757366863038451,4.68011777294833,4.62192419588039,4.576377317270186,4.539696894593271,4.509723777762472,4.485181655973763,4.465221582650662,4.449192333737024,4.43654998603383,4.4268340092280765,4.419666278792651,4.41475361785237,4.411888328768299,4.410946883258996
4.407163917077984,4.407940019836179,4.410299945244395,4.414339422298457,4.420221014708483,4.428178989897596,4.438527495373478,4.451675469204937,4.468156715717621,4.488692922544366,4.514321339626413,4.5466342729407225,4.588186409154539,4.6431205444921755,4.718049421760609,4.823242247880493,4.974214717145866,5.1938234211222785,5.514782630719147,5.981893421773202,6.651677526139007,7.583518748131881,8.809411024333533,10.259810952986216,11.629842161220692,12.307399785781742,12.307399784904126,11.629842160667351,10.259810953090852,8.809411023841282,7.583518747613512,6.651677525817209,5.981893421812576,5.514782630089773,5.193823421358899,4.97421471618887,4.823242247886405,4.71804942154944,4.643120544864095,4.58818640819078,4.546634272439832,4.514321339558979,4.488692922719339,4.468156715659436,4.451675468378278,4.438527494826893,4.428178989865345,4.420221015302556,4.4143394217409435,4.410299944583456,4.407940020327228,4.407163917316475
4.403733796003033,4.404371023280368,4.406308666141845,4.409625950527585,4.414459741235147,4.421013049293763,4.429570125782392,4.440522916452934,4.454417794907301,4.4720380809115765,4.494547003215047,4.523726232599211,4.562354472837242,4.614777861221732,4.6877335247320495,4.791509134225844,4.941548179673555,5.160587309779317,5.481217890903139,5.948144053646975,6.617825807330057,7.5496156076508205,8.775494601266313,10.225911358074958,11.595973368414835,12.273547097239515,12.273547098092068,11.595973369016615,10.225911356795285,8.775494601371697,7.549615607487673,6.617825807427109,5.9481440529810286,5.481217891253486,5.16058730850065,4.941548180566754,4.7915091339293,4.687733524480909,4.61477786054054,4.562354473059328,4.523726231790782,4.494547003025755,4.4720380804072075,4.454417795296725,4.440522916602407,4.429570125266385,4.421013048572433,4.414459741003819,4.409625950490655,4.406308665551389,4.40437102332801,4.403733796176595
4.400694526564328,4.401217254565398,4.402808155719891,4.405537208087236,4.409527590641068,4.41496721473599,4.422128773884151,4.431403461802358,4.443356940932459,4.458821277869445,4.479043651663001,4.505921528179191,4.542364795241549,4.592838623840723,4.664159332741789,4.766639981633408,4.915700905592583,5.134025970980766,5.454145831937761,5.92071168259199,6.590145330361381,7.521775154440775,8.747566971478296,10.197954532970352,11.568021757204404,12.245600131102819,12.24560013170504,11.568021756363839,10.197954533878368,8.747566971358724,7.521775154046899,6.590145330426046,5.920711682481969,5.454145830613395,5.134025972117147,4.915700905058868,4.766639982307174,4.664159332631402,4.592838622863926,4.542364794347023,4.505921528677176,4.479043651385127,4.458821277556044,4.443356940174849,4.431403462334562,4.42212877391248,4.414967214726586,4.40952759046692,4.405537207395885,4.402808155082087,4.401217254570719,4.40069452712231
4.398055388404792,4.398485267123639,4.399795871851533,4.402052372962594,4.405371337796399,4.40993452067895,4.416012282196491,4.424001737771684,4.4344877431630705,4.448339285813085,4.466860013481632,4.492020313725616,4.526810104702341,4.575767731587775,4.645762163702812,4.7471311732201595,4.895293272101622,5.112912185765773,5.432490447712776,5.898651643357613,6.56779501139415,7.499232064782337,8.72491477161573,10.175260500856453,11.545326819269958,12.222907271463471,12.222907270310635,11.545326819015665,10.175260500993533,8.724914772080893,7.4992320653749545,6.567795010809735,5.898651642616057,5.432490448214303,5.112912185481939,4.895293273103496,4.747131172402313,4.645762163259535,4.5757677315334355,4.526810104256025,4.492020313331289,4.466860014050083,4.448339286046214,4.434487742510544,4.424001737055615,4.416012283136834,4.409934520777728,4.4053713377206005,4.402052372902733,4.399795870925764,4.3984852657095015,4.398055389766956
4.395803693588789,4.396159426273451,4.397246759594346,4.399128635475554,4.4019189635140465,4.405798003492727,4.411037995903356,4.418043954068903,4.427417390466279,4.440054737735627,4.457298236876792,4.481165708533339,4.514698034355162,4.562480707772246,4.631419012191342,4.731872098285118,4.879264949036618,5.0962563127095155,5.4153372844758385,5.881118018869208,6.549985180368889,7.481239250594461,8.706821019049434,10.157132125924374,11.52720324870015,12.204788689880578,12.204788689532364,11.527203249125364,10.157132125806411,8.706821018620724,7.48123925131531,6.549985180818097,5.881118018366098,5.415337284672573,5.096256313050856,4.879264948410348,4.731872098289856,4.631419011750453,4.562480707416845,4.5146980349549475,4.481165708766404,4.4572982363956335,4.440054737903497,4.427417391518715,4.418043953899678,4.411037995432678,4.405798003994925,4.401918962950506,4.399128635304199,4.397246759463052,4.396159425830181,4.395803691603371
4.393911295251758,4.394208704217925,4.395120722612758,4.396709497879541,4.39908836281182,4.402438309925935,4.407035026040417,4.413291296701327,4.42182218613006,4.433544377229356,4.449826944212622,4.472719524516053,4.505296715884954,4.552175634187615,4.620287318653158,4.720008405550457,4.866772734301365,5.083240698413661,5.401900207863927,5.867355798542768,6.535987767121034,7.4670898665846615,8.69259435622981,10.142888531700159,11.512976529347412,12.190572853200887,12.190572853330641,11.512976528841167,10.142888532002946,8.69259435662237,7.467089866631053,6.535987767318607,5.867355798691024,5.401900207315721,5.083240698735197,4.866772734118906,4.720008405661194,4.6202873187603934,4.552175634784226,4.505296715584248,4.472719524757515,4.449826944445038,4.433544377208842,4.421822186151514,4.413291297956322,4.40703502629047,4.402438309483665,4.399088362987033,4.3967094971983,4.395120722358544,4.394208704160242,4.393911294683713
4.392340468467882,4.392592665456569,4.393368976643754,4.394731491318915,4.396793963496451,4.399739004334575,4.403846032792437,4.409534620956676,4.4174304732131695,4.428465187143557,4.44402676023019,4.466186710330938,4.498042642613812,4.544233553646685,4.611709076158648,4.710859736954606,4.857128125150276,5.073178804992488,5.391500420908624,5.856696124364147,6.525143627434134,7.456132981261658,8.681590124801685,10.13188942512092,11.50200905908049,12.179623443190868,12.179623442788703,11.502009058543544,10.131889424426273,8.681590125736687,7.456132981326606,6.5251436271670915,5.856696124507243,5.391500421075156,5.073178804374379,4.8571281262115145,4.710859737220693,4.611709076630132,4.54423355354717,4.49804264338016,4.466186709813028,4.4440267603797095,4.428465187601797,4.417430473751358,4.4095346208714785,4.40384603373872,4.39973900497168,4.396793963423833,4.394731490912715,4.393368976229546,4.392592665074339,4.39234046718634
4.391048791554506,4.391266454700051,4.391939219463652,4.393129455433791,4.3949517346123,4.397590496363343,4.401328576374877,4.406591119549317,4.414012017329905,4.424533814400672,4.439558001322081,4.461171423425552,4.492487753005474,4.538161437556491,4.605155714757096,4.703871948409109,4.849760462277586,5.065490630366077,5.383553585091098,5.848553326759672,6.516867281614958,7.4477838679473045,8.673224394906649,10.123551496916704,11.493717930630844,12.17135774820214,12.171357748409603,11.493717930397954,10.123551496247257,8.673224394526116,7.447783868017951,6.516867281509599,5.848553327273425,5.383553585401737,5.06549063074893,4.849760461792519,4.703871949052627,4.605155715431805,4.538161438135529,4.492487752519426,4.461171424102206,4.439558001242398,4.424533815144246,4.41401201781858,4.406591120293214,4.4013285761811956,4.397590496927493,4.394951734955613,4.393129455632087,4.391939218651636,4.391266454069182,4.391048791352043
4.389993012696147,4.390184684493502,4.390779582231054,4.39184048082771,4.393482846889485,4.395892833344554,4.399356160031791,4.404302390363888,4.411371598445736,4.421514359739626,4.436141840003399,4.457351768892876,4.488269193058099,4.533559654346162,4.60019640561792,4.69858920080972,4.844194861043928,5.059687434707443,5.377561197663401,5.842422169482828,6.510648875737379,7.441529495459075,8.666981943609544,10.117358046753214,11.48758551292674,12.165257699115893,12.165257699223437,11.487585512554435,10.11735804644298,8.666981943076266,7.4415294952884254,6.510648876113736,5.8424221697410275,5.377561197651163,5.059687434666153,4.844194861601513,4.698589200706501,4.600196405816595,4.533559655077317,4.488269193759164,4.4573517684219155,4.436141841093279,4.421514359816072,4.411371599474409,4.404302390736733,4.399356160478614,4.395892833042566,4.393482847206728,4.391840480947785,4.390779582899223,4.390184683579815,4.389993012387169
4.389131837685591,4.389304235828433,4.3898414403299775,4.390806628089718,4.392316103570307,4.394557480141455,4.397818807394164,4.402533050241972,4.409344907730785,4.419210817759359,4.433548923948501,4.454464724883837,4.485091431816651,4.530102607596754,4.5964789372128685,4.6946366544393365,4.840037928116553,5.055361043618079,5.373103591271991,5.837874195965711,6.506053320352403,7.436929837200952,8.662419150367615,10.112862938971801,11.48316406665118,12.160874788662863,12.16087478861335,11.483164066257231,10.112862938678983,8.662419150103212,7.436929837300678,6.506053320285647,5.837874195676511,5.373103591464819,5.055361043768028,4.840037927948896,4.694636655016174,4.5964789376895085,4.530102607384478,4.485091431842955,4.45446472607175,4.433548923588829,4.4192108189333075,4.409344908235115,4.402533050758554,4.397818807818229,4.39455748040714,4.392316103523319,4.390806628576639,4.389841440600308,4.389304236602877,4.3891318371531565
4.388427761947364,4.38858608663285,4.389081177650056,4.389976578740587,4.391389303979441,4.393508156873949,4.396623002299081,4.4011693789143385,4.407795411966792,4.417461812279838,4.431591749797503,4.45229632541518,4.482714625558322,4.527526081644671,4.593716934167353,4.691708431051684,4.836967120639157,5.052175051497346,5.369833073946496,5.834552703884216,6.5027168516057285,7.43361571045469,8.659162788234832,10.109690067349502,11.480075630470902,12.157830160241945,12.157830159859584,11.480075630204832,10.109690067740003,8.659162787936618,7.43361571007588,6.5027168515508,5.834552703453303,5.369833073985099,5.052175051652089,4.836967120791075,4.691708430834649,4.593716934267321,4.5275260824416925,4.482714625428109,4.45229632490962,4.431591750817622,4.417461812749949,4.407795412634736,4.401169379826839,4.3966230021875905,4.393508157635972,4.391389304493192,4.389976578927639,4.3890811779637415,4.388586087624958,4.388427762707638
4.387848086481709,4.387996289451216,4.388461104649231,4.389306385050128,4.390649719763676,4.392680845049231,4.395691008115143,4.400117680800198,4.406611496422983,4.4161362777302875,4.430118831545635,4.4506742982239595,4.4809460471412095,4.525617836536233,4.591680089833747,4.689557986582785,4.834721688418295,5.049856569885678,5.367466618288397,5.832166369869276,6.500341503157659,7.431283948816467,8.656905747333289,10.107529476563194,11.478008391176752,12.155811100603355,12.155811100423406,11.478008391277402,10.107529476398529,8.65690574756333,7.4312839485813,6.500341502965507,5.832166369715188,5.367466617756061,5.049856569560664,4.834721688750949,4.689557986805741,4.591680089392067,4.5256178360882116,4.48094604836079,4.450674298252386,4.4301188313269675,4.416136278041991,4.406611497226509,4.400117680836242,4.395691009595916,4.392680844843605,4.390649720461587,4.389306386045883,4.388461105519799,4.387996289399481,4.387848087590387
4.387365273411513,4.387506305863784,4.387949695878459,4.388759536723742,4.39005387000967,4.3920231460430035,4.394959662708821,4.399302307790115,4.405703567113315,4.415129515755315,4.429009604297624,4.449461914070911,4.479632961289143,4.524209723512226,4.590185840238475,4.68798961695585,4.833094241025309,5.048188058236925,5.365778062011613,5.830481864646955,6.498688112944826,7.429690761662419,8.655400677892574,10.106131210468474,11.47671067579394,12.154565099934086,12.154565099724286,11.476710675698042,10.106131210445172,8.655400677984131,7.429690761256726,6.49868811262762,5.830481864959183,5.365778061693385,5.048188058222355,4.833094240504697,4.68798961724412,4.590185840346363,4.524209723019923,4.479632960484388,4.449461915115474,4.429009604536493,4.415129516154214,4.4057035668019,4.399302308817713,4.3949596626921945,4.392023147475075,4.3900538702005845,4.388759537335845,4.387949696804012,4.387506306893696,4.387365272819743
4.386956831959376,4.387092873056686,4.387521342139272,4.388306525985501,4.389566814885488,4.391493204584701,4.394378764908178,4.398663446431698,4.405001075156675,4.414359385503296,4.428169750451205,4.448552422267237,4.478656249301535,4.523170667503199,4.589091827080924,4.68685057718954,4.831922696979015,5.0469992372852355,5.364590074079661,5.82931592498589,6.497568531095743,7.428644072711181,8.654452443789076,10.105297865133817,11.47598356452468,12.153892497831837,12.153892498122264,11.475983564926937,10.105297865111163,8.654452443196627,7.428644072523202,6.497568530441268,5.829315925156882,5.364590074790407,5.046999237089762,4.8319226970860365,4.686850576566032,4.589091827004104,4.523170667552502,4.478656248947018,4.448552421862937,4.428169751430021,4.414359385450187,4.4050010758613105,4.398663446337103,4.394378766062,4.391493204202549,4.389566815562304,4.388306526592848,4.387521342447996,4.387092873531768,4.386956833547995
4.386604918595056,4.386737537987636,4.387155791499847,4.387924114837509,4.389161162403993,4.391058336579448,4.393909295634964,4.3981547612228935,4.404449562427529,4.413762643134767,4.4275268096715035,4.447863927549867,4.4779246276364475,4.522400251678275,4.588288966940564,4.686023753463276,4.831082674360641,5.046159276185926,5.363766234414978,5.828527374229575,6.496837625250323,7.4279955347488915,8.653910157182287,10.104876641190852,11.4756729639981,12.153638565649919,12.153638566126913,11.475672964526622,10.10487664161377,8.653910156749658,7.427995534581842,6.4968376252293405,5.8285273735897185,5.363766234470879,5.0461592765429355,4.831082674352402,4.686023753499222,4.5882889666420965,4.522400251544763,4.477924628015461,4.447863928114138,4.427526809604092,4.41376264320333,4.404449562431164,4.398154761767688,4.393909295411752,4.391058337125173,4.389161162057952,4.387924115304442,4.387155792357847,4.386737538244106,4.386604918981104
4.3862957218313205,4.386426041041314,4.386837431177479,4.387594439207887,4.388815922744335,4.390693598043553,4.393521554135633,4.397741098866336,4.404007802490073,4.4132915194882925,4.427026134617709,4.447334751837057,4.477369388109486,4.5218229134181644,4.587695168401167,4.685420976160187,4.830480458194001,5.04556951567919,5.363203554838418,5.828009515633831,6.496385583158588,7.4276327673516835,8.653659381648518,10.104751527256932,11.47566177726034,12.153685671770916,12.15368567203143,11.475661777951617,10.104751527577884,8.653659381760558,7.42763276725444,6.496385583312295,5.828009515284756,5.363203554270712,5.04556951573039,4.830480458174971,4.6854209765538,4.58769516880207,4.521822913530248,4.477369388290582,4.447334752259764,4.427026134989534,4.413291519576176,4.40400780193402,4.397741099095547,4.393521553903876,4.3906935981811746,4.388815923584185,4.387594439084953,4.3868374309194635,4.386426041568306,4.386295722697496
4.386018822083636,4.386147627002191,4.386554500018082,4.387304078100655,4.388515376889166,4.3903803451943535,4.393193405878557,4.397396312942956,4.40364519607284,4.412910613615626,4.426627282842865,4.446919283241831,4.476939749024007,4.521382818950885,4.58724976891622,4.68497706261272,4.830046725540441,5.045156915679982,5.362825721720463,5.827683206031257,6.496130854903552,7.427472212674627,8.65361492129304,10.104836046147758,11.475862628212306,12.153945995977486,12.153945996268568,11.475862628808176,10.104836046460576,8.65361492145115,7.427472212347379,6.496130854918206,5.82768320613759,5.362825721613556,5.04515691568331,4.830046725808955,4.6849770624646965,4.587249769240805,4.521382819344627,4.476939749529982,4.446919283297912,4.4266272828646125,4.412910613806049,4.403645196436422,4.397396312289888,4.393193406692139,4.390380344841578,4.388515376809594,4.387304078362443,4.386554499970992,4.386147626823979,4.386018822226712
4.385766531422817,4.385894361967417,4.386298341190911,4.387043172246405,4.3882479912006565,4.3901049336023075,4.392908684846129,4.397101334829645,4.4033394654409745,4.41259418121116,4.426300869005992,4.446584404427535,4.476598856826847,4.521039451996817,4.586908740547833,4.684644686078875,4.8297311173146635,5.044868376096536,5.362577204575631,5.827490792589826,6.496013960137777,7.427452839961423,8.653714454767908,10.105066841965701,11.476211418322944,12.15435507098877,12.15435507148304,11.476211418660785,10.105066842162154,8.653714455116557,7.4274528397143404,6.496013959698042,5.827490792696544,5.362577205025204,5.044868376302113,4.829731117530865,4.684644685852976,4.586908740238144,4.521039452540019,4.4765988573043,4.446584405008074,4.426300869126712,4.412594181041767,4.403339465674991,4.397101335255572,4.392908683901104,4.390104934258018,4.38824799110626,4.387043171804518,4.38629834118192,4.385894362657728,4.385766531103934
4.385533297828135,4.385660528469031,4.386062714752025,4.386804620633919,4.3880054805639785,4.389857579454105,4.392655803146127,4.396842527929849,4.4030746883238665,4.41232384084863,4.426025928768133,4.446306502198007,4.476320437273006,4.52076392895672,4.586640688762037,4.68439008985162,4.82949768944233,5.044665966610046,5.36241829637048,5.827390997584591,6.495992250460291,7.4275308157003,8.653913133521328,10.105398228500395,11.476661843874627,12.154866286879315,12.154866286849433,11.47666184433336,10.105398228626658,8.653913133500387,7.427530815627678,6.495992250264745,5.827390997879972,5.362418296347929,5.044665966672454,4.829497689573523,4.68439008988979,4.586640688565499,4.520763929196747,4.476320437733169,4.4463065026731305,4.426025929149958,4.412323840759156,4.4030746880976945,4.396842527829664,4.392655803273974,4.389857579129085,4.388005481064695,4.386804620643146,4.38606271483941,4.3856605278668,4.3855332989042575
4.385315206074968,4.385442077172739,4.385843212971563,4.386583417685466,4.387782008076856,4.389631387905556,4.392426621178578,4.396610310094508,4.402839690609769,4.4120867024404395,4.425787768961614,4.4460690283374555,4.476086082033884,4.520536010542187,4.58642361078869,4.684189602070602,4.829321218850141,5.044523043999049,5.362321069808963,5.8273547470645655,6.496035630751129,7.427675135672759,8.654179151902948,10.105797716270876,11.477180897053005,12.155446375716474,12.155446375595606,11.47718089725178,10.105797716433042,8.654179151706591,7.4276751357941535,6.496035630555703,5.827354747196348,5.362321070047267,5.044523043800524,4.829321218389046,4.684189602249919,4.58642361099835,4.520536010715221,4.476086082392246,4.446069028205159,4.425787768722737,4.412086702797648,4.402839690370852,4.396610309833267,4.392426621685539,4.389631388565965,4.387782007568674,4.386583417701072,4.38584321288175,4.385442077733517,4.385315204891219
4.385109525098132,4.385236207755446,4.38563678217008,4.386376094576224,4.3875735299315695,4.389421600006441,4.392215512415739,4.396398067975922,4.402626764890881,4.411873880121346,4.425576260123822,4.445860580001927,4.475883105655404,4.520341747009489,4.586242335701775,4.6840268897334045,4.829184284696353,5.044421184846013,5.362266185193308,5.827361864444969,6.496123160479385,7.427864160651981,8.65449023031257,10.106242457497626,11.477745286399273,12.15607182367149,12.156071823773612,11.477745286312594,10.106242457938578,8.654490230311094,7.427864160735193,6.496123160621125,5.827361864149861,5.362266184965632,5.044421184566837,4.829184284231587,4.684026889582136,4.586242336022959,4.520341747330393,4.475883105938003,4.445860579395845,4.425576259722829,4.411873880013937,4.402626765238602,4.396398067855614,4.392215512492556,4.3894216004277,4.387573530275191,4.386376094083496,4.38563678217299,4.385236208036643,4.385109526118498
4.384914407949206,4.385041006392678,4.3854413388549345,4.386180288334778,4.387377299936801,4.389224975792247,4.3920186528548735,4.396201310334716,4.402430679579466,4.411679340741608,4.425384531559973,4.445673420136091,4.475702900972385,4.520171671022903,4.586086558584902,4.683890848515148,4.829075031150649,5.044347829583327,5.362240427067298,5.8273985240369,6.496240440710689,7.428082944669674,8.654830900489035,10.106716502786213,11.478338673385025,12.156726098515627,12.15672609851266,11.478338673343996,10.10671650294135,8.654830900747223,7.428082944830097,6.496240440885739,5.827398523611117,5.362240426619733,5.044347829050811,4.829075030930244,4.683890848283244,4.586086558828186,4.520171670842798,4.475702900846184,4.445673420003941,4.425384531020616,4.411679340776035,4.402430679603274,4.396201310481249,4.392018652896044,4.389224975326561,4.387377300042025,4.3861802889244235,4.385441339188664,4.385041005988471,4.384914407797065
4.384728603274925,4.384855185206466,4.385255486344129,4.385994414469135,4.387191471781382,4.389039341982419,4.391833481536728,4.396017029049304,4.402247931634874,4.411499049358618,4.4252079845619114,4.445502373906482,4.475539707706147,4.520019440797704,4.585949373305562,4.6837740281768285,4.828985487875806,5.044294514371376,5.362234864121851,5.827455344857238,6.496377650745816,7.428321229638371,8.655190468081868,10.107208737925662,11.478949597856422,12.157397564564212,12.15739756431784,11.478949597432784,10.107208737489684,8.655190468417995,7.428321229740441,6.496377650772579,5.82745534465102,5.362234864206095,5.044294514197284,4.828985487448097,4.683774027623163,4.585949373157741,4.520019440750714,4.475539706866554,4.445502373877958,4.425207984505615,4.411499049234638,4.402247931344485,4.396017029342513,4.391833481492886,4.389039342020092,4.3871914713540985,4.385994414418061,4.385255486285245,4.384855186191668,4.384728603267291
4.384551277082485,4.384677892448116,4.385078291552756,4.385817416998397,4.387014818674201,4.388863258432806,4.391658299921538,4.395843232951067,4.402076202261475,4.411330335541256,4.4250435785530495,4.445344016484392,4.475389711527417,4.519880857453042,4.585826199899934,4.683671478075709,4.828910346314365,5.04425558485365,5.3622435024342066,5.827525994259716,6.496528112799261,7.428571977380926,8.655561519893705,10.1077113752107,11.47956995595239,12.158077958478515,12.158077958077538,11.479569955414002,10.107711374959573,8.655561519976088,7.428571977627976,6.496528112903868,5.827525994334546,5.362243502129879,5.044255584823962,4.828910346010306,4.683671477781165,4.585826199361885,4.5198808573174905,4.475389711110542,4.445344016169876,4.4250435786540745,4.411330334784703,4.402076201966357,4.395843232888019,4.391658300373849,4.388863258152393,4.38701481876852,4.385817416843217,4.385078291757781,4.384677891931428,4.38455127784382
4.384381881663006,4.3845085530377785,4.384909135312527,4.385648595544049,4.386846530751567,4.388695772939829,4.391491989901263,4.395678608940703,4.401913967940819,4.411171444016988,4.42488931586144,4.445196097731694,4.475250407425332,4.519753158288875,4.585714019364584,4.683579928359052,4.828846088314711,5.044227274511085,5.362262323508844,5.827606192379171,6.496687266110934,7.428830322344943,8.655938857083395,10.108218876219249,11.480193915272107,12.158761299194701,12.158761299194891,11.480193914850645,10.108218876239304,8.655938857679633,7.428830322739895,6.496687266117282,5.827606192105362,5.362262322732119,5.044227274369064,4.828846088440826,4.683579928534841,4.585714018977898,4.519753157889727,4.475250407389217,4.445196097114851,4.4248893155114954,4.411171443678015,4.401913967800098,4.395678608716979,4.391491989283635,4.388695773361697,4.386846530817236,4.385648595902101,4.384909134836716,4.384508552191828,4.384381880379745
4.384220036856565,4.38434678350981,4.384747602339937,4.385487482914731,4.38668606687575,4.388536255109441,4.391333809391517,4.39552229334619,4.401760224584142,4.411021222865197,4.424743885693461,4.445057141358945,4.475120150805011,4.51963452643675,4.585610843444554,4.68349721729569,4.828790375437243,5.0442070634967395,5.362288614593561,5.827693017115336,6.496851953470518,7.429092839169293,8.656318753986529,10.108727198310167,11.480817155810875,12.15944312674558,12.159443126530268,11.480817155465035,10.108727198352009,8.656318754253961,7.429092839529096,6.496851953609543,5.827693016861936,5.362288614242511,5.044207063292506,4.828790375747833,4.6834972174425555,4.585610843274955,4.51963452597359,4.475120150455645,4.445057141036413,4.424743885420065,4.411021222892329,4.401760224203634,4.395522293005742,4.3913338091144904,4.388536254748338,4.386686066842396,4.385487482327966,4.384747602214968,4.384346783451561,4.384220036131308
