Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
4.384065484152759,4.384192318847421,4.3845934049916275,4.385333757486197,4.386533059991868,4.388384276837611,4.391183262202415,4.395373708370245,4.401614305868621,4.410878908037764,4.424606418904524,4.4449261715310335,4.474997853043587,4.519523757700101,4.585515350394162,4.683421900458014,4.8287416352964385,5.044193240679307,5.362320513133063,5.827784430507968,6.497019933313001,7.429357044577401,8.656698447873497,10.109233280321709,11.481436351866254,12.160119981955855,12.16011998165247,11.481436351713459,10.109233279917568,8.656698447536794,7.429357044848139,6.497019933533637,5.827784430933841,5.362320513358448,5.044193240461665,4.828741635334007,4.683421900440281,4.585515350524147,4.519523757188137,4.474997852905355,4.444926171709146,4.424606418446088,4.410878907852145,4.401614305655159,4.395373707804486,4.39118326196701,4.38838427579169,4.386533059656623,4.385333757348303,4.384593404920533,4.384192318669716,4.384065484392928
4.383918035273531,4.384044962863406,4.384446335003593,4.385187189161145,4.386387249255679,4.388239539743434,4.3910400050091285,4.39523245711612,4.401475756221452,4.410743979756068,4.424476328619635,4.444802528839809,4.474882778355818,4.519420038193501,4.585426642669785,4.6833529910053375,4.828698784166746,5.04418461355697,5.362356700039787,5.8278789634487715,6.497189552128819,7.429621062338205,8.657075800345142,10.109734699615393,11.48204882859773,12.160789061060038,12.160789061024554,11.482048828425354,10.109734699373636,8.657075800308192,7.429621062371836,6.497189552444572,5.827878963780184,5.362356700429646,5.044184613794555,4.828698784025855,4.683352990821595,4.585426642807883,4.519420038251958,4.474882777818299,4.44480252889348,4.424476329075058,4.41074397937502,4.401475755870587,4.395232456366433,4.391040003477529,4.388239539596646,4.386387249138173,4.385187189870824,4.384446334358028,4.384044962263267,4.383918034550182
4.3837775392181015,4.383904563124451,4.384306230908582,4.385047602394453,4.386248439284442,4.388101824501401,4.390903785185583,4.395098254065337,4.401344251938006,4.410616070905149,4.424353202420594,4.444685751542397,4.474774412538986,4.519322797639593,4.5853440884898236,4.683289790013839,4.828661045751349,5.0441803168900075,5.362396200850519,5.827975506258058,6.497359532059218,7.429883406233278,8.657449076803504,10.110229449180524,11.482652334747272,12.161447989653682,12.161447989885788,11.482652335009462,10.110229449451769,8.657449077041317,7.429883406364957,6.4973595320639035,5.827975506454213,5.362396201468983,5.044180317049655,4.8286610457719945,4.683289790142345,4.585344088151192,4.519322797365349,4.474774412377004,4.444685751678488,4.42435320284536,4.410616070616821,4.401344250840113,4.395098253840105,4.390903785007297,4.388101823968926,4.386248439295576,4.3850476021115155,4.384306230610858,4.383904562232668,4.3837775390790865
4.383643869671343,4.383770990130553,4.384172958520654,4.384914853788621,4.3861164724641775,4.387970954477108,4.3907744089756715,4.394970881847563,4.401219547406493,4.410494908379693,4.424236735065579,4.444575498635035,4.474672377434008,4.51923161588149,4.585267220821338,4.683231777006105,4.828627837020842,5.044179689121369,5.362438257407088,5.828073177345693,6.497528834974649,7.43014284081584,8.65781680360579,10.110715793793492,11.48324489901574,12.162094677681784,12.162094677834276,11.483244899536242,10.110715794458606,8.657816803808341,7.430142841010992,6.497528835188575,5.828073177455773,5.362438257624227,5.044179689224618,4.828627837106617,4.683231777091545,4.585267220764411,4.519231615963583,4.4746723772616335,4.444575498369709,4.42423673446845,4.410494908352482,4.401219547726369,4.394970881795852,4.39077440912159,4.38797095366685,4.386116472077872,4.3849148531556015,4.384172959205709,4.383770990237864,4.383643868926106
4.383516909773136,4.383644129384447,4.384046398245195,4.384788815065729,4.385991212165508,4.387846783279386,4.390651714730596,4.394850161242498,4.40110144587565,4.410380274534514,4.424126684422221,4.444471503166604,4.4745763774858185,4.519146165011696,4.585195675080806,4.683178542567651,4.828598693266662,5.044182196645689,5.362482247483069,5.8281712401058705,6.497696576162938,7.43039829345647,8.658177680022133,10.11119218011936,11.483824740611663,12.162727227871954,12.162727227882167,11.483824740625764,10.111192180090415,8.658177680140211,7.430398293959844,6.497696576745706,5.828171240384767,5.362482247383343,5.044182196716853,4.828598693047603,4.683178542975093,4.585195675131363,4.519146164790831,4.474576377677174,4.444471502952319,4.42412668434547,4.410380274908561,4.401101446081452,4.394850160712135,4.390651713930826,4.387846783599382,4.385991211887573,4.384788815521896,4.384046398397872,4.383644129693771,4.383516910501876
4.383396553678201,4.383523870128744,4.383926436219652,4.384669369357839,4.385872535103088,4.387729177578809,4.390535558732838,4.394735936598272,4.400989778353711,4.410271983608338,4.424022847902203,4.444373543169584,4.4744861682937085,4.519066174595324,4.585129148386026,4.6831297454497385,4.828573223459581,5.044187386403431,5.362527635690968,5.828269051727561,6.497861972251686,7.430648801536309,8.658530523362844,10.111657180971928,11.484390212583357,12.163343882374438,12.163343882252294,11.484390212203941,10.111657180374715,8.658530523114534,7.4306488018014125,6.497861973186819,5.828269052391,5.362527635532972,5.044187386741972,4.828573223788919,4.683129745057361,4.585129148119044,4.519066174523279,4.474486169105425,4.4443735438033665,4.424022847723368,4.41027198369791,4.4009897782511045,4.394735935898768,4.390535558670806,4.387729177762018,4.385872535007788,4.384669369876172,4.3839264366163615,4.383523870620639,4.383396553220847
4.383282693128133,4.383410105217337,4.3838129640408185,4.3845564037459415,4.385760322132971,4.387618012415907,4.390425808038634,4.394628065782509,4.400884392057916,4.410169870784062,4.423925047116112,4.444281424283021,4.474401536391081,4.518991407725171,4.585067376920719,4.683085086425172,4.828551085216109,5.044194857469318,5.362573944179677,5.82836603321472,6.498024309774311,7.430893477578039,8.658874235160845,10.112109463885535,11.484939770817753,12.16394299044193,12.163942990518914,11.48493977089083,10.112109463812969,8.658874234903994,7.430893477450864,6.4980243099779695,5.828366033683231,5.362573944879499,5.044194857837598,4.828551085496791,4.683085086466668,4.585067377066775,4.518991408036772,4.4744015367762495,4.444281424146388,4.4239250473771685,4.410169870272434,4.400884392183759,4.394628065827702,4.390425808485007,4.387618012340654,4.385760322231054,4.384556403517364,4.383812963860027,4.383410105531679,4.383282693449272
4.383175223386407,4.383302729200766,4.383705872799143,4.384449806987283,4.385654458196455,4.387513167787986,4.390322336050665,4.394526415721993,4.400785144394736,4.410073783482556,4.42383311838187,4.444194967998329,4.474322287203368,4.518921650125876,4.585010122265875,4.683044295750103,4.8285319678478835,5.044204244703517,5.362620735725866,5.828461648576648,6.498182924395206,7.431131492384232,8.65920778405393,10.112547773040617,11.485471955957614,12.164522989450102,12.164522989660385,11.485471956311256,10.112547773414356,8.659207784152548,7.431131492324902,6.4981829247369225,5.828461648980223,5.36262073580582,5.044204244815322,4.8285319687437545,4.683044296323238,4.585010122808517,4.51892165058865,4.47432228691885,4.444194967493115,4.423833117958068,4.4100737836426145,4.400785144315891,4.394526416344427,4.390322335799383,4.387513168001964,4.3856544582348755,4.384449806517855,4.383705872990375,4.383302729128673,4.383175223094763
4.383074039159593,4.383201635183605,4.383605055914146,4.384349469332352,4.385554830865287,4.387414526931943,4.390225020799793,4.394430857435338,4.400691899117869,4.409983577373881,4.423746906213168,4.444114008142589,4.474248239362065,4.518856704099009,4.584957163271592,4.683007123956934,4.828515583563686,5.04421520791258,5.362667600776102,5.828555396692244,6.498337192515312,7.431362065405466,8.6595301958393,10.112970917830683,11.485985381367358,12.165082393225662,12.16508239342104,11.485985381510053,10.112970917906269,8.659530196466767,7.431362065933995,6.498337192682026,5.828555397169615,5.362667601170709,5.044215208040701,4.8285155839842835,4.683007124418576,4.584957163593546,4.518856704571929,4.474248238728731,4.444114008143015,4.423746905904844,4.409983577425167,4.40069189862627,4.394430857628771,4.390225020519329,4.387414527097816,4.385554831073912,4.384349469201275,4.383605055979346,4.383201634956897,4.383074039385447
4.3829790354323235,4.383106718601237,4.383510407252212,4.384255282836424,4.385461329499081,4.387321974663083,4.39013374264191,4.39434126606184,4.400604524825931,4.40989911402477,4.423666263259961,4.4440383865631565,4.474179222617122,4.518796382510431,4.58490829279492,4.682973336457485,4.828501660307697,5.044227427593107,5.36271415478128,5.8286468059124275,6.498486526050204,7.4315844576488495,8.659840545922133,10.113377766017424,11.486478728306112,12.165619788374247,12.165619788295894,11.486478728436603,10.113377766445153,8.659840545944315,7.4315844579580235,6.498486526549236,5.828646806626057,5.362714155684632,5.044227427863947,4.828501659390085,4.682973335985872,4.584908293130987,4.5187963829287545,4.474179222882575,4.444038386221541,4.423666263198192,4.409899113392858,4.400604525133822,4.394341265735986,4.390133743064844,4.387321974189443,4.385461329587297,4.384255282723703,4.383510407512942,4.383106719057294,4.382979035446319
4.382890108382146,4.38301787634021,4.38342182163027,4.384167140942471,4.385373844650111,4.387235397934818,4.390048385340781,4.394257520213065,4.400522895440605,4.409820259358518,4.423591048649586,4.443967952450608,4.474115074714132,4.518740508167156,4.584863313842296,4.682942710456958,4.828489941759113,5.0442406027091975,5.3627600352509734,5.8287354296785105,6.498630368182512,7.431797967951589,8.660137956620312,10.113767243792612,11.486950743608364,12.166133831968558,12.166133832090118,11.486950743745084,10.11376724357547,8.660137956791836,7.431797968457159,6.498630368532291,5.8287354299619505,5.362760035368044,5.044240602535149,4.828489941286738,4.682942709991782,4.5848633139541315,4.518740507980295,4.474115074907466,4.443967952425917,4.42359104878264,4.409820259179517,4.400522895394332,4.394257520423987,4.390048385773502,4.387235397811561,4.385373844232058,4.384167141447283,4.383421821351107,4.383017876484966,4.382890109117069
4.382807157231558,4.382935005835303,4.3833391959384445,4.384084939105564,4.385292268484388,4.3871546874021154,4.389968835778369,4.394179502529126,4.400446888234416,4.409746885378204,4.423521126858587,4.443902562057388,4.474055640431393,4.518688911638338,4.584822039078542,4.682915035209873,4.8284801866625955,5.044254448068832,5.362804898935172,5.828820845784837,6.49876819124666,7.432001933691854,8.660421596778656,10.114138332836943,11.487400240459525,12.16662325083009,12.166623250757203,11.487400240484453,10.11413833322228,8.660421597202488,7.432001933384683,6.498768190704679,5.828820845094385,5.362804899099429,5.044254448277664,4.828480186372759,4.682915035214928,4.584822038688972,4.518688911838707,4.474055639961759,4.443902562082043,4.42352112644624,4.409746885774825,4.400446888305797,4.394179503049543,4.389968836196433,4.387154688011589,4.385292267999643,4.3840849386345395,4.383339195754991,4.382935005906621,4.3828071584184585
4.382730082643862,4.382858006826239,4.383262429522937,4.384008574681838,4.385216497204852,4.387079737020077,4.389894984103523,4.39410710012356,4.400376385300511,4.409678869187505,4.423456368219862,4.443842076880028,4.4740007711667955,4.5186414323141175,4.584784291584732,4.682890111758944,4.828472166098953,5.04426869477419,5.362848420975662,5.828902655840919,6.498899497843443,7.432195727976211,8.660690682434154,10.114490072064143,11.487826096697118,12.167086842101385,12.167086842438607,11.487826097058207,10.114490072248543,8.66069068226721,7.432195727215176,6.498899497215324,5.82890265560422,5.362848420943774,5.044268694883183,4.828472166150596,4.68289011200285,4.5847842914480035,4.51864143171314,4.474000771216202,4.44384207632593,4.423456368160698,4.409678868934528,4.400376385233617,4.394107100668859,4.389894984390702,4.38707973703895,4.3852164972664545,4.384008574758252,4.38326242959155,4.382858007171241,4.382730082927412
4.382658786809198,4.382786782359382,4.38319142505867,4.3839379490298,4.385146431154603,4.38701044419139,4.389826725290342,4.394040203892876,4.40031127385793,4.409616092227534,4.423396647898024,4.443786365582677,4.473950327232247,4.518597918112273,4.584749903892503,4.6828677524582725,4.828465663884951,5.044283088608241,5.3628902962779,5.828980484883581,6.499023820393488,7.432378762542633,8.660944475755269,10.11482155685719,11.488227257417721,12.167523474421449,12.167523473941175,11.488227257250882,10.114821557125437,8.660944475435157,7.432378762276058,6.4990238198790236,5.828980485037482,5.362890296499133,5.044283088622714,4.828465664309605,4.682867752176113,4.58474990379118,4.518597917418418,4.47395032747297,4.443786365164706,4.423396647517554,4.409616091753897,4.400311273772577,4.39404020309747,4.389826725107901,4.38701044469768,4.385146431782925,4.383937949348936,4.383191425455341,4.382786783136637,4.38265878672583
4.382593176610286,4.382721240545087,4.383126089220202,4.383872967942791,4.385081974381103,4.386946710502679,4.389763958194796,4.393978709266613,4.4002514453861,4.409558442298684,4.423341849062023,4.443735304314964,4.4739041762526774,4.518558225492263,4.58471871817223,4.682847779999558,4.828460477197439,5.044297391928783,5.362930239509812,5.829053982387539,6.499140720622224,7.432550486359435,8.661182286129543,10.115131941470686,11.488602734063791,12.167932086629904,12.167932086787726,11.488602733937709,10.115131941231766,8.661182286407199,7.432550486570014,6.499140720774702,5.829053982054132,5.362930239399497,5.044297392562288,4.828460477592863,4.68284778024689,4.584718717574415,4.518558225359995,4.473904174964329,4.4437353042285785,4.423341848708166,4.409558442007575,4.400251444972905,4.393978709220934,4.389763957982348,4.386946710186984,4.385081974824167,4.383872968267037,4.38312608979674,4.382721241213799,4.382593177621682
4.382533166002162,4.3826612930137605,4.383066332545785,4.383813541634816,4.385023034641528,4.386888442128805,4.389706586068938,4.3939225180063906,4.400196798751146,4.409505814110733,4.423291860915911,4.443688776644542,4.473862192706584,4.518522220039569,4.584690586823109,4.6828300293476355,4.828456417440295,5.04431138311234,5.362967984276959,5.829122821308182,6.499249791144649,7.43271038747208,8.661403471301586,10.11542043646629,11.488951606647266,12.16831169385844,12.16831169410704,11.48895160732996,10.115420436930561,8.66140347129607,7.432710387131278,6.499249791038917,5.8291228213735335,5.362967984390006,5.044311383805168,4.828456417787856,4.682830029108596,4.584690586546534,4.518522219352149,4.4738621918978545,4.443688776901285,4.423291860323449,4.409505814410495,4.400196799013847,4.3939225179871215,4.3897065860842694,4.386888441698335,4.385023034549243,4.383813541950425,4.383066333025879,4.3826612930757545,4.3825331671002745
4.38247867108677,4.382606855435669,4.383012070983628,4.38375958423085,4.384969525316554,4.386835550509997,4.389654520094239,4.393871538119067,4.400147238563882,4.409458108436632,4.42324657951246,4.4436466731782795,4.473824261070673,4.518489776885205,4.5846653730909575,4.682814347031911,4.828453309184412,5.044324856853095,5.363003284151714,5.829186700206811,6.499350655948163,7.432857990463912,8.661607436091943,10.115686314301461,11.489273025272933,12.168661384004084,12.16866138440733,11.489273025764684,10.115686314631366,8.661607435998397,7.4328579904676655,6.499350655600135,5.829186699681851,5.363003284428897,5.0443248570297765,4.828453309608023,4.682814346806093,4.584665373079788,4.518489776196925,4.473824261551102,4.443646673032233,4.423246580475219,4.409458108512687,4.400147238515504,4.39387153825604,4.389654520125117,4.3868355507948555,4.384969525305018,4.383759584566585,4.383012070919124,4.382606855202271,4.382478670410751
4.382429613111458,4.382557849064742,4.382963225880546,4.383711016005524,4.384921366197173,4.386787954640376,4.389607676781552,4.393825683236518,4.400102675983028,4.4094152329694305,4.423205909837554,4.443608892962615,4.4737902746902485,4.518460780376976,4.584642950245401,4.682800592308061,4.828450991047732,5.044337625051599,5.363035913552506,5.829245341017983,6.499442967730082,7.432992861185769,8.66179363652636,10.11592890707,11.489566210264558,12.168980319424332,12.168980319381461,11.489566210148208,10.115928906827389,8.661793636669943,7.432992861055556,6.499442967395832,5.829245340816143,5.363035913326152,5.0443376250773095,4.828450991573534,4.682800592943133,4.5846429498013554,4.518460780581714,4.473790275016457,4.4436088935891584,4.423205910391874,4.409415233079593,4.40010267611829,4.393825683463169,4.389607676851471,4.3867879549904325,4.3849213665181415,4.383711016398502,4.382963225607884,4.382557848551834,4.382429612012086
4.382385919028927,4.382514202384622,4.382919724320333,4.38366776489561,4.38487848326315,4.386745579343204,4.38956597836473,4.393784874376228,4.400063029927618,4.409377103692594,4.423169763956396,4.443575343887286,4.473760135042961,4.518435125569135,4.584623202757184,4.682788636306225,4.82844931703821,5.044349515214824,5.363065665459633,5.8292984919164255,6.499526413691272,7.433114605020392,8.661961577441792,10.116147606652174,11.48983045187853,12.16926774069302,12.169267740103553,11.489830451672416,10.116147606583773,8.661961577107375,7.433114604870142,6.499526413508579,5.829298492688614,5.363065665525343,5.044349515466013,4.828449317345151,4.682788636824664,4.584623202595317,4.518435126014849,4.47376013499877,4.443575343862302,4.4231697641478505,4.409377103938429,4.4000630304735475,4.393784874672486,4.389565978409653,4.386745579511178,4.384878483682864,4.383667764724996,4.3829197244273725,4.382514202678128,4.382385918159004
4.3823475235789555,4.382475850439428,4.382881501368131,4.38362976401471,4.384840809012066,4.386708355662851,4.389529354946072,4.3937490400976715,4.400028226325356,4.4093436448150785,4.423138061860784,4.443545942757013,4.473733753570837,4.518412716323556,4.584606026956277,4.6827783630282385,4.82844815387346,5.044360372964003,5.36309235622892,5.8293459272104435,6.499600711298814,7.4332228662194675,8.66211081355569,10.116341868900383,11.490065114517172,12.169522964263633,12.169522964381592,11.490065114248365,10.116341869105035,8.662110813903693,7.433222866270905,6.499600711825587,5.829345927441484,5.36309235669389,5.04436037311656,4.828448154806099,4.68277836336425,4.584606027313464,4.518412715766249,4.473733753273298,4.4435459422245644,4.423138061858862,4.409343645287196,4.4000282265937525,4.3937490402827075,4.389529354835213,4.386708355868442,4.384840809122448,4.383629763923539,4.382881501477892,4.382475850965908,4.382347524421954
4.382314370476708,4.382442734453203,4.382848497534348,4.383596953384914,4.384808283229786,4.386676221942332,4.389497744249291,4.393718116679084,4.399998199268122,4.409314787718653,4.42311073281428,4.443520614206414,4.4737110512279985,4.51839346822226,4.584591330005199,4.682769669653908,4.828447384947177,5.044370062249775,5.363115821854351,5.829387445596674,6.499665610292166,7.433317331513533,8.6622409519257,10.116511210620272,11.490269634364237,12.169745387811767,12.169745388094894,11.49026963471486,10.116511210972844,8.662240952334775,7.433317331917783,6.499665611470892,5.829387445652992,5.363115822063463,5.044370063059848,4.828447385234212,4.6827696696471675,4.58459133016965,4.518393468220725,4.473711050849541,4.443520613940837,4.42311073248557,4.40931478774072,4.399998198951059,4.39371811617321,4.389497744550464,4.386676222289467,4.384808283442536,4.383596953439089,4.3828484980718425,4.382442734649487,4.382314370427605
4.382286407267246,4.382414802313782,4.382820660639517,4.383569280682857,4.384780852969697,4.386649124963098,4.389471091572096,4.393692047042256,4.399972890853387,4.409290472407467,4.423087714453323,4.443499293458276,4.4736919591961355,4.518377307548701,4.58457903171461,4.682762466938629,4.828446908243913,5.04437846357718,5.363135919872877,5.829422872673757,6.499720894052228,7.433397727730097,8.662351650633774,10.116655213524737,11.490443522108365,12.169934485339628,12.16993448520302,11.490443521994855,10.11665521342139,8.662351650613035,7.4333977291078455,6.4997208946348195,5.829422873504969,5.363135919859097,5.044378463352667,4.828446907688687,4.682762467346992,4.584579032147769,4.518377307792527,4.473691959392421,4.443499293133451,4.423087713809769,4.40929047204422,4.3999728907397975,4.39369204698834,4.389471091702424,4.386649125094847,4.384780853256455,4.383569281133601,4.382820660658091,4.382414801767211,4.382286407429714
4.382263589264711,4.382392009607209,4.382797946478358,4.383546701726812,4.384758472630372,4.386627018270174,4.389449349190885,4.393670783258323,4.399952252035541,4.409270648218747,4.4230689537931,4.443481925346524,4.473676418987925,4.518364171921409,4.58456906389013,4.682756678257131,4.828446637303663,5.044385475750023,5.363152528718434,5.82945206137529,6.499766378886435,7.433463823579892,8.662442619541341,10.116773520030737,11.490586362344391,12.170089810321828,12.170089810260636,11.49058636229971,10.116773519746209,8.662442619672618,7.433463823997293,6.499766379365402,5.829452061191386,5.3631525285374115,5.044385475562816,4.828446636941137,4.682756678424735,4.58456906441749,4.518364172127368,4.473676418892299,4.44348192530453,4.423068953376411,4.409270648256053,4.3999522521456065,4.393670783370995,4.389449349445716,4.386627018046572,4.384758472458425,4.383546701926041,4.382797946351702,4.382392009526856,4.38226358898791
4.3822458800363195,4.38237432033777,4.38278031824694,4.383529178844697,4.384741104754819,4.386609863588969,4.389432479009278,4.393654286212253,4.3999362421221875,4.409255273019772,4.423054407421393,4.443468464878349,4.473664383142628,4.518354009061206,4.584561369936147,4.682752241063028,4.828446500123086,5.044391016276744,5.3631655504882945,5.82947488977493,6.499801912638935,7.433515428382655,8.662513620257343,10.116865839461308,11.49069781401546,12.170210998640531,12.170210998428626,11.49069781394057,10.116865838745566,8.662513620374082,7.433515428621589,6.499801912589388,5.82947488934948,5.3631655505517335,5.044391015414236,4.828446500371604,4.682752241260716,4.584561369940576,4.518354009003869,4.473664382592711,4.443468464717542,4.42305440772669,4.409255272906026,4.3999362417913135,4.393654286591554,4.389432478967734,4.3866098635842405,4.384741104940797,4.383529178992486,4.3827803183163585,4.382374320145378,4.382245879734957
4.382233250704428,4.382361705535039,4.382767747298068,4.3835166830703605,4.384728720451711,4.386597631564798,4.389420450617771,4.393642524841275,4.3999248290843775,4.409244314658716,4.4230440423526165,4.443458875902359,4.473655812746544,4.5183467788466105,4.5845559053857405,4.682749106766945,4.828446442492166,5.044395019590114,5.363174906404972,5.829491263231051,6.499827378103931,7.433552395478518,8.662564467216098,10.11693194460684,11.490777612262837,12.170297764915123,12.170297764914048,11.490777611113357,10.116931944415366,8.662564466854842,7.433552395002683,6.499827377825266,5.829491263616822,5.363174906237985,5.0443950196170535,4.828446442060233,4.682749106514213,4.584555905602367,4.5183467784642914,4.473655812498033,4.443458875325834,4.423044041906149,4.409244314093072,4.399924829547946,4.393642525178197,4.389420450657486,4.386597631710693,4.384728720815291,4.383516683490766,4.382767747355712,4.382361705554447,4.382233250889022
4.382225681385434,4.382354144879434,4.38276021290035,4.383509194291035,4.384721297962057,4.3865903009865175,4.389413242056236,4.3936354773026105,4.39991799128308,4.409237749103088,4.423037832728496,4.443453132648844,4.473650681228969,4.518342452283864,4.584552639488535,4.682747239933812,4.828446423132462,5.044397440082697,5.3631805423657735,5.829501114711506,6.499842691247852,7.433574617470111,8.66259502858292,10.116971672680483,11.490825566886043,12.170349906092891,12.170349905827331,11.490825566026537,10.116971672079982,8.662595028306765,7.433574617566512,6.499842690912558,5.8295011148373845,5.363180542372405,5.044397440353459,4.828446423035566,4.682747239725667,4.584552639284231,4.518342452065785,4.47365068074059,4.4434531320504105,4.423037832677389,4.409237748650916,4.399917990819483,4.393635477078021,4.389413242475965,4.386590301812067,4.384721298165319,4.38350919464231,4.382760213102729,4.382354144984586,4.382225681447633
4.3822231596673396,4.382351626117233,4.382757702663094,4.383506699706693,4.38471882484757,4.3865878588585385,4.389410841468899,4.39363312992252,4.3999157132825015,4.409235561796089,4.42303576456635,4.443451219858598,4.473648972259554,4.51834101168584,4.584551552878056,4.682746620211129,4.828446419384144,5.044398250062381,5.363182424904603,5.829504402706071,6.499847801267371,7.43358203195617,8.662605224726333,10.116984926161535,11.490841564203697,12.170367300197952,12.170367299252757,11.490841564026487,10.116984925804637,8.662605224993186,7.433582031074926,6.499847801578423,5.829504402658475,5.363182425062756,5.044398250069989,4.82844641902309,4.682746619854999,4.584551552435919,4.518341011857044,4.4736489719733985,4.44345122005263,4.423035764114499,4.409235561666734,4.399915712680555,4.393633129405411,4.3894108415424045,4.386587859572465,4.384718825621474,4.3835066995789145,4.382757702840739,4.382351626188749,4.382223159785924
