Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
Simulation: 1105102268_0
(SimID_1105102268_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable pH2A_SGO1 at time 290.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
5.0381749435613585,5.0381806421725095,5.038197705975691,5.038226025053044,5.038265441847993,5.038315750253367,5.038376748430437,5.038448289502655,5.0385303588817525,5.038623197638963,5.038727479794961,5.03884456424569,5.0389768122464265,5.039128020780724,5.039303926576077,5.03951274918355,5.039765668603751,5.040076966375692,5.040463384652581,5.040941899287554,5.041524683358833,5.042209766530635,5.042966539001549,5.043718787350572,5.044338008416418,5.044677856374517,5.044677856421403,5.04433800831642,5.043718788854247,5.042966540944519,5.042209769754522,5.041524686478716,5.040941901027189,5.040463384797018,5.040076965953661,5.039765669003024,5.039512749870523,5.039303925961198,5.03912802027362,5.03897681122233,5.038844562823654,5.038727480173277,5.038623198050622,5.038530361126036,5.0384482932949375,5.0383767513034385,5.038315750631028,5.038265441862202,5.0382260266513,5.038197706317409,5.038180643286288,5.038174943328472
5.0383027786164805,5.038308484294266,5.0383255667713716,5.0383539198454175,5.038393379462397,5.038443743254471,5.038504810776358,5.038576430191401,5.038658585983696,5.038751517597033,5.0388559013104395,5.038973089549269,5.03910544618354,5.039256766720404,5.039432784345487,5.0396417199957995,5.03989475073171,5.040206155757994,5.040592676859041,5.041071289720269,5.041654165985237,5.042339332935212,5.043096178136519,5.043848487153139,5.044467750626143,5.044807620885712,5.044807620943755,5.044467750906771,5.04384848807524,5.043096180232479,5.042339335456822,5.041654168552773,5.041071291328199,5.040592677208343,5.040206155614777,5.039894751219821,5.039641721280597,5.039432785343341,5.039256766940164,5.039105445603947,5.038973087930971,5.038855899463649,5.038751516847018,5.0386585861040185,5.038576431670539,5.03850481241738,5.038443744639922,5.038393379042922,5.038353919584236,5.038325566508978,5.038308483762411,5.03830277752314
5.038686219135568,5.038691944604437,5.038709085330466,5.038737535746399,5.038777129240898,5.038827664087242,5.0388889349557395,5.038960787940761,5.039043203259866,5.0391364177963025,5.039241103186516,5.03935860937125,5.039491295453854,5.039642952687817,5.039819310649342,5.040028585275487,5.040281948928439,5.040593677404526,5.040980509937353,5.041459418679785,5.042042570651034,5.042727988535376,5.043485053960142,5.044237543455079,5.044856936729974,5.04519687491039,5.045196875185158,5.0448569376283965,5.044237545007542,5.0434850560940765,5.042727990430906,5.042042572282299,5.041459419963179,5.040980510927121,5.040593678046689,5.040281949720567,5.040028586677145,5.039819312411486,5.039642954205231,5.039491296043684,5.039358608749687,5.039241102044907,5.039136416616125,5.039043202547367,5.038960788379019,5.0388889361000935,5.03882766526908,5.038777129622113,5.038737535145807,5.038709084615596,5.0386919431040464,5.038686217092114
5.039325075616203,5.03933083290994,5.039348073342379,5.039376687708851,5.039416508152782,5.0394673291117265,5.039528941046548,5.039601186011177,5.039684037151453,5.039777727727479,5.039882921384804,5.040000961685486,5.040134202427214,5.040286425981811,5.040463354521597,5.040673197371573,5.0409271200424035,5.04123939273728,5.041626748494156,5.042106153029109,5.042689767578901,5.043375605774238,5.04413304057728,5.044885833038273,5.045505444350102,5.045845495516418,5.04584549586907,5.045505445157624,5.04488583456496,5.044133042014123,5.0433756070160705,5.0426897683560945,5.042106154103589,5.041626749590751,5.041239394033715,5.040927121375715,5.040673198869993,5.040463356487648,5.040286427586164,5.040134203752312,5.040000962732915,5.03988292087381,5.03977772682875,5.039684036733701,5.039601185489995,5.03952894179714,5.039467329519784,5.039416508294067,5.039376687516513,5.039348073089926,5.039330832641111,5.039325073740857
5.040219029217683,5.040224835853041,5.040242218504527,5.040271065188992,5.040311206181044,5.040362432325431,5.040424528564695,5.040497327537505,5.040580798080299,5.040675162759338,5.040781077045473,5.040899876531194,5.041033902269219,5.0411869272266845,5.041364663968103,5.041575311942764,5.041830026984624,5.042143069921688,5.0425311659066585,5.043011272072901,5.0435955393485985,5.0442819727920085,5.045039929147033,5.045793149321692,5.046413067095953,5.046753278165002,5.046753278347118,5.046413067810813,5.04579314959857,5.045039929531986,5.044281973371516,5.043595539997233,5.0430112725695695,5.042531167045103,5.04214307117107,5.041830028045273,5.0415753135987895,5.041364665988967,5.041186929088849,5.041033903646776,5.040899877618423,5.040781078010695,5.04067516263315,5.040580797475753,5.040497327350662,5.040424527993463,5.040362432516554,5.040311206297795,5.040271064696333,5.0402422180157895,5.0402248369375835,5.040219030936193
5.041367643338603,5.041373512589577,5.041391077740121,5.041420227908318,5.041460788768327,5.041512545257948,5.041575272626169,5.041648797578039,5.041733077245308,5.0418283235582715,5.041935181456303,5.042054971618163,5.042190022556545,5.042344094692157,5.042522887727764,5.042734586861848,5.042990335513064,5.043304383872501,5.0436934451581905,5.044174465087356,5.0447595841765756,5.045446792289594,5.0462054264759795,5.046959201959285,5.047579519022439,5.047919936926095,5.047919936927886,5.047579519125755,5.04695920212394,5.046205426328067,5.045446791983106,5.044759584532164,5.044174465837513,5.0436934459964275,5.043304384620514,5.0429903363466995,5.042734587666204,5.042522889068301,5.042344096535944,5.0421900240680255,5.042054972797374,5.041935182381219,5.041828324298199,5.041733077234197,5.0416487972408275,5.041575272316749,5.041512544986623,5.04146078941047,5.041420228335256,5.041391077557478,5.041373512261315,5.041367644264744
5.042770341614663,5.042776285936109,5.042794080048015,5.042823609352533,5.042864695309061,5.042917112464154,5.042980628672995,5.043055059054452,5.0431403486278565,5.043236695947063,5.043344729485847,5.043465754638739,5.0436020844924165,5.043757463014577,5.043937571643546,5.044150579799903,5.044407616302846,5.0447229161292615,5.045113178637599,5.045595335815161,5.046181513004505,5.046869681524316,5.047629156933379,5.0483836209022,5.049004431349802,5.049345105789821,5.049345106202591,5.049004431830587,5.048383620883708,5.0476291566837865,5.046869681205733,5.046181512597284,5.045595336167122,5.045113179156583,5.044722916877775,5.044407617074607,5.044150580333853,5.0439375720652135,5.043757464068716,5.043602086194066,5.043465755920341,5.043344730250137,5.043236696053498,5.043140348600816,5.043055058738833,5.042980628487963,5.042917112794085,5.0428646966744575,5.042823611397174,5.042794081011282,5.042776285550902,5.042770340489751
5.044426415217719,5.044432451636553,5.044450524474714,5.0444805147394725,5.044522235706095,5.044575453585812,5.044639925313469,5.0447154529890685,5.044801965613154,5.044899645040513,5.045009101892282,5.045131623011337,5.045269501594781,5.045426459700188,5.045608159432666,5.045822750882835,5.046081344100518,5.046398156751856,5.046789869712168,5.04727339834872,5.04786084982688,5.048550175750022,5.049310662312691,5.050065953091357,5.050687356577106,5.051028339142861,5.0510283393177975,5.050687357151927,5.050065953663457,5.049310662338374,5.048550175398731,5.047860849515219,5.047273397942725,5.046789869528146,5.046398157414832,5.0460813452921185,5.045822751427427,5.045608159668232,5.045426459914951,5.04526950238938,5.045131624500897,5.045009102649245,5.044899644982236,5.04480196477506,5.044715452185024,5.044639925453505,5.044575454501836,5.044522237439606,5.044480517182033,5.044450526900176,5.044432452560817,5.044426413979157
5.046335025451098,5.0463411728109975,5.046359576711795,5.046390114099661,5.046432589150548,5.04648675763568,5.046552364306683,5.046629193679497,5.046717158000138,5.046816418618152,5.046927565451252,5.047051861651498,5.047191576208483,5.047350407276809,5.047533992980709,5.0477504610525425,5.048010899222387,5.048329501770816,5.048722929750371,5.049208078856023,5.0497970354691395,5.050487725127763,5.0512494028242685,5.052005666664491,5.052627766791924,5.052969110428503,5.052969110464755,5.05262776708119,5.0520056674217,5.051249403487786,5.0504877253933405,5.049797035053499,5.049208078329315,5.048722929584778,5.048329501818561,5.048010899683877,5.047750461985775,5.047533993501013,5.047350407282791,5.047191576344596,5.0470518620943094,5.046927565885258,5.046816418532825,5.0467171571335605,5.046629193047168,5.0465523643028645,5.046486758755543,5.046432590634261,5.046390116670062,5.046359579841941,5.0463411744900535,5.046335024994488
5.04849519530175,5.048501472418447,5.04852026523155,5.048551442483548,5.0485947998269705,5.048650081917787,5.048717015935431,5.048795369477799,5.048885032835301,5.048986144593359,5.049099267851463,5.04922563988364,5.049367500838932,5.049528521038398,5.04971431173481,5.0499329726063555,5.0501955633034985,5.050516253578003,5.050911681273317,5.0513987174362045,5.051989423859054,5.052681698979842,5.053444758375546,5.054202148912581,5.054825054455277,5.055166815461923,5.055166815284764,5.054825054384776,5.054202149308135,5.053444758789964,5.052681699532574,5.051989424167037,5.051398717114007,5.05091168087504,5.050516253568968,5.050195563331678,5.049932972975865,5.049714312705882,5.049528521444554,5.049367500594246,5.049225639444498,5.049099267532496,5.048986143784144,5.048885032376764,5.048795369230794,5.048717016227578,5.0486500824702745,5.048594801064203,5.0485514443624115,5.048520267858628,5.048501475122665,5.048495196175079
5.050905805239863,5.050912234507233,5.050931476728978,5.050963395210683,5.051007775162929,5.051064346437557,5.0511328191572815,5.0512129385236175,5.0513045704180035,5.051407824905632,5.051523236865873,5.051652011350233,5.051796356299898,5.051959910228947,5.052148250891591,5.052369445118061,5.052634522322564,5.052957623122239,5.053355356134413,5.053844566447038,5.054437287712313,5.055131383665956,5.055896027567382,5.056654708261473,5.05727853438034,5.057620772428241,5.057620772295926,5.057278533900551,5.056654707793179,5.0558960277580836,5.0551313838875584,5.054437287910188,5.05384456682917,5.053355356310099,5.052957622827074,5.052634522306737,5.052369445392984,5.052148251188365,5.051959910705794,5.051796356105734,5.051652010601955,5.051523236029443,5.051407824209818,5.051304569759298,5.0512129386035465,5.051132819453315,5.051064346756241,5.051007775352126,5.050963395857383,5.050931478315027,5.050912236864365,5.050905807523708
5.053565591758163,5.053572194335858,5.053591952898372,5.053624723240963,5.053670279126247,5.053728333645768,5.053798575724125,5.05388072525251,5.053974619074527,5.054080336722971,5.054198378484335,5.054329912877281,5.054477111037682,5.0546435729604084,5.054834839143315,5.055058938900663,5.055326866063138,5.055652726570449,5.056053098193431,5.056544793887503,5.057139813757555,5.057835984252596,5.058602430446136,5.059362575466957,5.05998744561953,5.060330224179978,5.060330223780712,5.059987444810001,5.05936257461315,5.058602430061727,5.057835983933007,5.057139813821569,5.056544794326286,5.056053098703823,5.055652727067555,5.055326865990181,5.055058938984146,5.054834839276566,5.054643573078939,5.054477110443325,5.054329911721223,5.054198377575417,5.054080336496682,5.053974619066873,5.053880725137432,5.053798575381226,5.053728333412382,5.0536702787918335,5.053624723144906,5.05359195320517,5.053572195680991,5.05356559356779
5.056473135612418,5.056479935894758,5.05650028453338,5.056534029848367,5.056580930733174,5.056640681729974,5.056712945975042,5.056797415878944,5.056893895430617,5.057002428234551,5.057123474412043,5.057258160688881,5.057408615673462,5.057578397003693,5.057773000337328,5.058000412519768,5.058271586186205,5.058600589783851,5.059003962107599,5.059498480449776,5.060096107144601,5.060794626612874,5.0615631095828295,5.062324906472529,5.062950952159638,5.063294339040926,5.063294338847587,5.062950951160712,5.0623249051086745,5.061563108319408,5.060794626140819,5.060096107186913,5.059498480563168,5.059003962739528,5.05860059034795,5.058271586968352,5.058000412652453,5.057773000239165,5.057578396668268,5.057408615017159,5.0572581593075805,5.057123473397563,5.057002428301679,5.056893895984818,5.056797415713741,5.0567129452591235,5.056640680490784,5.0565809298595035,5.056534029035361,5.056500284650509,5.056479936723741,5.056473136852368
5.059626861798375,5.059633886929989,5.059654908723943,5.059689764190391,5.059738197130866,5.059799877928101,5.059874444844529,5.059961556113046,5.060060979072921,5.060172714548723,5.060297177106091,5.060435447260964,5.0605896053298345,5.060763157873873,5.0609615505753185,5.061192722621673,5.0614675799852975,5.061800144431913,5.062206913832666,5.062704622723636,5.063305192256236,5.064006358792553,5.064777131892392,5.0655407823133585,5.066168145697898,5.066512214161419,5.066512213807515,5.0661681450244584,5.065540781074192,5.0647771303117635,5.064006357806201,5.063305192173819,5.0627046228014345,5.0622069139474775,5.061800145040395,5.061467580404398,5.0611927232550995,5.060961550536738,5.0607631572300384,5.060589604653735,5.060435446878864,5.060297176577124,5.060172714202115,5.060060979293887,5.05996155618246,5.059874444264822,5.059799876656688,5.059738194940731,5.059689762781671,5.059654908451468,5.059633888043067,5.059626862823576
5.063025032198441,5.063032313745746,5.06305409916856,5.063090214733936,5.06314038464386,5.063204257052263,5.063281437051952,5.063371545534697,5.063474306678406,5.0635896727866045,5.063718008896182,5.063860341470707,5.064018694277823,5.064196516910109,5.0643991995010005,5.064634624709215,5.064913644630538,5.06525023069302,5.065660831314409,5.066162134711001,5.066766014470736,5.067470151896778,5.068243490380117,5.069009213813216,5.069638048074086,5.06998287652877,5.069982876436053,5.069638047759658,5.069009212849484,5.068243489056997,5.067470150916535,5.066766013849563,5.066162134730253,5.065660831389136,5.06525023084894,5.06491364488038,5.064634624641569,5.0643991992368065,5.064196516769208,5.064018694320316,5.063860341708457,5.063718009117811,5.0635896726943574,5.063474306256455,5.06337154527082,5.063281436473086,5.063204256050411,5.063140382977744,5.063090212506436,5.063054098238244,5.063032314350218,5.063025033431847
5.066665738402878,5.066673309973373,5.0666959593709215,5.066733500699047,5.066785638920589,5.066851992579591,5.066932130251482,5.067025630507067,5.067132167551728,5.067251641264942,5.067384357791706,5.067531282468502,5.067694375155032,5.0678770216186635,5.068084546223701,5.068324769249422,5.0686084815399735,5.068949596634217,5.0693645072835904,5.069869849033656,5.0704774406624855,5.071184903786253,5.071961108200602,5.0727291422190115,5.073359613622327,5.073705287024234,5.0737052872339605,5.073359613386324,5.072729141917303,5.071961107656639,5.071184902918697,5.070477440075823,5.069869848864149,5.069364507351893,5.068949596306528,5.0686084812815615,5.06832476869329,5.068084545835304,5.067877021555062,5.067694375910648,5.067531283322341,5.067384358585466,5.0672516413869335,5.0671321671571015,5.0670256297264515,5.066932129707234,5.066851991622244,5.0667856377581,5.066733499135873,5.066695958159714,5.066673309574803,5.066665738712854
5.0705468912008325,5.070554789038136,5.070578415516156,5.070617569204389,5.070671932037253,5.070741088914303,5.07082456811815,5.070921899198038,5.071032701023701,5.0711568117492485,5.071294472429805,5.071446578235384,5.071615017087871,5.071803100001829,5.072016079739697,5.072261704075542,5.072550695423993,5.072896900147354,5.073316649188571,5.073826517875738,5.074438263691276,5.075149441135454,5.075928839730536,5.076699444147999,5.077331732531986,5.077678343318473,5.0776783432493415,5.077331732654363,5.0766994443904405,5.075928840066317,5.075149440942884,5.074438263142763,5.073826517768745,5.073316649034374,5.072896899593399,5.072550694395174,5.0722617034510415,5.072016079264178,5.071803100145323,5.0716150176323795,5.071446579433037,5.071294473554253,5.071156812293586,5.071032700669672,5.070921898637195,5.070824567657902,5.070741088268383,5.070671931046008,5.070617568221261,5.070578414365339,5.070554788212373,5.070546889889085
5.074666210386174,5.074674478684178,5.074699207691905,5.074740181601953,5.0747970543564085,5.074869374533264,5.0749566241135255,5.0750582761128005,5.075173886790848,5.075303225936723,5.075446459199384,5.075604401846149,5.075778859792175,5.0759730619721095,5.076192177574533,5.076443873945163,5.076738793736661,5.07709070953867,5.077515881789795,5.078030816940207,5.078647203505584,5.0793625229201975,5.080145475886558,5.0809189332663625,5.081553235044743,5.081900883358379,5.081900883476642,5.081553235502602,5.0809189340067915,5.080145476572467,5.079362523272336,5.078647203307447,5.078030816477626,5.077515881475304,5.077090709084782,5.076738792852082,5.076443873034634,5.076192177394529,5.075973062063831,5.075778860150464,5.0756044024102644,5.075446459900109,5.075303226961907,5.07517388725669,5.075058275872281,5.074956623794565,5.07486937460378,5.074797053890912,5.074740180601426,5.074699206345013,5.074674476967011,5.074666209419967
5.079021221263836,5.079029905740078,5.0790558782603075,5.079098904231097,5.079158607002059,5.079234493989359,5.0793259921734855,5.079432512933825,5.079553541759339,5.079688769392576,5.079838275445096,5.080002785920629,5.080184014404828,5.080385095864161,5.080611105582269,5.080869618663583,5.08117118925514,5.081529506299872,5.081960748884507,5.082481346541456,5.083102911823518,5.083822843830243,5.084609745968326,5.085386366150326,5.086022896039544,5.086371691308166,5.086371691443929,5.086022896868874,5.085386367177747,5.084609746853919,5.083822844502873,5.083102911875561,5.082481345994228,5.0819607482670275,5.081529505855141,5.0811711890941815,5.080869618287714,5.080611105345073,5.080385095669282,5.0801840143316435,5.0800027860215815,5.079838275688621,5.079688770106139,5.0795535428336,5.079432513590285,5.079325992392486,5.079234494050468,5.079158607154587,5.079098903618018,5.079055876767598,5.079029903793422,5.079021219489968
5.083609233273674,5.083618386785847,5.0836457608271735,5.083691099225676,5.083753991517209,5.083833895244144,5.0839301788188,5.084042182157717,5.084169310543748,5.084311163791712,5.08446772566673,5.08463962117738,5.084828458972011,5.085037267191544,5.085271015865444,5.085537175534931,5.085846200995036,5.086211684770689,5.086649715757422,5.087176636677202,5.08780397475933,5.088529038683249,5.089320324309624,5.09010044766134,5.0907394401544535,5.091089502040881,5.091089502432536,5.090739440993831,5.090100448585082,5.089320325300268,5.088529039599395,5.08780397507958,5.087176636181717,5.086649715091257,5.086211684786496,5.085846201304065,5.0855371757164285,5.085271015576344,5.085037266833068,5.084828458481836,5.084639620826726,5.084467725673659,5.084311164345353,5.084169311576992,5.084042183522173,5.0839301794156775,5.0838338955383096,5.083753991737069,5.0836910992393385,5.083645759777592,5.083618385197603,5.08360923122326
5.088427332744977,5.088437015403114,5.088465968300981,5.088513911665494,5.08858039500505,5.088664822169448,5.088766492804315,5.088884667046669,5.089018657011999,5.089167962178127,5.089332456713565,5.089512650992753,5.08971003484908,5.089927517214514,5.090169947451473,5.090444679235174,5.090762054150873,5.091135556699711,5.091581173261033,5.092115149862018,5.092748919167511,5.093479688152151,5.094275836050668,5.095059835840906,5.095701548595834,5.096053008163643,5.096053008603004,5.095701549247579,5.095059836659945,5.094275836824144,5.0934796886704,5.092748919738495,5.092115150093111,5.091581173130466,5.091135556745301,5.0907620545950865,5.090444679657208,5.090169947450298,5.089927516922618,5.089710034525306,5.089512650480928,5.089332456675903,5.089167962576504,5.089018657951029,5.08888466793813,5.088766493455729,5.088664822723284,5.088580395778953,5.088513911853234,5.0884659678832325,5.088437014184886,5.088427331198989
5.093472368524467,5.093482647025505,5.093513377819866,5.093564254642588,5.0936347815085545,5.093724300377464,5.09383203382026,5.093957150336475,5.094098858307451,5.094256541379954,5.094429950844011,5.094619466901054,5.094826446293893,5.095053661253593,5.095305826163981,5.095590162644154,5.095916884173232,5.096299353215305,5.096753441934992,5.097295288218016,5.097936217680265,5.098673324958006,5.099474863061815,5.100263150700887,5.100907866375327,5.101260867669703,5.101260867885484,5.100907866974101,5.100263151190704,5.0994748635299905,5.098673325321217,5.097936218292645,5.097295289126296,5.096753442472587,5.096299353357462,5.095916884331125,5.095590163018722,5.095305826408308,5.095053661192503,5.094826446281611,5.094619467042117,5.094429950959769,5.094256541418812,5.094098858648593,5.093957150896846,5.093832034401377,5.093724301104483,5.093634782156535,5.093564255118092,5.093513377872024,5.093482646181217,5.093472367831137
5.098740933322559,5.098751882413213,5.09878461602898,5.098838795634838,5.098913874577866,5.09900912423751,5.099123680311187,5.0992566069976055,5.099406993767903,5.099574094606427,5.09975752108949,5.099957506623339,5.100175256177901,5.100413388187999,5.100676465233573,5.10097155899448,5.101308739056191,5.101701231255893,5.102164779079214,5.102715398578528,5.1033642958056005,5.104108442736343,5.10491595412711,5.105708982694425,5.10635701256529,5.106711713433585,5.106711713445033,5.106357012713169,5.105708983079465,5.1049159544307345,5.104108443331569,5.103364296527086,5.1027153994624435,5.1021647798869125,5.101701231574987,5.101308739185545,5.100971559128229,5.100676465488527,5.100413388479765,5.100175256344273,5.099957507121485,5.099757521396037,5.0995740946648525,5.0994069938539495,5.099256607072708,5.0991236811375025,5.099009125038014,5.098913874770833,5.0988387960379855,5.098784616251333,5.098751882739497,5.098740933879717
5.10422934593944,5.104241051440071,5.104276040230931,5.1043339390198,5.104414142483392,5.104515843954626,5.104638077899237,5.104779790227469,5.104939937098849,5.105117624859926,5.105312306185021,5.105524048766952,5.105753885057461,5.106004261130226,5.106279567114891,5.106586706733948,5.106935587135591,5.107339280213883,5.107813385568746,5.1083737822762085,5.109031543781752,5.109783507009324,5.11059763600614,5.111395905418347,5.1120475918731945,5.1124041657664545,5.112404165621067,5.112047591739639,5.111395905654723,5.110597636378104,5.1097835075319065,5.109031544457023,5.108373782944556,5.107813386371212,5.107339280563842,5.1069355870046875,5.106586706898373,5.106279567622159,5.1060042616476355,5.105753885410997,5.105524049148898,5.105312306756722,5.105117625189504,5.1049399373530795,5.1047797906187515,5.104638078361682,5.104515844067751,5.104414142803434,5.104333939319912,5.104276040684606,5.104241052568204,5.104229347964035
5.109933634141039,5.109946191070385,5.109983720005046,5.110045807600934,5.110131783373576,5.110240748232385,5.1103716240822115,5.110523222565055,5.110694347748721,5.1108839376105095,5.111091266198872,5.111316211511698,5.111559612620806,5.111823720548225,5.112112731006897,5.1124333576464025,5.112795324798475,5.113211532869823,5.113697419289064,5.114268709562611,5.114936330670793,5.115696970796483,5.116518429961349,5.1173224917469575,5.117978211432761,5.118336850107384,5.118336850049163,5.117978211367105,5.117322491633683,5.116518430133686,5.115696971245877,5.114936331334236,5.11426871005841,5.113697419811358,5.113211533471354,5.112795324786346,5.112433357467471,5.112112731400017,5.1118237213784194,5.111559613449352,5.111316211936847,5.11109126666667,5.1108839382305264,5.110694348185096,5.110523223450206,5.110371624305863,5.11024074819428,5.110131783512793,5.110045808156994,5.109983720613134,5.1099461918773,5.109933635497739
