Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
5.115849508517743,5.115863024632716,5.115903416534153,5.1159702248476915,5.116062703289697,5.116179850200552,5.116320457650804,5.116483185033683,5.116666662205874,5.116869637584205,5.117091180587055,5.1173309558415445,5.117589583832727,5.117869094130724,5.118173462660062,5.118509189249717,5.118885794205621,5.119315984421996,5.1198150148674015,5.1203984410922105,5.121077027611849,5.1218472983345,5.122676875816953,5.123487338682919,5.124147507747978,5.12450842160653,5.124508421594384,5.1241475073082485,5.12348733843772,5.122676876064355,5.121847298705448,5.121077028137888,5.120398441800911,5.119815015467551,5.119315984941687,5.1188857944354,5.118509189144137,5.118173462712441,5.117869094867915,5.117589584927018,5.117330956650985,5.117091181053341,5.1168696379363325,5.116666662798317,5.116483185812459,5.116320458170997,5.116179850608717,5.116062703861788,5.115970225141858,5.115903416680785,5.115863024357403,5.11584950840146
5.121972341768855,5.1219869400025075,5.1220305605280165,5.122102692146362,5.122202502752308,5.122328872569556,5.122480445984072,5.12265570820851,5.122853091529823,5.123071128064316,5.1233086554431555,5.123565096368311,5.123840822675195,5.1241376133403405,5.124459197122251,5.124811833176368,5.125204812000006,5.125650623390532,5.126164318618024,5.126761264316313,5.127452044474175,5.12823300326737,5.1290715718617665,5.129889108016083,5.130554184557663,5.1309176057497785,5.130917605422134,5.130554184130553,5.12988910767701,5.129071571828261,5.128233003720988,5.1274520450313155,5.126761265095581,5.126164319247322,5.12565062379767,5.125204812572813,5.124811833399673,5.124459197330121,5.124137614010476,5.1238408234448025,5.123565097147223,5.1233086557552525,5.123071128423914,5.1228530923298425,5.122655708764476,5.122480446690552,5.1223288733792955,5.1222025034335115,5.122102692504362,5.122030559968222,5.121986938644709,5.12197234107044
5.128297145183797,5.1283129644863985,5.128360230662814,5.1284383722437274,5.128546458618084,5.128683234976068,5.128847177522438,5.129036571688729,5.129249625813051,5.129484624457662,5.129740141676194,5.130015324512705,5.1303102629826185,5.13062645292538,5.130967342997902,5.1313389218635495,5.131750222145051,5.132213489020958,5.132743547663538,5.133355554288516,5.13405989391196,5.134852714901454,5.135701239642498,5.136526591769098,5.13719708129461,5.137563265454977,5.1375632652897325,5.1371970810657555,5.136526591461997,5.135701239357994,5.134852715048157,5.134059894446234,5.133355554839418,5.132743548130973,5.132213489388221,5.131750222956559,5.131338922856757,5.130967343562433,5.130626453197512,5.130310263395105,5.130015324747879,5.12974014186746,5.129484625266898,5.129249626791888,5.1290365724580465,5.128847178206429,5.128683235577239,5.128546459029959,5.1284383725492235,5.12836023015039,5.128312963579707,5.128297144097542
5.134818543675417,5.134835745189747,5.134887134243915,5.134972071369788,5.135089513068302,5.135238050183367,5.135415965339843,5.135621317660142,5.135852056921838,5.136106185402704,5.136381976039211,5.136678262150422,5.136994813067505,5.137332802226317,5.137695362900407,5.1380881787551465,5.138519990932033,5.139002771786512,5.139551095102153,5.140179883638441,5.140899303593263,5.141705289423221,5.14256483989566,5.143398829181459,5.144075289617237,5.14444451852104,5.144444518489895,5.144075289501583,5.1433988291718915,5.142564839695354,5.14170528927226,5.14089930363501,5.140179883707296,5.139551095386002,5.139002772389951,5.1385199918692255,5.138088180101719,5.137695363853334,5.1373328021706595,5.136994812789922,5.1366782623314045,5.136381976741338,5.136106186255505,5.135852057622564,5.135621318331452,5.1354159659974865,5.135238050283405,5.1350895134937495,5.134972071782501,5.134887134326753,5.134835744862822,5.134818542296542
5.141530761888924,5.141549530123444,5.141605592987903,5.141698232371683,5.141826275256057,5.141988134972517,5.1421818734901485,5.142405287560436,5.142656031099065,5.142931782397403,5.143230469543658,5.143550565996193,5.143891474083154,5.144254001908646,5.144640924093089,5.145057578987375,5.145512379986438,5.1460169956812045,5.146585719562134,5.14723321610133,5.147969413254012,5.148790013407841,5.149661776057133,5.150505311092291,5.151188357761297,5.15156094221637,5.151560942227855,5.151188357794563,5.150505310855849,5.149661776047327,5.148790013175668,5.147969412924935,5.147233215894718,5.146585719607955,5.14601699666582,5.145512381163808,5.145057580098676,5.144640924867485,5.144254001963877,5.143891473980539,5.143550566152794,5.143230470394794,5.142931783113937,5.1426560310977045,5.142405287691786,5.142181873575516,5.141988135481646,5.141826275892531,5.141698232715482,5.14160559322863,5.141549529943136,5.1415307618893875
5.148427612600555,5.1484481632439785,5.148509543808107,5.148610944924259,5.14875104505627,5.148928053277656,5.149139776007961,5.149383707765198,5.14965716080713,5.149957439801963,5.150282073660125,5.150629121694924,5.1509975648279385,5.15138779179327,5.151802169105968,5.152245642455477,5.152726257393673,5.1532553426578325,5.1538468798250054,5.154515252106127,5.155270127071067,5.156106958694234,5.156992252303785,5.15784633874382,5.15853665210749,5.158912934850555,5.158912934745345,5.158536651882452,5.157846338505401,5.156992252241136,5.156106958448222,5.155270126656129,5.1545152520042565,5.153846880194964,5.153255343366028,5.15272625831789,5.152245643181876,5.151802169905985,5.151387792377328,5.150997564895862,5.1506291220635765,5.150282074268655,5.1499574398597705,5.14965716048515,5.14938370742006,5.149139776053608,5.148928053977444,5.148751045134548,5.148610944825097,5.1485095443872595,5.148448164076169,5.148427613452776
5.1555025115412505,5.155525101539227,5.15559256547374,5.155703989577698,5.155857879661377,5.156052209580873,5.156284488170331,5.15655185950217,5.156851238218513,5.157179492794536,5.157533687930361,5.1579113998261885,5.158311120569466,5.158732755105748,5.159178199410976,5.1596519524128155,5.160161644136755,5.160718222767393,5.161335326985416,5.1620270328673366,5.1628027281007896,5.163657603721673,5.1645578987284075,5.165423653911032,5.166121987029859,5.166502346443307,5.166502346293638,5.166121986584471,5.165423653735554,5.164557898385356,5.163657603435377,5.162802727783239,5.16202703286584,5.161335327476788,5.160718223123692,5.160161644722557,5.159651953225802,5.159178200193892,5.158732755886825,5.158311121045368,5.1579114000315025,5.157533687865766,5.157179492586904,5.156851238144073,5.156551859271429,5.156284488200525,5.156052209302483,5.1558578793237615,5.155703989780308,5.155592565971431,5.155525102758487,5.155502512567116
5.162748530331998,5.162773473138597,5.162847954348355,5.1629709389738405,5.163140734509246,5.163355038615965,5.163611013848762,5.1639053924411105,5.164234620853385,5.1645950530379645,5.16498320359158,5.165396079340165,5.165831596558799,5.166289092959259,5.166769916921169,5.1672780538370136,5.167820662241807,5.1684082644312115,5.169054123303131,5.169771983085733,5.1705709370983115,5.171445904102055,5.172362849594793,5.17324151967726,5.173948708332838,5.17433356429357,5.174333564150883,5.173948708120026,5.173241519379104,5.17236284912463,5.171445903656003,5.170570936739787,5.1697719827845745,5.169054123453132,5.168408264953334,5.16782066297889,5.16727805475944,5.166769917368923,5.16628909363019,5.165831597227343,5.165396079429872,5.164983203096857,5.164595052899422,5.164234621120841,5.16390539213255,5.163611013259502,5.1633550381345374,5.163140734503425,5.162970938728016,5.162847954687437,5.1627734743185805,5.1627485318598065
5.170158516863792,5.170186206097252,5.170268879289086,5.170405361603317,5.170593727498835,5.170831351675343,5.171114986968052,5.171440876531854,5.171804906154629,5.172202810206837,5.172630441337287,5.173084119135115,5.173561068207002,5.174059946556285,5.174581455650834,5.175128982772352,5.17570914476855,5.176331988779403,5.177010367477305,5.177757674646512,5.178582703400238,5.179480100063186,5.180415562256202,5.18130854587699,5.182025523252401,5.182415341899045,5.182415341971187,5.182025523245526,5.181308545687589,5.180415561848185,5.179480099324269,5.178582702751259,5.177757674340981,5.177010367462199,5.1763319893236215,5.175709145406754,5.175128983239434,5.174581456115825,5.174059946977814,5.1735610689382225,5.1730841194971875,5.172630441060524,5.1722028099671995,5.171804905600644,5.17144087625167,5.1711149867506565,5.170831351326791,5.170593727077239,5.17040536154173,5.170268880053112,5.1701862068495394,5.170158516444921
5.177725322924483,5.1777562725160315,5.177848671825424,5.178001182891018,5.178211606384234,5.178476933745058,5.178793427870738,5.179156738421698,5.179562066294751,5.1800043826207895,5.180478720293035,5.180980547721664,5.181506232382432,5.182053598294914,5.182622563855423,5.183215802957245,5.18383930529714,5.184502584800424,5.185218052573987,5.185998745228993,5.186853164384834,5.187775704690172,5.188731821574278,5.1896407028675355,5.190368516754421,5.1907638192519565,5.190763819556003,5.190368516885975,5.1896407024719045,5.188731820871951,5.18777570405325,5.1868531639986335,5.185998745282394,5.185218052546084,5.1845025849002475,5.183839305339998,5.183215802890668,5.182622564284911,5.182053598980096,5.181506233394743,5.180980548231295,5.180478720273314,5.180004381716568,5.179562065723089,5.179156738280569,5.178793427390787,5.178476933569926,5.178211606246992,5.178001183693596,5.177848672035307,5.177756271378746,5.177725321295229
5.185442205474794,5.185477112122092,5.18558132084171,5.185753300858677,5.1859905287638695,5.1862895362620645,5.186645987455109,5.187054797950436,5.187510307414263,5.1880065184146815,5.188537415296517,5.1890973731790355,5.1896816618050625,5.190287046263438,5.190912464937597,5.191559719383365,5.192234060118273,5.192944400193527,5.193702686128941,5.194521610885543,5.1954094231491785,5.196360322754719,5.197339581769558,5.1982661767057285,5.199006014265824,5.199407386817433,5.19940738675891,5.199006014070097,5.198266176141427,5.197339581199555,5.19636032245857,5.195409423342618,5.194521611015105,5.193702686204274,5.192944399700106,5.192234059505727,5.191559719158321,5.190912465324976,5.190287047565698,5.189681662530754,5.189097373688444,5.1885374154837915,5.188006517969832,5.187510306726725,5.187054796980069,5.186645987091951,5.186289536450485,5.185990529722529,5.185753300747038,5.185581319940038,5.185477110667596,5.185442203418401
5.19330348257132,5.193343328068409,5.193462279138254,5.193658578668672,5.193929315767686,5.194270460991569,5.194676932357599,5.19514271072162,5.195661020068798,5.196224588933156,5.196826009282483,5.197458196311444,5.198114956783057,5.1987916582355345,5.19948596411252,5.200198576382134,5.200933851360066,5.201700023444544,5.202508568627308,5.20337188559111,5.204298063857765,5.205281223643543,5.206286575928314,5.20723299563376,5.207986215156833,5.2083943207102035,5.208394320397378,5.207986214750793,5.207232995268241,5.206286575779466,5.205281223719261,5.204298064055191,5.203371885710964,5.202508568768988,5.201700022913475,5.20093385076021,5.200198576252169,5.19948596463484,5.198791658819107,5.198114956954007,5.197458196969347,5.196826009848745,5.196224588957936,5.195661019135604,5.195142709978654,5.194676932418216,5.194270461693909,5.193929315808974,5.193658577804833,5.193462277904242,5.193343326591582,5.193303480546571
5.201305561954684,5.201351769112483,5.201489718029005,5.201717384317678,5.202031389887418,5.202427008312872,5.202898205010658,5.2034377356153945,5.204037328172706,5.20468797413644,5.20538034196012,5.206105319613105,5.206854685539929,5.207621882419353,5.208402851073333,5.209196853738224,5.210007134328611,5.210841159098511,5.211709957188635,5.212625751091714,5.213596656118478,5.21461693070723,5.215651947983381,5.216620682410526,5.217388852477756,5.217804447111291,5.217804447145563,5.217388852591243,5.216620682413965,5.215651947975506,5.2146169308129835,5.213596656233948,5.212625751371087,5.2117099570393135,5.2108411591002595,5.210007134253332,5.20919685381031,5.20840285121368,5.207621882006283,5.206854685936917,5.20610531982329,5.205380342261613,5.20468797458827,5.204037328115424,5.203437735655473,5.2028982051156465,5.202427008331626,5.2020313891861845,5.201717383148012,5.201489716316791,5.201351767485777,5.20130556042085
5.209448473206179,5.209503148163639,5.209666399291739,5.209935888095714,5.210307666705395,5.210776129339452,5.211333995038869,5.211972364795281,5.212680895565918,5.213448125704652,5.214261972479438,5.215110406575851,5.215982286598293,5.21686830399763,5.217761982705084,5.218660626661301,5.219566055421672,5.220484863122177,5.22142771444078,5.22240689252276,5.223430874006847,5.224494444763074,5.225563529255236,5.226557552326095,5.2273424965793005,5.2277664425691865,5.227766442631148,5.227342496699617,5.226557552602173,5.225563529529472,5.224494444883075,5.223430874186044,5.222406892652319,5.22142771451431,5.220484863391061,5.219566055704774,5.218660626997542,5.217761982722116,5.21686830373654,5.215982286258076,5.215110406364325,5.214261972659033,5.213448126504018,5.212680896411671,5.211972364851705,5.211333995098101,5.210776128724256,5.210307665466758,5.209935886234169,5.209666397482128,5.2095031469274256,5.209448472908478
5.217738060907984,5.2178043571993635,5.218002358390628,5.218329358214173,5.218780713372877,5.21934969113495,5.220027343069885,5.220802477405461,5.2216618010265226,5.222590288287113,5.223571807135753,5.2245900062300565,5.2256294119148174,5.226676664200768,5.227721782957786,5.228759320307246,5.2297892192466655,5.230817086516771,5.231853415487128,5.2329109800585245,5.233999208991453,5.235114079646744,5.236222727124393,5.237245611878217,5.238049445586038,5.238482717913596,5.238482717849324,5.23804944532526,5.237245611926099,5.236222727619616,5.23511408034849,5.2339992094542485,5.2329109800592795,5.2318534156722905,5.2308170867408785,5.229789220060131,5.2287593210741115,5.227721782875887,5.226676663936416,5.225629411157932,5.224590006060958,5.2235718075229265,5.222590288511187,5.2216618015857135,5.22080247820674,5.220027342849881,5.219349689789478,5.218780711418458,5.218329356639527,5.218002357224309,5.217804356830025,5.217738060833736
5.226188983264678,5.226271636886046,5.226518586576961,5.2269267059985856,5.227490506077586,5.228201796733272,5.229049360394249,5.230018763195881,5.231092421195782,5.232250020713164,5.233469346949795,5.234727507958472,5.236002468892591,5.237274768169273,5.238529222750273,5.239756422284208,5.24095377419233,5.242125792164374,5.24328318076286,5.244439963758228,5.245607524552268,5.246784135825875,5.2479392238260205,5.2489952393034605,5.249820378395837,5.250264052675903,5.250264052627582,5.249820378415093,5.24899523943099,5.247939224146441,5.246784136788312,5.245607525099949,5.244439964169968,5.243283180719499,5.242125792843205,5.240953775308393,5.239756422767767,5.238529222839349,5.237274767929978,5.236002468869481,5.234727507943659,5.233469346620695,5.232250020478739,5.231092421979761,5.230018763753361,5.2290493592394425,5.228201794631354,5.227490504552966,5.226926704894076,5.226518586535051,5.226271637349724,5.2261889834215935
5.234828615890012,5.234934710966332,5.235251860358269,5.235776483021546,5.236502081481584,5.23741857837956,5.238511639476118,5.239762187511497,5.241146313872325,5.242635758992111,5.244199051739494,5.24580327615505,5.247416332612384,5.249009441739846,5.25055958222613,5.252051540845051,5.253479246499546,5.254846068754776,5.256163640392423,5.257448537170353,5.258715754995303,5.259967656801957,5.261177693117439,5.262271822483897,5.26312091419551,5.263576106594773,5.263576106654403,5.263120914426746,5.2622718229442995,5.261177693632117,5.2599676570929645,5.258715755333171,5.257448537725117,5.256163641127608,5.254846069858156,5.253479247157213,5.252051541201889,5.250559582729277,5.249009442197943,5.247416333034893,5.245803275745332,5.244199051226581,5.242635759316766,5.241146313732873,5.239762186341448,5.2385116379811905,5.237418576737009,5.236502079979411,5.235776483160746,5.235251861361021,5.234934712016596,5.234828616089959
5.24370185557905,5.243841887923956,5.244260748409215,5.244954420066798,5.245915254900936,5.247130761829301,5.2485823219868255,5.250244176712238,5.25208304261529,5.25405864970466,5.256125353323074,5.2582347856306635,5.260339306009333,5.262395810834691,5.264369384484754,5.2662362455217,5.267985537109916,5.269619587666497,5.271152265262477,5.272604882386956,5.2739987470312455,5.2753431719287915,5.276618351085683,5.2777560991417145,5.278631784177833,5.279099500049239,5.279099500074792,5.278631784489582,5.277756099864275,5.276618351680653,5.275343171989628,5.273998747527644,5.272604882693695,5.271152266460268,5.2696195887471395,5.267985537650803,5.266236246032289,5.264369385130402,5.26239581151362,5.26033930639494,5.258234785821338,5.256125353452277,5.254058649268374,5.252083040897192,5.250244175186389,5.248582320507926,5.247130760282656,5.2459152548534576,5.244954421159912,5.244260749420585,5.243841889014836,5.243701857237132
5.252876629521412,5.25306594456875,5.2536326283191865,5.2545723713653585,5.255876338995102,5.257529043705212,5.259506033828309,5.26177196769427,5.264279678045784,5.266970731026381,5.26977775974466,5.272628541171599,5.2754513920449915,5.278181149943342,5.280764816692063,5.283165962444826,5.285367202665475,5.287370310686772,5.289193722912534,5.290867117287397,5.292422440958764,5.293880429163276,5.295232193012922,5.2964189536894315,5.297323305879034,5.297804118895232,5.297804119026744,5.297323306407266,5.2964189543947136,5.295232193465064,5.293880429579799,5.292422441378766,5.290867118126045,5.289193724128549,5.287370311306436,5.285367203092584,5.283165962876259,5.280764817098584,5.278181150862801,5.275451392647828,5.2726285419223125,5.269777759905569,5.266970729706093,5.2642796765160424,5.261771965294348,5.259506032564502,5.257529043948445,5.255876339711236,5.254572372004985,5.253632629509834,5.253065946151347,5.252876630934243
5.262449644946554,5.26271031711033,5.263491229168578,5.264788184948249,5.266591406355363,5.268881907370919,5.271627469141314,5.2747791524732905,5.278269352828991,5.282012266704994,5.285907310103373,5.289845467982791,5.293717891713783,5.297425475779493,5.300887792083234,5.304049852065564,5.306885585586629,5.309397552304691,5.311612885308954,5.31357560372166,5.315335143742403,5.316930546185905,5.318370110546037,5.319609696109219,5.320543080590732,5.321036514408096,5.321036514674842,5.320543081406451,5.319609696687349,5.318370111047415,5.316930546505704,5.315335144245606,5.313575605135968,5.3116128864731,5.309397552672168,5.306885585598465,5.30404985233355,5.300887792804512,5.297425476422679,5.293717892417713,5.289845468722986,5.285907310075061,5.282012265721524,5.278269350551057,5.274779151337966,5.271627468834529,5.268881908049735,5.266591407029717,5.264788185926753,5.263491230084819,5.26271031807072,5.262449646898192
5.272551534695241,5.272914742690468,5.274003795714419,5.2758155328739,5.278340100932204,5.281554910099894,5.285417794754095,5.289860875622693,5.29478677644933,5.30006871888179,5.305555510908944,5.311081510872353,5.316480493127612,5.32160120582577,5.326321782789191,5.330560302727296,5.3342796901962615,5.337486427987969,5.340223626699596,5.342559442608263,5.344571546924639,5.346327708895974,5.347862633301656,5.349154310437585,5.350113244350867,5.350616659219739,5.350616659769114,5.350113245059102,5.34915431085145,5.3478626340789726,5.3463277097165625,5.344571547863027,5.3425594436881845,5.340223627251015,5.33748642831498,5.334279690653198,5.330560303060763,5.3263217828173905,5.321601205792762,5.316480494410201,5.311081511296177,5.305555510474043,5.300068717641165,5.294786776287018,5.289860875795309,5.285417794903754,5.2815549106024635,5.278340101710772,5.275815533136539,5.274003796474375,5.272914744118101,5.272551536640278
5.283350122627801,5.283859030870976,5.285386450726305,5.287932142783618,5.291488310444139,5.2960297188989,5.301502283170678,5.307812457492925,5.3148201274217755,5.322337669324949,5.330137098484311,5.337965751342231,5.345568835692242,5.352715052164726,5.359220196023906,5.364963871415846,5.369896281719669,5.374034627851347,5.377450832933219,5.3802532346328125,5.382564465201763,5.384496563027037,5.386123859025324,5.387456857818775,5.388430244553259,5.388936930414408,5.388936930638502,5.388430244809467,5.387456858704044,5.386123859922187,5.384496564439244,5.382564466616942,5.380253234994358,5.37745083297709,5.374034628570302,5.369896282255786,5.364963871250209,5.359220195848133,5.352715053193325,5.345568835418428,5.3379657507798335,5.3301370978304075,5.322337670232192,5.314820128370546,5.307812458312499,5.301502284301457,5.2960297191397725,5.291488310452827,5.287932143536185,5.2853864512674305,5.283859032003735,5.2833501236374705
5.295050069054774,5.295763166396546,5.297905775098893,5.301484194092993,5.306497220890593,5.312920284772991,5.320686688309938,5.329669486442848,5.339668379073424,5.350406226126637,5.361538926708298,5.372680043288567,5.38343777340721,5.393457726710475,5.402462187443741,5.410276905740127,5.416840130273398,5.4221938460461425,5.426461450931596,5.429817761295657,5.432456241304399,5.434555998386806,5.436249435919309,5.437593382205325,5.438556191374438,5.439052239732629,5.439052239556667,5.438556191728649,5.437593383038909,5.436249436928953,5.434555999862302,5.432456242628742,5.429817761863065,5.426461451123857,5.422193846151587,5.416840130206326,5.410276906222554,5.402462188501802,5.39345772645083,5.383437772328105,5.372680042387109,5.3615389272541485,5.35040622715479,5.33966838085212,5.329669488169997,5.320686689052522,5.312920285222082,5.306497221721602,5.30148419443894,5.297905775487476,5.2957631664455445,5.2950500689139295
5.307886786703681,5.308881527335575,5.311874103907709,5.316883966539499,5.323925408180189,5.332982538755228,5.343978868193082,5.356746655349018,5.3710029488323165,5.38634029731143,5.402239442319781,5.418107719718465,5.433340173935274,5.447392075074758,5.459845462824048,5.470452670908826,5.4791473865742235,5.486024626622794,5.491299353022851,5.495256024664526,5.498198718305598,5.500406467441681,5.50209460450125,5.503383649507614,5.504286760999315,5.504746139928575,5.504746140161764,5.504286761367924,5.503383650234279,5.502094605538352,5.5004064688601035,5.498198719377162,5.495256025230651,5.4912993529840834,5.486024626462408,5.479147387331923,5.470452672030904,5.459845462950348,5.447392074053939,5.433340173456901,5.418107719739178,5.4022394429504725,5.386340298523377,5.37100295028975,5.356746656729875,5.343978869370402,5.332982540200659,5.32392540888572,5.3168839666120356,5.311874103771451,5.308881527343512,5.307886787107439
5.322112328478462,5.323488776043197,5.327635665631555,5.334597221121082,5.344419728832353,5.357112826101903,5.372600878473413,5.390671570768631,5.410932347337789,5.432788436271619,5.455456710879561,5.4780247985905,5.499552905052377,5.519198950120743,5.536333845782504,5.550613377537747,5.5619893224827734,5.570665223708146,5.577018554073536,5.581514311067141,5.584627922845782,5.5867846539746,5.588314720729473,5.589422385783827,5.5901769454182215,5.590554051502587,5.5905540516144345,5.590176945799195,5.5894223864217665,5.588314722293992,5.586784655019241,5.584627923095423,5.5815143113245265,5.577018554622228,5.570665224353596,5.561989323426853,5.55061337834255,5.536333845358271,5.519198949800971,5.4995529049799075,5.478024799285103,5.455456711531828,5.432788436996174,5.4109323482405856,5.390671572172377,5.372600879892482,5.357112827441128,5.344419729166944,5.3345972211453585,5.32763566661149,5.3234887778050215,5.322112329826418
5.337971131265257,5.339855086674223,5.345540595997432,5.355116347958386,5.368689821328235,5.3863287583450195,5.407984720940191,5.433407660230062,5.462067162613303,5.493103584074508,5.525336727071426,5.557354635793331,5.5876844189900545,5.615012436372139,5.63838906160975,5.657349744532269,5.671919603632378,5.682517745107288,5.689809415838144,5.694556339274066,5.69749707064539,5.699266432569446,5.700347778315161,5.701048872446022,5.701503256841741,5.701722151999513,5.7017221518540575,5.701503257409872,5.701048873283283,5.7003477795788875,5.699266432945773,5.697497070719425,5.694556340051655,5.689809416570946,5.682517746173879,5.671919604756311,5.657349744438516,5.6383890619810435,5.615012437060284,5.587684419755936,5.557354636081867,5.52533672733209,5.493103584648955,5.462067163720747,5.433407660903708,5.407984721819869,5.386328758394416,5.368689822121651,5.355116349329291,5.345540598383617,5.3398550905669335,5.337971134728337
