Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
5.355664177617363,5.358208978599841,5.3659041887184875,5.378915103546686,5.397459931739297,5.421723825748139,5.451741158962903,5.487255330566841,5.527577513305859,5.571482395532644,5.617193793378578,5.662512154266387,5.705102235172124,5.7428882685662614,5.774427612514014,5.799118951239777,5.81718238699392,5.829455406654141,5.837110662925629,5.841395654490547,5.843448488448896,5.844196437736314,5.844316400511819,5.844232262966463,5.844139897310375,5.844079567387278,5.844079567672504,5.844139897496083,5.8442322638412305,5.844316400782829,5.844196438243778,5.843448489442541,5.841395654818295,5.837110664258777,5.829455408203658,5.817182386697583,5.799118951381466,5.774427614001652,5.742888270012407,5.705102235993259,5.6625121547387325,5.617193793859618,5.571482396175054,5.527577513288637,5.487255330415025,5.451741158915692,5.421723826570704,5.397459932844697,5.37891510610831,5.365904192854434,5.358208982770465,5.355664180746899
5.375301511523551,5.37868730052737,5.3889496809352275,5.406380922241754,5.431390483608685,5.46438339795221,5.50558388771071,5.554809402141398,5.611220501361014,5.673105866250238,5.737800815104696,5.801854897098419,5.86151523385346,5.913448644098679,5.955442061480519,5.986767143361231,6.008090729235983,6.02104529066202,6.027690833619952,6.030063828798233,6.029899659980199,6.02851940011075,6.026825494573866,6.025350055182851,6.024327323272123,6.023802837607391,6.023802837652953,6.024327323360624,6.025350055005617,6.026825494654276,6.028519400881487,6.029899661058107,6.030063830227049,6.027690835107013,6.02104529048704,6.008090729592268,5.986767144475521,5.955442062367576,5.913448645519862,5.861515235409269,5.801854898613335,5.737800816053409,5.67310586589531,5.611220500265538,5.554809401906862,5.505583887826467,5.464383398706554,5.431390486006846,5.406380926260244,5.388949685015957,5.37868730281988,5.375301510812917
5.396845251394052,5.401274049832297,5.414734685346522,5.437721681543199,5.470960552291926,5.51524434267681,5.571179080062407,5.6388288856565065,5.717281854604673,5.804221272541696,5.895677629374668,5.986208066026798,6.069698144835947,6.140700098344608,6.195779007553924,6.234156204281445,6.257442083541346,6.26874523380587,6.271655688666154,6.269473637393934,6.264807774473182,6.259483448284279,6.254630899786588,6.250838949792582,6.248314969594504,6.247055629208767,6.247055628911217,6.248314969332298,6.250838949346008,6.254630899314856,6.25948344881641,6.26480777627676,6.269473639677767,6.271655688233155,6.268745234315957,6.2574420847836345,6.234156205248726,6.195779008655198,6.140700099890276,6.069698147198227,5.986208067879158,5.895677629726465,5.804221271890264,5.7172818544015716,5.638828884613034,5.571179079832923,5.51524434433084,5.470960556395592,5.437721685599632,5.414734687827187,5.401274048093879,5.3968452488006315
5.420048382496577,5.4257328967436464,5.443064527164239,5.4728462432241,5.516302403185197,5.574874544436376,5.649872704021913,5.741938189940458,5.85031182409729,5.9720098150068655,6.1012008707551235,6.229285991232925,6.346189422487752,6.4428574038446955,6.5139040253318745,6.558727487593874,6.5808168063767125,6.585943410890108,6.580277161159721,6.569099266773959,6.556257561111615,6.5441777865168875,6.534153987292604,6.526701241540059,6.52186603504064,6.519493777193394,6.519493777533583,6.5218660343875,6.526701240838937,6.534153987277229,6.544177787162848,6.556257562624231,6.569099267412313,6.580277162509398,6.585943411768333,6.580816807773167,6.558727489342681,6.513904026898011,6.442857405952381,6.346189423940762,6.2292859921121755,6.101200871127051,5.972009815429247,5.850311823392389,5.741938189362433,5.649872704901832,5.5748745479091815,5.516302406632792,5.472846245538605,5.443064525438272,5.425732894250891,5.420048379791334
5.444398658443699,5.451542632930159,5.47340085831096,5.511223750260905,5.566983668390057,5.643146926816413,5.742230498851684,5.866029597834157,6.014433652700765,6.183910556651965,6.366104910353377,6.547508345759258,6.71141931611077,6.842598968054057,6.932584972274136,6.981490884327477,6.996342818138751,6.9875297515722785,6.965428915061647,6.938334697839297,6.91178862398768,6.888858030098995,6.870818841174896,6.857857099208116,6.849622073041609,6.845636542571914,6.845636542725928,6.849622073384954,6.857857099092675,6.870818841239107,6.888858031081747,6.911788623811234,6.938334698861363,6.965428917028604,6.987529753584699,6.996342819918748,6.981490886846997,6.932584974619294,6.8425989688695195,6.7114193169132745,6.547508346492017,6.366104910591697,6.183910556490164,6.014433652739274,5.866029599241724,5.742230502265963,5.643146930336003,5.566983669510049,5.511223748169647,5.473400856030029,5.451542630475229,5.444398656960341
5.469081459047656,5.477850100303192,5.504781632385495,5.551737988799996,5.621747486354633,5.718796699677937,5.847326763595085,6.011199604671679,6.211885434350993,6.4458225553210164,6.701525666484425,6.958126379428986,7.18801794709905,7.3653800089466905,7.477149210387804,7.525289370858434,7.523058335195441,7.488408420464623,7.438259733170022,7.385318099018457,7.3373514788021605,7.298009688226959,7.26819732379798,7.247346551469593,7.234340215868188,7.228120499380006,7.228120499408584,7.234340216797127,7.247346552406109,7.268197324857324,7.298009686919345,7.33735147858504,7.385318100596629,7.438259735871432,7.488408423035737,7.523058337938721,7.525289373223423,7.477149212178125,7.365380010242564,7.188017947319102,6.958126378886452,6.701525666755482,6.445822555594876,6.211885436272591,6.01119960851374,5.8473267681008085,5.718796699802058,5.621747483902871,5.551737986677785,5.504781630087563,5.477850098594386,5.46908145985271
5.4929793143897685,5.503460479033636,5.535778630395444,5.592572246523983,5.678253891682424,5.798900136645271,5.961778251639139,6.174095476739386,6.440422285225715,6.758399762186769,7.113266700878642,7.4738326251448495,7.795143122176106,8.03333020752601,8.169403649581808,8.209365735127005,8.176485065067544,8.10008727794306,8.006619422532744,7.914978170768307,7.83578896340706,7.773122644462199,7.726972988833233,7.695409583223438,7.676038561610386,7.666873975234984,7.666873975071027,7.676038562473414,7.695409585469482,7.726972987990621,7.773122644148943,7.835788963628381,7.9149781716155845,8.00661942498187,8.100087281664049,8.176485067465743,8.209365736923228,8.169403651581739,8.03333020808831,7.795143121229689,7.47383262477298,7.11326670133859,6.75839976439857,6.440422288797333,6.1740954818152405,5.961778251485245,5.798900135185447,5.678253890287064,5.592572244700106,5.535778628490609,5.503460479618152,5.4929793159466
5.5147266839998235,5.526887641117396,5.5645285598976395,5.631185512380462,5.7329210944631885,5.878419149059263,6.078697619959484,6.345803509739972,6.689493995508297,7.110857582473934,7.592950429222049,8.091855981470568,8.53674708972985,8.852097073996225,9.01456679283933,9.038153967726497,8.960080147917923,8.824619874583105,8.670906300022455,8.526193416444883,8.404845496427187,8.311227572219401,8.243791186761733,8.198514139878748,8.171117652694244,8.15827819441264,8.158278195215805,8.171117653854187,8.19851413952375,8.243791187949041,8.31122757280956,8.404845496849061,8.526193416942627,8.670906301146788,8.824619876113799,8.96008015085919,9.038153969336582,9.014566792531848,8.852097073033226,8.536747089463589,8.091855981820446,7.592950431053222,7.1108575864251575,6.689494001113387,6.345803509373983,6.0786976198825995,5.878419148634349,5.73292109330712,5.63118551115042,5.5645285595497125,5.526887642165172,5.514726684505212
5.532832993786541,5.546483229782453,5.588876200581602,5.664461463512216,5.781029779486423,5.950114246353918,6.187075196738402,6.510026169774062,6.936090089530661,7.473017377283025,8.10524605312371,8.777741104926799,9.386745288395362,9.792949994235098,9.982756649085808,9.985426266244529,9.853432307904734,9.646553931282714,9.418827745044368,9.208436027958752,9.034985856789522,8.903407652638336,8.810158738298075,8.748461554848243,8.711567187388036,8.694414846149913,8.694414846271675,8.711567186420929,8.748461555461784,8.810158739909287,8.903407653763393,9.03498585736103,9.208436027613496,9.418827744991864,9.646553932151894,9.85343230716073,9.985426265435192,9.982756647850051,9.792949994011824,9.386745289331351,8.777741106548257,8.105246057144,7.473017383330337,6.936090090057255,6.510026170837229,6.18707519662131,5.950114245937325,5.781029778645512,5.664461462267148,5.588876201214072,5.546483230097325,5.532832994887062
5.5458715724604914,5.560646973418631,5.606651285507169,5.689101645429311,5.817277351605571,6.005258694989038,6.272494448442315,6.643245136626838,7.143023007566541,7.789332345599038,8.575161763392522,9.449029247133824,10.291843077588616,10.788875575405621,11.000122531973192,10.984569792885257,10.803956319478017,10.526789759328429,10.221274034491346,9.939155123200253,9.707757992635237,9.533730359445112,9.411676659268757,9.331765360887568,9.284409360641753,9.262532978775917,9.26253297781187,9.284409360112782,9.331765360258542,9.411676660005988,9.533730361444283,9.707757992067602,9.939155123444413,10.221274033717787,10.526789756987354,10.803956316609263,10.984569789654328,11.000122531065955,10.788875576911286,10.29184307981861,9.449029251596286,8.575161769209178,7.789332346890482,7.143023009536286,6.6432451373490595,6.27249444863145,6.005258693963489,5.817277349800865,5.6891016451059455,5.606651286335754,5.5606469745510525,5.545871573798588
5.552707069840341,5.568090487896217,5.6160541034553,5.702259149210307,5.8368615742742795,6.035483743577457,6.320152141039607,6.719252954711857,7.264584079399697,7.982957686568226,8.883098501162463,9.955714031303375,11.249518740711604,11.778743741579262,11.976677108162555,11.944977638865188,11.73462815246237,11.405465414124794,11.033184499408952,10.683992185109076,10.39583133674771,10.17922308158691,10.027969645339423,9.92953950345745,9.871556066518512,9.84488985226776,9.844889851405684,9.871556065249639,9.92953950282744,10.027969643418327,10.179223081291969,10.395831338692046,10.683992184680438,11.033184496662058,11.405465409481835,11.734628147846216,11.944977635984555,11.976677107058144,11.778743741633239,11.249518745119294,9.955714040570124,8.883098505112892,7.9829576879441655,7.264584080422744,6.719252956546445,6.320152140793764,6.035483740395857,5.836861572759498,5.7022591507482066,5.616054103805784,5.568090489511843,5.552707070218668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594706844594407,12.763475222813616,12.853127025534583,12.792614090276372,12.571396962165007,12.217914658449299,11.802311355862455,11.401565772060414,11.065656754672295,10.811399661654868,10.63360607259942,10.518096344207445,10.450243351639038,10.419116872343109,10.41911687294623,10.450243349893428,10.51809634011703,10.633606069908257,10.811399659019584,11.065656753769693,11.401565769445595,11.802311351368921,12.217914654308744,12.571396957749648,12.792614087184553,12.853127023387843,12.763475225113567,12.594706851334951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.491610902307992,13.546204006880222,13.568567767747902,13.487985750910061,13.269933524392421,12.916432260741123,12.483533221148152,12.052018037616847,11.682429140666233,11.39922057893486,11.200001887360086,11.070313996602982,10.994139958238422,10.959224034084361,10.959224032538499,10.994139955031143,11.070313992793167,11.200001880946898,11.399220572443946,11.682429133741186,12.05201803205591,12.483533216781645,12.916432257681057,13.269933521199212,13.487985746704144,13.568567768369695,13.546204011656387,13.491610907067143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.131933107361876,14.145933462538373,14.133898743218754,14.040637547978605,13.82791540126714,13.483644860765615,13.049696232827761,12.604497641693444,12.215013122280071,11.912437100231969,11.697883041197551,11.557638155352706,11.475124591027335,11.437286769289452,11.437286768226667,11.475124588438353,11.557638149241516,11.697883033518778,11.912437089339129,12.215013110608677,12.604497634001456,13.049696226813664,13.483644854902344,13.827915398903544,14.04063754862111,14.133898746447468,14.145933465090847,14.131933106210052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.588342856428767,14.58623939119788,14.557372434192612,14.457005709720107,14.248684570110859,13.914331052626228,13.48582067678867,13.037109786006244,12.637885175512748,12.324021845418908,12.099744787199846,11.952479211015591,11.865630721095636,11.825765129143528,11.825765128158983,11.86563071744716,11.952479205013152,12.099744777172377,12.324021833600062,12.637885162764539,13.037109771632451,13.485820666869524,13.914331046550124,14.24868456951879,14.457005711902061,14.55737243736034,14.586239390378443,14.588342851691786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.886677218592661,14.87777226907887,14.840933751483833,14.737030189168173,14.531749978340073,14.204810786833185,13.782297720449671,13.334341779344939,12.931326018244986,12.611803619879193,12.382157787602061,12.2308142186717,12.141374260852384,12.100277830141472,12.100277828735708,12.141374256238072,12.230814213067944,12.382157780212138,12.611803607393329,12.931326001904658,13.33434176312567,13.782297706719614,14.20481077992132,14.531749975274245,14.737030192333705,14.840933749938158,14.877772265443632,14.886677215165745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.034922628955883,15.023433366382644,14.983399381681076,14.878083902348992,14.674370579476141,14.35130193021278,13.932385240824233,13.485687418506345,13.081611847863186,12.759874964051935,12.527930741595643,12.374765677096628,12.284141094207476,12.242475186328754,12.24247518544453,12.284141093784925,12.374765672889206,12.527930733555849,12.759874953608142,13.081611834872083,13.485687402782796,13.932385225004184,14.351301919277775,14.674370575109354,14.878083898123654,14.983399376609956,15.023433360619153,15.034922624855893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03492262993197,15.023433368118715,14.983399384700416,14.878083906118489,14.6743705838763,14.351301935468287,13.932385240048925,13.48568741472739,13.081611844948917,12.759874960526933,12.527930738880164,12.374765673742314,12.284141092420239,12.242475185809585,12.242475187193554,12.284141091525553,12.374765670561748,12.527930733877168,12.75987495458717,13.081611835715112,13.485687403784127,13.932385226731762,14.351301921070956,14.674370572480635,14.878083895721442,14.983399376315466,15.023433362403134,15.034922626641924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.886677223540708,14.877772273816497,14.840933759133854,14.737030201651946,14.531749991726926,14.204810795424574,13.78229771938162,13.334341773208573,12.931326007931538,12.611803610668169,12.382157779673495,12.230814212045553,12.141374256780237,12.100277828080706,12.100277825547307,12.141374253923026,12.230814210743915,12.382157778375076,12.61180360740256,12.9313260052679,13.334341768367992,13.782297710376985,14.20481078277515,14.531749973849884,14.737030186587614,14.84093374786784,14.87777226843271,14.886677221016267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.588342861196216,14.586239401355364,14.557372447960393,14.457005727583631,14.248684584774445,13.91433105936196,13.485820676655653,13.037109776693994,12.637885163928246,12.324021832572619,12.099744776756642,11.952479204517685,11.865630714498979,11.825765122119073,11.825765122605517,11.865630713692768,11.952479202251586,12.09974477622501,12.324021835451209,12.63788516696798,13.037109776340829,13.485820674173578,13.914331050184597,14.248684568517557,14.457005707586251,14.557372434059497,14.5862393918679,14.588342857152119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.131933118866383,14.145933478203432,14.133898760381427,14.040637563688337,13.827915411683739,13.48364486377824,13.04969623021877,12.604497633465739,12.215013110083651,11.912437089300653,11.697883031515103,11.557638144645368,11.475124582431604,11.437286762845032,11.437286762532468,11.475124582646574,11.557638146647783,11.697883033750067,11.912437093030817,12.215013113590752,12.60449763862819,13.049696232167417,13.483644858821625,13.827915400609273,14.040637547703339,14.133898743943648,14.14593346300847,14.13193310892681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.491610921443923,13.546204025140941,13.568567783782663,13.487985758904271,13.269933528117644,12.91643225944301,12.483533215730752,12.052018032922662,11.68242913385777,11.39922056927755,11.200001875711884,11.070313987494433,10.994139950110664,10.959224025508995,10.959224025802433,10.994139951913628,11.070313990099127,11.200001880807756,11.399220571987978,11.682429137416966,12.052018037727148,12.48353321998888,12.916432260822777,13.269933524948861,13.48798575082244,13.568567769094514,13.546204009485987,13.491610906016355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.594706863773187,12.76347523888605,12.85312703480757,12.792614092334874,12.571396958778859,12.217914654479078,11.802311353106864,11.401565768800827,11.06565674925607,10.811399653133103,10.633606064970088,10.518096334630508,10.450243342605818,10.419116865824186,10.419116867927213,10.45024334588627,10.51809633873481,10.633606067561795,10.811399658374546,11.06565675505344,11.40156577284362,11.80231135667889,12.217914658396936,12.571396961780092,12.792614092458377,12.853127028169226,12.763475226698114,12.594706847850128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.552707070163179,5.5680904862938485,5.61605410261904,5.702259147401403,5.836861576571145,6.03548374380214,6.320152135580806,6.719252950402992,7.264584075459422,7.982957682351282,8.88309849768867,9.955714033287602,11.24951875348268,11.778743751151742,11.976677110028142,11.944977636754455,11.73462814906394,11.405465410478914,11.033184494312565,10.683992179187197,10.395831332829303,10.179223076916717,10.027969637561526,9.929539496117053,9.871556060047102,9.844889848277436,9.84488984813967,9.871556062094893,9.929539499795009,10.027969642388278,10.179223081541492,10.395831338890423,10.683992186037283,11.033184499141957,11.405465413936616,11.734628153823351,11.944977641458332,11.97667711141633,11.778743745538945,11.249518746634331,9.955714037700588,8.883098505656745,7.982957689454934,7.264584082094634,6.719252956820883,6.32015214187891,6.035483743308706,5.8368615739912375,5.702259148691542,5.61605410256481,5.568090487446966,5.552707069914089
5.545871572010489,5.5606469728015195,5.60665128478854,5.689101645774305,5.817277350934007,6.005258691036741,6.272494444820017,6.643245133952083,7.143023004907153,7.789332342070069,8.575161761562319,9.449029253939582,10.291843085689289,10.788875577362903,11.000122531369898,10.984569790795756,10.803956316458251,10.526789753552224,10.221274028397488,9.939155118652625,9.707757988161426,9.533730355704957,9.411676654450822,9.331765356832923,9.284409357480643,9.262532975042111,9.262532975304607,9.28440935804302,9.331765358347464,9.41167665879341,9.533730361714722,9.707757993710892,9.939155123099223,10.221274034031874,10.526789760620867,10.803956321409727,10.984569795275892,11.000122536370814,10.788875581002175,10.291843083781174,9.449029251968245,8.575161766631958,7.789332348473998,7.143023009789394,6.6432451379177175,6.272494448838762,6.00525869514512,5.817277351618737,5.689101644976699,5.606651285159079,5.5606469734051975,5.545871573078732
5.532832992938348,5.546483229622016,5.588876199355868,5.66446146214441,5.781029777669076,5.950114244673967,6.187075194108773,6.510026167103731,6.936090086222327,7.473017375440953,8.10524605749937,8.77774110969742,9.386745289112095,9.792949994346872,9.98275664879154,9.985426264150572,9.853432303292555,9.64655392712711,9.4188277411052,9.208436023531824,9.034985852076067,8.903407649602647,8.810158737491916,8.748461552876375,8.711567185048416,8.694414843402651,8.694414843827438,8.711567185600412,8.748461554781253,8.810158739950776,8.903407654066767,9.034985856693863,9.208436028069034,9.418827745365808,9.64655393238501,9.853432310192504,9.98542627046459,9.982756653344772,9.792949999228528,9.386745293049673,8.777741108965202,8.105246056482397,7.473017380104175,6.9360900914509065,6.510026170936255,6.187075197384131,5.950114246685813,5.781029779540066,5.664461463347766,5.588876200649228,5.5464832300072855,5.532832994483824
5.514726684484196,5.526887639155105,5.564528557743868,5.631185511790195,5.732921094217505,5.878419147501689,6.078697616913807,6.34580350527788,6.689493992542833,7.110857586438882,7.592950432811285,8.09185598263783,8.536747090068623,8.852097073306028,9.014566789900668,9.038153964960458,8.960080146110036,8.824619872509821,8.670906296666923,8.526193412366712,8.404845493762798,8.311227570858062,8.243791186085396,8.198514139472056,8.171117651133146,8.158278193050183,8.158278193651553,8.1711176528562,8.198514140874355,8.243791188573981,8.31122757293371,8.40484549656436,8.526193415625373,8.670906300700405,8.824619876625588,8.96008015193308,9.038153971443478,9.014566796829252,8.852097078619654,8.536747094343564,8.091855985212677,7.592950432494005,7.110857585031017,6.689493997304264,6.34580351057608,6.0786976203482,5.878419149422987,5.7329210945485025,5.631185512474936,5.56452856003616,5.526887641305572,5.514726684649228
5.492979311059165,5.5034604762706945,5.535778631051605,5.592572247279812,5.678253890902923,5.798900133458119,5.961778247114276,6.174095472850877,6.440422287810261,6.758399764974713,7.113266702658934,7.4738326249019105,7.795143120594147,8.03333020475909,8.169403647226085,8.209365732749589,8.176485063817797,8.100087277274042,8.006619421541217,7.914978169282187,7.835788961892334,7.773122643236092,7.7269729887873755,7.695409583284171,7.67603856072573,7.666873974933766,7.666873975376155,7.676038562090381,7.695409585115502,7.726972990354942,7.773122645002163,7.83578896263511,7.914978170809812,8.00661942461209,8.100087281767896,8.176485068684746,8.20936573870228,8.169403653890361,8.033330211803918,7.795143125418433,7.473832627867754,7.113266703578181,6.758399764352348,6.440422286334459,6.174095477452833,5.961778252235177,5.798900136786685,5.678253891513698,5.592572246479785,5.535778630518274,5.503460479365735,5.492979315304837
5.469081458300583,5.477850102007034,5.504781634676843,5.551737988595375,5.621747483153646,5.718796694248071,5.847326759077573,6.011199605894318,6.211885436051613,6.445822556616206,6.701525666192152,6.9581263775019675,7.188017944075725,7.365380006465409,7.477149208527457,7.525289369581471,7.523058334501573,7.4884084209120525,7.438259734023891,7.385318099083655,7.337351478610397,7.298009688088646,7.268197322959961,7.247346551417459,7.234340217072168,7.228120499821783,7.22812049969703,7.234340217375489,7.24734655375883,7.268197325089662,7.298009687777863,7.337351479167071,7.385318100955031,7.438259735959819,7.488408423566663,7.523058338159154,7.525289374479481,7.477149213846134,7.365380011517137,7.1880179492594145,6.95812638167172,6.7015256686134155,6.445822556669848,6.211885435369062,6.01119960554475,5.847326763774895,5.718796699287177,5.6217474859258,5.551737988777129,5.504781632629254,5.47785010125129,5.46908146046437
5.444398662421737,5.451542636779512,5.473400858936689,5.511223746734055,5.566983662263629,5.643146921751634,5.7422304982691355,5.8660295988777085,6.014433653335165,6.183910555488809,6.366104908345686,6.547508343765762,6.711419313758584,6.842598965701788,6.932584971041797,6.981490884667432,6.996342818644582,6.987529752140418,6.965428916327892,6.938334699594878,6.911788624951102,6.888858029486748,6.8708188411931586,6.857857099417236,6.849622074392321,6.845636543518639,6.845636543793417,6.849622075583545,6.857857100224911,6.870818841587084,6.888858030426031,6.911788625172727,6.938334699416449,6.965428917439536,6.987529753875544,6.996342820901287,6.9814908869984675,6.9325849745643096,6.842598969905782,6.711419317959083,6.547508347456505,6.366104911650119,6.183910557705367,6.014433653644757,5.866029598217475,5.742230498406819,5.643146926221094,5.566983668069607,5.5112237505368675,5.473400858876052,5.451542634290035,5.444398660013715
