Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
5.420048386776048,5.4257328980844735,5.443064522857663,5.4728462369658955,5.516302398433561,5.574874543153886,5.649872704491423,5.741938189075982,5.8503118222689325,5.972009812589481,6.101200869043775,6.229285989450615,6.346189421135384,6.442857402741307,6.51390402574406,6.558727488569828,6.580816806750746,6.5859434118193185,6.580277163569178,6.569099269102675,6.556257561647875,6.5441777875776195,6.534153987566158,6.52670124219707,6.521866035511905,6.519493778533195,6.519493779027056,6.521866035849181,6.526701242163239,6.534153986963838,6.544177787046684,6.556257561659587,6.569099268700518,6.580277163272482,6.58594341280412,6.580816808331487,6.558727489471953,6.513904026919607,6.44285740541715,6.346189423853875,6.229285992603746,6.101200871807183,5.97200981571578,5.850311824415221,5.741938189548433,5.64987270342653,5.574874544038332,5.5163024032430945,5.472846243647767,5.443064527946478,5.425732897997841,5.4200483834806645
5.3968452511356295,5.401274044423193,5.414734678099452,5.437721677253869,5.470960551413603,5.515244343367628,5.571179078726092,5.638828883339055,5.717281851495896,5.804221270148517,5.895677627574218,5.986208065494576,6.069698145004449,6.1407000994026895,6.195779008252165,6.234156204744489,6.257442085081131,6.268745235556318,6.27165569038514,6.269473638848259,6.264807776970264,6.259483449235004,6.254630900322346,6.250838950357166,6.2483149699917115,6.247055629767817,6.247055629909469,6.248314970210111,6.250838949660979,6.25463089932062,6.259483448205749,6.2648077758904686,6.269473639267646,6.2716556899740326,6.268745235184988,6.257442085007841,6.234156205494232,6.195779008676736,6.140700099739725,6.069698146358413,5.986208067101224,5.895677629846445,5.804221272535254,5.71728185423358,5.638828884978316,5.571179079666209,5.515244342648338,5.4709605526248115,5.4377216818360665,5.414734685879641,5.401274050548113,5.396845251718075
5.375301504320152,5.378687292305113,5.388949675662227,5.406380921343476,5.4313904843056315,5.464383397433185,5.505583885958305,5.5548093994188585,5.611220498601123,5.673105864433244,5.73780081427053,5.801854897508335,5.861515235259765,5.91344864547427,5.955442062501188,5.9867671446039115,6.008090730634503,6.021045292342496,6.027690834016427,6.030063830773826,6.029899661588005,6.0285194015017955,6.02682549571748,6.025350055507834,6.024327323236637,6.023802838387874,6.0238028385963265,6.024327323240092,6.025350054215067,6.026825494157781,6.02851940056731,6.029899661200448,6.030063829671164,6.027690834739036,6.021045291924977,6.008090730183415,5.986767144109391,5.955442062602813,5.913448645505024,5.861515234881723,5.801854897512961,5.7378008149377875,5.673105865818411,5.611220500757672,5.554809401674216,5.505583887645738,5.464383398045768,5.431390483807471,5.406380922185774,5.388949681084277,5.378687300698169,5.375301511422902
5.355664169876414,5.358208972584563,5.365904187730492,5.37891510365842,5.397459931804512,5.421723824371451,5.451741157080092,5.487255328641437,5.527577512361556,5.571482394870436,5.617193793488594,5.662512154673961,5.705102236162899,5.742888270182831,5.774427613889921,5.799118952481601,5.8171823880899645,5.829455406808889,5.837110664342939,5.841395655441773,5.843448489842661,5.844196439466864,5.844316401474558,5.844232263207862,5.844139898186826,5.844079568187837,5.8440795675760215,5.844139896340968,5.844232262330054,5.844316400259463,5.84419643815669,5.843448488928203,5.841395655286674,5.837110663928393,5.829455407542497,5.817182387569279,5.799118952017647,5.774427613611081,5.742888269404059,5.705102235400179,5.662512154049707,5.617193793067799,5.5714823951126995,5.527577512863919,5.487255330365976,5.451741159033037,5.421723825752928,5.397459931576052,5.378915103222701,5.365904188464331,5.358208978505063,5.355664176917641
5.337971127081855,5.339855085662375,5.34554059548018,5.355116348333432,5.36868982003061,5.386328756906609,5.40798471992237,5.433407660132855,5.462067162769284,5.493103584571708,5.525336727151976,5.557354636263557,5.587684419670875,5.61501243715397,5.638389063309061,5.657349745380806,5.671919603736067,5.68251774616031,5.689809416970715,5.694556340262525,5.697497071722136,5.699266433673743,5.700347778948614,5.701048873322416,5.701503257703955,5.7017221520794825,5.7017221509871705,5.701503256358323,5.701048871667863,5.700347778120858,5.699266432751863,5.69749707092397,5.694556339920616,5.68980941656753,5.682517745746532,5.671919604342499,5.657349745293568,5.638389062256682,5.615012436357932,5.587684418658379,5.5573546355467,5.525336726814607,5.493103583793545,5.462067162428582,5.433407660229834,5.40798472089938,5.3863287582180766,5.368689820949318,5.355116347252216,5.345540595426184,5.339855086271027,5.337971130218911
5.322112327638161,5.323488775271195,5.327635664913649,5.334597219242599,5.344419727723293,5.357112825792739,5.372600878984774,5.390671571588058,5.410932348203809,5.432788436906184,5.455456711832783,5.478024799295491,5.499552905391239,5.519198950924407,5.536333846161833,5.550613377877013,5.561989323224947,5.570665224567838,5.577018554950918,5.581514311843812,5.584627923453546,5.586784654678998,5.588314721783472,5.589422386615691,5.590176945608821,5.590554051133921,5.590554050712147,5.590176944202793,5.589422385154053,5.588314720684355,5.586784653984283,5.584627923202616,5.581514311682958,5.577018554677756,5.5706652242274215,5.561989323068867,5.550613378066838,5.53633384582541,5.519198949716549,5.499552904683837,5.478024798516599,5.455456710589657,5.4327884361415935,5.410932347343141,5.3906715709516035,5.372600878332082,5.357112825775355,5.344419728143206,5.334597220007055,5.3276356650145145,5.323488775229458,5.322112327010402
5.307886784344348,5.308881524806719,5.311874101985872,5.3168839651055775,5.323925407882251,5.332982539166662,5.343978869317659,5.356746656850548,5.371002950254722,5.386340298763878,5.402239443192631,5.418107720514357,5.433340174312784,5.447392074785986,5.45984546239591,5.470452671468238,5.4791473876349785,5.4860246271688045,5.491299353363137,5.49525602534907,5.498198719422789,5.500406467818001,5.502094605018391,5.503383650050996,5.504286761134954,5.504746139170723,5.504746138632371,5.504286759891333,5.503383649212329,5.502094604364357,5.500406467647729,5.498198718852101,5.495256025102354,5.49129935335385,5.486024627047613,5.479147387024008,5.470452671132839,5.459845462586721,5.447392074701397,5.433340173837143,5.418107719450425,5.402239442206073,5.386340297516696,5.371002949092361,5.356746655431067,5.343978867715696,5.332982538177299,5.323925406911453,5.316883965473887,5.311874103211701,5.308881526150254,5.307886784809633
5.295050064519861,5.2957631641423735,5.297905773922572,5.301484194142448,5.306497220956242,5.312920285668913,5.3206866891389915,5.329669487855995,5.339668380826454,5.3504062276313,5.361538928093776,5.37268004328476,5.383437773106355,5.393457725881921,5.402462187642554,5.410276906584385,5.4168401310873815,5.42219384644274,5.426461451166686,5.429817762092186,5.432456241494143,5.434555998724512,5.436249436473877,5.437593382978076,5.438556190993902,5.43905223832614,5.439052238356957,5.438556190701213,5.437593381803036,5.436249435919531,5.434555998774887,5.432456241752013,5.429817761531613,5.426461451153058,5.4221938464835295,5.416840130667511,5.410276905737096,5.402462187176247,5.393457726533217,5.383437773343395,5.372680043186066,5.36153892705528,5.350406226551373,5.339668379268526,5.329669485929193,5.3206866875382675,5.312920283733938,5.3064972195153475,5.301484193156111,5.297905774186687,5.295763164891233,5.295050067233967
5.2833501198602475,5.283859029981502,5.285386451079925,5.287932143395553,5.291488311226908,5.2960297191032675,5.301502283848981,5.307812458179929,5.314820128854286,5.322337670696882,5.330137099388333,5.3379657516377845,5.345568834863925,5.352715052339084,5.359220196350368,5.364963871733529,5.369896282200962,5.37403462854053,5.377450833321019,5.380253234363348,5.382564464961359,5.384496563820279,5.38612386002553,5.387456857904788,5.388430243993197,5.388936929208274,5.388936929479659,5.388430243998077,5.38745685752551,5.386123859150256,5.384496563293008,5.382564465375402,5.380253234825868,5.377450833398132,5.374034628483733,5.369896281850453,5.364963871290083,5.35922019581054,5.352715052151859,5.345568835781212,5.337965751835321,5.330137099025467,5.322337669544022,5.314820127147017,5.307812456599976,5.301502282261137,5.296029717449043,5.291488309183053,5.287932141860938,5.285386449668691,5.283859029245964,5.2833501207685805
5.272551533538351,5.272914743263822,5.274003797212158,5.275815534254098,5.278340101804685,5.281554910235739,5.285417794861291,5.289860876217946,5.294786776714449,5.300068719790754,5.305555510764722,5.311081510777797,5.316480493843683,5.3216012064229155,5.326321782941608,5.330560302924415,5.334279690652856,5.337486428408017,5.340223626752756,5.342559442014363,5.344571547136155,5.346327709501068,5.347862633669958,5.3491543103064085,5.350113243894048,5.350616658754856,5.350616658614869,5.350113243864824,5.349154310218354,5.347862633325429,5.346327708967992,5.3445715470503,5.342559443083307,5.340223627493506,5.33748642839632,5.334279690149128,5.330560302496817,5.326321782870263,5.321601206117637,5.316480493656249,5.311081511400866,5.305555511255746,5.3000687188213655,5.29478677575795,5.289860874719844,5.285417793438713,5.281554908681304,5.278340099747676,5.2758155318969715,5.274003794463581,5.2729147410533965,5.272551533036234
5.2624496450386715,5.262710319356471,5.263491231300203,5.264788186339776,5.266591407071513,5.268881908122044,5.271627469140348,5.274779152108425,5.278269352782679,5.282012265525204,5.285907310027234,5.289845468183734,5.29371789291968,5.297425476472239,5.300887792761679,5.304049852436102,5.306885585274797,5.309397552079743,5.311612885120079,5.313575603791797,5.315335144043494,5.3169305464615375,5.318370110669357,5.319609696073639,5.320543080241076,5.321036514008416,5.321036513823047,5.320543080274685,5.319609696060228,5.3183701104223315,5.316930546204734,5.315335144167283,5.313575604470188,5.311612886009669,5.309397552436569,5.306885585555632,5.304049852246453,5.300887792431264,5.2974254761585255,5.293717892211295,5.2898454682138345,5.285907310275409,5.282012266290055,5.278269352078999,5.274779151338931,5.271627467774412,5.268881906261418,5.266591405231915,5.26478818375081,5.263491227805673,5.262710315619505,5.262449643351967
5.252876631491031,5.253065947033526,5.2536326304560985,5.254572372676382,5.255876339715276,5.257529044143376,5.259506033979686,5.261771967226779,5.264279676397379,5.266970730238671,5.269777759338358,5.272628541931405,5.27545139251822,5.2781811509002505,5.280764817269463,5.283165962469295,5.285367202454647,5.2873703104271135,5.289193722526356,5.290867117516804,5.292422441405541,5.293880429564499,5.295232193152113,5.296418953342431,5.297323305605335,5.297804118367448,5.297804118558909,5.297323305766439,5.296418953621054,5.29523219305302,5.293880429508198,5.292422441580909,5.290867118069784,5.289193723353361,5.28737031086208,5.2853672028622345,5.283165962879742,5.280764816825858,5.278181150261384,5.275451392238794,5.272628541394137,5.269777759566564,5.266970730385355,5.2642796772466705,5.261771966536755,5.259506032975049,5.257529042636249,5.255876337627867,5.254572370209498,5.2536326270654135,5.253065943248782,5.252876628318273
5.243701857230277,5.243841890367256,5.244260750551557,5.244954421408932,5.245915255489524,5.247130762083821,5.248582321488736,5.250244175436144,5.25208304172761,5.254058648785955,5.256125353142765,5.258234785793464,5.260339306573848,5.2623958113771,5.264369384576566,5.266236245539102,5.267985537392823,5.26961958723279,5.271152265272572,5.272604882939106,5.273998747533693,5.275343171990423,5.276618350847102,5.277756098915586,5.278631783777497,5.279099499559929,5.279099499947949,5.278631784219539,5.277756099212917,5.2766183513775236,5.275343172506046,5.273998747848947,5.2726048830177215,5.271152265699347,5.269619587913775,5.267985537405051,5.266236245608026,5.264369384654186,5.262395811145741,5.260339306032998,5.258234785602315,5.256125352727918,5.254058649214679,5.252083041746122,5.250244175900699,5.248582321287875,5.247130760553108,5.245915253555538,5.244954419027401,5.2442607475516425,5.243841887145552,5.243701854922935
5.234828617451285,5.234934713359859,5.235251862285923,5.235776484489954,5.2365020815736525,5.23741857707908,5.238511638666663,5.239762186867843,5.241146313205152,5.242635759123865,5.244199051574456,5.245803276008202,5.247416332475681,5.24900944156669,5.250559582462354,5.252051540991494,5.253479246182154,5.254846068633264,5.256163641210014,5.257448538063428,5.258715755451025,5.259967656410451,5.261177692665534,5.262271822217326,5.263120913766409,5.263576106351226,5.263576106593818,5.263120914219829,5.262271822666672,5.261177693703102,5.2599676577268735,5.25871575594889,5.257448537892311,5.256163640653185,5.254846068819367,5.253479246690974,5.252051540948884,5.2505595825134606,5.249009441712432,5.2474163324747485,5.245803275708826,5.244199051278911,5.242635758558656,5.241146313052322,5.239762187001681,5.238511638559272,5.237418576887545,5.236502080363417,5.23577648256822,5.235251860035182,5.23493471090952,5.234828615973789
5.226188984184129,5.226271638817842,5.22651858849383,5.226926706487558,5.227490505002087,5.228201795407137,5.2290493592689264,5.230018763035811,5.231092421664965,5.232250021132659,5.233469346778899,5.2347275073957835,5.236002468534195,5.2372747678241485,5.238529222472431,5.239756422353693,5.240953774011615,5.242125792883795,5.243283181399229,5.2444399642608195,5.245607524819657,5.2467841358419856,5.247939223422178,5.248995238614708,5.2498203778229975,5.250264052576377,5.250264052577154,5.249820378421626,5.24899523982594,5.247939224829922,5.246784137103037,5.245607525381929,5.244439964123314,5.2432831807566,5.242125792342184,5.240953774358685,5.239756422523515,5.23852922264288,5.2372747679081915,5.236002468584119,5.234727507586926,5.233469346783431,5.232250020063797,5.231092420649277,5.23001876269795,5.2290493591294185,5.228201795345728,5.227490505607031,5.22692670613566,5.226518586863824,5.226271637426141,5.226188983633051
5.217738062001533,5.2178043589361796,5.21800235906322,5.218329357330152,5.218780711997605,5.219349689631215,5.220027342062063,5.2208024777840425,5.2216618022451255,5.222590288236183,5.223571807219534,5.2245900061139725,5.225629411398309,5.226676663482307,5.227721782567062,5.228759320218009,5.2297892198582066,5.230817087279209,5.23185341601621,5.232910980102623,5.2339992087900615,5.235114079618915,5.236222726771349,5.237245611202007,5.238049445022295,5.238482717739799,5.238482717853595,5.238049445936237,5.237245612767163,5.236222728381188,5.2351140805738945,5.23399920933486,5.232910980114794,5.231853415788417,5.230817086803455,5.229789219401956,5.228759320141563,5.227721782641902,5.226676663993569,5.225629411669941,5.224590006146095,5.223571806893208,5.222590287802591,5.221661800718027,5.2208024766093875,5.220027341804354,5.219349690239473,5.218780713502031,5.218329358770336,5.218002359045265,5.217804357888325,5.217738061475188
5.209448473950627,5.209503149019854,5.209666398512748,5.209935886503499,5.210307665212815,5.210776128206905,5.211333994842226,5.2119723650461,5.212680895824211,5.213448126526705,5.214261972902849,5.215110406631883,5.215982285814141,5.216868303590758,5.21776198257743,5.218660626386202,5.21956605608453,5.2204848636558685,5.221427714937072,5.222406892445619,5.2234308735316235,5.224494444090331,5.225563528617707,5.2265575520228,5.2273424965969095,5.22776644261978,5.227766442796285,5.2273424972871885,5.226557553372594,5.225563530095746,5.224494445036506,5.223430874210904,5.2224068929058935,5.221427714819087,5.22048486322373,5.219566055406612,5.218660626222937,5.217761982549384,5.216868303809764,5.215982286659941,5.215110406712629,5.214261972198475,5.2134481255564165,5.2126808952558195,5.21197236390416,5.2113339939684575,5.21077612903772,5.210307667240401,5.209935888842795,5.209666400060535,5.209503148833423,5.2094484736994975
5.2013055621363575,5.201351768641468,5.201489716549904,5.201717382834111,5.202031388853782,5.202427008025798,5.202898204794694,5.203437735247017,5.204037328542721,5.204687974945833,5.205380342214638,5.206105319593353,5.206854685660244,5.207621882449105,5.208402850706709,5.209196853649615,5.210007134578206,5.21084115978391,5.211709957154381,5.212625750806768,5.2135966554166275,5.214616929830256,5.215651947212377,5.216620682251541,5.217388852732314,5.217804447377174,5.2178044476545065,5.217388853213841,5.216620683104653,5.215651948420133,5.214616930930128,5.21359665641266,5.21262575155866,5.211709957270415,5.210841159160578,5.210007133985282,5.209196853411492,5.208402850992798,5.20762188244873,5.206854685956832,5.206105319724393,5.205380342100806,5.204687974220137,5.204037327716854,5.203437734793502,5.202898204311997,5.202427008504325,5.2020313906395375,5.201717385136538,5.201489718581625,5.201351769710616,5.201305562316877
5.19330348144158,5.1933433271770575,5.193462277852925,5.193658577566547,5.193929315232922,5.194270460887222,5.194676932347881,5.195142710596711,5.195661019857855,5.196224588808857,5.1968260097471735,5.197458196651467,5.198114957598855,5.198791658313738,5.199485964061844,5.200198576754289,5.200933851390016,5.2017000233846185,5.202508568228093,5.203371884958946,5.204298063069555,5.205281222840118,5.206286575629328,5.2072329954694245,5.20798621496954,5.208394320713377,5.208394321144716,5.207986215809351,5.207232996253839,5.206286576337557,5.205281223893923,5.204298064183563,5.203371885719291,5.202508568662935,5.201700023244276,5.200933850824001,5.200198576247951,5.199485964156097,5.198791658778017,5.1981149573676415,5.197458196708273,5.196826009846001,5.196224588989496,5.195661019458941,5.195142710017745,5.194676932107303,5.194270461431864,5.193929316615349,5.1936585792944765,5.193462279611648,5.193343328399549,5.193303482422432
5.1854422040461685,5.18547711132703,5.185581320024576,5.185753299889028,5.185990528576061,5.1862895366675525,5.186645987508511,5.187054797860696,5.187510306727417,5.188006518181819,5.188537415559675,5.189097373823913,5.1896816622552855,5.19028704682188,5.190912465600786,5.1915597199315755,5.1922340601130506,5.192944399347484,5.193702685463037,5.19452161008116,5.195409422520031,5.196360322193795,5.197339581395728,5.198266176256523,5.199006014149058,5.199407386912797,5.199407387318563,5.199006015115093,5.198266177370624,5.1973395820608514,5.196360322952071,5.195409423419243,5.194521610886842,5.193702685890607,5.192944399663485,5.192234059815547,5.1915597195682395,5.190912465413114,5.190287047211736,5.1896816624524735,5.189097374033522,5.1885374158522835,5.188006518109095,5.187510306858889,5.18705479748293,5.18664598738649,5.186289536833482,5.185990529572229,5.185753301339353,5.1855813210253485,5.185477112173419,5.185442205015141
5.177725322390386,5.177756271742183,5.177848671133818,5.178001182716437,5.178211606579274,5.178476933679569,5.178793427880062,5.179156738595866,5.179562066214127,5.180004382175245,5.180478720100637,5.180980548318304,5.181506232665891,5.1820535991082135,5.182622564878845,5.183215803473406,5.183839305238009,5.184502584187334,5.185218051820196,5.185998744534485,5.186853163566459,5.187775704139335,5.188731820866113,5.1896407022962725,5.190368516800074,5.190763819916606,5.190763820132092,5.190368517485952,5.189640703367024,5.1887318218308645,5.187775705015554,5.186853164436078,5.185998745068028,5.185218052099076,5.184502584445708,5.1838393054336125,5.18321580350632,5.182622564888812,5.1820535991989,5.181506233248953,5.1809805486569696,5.1804787204648814,5.18000438217258,5.179562065837413,5.179156738120376,5.178793427903819,5.178476934394545,5.178211607035987,5.178001183304083,5.177848671935979,5.1777562722643875,5.1777253226528615
5.170158516667256,5.170186206033618,5.170268879426656,5.170405361776011,5.170593727096872,5.170831351358253,5.171114987320192,5.171440876831651,5.171804906311146,5.172202809668951,5.172630441232165,5.173084119434953,5.173561068684981,5.174059947247946,5.174581456653018,5.175128983337881,5.175709144926294,5.176331988755708,5.177010366878274,5.177757673761293,5.178582702489373,5.179480099223102,5.180415561510233,5.181308545508292,5.182025523476,5.182415342659113,5.182415342727115,5.182025523809481,5.181308546229637,5.180415562562059,5.179480100140604,5.178582703359896,5.1777576743296505,5.177010367168543,5.176331988957211,5.1757091453967,5.175128983766994,5.174581456828165,5.17405994749799,5.173561069243577,5.173084119805303,5.172630441097738,5.17220280972978,5.171804905946302,5.17144087626171,5.17111498710203,5.170831352266478,5.170593728226298,5.170405361965777,5.170268879219536,5.17018620595805,5.1701585169708855
5.162748530797655,5.16277347407222,5.162847954613337,5.162970938654737,5.163140734202837,5.163355038925228,5.163611013964468,5.163905392642092,5.164234620933855,5.16459505308763,5.164983203487785,5.165396078944516,5.165831597260061,5.166289093952323,5.166769917791332,5.167278054563756,5.1678206626407555,5.16840826451298,5.169054122731443,5.1697719821955985,5.170570936478838,5.171445903363809,5.1723628488837345,5.173241519469578,5.1739487086742155,5.174333564894452,5.174333564840008,5.173948708761732,5.173241519830247,5.1723628495665706,5.171445904085661,5.170570937117136,5.169771982968485,5.16905412363454,5.168408265168262,5.167820663296543,5.16727805519653,5.16676991801482,5.166289094108188,5.165831597635182,5.165396079424738,5.164983203156588,5.1645950527494655,5.164234620563763,5.163905392114533,5.1636110140457605,5.163355039415628,5.163140735023397,5.162970939148552,5.162847954364765,5.162773473383996,5.162748530890156
5.155502512754657,5.1555251023495865,5.155592565650297,5.155703989228598,5.15585788019237,5.156052209874829,5.156284488436719,5.156551859647121,5.156851238203886,5.157179493054478,5.157533687515649,5.157911399498225,5.158311121301173,5.158732756497172,5.1591782004436615,5.159651953128335,5.160161644339466,5.160718222425639,5.161335326643773,5.162027032433226,5.162802727583598,5.163657603204512,5.164557898323597,5.1654236540515095,5.166121987237289,5.166502346929113,5.166502346802197,5.16612198705734,5.165423653885545,5.1645578987057466,5.163657603919529,5.16280272832534,5.16202703330378,5.161335327990637,5.160718223858525,5.160161645553291,5.159651953739494,5.159178200714884,5.158732756362203,5.158311121105235,5.157911399581461,5.157533687445646,5.157179492390578,5.156851237706124,5.156551859226116,5.156284488561152,5.156052210268585,5.155857880303201,5.15570398974213,5.155592565754061,5.155525102237312,5.155502512262988
5.148427613337755,5.148448163697202,5.148509543878421,5.148610945325239,5.148751045494344,5.148928054031013,5.14913977669338,5.149383707760758,5.149657160765929,5.149957439568595,5.150282073527602,5.1506291220982865,5.1509975656108296,5.151387792995603,5.151802169985339,5.152245642883342,5.15272625758142,5.153255342426321,5.153846879670164,5.154515251887437,5.155270126540159,5.15610695826419,5.156992252382595,5.1578463391432745,5.158536652497873,5.158912935083867,5.158912934913554,5.158536652139347,5.157846338778813,5.15699225254937,5.156106959205936,5.155270127684148,5.154515253085938,5.153846881067673,5.153255344028852,5.152726258919193,5.152245643743663,5.1518021703828945,5.1513877927120815,5.150997564878056,5.150629121294642,5.150282073108082,5.149957439217981,5.149657160305549,5.14938370764427,5.149139776708252,5.148928054264551,5.148751045619101,5.1486109453941244,5.148509544300156,5.14844816393164,5.1484276125517665
5.141530762212289,5.141549530002321,5.1416055931884355,5.141698232952706,5.141826275820886,5.141988136087848,5.142181874207124,5.142405287581456,5.142656031035904,5.142931782471462,5.143230470138767,5.143550566927116,5.143891474715698,5.1442540022297,5.1446409245547855,5.145057579315701,5.145512380269464,5.146016996079801,5.146585719609355,5.147233215929843,5.147969412848859,5.148790013259601,5.1496617765334305,5.150505311529646,5.151188358097442,5.151560942306442,5.151560942290282,5.151188357968888,5.1505053114662465,5.149661776722943,5.148790014181464,5.147969414083295,5.147233217388679,5.146585720846826,5.14601699724195,5.145512381290822,5.145057580091772,5.144640925207995,5.14425400231129,5.143891473872302,5.14355056558673,5.143230468986759,5.142931782036795,5.1426560307552185,5.1424052878347855,5.142181874568228,5.1419881361783695,5.141826276005192,5.141698232736525,5.1416055931588796,5.141549529854547,5.141530761135158
5.134818543361491,5.134835744511561,5.134887134552695,5.134972072073306,5.135089513885247,5.135238050706017,5.135415965834371,5.13562131818119,5.135852057253657,5.136106185997014,5.136381977261812,5.136678263270418,5.136994813138277,5.13733280200442,5.137695363145568,5.138088179224139,5.138519991287351,5.139002772393029,5.139551095600941,5.140179883738825,5.140899303668386,5.141705289659967,5.142564840288066,5.143398829472517,5.144075289669531,5.144444518641531,5.144444518820168,5.144075290177903,5.143398829998436,5.14256484072576,5.141705290280985,5.140899304687075,5.140179885020318,5.139551096588744,5.139002773067606,5.138519991870157,5.138088179938041,5.1376953636112095,5.137332802094182,5.13699481281238,5.136678261829659,5.136381975802401,5.136106185246253,5.135852057033187,5.1356213184626105,5.135415966769273,5.135238051162577,5.135089513333664,5.134972071051472,5.134887133967466,5.13483574436595,5.134818542435865
