Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
5.128297144136458,5.128312964002883,5.128360230781498,5.128438372811198,5.128546459216649,5.128683235364367,5.128847177908352,5.129036572602706,5.12924962653099,5.129484625544734,5.1297401428354705,5.130015325297726,5.130310263425649,5.130626452672549,5.130967342784253,5.131338922282796,5.13175022286594,5.132213489639922,5.132743548179331,5.133355554803209,5.134059894616524,5.134852715419982,5.135701239858405,5.136526591769613,5.137197081329614,5.137563265699112,5.1375632662296145,5.1371970822443185,5.1365265926340316,5.135701240551403,5.134852716030596,5.134059895385629,5.133355555693603,5.132743548826882,5.13221348998697,5.1317502231873835,5.131338922748428,5.130967342915868,5.130626452618251,5.130310262868442,5.1300153243069,5.129740141808173,5.12948462481026,5.129249626352947,5.129036572874042,5.128847178465648,5.128683235342618,5.128546458261721,5.1284383720079765,5.128360230159438,5.128312963402113,5.128297143849147
5.1219723421378065,5.121986939467116,5.12203056022688,5.122102692373013,5.1222025032615,5.122328873265212,5.122480447091429,5.122655708876655,5.122853092344335,5.12307112911671,5.1233086564593115,5.123565097209716,5.123840823229847,5.124137613407045,5.124459196844603,5.124811833314411,5.125204812745364,5.125650623874753,5.12616431899262,5.126761264947299,5.127452045247395,5.128233004213001,5.129071572357454,5.12988910820448,5.13055418484174,5.130917606394581,5.1309176068100415,5.1305541855512375,5.129889108949798,5.129071572986825,5.128233004756605,5.12745204579905,5.126761265432762,5.126164319617139,5.125650624202318,5.125204812778794,5.124811833346457,5.124459196806909,5.124137613176352,5.123840822565224,5.123565096616406,5.123308656125856,5.1230711287746145,5.122853092357841,5.122655708984811,5.122480446478089,5.122328872326424,5.122202502557839,5.122102691931218,5.12203055989068,5.1219869392563195,5.121972342139087
5.115849509843014,5.115863024396131,5.115903416316587,5.11597022502904,5.1160627037675415,5.116179851137847,5.116320458815115,5.1164831856968505,5.116666663151184,5.1168696385271195,5.117091181205531,5.117330956546822,5.117589584597772,5.117869094626589,5.118173462743157,5.118509189344066,5.11888579447151,5.1193159846124745,5.119815015040973,5.120398441755751,5.121077028589117,5.121847299454366,5.122676876883824,5.123487339436877,5.124147508439203,5.124508422774862,5.124508422782022,5.124147508677592,5.123487339635976,5.122676877129295,5.121847299495592,5.121077028754532,5.1203984421961435,5.119815015528863,5.1193159850315215,5.118885794744494,5.11850918902073,5.118173462405757,5.117869094252228,5.117589584475988,5.1173309566964695,5.117091181341849,5.116869638214287,5.1166666627099175,5.116483185272865,5.11632045776671,5.1161798500781615,5.116062703239566,5.11597022457244,5.115903416279596,5.1158630251958135,5.115849510365831
5.109933635818722,5.109946191368071,5.109983720306581,5.110045808139885,5.11013178381756,5.110240749030647,5.110371624533072,5.110523223411507,5.110694348712765,5.11088393846913,5.111091266667999,5.111316211932198,5.111559613459107,5.11182372159534,5.112112731687186,5.112433357550105,5.112795324537614,5.113211532885887,5.113697419632838,5.114268710464925,5.114936332102203,5.115696972263483,5.11651843128266,5.117322492740481,5.117978212546759,5.118336851341043,5.118336851148365,5.117978212331203,5.117322492519216,5.11651843106891,5.115696971986971,5.114936331858944,5.114268710291671,5.113697419976215,5.113211533626489,5.112795324810236,5.1124333574702545,5.112112731446515,5.1118237215391,5.1115596135259596,5.111316212152942,5.1110912666666835,5.110883937849346,5.110694347654491,5.110523222819181,5.1103716240626555,5.110240748358265,5.110131783428252,5.110045807654814,5.109983720496695,5.10994619278057,5.109933636932297
5.104229347866511,5.104241052320191,5.10427604076019,5.104333939299164,5.104414143532047,5.104515844555314,5.104638078172208,5.104779790981212,5.104939937874083,5.10511762549089,5.105312307056953,5.105524049435405,5.105753885745774,5.1060042619986525,5.106279567794214,5.106586706682574,5.1069355865248,5.107339280252581,5.107813386564357,5.108373783774454,5.10903154557983,5.109783508718194,5.110597637380663,5.111395906739892,5.112047593016092,5.112404166820939,5.112404166614587,5.112047592379708,5.111395906448136,5.110597637247678,5.109783508097371,5.1090315447911445,5.108373783175011,5.1078133864582105,5.107339280608469,5.106935587136611,5.106586707217999,5.1062795680212165,5.106004262232716,5.105753885798972,5.105524049041677,5.105312306385783,5.105117624542784,5.104939936958838,5.104779790306943,5.104638078286607,5.104515844459174,5.104414142875691,5.104333939332653,5.1042760415501585,5.104241053607663,5.104229348853416
5.098740934216164,5.098751882989109,5.0987846163919865,5.098838796320025,5.098913875356293,5.099009124927252,5.099123681225235,5.099256607914808,5.099406994505787,5.099574095346397,5.099757521890931,5.099957507450325,5.100175256677856,5.100413388632136,5.100676465346902,5.10097155871,5.101308738767706,5.101701231725695,5.102164780689561,5.102715400676669,5.103364297785048,5.104108444450843,5.104915955449865,5.105708984200986,5.106357013903303,5.106711714201954,5.1067117139945895,5.106357013363971,5.10570898395002,5.104915955213806,5.1041084439070765,5.103364296870232,5.102715399479197,5.1021647799076035,5.101701231552472,5.1013087394323,5.100971559738332,5.100676466256497,5.1004133891050145,5.100175256433375,5.0999575067796465,5.099757520951763,5.099574094200877,5.099406993613464,5.099256607444604,5.099123681199763,5.09900912499233,5.098913874778242,5.098838796419705,5.098784617697307,5.09875188444427,5.098740935401305
5.093472368681576,5.093482646592342,5.093513377943808,5.093564255621864,5.09363478220664,5.093724301090836,5.093832035212172,5.093957151948342,5.0940988594903365,5.094256542015548,5.094429951247929,5.09461946728671,5.094826446481139,5.095053661127109,5.0953058261227575,5.095590162735438,5.095916884480438,5.096299354071022,5.096753443754934,5.097295290490349,5.097936219600729,5.09867332639531,5.099474864474097,5.1002631522165895,5.100907867597706,5.101260868435271,5.101260868329111,5.1009078674491075,5.100263151905051,5.099474864275791,5.098673326101296,5.097936218675893,5.09729528943904,5.096753442576336,5.0962993535232375,5.095916884629402,5.095590163361263,5.095305827005372,5.0950536616598265,5.0948264464658894,5.094619467054889,5.09442995044427,5.094256540971569,5.094098858392501,5.093957151311812,5.093832034952944,5.093724300924399,5.093634781881739,5.093564255875226,5.09351337924251,5.093482648333111,5.093472369759168
5.088427332154296,5.088437014320596,5.08846596804948,5.088513912173362,5.088580395815606,5.0886648235086,5.088766494666112,5.088884668836946,5.089018658561189,5.089167962896457,5.089332456934223,5.089512650806278,5.089710034645207,5.089927516883683,5.09016994727084,5.090444679845204,5.090762055311945,5.091135557883594,5.091581174517324,5.092115151524137,5.092748920865277,5.093479689453613,5.09427583757074,5.095059837285455,5.095701549819991,5.096053009107059,5.0960530089974005,5.095701549799342,5.095059837202485,5.094275837315994,5.093479689483898,5.092748920454385,5.092115150686434,5.091581173395099,5.0911355568249785,5.090762054621173,5.090444679794669,5.090169948038341,5.089927517432653,5.089710034834285,5.089512650730845,5.089332456480053,5.089167961932907,5.089018657853298,5.088884668466131,5.08876649384947,5.088664822386155,5.088580395612916,5.0885139126683985,5.088465969048755,5.0884370158188466,5.088427332972297
5.083609231742576,5.083618385266633,5.083645760221494,5.083691099556038,5.083753992572705,5.083833896825158,5.083930180451589,5.084042184104456,5.084169312036146,5.08431116469677,5.084467726108304,5.084639621176073,5.084828458555645,5.085037266842433,5.085271015732668,5.085537176262804,5.085846202302055,5.086211686134293,5.086649716586555,5.087176637234115,5.087803975711172,5.088529040037693,5.089320326018318,5.09010044916084,5.090739441505501,5.091089503130594,5.09108950321936,5.09073944153414,5.090100449068554,5.089320325856262,5.08852903992116,5.087803975673032,5.087176636668839,5.086649715470306,5.086211684791945,5.0858462013693755,5.085537176135379,5.085271016120004,5.085037267118761,5.084828458717781,5.084639621195117,5.08446772558921,5.084311164249457,5.08416931191007,5.0840421836077345,5.083930179124133,5.083833895248176,5.083753992144593,5.08369109980974,5.083645760762397,5.083618386601324,5.083609233053476
5.079021219960684,5.079029904420628,5.079055877462571,5.079098904420872,5.079158608509917,5.0792344951015105,5.079325993087442,5.079432514098448,5.079553543289878,5.079688770613094,5.079838276160368,5.080002786325291,5.0801840144562584,5.080385095629857,5.080611105678573,5.080869619124185,5.081171190354458,5.081529507277478,5.08196074934186,5.082481346513454,5.083102912075623,5.0838228450787035,5.084609747444209,5.085386367811138,5.086022897462264,5.0863716926405615,5.086371692569881,5.086022897489477,5.085386367810133,5.08460974726902,5.083822844747813,5.083102911734038,5.082481345817455,5.081960748407266,5.081529506413347,5.081171189821085,5.080869618965166,5.080611105622766,5.0803850956209065,5.080184014472438,5.080002786133297,5.0798382756694975,5.079688770528951,5.079553543459238,5.079432513594844,5.079325991872164,5.079234494188728,5.0791586075760256,5.079098904094621,5.079055877944861,5.079029905111828,5.079021220738479
5.074666210560021,5.074674477965919,5.074699207032923,5.074740181623526,5.074797054962042,5.074869375404909,5.0749566243841695,5.075058276410059,5.075173887807041,5.075303227560597,5.0754464603923015,5.075604402560329,5.075778860100248,5.075973062123978,5.076192177896963,5.076443874147766,5.0767387940617175,5.077090710202061,5.077515881989442,5.078030816610471,5.078647203629308,5.0793625237774105,5.080145477086788,5.080918934664224,5.081553236611607,5.081900884861306,5.081900884876215,5.081553236650637,5.080918934538251,5.080145476625892,5.079362522903494,5.078647202777199,5.078030816053996,5.077515881526203,5.077090709861105,5.0767387938046475,5.076443873967629,5.076192177775591,5.07597306210898,5.075778860320858,5.0756044023371745,5.0754464601185845,5.075303227439507,5.075173887778546,5.075058275769401,5.074956623810755,5.074869374681557,5.07479705410898,5.074740181030493,5.0746992072330315,5.074674478011294,5.074666210020592
5.0705468912756,5.070554788714234,5.070578414883848,5.0706175691687445,5.070671932001571,5.070741089074737,5.07082456827274,5.0709218992365255,5.071032701332754,5.071156812814212,5.0712944738155175,5.071446579336637,5.071615017491006,5.071803100377771,5.072016080026032,5.07226170439365,5.072550695382911,5.072896900175381,5.073316649262258,5.073826517877764,5.074438263538797,5.07514944144102,5.0759288408338685,5.076699445322469,5.077331734160375,5.0776783449034495,5.0776783445941795,5.077331733771713,5.0766994447182565,5.075928839922543,5.075149440533214,5.074438262566056,5.073826517239054,5.073316648974573,5.072896900065554,5.07255069542317,5.0722617046547285,5.072016080288054,5.071803100906752,5.071615017868228,5.07144657907814,5.071294473369988,5.071156812422732,5.071032700638286,5.070921898435233,5.070824567777937,5.070741088675826,5.070671931547656,5.070617568855604,5.070578414785629,5.070554788591986,5.070546890859567
5.066665739216905,5.066673309619632,5.066695958774578,5.066733500253985,5.066785638782502,5.066851992480163,5.0669321303658235,5.0670256304209795,5.067132167685902,5.067251641529087,5.067384358433953,5.067531283123081,5.067694375880028,5.067877021939191,5.068084546589511,5.0683247695055655,5.068608481855189,5.068949596637964,5.069364507404112,5.069869849357075,5.070477440687788,5.071184903660994,5.071961108464625,5.072729143367265,5.073359615057747,5.073705288278735,5.073705288101214,5.073359614164203,5.07272914239811,5.071961107646072,5.071184902677739,5.070477439658262,5.069869848490585,5.069364507193783,5.068949596584577,5.068608482093051,5.068324770148848,5.06808454736585,5.0678770226047725,5.067694376000209,5.0675312829569625,5.067384357828873,5.06725164076325,5.067132166646718,5.067025629998261,5.066932130231753,5.066851992160031,5.066785638735975,5.066733500144033,5.066695958630541,5.066673310221385,5.0666657405220334
5.0630250331647835,5.063032314620599,5.06305409923716,5.063090213821813,5.063140384134363,5.063204256920833,5.063281437196266,5.063371545740539,5.063474306359422,5.0635896725146745,5.06371800869468,5.063860341447713,5.064018694469392,5.064196517412482,5.0643991999598486,5.0646346252597505,5.0649136452062855,5.065250231006559,5.065660831827944,5.066162135433873,5.066766014594631,5.067470151798897,5.0682434904275375,5.069009214209242,5.0696380487092645,5.069982877158033,5.069982877056373,5.069638048154219,5.069009213353307,5.068243489305707,5.06747015054012,5.066766013534585,5.066162134490888,5.065660831301547,5.06525023114959,5.0649136456845225,5.06463462611972,5.064399200771521,5.064196517710695,5.064018694651889,5.063860341370349,5.063718008268078,5.063589671730015,5.063474305929204,5.063371545616722,5.063281437024027,5.0632042570774765,5.06314038408129,5.06309021375088,5.063054099744101,5.06303231620772,5.063025034930279
5.059626862929509,5.059633888877719,5.059654909918594,5.05968976426404,5.059738196105861,5.059799877394466,5.059874444761958,5.059961556401782,5.060060979003065,5.0601727136760974,5.06029717612756,5.060435446780443,5.0605896051689525,5.060763157870297,5.06096155120144,5.061192723554117,5.06146758069073,5.061800145361362,5.062206914716452,5.062704623555019,5.063305193155859,5.06400635881948,5.064777131278251,5.065540782002057,5.066168145545418,5.066512214175797,5.066512214091846,5.066168145194794,5.065540781181003,5.064777130134404,5.064006357469431,5.063305191959624,5.062704622853006,5.062206914468966,5.061800145917867,5.061467581593181,5.061192724205985,5.060961551386424,5.060763158041239,5.0605896053118045,5.060435446693321,5.060297175793548,5.060172713503032,5.060060979084396,5.059961556563011,5.059874444749191,5.059799877656361,5.059738196183548,5.05968976475126,5.059654910813519,5.059633889756127,5.059626863095276
5.056473137784184,5.05647993822002,5.056500286451002,5.056534030469305,5.056580930700916,5.056640680968323,5.0567129454631115,5.056797415521218,5.056893895386734,5.057002427686562,5.057123473154191,5.057258159595354,5.05740861548234,5.057578397185235,5.057773000672552,5.058000413051854,5.0582715872717925,5.058600590992343,5.059003963457218,5.05949848132488,5.060096107726474,5.060794626898434,5.061563109285874,5.06232490541564,5.062950951283266,5.063294338532759,5.063294338466063,5.062950950995183,5.062324904722965,5.061563108305597,5.060794626200822,5.060096107524118,5.059498481379749,5.059003963908701,5.058600591490744,5.058271587840066,5.058000413296035,5.057773000240597,5.05757839684595,5.057408615451575,5.057258159519094,5.057123473049173,5.05700242795378,5.0568938960772165,5.056797416038604,5.056712945931397,5.056640681219228,5.056580931440082,5.056534031388127,5.056500286862519,5.056479937108033,5.056473136496774
5.053565595324589,5.053572197578976,5.053591954901827,5.053624724078444,5.053670279202939,5.0537283335326455,5.053798575132264,5.053880724442826,5.053974618445985,5.054080336175829,5.054198377658035,5.0543299120500835,5.05447711074946,5.054643573571233,5.054834839637559,5.055058939225388,5.055326866505146,5.055652727708448,5.056053099124442,5.056544794548119,5.057139814302201,5.057835984729327,5.058602430228431,5.0593625746805815,5.059987444590778,5.0603302231696246,5.060330223142326,5.059987444287677,5.059362574270723,5.058602429986968,5.057835984798544,5.057139814762204,5.056544795592505,5.0560530999034,5.0556527278512595,5.055326866822798,5.055058939019928,5.054834838846484,5.054643572945897,5.054477110421624,5.054329911461044,5.054198377907757,5.054080337463373,5.053974619690882,5.053880725420193,5.053798575909034,5.053728334152173,5.05367028018992,5.053624725032869,5.053591954134404,5.053572195078078,5.053565591925487
5.050905809452184,5.050912238535866,5.0509314793292805,5.050963396231325,5.051007775250525,5.051064346346106,5.051132818820688,5.05121293788771,5.051304569398155,5.051407824204302,5.051523236257322,5.051652010770121,5.051796356455691,5.0519599109954765,5.0521482515288785,5.052369445732446,5.052634522787878,5.052957623000515,5.053355356303006,5.0538445670281105,5.054437288387016,5.055131384318063,5.055896027895789,5.05665470780669,5.057278533223076,5.057620771342364,5.057620771410359,5.0572785333151575,5.056654707797466,5.055896028132487,5.05513138479359,5.054437289201396,5.053844567894032,5.053355357077072,5.052957623839158,5.052634522801877,5.052369445004841,5.052148250913672,5.0519599103087955,5.05179635548898,5.051652010346994,5.0515232372240435,5.051407825930574,5.051304571065806,5.051212938923252,5.051132819273213,5.0510643471481,5.051007776132443,5.050963396440586,5.050931477531644,5.050912235211251,5.050905805970453
5.048495197489647,5.048501476084261,5.048520268038098,5.04855144406758,5.04859480068487,5.04865008185195,5.048717015498502,5.048795368789248,5.0488850322147725,5.048986143971135,5.049099267725265,5.049225639734862,5.049367500951335,5.049528521851328,5.049714312781173,5.049932973282951,5.050195563419639,5.050516253526346,5.050911680844419,5.051398717251262,5.0519894247395705,5.052681699674044,5.053444758720855,5.054202148714349,5.054825053481858,5.055166814611323,5.055166814695948,5.05482505404707,5.054202149610916,5.053444759685229,5.05268170026893,5.051989425033806,5.051398718131998,5.050911681828231,5.050516254183307,5.050195563604004,5.049932972791292,5.049714312234463,5.0495285208201794,5.049367499503798,5.049225639599501,5.049099268990631,5.048986145513044,5.048885033548441,5.048795369399351,5.048717016218156,5.048650082337446,5.048594801371343,5.0485514433818555,5.048520266075379,5.048501473470926,5.048495194710629
5.046335025423748,5.046341174439557,5.046359579366921,5.046390116172482,5.046432590206203,5.0464867582356785,5.046552363822054,5.046629192842571,5.046717157313363,5.046816418769124,5.046927566112749,5.047051862514635,5.047191576638865,5.0473504073569275,5.047533993621746,5.047750462090155,5.048010899521614,5.04832950143024,5.048722929329709,5.049208078727602,5.04979703526192,5.050487725283396,5.051249403175337,5.052005666910825,5.0526277667479595,5.05296911015488,5.052969110352926,5.0526277674674756,5.052005668020833,5.051249403860417,5.050487725989958,5.049797035858464,5.049208079358424,5.048722930286706,5.048329502193605,5.048010899556986,5.047750461661274,5.04753399303166,5.047350406260509,5.047191575576347,5.047051862452508,5.046927566772594,5.046816419635838,5.0467171580110595,5.046629193849547,5.046552364581003,5.046486759035891,5.046432590013765,5.046390115241393,5.04635957732016,5.046341172454906,5.046335023855914
5.04442641346862,5.044432451846046,5.044450526303141,5.044480516979894,5.044522237147222,5.0445754542887915,5.044639925388024,5.044715452292774,5.044801964965858,5.044899645071714,5.045009102991112,5.045131624633851,5.0452695024653815,5.045426459803879,5.045608159551556,5.045822751083838,5.046081344720177,5.046398156984068,5.046789869791944,5.047273398298538,5.047860849639211,5.048550175465523,5.049310662338233,5.050065953679555,5.050687357377526,5.051028339491073,5.051028339649273,5.050687357690727,5.050065953716443,5.049310662749437,5.048550175937904,5.0478608501591875,5.047273398723483,5.046789870141368,5.0463981572973085,5.046081344959052,5.045822751198994,5.045608158977466,5.045426459279735,5.045269502278786,5.04513162446153,5.045009102742514,5.0448996453485595,5.044801965532547,5.044715453153085,5.044639926292024,5.044575454491399,5.044522236242878,5.044480514696274,5.044450524480995,5.044432451958859,5.044426415632147
5.0427703398112795,5.042776284907628,5.042794080767842,5.042823611441634,5.042864696654678,5.042917112888253,5.042980628639657,5.043055058895611,5.04314034857286,5.043236696063604,5.043344730150917,5.043465755819495,5.043602085880649,5.043757463783626,5.043937571811675,5.044150579814888,5.044407616671769,5.044722916952938,5.0451131796473225,5.04559533653248,5.04618151304865,5.046869681589924,5.047629157129977,5.048383621437165,5.049004432170572,5.049345106492326,5.049345106306651,5.049004431652405,5.048383620960119,5.047629156942285,5.046869681704406,5.046181513392827,5.045595336556105,5.0451131795544955,5.04472291721927,5.044407616989789,5.044150579905319,5.043937571533945,5.043757463657089,5.043602085582316,5.043465755099014,5.043344729450998,5.043236695812993,5.043140349169611,5.043055059489562,5.042980629347702,5.042917112627071,5.042864695381091,5.04282360958254,5.042794080269942,5.0427762873632,5.042770343065096
5.041367643731721,5.041373512033517,5.0413910777809186,5.041420228553795,5.041460789731272,5.041512545154808,5.0415752723698155,5.041648797099121,5.041733076875921,5.041828324097655,5.041935182245089,5.042054972444118,5.042190023815471,5.042344096241299,5.042522888529548,5.042734587172557,5.042990336145389,5.043304385103164,5.043693446580159,5.0441744665563,5.044759585347402,5.045446792796092,5.0462054272458765,5.04695920264286,5.047579519105191,5.047919936917993,5.047919936995318,5.0475795188093215,5.046959202004648,5.046205426740823,5.045446792776292,5.044759585178009,5.04417446635442,5.0436934462720675,5.0433043849224575,5.042990336117151,5.042734586731765,5.042522888167216,5.042344095515817,5.042190022433497,5.04205497132072,5.041935181789331,5.041828324509665,5.04173307721705,5.0416487980217255,5.041575272592975,5.041512544440125,5.041460788180496,5.04142022776075,5.041391079520498,5.0413735155046195,5.041367645469434
5.040219030818452,5.040224837302154,5.040242218701285,5.040271065226456,5.040311206493017,5.040362432522759,5.040424527826226,5.040497326803914,5.040580797178238,5.040675162394644,5.040781077644942,5.040899877191066,5.041033903181049,5.041186928489629,5.041364665374649,5.041575313142848,5.041830028347035,5.042143071985584,5.0425311679517835,5.043011273919913,5.043595541398431,5.04428197462053,5.045039930203239,5.04579314946914,5.046413067319754,5.046753278146527,5.046753277816591,5.046413067236849,5.045793149529812,5.04503992977619,5.044281973829731,5.043595540859023,5.043011273204313,5.042531167008289,5.042143070901858,5.041830027130833,5.041575312066469,5.041364664506391,5.041186927082551,5.041033901990295,5.040899876895342,5.040781078106108,5.040675162563463,5.040580797487177,5.040497326702422,5.040424527289018,5.040362432016119,5.040311206893326,5.0402710671864615,5.040242221782659,5.040224837932733,5.040219030180442
5.039325074383932,5.039330833597638,5.03934807399628,5.039376687916471,5.039416508332306,5.039467329249262,5.039528940981683,5.039601184866719,5.039684036242012,5.03977772637301,5.039882920309206,5.040000962179165,5.040134203181457,5.040286426940272,5.040463355921413,5.040673199059843,5.040927122290942,5.041239395246615,5.041626751418296,5.0421061561167075,5.042689769764663,5.043375607845786,5.044133041817839,5.044885833665283,5.0455054446290495,5.045845495350335,5.045845495524465,5.045505444595103,5.044885833810166,5.044133041609143,5.043375607353602,5.042689768850879,5.0421061542143075,5.041626749737454,5.041239393320232,5.04092711983102,5.040673197340562,5.040463354539966,5.0402864256424005,5.040134202779652,5.040000962481633,5.039882921098096,5.0397777265296355,5.039684036626667,5.039601185348108,5.039528941034978,5.039467329760613,5.039416510012556,5.039376690277567,5.039348075276746,5.0393308323516335,5.039325074092026
5.038686218225452,5.038691944208665,5.038709085148943,5.038737535070343,5.038777129064696,5.038827664336942,5.0388889352154145,5.038960787702843,5.0390432020589975,5.039136416121648,5.039241101394082,5.039358608209807,5.039491295415399,5.039642953762787,5.039819312542275,5.04002858760019,5.040281951247812,5.040593680087626,5.0409805131101075,5.041459421564077,5.042042573012219,5.04272799024912,5.043485055166278,5.04423754403548,5.04485693706522,5.045196875115962,5.0451968752774405,5.0448569374003105,5.044237544505186,5.043485055478273,5.042727990071471,5.042042572060109,5.041459419786802,5.040980510644212,5.040593677053014,5.040281948035719,5.040028585175569,5.039819311076037,5.039642953316818,5.0394912961434795,5.039358609634833,5.0392411023159,5.039136416917746,5.039043202234593,5.038960787240252,5.03888893513767,5.038827665798698,5.038777131116266,5.038737536702966,5.038709084977386,5.038691943420007,5.038686217371767
5.038302778235607,5.0383084844217745,5.038325566363159,5.038353918955767,5.038393378412484,5.038443743732691,5.03850481164112,5.0385764311519,5.038658585577349,5.038751516191282,5.0388558987742815,5.038973087350417,5.039105445183224,5.039256766870706,5.039432786164355,5.03964172296477,5.039894753311457,5.040206157791912,5.040592678951535,5.041071292098002,5.041654168529057,5.042339334657847,5.0430961790187325,5.043848487507908,5.044467750732014,5.044807621201539,5.044807621345494,5.044467751532446,5.043848488445983,5.043096179844369,5.042339334336413,5.041654166928909,5.041071290475023,5.040592676597431,5.040206154608203,5.039894750571583,5.039641720945106,5.039432785417319,5.039256767674009,5.039105446486563,5.038973088007252,5.038855899479559,5.038751516843705,5.038658584662556,5.038576430010399,5.0385048120644775,5.038443745091258,5.038393380133853,5.038353919921707,5.03832556564529,5.038308484015905,5.038302777941378
5.038174944100088,5.038180643455741,5.038197705960463,5.038226026328489,5.038265441013375,5.038315749882877,5.038376750780605,5.038448292646366,5.0385303603688625,5.038623197169731,5.038727479491259,5.038844562362279,5.038976810796429,5.039128020695031,5.039303927501865,5.039512751695487,5.039765671202343,5.04007696797906,5.0404633858877315,5.0409419011068275,5.041524685766066,5.042209768212341,5.042966539948577,5.043718788290229,5.04433800833584,5.044677856397166,5.044677856767474,5.044338009058937,5.043718789185519,5.04296654075486,5.042209767746409,5.041524684128943,5.04094189926072,5.040463383664598,5.0400769656413225,5.039765669023721,5.039512750215356,5.039303927296768,5.039128021414644,5.038976811309621,5.038844563432495,5.038727480526095,5.038623196594657,5.0385303589719355,5.038448291448922,5.038376751153803,5.038315751908233,5.038265442531597,5.03822602611095,5.038197705858719,5.038180643304806,5.038174944016564
