Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
Simulation: 1105102268_0
(SimID_1105102268_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable pH3_CPCa at time 250.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.00015061730664338557,0.00018540500414134032,0.0003029941456885109,0.0005469107258425798,0.001003246846483865,0.0018235494589043106,0.0032621137264830834,0.0057331599337602564,0.009895160740005382,0.016771389872306846,0.027917498172206644,0.04564855941814135,0.07333966789464003,0.11581601972756679,0.17985041089650167,0.2747866612869904,0.4133003791450102,0.6122757371646896,0.8936739582655875,1.284994234184937,1.818259337331032,2.524926662732108,3.420746499728084,4.467296311461892,5.481302592794982,5.929213804004884,5.929213804222794,5.4813025931588,4.467296311684522,3.4207464997500994,2.5249266626474403,1.818259337236313,1.2849942340928127,0.893673958213665,0.6122757371416582,0.4133003791311752,0.2747866612829202,0.17985041089861248,0.11581601972849623,0.07333966789293443,0.04564855941510548,0.02791749816936749,0.016771389870697588,0.009895160739538283,0.005733159933654977,0.003262113726813966,0.0018235494590910508,0.0010032468464610087,0.0005469107258684035,0.0003029941456957628,0.00018540500413542765,0.00015061730662865985
0.00015061542567892602,0.00018540268732982222,0.00030299035488574465,0.0005469038749210833,0.0010032342643601386,0.0018235265639619258,0.0032620727286783425,0.0057330878158991455,0.009895036182404629,0.016771178671840272,0.02791714659961254,0.04564798483042492,0.07333874581115858,0.11581456650596239,0.1798481611266446,0.2747832391316242,0.4132952631942951,0.6122682193137219,0.8936630992877074,1.2849788239066673,1.8182378786615803,2.524897423146819,3.42070772488399,4.467246797354575,5.481243016585966,5.929149623325161,5.929149623486528,5.481243016929218,4.46724679756956,3.4207077249648425,2.524897423116314,1.8182378785793192,1.2849788238309687,0.8936630992264714,0.6122682192792233,0.4132952631810055,0.27478323912932245,0.17984816113023605,0.11581456650899592,0.07333874581205437,0.045647984829482686,0.02791714659789426,0.016771178670345673,0.009895036181653804,0.005733087815677324,0.0032620727287117506,0.0018235265641363063,0.0010032342644471961,0.000546903874920644,0.0003029903548976593,0.00018540268732567916,0.0001506154256664907
0.00015060978305979364,0.0001853957372463372,0.00030297898308265833,0.0005468833231267784,0.0010031965203512346,0.0018234578830196805,0.0032619497415898443,0.005732871475252027,0.009894662532657923,0.01677054511317507,0.027916091961535855,0.04564626120879666,0.07333597980363417,0.1158102072532528,0.17984141251885136,0.2747729738446439,0.4132799173058518,0.61224566896173,0.8936305275307483,1.284932601334415,1.8181735154793208,2.524809723882927,3.420591428742025,4.467098294083601,5.481064338022519,5.928957135390769,5.928957135399979,5.481064338086245,4.4670982941305315,3.4205914287324455,2.524809723842589,1.8181735154296572,1.2849326012752589,0.8936305274756182,0.6122456689268012,0.4132799172913446,0.2747729738425952,0.17984141252290867,0.1158102072580417,0.07333597980574134,0.04564626120883464,0.027916091960842732,0.01677054511234256,0.009894662531954635,0.00573287147490217,0.0032619497415160435,0.0018234578830632344,0.0010031965204131362,0.0005468833231501125,0.00030297898308884625,0.00018539573724757688,0.00015060978305832197
0.00015060037963062224,0.00018538415492103338,0.00030296003200838733,0.0005468490737781456,0.00100313362043399,0.0018233434273458075,0.0032617447867083916,0.005732510951081612,0.009894039862938044,0.016769489327142312,0.027914334490310142,0.04564338896264922,0.0733313705893584,0.11580294320983589,0.17983016718361494,0.2747558689809162,0.41325434738553607,0.6122080957930792,0.8935762586249444,1.284855591230592,1.8180662861949755,2.5246636228612127,3.4203976957623596,4.466850918933443,5.480766706936411,5.928636504230557,5.9286365041564935,5.480766706810547,4.466850918791518,3.42039769566374,2.5246636228024633,1.8180662861409098,1.2848555911787447,0.8935762585819715,0.6122080957632596,0.41325434737159444,0.27475586897762283,0.1798301671847862,0.1158029432122941,0.07333137059150495,0.045643388964005674,0.027914334490679482,0.01676948932689527,0.009894039862491258,0.0057325109507665615,0.003261744786564855,0.0018233434273115135,0.0010031336204437945,0.0005468490737773569,0.0003029600320053387,0.00018538415493559075,0.00015060037963364974
0.00015058721676969552,0.00018536794212613788,0.00030293350456037186,0.0005468011321908083,0.001003045574763631,0.0018231832161552225,0.0032614578998418392,0.005732006309626527,0.009893168294037188,0.01676801153140119,0.027911874575145924,0.04563936878014199,0.07332491936708245,0.11579277644164407,0.17981442864587127,0.2747319304796944,0.41321856330805073,0.612155515985407,0.8935003186610186,1.2847478348968964,1.8179162548179886,2.524459216820952,3.4201266670131174,4.466504867650439,5.480350374318628,5.928188004131589,5.928188004048255,5.480350374150799,4.466504867552164,3.420126666934208,2.524459216768173,1.817916254793413,1.2847478348613057,0.8935003186312128,0.6121555159646163,0.41321856329176254,0.2747319304730749,0.1798144286446282,0.11579277644200797,0.07332491936798721,0.045639368781209645,0.027911874575902593,0.016768011531605467,0.009893168293857139,0.0057320063093608455,0.003261457899714357,0.0018231832161144704,0.001003045574740265,0.0005468011321870288,0.0003029335045458574,0.0001853679421217252,0.00015058721678611837
0.00015057029649143534,0.00018534710126869985,0.0003028994048115675,0.0005467395059779936,0.001002932397664976,0.001822977276554094,0.003261089131588567,0.005731357644124672,0.009892047996274068,0.01676611203334495,0.027908712763948112,0.045634201626367984,0.07331662782180304,0.1157797098576836,0.1797942018688215,0.27470116669772365,0.4131725789509285,0.6120879522768014,0.8934027442827143,1.2846093903552722,1.8177235113452297,2.5241966415457577,3.419778540642734,4.466060415287171,5.47981569205775,5.9276120196454425,5.927612019582888,5.479815691943005,4.466060415163443,3.419778540607147,2.5241966415389423,1.8177235113251757,1.2846093903489315,0.8934027442690886,0.6120879522584446,0.4131725789357697,0.27470116668888206,0.1797942018666453,0.1157797098573116,0.07331662782204325,0.045634201626604386,0.027908712764020287,0.016766112033360234,0.009892047996156828,0.005731357643969528,0.0032610891315088017,0.0018229772765531748,0.0010029323976715823,0.0005467395059692727,0.00030289940480283814,0.0001853471012545169,0.00015057029648292167
0.00015054962129642174,0.00018532163552437345,0.000302857738098505,0.0005466642049796061,0.0010027941078603506,0.001822725643766646,0.0032606385475810427,0.005730565075649732,0.009890679190272252,0.016763791230561494,0.027904849765493674,0.04562788875308905,0.07330649813809659,0.11576374722685442,0.1797694932741798,0.27466358843886673,0.4131164122681176,0.6120054340504516,0.8932835828467207,1.2844403325809686,1.8174881718528009,2.523876072336268,3.419353572105473,4.465517916013345,5.4791631136223655,5.926909046263475,5.9269090462420175,5.479163113504952,4.465517915942437,3.419353572058518,2.52387607230772,1.8174881718376812,1.2844403325672706,0.8932835828377576,0.6120054340374553,0.4131164122572642,0.27466358843250654,0.17976949327182304,0.11576374722676679,0.0733064981380962,0.045627888752613886,0.02790484976488378,0.016763791230066605,0.009890679190012708,0.005730565075504927,0.003260638547520587,0.001822725643774744,0.0010027941078896263,0.0005466642049894968,0.00030285773809732096,0.0001853216355156829,0.0001505496212815681
0.00015052519436060672,0.0001852915488485919,0.00030280851101106176,0.0005465752414470649,0.0010026307284741686,0.001822428361275359,0.003260106228868926,0.005729628753634441,0.009889062148313341,0.0167610496138238,0.027900286455850343,0.045620431704946576,0.07329453300986556,0.11574489319348856,0.17974031077281552,0.27461920901412135,0.41305008534851945,0.611907997457755,0.8931428925647814,1.2842407536023148,1.8172103789402048,2.5234977242189998,3.4188520747485485,4.4648778044512145,5.4783931950117095,5.926079691535593,5.926079691486183,5.47839319491443,4.464877804361223,3.418852074676672,2.5234977241559142,1.8172103788957705,1.2842407535795524,0.8931428925483436,0.6119079974452372,0.41305008534303417,0.27461920901043946,0.1797403107707503,0.11574489319436418,0.07329453301044077,0.04562043170405458,0.027900286454661707,0.016761049613124884,0.009889062147920442,0.005729628753451885,0.0032601062287818693,0.0018224283612504751,0.001002630728485915,0.000546575241458414,0.0003028085110171986,0.00018529154884707884,0.00015052519435188483
0.00015049701950396407,0.00018525684598124615,0.00030275173146423416,0.0005464726300255694,0.0010024422871715232,0.0018220854811599309,0.0032594922725071454,0.005728548856848577,0.009887197196256109,0.016757887770895034,0.027895023881972843,0.045611832328298026,0.07328073565610639,0.11572315330393348,0.1797066638036157,0.2745680442886697,0.4129736245127233,0.6117956855156678,0.8929807426804925,1.2840107629260022,1.816890302033637,2.5230618526702115,3.4182744206953153,4.464140596217985,5.47750659578287,5.925124676043791,5.92512467597718,5.477506595614716,4.464140596015795,3.418274420524442,2.5230618525510873,1.8168903019620584,1.2840107628917274,0.8929807426700482,0.6117956855112939,0.41297362450571656,0.27456804428360126,0.1797066637997687,0.1157231533031515,0.07328073565653087,0.045611832327799605,0.027895023881088846,0.01675788777021397,0.009887197195976465,0.005728548856692343,0.003259492272386278,0.0018220854810863094,0.001002442287141149,0.0005464726300242461,0.00030275173146897505,0.00018525684598186834,0.00015049701950013204
0.0001504651011986612,0.00018521753247784299,0.00030268740873668246,0.0005463563878991467,0.0010022288163952912,0.0018216970644617408,0.0032587967922100454,0.0057273255948749845,0.009885084715932852,0.016754306389271188,0.027889063269289537,0.045602092781689106,0.07326510983634006,0.1156985340264854,0.17966856337113438,0.2745101127509509,0.41288706039462125,0.6116685483078671,0.8927972137366711,1.2837504877579888,1.8165281379234406,2.5225687541891646,3.4176210414751838,4.463306889110215,5.476504080280366,5.924044834854202,5.924044834780448,5.476504080022425,4.463306888833736,3.4176210412752397,2.522568754076769,1.8165281378645968,1.2837504877340362,0.8927972137252844,0.6116685482985605,0.41288706038526546,0.27451011274083104,0.17966856336480697,0.1156985340233079,0.07326510983528205,0.045602092781317764,0.027889063268754684,0.01675430638883325,0.009885084715771071,0.005727325594786106,0.0032587967921079907,0.0018216970643586711,0.0010022288163255883,0.0005463563878752457,0.00030268740873464595,0.0001852175324796611,0.00015046510119774256
0.00015042944461076554,0.00018517361476736848,0.0003026155535499745,0.0005462265348971566,0.0010019903536004338,0.001821263181635947,0.0032580199192063317,0.005725959209260107,0.009882725147013136,0.016750306260384696,0.027882406026368146,0.04559121554499576,0.07324765986498574,0.11567104278657121,0.17962602209806264,0.27444543558248385,0.41279042809708194,0.611526643126051,0.8925923978153666,1.2834600734718025,1.8161241112561122,2.522018767030753,3.416892429131321,4.462377364321723,5.4753865191028614,5.922841119229594,5.922841119172392,5.475386518975901,4.462377364179778,3.41689242904231,2.5220187669687166,1.8161241112138473,1.2834600734356503,0.8925923977902926,0.6115266431108103,0.4127904280860695,0.2744454355726359,0.17962602208935236,0.11567104278107666,0.07324765986259342,0.04559121554450285,0.027882406026079883,0.016750306260087965,0.009882725146849613,0.005725959209173971,0.003258019919093718,0.0018212631815215472,0.0010019903535125989,0.0005462265348568836,0.00030261555353704314,0.0001851736147661501,0.00015042944461422493
0.00015039005565255535,0.0001851251001850843,0.0003025361781339886,0.0005460830936447367,0.0010017269414966175,0.0018207839129803724,0.0032571618028135307,0.005724449974744483,0.009880118989195106,0.016745888283409668,0.027875053753192762,0.045579203432386306,0.07322839063764033,0.11564068799855975,0.17957905427581697,0.2743740367623568,0.4126837672924725,0.6113700347033968,0.8923663988515069,1.2831396839720621,1.8156784751720454,2.5214122720225993,3.4160891372831066,4.461352787824637,5.474154890904307,5.921514598124546,5.921514598139849,5.474154890988732,4.461352787900212,3.41608913730128,2.5214122720101635,1.8156784751359876,1.2831396839266698,0.8923663988133589,0.6113700346827315,0.4126837672822493,0.27437403675361627,0.17957905426819173,0.11564068799278766,0.07322839063405873,0.045579203431173165,0.02787505375293972,0.016745888283183515,0.009880118989018175,0.0057244499746032075,0.0032571618026803572,0.001820783912846,0.0010017269414101218,0.0005460830935979128,0.00030253617811139505,0.00018512510017811137,0.0001503900556548276
0.000150346941000947,0.00018507199702437122,0.00030244929631201273,0.0005459260896999321,0.001001438628289087,0.0018202593489757214,0.003256222611381131,0.00572279820086111,0.009877266805439046,0.016741053470310446,0.027867008248836984,0.04556605960650838,0.07320730764954216,0.11560747910547423,0.17952767593111676,0.2742959431444081,0.41256712239176635,0.6111987954087641,0.8921193329335023,1.2827895022131284,1.8151915119561557,2.5207496935518794,3.4152117822838726,4.460234011861569,5.472810283757503,5.920066459927114,5.920066459942647,5.472810283857624,4.4602340119892006,3.4152117823361814,2.520749693548071,1.8151915119319586,1.2827895021739775,0.8921193328932614,0.6111987953830852,0.41256712238142385,0.2742959431399045,0.17952767592684238,0.11560747910040865,0.0732073076457329,0.045566059604467246,0.027867008248241443,0.016741053470048096,0.00987726680516007,0.005722798200667028,0.003256222611231402,0.0018202593488696069,0.0010014386282130915,0.0005459260896536153,0.0003024492962848078,0.000185071997012484,0.0001503469409993132
0.0001503001081504085,0.00018501431459092964,0.0003023549235839527,0.0005457555516922447,0.0010011254679273595,0.001819689590964614,0.0032552025331717468,0.005721004233621223,0.009874169224286375,0.01673580295078474,0.02785827152010593,0.04555178759201072,0.07318441702495128,0.11557142661662805,0.17947190488630818,0.2742111845693739,0.4124405426777179,0.6110130054924108,0.891851328701053,1.2824097307052162,1.814663533773424,2.5200315004068226,3.414261044483901,4.459021976339273,5.471353896951717,5.918498014496234,5.918498014546734,5.471353897044335,4.459021976404041,3.4142610445130566,2.5200315003937215,1.814663533743448,1.2824097306630406,0.8918513286649002,0.6110130054731777,0.41244054266859315,0.27421118456649907,0.17947190488423273,0.11557142661243394,0.07318441702114878,0.045551787589879225,0.027858271519037733,0.016735802950380293,0.009874169223999996,0.005721004233381785,0.0032552025330318595,0.0018196895908914944,0.0010011254678827944,0.0005457555516564482,0.00030235492355892195,0.00018501431457731377,0.00015030010814387438
0.00015024956545702642,0.00018495206325814612,0.0003022530772133732,0.000545571511486933,0.0010007875204462195,0.001819074751530988,0.003254101777313451,0.005719068457099234,0.00987082694345689,0.016730137977208952,0.027848845790454827,0.04553639129375099,0.07315972553822955,0.1155325421520656,0.17941176082642166,0.27411979396065755,0.4123040824930327,0.6108127533546893,0.8915625276855771,1.2820005920348527,1.814094883389533,2.519258206897952,3.413237669610757,4.4577177106502095,5.469787043469341,5.916810695796489,5.916810695842146,5.469787043538373,4.457717710652725,3.4132376695889,2.5192582068742855,1.8140948833439419,1.2820005919980257,0.8915625276623378,0.6108127533406064,0.4123040824837551,0.2741197939556036,0.17941176082351576,0.11553254214859647,0.07315972553474416,0.04553639129132598,0.02784884578935742,0.016730137976728187,0.009870826943116561,0.0057190684568852205,0.003254101777220889,0.0018190747515013685,0.001000787520436657,0.0005455715114701255,0.0003022530771968534,0.00018495206324588894,0.00015024956544626366
0.0001501953221890667,0.00018488525452223543,0.00030214377631946265,0.0005453740043484021,0.0010004248522218447,0.0018184149551050926,0.0032529205748137325,0.005716991295347363,0.009867240732328197,0.016724059930449873,0.027838733510331882,0.045519875009449505,0.07313324064327395,0.11549083848423054,0.179347265370541,0.27402180744830973,0.41215780140376806,0.6105981357996797,0.8912530847298568,1.2815623294746519,1.8134859350434065,2.5184303740135405,3.4121424702609846,4.456322335755621,5.4681111520935035,5.915006063917862,5.915006063936775,5.468111152135502,4.456322335767934,3.4121424702175953,2.5184303739582234,1.8134859349973884,1.2815623294474277,0.8912530847218096,0.6105981357898282,0.41215780139140584,0.27402180743952764,0.17934726536430176,0.11549083847995989,0.07313324063984382,0.045519875007301765,0.027838733509347416,0.016724059929941512,0.009867240732026676,0.005716991295180844,0.003252920574774978,0.0018184149551254112,0.0010004248522381507,0.0005453740043517144,0.0003021437763140836,0.00018488525451373697,0.00015019532217463795
0.00015013738856808393,0.0001848139010655318,0.000302027041968374,0.0005451630691017716,0.0010000375362624436,0.0018177103385282089,0.00325165917948949,0.005714773213956362,0.009863411435608677,0.016717570325257485,0.027827937365730544,0.04550224344830789,0.07310497049939611,0.11544632958391879,0.17927844214614483,0.2739172644827414,0.41200176439970193,0.610369258334812,0.8909231684167898,1.281095207590177,1.8128370953276516,2.517548610581066,3.4109763275779326,4.4548370660909296,5.466327769701092,5.913085807811063,5.913085807822405,5.466327769748606,4.454837066085401,3.41097632753946,2.5175486105332907,1.8128370953018829,1.281095207584896,0.8909231684112014,0.6103692583212239,0.41200176438418573,0.2739172644695361,0.17927844213629154,0.11544632957794816,0.07310497049640385,0.045502243446584795,0.027827937364890722,0.016717570324767807,0.00986341143536554,0.005714773213915209,0.003251659179500109,0.0018177103385690725,0.0010000375363000097,0.0005451630691165589,0.00030202704197117053,0.0001848139010586559,0.00015013738855426372
0.00015007577582780288,0.00018473801680502034,0.0003019028972636513,0.0005449387482830766,0.000999625652550654,0.0018169610515193146,0.003250317868956266,0.005712414722106211,0.009859339976165329,0.016710670815922327,0.027816460288145134,0.0454835017460636,0.0730749240009176,0.11539903066805075,0.1792053168688609,0.2738062079662691,0.4118360420800502,0.6101262354623176,0.8905729615029905,1.2805995129099492,1.8121488041115532,2.516613574614765,3.409740192929373,4.453263211636986,5.464438563770291,5.911051747883394,5.911051747900745,5.464438563813292,4.4532632116431445,3.4097401929150397,2.5166135746002287,1.812148804123818,1.280599512919721,0.8905729614935857,0.6101262354444561,0.4118360420601965,0.27380620794859917,0.17920531685602667,0.11539903066098921,0.07307492399822353,0.04548350174513628,0.027816460287504022,0.01671067081548679,0.009859339976050171,0.005712414722145403,0.003250317869026963,0.001816961051565975,0.0009996256525850453,0.0005449387483026429,0.0003019028972664806,0.00018473801679746193,0.00015007577581369183
0.00015001049624724597,0.00018465761695379525,0.00030177136743347,0.000544701088316183,0.000999189288264759,0.0018161672572731059,0.003248896945705933,0.005709916373979949,0.009855027358272832,0.016703363201566932,0.027804305464581326,0.04546365548370938,0.07304311080458878,0.11534895824781302,0.1791279174214269,0.27368868437297317,0.41166071085823075,0.6098691909839775,0.8902026614013256,1.2800755546275582,1.8114215355318777,2.5156259746037306,3.4084350895871474,4.45160218013778,5.462445325086717,5.9089058389066444,5.908905838911804,5.462445325128594,4.451602180191263,3.4084350896182887,2.5156259746305496,1.811421535543742,1.2800755546382558,0.8902026614000198,0.6098691909642278,0.41166071083592576,0.27368868435277305,0.1791279174070364,0.11534895824094415,0.0730431108020552,0.045463655483063706,0.027804305464209023,0.01670336320141683,0.009855027358348025,0.005709916374098854,0.0032488969457783786,0.0018161672573129173,0.0009991892882945984,0.0005447010883249614,0.00030177136742702044,0.00018465761694242398,0.0001500104962332643
0.00014994156320014107,0.0001845727180734007,0.0003016324799157696,0.0005444501396431165,0.0009987285381250792,0.0018153291329476228,0.0032473967378418775,0.005707278770705227,0.009850474670633798,0.01669564943192679,0.027791476347002426,0.04544271070206087,0.07300954135876046,0.11529613017800641,0.17904627393132608,0.27356474388136615,0.41147585316245183,0.609598258335404,0.8898124806826394,1.2795236652755086,1.8106557989652539,2.5145865708981456,3.4070621146417754,4.449855479566912,5.460349970334384,5.90665017290485,5.9066501729339205,5.460349970387627,4.449855479630149,3.407062114700333,2.51458657093547,1.8106557989786254,1.2795236652754403,0.8898124806779172,0.6095982583215657,0.41147585314338037,0.27356474386260804,0.17904627391820968,0.11529613017156586,0.07300954135646416,0.04544271070143354,0.027791476346908803,0.01669564943217536,0.009850474670903019,0.005707278770840769,0.0032473967378924096,0.001815329132974299,0.0009987285381347062,0.0005444501396333689,0.0003016324798967213,0.00018457271805694892,0.0001499415631920353
0.0001498689912002897,0.00018448333811933845,0.00030148626444208374,0.0005441859568905484,0.0009982435045989922,0.0018144468701207345,0.0032458176000741516,0.005704502561754864,0.009845683089210678,0.016687531612134564,0.027777976661202523,0.04542067391903829,0.07297422693174445,0.1152405657016425,0.17896041885178915,0.27343444050723337,0.41128155765556146,0.6093135809142677,0.8894026475285112,1.2789442014518089,1.8098521401026295,2.513496177207176,3.4056224409146436,4.4480247203119445,5.458154545182305,5.904286982367379,5.904286982409072,5.458154545247169,4.448024720361319,3.4056224409550384,2.5134961772406204,1.8098521401151288,1.278944201448008,0.8894026475144818,0.6093135809037561,0.41128155764107205,0.2734344404934158,0.17896041884327182,0.11524056569708906,0.07297422692965455,0.04542067391823954,0.02777797666137803,0.016687531612760504,0.00984568308957751,0.0057045025618530755,0.0032458176000894966,0.0018144468701276094,0.0009982435045789717,0.000544185956856823,0.0003014862644156679,0.00018448333810647786,0.00014986899119933856
0.000149792795929077,0.00018438949649747144,0.0003013327531082197,0.000543908598968343,0.000997734298149076,0.001813520675198156,0.003244159914422802,0.0057015884464102235,0.00984065387972996,0.016679012007573442,0.027763810415181726,0.045397552144033675,0.07293717963764419,0.11518228550046944,0.17887038704413838,0.273297832232531,0.41107791944041644,0.6090153123877742,0.8889734062451594,1.2783375446096317,1.8090111420475345,2.512355662035031,3.4041173188954303,4.446111617957815,5.455861227171918,5.90181864346975,5.901818643490602,5.455861227182566,4.446111617998022,3.4041173189473093,2.51235566204889,1.8090111420529542,1.2783375446034748,0.8889734062321206,0.6090153123742361,0.4110779194289622,0.27329783222428516,0.17887038704047983,0.11518228549876118,0.07293717963641427,0.04539755214368737,0.02776381041566893,0.016679012008311626,0.009840653880070336,0.0057015884464179205,0.003244159914384718,0.0018135206751701326,0.00099773429810017,0.0005439085989259222,0.00030133275308595993,0.00018438949649385859,0.0001497927959360484
0.00014971299428181387,0.0001842912140948638,0.0003011719804290623,0.0005436181291886287,0.0009972010374096753,0.0018125507697656993,0.00324242409079329,0.0056985371748299925,0.009835388399860898,0.016670093047648694,0.02774898190687342,0.04537335289347802,0.07289841246335926,0.115121311739099,0.17877621584992906,0.2731549811329055,0.4108650402630493,0.6087036170376572,0.8885250178093762,1.2777041018153616,1.808133426368763,2.5111659502560753,3.402548078939943,4.444117995821471,5.45347232895259,5.89924767941012,5.899247679372331,5.453472328966148,4.444117995876116,3.4025480789839198,2.5111659502844224,1.8081334263760065,1.277704101802701,0.8885250177914598,0.6087036170219335,0.41086504025367787,0.27315498112977066,0.17877621584991446,0.11512131173970037,0.07289841246375968,0.045373352893982026,0.02774898190778398,0.016670093048250616,0.009835388400036135,0.00569853717476201,0.0032424240906982183,0.0018125507696861803,0.0009972010373512032,0.0005436181291557857,0.00030117198042239364,0.0001842912141004539,0.00014971299428895128
0.00014962960438551651,0.00018418851331352862,0.0003010039833880905,0.0005433146153262257,0.0009966438493019536,0.0018115373907502804,0.003240610567428017,0.005695349549021919,0.009829888101025334,0.01666077732950192,0.02773349573149549,0.04534808420224314,0.07285793929165027,0.11505766810475382,0.17867794516534508,0.2730059535040218,0.41064302872817426,0.6083786701103658,0.8880577603685721,1.2770443064958368,1.807219654319378,2.5099280247765705,3.4009161333543987,4.442045787701398,5.450990301405298,5.89657676408019,5.896576764133852,5.450990301482553,4.442045787762396,3.4009161334090043,2.5099280248191373,1.8072196543327503,1.2770443064832802,0.8880577603415915,0.6083786700920766,0.4106430287220066,0.2730059535056784,0.1786779451682747,0.11505766810700536,0.0728579392935631,0.04534808420350992,0.027733495732310976,0.016660777329695176,0.009829888100938296,0.0056953495489621446,0.003240610567361248,0.0018115373906682154,0.0009966438492495658,0.000543314615315477,0.0003010039833932233,0.00018418851331887922,0.0001496296043831053
0.00014954264561838616,0.00018408141808541902,0.00030082880145066983,0.0005429981296504887,0.0009960628690810767,0.0018104807905941702,0.0032387198112565725,0.005692026423392591,0.009824154529411197,0.01665106762069298,0.027717356785957797,0.045321754634798914,0.07281577492086952,0.1149913798464202,0.1785756175132918,0.27285081998731625,0.41041200051005383,0.6080406581338677,0.8875719297679753,1.2763586193222531,1.8062705279847415,2.508642928146043,3.399222978633375,4.439897040746596,5.44841773731532,5.89380872583671,5.893808725904976,5.448417737440104,4.439897040853723,3.3992229787132566,2.5086429281896496,1.80627052799717,1.2763586193034413,0.8875719297471234,0.608040658121113,0.410412000507646,0.2728508199918941,0.1785756175183053,0.11499137984970384,0.0728157749230488,0.045321754635993756,0.02771735678606058,0.016651067620321796,0.009824154529255454,0.00569202642344943,0.003238719811291586,0.0018104807905534163,0.00099606286905348,0.0005429981296531789,0.0003008288014557891,0.00018408141807943866,0.00014954264560725598
