Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
0.0001494521386097994,0.000183969953874198,0.0003006464765689866,0.000542668748921869,0.0009954582403389626,0.00180938123725257,0.0032367523178062994,0.005688568704744583,0.009818189326678136,0.016640966860253372,0.027700570272878262,0.04529437329362,0.07277193508227368,0.11492247381203126,0.17846927811103924,0.27268965568571096,0.41017207854857374,0.6076897792733428,0.887067840119111,1.2756475289819311,1.805286791515188,2.507311764289013,3.3974701978327277,4.4376739185632985,5.445757374802765,5.890946551075728,5.890946551141034,5.445757374896229,4.437673918695637,3.397470197928532,2.507311764334597,1.805286791510857,1.2756475289683569,0.8870678401155039,0.6076897792750052,0.41017207855318066,0.27268965569066683,0.17846927811493413,0.11492247381472623,0.07277193508336875,0.045294373293711096,0.027700570272282548,0.0166409668597277,0.009818189326709616,0.0056885687049582955,0.0032367523179182393,0.0018093812372564706,0.0009954582403300923,0.0005426687489232777,0.0003006464765645622,0.00018396995386038963,0.0001494521386004579
0.00014935810523525813,0.0001838541476638441,0.0003004570531538704,0.0005423265543289911,0.0009948301148958664,0.0018082390139718253,0.003234708610920192,0.005684977351966527,0.009811994229490896,0.01663047815912488,0.02768314170272386,0.04526594982451973,0.07272643645633431,0.11485097847934532,0.17835897492769726,0.27252254027861905,0.40992339326392313,0.6073262436728557,0.8865458243307065,1.2749115530525101,1.8042692323742653,2.505935700341991,3.395659463071343,4.435378704212191,5.443012101029765,5.887993388648575,5.8879933886478595,5.443012101108985,4.435378704310153,3.395659463147527,2.50593570038058,1.8042692323755918,1.2749115530562993,0.8865458243476732,0.6073262436897631,0.40992339327430116,0.27252254028283274,0.17835897492800942,0.11485097847862462,0.07272643645549573,0.04526594982371815,0.027683141702153108,0.016630478159058288,0.009811994229750742,0.005684977352223667,0.0032347086109955846,0.001808239013992036,0.0009948301148975543,0.000542326554326495,0.0003004570531425848,0.0001838541476548005,0.00014935810522997538
0.00014926056858687405,0.00018373402792730783,0.00030026057801354106,0.0005419716313790286,0.0009941786525813226,0.0018070544189041843,0.0032325892420801547,0.0056812533751377375,0.009805571068425641,0.01661960479938479,0.027665076893517507,0.0452364944207128,0.07267929668259478,0.11477692397984517,0.17824475874414303,0.2723495581417278,0.40966608275519983,0.6069502738001757,0.8860062346778427,1.2741512388825966,1.8032186827107262,2.5045159685693856,3.3937925380082046,4.433013803680886,5.440184956462995,5.884952554084602,5.884952554077786,5.440184956464922,4.433013803739153,3.393792538077765,2.5045159686071274,1.803218682739267,1.2741512389139338,0.8860062347088916,0.6069502738205852,0.4096660827646465,0.2723495581413469,0.17824475874108825,0.11477692397665647,0.07267929668064685,0.04523649442018213,0.027665076893617465,0.016619604799748562,0.00980557106872852,0.005681253375213138,0.003232589242098445,0.0018070544189129978,0.0009941786525958826,0.0005419716313710172,0.0003002605780042662,0.00018373402792729528,0.0001492605685850727
0.0001491595529404816,0.00018360962457316494,0.00030005710025551033,0.0005416040697100442,0.0009935040208778837,0.0018058277644724793,0.0032303947895485114,0.005677397834085962,0.009798921766069692,0.016608350231513348,0.027646381968862013,0.04520601782276498,0.07263053436654913,0.11470034212691793,0.1781266832120354,0.2721707984501878,0.40940029301024217,0.6065621048049613,0.8854494434105491,1.273367164559094,1.8021360207649362,2.5030538683642627,3.391871280792043,4.430581749483822,5.437279139115662,5.881827534620273,5.881827534644589,5.437279139164576,4.430581749588772,3.3918712808957987,2.5030538684407415,1.8021360208218746,1.2733671646037774,0.8854494434341182,0.6065621048135955,0.4094002930090573,0.2721707984456072,0.17812668320779254,0.11470034212455764,0.07263053436613677,0.045206017823411875,0.027646381969482013,0.016608350231843597,0.009798921765998923,0.005677397833955038,0.00323039478954147,0.0018058277645132985,0.0009935040208834615,0.0005416040696933721,0.0003000571002534441,0.00018360962457657438,0.00014915955294322918
0.00014905508369154964,0.000183480968861243,0.00029984667114741465,0.0005412239628335767,0.0009928063944614099,0.0018045593766781531,0.003228125857020009,0.005673411836278205,0.009792048333965249,0.016596718070732843,0.027627063354550726,0.04517453131787158,0.07258016908812512,0.11462126643665059,0.1780048049047376,0.27198635530223864,0.40912617812197627,0.6061619849212962,0.8848758434107846,1.272559939937483,1.8010221724398559,2.501550768591782,3.389897647130468,4.42808520479664,5.434298009631058,5.878621994460496,5.878621994529686,5.434298009878353,4.42808520502254,3.3898976473031768,2.501550768709103,1.8010221725119335,1.2725599399678227,0.88487584340702,0.6061619849089862,0.40912617811180335,0.27198635529709475,0.17800480490329054,0.1146212664374551,0.07258016908994715,0.045174531319320164,0.02762706335508331,0.016596718070592056,0.009792048333581794,0.005673411836093281,0.0032281258570283798,0.0018045593767075485,0.0009928063944373185,0.0005412239628224041,0.00029984667115273716,0.00018348096886540023,0.00014905508369704521
0.0001489471872666705,0.00018334809330247993,0.00029962934395235606,0.0005408314078268283,0.0009920859546705004,0.0018032495940529254,0.0032257830719422224,0.005669296534409629,0.009784952869177728,0.016584712092912502,0.027607127774425495,0.045142046738358095,0.07252822140683797,0.11453973215386769,0.17787918338382921,0.2717963278490766,0.40884390055383146,0.6057501759212858,0.8842858489504812,1.271730207856238,1.7998781131595976,2.5000081101922933,3.3878736939023852,4.425526968085267,5.431245096812865,5.875339780665797,5.8753397808228325,5.431245097159189,4.42552696840123,3.387873694107505,2.5000081103081,1.7998781132085409,1.2717302078571318,0.8842858489269588,0.6057501758996087,0.40884390054410447,0.2717963278479928,0.17787918338577569,0.11453973215679317,0.07252822140943202,0.04514204673937506,0.027607127774528024,0.016584712092430155,0.00978495286884364,0.00566929653433155,0.003225783071929186,0.0018032495939915216,0.0009920859546364107,0.0005408314078330119,0.0002996293439607793,0.0001833480933086454,0.0001489471872712977
0.00014883589103797953,0.0001832110315472449,0.0002994051737293731,0.0005404265049748834,0.0009913428888360823,0.0018018987665540645,0.0032233670838670288,0.005665053123805907,0.009777637550756604,0.01657233623043584,0.027586582247125305,0.04510857646255831,0.07247471287489185,0.11445577628938494,0.17774988128744687,0.27160082047802736,0.40855363146703216,0.6053269536875211,0.8836798966503595,1.2708786456116323,1.798704870024629,2.4984274093087735,3.385801583400394,4.42290997857047,5.4281241040226,5.871984930387407,5.871984930502394,5.428124104283304,4.422909978796841,3.385801583540071,2.4984274093649774,1.7987048700350372,1.2708786455955021,0.883679896632135,0.6053269536787597,0.4085536314655353,0.2716008204797304,0.17774988129048444,0.11445577629250651,0.07247471287596889,0.04510857646280516,0.027586582246652506,0.016572336230130175,0.00977763755073501,0.0056650531238046226,0.0032233670837464785,0.0018018987664427564,0.000991342888823186,0.0005404265049828859,0.0002994051737364316,0.00018321103155448273,0.00014883589104186371
0.0001487212232268123,0.00018306981826491568,0.0002991742171279093,0.0005400093574068476,0.000990577389655566,0.0018005072545981791,0.0032208785628564506,0.005660682840227402,0.00977010463737142,0.016559594570304877,0.02756543408730328,0.045074133425094635,0.07241966606578173,0.11436943769034096,0.1776169644694295,0.27139994307187254,0.4082555511852348,0.6048926089953974,0.883058446695839,1.2700059668412984,1.7975035246291378,2.4968102612185317,3.3836835886940504,4.420237322929431,5.424938917402281,5.868561679554445,5.868561679523998,5.424938917349148,4.420237322866751,3.3836835886453054,2.496810261192063,1.7975035246226627,1.270005966841763,0.8830584467076735,0.6048926090070382,0.40825555119096724,0.27139994307442566,0.17761696447192235,0.114369437691526,0.07241966606581593,0.04507413342394688,0.02756543408663414,0.01655959457036128,0.009770104637609531,0.005660682840189363,0.0032208785626496174,0.0018005072545203152,0.0009905773896499725,0.0005400093574051801,0.00029917421713467345,0.0001830698182707793,0.00014872122323283065
0.0001486032128335993,0.00018292448904294953,0.00029893653223433134,0.0005395800708288295,0.0009897896547846883,0.0017990754284073762,0.0032183181987183508,0.0056561869594218325,0.009762356467812719,0.016546491358409802,0.027543690918197986,0.04503873114610382,0.07236310464038091,0.11428075716458033,0.1774805022328575,0.27119381142097565,0.4079498498853143,0.6044474486216094,0.8824219845873603,1.2691129241426093,1.7962752168282559,2.4951583455963138,3.381522100499807,4.4175122441774315,5.421693616313599,5.865074474440593,5.865074474275377,5.421693615912201,4.417512243804362,3.3815221002490357,2.4951583455025164,1.7962752168217073,1.2691129241714014,0.8824219846252456,0.6044474486463746,0.4079498498961486,0.2711938114258168,0.17748050223533127,0.1142807571645882,0.07236310463888301,0.04503873114415267,0.027543690917493504,0.016546491358752323,0.009762356468011704,0.005656186959228021,0.003218318198551904,0.0017990754283703498,0.000989789654768867,0.000539580070833571,0.0002989365322393726,0.00018292448904726964,0.0001486032128351373
0.00014848188962175653,0.00018277508038145226,0.00029869217856154243,0.000539138753532224,0.0009889798869059815,0.0017976036683715708,0.0032156867021944603,0.005651566800153154,0.00975439546855412,0.01653303101584652,0.02752136070597556,0.04500238380064934,0.07230505347322572,0.114189777712536,0.17734056773134946,0.2709825478957234,0.4076367286823251,0.6039917970420693,0.8817710237016643,1.2682003128225412,1.7950211500377697,2.4934734337570257,3.3793196367864136,4.4147381537780825,5.418392487738808,5.861527987125525,5.861527986917349,5.4183924872213245,4.414738153292054,3.379319636477063,2.493473433625986,1.795021150021755,1.2682003128536006,0.8817710237387243,0.6039917970661747,0.40763672869750944,0.27098254790577725,0.17734056773444185,0.11418977771215277,0.07230505347086935,0.0450023837987559,0.027521360705693096,0.016533031016081702,0.00975439546828902,0.00565156679986525,0.0032156867021377665,0.0017976036683478522,0.0009889798869045304,0.0005391387535390718,0.0002986921785643377,0.00018277508038190899,0.00014848188962045814
0.0001483572842784505,0.00018262162988533662,0.0002984412173517912,0.000538685516959274,0.0009881482948915193,0.0017960923674674026,0.003212984809921601,0.005646823734341432,0.009746224173887324,0.01651921817858423,0.02749845183425184,0.044965106353570566,0.0722455388939039,0.11409654493984915,0.1771972386544103,0.2707662825485737,0.4073164013557152,0.6035259990565306,0.881106109169562,1.267268976475551,1.793742599031641,2.4917573991704023,3.377078856580989,4.41191864862366,5.415040046166459,5.857927136738895,5.857927136584272,5.415040045803594,4.411918648266112,3.3770788563319774,2.4917573990486375,1.7937425989935156,1.2672689764831768,0.881106109181092,0.6035259990710324,0.40731640137305974,0.27076628255871676,0.1771972386585248,0.11409654493965508,0.07224553889244667,0.04496510635312704,0.027498451834479666,0.016519218178060204,0.009746224173229059,0.005646823734140999,0.003212984809895989,0.0017960923674509202,0.000988148294899517,0.0005386855169585179,0.00029844121735320036,0.00018262162988380218,0.00014835728427511056
0.00014822942890330005,0.00018246417684494808,0.00029818371251211614,0.0005382204774076226,0.0009872950970255595,0.0017945419374546154,0.0032102132963320986,0.005641959209849851,0.009737845268982382,0.016505057776246224,0.027474973246429092,0.04492691480950532,0.07218458911251298,0.114001107763947,0.17705059837036122,0.27054515491352654,0.4069890971046633,0.6030504239054603,0.8804278238585151,1.2663198154495663,1.7924409215622306,2.4900122330020915,3.3748025797314525,4.409057535437679,5.4116410617142945,5.854277119563329,5.8542771195062695,5.41164106157536,4.4090575352840515,3.374802579599377,2.4900122329218632,1.7924409215145405,1.2663198154191195,0.8804278238416353,0.6030504239081793,0.40698909711387854,0.2705451549218922,0.17705059837478182,0.11400110776564962,0.07218458911319658,0.044926914810642246,0.027474973246220172,0.016505057775082158,0.009737845268429452,0.005641959209739756,0.0032102132962356115,0.0017945419374440516,0.0009872950970141999,0.0005382204774097211,0.0002981837125093277,0.00018246417684230468,0.00014822942889897896
0.0001480983581296689,0.00018230276359440756,0.00029791973274718227,0.0005377437597976567,0.0009864205279631047,0.0017929528217958592,0.0032073729977312782,0.005636974794899676,0.009729261670261074,0.016490555176476497,0.02745093469761023,0.044887826644010156,0.07212223494123375,0.11390351959004376,0.176900737794042,0.2703193168969949,0.4066550649101277,0.6025654716745342,0.8797367975611446,1.265353799639747,1.7911175757534015,2.488240066926088,3.3724938159545568,4.406158866048159,5.408200600754672,5.850583452620784,5.850583452621174,5.408200600742243,4.406158866025733,3.372493815937409,2.4882400668848472,1.791117575700802,1.26535379958674,0.8797367975284579,0.6025654716647724,0.4066550649113401,0.2703193169016709,0.17690073779944956,0.11390351959332923,0.07212223494369216,0.044887826645012716,0.02745093469653617,0.016490555175619065,0.009729261670014111,0.0056369747946497205,0.003207372997647653,0.001792952821758018,0.0009864205279520276,0.0005377437597888481,0.0002979197327428183,0.00018230276359077103,0.00014809835813031373
0.0001479641114679097,0.0001821374383058324,0.0002976493558905139,0.0005372555052000231,0.000985524852243717,0.0017913255202082696,0.0032044648566662416,0.005631872257549769,0.009720476666946599,0.016475716431787663,0.02742634717962681,0.044847861519234734,0.07205851097171655,0.1138038402042233,0.17674775835230971,0.27008893730900546,0.40631458028832457,0.6020715831144982,0.8790337208942671,1.264371987704137,1.7897741458830412,2.4864432067668427,3.3701558072697484,4.403226988670577,5.404724084809297,5.846852036585757,5.846852036600079,5.40472408480929,4.403226988672586,3.3701558072884628,2.4864432067378606,1.7897741458283274,1.2643719876504793,0.8790337208657396,0.60207158310253,0.4063145802849121,0.27008893731122746,0.17674775835597306,0.11380384020723636,0.07205851097402416,0.044847861518832716,0.027426347178807747,0.016475716431639455,0.009720476666622294,0.0056318722573299364,0.0032044648565864365,0.0017913255201553802,0.0009855248522166384,0.0005372555051884395,0.00029764935588370264,0.00018213743830600634,0.00014796411146741705
0.00014782673789996858,0.00018196826044652496,0.00029737267723711866,0.0005367558850100833,0.0009846083892485296,0.0017896606327764835,0.003201489999789859,0.005626653702393708,0.009711494158223602,0.016460548687110128,0.027401223608937406,0.04480704242554119,0.07199345743027909,0.113702138717978,0.17659177655364974,0.2698542087820254,0.4059679555083218,0.6015692543625057,0.8783193659736218,1.2633755553863477,1.7884123801545035,2.4846241814618164,3.367792089330043,4.400266621776288,5.401217374953794,5.843089245765632,5.843089245761681,5.4012173749063805,4.400266621727184,3.3677920893157833,2.48462418141037,1.7884123800899734,1.2633755553562258,0.8783193659609226,0.6015692543556388,0.4059679555063953,0.2698542087832924,0.17659177655430913,0.11370213871964453,0.0719934574301164,0.044807042424360864,0.027401223608931647,0.01646054868694379,0.009711494157904104,0.005626653702287308,0.0032014899996611443,0.0017896606327252188,0.0009846083892199645,0.0005367558850030068,0.00029737267723390574,0.00018196826044368516,0.00014782673789905142
0.00014768630461435575,0.0001817953110971412,0.00029708982509238894,0.0005362451269453069,0.0009836715579550246,0.001787958937369602,0.0031984498711127764,0.005621321798506184,0.009702319040313672,0.01644506082987422,0.027375579906096424,0.044765397444681415,0.07192712300631476,0.11359849801516105,0.17643293082274375,0.26961535803244957,0.4056155546306087,0.6010590584400273,0.8775946164464877,1.2623658363640566,1.7870342448948886,2.482785812918774,3.365406578555836,4.39728295848951,5.39768689055169,5.839302054365266,5.839302054307316,5.3976868904204265,4.397282958366602,3.3654065784440395,2.4827858128166813,1.7870342448405663,1.2623658363526993,0.8775946164535522,0.601059058443958,0.4056155546360053,0.2696153580339729,0.1764329308222259,0.11359849801369191,0.07192712300306203,0.044765397443814525,0.027375579906012765,0.016445060829346988,0.009702319040161063,0.005621321798275484,0.0031984498710381976,0.0017879589373256538,0.0009836715579549904,0.0005362451269420431,0.0002970898250900609,0.00018179531109463495,0.0001476863046114121
0.0001475429132579208,0.00018161871207943834,0.00029680098929768344,0.0005357235620388002,0.00098271495638193,0.0017862215238152385,0.003195346457312041,0.005615880154752929,0.00969295782693228,0.016429264508021655,0.02734943664892049,0.044722962402935364,0.0718595690464898,0.1134930212656088,0.17627139141270057,0.2693726606211413,0.4052578149831715,0.600541675795084,0.8768605098560003,1.2613443796385742,1.7856420002900457,2.480931313152937,3.3630036927371547,4.394281810420257,5.3941397721905116,5.835498209818053,5.835498209767572,5.394139772048171,4.394281810209463,3.363003692523006,2.4809313130210495,1.7856420002405156,1.2613443796456152,0.8768605098734344,0.600541675815715,0.40525781499408325,0.2693726606232132,0.17627139141106535,0.11349302125874006,0.07185956904267865,0.044722962402388294,0.027349436647805047,0.016429264507544943,0.009692957826525968,0.005615880154616508,0.0031953464572359656,0.001786221523827223,0.000982714956379471,0.0005357235620439344,0.00029680098929977367,0.0001816187120779567,0.00014754291325401204
0.00014739672962967452,0.00018143866083040187,0.000296506472959466,0.000535191709010579,0.000981739502014672,0.001784450026591283,0.0031921826687924975,0.005610333937236283,0.009683419640667918,0.016413175708958696,0.027322821569265847,0.04467978478484721,0.07179087562303092,0.11338584120363646,0.1761073743594435,0.2691264615304684,0.4048952768898444,0.60001793628457,0.8761182955777713,1.2603130276081074,1.7842383029101176,2.4790644152396784,3.360588512932264,4.391269800112058,5.3905840994552605,5.831686463968827,5.831686463917676,5.39058409933887,4.391269799916709,3.3605885126857147,2.4790644150959746,1.784238302871819,1.260313027615528,0.876118295602741,0.600017936310727,0.40489527690171484,0.26912646153256575,0.17610737435108142,0.11338584119539688,0.0717908756210823,0.04467978478268198,0.02732282156798611,0.016413175708234334,0.009683419640287476,0.005610333937079384,0.0031921826687954097,0.0017844500265715374,0.0009817395020281223,0.000535191709021857,0.0002965064729638372,0.0001814386608328128,0.00014739672963724735
0.00014724803688806243,0.00018125549295710066,0.0002962067852210154,0.0005346504249369975,0.000980746680344894,0.0017826470302668466,0.003188962990050858,0.005604690895190771,0.009673717809328226,0.01639681721893199,0.027295773313350414,0.04463592944825001,0.07172115016238713,0.11327713304131191,0.17594116057498302,0.2688772029758327,0.40452862344259566,0.5994888749130369,0.8753695112834493,1.2592740185173408,1.7828263396411654,2.4771895436352143,3.358166993340567,4.3882546096625905,5.3870291710434675,5.827876869896134,5.827876869812551,5.387029170900285,4.388254609453741,3.358166993139105,2.4771895435260505,1.7828263396020263,1.259274018516946,0.875369511310934,0.5994888749357962,0.4045286234519256,0.26887720296948575,0.17594116056208406,0.11327713303690096,0.07172115015888007,0.04463592944535272,0.027295773312203758,0.01639681721816627,0.009673717809023158,0.005604690895082009,0.003188962989977922,0.0017826470302808911,0.0009807466803584586,0.000534650424945285,0.0002962067852359156,0.00018125549297342723,0.00014724803689448527
0.00014709732879916235,0.00018106979222830893,0.00029590280532085873,0.0005341011723928456,0.000979738984348345,0.0017808167806453443,0.0031856946032444737,0.005598963094732811,0.009663872486360954,0.016380222519501046,0.027268347172595228,0.04459148699817498,0.07165053963545591,0.11316713215297236,0.1757731213546357,0.26862546085821715,0.40415873190235707,0.5989558031299015,0.8746160799168955,1.2582301155626232,1.7814099955427893,2.4753120266839224,3.3557462218663443,4.385245287997946,5.383485849968488,5.824081148067245,5.824081147969063,5.38348584976352,4.3852452877659065,3.355746221695454,2.4753120266134947,1.7814099955160831,1.2582301155672406,0.8746160799442139,0.5989558031397182,0.4041587318958984,0.268625460840463,0.1757731213456575,0.11316713214811537,0.07165053963041897,0.044591486996680266,0.027268347171254603,0.01638022251902779,0.009663872486039752,0.005598963094565997,0.0031856946032267756,0.0017808167806368808,0.0009797389843575035,0.000534101172424906,0.00029590280534794964,0.00018106979224207884,0.0001470973288042773
0.00014694546860302677,0.0001808825791421753,0.00029559606714077153,0.0005335464871540664,0.0009787206877394715,0.0017789664354153412,0.0031823893512658965,0.005593169905091362,0.009653915061485626,0.016363442138965362,0.02724062405462193,0.04454658630578095,0.0715792479398263,0.11305615820220631,0.17560375190385602,0.2683719912792503,0.40378673786884384,0.5984203963980855,0.8738604273903814,1.2571847621811458,1.7799940543075183,2.4734383487442986,3.3533347276251835,4.382252612265501,5.379966968661987,5.820313114697333,5.820313114646714,5.379966968422111,4.382252612068734,3.353334727520619,2.4734383486977105,1.779994054310409,1.2571847622117294,0.8738604273920091,0.5984203963794676,0.4037867378400077,0.26837199126022215,0.17560375189689995,0.11305615819448175,0.07157924793836333,0.044546586304026796,0.027240624054008206,0.016363442138260333,0.0096539150612744,0.005593169905026239,0.003182389351185633,0.0017789664354242367,0.0009787206878045002,0.000533546487188963,0.00029559606716164926,0.00018088257915110253,0.00014694546861474802
0.00014679395027605813,0.0001806956238330231,0.0002952892398280826,0.0005329907810775734,0.0009776991887582714,0.0017771082549145932,0.003179067185174904,0.0055873432203249265,0.009643895772929798,0.016346554356182888,0.027212725070571236,0.04450141392739689,0.07150756140605022,0.11294464854780917,0.17543371529549598,0.2681177887978863,0.4034141128294206,0.5978847972600682,0.873105618518079,1.2561422589010394,1.7785844240173094,2.4715764317745235,3.3509428223249196,4.379289486473309,5.37648777298465,5.816589150868604,5.816589150830384,5.3764877727334035,4.379289486330978,3.3509428223011173,2.4715764317955604,1.778584424065912,1.256142258912085,0.8731056184865887,0.5978847972145668,0.4034141127899305,0.26811778878194575,0.1754337152829363,0.11294464854557577,0.07150756140441662,0.044501413926914306,0.027212725069396045,0.0163465543559955,0.009643895772769221,0.0055873432201706905,0.0031790671852179107,0.0017771082550256685,0.0009776991888054108,0.0005329907811073282,0.0002952892398379958,0.00018069562384385353,0.00014679395028326946
0.00014664530931436938,0.000180511944128845,0.00029498691142006947,0.0005324416816142743,0.0009766872964294465,0.0017752633894825064,0.0031757621950343836,0.005581536651194371,0.009633897087839209,0.01632968379461585,0.0271848362512797,0.044456245702640465,0.07143588804237387,0.11283320625988293,0.17526390121608465,0.26786415913861555,0.403042755517407,0.5973517314886333,0.872355505226182,1.2551079515257488,1.7771883732473872,2.469735925946408,3.3485829482248253,4.376371343779668,5.373066367693448,5.812928671301633,5.812928671154996,5.373066367456539,4.3763713437318765,3.348582948325675,2.469735926058201,1.777188373301484,1.255107951493786,0.8723555051589769,0.5973517314259108,0.4030427554884431,0.26786415911877665,0.17526390120866733,0.11283320625846716,0.071435888041623,0.044456245701231974,0.027184836251194073,0.016329683794109474,0.009633897087599224,0.005581536651376291,0.003175762195212241,0.0017752633895503356,0.0009766872964797283,0.0005324416816306199,0.0002949869114251724,0.0001805119441327661,0.00014664530931779
0.00014650373236946304,0.00018033655673927154,0.0002946968084882588,0.0005319121809469492,0.000975706999058935,0.0017734682743974928,0.003172533007403491,0.0055758416362472335,0.009624057398089615,0.016313034400015688,0.027157251911489533,0.04441150071595413,0.07136482148723489,0.1127226732328439,0.1750955081325297,0.2676128118404797,0.40267509840067645,0.5968246335232589,0.8716148773161447,1.2540884142552235,1.775814753203795,2.467928475776495,3.346269990325536,4.373516501519236,5.369724103461123,5.809354530375559,5.809354530365131,5.369724103460747,4.3735165017591875,3.346269990565377,2.467928475931551,1.7758147532103923,1.2540884141753685,0.8716148772204015,0.5968246334711822,0.4026750983774805,0.267612811826507,0.17509550813068359,0.11272267323018606,0.07136482148586909,0.04441150071575294,0.027157251910369194,0.016313034399752284,0.009624057398445192,0.005575841636454481,0.003172533007518145,0.0017734682744868701,0.0009757069990972055,0.0005319121809452162,0.00029469680848906834,0.00018033655673859074,0.00014650373236670334
0.00014637589454446107,0.00018017753174085274,0.0002944315804452457,0.000531423906699205,0.0009747954072565792,0.0017717850509687482,0.0031694802467426546,0.005570415228302701,0.009614612780508383,0.01629694839531721,0.02713045246338942,0.044367837054141504,0.07129525101517754,0.11261424909003989,0.17493016616794083,0.2673659844833848,0.4023142336912757,0.596307777348922,0.8708896029381278,1.2530916047970666,1.7744741718579153,2.4661679162117696,3.344021494468493,4.370746397662578,5.3664858255809,5.805893279040821,5.8058932792041915,5.366485826187124,4.370746398134634,3.3440214948347062,2.4661679163395087,1.7744741717917742,1.2530916046830463,0.8708896028685716,0.5963077773182182,0.4023142336625179,0.26736598448143506,0.17493016616379578,0.11261424908888845,0.07129525101370865,0.04436783705200985,0.027130452463359166,0.016296948395977808,0.009614612780710519,0.005570415228465154,0.0031694802468760198,0.0017717850510505942,0.0009747954072495797,0.0005314239066979213,0.0002944315804405088,0.00018017753173350524,0.00014637589453327029
0.00014627198686408715,0.0001800473284141604,0.0002942111937180605,0.0005310117493604533,0.0009740135693967953,0.0017703177159487178,0.003166774723757989,0.005565526666211637,0.009605969338298586,0.016282011156460427,0.02710524524710407,0.04432632579954853,0.07122855856183438,0.11250969605415488,0.17477013461226235,0.2671266221592407,0.4019640702465442,0.595806411208768,0.8701867438221194,1.2521269630647291,1.7731790778330312,2.464470341314298,3.341857718658563,4.368085621698105,5.363379884381123,5.802575165870795,5.802575166279227,5.36337988528249,4.3680856223987625,3.341857719036542,2.464470341335888,1.7731790777245393,1.2521269629997598,0.8701867437934253,0.5958064111683327,0.40196407023935576,0.2671266221512348,0.1747701346131177,0.1125096960509659,0.071228558558485,0.0443263257996756,0.027105245247916944,0.01628201115681972,0.009605969338637953,0.0055655266663848,0.003166774723885493,0.0017703177159372882,0.0009740135693911819,0.0005310117493489053,0.00029421119370615485,0.00018004732839739824,0.00014627198686302225
