Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
0.00014620675544620105,0.00017996422426006236,0.0002940657413826575,0.0005307297373962198,0.0009734584413120289,0.001769235417568513,0.0031647004314540334,0.005561632153729136,0.009598824849970745,0.01626923468051625,0.027083018481064137,0.04428877029951624,0.07116698020538936,0.11241170633660377,0.1746186385325418,0.2668986574954126,0.401629545220659,0.5953268993835725,0.8695146300893859,1.251205421390533,1.7719437054513392,2.4628539808408014,3.339801436533159,4.365561643772376,5.3604377987186185,5.799433769469652,5.799433769933321,5.360437799720769,4.365561644569543,3.3398014367559354,2.4628539808056122,1.7719437054086005,1.2512054213728696,0.8695146300532303,0.5953268993747521,0.4016295452105077,0.2668986574975623,0.1746186385273386,0.11241170633398358,0.07116698020668542,0.04428877030044539,0.02708301848157298,0.01626923468096983,0.009598824850219272,0.0055616321539066465,0.003164700431432048,0.0017692354175301028,0.0009734584412841852,0.0005307297373761533,0.00029406574135805484,0.0001799642242553376,0.00014620675544558287
0.00014620013703784074,0.0001799533516506011,0.00029403798371820046,0.000530657215212525,0.0009732769787013179,0.0017688025745048162,0.003163714858249545,0.005559487645386106,0.009594364451292305,0.01626036961975658,0.027066193047961644,0.04425829184895263,0.07111427696178545,0.11232457575812146,0.1744804633020932,0.26668747259182113,0.401316933584076,0.5948768818299366,0.8688828799952594,1.2503392916824807,1.770783830141599,2.4613388188377177,3.337877413139694,4.363204148564539,5.357693469305492,5.796505151372498,5.796505151697735,5.357693470174679,4.363204149028729,3.337877413228598,2.4613388188773353,1.770783830192091,1.2503392916664264,0.8688828799965942,0.5948768818313485,0.40131693358869,0.26668747258594416,0.17448046330260472,0.11232457576186473,0.071114276963791,0.0442582918500533,0.027066193048376264,0.016260369619933244,0.009594364451408774,0.005559487645371327,0.003163714858125842,0.0017688025744332894,0.0009732769786483315,0.0005306572151775193,0.00029403798369917824,0.00017995335165165748,0.00014620013704457009
0.00014627675984897268,0.00018004643024964017,0.00029418413281468683,0.0005309028127542606,0.0009736784561361102,0.0017694108092030762,0.0031645227037170897,0.005560303305570944,0.009594555304526646,0.016258414203079965,0.02705900862015166,0.044240397270871125,0.07107698533428791,0.11225545153808056,0.1743630205212584,0.2665006807657477,0.401034323977274,0.5944654687017458,0.8683023483938681,1.2495419930940324,1.7697162844495367,2.4599458947411708,3.3361114849013203,4.361043898110561,5.355181860750742,5.793826445474601,5.793826445634416,5.3551818611585515,4.361043898314688,3.3361114849423488,2.459945894860098,1.7697162845144283,1.249541993137421,0.8683023484284714,0.5944654687240655,0.4010343239783593,0.26650068077379685,0.17436302052909744,0.11225545154203741,0.07107698533595258,0.04424039727097433,0.027059008620266514,0.01625841420302999,0.009594555304431263,0.005560303305264248,0.003164522703560183,0.0017694108090930052,0.0009736784560788365,0.0005309028126946222,0.00029418413282176857,0.00018004643025687703,0.00014627675985537896
0.00014646328929472074,0.0001802788358324208,0.00029457036898084346,0.0005316013450365397,0.0009749361343959766,0.0017715981437266492,0.003168143069693027,0.0055659213260928556,0.009602545376922431,0.016268393284092353,0.027068848135924216,0.04424490642319828,0.07106675778872791,0.11221665545540416,0.174278260997351,0.26634944720416276,0.40079235347403597,0.5941034833780354,0.8677849776266474,1.248827578074096,1.768758189165094,2.45869624335504,3.3345292026477176,4.359111086842389,5.352937114517076,5.791433848808959,5.791433848882015,5.352937114379534,4.359111086678422,3.334529202806749,2.4586962434702135,1.7687581892622435,1.2488275781787748,0.8677849776897638,0.5941034834006664,0.40079235349764375,0.2663494472198576,0.17427826100661525,0.11221665545863721,0.071066757788554,0.04424490642308346,0.027068848135568858,0.016268393283813302,0.009602545376254748,0.005565921325702998,0.003168143069500702,0.001771598143655322,0.0009749361342555882,0.0005316013450605543,0.00029457036899193143,0.00018027883583320253,0.00014646328926257363
0.00014678258076165446,0.00018068247547364932,0.00029526176674913294,0.0005328962112175817,0.0009773626214925315,0.001776025283517705,0.0031759186989401868,0.005578944939900698,0.009623100059718628,0.016298429326191577,0.027108362359566665,0.044289392154121345,0.07110478275684823,0.11223003357126189,0.1742460811903708,0.26625066658514407,0.40060529480122953,0.5938037356608011,0.8673434959259175,1.248210003505959,1.7679258629832701,2.4576094566118725,3.3331540405321256,4.357433203971595,5.350990124164164,5.789360047868318,5.789360047551902,5.350990123248984,4.357433203664213,3.3331540406278144,2.457609456750693,1.767925863159309,1.2482100036194765,0.8673434959880527,0.593803735716034,0.40060529483533264,0.26625066660249874,0.17424608119668913,0.11223003357301985,0.07110478275697014,0.04428939215340871,0.02710836235892053,0.016298429325054927,0.009623100058926179,0.005578944939572746,0.0031759186988557864,0.001776025283253864,0.0009773626215542823,0.0005328962112345451,0.0002952617667322996,0.00018068247543684667,0.00014678258074947732
0.00014724424140686256,0.00018127357478133253,0.00029630071542214264,0.0005348989308236097,0.0009812375603849349,0.0017833598111887817,0.003189366326152787,0.0056026401525968265,0.00966282763076214,0.0163609090495603,0.027198595171528134,0.04440522358747819,0.07123030730621202,0.11233518093237933,0.17430029453779078,0.2662303831675876,0.40049250973704154,0.5935812129263469,0.8669908500599824,1.2477020769116016,1.7672333905841398,2.456701892517965,3.3320052320787568,4.356032498831667,5.3493656871746165,5.7876312073844565,5.787631206510346,5.349365685909529,4.356032498359088,3.3320052319729188,2.4567018927740865,1.7672333907725974,1.2477020770355243,0.8669908501514921,0.5935812129899207,0.40049250977013606,0.26623038318070713,0.17430029454191687,0.11233518093269455,0.07123030730563819,0.04440522358662911,0.0271985951699908,0.016360909048114214,0.009662827630380816,0.005602640152532377,0.003189366325761906,0.0017833598112930052,0.0009812375604133223,0.0005348989307531638,0.0002963007153772315,0.00018127357476696584,0.00014724424139134662
0.00014783287297730755,0.0001820365454045556,0.0002976750891040344,0.0005376218460729358,0.0009866693337309473,0.001794009859111475,0.0032097140762083953,0.005640265781345417,0.00972956221806883,0.016472912457796557,0.02737275457404202,0.04464786893211926,0.07151776986773307,0.11260522839203126,0.17449878854078782,0.2663286889304152,0.4004799887175049,0.5934528685063496,0.8667391662630397,1.2473139979987462,1.7666908681849032,2.455984621760193,3.331095379137687,4.354923233560235,5.3480794479312435,5.786263752118928,5.78626375154564,5.348079446963848,4.354923232702143,3.331095379079532,2.4559846219025308,1.766690868407863,1.24731399818247,0.8667391663661411,0.5934528685508923,0.4004799887449337,0.266328688939447,0.17449878854236014,0.11260522839163822,0.07151776986636982,0.0446478689301427,0.027372754571862255,0.01647291245746249,0.009729562218036995,0.005640265781006311,0.003209714076349051,0.001794009859130231,0.0009866693335728537,0.0005376218460275006,0.0002976750890787201,0.0001820365453846309,0.00014783287297410913
0.00014849792148287697,0.00018290879039370756,0.00029928368158525656,0.000540894499673933,0.0009933978737403828,0.0018076813778052118,0.003236974758572338,0.005693329748302394,0.009829642544315516,0.016653532598624492,0.027678048228187698,0.04511307553939571,0.0721139271212401,0.11317761819376151,0.1749396816129441,0.26660539831774016,0.40060091878890786,0.5934363063917046,0.8665979300088191,1.2470514476645094,1.7663024298309171,2.4554613023936582,3.3304280794137604,4.354109010249336,5.347134951901175,5.785261271863324,5.785261272105323,5.347134951213192,4.354109009884047,3.3304280791142973,2.455461302468638,1.766302430047729,1.2470514478433299,0.8665979301014702,0.5934363064397934,0.40060091880980403,0.2666053983261698,0.17493968161321857,0.11317761819131726,0.07211392711835966,0.045113075536498605,0.02767804822781823,0.016653532598576562,0.009829642544281678,0.0056933297483793424,0.003236974758538555,0.0018076813775747562,0.000993397873703136,0.0005408944996309015,0.000299283681561389,0.00018290879038839857,0.0001484979214807945
0.0001491516330613911,0.00018377546905195866,0.0003009168039565335,0.0005443003939650738,0.0010006067224538277,0.0018228580052552206,0.0032686038153539976,0.0057584085719092175,0.009961253827932082,0.016912733959810328,0.02816578173374994,0.04595514653725077,0.07332865796306874,0.1143139709729533,0.17578274193446897,0.26714258742687047,0.40089254627006565,0.5935461317190647,0.8665710570960009,1.2469133154169165,1.7660643128747315,2.45512630766116,3.3299959314725682,4.353580558707004,5.346521213749949,5.784611965037362,5.784611965110557,5.346521214379905,4.35358055850287,3.3299959313515637,2.455126307599841,1.7660643129457236,1.2469133155258276,0.8665710571903545,0.593546131774032,0.40089254629663107,0.2671425874361981,0.17578274193296226,0.11431397096858197,0.07332865795983935,0.045955146536976084,0.028165781733526733,0.016912733960396515,0.009961253827661363,0.00575840857162406,0.003268603815152427,0.0018228580052577759,0.0010006067224016166,0.0005443003939487723,0.00030091680394298963,0.00018377546904625407,0.0001491516330617702
0.00014968172154753012,0.0001844845570435256,0.00030227712856141476,0.0005471979343861507,0.0010068992479284951,0.0018365472905792718,0.003298386904336369,0.005823309414235543,0.010103094366734029,0.017223208998722345,0.028840285851461565,0.047366179422805715,0.07589711645963065,0.1165075323406627,0.1772609378922581,0.2680316404656982,0.40138392483920216,0.593786449179495,0.8666528417820212,1.2468894815004234,1.765963447632717,2.4549635739203253,3.329779366102729,4.353314430218693,5.346211258333754,5.78428708408201,5.784287084378427,5.346211259163473,4.353314430853505,3.3297793660241193,2.4549635737230853,1.7659634475186134,1.246889481511234,0.8666528418590707,0.5937864492333286,0.40138392486441765,0.2680316404716233,0.17726093789305597,0.11650753234169312,0.07589711646075016,0.04736617942239774,0.028840285852987427,0.017223208997629396,0.01010309436591022,0.005823309414269875,0.0032983869043259457,0.00183654729051938,0.001006899247945867,0.0005471979343627021,0.00030227712854964195,0.0001844845570401078,0.00014968172154659667
0.0001499802839181879,0.00018488635151063559,0.0003030573884176018,0.0005488846591266745,0.0010106316110306325,0.0018448747859987884,0.0033171597452145503,0.005866392414098817,0.010204901901350287,0.01747476610426926,0.029502684702617143,0.04926227229405425,0.08188791150083412,0.12059959867193235,0.17961333480429348,0.2693168908933447,0.4020679113958098,0.5941393796326634,0.8668238469833646,1.246959608472882,1.765977271512092,2.4549467008659316,3.3297467582554687,4.353273034063034,5.346162072754598,5.78424083425138,5.784240834665062,5.346162073553692,4.353273034914753,3.3297467583773925,2.454946700590581,1.7659772712599275,1.246959608406492,0.8668238469997871,0.5941393796621202,0.4020679114083777,0.2693168909052145,0.17961333481836594,0.12059959867983293,0.0818879115017376,0.04926227229584552,0.029502684699702342,0.01747476610250587,0.010204901901979611,0.005866392414104843,0.0033171597451529507,0.001844874786064625,0.0010106316109839975,0.0005488846591050526,0.000303057388410625,0.00018488635150967257,0.00014998028391730918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09838743456586616,0.12732853839270303,0.18273332288968477,0.27086537010339523,0.4028620398739158,0.5945554860498559,0.8670499282611088,1.2470944076641348,1.7660754514170094,2.4550406907309306,3.3298561224748595,4.353406318931495,5.346316305832701,5.784412075332584,5.784412075327043,5.346316306298209,4.3534063191400305,3.3298561227563805,2.4550406905936084,1.7660754511927825,1.2470944074912178,0.8670499281946644,0.5945554860412519,0.4028620398914119,0.2708653701307843,0.1827333229044435,0.12732853839747257,0.09838743457111496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10627659917544206,0.1320853168019999,0.1853415942823621,0.2722619424305178,0.4036085559299524,0.594963021931536,0.8672891691897012,1.2472604643369016,1.7662236194685463,2.4552052517019214,3.3300583566732302,4.353655155339545,5.34660585355287,5.784728009639693,5.784728009644345,5.346605852951003,4.353655155090929,3.3300583567494018,2.455205251864329,1.7662236193098184,1.2472604640922025,0.8672891690392056,0.5949630219111807,0.4036085559635333,0.27226194244613944,0.18534159428630165,0.13208531680627625,0.10627659919593896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11025486625023323,0.13495454207337423,0.18713789540594758,0.2733130177916557,0.4042062995640017,0.5953076068704483,0.8675062816976523,1.2474271169307425,1.7663879991048987,2.455398946732799,3.3303016017014673,4.3539561844361305,5.346957206906221,5.78510980767487,5.785109807416137,5.346957206618947,4.353956184063911,3.3303016014315863,2.4553989467676502,1.7663879990184894,1.2474271167192017,0.8675062815659016,0.5953076068452876,0.4042062995562205,0.27331301779157835,0.18713789540770387,0.13495454209402183,0.11025486627286157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229842413488034,0.1365718855363057,0.18824737124740384,0.27401213206380787,0.4046282922363628,0.5955646897375899,0.8676791732820497,1.2475705320015957,1.7665389745282483,2.4555831893786513,3.3305360913329483,4.354247666038889,5.347298194588376,5.785479817570095,5.785479817732201,5.347298194642256,4.354247665686675,3.3305360909124877,2.4555831889096633,1.7665389744975886,1.2475705319924482,0.8676791732079058,0.5955646896419522,0.404628292193802,0.27401213205605435,0.18824737126531832,0.1365718855622041,0.11229842415406786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11331717373459488,0.1374200642300831,0.1888650292604271,0.27442319077820143,0.4048886668321983,0.5957309848845246,0.8677972380848618,1.2476743311556218,1.7666531317348153,2.4557256414929567,3.3307189904040797,4.354475752499543,5.347565460217249,5.785769682695774,5.7857696826520595,5.347565459781097,4.354475752111483,3.3307189899064213,2.4557256412438027,1.7666531316119085,1.2476743312411878,0.8677972380057191,0.5957309847684336,0.4048886667757451,0.27442319076617083,0.18886502929077734,0.13742006425366152,0.11331717374996138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137397596987202,0.13778119324357882,0.18913718485798514,0.2746105358119443,0.4050111420435157,0.5958117575924997,0.8678567066755342,1.2477285629870258,1.7667143292917469,2.4558029833613038,3.330818797032752,4.354600462594579,5.347711738579637,5.785928302725675,5.7859283020929615,5.347711737582423,4.354600462008156,3.330818797049122,2.455802983427102,1.7667143292390588,1.2477285628382446,0.8678567066526502,0.5958117575383155,0.40501114195481364,0.2746105358155952,0.18913718488157638,0.13778119326166527,0.11373975971032926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11373975969846198,0.13778119324811564,0.1891371848712595,0.27461053582938905,0.405011142035871,0.5958117575424302,0.8678567067424003,1.2477285629301298,1.7667143292097347,2.455802983272763,3.33081879716975,4.354600462610347,5.347711738200032,5.785928301891635,5.785928301634955,5.347711737829421,4.354600462675751,3.3308187973121277,2.4558029833014445,1.7667143291529765,1.2477285628553318,0.8678567067281076,0.595811757480627,0.40501114201238275,0.2746105358245965,0.18913718487394213,0.13778119325574717,0.11373975970638185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133171737375981,0.137420064244743,0.1888650292958733,0.27442319081577277,0.40488866680717167,0.5957309848248294,0.8677972380571305,1.2476743311853034,1.7666531315543084,2.4557256414178483,3.330718990275839,4.354475752128213,5.347565459183429,5.785769681375932,5.785769682230415,5.347565460738792,4.354475752904344,3.3307189902062704,2.4557256413024917,1.7666531315640595,1.247674331295982,0.8677972379554707,0.5957309848194946,0.40488866684270564,0.27442319079727584,0.18886502927431476,0.13742006423910036,0.1133171737427194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229842414590022,0.13657188556218,0.1882473712912403,0.2740121320926479,0.40462829222963564,0.5955646896671262,0.86767917315902,1.2475705319869053,1.7665389746497242,2.455583189092998,3.3305360906990638,4.354247665015495,5.347298193495854,5.785479817686155,5.785479818341266,5.347298195041435,4.354247665686728,3.3305360910714636,2.4555831892186357,1.7665389747589249,1.2475705318796504,0.867679173164567,0.5955646897308359,0.4046282922577855,0.2740121320795297,0.1882473712606322,0.13657188554598113,0.11229842414335019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102548662711422,0.13495454210537605,0.18713789543895962,0.27331301781593037,0.4042062995614159,0.5953076068120521,0.8675062815812238,1.2474271168247228,1.7663879990750648,2.4553989465265547,3.3303016009122324,4.353956183522949,5.346957207037015,5.785109808251398,5.7851098077790075,5.346957206361703,4.353956184102159,3.3303016016433253,2.455398946992972,1.7663879990334659,1.2474271167401252,0.867506281651594,0.5953076068894839,0.4042062995857602,0.2733130178124003,0.1871378954187678,0.1349545420836908,0.11025486626236553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062765992011045,0.13208531682890845,0.18534159430153788,0.2722619424390554,0.4036085559452648,0.5949630219337347,0.8672891690989969,1.2472604640774725,1.7662236191137852,2.4552052515410696,3.330058356600311,4.353655155520463,5.346605853586195,5.784728009325076,5.784728009140398,5.3466058531874685,4.353655155481843,3.330058356880864,2.4552052517451375,1.766223619191849,1.247260464229385,0.8672891692007942,0.5949630219690463,0.4036085559610292,0.2722619424493176,0.18534159429657987,0.13208531681521338,0.10627659918791907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09838743458612252,0.12732853840646152,0.1827333228952989,0.2708653701210531,0.40286203991146613,0.5945554860644711,0.867049928150544,1.2470944073501036,1.7660754510201782,2.4550406906297746,3.329856123006492,4.353406319290296,5.346316305751521,5.7844120749571095,5.784412075150197,5.346316306280992,4.353406319044085,3.3298561227067562,2.455040690381976,1.7660754512187127,1.247094407661582,0.867049928322323,0.5945554860983924,0.4028620399028001,0.2708653701241305,0.1827333229055356,0.12732853840540195,0.0983874345730478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014998028395195832,0.00018488635154611927,0.0003030573884657203,0.0005488846591661497,0.0010106316111839803,0.0018448747860605457,0.0033171597444736655,0.005866392414179724,0.010204901902319784,0.017474766105362638,0.0295026847051973,0.04926227229474582,0.08188791150824139,0.120599598674022,0.17961333481310124,0.2693168909182039,0.4020679114106669,0.5941393796169973,0.8668238469071899,1.2469596083320325,1.7659772713439787,2.4549467006871533,3.3297467583263454,4.353273034599673,5.3461620734014765,5.784240834713191,5.784240834710411,5.3461620727909445,4.353273034518222,3.3297467578737128,2.454946700545774,1.7659772714807906,1.24695960856819,0.8668238470560253,0.5941393796774598,0.40206791142742493,0.2693168909138722,0.17961333481841354,0.12059959868061196,0.08188791150557606,0.049262272295532435,0.029502684702140337,0.017474766103734465,0.010204901901127451,0.0058663924139495454,0.003317159745075171,0.001844874785902652,0.0010106316109902065,0.0005488846591078514,0.00030305738840789555,0.00018488635150587133,0.00014998028391589605
0.00014968172157644262,0.00018448455706984273,0.0003022771285894286,0.000547197934454963,0.0010068992479802291,0.0018365472902363879,0.0032983869042341215,0.005823309414619471,0.010103094367260717,0.017223208999974645,0.028840285852330907,0.04736617942654762,0.07589711645934766,0.1165075323407206,0.17726093790022784,0.26803164046678973,0.40138392483060803,0.593786449180295,0.8666528418385658,1.2468894815769995,1.7659634475387123,2.4549635736330235,3.329779365899275,4.353314430880566,5.346211259348827,5.784287084585246,5.7842870842114085,5.346211258909103,4.353314429910248,3.3297793656344954,2.4549635738388496,1.7659634477669799,1.2468894816025478,0.8666528418557232,0.5937864492286065,0.4013839248657576,0.2680316404807806,0.1772609379048418,0.11650753234649361,0.07589711646136559,0.04736617942213142,0.02884028585064095,0.017223208998274665,0.010103094366431264,0.005823309413997828,0.003298386904183593,0.0018365472905082882,0.0010068992478967378,0.0005471979343704214,0.0003022771285538886,0.00018448455704044643,0.00014968172154604598
0.00014915163308055647,0.00018377546907398217,0.0003009168039761296,0.0005443003939827603,0.0010006067223476383,0.0018228580051640473,0.003268603815481173,0.005758408572095913,0.009961253828338585,0.01691273396012342,0.028165781735055028,0.04595514653751345,0.07332865796114582,0.11431397097157056,0.17578274192731372,0.2671425874161272,0.4008925462747337,0.5935461317765017,0.8665710572255126,1.246913315520928,1.766064312875568,2.4551263075617733,3.3299959313916974,4.353580558645382,5.346521214268218,5.784611965428289,5.78461196540445,5.3465212137015286,4.353580558082408,3.3299959313172334,2.4551263078068746,1.7660643130315967,1.2469133155320538,0.8665710571674894,0.59354613175199,0.4008925462854582,0.26714258744131675,0.17578274194118995,0.11431397097397236,0.07332865796203183,0.0459551465360703,0.028165781732943047,0.01691273395926997,0.00996125382756777,0.005758408571697298,0.003268603815244184,0.0018228580052080388,0.0010006067224313387,0.0005443003939530029,0.0003009168039513535,0.00018377546904971618,0.00014915163306074088
0.00014849792150634143,0.00018290879039753179,0.0002992836815933856,0.0005408944996710251,0.000993397873657532,0.0018076813777822417,0.003236974758555047,0.005693329748331009,0.009829642544449733,0.01665353259857929,0.02767804822819011,0.045113075537992195,0.07211392711857426,0.11317761818727853,0.17493968160482212,0.26660539832428737,0.4006009188197289,0.5934363064543655,0.866597930091323,1.2470514478001646,1.7663024300325807,2.4554613024763396,3.3304280791931,4.3541090097064945,5.3471349517147395,5.78526127224469,5.785261272198684,5.347134951156998,4.354109009937213,3.3304280795219317,2.4554613026243497,1.766302429999636,1.2470514477579167,0.8665979300421934,0.5934363064054383,0.4006009188021472,0.26660539832452684,0.17493968161412912,0.11317761819338769,0.0721139271200474,0.045113075538240954,0.02767804822739914,0.016653532598138728,0.009829642544035424,0.005693329748126723,0.0032369747584936005,0.0018076813777708732,0.000993397873722576,0.0005408944996647804,0.0002992836815810548,0.0001829087903920991,0.00014849792148291613
0.00014783287297868728,0.000182036545410046,0.00029767508913441,0.0005376218460227383,0.0009866693336350423,0.001794009858986711,0.0032097140760643044,0.005640265781456971,0.009729562217538559,0.016472912457559243,0.027372754572994273,0.0446478689292623,0.071517769864207,0.11260522838970344,0.17449878854853024,0.266328688949839,0.40047998874923846,0.5934528685400207,0.8667391663383535,1.2473139981694878,1.76669086840587,2.455984621930449,3.3310953789433775,4.354923233128965,5.348079446871183,5.7862637521183675,5.786263751652997,5.348079447369434,4.354923233536657,3.3310953794115132,2.4559846220076516,1.7666908682919935,1.2473139980282177,0.8667391662822111,0.5934528685170867,0.4004799887241656,0.26632868893474027,0.1744987885433198,0.11260522839140014,0.07151776986605722,0.04464786893094418,0.027372754573409947,0.016472912457415938,0.009729562217787436,0.005640265781216197,0.003209714076153112,0.001794009859082215,0.000986669333712911,0.0005376218460652876,0.00029767508910029454,0.00018203654540349987,0.00014783287297856447
0.0001472442414147803,0.00018127357481518284,0.000296300715395707,0.0005348989307288706,0.0009812375602644865,0.0017833598110287077,0.00318936632625569,0.005602640152048373,0.009662827630392272,0.016360909048815108,0.027198595169184967,0.04440522358552082,0.07123030730614172,0.1123351809390871,0.17430029454917864,0.26623038318100345,0.4004925097615852,0.5935812129718715,0.8669908501433055,1.2477020770375418,1.7672333907717552,2.4567018927026885,3.332005232282595,4.356032498261195,5.349365686496307,5.787631206415318,5.787631206766827,5.3493656868276105,4.356032499111498,3.3320052324116163,2.456701892649311,1.7672333906181767,1.247702076944789,0.8669908500688843,0.5935812129323692,0.4004925097453401,0.26623038317548375,0.1743002945384518,0.11233518092996743,0.07123030730457397,0.04440522358672072,0.027198595170976215,0.016360909049118782,0.009662827630545271,0.005602640152501674,0.0031893663261005948,0.0017833598111538164,0.0009812375603697203,0.0005348989308160307,0.0002963007154181188,0.0001812735747822403,0.00014724424141133037
0.00014678258079241818,0.00018068247546444284,0.00029526176668131365,0.0005328962111278525,0.0009773626213956253,0.0017760252835983372,0.003175918698537417,0.005578944939566647,0.009623100059277629,0.016298429324630187,0.027108362358321078,0.04428939215467084,0.07110478276085812,0.11223003357750347,0.17424608119640994,0.2662506665974463,0.40060529482456547,0.5938037357097448,0.8673434959961582,1.2482100036155523,1.767925863135425,2.457609456950384,3.333154040559926,4.3574332039796,5.35099012341308,5.789360046901711,5.789360047284378,5.350990124441191,4.357433204367752,3.33315404072066,2.4576094566732594,1.7679258630326167,1.2482100035156574,0.8673434959282154,0.5938037356740403,0.4006052948150834,0.2662506665888225,0.17424608118762328,0.11223003356908524,0.07110478275582781,0.04428939215320986,0.027108362358886053,0.016298429325799616,0.00962310005956734,0.005578944939815601,0.003175918698876947,0.0017760252834885322,0.00097736262147649,0.0005328962112085782,0.0002952617667478501,0.00018068247547783415,0.00014678258076717676
0.00014646328928459736,0.00018027883578609842,0.0002945703689255562,0.0005316013449876201,0.0009749361344336407,0.0017715981434963187,0.003168143069504164,0.005565921325852817,0.009602545376094297,0.016268393283500777,0.027068848136781377,0.0442449064250855,0.07106675779152483,0.1122166554580767,0.17427826100359403,0.26634944721289117,0.40079235349103237,0.5941034834130521,0.8677849776861455,1.2488275781778324,1.7687581893776043,2.4586962434294883,3.3345292029275893,4.359111086862511,5.3529371138248525,5.791433848235554,5.791433848947732,5.352937115016823,4.35911108713274,3.3345292028033175,2.4586962434022657,1.7687581891698587,1.2488275780719618,0.8677849776441999,0.5941034833948566,0.40079235348098635,0.2663494472019841,0.17427826099440605,0.1122166554538351,0.0710667577874552,0.04424490642227658,0.027068848135252257,0.016268393283828297,0.009602545376783712,0.005565921325990418,0.0031681430696426124,0.001771598143694181,0.0009749361343770142,0.0005316013450305495,0.000294570368983617,0.0001802788358371948,0.0001464632892980705
