Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
0.00014627675980691246,0.000180046430213049,0.00029418413279621203,0.0005309028127629558,0.0009736784560213031,0.001769410809109431,0.0031645227036140107,0.00556030330523402,0.009594555304272119,0.01625841420383474,0.027059008621396867,0.04424039727246243,0.07107698533489232,0.11225545153995692,0.17436302052392885,0.26650068076887484,0.40103432398917777,0.5944654687175697,0.8683023484433267,1.2495419931917902,1.769716284507043,2.45994589489895,3.33611148513121,4.361043898084789,5.355181860656615,5.793826445662073,5.793826445852884,5.35518186114374,4.361043898415052,3.3361114849062954,2.4599458947232606,1.7697162844420111,1.2495419931131162,0.8683023484081913,0.5944654687096868,0.401034323977408,0.2665006807626517,0.17436302051871516,0.11225545153650489,0.07107698533320707,0.0442403972698392,0.027059008619653647,0.01625841420282829,0.00959455530436146,0.005560303305483199,0.0031645227036530836,0.0017694108091689258,0.0009736784561209568,0.0005309028127520173,0.00029418413281885527,0.00018004643025255527,0.0001462767598498618
0.00014620013700999545,0.00017995335164546384,0.00029403798371127604,0.0005306572151717356,0.0009732769786632809,0.0017688025744551996,0.003163714858144996,0.005559487645313125,0.009594364451798391,0.016260369620506997,0.02706619304865805,0.04425829184901042,0.07111427696209584,0.11232457575842099,0.17448046330152783,0.26668747259322867,0.4013169335800158,0.5948768818541865,0.8688828800151613,1.2503392917010676,1.7707838302012673,2.461338819053135,3.3378774131926705,4.363204148843267,5.357693470010057,5.796505151808815,5.796505151751283,5.35769346976275,4.363204148534594,3.337877413070912,2.461338818834701,1.7707838301579943,1.2503392916872926,0.8688828800002416,0.5948768818317536,0.40131693358059395,0.2666874725873259,0.1744804632998941,0.11232457575703116,0.07111427696050984,0.044258291848065824,0.02706619304742663,0.016260369619479773,0.009594364451125437,0.005559487645273365,0.003163714858199804,0.0017688025744755972,0.0009732769786903366,0.0005306572152139793,0.0002940379837211328,0.0001799533516506806,0.00014620013703736453
0.000146206755448724,0.00017996422424956167,0.00029406574136998004,0.0005307297373844554,0.0009734584413015663,0.0017692354175517454,0.0031647004314443975,0.00556163215400755,0.009598824850438337,0.016269234680782882,0.027083018480889044,0.04428877029884001,0.07116698020509019,0.11241170633618054,0.17461863853099205,0.26689865748946673,0.4016295452343017,0.5953268993781561,0.8695146301075452,1.2512054213639299,1.7719437055492366,2.46285398085071,3.339801436713267,4.365561644288216,5.360437799627041,5.799433770307809,5.799433769907862,5.360437798696728,4.36556164363261,3.3398014365263125,2.462853980838664,1.7719437054384555,1.2512054213838188,0.8695146300907975,0.5953268993771665,0.40162954521308314,0.2668986574915475,0.1746186385307464,0.11241170633530354,0.07116698020391582,0.044288770298533224,0.027083018480599103,0.016269234680223673,0.00959882484980656,0.005561632153667627,0.0031647004314133962,0.001769235417543529,0.0009734584413069828,0.000530729737397053,0.0002940657413817757,0.00017996422425841128,0.00014620675544580006
0.00014627198685465597,0.00018004732841129983,0.0002942111937118009,0.0005310117493596015,0.0009740135694067933,0.001770317715968955,0.0031667747238691064,0.005565526666453331,0.009605969338388547,0.01628201115639444,0.027105245246494526,0.0443263257994476,0.07122855856185373,0.11250969605203323,0.17477013460941862,0.2671266221704791,0.4019640702357749,0.5958064112192725,0.8701867437760721,1.2521269630923475,1.7731790777989458,2.4644703413419955,3.3418577187937033,4.368085622277867,5.3633798856538535,5.802575166647801,5.802575165900489,5.363379884174192,4.36808562163889,3.3418577186215317,2.4644703412730777,1.7731790778120433,1.2521269630612224,0.8701867438082546,0.5958064111932836,0.4019640702381016,0.26712662215506056,0.17477013461101068,0.11250969605208294,0.07122855856029396,0.044326325798824624,0.02710524524668155,0.01628201115628657,0.009605969338239739,0.0055655266661598915,0.0031667747237101047,0.0017703177159279675,0.0009740135693925581,0.000531011749356781,0.00029421119371498254,0.00018004732841382382,0.00014627198686581206
0.00014637589454850053,0.0001801775317373911,0.00029443158044534695,0.0005314239067096663,0.000974795407272572,0.0017717850510175325,0.003169480246874143,0.005570415228264566,0.00961461278040092,0.016296948395013357,0.02713045246388972,0.04436783705492266,0.07129525101372575,0.11261424908991013,0.17493016617517157,0.2673659844776484,0.40231423369800684,0.5963077773026361,0.8708896029196365,1.2530916047629066,1.7744741718015729,2.4661679161870946,3.3440214947162286,4.37074639835129,5.3664858263910915,5.8058932793583224,5.805893278906674,5.366485825444413,4.3707463975397225,3.344021494395913,2.4661679161688963,1.7744741718379753,1.2530916047680534,0.8708896029096389,0.5963077773324967,0.4023142336838174,0.26736598448132154,0.17493016616498577,0.11261424908780328,0.07129525101415435,0.04436783705355534,0.02713045246333111,0.016296948395283613,0.009614612780455922,0.0055704152282193544,0.0031694802466944137,0.0017717850509508476,0.0009747954072502299,0.0005314239066949928,0.0002944315804450138,0.00018017753174373686,0.0001463758945496485
0.00014650373237091245,0.00018033655674114317,0.0002946968084967086,0.0005319121809567429,0.0009757069990703727,0.0017734682744579644,0.0031725330074073342,0.0055758416361986925,0.009624057398003818,0.01631303440049776,0.02715725191215736,0.04441150071563677,0.07136482148920363,0.11272267323505382,0.17509550813034308,0.2676128118442601,0.40267509837350973,0.5968246334938794,0.8716148772919768,1.2540884141729594,1.7758147531215331,2.4679284758235327,3.346269990619235,4.3735165018240725,5.369724103758915,5.80935453038734,5.809354530141646,5.36972410319302,4.373516501388936,3.346269990258518,2.467928475730893,1.7758147531575326,1.254088414212303,0.8716148772881116,0.5968246335110937,0.4026750983966235,0.26761281183596497,0.17509550812930672,0.11272267323105939,0.07136482148637883,0.04441150071611325,0.027157251911527527,0.016313034400003656,0.009624057397984052,0.0055758416361608885,0.0031725330073642736,0.0017734682743900578,0.0009757069990544882,0.0005319121809472686,0.0002946968084932901,0.00018033655674565198,0.00014650373237650892
0.0001466453093203253,0.00018051194413816785,0.000294986911428059,0.0005324416816142887,0.0009766872964520686,0.0017752633895042782,0.0031757621950179987,0.005581536651297639,0.009633897088212195,0.01632968379489992,0.02718483625129919,0.04445624570461234,0.07143588804316212,0.1128332062610842,0.1752639012148117,0.26786415912502237,0.4030427554930589,0.5973517314814215,0.8723555051441098,1.2551079514429277,1.777188373210891,2.469735926002585,3.348582948343041,4.376371343943033,5.373066367664822,5.812928670832328,5.8129286709466825,5.373066367480083,4.3763713437207095,3.3485829481536986,2.4697359258907667,1.7771883731869635,1.2551079514836687,0.8723555052074623,0.5973517314803538,0.4030427555109998,0.2678641591336543,0.17526390121287355,0.11283320625861956,0.0714358880426696,0.044456245702764546,0.02718483625134472,0.0163296837945295,0.009633897087713068,0.00558153665114344,0.003175762195027238,0.001775263389483405,0.000976687296430726,0.0005324416816226736,0.0002949869114294068,0.00018051194413731738,0.0001466453093227657
0.0001467939502885487,0.00018069562384258827,0.00029528923982975595,0.0005329907810859805,0.0009776991887871082,0.0017771082549214961,0.0031790671852950643,0.005587343220526015,0.009643895773029591,0.0163465543563577,0.0272127250717713,0.04450141392736704,0.07150756140816658,0.1129446485461046,0.1754337152916161,0.26811778877809767,0.40341411282525214,0.5978847972023384,0.873105618456355,1.2561422588423599,1.7785844239647473,2.4715764317789084,3.3509428224255506,4.379289486502001,5.376487772435247,5.816589150400818,5.816589150662909,5.376487772945569,4.379289486397893,3.350942822264196,2.4715764317087827,1.7785844239598945,1.256142258873204,0.87310561849956,0.5978847972518135,0.4034141128224695,0.26811778879296316,0.17543371529407578,0.11294464854814114,0.07150756140621704,0.044501413927442904,0.027212725070491443,0.016346554356015588,0.009643895772867686,0.005587343220341229,0.0031790671851945505,0.0017771082549227974,0.0009776991887706207,0.0005329907810917798,0.0002952892398406467,0.00018069562384314802,0.0001467939502857245
0.00014694546861330777,0.0001808825791461627,0.0002955960671458902,0.0005335464871817929,0.0009787206877760106,0.0017789664355219463,0.0031823893513404705,0.0055931699051234235,0.009653915061706103,0.016363442139496476,0.027240624054338986,0.044546586307181626,0.0715792479370843,0.11305615820103979,0.17560375189157099,0.26837199127678957,0.40378673783923785,0.598420396357202,0.873860427343887,1.2571847621084424,1.7799940542801578,2.4734383487569063,3.3533347276154233,4.382252611936098,5.379966968009742,5.82031311441434,5.820313114634464,5.379966968559978,4.3822526122172105,3.3533347275765344,2.473438348683861,1.7799940542675026,1.2571847621505723,0.8738604273777204,0.5984203963888194,0.40378673786271163,0.26837199127899775,0.17560375190427246,0.1130561582024847,0.07157924793952562,0.04454658630558957,0.027240624054334712,0.016363442138891526,0.009653915061554238,0.005593169905159272,0.0031823893512957333,0.0017789664354353675,0.000978720687760156,0.0005335464871742982,0.00029559606715594283,0.00018088257915325315,0.00014694546861137813
0.00014709732880076486,0.0001810697922306799,0.0002959028053442474,0.000534101172435295,0.0009797389844289188,0.00178081678069487,0.003185694603278056,0.00559896309489014,0.009663872486503442,0.016380222519402087,0.027268347173052113,0.04459148699582757,0.07165053963396771,0.11316713214438896,0.175773121349333,0.26862546084712446,0.4041587318792482,0.5989558031050566,0.874616079867063,1.25823011553519,1.7814099955371254,2.4753120266538065,3.3557462216529244,4.385245287536648,5.383485849479572,5.824081147815887,5.824081147960369,5.383485849947147,4.385245288007598,3.3557462218373346,2.475312026636714,1.7814099955003795,1.2582301155427829,0.8746160799036407,0.5989558031238843,0.4041587319052034,0.26862546085898636,0.17577312135519724,0.11316713215203499,0.07165053963479015,0.044591486997708395,0.027268347172499378,0.016380222519639023,0.009663872486528767,0.005598963094808366,0.003185694603274545,0.0017808167806766936,0.0009797389843787744,0.0005341011724176567,0.00029590280533694574,0.00018106979223770912,0.00014709732880467764
0.00014724803688597767,0.0001812554929699118,0.0002962067852570614,0.0005346504249872563,0.0009807466803804438,0.0017826470303101446,0.003188962990159691,0.005604690895181043,0.009673717809321254,0.01639681721889089,0.027295773312199005,0.0446359294466184,0.07172115015731755,0.11327713303414343,0.17594116056943188,0.2688772029587807,0.40452862342592444,0.5994888748911443,0.8753695112811772,1.2592740185217886,1.782826339607891,2.477189543515812,3.358166993031263,4.388254609231015,5.3870291706372315,5.827876869733694,5.827876869883387,5.3870291711742295,4.388254609707036,3.358166993298431,2.477189543580176,1.7828263396130268,1.2592740184986255,0.8753695112795165,0.5994888749212846,0.40452862344472446,0.2688772029766538,0.1759411605730488,0.11327713303976497,0.07172115016168135,0.04463592944807894,0.0272957733136121,0.016396817219258793,0.009673717809494397,0.005604690895229466,0.0031889629900902624,0.0017826470303097593,0.0009807466803831311,0.0005346504249619789,0.0002962067852351234,0.00018125549296339904,0.00014724803689001578
0.00014739672963588236,0.00018143866085273207,0.0002965064729860126,0.0005351917090349965,0.0009817395020445532,0.0017844500266433175,0.003192182668774897,0.005610333937267222,0.009683419640454988,0.0164131757085688,0.02732282156810268,0.04467978478251032,0.07179087561675683,0.11338584120060151,0.17610737434557042,0.2691264615139353,0.40489527687853255,0.6000179362870179,0.8761182955971504,1.2603130276098582,1.7842383028755449,2.4790644150520404,3.3605885125494406,4.39126979967336,5.39058409924627,5.831686463927341,5.831686464131535,5.390584099629319,4.391269800093844,3.3605885128778072,2.479064415194025,1.7842383028894033,1.2603130276116126,0.8761182955921176,0.6000179362900964,0.4048952768903513,0.26912646152707204,0.17610737435656848,0.11338584120234246,0.07179087562278244,0.04467978478523951,0.027322821569821867,0.016413175709297356,0.009683419640732873,0.005610333937270838,0.003192182668845023,0.0017844500266423731,0.0009817395020512414,0.000535191709033584,0.0002965064729690492,0.00018143866083320244,0.00014739672963023687
0.0001475429132745363,0.00018161871209069214,0.00029680098931039495,0.0005357235620518827,0.0009827149563938478,0.0017862215237961416,0.0031953464573276505,0.005615880154573438,0.009692957826834839,0.01642926450729812,0.027349436648076996,0.04472296239916183,0.07185956904524628,0.11349302125637839,0.17627139139821224,0.26937266061171256,0.4052578149779528,0.600541675803496,0.8768605098706187,1.2613443796543402,1.7856420002320579,2.4809313129385497,3.3630036923430118,4.394281810094557,5.394139772044733,5.8354982099208526,5.83549821004427,5.394139772269097,4.394281810399094,3.3630036926757523,2.4809313131328192,1.7856420003057463,1.2613443796554005,0.8768605098656439,0.600541675794809,0.4052578149781677,0.26937266061571147,0.17627139141047596,0.1134930212650387,0.07185956904695533,0.04472296240381909,0.027349436649545505,0.016429264508205935,0.009692957826950711,0.005615880154796808,0.0031953464573669437,0.001786221523864381,0.0009827149564165393,0.0005357235620552209,0.00029680098930281415,0.00018161871208101837,0.0001475429132595629
0.00014768630462107322,0.00018179531110308915,0.0002970898250948638,0.0005362451269395669,0.0009836715579354515,0.001787958937349911,0.003198449870971243,0.005621321798438538,0.009702319039883115,0.01644506082955954,0.027375579904339958,0.04476539744431593,0.07192712300241896,0.11359849800574968,0.1764329308165103,0.269615358024505,0.40561555462397486,0.6010590584435033,0.8775946164623578,1.2623658363547994,1.7870342447890586,2.4827858127027427,3.3654065783281744,4.397282958339209,5.397686890540359,5.839302054549318,5.839302054562502,5.3976868906232625,4.397282958434172,3.3654065785363376,2.4827858129426494,1.7870342449062095,1.262365836374987,0.8775946164433902,0.6010590584336123,0.4056155546219154,0.26961535802837977,0.17643293082124184,0.11359849801566667,0.07192712300762745,0.04476539744578361,0.027375579906601884,0.016445060829887982,0.009702319040315753,0.005621321798542234,0.00319844987116559,0.0017879589374148286,0.0009836715579805296,0.0005362451269554852,0.000297089825096038,0.0001817953110997131,0.00014768630461748977
0.0001478267379064901,0.00018196826044779106,0.00029737267722945937,0.0005367558849929642,0.0009846083892136738,0.001789660632680825,0.0032014899996894945,0.005626653702105351,0.009711494157943269,0.016460548686341173,0.027401223608474405,0.044807042424504284,0.07199345742597872,0.11370213871595101,0.17659177655009464,0.2698542087745994,0.40596795550444964,0.6015692543629785,0.8783193659619144,1.2633755553270158,1.7884123800230882,2.4846241813201666,3.367792089288451,4.400266621787367,5.401217375118691,5.8430892460147925,5.843089245913501,5.401217374928226,4.400266621771064,3.3677920893530393,2.484624181454403,1.7884123801608314,1.263375555374043,0.8783193659651063,0.6015692543507786,0.40596795550069054,0.2698542087793498,0.17659177655395705,0.11370213871994217,0.07199345743218435,0.0448070424266072,0.02740122360907796,0.016460548687007394,0.00971149415818184,0.005626653702420659,0.0032014899998319283,0.0017896606328081357,0.0009846083892674524,0.0005367558850184207,0.0002973726772419539,0.00018196826045142179,0.0001478267379061355
0.00014796411147096128,0.00018213743830241205,0.0002976493558796768,0.000537255505174495,0.0009855248521900611,0.0017913255201238768,0.003204464856505358,0.005631872257247133,0.009720476666516637,0.016475716430981675,0.0274263471791613,0.044847861517166354,0.07205851097103559,0.1138038402051717,0.17674775835090997,0.27008893730918554,0.40631458028993683,0.602071583103893,0.8790337208484346,1.2643719876158923,1.789774145764644,2.4864432067203026,3.3701558073085414,4.4032269887751,5.404724085040663,5.846852036770808,5.846852036620962,5.404724084850623,4.403226988682386,3.370155807229835,2.486443206752415,1.7897741458546106,1.2643719876862094,0.8790337208787887,0.6020715831043656,0.40631458028430084,0.2700889373091359,0.17674775835515558,0.11380384020727204,0.07205851097365228,0.04484786151971254,0.027426347179344057,0.01647571643154928,0.009720476666882453,0.005631872257542952,0.0032044648566974345,0.0017913255202389744,0.0009855248522621473,0.0005372555052111082,0.00029764935589911404,0.00018213743831363042,0.00014796411147340906
0.00014809835812675985,0.00018230276358940854,0.0002979197327311162,0.0005377437597732301,0.0009864205279125939,0.0017929528217263007,0.003207372997527651,0.005636974794674438,0.009729261669504764,0.01649055517591358,0.02745093469615825,0.04488782664264382,0.0721222349416988,0.11390351959163239,0.17690073779853477,0.27031931690485683,0.40665506491401576,0.6025654716541838,0.8797367975111339,1.2653537995447772,1.7911175756792408,2.4882400668867546,3.3724938159774998,4.406158866147926,5.408200600904833,5.850583452740628,5.850583452687359,5.408200600728456,4.406158865956727,3.3724938158860467,2.4882400668681557,1.7911175757130118,1.265353799620104,0.8797367975513063,0.6025654716702916,0.4066550649112144,0.2703193169004668,0.17690073779860063,0.11390351959308917,0.07212223494210016,0.04488782664352623,0.027450934697016743,0.016490555176174797,0.00972926167014523,0.005636974794915252,0.0032073729977819985,0.00179295282183106,0.000986420527985205,0.0005377437598147513,0.00029791973275857447,0.0001823027636015959,0.00014809835813440507
0.00014822942889846245,0.0001824641768346289,0.0002981837124992117,0.0005382204773801902,0.0009872950969951845,0.0017945419373469195,0.003210213296242692,0.005641959209438892,0.009737845268575521,0.016505057775211343,0.027474973244641557,0.04492691480877251,0.07218458911305342,0.11400110776610771,0.17705059837692277,0.2705451549233706,0.40698909710866615,0.6030504238962723,0.8804278238188156,1.2663198153915105,1.7924409215109827,2.4900122329401446,3.374802579656528,4.4090575353830825,5.4116410617641,5.854277119606779,5.8542771194683505,5.4116410615422526,4.409057535261873,3.3748025796127097,2.4900122329248013,1.792440921533823,1.2663198154411117,0.8804278238600294,0.6030504239089106,0.4069890971088666,0.27054515491942044,0.1770505983744439,0.11400110776517632,0.07218458911170779,0.04492691480837938,0.027474973245691658,0.016505057775950262,0.009737845268964049,0.005641959209932587,0.0032102132963965618,0.0017945419374970199,0.0009872950970570425,0.0005382204774249778,0.0002981837125239472,0.00018246417685091547,0.0001482294289039083
0.00014835728426884986,0.00018262162987638222,0.000298441217335204,0.0005386855169398217,0.000988148294838364,0.0017960923674230184,0.0032129848097554427,0.005646823734162984,0.009746224173457541,0.016519218177257693,0.027498451833153817,0.044965106353177416,0.07224553889370858,0.11409654494056821,0.17719723865838122,0.2707662825559642,0.40731640136444547,0.6035259990606683,0.881106109158263,1.2672689764722131,1.7937425990055527,2.4917573990755257,3.3770788563888585,4.411918648406096,5.4150400459453385,5.8579271364794,5.8579271365075,5.415040045815994,4.411918648405793,3.3770788564299563,2.491757399120026,1.793742599025704,1.267268976487857,0.8811061091779674,0.603525999062976,0.4073164013620645,0.27076628255343443,0.177197238656062,0.11409654493840239,0.07224553889204959,0.04496510635219228,0.027498451833632115,0.016519218178533256,0.009746224174027993,0.005646823734474468,0.0032129848100071836,0.0017960923675164463,0.0009881482949172914,0.0005386855169789578,0.00029844121735970357,0.00018262162988628893,0.00014835728427704218
0.00014848188961366496,0.00018277508037125838,0.00029869217854673087,0.0005391387535053098,0.0009889798868684219,0.0017976036682964649,0.0032156867020900386,0.005651566800053267,0.009754395467995673,0.016533031015326147,0.027521360705644822,0.04500238379969664,0.07230505347111728,0.11418977771127017,0.1773405677325373,0.2709825479006334,0.4076367286923052,0.6039917970512274,0.8817710237240451,1.2682003128580166,1.7950211500407587,2.4934734336704723,3.379319636577255,4.414738153383546,5.418392487158256,5.861527986672658,5.861527986677379,5.418392487367257,4.414738153509612,3.379319636688814,2.4934734337444735,1.7950211500605355,1.2682003128403985,0.8817710237117892,0.6039917970491729,0.407636728687431,0.27098254789748816,0.1773405677293836,0.1141897777096643,0.07230505347094551,0.045002383799616325,0.02752136070587101,0.01653303101611592,0.00975439546882954,0.005651566800313926,0.0032156867022677888,0.0017976036684066341,0.0009889798869332908,0.0005391387535413653,0.0002986921785628624,0.00018277508038018069,0.00014848188961903903
0.00014860321282696666,0.0001829244890326511,0.0002989365322221348,0.0005395800708042971,0.0009897896547510989,0.001799075428312576,0.0032183181986547163,0.005656186959172751,0.00976235646764771,0.0165464913586315,0.027543690917845677,0.04503873114420717,0.07236310463808356,0.11428075716370469,0.1774805022322178,0.2711938114224489,0.40794984988609745,0.6044474486341962,0.8824219846211417,1.2691129241918784,1.7962752168677565,2.4951583455802293,3.381522100297937,4.417512243756608,5.421693615669261,5.865074473792306,5.865074473983621,5.421693615938266,4.4175122439961525,3.381522100464008,2.495158345626012,1.7962752168543878,1.2691129241562824,0.8824219845958391,0.6044474486258705,0.40794984988637717,0.27119381141927834,0.17748050222879325,0.11428075716135745,0.07236310463908342,0.04503873114592514,0.02754369091865595,0.016546491358910058,0.009762356468095656,0.005656186959524008,0.00321831819876606,0.0017990754284337065,0.000989789654793483,0.0005395800708308918,0.00029893653223184825,0.00018292448904075345,0.00014860321283254973
0.00014872122321927785,0.00018306981826094083,0.00029917421711503627,0.0005400093573940016,0.0009905773896088546,0.0018005072545487712,0.003220878562689512,0.005660682840032762,0.009770104637481038,0.016559594570432996,0.02756543408659976,0.04507413342360161,0.07241966606553388,0.1143694376897903,0.17761696446876057,0.27139994306833415,0.4082555511827405,0.6048926090009626,0.8830584467232553,1.2700059668865926,1.797503524678954,2.496810261213375,3.383683588590994,4.420237322664309,5.424938916911662,5.868561679066523,5.868561679202615,5.424938917156759,4.42023732286547,3.3836835887129806,2.496810261244436,1.7975035246438669,1.270005966844544,0.8830584466985016,0.6048926089956442,0.4082555511838495,0.27139994306762943,0.17761696446573863,0.11436943768910975,0.07241966606572581,0.04507413342569701,0.027565434088109696,0.016559594570773304,0.009770104637505108,0.005660682840296769,0.0032208785628631506,0.001800507254600949,0.0009905773896600213,0.0005400093574024846,0.00029917421712471017,0.00018306981826476322,0.0001487212232283345
0.00014883589103441126,0.0001832110315415053,0.00029940517372502355,0.0005404265049595597,0.0009913428888193316,0.0018018987664927472,0.0032233670836933582,0.005665053123711431,0.00977763755074154,0.016572336230128076,0.02758658224656178,0.04510857646259609,0.07247471287514362,0.1144557762895429,0.17774988128766775,0.27160082047496537,0.4085536314613329,0.605326953686372,0.8836798966644283,1.2708786456305337,1.798704870039456,2.4984274093147483,3.3858015833934196,4.422909978544437,5.428124103914943,5.871984930235686,5.871984930178606,5.428124103936592,4.422909978545759,3.3858015834153212,2.4984274093125416,1.7987048700152761,1.270878645611416,0.8836798966499747,0.60532695368684,0.4085536314637277,0.2716008204747354,0.17774988128660207,0.11445577628989967,0.07247471287578412,0.04510857646369668,0.02758658224783485,0.016572336230669223,0.0097776375508378,0.005665053123760955,0.003223367083852164,0.0018018987665587855,0.000991342888832856,0.0005404265049693456,0.00029940517372863893,0.00018321103154971886,0.00014883589103876387
0.00014894718726070471,0.00018334809329782867,0.0002996293439492748,0.0005408314078215318,0.0009920859546660745,0.00180324959398295,0.003225783071865736,0.0056692965343347074,0.009784952868934094,0.016584712092431023,0.027607127774220794,0.04514204673883953,0.07252822140741039,0.11453973215532588,0.17787918338391953,0.2717963278458293,0.4088439005471742,0.605750175915199,0.8842858489453065,1.2717302078545445,1.7998781131727857,2.50000811021485,3.38787369399076,4.4255269682203675,5.431245097011314,5.87533978065495,5.8753397805508,5.431245096713894,4.425526968062401,3.3878736938816614,2.50000811017541,1.7998781131513022,1.2717302078585562,0.8842858489518602,0.6057501759172237,0.40884390055186887,0.27179632784895497,0.17787918338556435,0.11453973215559694,0.07252822140824468,0.0451420467393622,0.027607127774903515,0.016584712092961727,0.00978495286903889,0.005669296534363073,0.0032257830719376354,0.001803249594052478,0.0009920859546656694,0.0005408314078239078,0.00029962934395512386,0.00018334809330482817,0.00014894718726843621
0.0001490550836866215,0.00018348096885945767,0.000299846671143126,0.0005412239628327977,0.0009928063944388546,0.001804559376663305,0.003228125857038657,0.005673411836210656,0.009792048333637674,0.01659671807024839,0.027627063354540408,0.04517453131831714,0.07258016908915775,0.11462126643710528,0.17800480490289028,0.27198635529788956,0.40912617811669033,0.6061619849148568,0.8848758434043154,1.272559939945926,1.8010221724614943,2.50155076866041,3.3898976472430125,4.4280852049647965,5.434298009763171,5.878621994386584,5.878621994301365,5.434298009527614,4.428085204737345,3.3898976471006965,2.5015507685856515,1.8010221724501456,1.2725599399411625,0.8848758434069651,0.6061619849208233,0.4091261781227666,0.2719863553051425,0.17800480490769272,0.11462126643852454,0.07258016908936961,0.045174531318648715,0.02762706335453722,0.01659671807048952,0.009792048333868679,0.005673411836250115,0.0032281258570208437,0.0018045593766850623,0.0009928063944569462,0.0005412239628341336,0.0002998466711520741,0.00018348096886396548,0.00014905508369290505
0.00014915955293950432,0.00018360962457005187,0.0003000571002528474,0.0005416040696963092,0.000993504020857268,0.001805827764516728,0.003230394789629377,0.005677397834013808,0.00979892176573564,0.016608350231328402,0.027646381969122447,0.0452060178233305,0.07263053436623755,0.11470034212518172,0.17812668320733402,0.27217079844523456,0.40940029300718106,0.6065621048115345,0.8854494434234539,1.273367164581724,1.8021360208048385,2.5030538684316426,3.3918712808944202,4.430581749536283,5.437279139011444,5.8818275344450415,5.881827534452625,5.437279138970617,4.430581749429667,3.3918712808056,2.5030538683913175,1.8021360207789066,1.2733671645637517,0.8854494434102774,0.6065621048049451,0.40940029301233144,0.27217079845392317,0.17812668321461608,0.1147003421283288,0.07263053436753908,0.04520601782267684,0.027646381968630142,0.016608350231344153,0.009798921766008831,0.005677397834092237,0.0032303947895779652,0.001805827764474471,0.0009935040208724941,0.0005416040697166969,0.00030005710026066604,0.0001836096245753571,0.0001491595529409318
0.00014926056857987352,0.00018373402792325273,0.00030026057800655646,0.0005419716313603578,0.0009941786525901977,0.0018070544189605772,0.0032325892421279125,0.005681253375068394,0.00980557106836387,0.016619604799639625,0.027665076893942583,0.045236494420608855,0.07267929668121806,0.1147769239757162,0.17824475873805423,0.2723495581367994,0.40966608276183947,0.6069502738176247,0.8860062347044548,1.2741512389137504,1.8032186827478087,2.504515968625621,3.393792538069261,4.433013803613448,5.4401849562658,5.884952553870409,5.884952553904682,5.440184956379485,4.433013803705505,3.3937925380776397,2.504515968604833,1.803218682729495,1.2741512388823992,0.8860062346733169,0.6069502737977873,0.409666082757202,0.2723495581448587,0.17824475874643075,0.11477692398087679,0.07267929668238596,0.04523649442083409,0.027665076893312324,0.016619604799267846,0.009805571068419188,0.005681253375197335,0.0032325892420981914,0.0018070544188937391,0.0009941786525900713,0.0005419716313874213,0.00030026057801874935,0.00018373402792837517,0.00014926056858775817
