Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
0.0001493581052251394,0.00018385414765585397,0.00030045705314077895,0.0005423265543188359,0.0009948301149124623,0.0018082390140042653,0.00323470861094041,0.005684977352046675,0.009811994229712415,0.016630478159374427,0.02768314170275508,0.04526594982387782,0.07272643645440313,0.11485097847504461,0.17835897492346953,0.2725225402800478,0.4099233932743618,0.6073262436945018,0.8865458243556973,1.2749115530714505,1.8042692323916585,2.505935700387551,3.395659463072346,4.435378704162586,5.4430121009048325,5.887993388497755,5.887993388560408,5.443012101052475,4.435378704312787,3.395659463134314,2.505935700376017,1.8042692323747598,1.274911553040118,0.8865458243196845,0.607326243669674,0.4099233932676456,0.27252254028269335,0.17835897492842392,0.11485097847938568,0.07272643645720203,0.0452659498244795,0.02768314170245986,0.01663047815905849,0.009811994229548343,0.0056849773519993384,0.0032347086109169496,0.0018082390139847497,0.0009948301149094612,0.0005423265543385302,0.00030045705315892015,0.00018385414766561347,0.00014935810523354956
0.00014945213860121723,0.00018396995386159374,0.0003006464765578884,0.0005426687489213523,0.0009954582403353708,0.0018093812372532829,0.003236752317879467,0.0056885687049471265,0.009818189326871318,0.016640966860173145,0.02770057027228611,0.045294373292592935,0.07277193508050746,0.11492247381121949,0.17846927811321983,0.2726896556912515,0.41017207855973975,0.607689779285059,0.8870678401310548,1.2756475289801792,1.805286791520504,2.507311764298127,3.397470197829449,4.437673918556641,5.445757374783764,5.8909465510526635,5.890946551071451,5.445757374868127,4.437673918666432,3.397470197886768,2.5073117642884464,1.805286791495411,1.2756475289593887,0.8870678401093762,0.6076897792766172,0.41017207855373033,0.27268965568647435,0.17846927811243743,0.11492247381367503,0.07277193508260577,0.04529437329323416,0.027700570272675522,0.016640966860186936,0.009818189326710953,0.005688568704762524,0.003236752317826288,0.0018093812372769055,0.0009954582403576195,0.0005426687489350819,0.00030064647657399176,0.00018396995387289273,0.00014945213860466277
0.00014954264560890527,0.0001840814180738398,0.00030082880144782954,0.0005429981296552276,0.0009960628690693033,0.0018104807905793745,0.0032387198113066297,0.005692026423500924,0.009824154529441891,0.01665106762031181,0.027717356785231916,0.04532175463406013,0.07281577492090911,0.11499137984884142,0.17857561751910558,0.27285081999633953,0.4104120005159302,0.6080406581336395,0.887571929757489,1.2763586193087795,1.8062705279795412,2.508642928129104,3.3992229786094255,4.439897040773107,5.448417737358051,5.893808725839202,5.8938087258567675,5.448417737467988,4.439897040838964,3.3992229786442483,2.508642928121508,1.806270527950207,1.2763586193048357,0.8875719297690243,0.6080406581383637,0.41041200051191135,0.272850819991315,0.1785756175153304,0.11499137984705302,0.07281577492060579,0.04532175463444565,0.027717356785616164,0.01665106762066647,0.009824154529438538,0.005692026423422397,0.0032387198113017273,0.0018104807906332324,0.0009960628691104989,0.0005429981296608717,0.00030082880145119003,0.0001840814180788133,0.0001495426456100982
0.00014962960437717645,0.0001841885133096226,0.00030100398339373986,0.0005433146153319956,0.000996643849287375,0.001811537390701561,0.00324061056736978,0.005695349549000622,0.009829888100906346,0.01666077732930476,0.027733495731179867,0.04534808420243704,0.07285793929307291,0.11505766810777804,0.17867794517043029,0.273005953510362,0.41064302873051484,0.6083786700993948,0.888057760342297,1.277044306472841,1.807219654294529,2.5099280247479157,3.4009161333461417,4.442045787706025,5.4509903013932535,5.89657676411775,5.896576764230163,5.450990301555254,4.442045787757208,3.4009161333314957,2.509928024735639,1.8072196542941656,1.277044306493251,0.8880577603699416,0.6083786701137951,0.41064302873614034,0.27300595350605483,0.17867794516615687,0.11505766810454703,0.07285793929129121,0.0453480842014587,0.02773349573126888,0.016660777329510053,0.009829888101057303,0.005695349549115984,0.003240610567506117,0.0018115373908081326,0.0009966438493187563,0.0005433146153275562,0.0003010039833804826,0.0001841885133033613,0.00014962960437421886
0.00014971299427956526,0.0001842912140998475,0.00030117198043517807,0.0005436181291837397,0.0009972010373844725,0.0018125507696956954,0.003242424090681313,0.005698537174732646,0.009835388399905604,0.016670093047773338,0.027748981907240046,0.04537335289370476,0.07289841246423139,0.1151213117405769,0.1787762158512671,0.27315498113395537,0.41086504025761417,0.6087036170216044,0.8885250177837289,1.277704101778471,1.8081334263351827,2.5111659502396875,3.4025480789523432,4.444117995818014,5.453472328925394,5.899247679489868,5.899247679566634,5.4534723290672344,4.44411799581862,3.4025480789089833,2.5111659502319763,1.8081334263554483,1.2777041018119113,0.8885250178177315,0.6087036170486424,0.4108650402654741,0.27315498113410824,0.1787762158492447,0.11512131173828571,0.0728984124620961,0.045373352892902834,0.027748981906845868,0.016670093047684527,0.009835388400048143,0.005698537174982214,0.003242424090884159,0.0018125507697924824,0.0009972010374091126,0.0005436181291779378,0.00030117198041559943,0.0001842912140809202,0.00014971299427259528
0.00014979279593613066,0.00018438949650334522,0.00030133275310322363,0.0005439085989489893,0.0009977342981144853,0.001813520675148854,0.003244159914367389,0.00570158844638154,0.009840653879948561,0.016679012008048586,0.02776381041545966,0.0453975521439116,0.07293717963669401,0.1151822854986361,0.17887038704133346,0.27329783222632287,0.41107791942872146,0.6090153123701877,0.8889734062179881,1.2783375445806349,1.8090111420247923,2.51235566202861,3.4041173189074074,4.446111617979583,5.4558612272428055,5.901818643611403,5.901818643591856,5.455861227200952,4.446111617968498,3.404117318885949,2.5123556620014456,1.8090111420432595,1.278337544628642,0.888973406253195,0.6090153123920026,0.41107791944288663,0.2732978322312097,0.17887038704159944,0.11518228549899295,0.07293717963672924,0.04539755214392512,0.027763810415226117,0.016679012007855425,0.009840653880032283,0.0057015884465438545,0.0032441599144592183,0.0018135206751888336,0.000997734298126781,0.0005439085989455476,0.00030133275309027067,0.0001843894964861391,0.00014979279592585711
0.00014986899120890046,0.00018448333811791573,0.00030148626442854255,0.0005441859568679807,0.0009982435045706752,0.001814446870114615,0.0032458176000817298,0.00570450256184467,0.0098456830894848,0.01668753161257088,0.02777797666146381,0.04542067391837666,0.0729742269294636,0.11524056569672299,0.17896041884405792,0.27343444049363275,0.41128155764015956,0.6093135808958693,0.889402647500783,1.2789442014290946,1.8098521400967131,2.5134961772132334,3.4056224409385223,4.44802472037366,5.458154545332801,5.904286982493893,5.904286982441717,5.458154545259962,4.4480247203189,3.405622440864293,2.513496177207311,1.8098521401333545,1.278944201454342,0.8894026475337408,0.609313580919269,0.41128155765524865,0.27343444050243154,0.17896041885014433,0.11524056570068664,0.07297422693149372,0.04542067391897358,0.027777976661572223,0.016687531612657482,0.009845683089402747,0.005704502561761704,0.0032458176000312177,0.0018144468700750998,0.0009982435045566935,0.0005441859568674056,0.00030148626442712473,0.00018448333811468365,0.00014986899119651448
0.00014994156320199384,0.000184572718064275,0.00030163247990221684,0.0005444501396319384,0.0009987285381281806,0.0018153291329708221,0.003247396737907161,0.005707278770812536,0.00985047467080977,0.01669564943219583,0.02779147634708211,0.045442710701537846,0.0730095413561866,0.11529613017169574,0.17904627391899272,0.2735647438625436,0.41147585313949026,0.6095982583123751,0.8898124806625356,1.2795236652593978,1.8106557989573453,2.5145865709122432,3.407062114699611,4.449855479675709,5.460349970417349,5.906650173017113,5.906650173038589,5.460349970350788,4.449855479513222,3.4070621146512026,2.5145865709404918,1.8106557989633796,1.279523665278442,0.8898124806896197,0.6095982583397388,0.41147585315652424,0.2735647438792894,0.1790462739306886,0.11529613017777413,0.07300954135858904,0.045442710702380165,0.027791476347609596,0.01669564943212469,0.009850474670549437,0.005707278770581624,0.0032473967377645513,0.001815329132875811,0.0009987285380937102,0.00054445013962536,0.00030163247990763384,0.0001845727180683106,0.00014994156320071234
0.00015001049623810907,0.00018465761694430423,0.00030177136742668055,0.0005447010883226247,0.0009991892882942573,0.0018161672573267023,0.00324889694577338,0.005709916374094863,0.009855027358382625,0.016703363201600957,0.027804305464492904,0.04546365548300427,0.07304311080218936,0.11534895824152645,0.1791279174073776,0.27368868435117366,0.41166071082977984,0.6098691909516774,0.8902026613849071,1.2800755546234464,1.8114215355219485,2.515625974614984,3.4084350896358995,4.451602180200793,5.462445325199539,5.908905839065242,5.908905838953847,5.462445325054134,4.451602180169955,3.4084350896246614,2.515625974597754,1.8114215355315233,1.280075554632176,0.8902026614120817,0.6098691909804336,0.41166071085567374,0.27368868437263216,0.17912791742186582,0.11534895824796342,0.07304311080447826,0.04546365548403456,0.027804305464610983,0.016703363201333032,0.009855027358001324,0.005709916373831607,0.003248896945598236,0.001816167257231749,0.0009991892882451124,0.0005447010883012101,0.000301771367427438,0.00018465761695314167,0.00015001049624806297
0.0001500757758136975,0.0001847380167968224,0.0003019028972646827,0.0005449387483049381,0.0009996256525968822,0.0018169610515727632,0.003250317869053032,0.005712414722209115,0.009859339976211023,0.016710670815774212,0.027816460287580235,0.045483501745242606,0.0730749239984788,0.11539903066145578,0.1792053168556514,0.2738062079456245,0.41183604205128144,0.6101262354311102,0.890572961484765,1.2805995129000067,1.8121488041011502,2.516613574605072,3.4097401929236733,4.453263211697053,5.464438563918117,5.911051747972169,5.911051747933176,5.4644385638038315,4.453263211637426,3.4097401929357023,2.516613574603078,1.8121488041103055,1.280599512923611,0.8905729615069986,0.610126235460447,0.41183604208013525,0.2738062079677287,0.17920531687023852,0.11539903066780695,0.07307492400043282,0.0454835017454809,0.02781646028752601,0.016710670815388785,0.009859339975862682,0.005712414721965726,0.0032503178689060885,0.0018169610514952698,0.0009996256525248645,0.000544938748279223,0.0003019028972620178,0.00018473801680520877,0.00015007577582763337
0.0001501373885533527,0.00018481390105678678,0.0003020270419727131,0.0005451630691267184,0.0010000375363125001,0.0018177103385951334,0.003251659179559977,0.005714773214042697,0.009863411435583691,0.016717570324899306,0.02782793736493726,0.045502243446700126,0.07310497049651364,0.11544632957825658,0.17927844213537003,0.27391726446501513,0.4120017643755604,0.6103692583146892,0.8909231683974015,1.2810952075655353,1.8128370952948563,2.517548610550514,3.4109763275666674,4.4548370661105325,5.466327769797961,5.9130858079099635,5.913085807806931,5.466327769669102,4.454837066123767,3.4109763275506526,2.5175486105726343,1.8128370953361854,1.2810952076068696,0.8909231684193267,0.6103692583362966,0.4120017644017614,0.2739172644871014,0.17927844214677768,0.11544632958179983,0.07310497049724635,0.04550224344673255,0.02782793736479894,0.016717570324725685,0.009863411435418043,0.0057147732138833505,0.0032516591794667865,0.0018177103384864656,0.001000037536265877,0.0005451630690996909,0.0003020270419682486,0.00018481390106391696,0.0001501373885644854
0.00015019532217292616,0.0001848852545139712,0.00030214377632059765,0.0005453740043668526,0.0010004248522596654,0.001818414955165137,0.0032529205748649615,0.005716991295317367,0.009867240732158826,0.01672405992998982,0.027838733509360784,0.0455198750072605,0.07313324064009843,0.11549083847991329,0.17934726536308904,0.2740218074356936,0.4121578013877968,0.6105981357839871,0.8912530847072101,1.2815623294346212,1.813485935013319,2.518430373966049,3.412142470190822,4.456322335776393,5.468111152202644,5.915006063919671,5.915006063869652,5.468111152159852,4.456322335731736,3.412142470237144,2.5184303740119027,1.8134859350777788,1.2815623294851954,0.8912530847360499,0.6105981358039922,0.41215780141164876,0.27402180744999655,0.17934726536597886,0.11549083847931331,0.07313324063992932,0.045519875007790325,0.027838733509445417,0.01672405993015205,0.009867240732214327,0.005716991295326549,0.0032529205747577295,0.0018184149551121042,0.0010004248522191591,0.0005453740043477827,0.00030214377631585773,0.0001848852545171175,0.00015019532217921055
0.00015024956544650226,0.0001849520632494945,0.0003022530772104783,0.0005455715114895855,0.0010007875204609124,0.0018190747515523817,0.0032541017772985243,0.0057190684569873446,0.00987082694315566,0.01673013797671984,0.027848845789308473,0.045536391291420696,0.0731597255349106,0.11553254214865208,0.17941176082307886,0.274119793955166,0.4123040824822441,0.6108127533318786,0.8915625276501464,1.2820005920021964,1.814094883342334,2.519258206838488,3.413237669575497,4.457717710666918,5.469787043479258,5.916810695778889,5.916810695872464,5.469787043470649,4.457717710616269,3.4132376695993267,2.519258206950695,1.8140948834108832,1.2820005920505377,0.8915625276959499,0.610812753363812,0.41230408249486505,0.2741197939532082,0.17941176081760762,0.11553254214578422,0.0731597255350014,0.045536391292279245,0.027848845790045318,0.016730137976960806,0.00987082694338162,0.005719068457046002,0.0032541017773014096,0.0018190747515225776,0.001000787520443864,0.000545571511481173,0.0003022530772041477,0.00018495206324517136,0.00015024956543712933
0.0001503001081473323,0.00018501431458756244,0.0003023549235758847,0.0005457555516741733,0.0010011254679066566,0.0018196895909308936,0.003255202533095303,0.005721004233410013,0.009874169223989829,0.016735802950335804,0.0278582715190985,0.045551787589996,0.07318441702162859,0.11557142661335341,0.17947190488463613,0.2742111845666379,0.41244054266492625,0.6110130054646348,0.891851328663112,1.2824097306571147,1.814663533718129,2.5200315003675384,3.4142610444768398,4.45902197634149,5.4713538970147315,5.918498014602808,5.9184980145627,5.4713538969054065,4.459021976309318,3.414261044539704,2.520031500439143,1.8146635337983172,1.2824097307259725,0.8918513287119608,0.6110130054917206,0.41244054266580965,0.2742111845554042,0.17947190487599834,0.11557142661074023,0.073184417022309,0.045551787591232365,0.027858271519461443,0.016735802950492998,0.009874169224240462,0.005721004233558159,0.003255202533151675,0.0018196895909569253,0.0010011254679186258,0.0005457555516728835,0.0003023549235609752,0.00018501431456814806,0.00015030010813178076
0.00015034694100892883,0.00018507199702574208,0.0003024492963000244,0.0005459260896657018,0.00100143862822801,0.0018202593489047303,0.003256222611250366,0.0057227982006557866,0.009877266805123566,0.016741053470057325,0.027867008248351654,0.04556605960491894,0.07320730764661323,0.11560747910095044,0.1795276759276869,0.27429594313853695,0.4125671223774575,0.6111987953798151,0.8921193328859973,1.282789502157194,1.8151915119026383,2.5207496935015925,3.415211782299719,4.460234011992349,5.472810283891826,5.920066460043356,5.9200664598599895,5.472810283679432,4.460234011870742,3.415211782324642,2.520749693581611,1.8151915119928088,1.2827895022285714,0.8921193329252527,0.6111987953872388,0.4125671223713084,0.27429594312950717,0.17952767592091626,0.11560747910008778,0.07320730764734869,0.04556605960521259,0.02786700824802829,0.01674105347025471,0.009877266805318254,0.005722798200834772,0.003256222611361489,0.0018202593489597756,0.0010014386282552014,0.0005459260896587833,0.00030244929628052165,0.0001850719970065561,0.0001503469410000438
0.00015039005566683418,0.00018512510019058018,0.00030253617812070667,0.0005460830936027539,0.0010017269414237164,0.0018207839128590718,0.003257161802670535,0.005724449974573645,0.00988011898898215,0.016745888283241826,0.02787505375321585,0.04557920343184082,0.07322839063469434,0.1156406879934808,0.1795790542681421,0.2743740367525333,0.41268376727802697,0.611370034677282,0.8923663988025844,1.2831396839053646,1.8156784751032398,2.521412271981829,3.4160891372920292,4.461352787914075,5.474154891065364,5.921514598080538,5.9215145980135215,5.474154890802423,4.46135278785878,3.4160891373010984,2.521412272066163,1.8156784751852544,1.2831396839521345,0.8923663988135074,0.6113700346726665,0.4126837672711459,0.27437403674532623,0.17957905426555484,0.11564068799334304,0.07322839063533787,0.04557920343093795,0.027875053753097293,0.016745888283279598,0.009880118989189456,0.005724449974735037,0.0032571618028163106,0.0018207839129435208,0.0010017269414335512,0.0005460830935970897,0.0003025361781128498,0.00018512510018559098,0.00015039005566155024
0.00015042944462534107,0.0001851736147743077,0.00030261555354086647,0.0005462265348587788,0.001001990353519006,0.0018212631815152675,0.003258019919070622,0.005725959209119465,0.009882725146856272,0.016750306260254772,0.027882406026507437,0.04559121554498001,0.07324765986312705,0.11567104278199923,0.17962602208898076,0.2744454355687278,0.41279042808232325,0.6115266431058335,0.892592397776926,1.283460073417874,1.8161241111925868,2.522018766941204,3.4168924290195415,4.462377364217466,5.475386518951662,5.922841119038701,5.922841119028728,5.475386519086518,4.462377364288552,3.416892429138267,2.5220187670192233,1.8161241112193054,1.2834600734122612,0.8925923977654462,0.6115266430931737,0.4127904280718531,0.27444543556597323,0.17962602208829762,0.11567104278271911,0.07324765986319784,0.045591215544909205,0.027882406026451846,0.01675030626061119,0.009882725147175147,0.005725959209365559,0.003258019919190373,0.0018212631815423873,0.001001990353525329,0.0005462265348683154,0.00030261555354957966,0.00018517361477638812,0.00015042944462296496
0.00015046510120478746,0.00018521753248407276,0.00030268740873448994,0.0005463563878754605,0.001002228816323457,0.0018216970643425293,0.0032587967920634014,0.005727325594771214,0.009885084715860607,0.016754306389047645,0.027889063269050364,0.04560209278166877,0.07326510983613331,0.11569853402333194,0.17966856336236586,0.27451011273859005,0.4128870603833231,0.6116685482892501,0.8927972137165522,1.283750487722442,1.8165281378293723,2.5225687540380073,3.4176210412719485,4.463306888828464,5.476504079867436,5.924044834525578,5.924044834746665,5.476504080154338,4.4633068890150165,3.417621041389969,2.5225687541086006,1.8165281378371416,1.2837504876799155,0.8927972136843901,0.611668548275266,0.4128870603732082,0.2745101127365352,0.17966856336566678,0.11569853402484721,0.07326510983691434,0.04560209278288687,0.02788906327028509,0.016754306389881457,0.009885084716197385,0.005727325594849229,0.0032587967920657676,0.0018216970643459341,0.0010022288163477827,0.0005463563878941902,0.00030268740874598226,0.00018521753248681603,0.00015046510119439107
0.00015049701950387766,0.00018525684598274606,0.0003027517314679092,0.000546472630022479,0.0010024422871344266,0.0018220854810596873,0.0032594922723674937,0.00572854885672513,0.009887197196061069,0.016757887770361867,0.027895023881190237,0.045611832328271915,0.07328073565678805,0.1157231533018401,0.17970666379822522,0.2745680442816359,0.4129736244997569,0.611795685505606,0.8929807426634888,1.2840107628687045,1.816890301929144,2.5230618525166246,3.418274420494424,4.4641405958866605,5.477506595360636,5.925124675749798,5.92512467582077,5.477506595534521,4.464140595984117,3.4182744205264504,2.5230618525548985,1.8168903019286646,1.2840107628491122,0.8929807426426574,0.6117956854953214,0.4129736244982485,0.27456804428351517,0.1797066638035938,0.11572315330637002,0.07328073565967243,0.04561183233041324,0.02789502388309349,0.016757887771222703,0.009887197196127987,0.005728548856639749,0.0032594922723289464,0.0018220854810715376,0.0010024422871422886,0.0005464726300406913,0.00030275173147009893,0.00018525684597519334,0.00015049701949003638
0.00015052519435256013,0.00018529154884724334,0.00030280851101605787,0.0005465752414559015,0.0010026307284730796,0.001822428361234212,0.0032601062287828096,0.005729628753474537,0.009889062147961009,0.016761049613131396,0.027900286454770957,0.045620431703939895,0.07329453300966339,0.11574489319299586,0.17974031076924712,0.27461920900776665,0.41305008533840787,0.6119079974388993,0.8931428925352064,1.2842407535504474,1.8172103788481966,2.5234977241086742,3.418852074588498,4.464877804174053,5.478393194580888,5.926079691205899,5.926079691167361,5.478393194643173,4.464877804197912,3.418852074614746,2.523497724105236,1.817210378845684,1.2842407535635132,0.8931428925536467,0.6119079974549813,0.4130500853482241,0.27461920901726916,0.17974031077617297,0.11574489319912173,0.07329453301289521,0.045620431706190887,0.02790028645611844,0.01676104961357866,0.009889062148013699,0.005729628753384455,0.003260106228705156,0.0018224283612086113,0.0010026307285014384,0.0005465752414569334,0.00030280851100205014,0.0001852915488335383,0.00015052519435859106
0.0001505496212820166,0.0001853216355159953,0.00030285773809554076,0.000546664204984846,0.0010027941078780019,0.0018227256437665822,0.003260638547512127,0.005730565075492046,0.00989067918998603,0.016763791229914803,0.027904849764550214,0.045627888752142916,0.07330649813706987,0.1157637472256127,0.17976949327035452,0.27466358842780225,0.4131164122484073,0.612005434025457,0.8932835828144764,1.2844403325267415,1.8174881717984162,2.5238760722604914,3.419353571952977,4.465517915679411,5.4791631132113245,5.926909045854737,5.92690904592441,5.479163113352375,4.465517915897496,3.419353572017824,2.5238760722616536,1.8174881718257165,1.2844403325865037,0.8932835828659187,0.6120054340591352,0.41311641227223905,0.27466358843956434,0.1797694932795918,0.1157637472301528,0.07330649813918252,0.04562788875319912,0.02790484976522814,0.016763791230243217,0.009890679190007893,0.00573056507543203,0.003260638547491803,0.0018227256437937226,0.0010027941078801109,0.000546664204968073,0.0003028577380777183,0.00018532163552086584,0.00015054962130676118
0.0001505702964836014,0.00018534710125408832,0.00030289940480094876,0.0005467395059632912,0.0010029323976619177,0.0018229772765371772,0.0032610891314836413,0.00573135764392395,0.009892047995965134,0.01676611203305309,0.027908712763661202,0.045634201625813525,0.07331662782076212,0.11577970985591136,0.17979420186204775,0.27470116667994543,0.41317257892545284,0.6120879522419862,0.893402744239022,1.2846093903182993,1.817723511304999,2.5241966414996155,3.419778540478784,4.466060414969804,5.479815691636524,5.927612019331309,5.92761201948974,5.479815692025763,4.466060415294996,3.4197785406619463,2.524196641560116,1.8177235113698516,1.2846093903924047,0.8934027442989415,0.6120879522781485,0.4131725789454705,0.27470116669821704,0.17979420187134695,0.11577970985838923,0.07331662782149946,0.04563420162647427,0.027908712764006624,0.016766112033271337,0.009892047996075314,0.005731357644012583,0.0032610891315697677,0.0018229772765463357,0.0010029323976561415,0.0005467395059502682,0.0003028994048046874,0.00018534710127954848,0.00015057029649508108
0.0001505872167860623,0.0001853679421212363,0.0003029335045427068,0.0005468011321807672,0.001003045574730602,0.001823183216094216,0.0032614578996788455,0.005732006309228502,0.00989316829363312,0.0167680115313267,0.027911874575280108,0.04563936878007208,0.0733249193663898,0.11579277643786212,0.17981442863707953,0.27473193046386973,0.41321856327831524,0.612155515944702,0.8935003186136239,1.2847478348615669,1.8179162547973529,2.5244592167501336,3.420126666874932,4.466504867423155,5.480350374058534,5.928188004018096,5.928188004167592,5.480350374449042,4.466504867790406,3.4201266670840487,2.524459216853877,1.8179162548549628,1.2847478349125465,0.8935003186595433,0.6121555159713321,0.41321856329855017,0.2747319304785198,0.17981442864527564,0.11579277644190747,0.07332491936899463,0.045639368781461,0.02791187457555955,0.0167680115311847,0.009893168293858145,0.005732006309415398,0.003261457899734707,0.0018231832161488069,0.0010030455747510544,0.0005468011321806548,0.0003029335045709109,0.00018536794213209698,0.00015058721678198203
0.00015060037963358846,0.00018538415493391257,0.0003029600320022782,0.000546849073772402,0.0010031336204335654,0.0018233434272946737,0.00326174478650368,0.005732510950648771,0.009894039862297088,0.016769489326436248,0.027914334489749993,0.045643388962355036,0.07333137058818334,0.1158029432064142,0.17983016717673053,0.2747558689680415,0.41325434736335304,0.6122080957612883,0.8935762585949757,1.2848555912043396,1.818066286167912,2.5246636228067,3.420397695644017,4.466850918785388,5.480766706804433,5.92863650415896,5.928636504322755,5.480766707108381,4.466850919019055,3.4203976957963427,2.5246636228867114,1.818066286211319,1.2848555912319126,0.8935762586095193,0.6122080957716965,0.4132543473761179,0.2747558689807287,0.17983016718851452,0.1158029432160684,0.07333137059261274,0.04564338896344487,0.027914334489874765,0.016769489326566345,0.009894039862315112,0.005732510950823138,0.0032617447866916806,0.0018233434273962645,0.0010031336204339323,0.0005468490737839292,0.00030296003201429433,0.0001853841549306935,0.00015060037963208862
0.00015060978305732347,0.00018539573724586975,0.0003029789830869673,0.0005468833231471167,0.0010031965204070328,0.0018234578830487486,0.003261949741471424,0.005732871474779317,0.009894662531653277,0.016770545111643963,0.02791609195952804,0.045646261206621276,0.07333597980181947,0.11581020725219207,0.1798414125173049,0.27477297384076,0.41327991729622576,0.6122456689431952,0.8936305275059347,1.2849326013073652,1.8181735154400587,2.524809723844309,3.420591428712668,4.467098294101741,5.481064338021626,5.928957135413449,5.9289571354843655,5.481064338089005,4.467098294138061,3.4205914287810963,2.5248097239216887,1.8181735154969438,1.2849326013340396,0.8936305275046356,0.6122456689460792,0.4132799173090932,0.2747729738575344,0.17984141253010957,0.11581020725839053,0.07333597980428432,0.04564626120767596,0.027916091959979118,0.016770545111877724,0.009894662532102015,0.0057328714752425975,0.0032619497417500256,0.0018234578830626476,0.001003196520339074,0.0005468833231370387,0.0003029789830882961,0.00018539573724623944,0.00015060978305109565
0.00015061542566516058,0.0001854026873252187,0.00030299035489694007,0.0005469038749195722,0.001003234264452395,0.0018235265641301482,0.003262072728658811,0.0057330878155211215,0.00989503618121446,0.016771178669453896,0.027917146596588536,0.04564798482725906,0.07333874580837432,0.11581456650568896,0.1798481611297671,0.2747832391336902,0.4132952631945074,0.6122682193051813,0.8936630992514081,1.2849788238327493,1.818237878576108,2.5248974231041443,3.4207077249394704,4.4672467975281025,5.4812430169706134,5.929149623594566,5.929149623446525,5.481243016713077,4.467246797479066,3.4207077249898523,2.5248974231924013,1.8182378786840403,1.2849788238898556,0.8936630992622957,0.6122682193132505,0.4132952632130309,0.2747832391488733,0.17984816113517216,0.11581456650622564,0.07333874580894544,0.04564798482709094,0.027917146597006077,0.016771178670739725,0.009895036182402714,0.005733087816224886,0.0032620727287952468,0.0018235265639225358,0.0010032342643829925,0.0005469038749134977,0.0003029903548854854,0.00018540268731909884,0.0001506154256581116
0.00015061730662844545,0.00018540500413558188,0.0003029941456952763,0.0005469107258727737,0.0010032468464627165,0.0018235494590711796,0.0032621137267463155,0.005733159933421289,0.009895160739016123,0.016771389870044888,0.027917498168266715,0.045648559413073726,0.07333966789110612,0.11581601972844731,0.1798504109012057,0.2747866612927938,0.41330037915043777,0.6122757371587317,0.8936739582141946,1.284994234088063,1.8182593372297018,2.5249266626324416,3.4207464997297294,4.467296311733443,5.481302593314677,5.929213804390177,5.929213804174819,5.481302593049876,4.467296311693048,3.420746499798097,2.52492666276925,1.8182593373281235,1.2849942341421703,0.8936739582509623,0.6122757371871491,0.4133003791723994,0.2747866613025225,0.17985041089973028,0.11581601972570638,0.07333966788893512,0.04564855941335508,0.027917498169909953,0.01677138987199249,0.009895160740524657,0.005733159933910735,0.0032621137264428994,0.0018235494589722426,0.0010032468464472436,0.0005469107258316517,0.0003029941456799411,0.0001854050041220553,0.00015061730661659526
