Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
SimID: 1105102268_0
Sim time range (0.0 500.0) (saved timepoints 51)
2D Slice for variable CPCa_total at time 350.0 in plane XY at Z = 0
X in rows, Y in columns
2.3602533579709193,2.360335490131047,2.3605956080631603,2.3610775920315787,2.361863979798061,2.3630912647150732,2.364973833241281,2.3678392570135203,2.372178877520124,2.378719237373165,2.388522296790373,2.4031258151075243,2.4247402884872993,2.456525514754292,2.502977599692461,2.57046282696523,2.667928921572074,2.8077834402403212,3.0067995809203962,3.2865768877178496,3.6723244525254253,4.187181185783475,4.836622681907556,5.574828154271432,6.251216995892414,6.594830105790737,6.594830106146068,6.251216995928855,5.574828154618094,4.836622682185993,4.187181185944208,3.6723244529514827,3.2865768880095834,3.006799581038547,2.807783440743016,2.6679289218987696,2.570462826958746,2.5029775996497725,2.456525514980614,2.4247402885909985,2.4031258150427566,2.388522296785994,2.3787192375966044,2.372178877293809,2.3678392571134497,2.364973833330802,2.36309126514357,2.361863980238287,2.3610775927066663,2.3605956076756547,2.3603354901990605,2.360253357961817
2.360255926906372,2.360338055811941,2.360598163188505,2.361080131069612,2.361866493474387,2.36309374424895,2.364976266816199,2.3678416306369923,2.3721811719437635,2.378721428272314,2.3885243490651398,2.4031276816467555,2.4247419055431467,2.456526793797768,2.5029784201572913,2.5704630271121154,2.6679282856510906,2.8077816824693764,3.0067963304284175,3.286571677380558,3.672316718619191,4.1871703059400485,4.836608088933039,5.574809590558192,6.251194952532788,6.594806245813254,6.594806245813975,6.251194952596653,5.5748095908147866,4.836608089324662,4.187170306217462,3.6723167188496455,3.286571677638344,3.0067963308576897,2.80778168304094,2.6679282862263887,2.5704630274776865,2.502978420130019,2.456526793698393,2.4247419055776147,2.403127681810612,2.3885243490677883,2.378721428225139,2.3721811721593142,2.3678416307652577,2.364976266875834,2.363093744248464,2.361866493807433,2.3610801314300325,2.360598163585445,2.3603380558494393,2.360255926821519
2.360263645193782,2.3603457648002455,2.3606058422253473,2.361087758614437,2.3618740459641305,2.3631011934026764,2.364983578884213,2.3678487629228537,2.372188068168876,2.378728012451784,2.388530518442574,2.403133295124443,2.424746769232318,2.4565306431819223,2.502980895652874,2.5704636433753425,2.667926393610204,2.8077764259773206,3.0067865982706192,3.2865560675438394,3.672293542212504,4.187137697467155,4.836564347484642,5.57475394351533,6.251128873591479,6.594734720103943,6.594734720029542,6.251128873782819,5.574753943701131,4.836564347884512,4.187137697909843,3.6722935426652703,3.2865560680365578,3.006786598908549,2.8077764265275884,2.6679263943243168,2.570463643804393,2.5029808958325663,2.4565306432044522,2.424746769246218,2.4031332948891175,2.388530518323132,2.3787280125595136,2.372188068405977,2.3678487631801977,2.36498357929312,2.3631011935696487,2.3618740460422574,2.36108775865234,2.3606058422535763,2.3603457644683594,2.360263645269285
2.3602765486798267,2.3603586508626786,2.3606186786170382,2.3611005095744533,2.3618866716641045,2.3631136474587247,2.3649958054751234,2.3678606900736714,2.372199602070906,2.378739027160536,2.3885408420625,2.4031426925137342,2.424754918420334,2.4565371035381345,2.5029850677842127,2.5704647190837973,2.667923292772496,2.8077677217378523,3.0067704415430923,3.286530124483892,3.672255001235557,4.187083453272502,4.836491570212258,5.574661347023021,6.251018913055434,6.594615692231706,6.59461569216412,6.251018913026723,5.574661347295854,4.836491570692762,4.187083453897231,3.672255001775569,3.2865301251129595,3.0067704422897794,2.807767722551887,2.6679232933619503,2.570464719686583,2.5029850681398305,2.456537103566471,2.4247549183743136,2.403142692430111,2.388540841758469,2.3787390269207616,2.372199602162739,2.367860690487025,2.3649958059495524,2.363113647828039,2.361886671565858,2.361100509466143,2.360618678497048,2.3603586505586858,2.360276547882612
2.360294692155089,2.3603767717804947,2.3606367299205653,2.3611184415572626,2.3619044288477267,2.3631311654938365,2.3650130050845255,2.367877471527982,2.3722158338997614,2.378754532680206,2.3885553814571154,2.4031559373477602,2.424766417942695,2.456546241133201,2.5029910061398137,2.5704663275601525,2.667919060599786,2.8077556555857845,3.00674795615005,3.286493957944464,3.6722012248946183,4.1870077287349545,4.836389944208949,5.5745320248730055,6.2508653263795235,6.594449435019183,6.594449435014046,6.250865326501844,5.574532025161673,4.836389944622032,4.187007729406789,3.6722012253897938,3.28649395863471,3.006747956910172,2.8077556564159956,2.6679190612905166,2.570466328093962,2.502991006442845,2.4565462414158263,2.424766417898981,2.403155937256943,2.3885553812308786,2.378754532498716,2.372215833764314,2.3678774717188285,2.3650130054428056,2.363131165577484,2.3619044287164033,2.3611184414671382,2.360636729832971,2.3603767714777404,2.3602946917246452
2.3603181571671548,2.360400207212299,2.3606600765017234,2.361141635350042,2.3619273986614453,2.363153828292974,2.36503526019125,2.3678991900272988,2.3722368469737476,2.378774614306176,2.388574223619106,2.403173117902689,2.4247813580437994,2.4565581497611735,2.5029988072846856,2.5704685707745227,2.667913806909549,2.807740346825689,3.0067192756004353,3.2864477217157,3.6721323941655326,4.186910741281813,4.836259731533858,5.574366289688807,6.250668472071993,6.594236330449392,6.594236330653856,6.25066847221721,5.57436628989929,4.8362597319380365,4.186910741605439,3.6721323948622295,3.2864477223498714,3.006719276368499,2.807740347602272,2.6679138075336604,2.5704685711980426,2.502998807852795,2.4565581498678997,2.4247813579530737,2.403173117784669,2.388574223583856,2.3787746142329165,2.372236846945265,2.3678991900316864,2.3650352602693743,2.3631538283191857,2.361927398432632,2.3611416351148953,2.3606600762819854,2.360400207170366,2.3603181566994738
2.360347045290231,2.360429060155727,2.3606888209428862,2.361170193726504,2.361955684302086,2.363181740571568,2.3650626755581508,2.3679259517667726,2.372262749655102,2.3787993814898503,2.3885974794076748,2.4031943475301287,2.42479985482235,2.456572948341145,2.503008596153089,2.5704715797218047,2.667907671924455,2.8077219490365417,3.006684571991317,3.2863916133373032,3.672048742138108,4.186792769685874,4.836101269873617,5.574164543474202,6.250428811294709,6.593976869409435,6.593976869472056,6.2504288112882875,5.574164543512919,4.836101270022546,4.186792769970252,3.672048742753839,3.28639161391392,3.006684572682956,2.8077219496772123,2.667907672570949,2.570471580270079,2.5030085965925566,2.456572948624136,2.424799854823808,2.403194347238249,2.3885974793138316,2.3787993813588355,2.3722627496245705,2.3679259519088522,2.3650626756032676,2.3631817405365525,2.3619556841852436,2.361170193321665,2.360688820634431,2.3604290600197793,2.3603470451676376
2.3603814816152178,2.360463454714997,2.3607230880421146,2.361204241815235,2.361989412036746,2.363215029173491,2.365095379663846,2.367957886738588,2.3722936726767823,2.3788289671382343,2.388625284346243,2.4032197635498362,2.4248220495345794,2.456590783351305,2.503020524275743,2.570475514666914,2.6679008273549565,2.8077006496166685,3.0066440553219924,3.286325874104484,3.6719505533237675,4.186654155654753,4.8359149713554865,5.573927277867249,6.25014690690716,6.593671652011346,6.593671651870048,6.2501469069507785,5.573927277738448,4.835914971086729,4.186654155854788,3.671950553727174,3.286325874875071,3.0066440558294656,2.8077006502288278,2.667900827906204,2.5704755152540772,2.503020524670902,2.456590783638127,2.4248220495171484,2.403219763369437,2.3886252839768716,2.3788289671054534,2.372293672749696,2.367957886766158,2.36509537961438,2.363215029068926,2.361989412075881,2.361204241560025,2.3607230877362837,2.360463454536562,2.360381481590987
2.3604216123034467,2.3605035370905583,2.360763024234103,2.3612439273107126,2.362028730230255,2.363253843357877,2.3651335229943826,2.3679951468892426,2.372329770591159,2.378863527643836,2.388657796981999,2.4032495291562364,2.424848108947298,2.4566118266668657,2.5030347709091414,2.5704805643810946,2.6678934752637398,2.807676669910409,3.006597973396553,3.286250789944734,3.6718381636529043,4.186495302760294,4.8357013228760595,5.573655073814179,6.249823425206093,6.593321387519511,6.593321387502156,6.249823425104688,5.5736550735545585,4.8357013226719445,4.186495302831851,3.6718381639615645,3.28625079051579,3.0065979740397313,2.807676670530111,2.6678934758661725,2.570480564803258,2.5030347710131284,2.4566118267018373,2.4248481090348317,2.4032495289374256,2.388657796765904,2.3788635276659282,2.372329770589216,2.3679951467586537,2.36513352293616,2.363253843379854,2.362028730196546,2.36124392722026,2.3607630241388775,2.3605035370309455,2.3604216121159975
2.3604676040541093,2.360549475162824,2.3608087977538315,2.36128941889256,2.362073808340288,2.363298354183492,2.3651772786363163,2.3680379070386373,2.3723712198599203,2.378903242884296,2.388695200595831,2.403283830593128,2.4248782248663847,2.4566362759368543,2.503051542033495,2.5704869461990065,2.667885848809381,2.807650265259886,3.0065466125530675,3.286166689569643,3.671711961189301,4.186316676354651,4.83546088710409,5.573348602042039,6.2494591345089825,6.592926894900564,6.592926894827728,6.24945913430618,5.573348601943033,4.83546088702856,4.186316676471964,3.671711961536163,3.2861666899516626,3.0065466132810688,2.8076502656110636,2.6678858492862187,2.5704869463774696,2.503051542101544,2.4566362759205242,2.424878224843946,2.4032838304992903,2.3886952004926605,2.378903242707958,2.3723712199105083,2.3680379068000486,2.3651772784350955,2.363298354475468,2.362073808399026,2.3612894190050397,2.3608087978577563,2.360549475050077,2.3604676040991626
2.3605196457653714,2.3606014567311444,2.3608605974517105,2.361340906265954,2.3621248374448176,2.3633487546260628,2.3652268405323182,2.3680863635977296,2.3724182203055078,2.378948314797095,2.3887377012318884,2.4033228788519456,2.4249126132327468,2.4566643545899707,2.503071070643,2.5704949060315694,2.6678782121379805,2.8076217240976336,3.006490296950703,3.2860739456056116,3.671572385667329,4.186118804427638,4.835194301397137,5.573008622955187,6.249054905717327,6.592489102244232,6.592489102323651,6.249054905767404,5.573008622998254,4.835194301592245,4.186118804618352,3.6715723860080653,3.2860739460447093,3.0064902971917142,2.8076217243502146,2.6678782122644646,2.5704949062211773,2.5030710706764068,2.4566643545230984,2.4249126130925114,2.40332287885237,2.3887377011183926,2.3789483147467845,2.3724182202131474,2.3680863634580507,2.3652268404893095,2.3633487546996697,2.3621248377131674,2.361340906537927,2.3608605977215484,2.3606014568364,2.360519645658097
2.3605779450338775,2.360659690517899,2.3609186324327283,2.361398599536317,2.3621820292446043,2.363405257361334,2.3652824243033566,2.368140734771958,2.372470992823659,2.378998968549731,2.388785527767331,2.403366908043943,2.4249515146193463,2.456696311376737,2.5030936163144992,2.5705047180628604,2.6678708590390556,2.8075913690387244,3.0064293880144852,3.285972975102022,3.6714199284652667,4.185902277124073,4.834902278596997,5.572635986149569,6.248611713149918,6.592009047168053,6.592009047190392,6.248611713228725,5.57263598635351,4.83490227895426,4.185902277353774,3.6714199286432025,3.2859729752798743,3.006429388187216,2.807591369423193,2.6678708589800544,2.5705047180849525,2.5030936161611868,2.4566963112329097,2.4249515144448153,2.403366908079578,2.3887855278684613,2.3789989684336876,2.3724709926252916,2.368140734864717,2.365282424368343,2.3634052574307485,2.3621820294930225,2.361398599841765,2.3609186327452165,2.3606596907769473,2.360577945031293
2.3606427294310612,2.3607244045980718,2.3609831312995397,2.3614627281491094,2.3622456148322173,2.3634680961283676,2.365344265770251,2.368201259869276,2.3725297797753107,2.3790554504308314,2.388838931938326,2.4034161753082395,2.424995193593737,2.45673242007393,2.5031194644776837,2.570516684263287,2.6678641138313597,2.807559556230738,3.0063642855120745,3.28586423833061,3.6712551329548218,4.1856677465676375,4.834585606888313,5.572231631508599,6.248130633211326,6.591487876417604,6.591487876301173,6.248130633239556,5.572231631737223,4.834585607134078,4.1856677467955175,3.671255133048703,3.285864238528882,3.006364285736988,2.807559556264413,2.667864113936485,2.57051668403446,2.503119464357656,2.456732419765837,2.4249951934811134,2.4034161753768526,2.388838932074069,2.3790554503591608,2.3725297795660243,2.36820125991729,2.365344265958211,2.3634680960712684,2.3622456150183573,2.361462728624761,2.3609831314381076,2.360724404774932,2.3606427298466266
2.3607142457612245,2.36079584522877,2.3610543408236264,2.36153354120982,2.362315844669482,2.363537523478447,2.365412620968357,2.368268197564717,2.3725948444572857,2.3791180285043274,2.388898186941367,2.4034709606282174,2.425043937958245,2.4567729785765287,2.503148927133781,2.570531134204383,2.6678583317228197,2.8075266743074896,3.0062954268647486,3.2857482393425714,3.671078593897836,4.1854159280162815,4.834245149536607,5.571796588475758,6.247612845376656,6.5909268465557185,6.5909268465221285,6.24761284540739,5.571796588518168,4.834245149621429,4.1854159282910235,3.67107859416382,3.2857482394758017,3.0062954268936353,2.80752667427365,2.66785833167644,2.5705311339281014,2.5031489270151366,2.4567729784559114,2.425043937972454,2.4034709606871694,2.3888981869558013,2.379118028348939,2.3725948442785056,2.3682681975981037,2.36541262105818,2.3635375234093154,2.362315844743027,2.361533541470306,2.3610543410533373,2.3607958453154505,2.3607142461249304
2.360792757541894,2.3608742764332913,2.3611325265543646,2.361611304695831,2.362392987424755,2.3636138107871885,2.3654877645464834,2.3683418267182765,2.3726664699327347,2.3791869911285364,2.388963587222008,2.4035315658060488,2.425098058935201,2.4568183095530953,2.503182341621265,2.570548425036804,2.6678538969112497,2.8074931457555388,3.0062232867161924,3.2856255261106146,3.670890958445631,4.1851475984411035,4.833881845436643,5.571331976545801,6.247059632323643,6.590327324236157,6.590327324287305,6.247059632387734,5.571331976733739,4.833881845576591,4.185147598524206,3.670890958520632,3.2856255260225438,3.006223286742511,2.807493145714512,2.6678538967651773,2.5705484250435147,2.503182341352925,2.4568183096531064,2.4250980589923197,2.4035315659068903,2.3889635871673045,2.3791869909170984,2.3726664698295883,2.368341826511233,2.3654877643932615,2.3636138108333835,2.362392987370513,2.3616113048883345,2.361132526615564,2.3608742764607094,2.360792757776743
2.3608785453038443,2.3609599788123883,2.3612179700962623,2.361696302523489,2.3624773288011043,2.3636972476332647,2.3655699891295523,2.3684224442710633,2.372744958560503,2.3792626465619926,2.3890354482641896,2.403598314572303,2.425157889883883,2.4568687593548884,2.5032200699374996,2.5705689415557536,2.6678512233219234,2.8074594258437444,3.0061483780411566,3.285496689759139,3.6706929253195355,4.184863597428173,4.83349670909914,5.57083900563695,6.246472380119567,6.589690786060183,6.589690786261988,6.2464723803861695,5.570839005817073,4.833496709202319,4.184863597339332,3.6706929251732965,3.2854966895733737,3.006148377830603,2.8074594258225143,2.6678512232924554,2.5705689415949484,2.5032200700245597,2.4568687594344487,2.425157890061865,2.4035983145787,2.3890354480469616,2.3792626464308215,2.372744958473117,2.3684224439582855,2.3655699887657406,2.3636972474341826,2.36247732881025,2.361696302405847,2.361217970102579,2.3609599789745697,2.360878545340897
2.360971904546046,2.3610532491790077,2.3613109690315417,2.3617888340724362,2.362569171445025,2.363788139274788,2.365659604601989,2.368510365278103,2.3728306312233203,2.3793453223073513,2.389114105050633,2.4036715512771445,2.4252237864349695,2.4569246972254706,2.503262499940594,2.5705930947620463,2.667850754941348,2.80742600279694,3.006071250299716,3.2853623655481554,3.6704852449058962,4.184564827349896,4.833090831189667,5.570318976031726,6.2458525784145715,6.589018818929861,6.589018818934176,6.245852578516672,5.570318976114646,4.83309083132497,4.1845648273054525,3.6704852447561804,3.285362365317228,3.006071249916227,2.8074260025717983,2.667850754849581,2.570593094857041,2.503262500228103,2.456924697394871,2.425223786711069,2.40367155119814,2.389114104915719,2.37934532223904,2.372830630954186,2.368510364925442,2.3656596041099456,2.3637881389084745,2.36256917133336,2.3617888336971715,2.3613109689881475,2.361053249266833,2.3609719047554707
2.361073145906455,2.361154398027452,2.3614118355838865,2.3618892133635994,2.3626688326008254,2.363886806966079,2.3657569370401705,2.368605921606726,2.372923825945015,2.379435364032171,2.3891999122343734,2.403751640345791,2.4252961258746795,2.456986515342685,2.5033100437118394,2.570621322503559,2.6678529641674142,2.8073933974712397,3.0059924905556317,3.285223232101539,3.6702687200657538,4.184252253756197,4.832665378478285,5.569773278824517,6.245201820339238,6.588313119697956,6.58831311970361,6.245201820408678,5.569773278824887,4.8326653784906375,4.184252253834228,3.670268720012473,3.2852232319850208,3.0059924902416206,2.8073933970245966,2.667852964022945,2.5706213225504055,2.503310043918792,2.456986515701977,2.425296126015639,2.4037516404138954,2.3891999121935177,2.3794353639053027,2.3729238255567546,2.3686059211035206,2.3657569365612323,2.3638868066153047,2.3626688322511904,2.3618892130680287,2.361411835250018,2.3611543979987197,2.361073146081091
2.3611825925871104,2.361263748967041,2.361520894330361,2.361997768316788,2.3627766432898065,2.363993586523639,2.3658623275708694,2.3687094603827537,2.373024897518167,2.3795331347053668,2.389293242471485,2.403838966330131,2.4253753056482705,2.4570546285971293,2.5033631368392584,2.5706540885871516,2.6678583527635182,2.807362162720268,3.0059127237259275,3.285080012295893,3.6700442060592624,4.1839269054011226,4.832221593731169,5.569203395606537,6.244521803393106,6.587575496973842,6.587575497073544,6.2445218035653935,5.569203395918295,4.832221593739007,4.183926905358652,3.6700442060350267,3.285080012277708,3.005912723611536,2.8073621624567324,2.6678583526399136,2.5706540885206377,2.5033631370087672,2.457054628831376,2.425375305676542,2.403838966406852,2.389293242503332,2.379533134573958,2.373024897067582,2.3687094599347844,2.3658623271270818,2.3639935860255337,2.362776642846794,2.3619977680681026,2.361520893983212,2.361263748677989,2.361182592315849
2.361300578518463,2.361381636829989,2.361638482248869,2.3621148385962867,2.36289294718091,2.364108826099417,2.3659761307232943,2.3688213434665926,2.373134215825025,2.379639014210615,2.3893944860707044,2.4039339322596156,2.4254617436637895,2.4571294730169684,2.503422238741603,2.570691882469686,2.6678674510753106,2.8073328848287256,3.005832612293374,3.284933472854412,3.66981261038131,4.183589873773945,4.831760796773522,5.5686109004901345,6.243814329765913,6.586807870421063,6.586807870519356,6.243814330034663,5.5686109007800475,4.831760796999483,4.183589873946799,3.669812610474111,3.28493347268296,3.0058326122473527,2.8073328848367822,2.66786745109929,2.5706918826388168,2.503422238789885,2.4571294730321434,2.425461743492175,2.403933932079481,2.3893944861283236,2.3796390139276897,2.3731342155865947,2.368821343146938,2.3659761304589706,2.3641088257642244,2.362892946626858,2.362114838154356,2.361638481876257,2.361381636273603,2.361300578130841
2.3614274481871393,2.3615084062476526,2.361764946094721,2.362240773717469,2.3630180981965743,2.3642328861922173,2.3660987135707274,2.3689419460182353,2.373252165466778,2.379753397148466,2.389504050270249,2.40403695846582,2.425555877278881,2.457211505780851,2.5034878318397213,2.570735220082899,2.6678808184256715,2.8073061825716814,3.005752855813907,3.2847844240753457,3.669574893372644,4.183242315304202,4.831284385200878,5.567997458890765,6.243081306725318,6.5860122715644716,6.586012271605963,6.243081306956536,5.5679974591544745,4.831284385545272,4.1832423155394745,3.669574893660682,3.2847844241802866,3.005752855776156,2.8073061826211094,2.6678808184917524,2.5707352202408558,2.503487831957762,2.4572115056981754,2.4255558770358645,2.4040369582761016,2.3895040500633686,2.3797533967841265,2.3732521653072727,2.368941945828765,2.3660987134085025,2.3642328859261226,2.363018097831355,2.3622407732217736,2.361764945633412,2.3615084056118354,2.361427447459747
2.3615635530618397,2.3616444097428944,2.361900640434297,2.36237593235723,2.3631524603363276,2.364366136674926,2.366230454013685,2.369071654797403,2.3733791437924343,2.3798766924514982,2.389622357287468,2.4041484830365674,2.425658162443963,2.457301205350417,2.5035604221787913,2.570784642401923,2.6678990425882487,2.8072827066784742,3.0056741915161527,3.2846337219030333,3.6693320694622247,4.182885450402591,4.830793834329629,5.567364829309941,6.242324747587531,6.585190844742117,6.585190844878248,6.242324747733274,5.567364829536009,4.830793834666065,4.182885450715477,3.6693320695692777,3.2846337221845463,3.0056741918091796,2.80728270686125,2.6678990426449807,2.5707846423347105,2.503560422257117,2.457301205229562,2.4256581625408464,2.404148482895035,2.3896223568685584,2.3798766922411527,2.37337914345326,2.3690716547025894,2.3662304537112457,2.3643661364661686,2.363152460037309,2.362375931832272,2.3619006400245457,2.361644409183166,2.361563552205978
2.3617092506788953,2.361790005986071,2.3620459265184106,2.362520679443705,2.3632964044866074,2.3645089559220525,2.3663717389737497,2.369210867314503,2.3735155592281343,2.380009322659968,2.389749844171309,2.4042689605716867,2.425769074314552,2.4573990703400455,2.5036405382283844,2.5708407156357707,2.6679227401732453,2.807263141689138,3.00559739614359,3.2844822672833245,3.6690852065251027,4.182520565476257,4.830290698744093,5.566714864379964,6.241546773039483,6.584345848824107,6.584345848843394,6.241546773098634,5.566714864626798,4.830290699025918,4.18252056567118,3.669085206615412,3.284482267486823,3.0055973963870093,2.807263141943023,2.6679227404193187,2.5708407157333397,2.503640538162864,2.4573990703129827,2.425769074381975,2.4042689605428333,2.389749843958921,2.3800093224735064,2.373515559032201,2.3692108669583503,2.366371738562254,2.364508955691198,2.36329640420447,2.362520679052641,2.3620459259953095,2.361790005489963,2.361709250101012
2.361864902389663,2.3619455571884385,2.362201169171693,2.362675385173305,2.363450307015997,2.3646617285867135,2.3665229629598077,2.36935998959847,2.3736618316235543,2.3801517221779274,2.3898869629236983,2.4043988619662247,2.425889105477446,2.45750561996309,2.5037287312615883,2.570904032781946,2.6679525582921118,2.8072482062368915,3.0055232851922096,3.2843310077745747,3.668835428924887,4.182149014176848,4.829776614311363,5.566049513016042,6.240749613193077,6.583479658580162,6.583479658548395,6.240749613198716,5.566049513034165,4.829776614442986,4.182149014220619,3.668835428941834,3.28433100784339,3.005523285414553,2.807248206474243,2.6679525585368915,2.5709040330955397,2.503728731312454,2.457505620096158,2.4258891054580975,2.4043988619265004,2.389886962761044,2.3801517221227444,2.3736618316630276,2.3693599891469463,2.366522962735989,2.3646617282766274,2.3634503066284807,2.3626753847276327,2.362201168630021,2.361945556819268,2.3618649020014635
2.3620308709251225,2.36211142706993,2.3623667354588074,2.362840421783689,2.363614547737714,2.364824843719528,2.366684527226932,2.369519435803037,2.3738183907995203,2.380304337638276,2.390034178599975,2.4045386740194767,2.4260187672430904,2.4576213948988253,2.5038255776902245,2.570975214561857,2.667989174669074,2.8072386547412864,3.0054527166307636,3.284180940365639,3.66858391965419,4.181772220666864,4.829253301243118,5.565370823159979,6.239935610871439,6.582594768606544,6.582594768485326,6.239935610731736,5.565370822987729,4.829253301005146,4.181772220520285,3.668583919613651,3.2841809404402986,3.0054527168263894,2.8072386550510653,2.667989174981633,2.570975214753699,2.5038255777819343,2.4576213950793186,2.426018767345697,2.4045386740243555,2.3900341786388037,2.3803043376425252,2.373818390713806,2.369519435647624,2.3666845271408548,2.3648248435885235,2.363614547370789,2.362840421253659,2.362366734904899,2.362111426577033,2.3620308705073185
2.3622075179270245,2.3622879781689323,2.3625429920151975,2.363016161935524,2.363789508312103,2.3649986945458914,2.3668568376927523,2.369689627837523,2.373985675177544,2.3804676269579197,2.3901919713492377,2.4046889008765775,2.4261585920368582,2.45774695941642,2.5039316801003184,2.571054911694818,2.668033302346719,2.8072352820020074,3.005386594337147,3.284033116093214,3.668331925256379,4.181391684394563,4.828722569095538,5.564680947844282,6.23910722712101,6.581693798625069,6.581693798600403,6.239107226835944,5.564680947410445,4.828722568632361,4.181391684127366,3.66833192519322,3.2840331161526812,3.005386594477879,2.8072352823339024,2.6680333026841487,2.571054911857461,2.503931680271561,2.4577469594360926,2.426158592095888,2.4046889010359194,2.390191971659491,2.3804676272019307,2.373985675106134,2.369689627857299,2.366856837666224,2.364998694524318,2.3637895081239932,2.3630161615140772,2.3625429914463787,2.362287977612427,2.362207517580067
