Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
2.3623952013569727,2.36247557022863,2.362730302922316,2.3632029777708947,2.3639755709348056,2.365183676389358,2.3670403049031083,2.369870994066454,2.374164133839116,2.3806420620703075,2.3903608382555124,2.404850067406963,2.4263091355725166,2.457882905297043,2.5040476735595885,2.57114381187676,2.6680856957630303,2.8072389297767764,3.005325876047736,3.283888647810072,3.6680807640295083,4.18100898915404,4.828186326199292,5.5639821540378325,6.238267050859085,6.580779503647295,6.58077950358338,6.238267050622925,5.563982153585814,4.828186325712782,4.181008988797548,3.668080763909701,3.28388864780277,3.0053258761186834,2.8072389300392557,2.6680856959995474,2.571143812037808,2.504047673794362,2.4578829053754196,2.4263091357184523,2.4048500675355244,2.3903608385700426,2.3806420625226705,2.374164133964176,2.3698709943538643,2.3670403050105575,2.365183676200214,2.363975570803943,2.363202977492296,2.3627303026781816,2.3624755699702034,2.362395200769827
2.3625942740922667,2.3626745584703985,2.362929028896656,2.363401238728074,2.364173117684764,2.365380186095247,2.367235345303173,2.370063972619805,2.374354229273539,2.3808281326509575,2.3905412978576437,2.4050227249096094,2.4264709856846207,2.4580298616427574,2.5041742349968548,2.5712426501755044,2.6681471627539843,2.807250499485382,3.005271586687635,3.283748724399998,3.6678318412023705,4.180625818167552,4.827646595331422,5.563276839419951,6.2374178155263,6.579854789993858,6.5798547899352515,6.237417815375385,5.563276839041357,4.827646594936684,4.180625817813095,3.6678318409976556,3.283748724330074,3.0052715867590423,2.8072504995490637,2.6681471628559197,2.571242650365312,2.504174235263635,2.458029861812007,2.426470985774906,2.4050227251954674,2.3905412982006435,2.3808281328628533,2.3743542296057303,2.370063973018709,2.3672353456050437,2.365380186100392,2.3641731175749285,2.3634012386965173,2.362929028788963,2.362674558210562,2.3625942736183307
2.362805083678643,2.362885292047362,2.3631395260458414,2.363611311662771,2.3643825308784594,2.3655886262751027,2.3674423846540606,2.3702690159129,2.374556443739761,2.3810263536010714,2.39073390167268,2.4052074644498638,2.426644776219352,2.4581885104685863,2.504312101540158,2.5713522286946437,2.6682185854729985,2.8072709748814266,3.005224842376034,3.283614635676927,3.667586674482673,4.1802439810273775,4.827105541428563,5.562567559762772,6.236562427140458,6.5789227439965945,6.578922743899801,6.236562426839228,5.562567559393389,4.827105541082764,4.180243980699728,3.6675866742452303,3.2836146356194384,3.005224842476935,2.80727097488998,2.668218585508983,2.5713522289002952,2.504312101636162,2.4581885106668673,2.426644776345957,2.405207464772699,2.3907339020064935,2.381026353828897,2.374556444240509,2.370269016158608,2.367442384942426,2.3655886265558697,2.3643825310642543,2.363611311884163,2.36313952585917,2.36288529167553,2.36280508343861
2.3630279713305593,2.3631081151198585,2.363362146812602,2.363833564564312,2.3646041981511545,2.365809409748419,2.367661865337151,2.3704866004554965,2.374771292854021,2.3812372829615596,2.3909392534582876,2.4054049386456886,2.426831213129509,2.458359615614692,2.5044621017423894,2.5714734511985817,2.66830095750392,2.8073014612941454,3.0051868910497825,3.2834878152976232,3.6673469384791186,4.179865459124166,4.826565517578461,5.561857076678677,6.2357040120021425,6.5779866803064895,6.577986680123566,6.235704011568962,5.561857076216322,4.826565517155717,4.1798654588154776,3.667346938263249,3.283487815441177,3.00518689130877,2.807301461365651,2.6683009574933014,2.571473451295044,2.504462101821148,2.458359615739652,2.4268312132692387,2.4054049388628695,2.39093925369512,2.3812372832639483,2.3747712933838603,2.3704866009593375,2.367661865588823,2.365809409967666,2.364604198381345,2.363833564764041,2.3633621468581016,2.363108115013712,2.3630279711246867
2.363263275528713,2.3633433708648237,2.363597246684987,2.3640683715262636,2.3648385205640254,2.3660429709352826,2.367894262299907,2.3707172483284147,2.3749993498738533,2.3814615500709717,2.3911580430681716,2.4056159016159304,2.4270311186103597,2.4585440723743446,2.504625210498522,2.5716073817304697,2.668395446448549,2.8073432518560972,3.0051591824620094,3.283369912765792,3.667114538976204,4.179492482084649,4.826029143329934,5.561148436698778,6.23484599771705,6.577050223100118,6.577050222915449,6.234845997274212,5.561148436201836,4.826029142875116,4.179492481797225,3.667114538915647,3.2833699129936975,3.005159182740437,2.807343251971628,2.668395446577926,2.5716073817787994,2.5046252105645794,2.4585440723969194,2.4270311188132534,2.4056159016945884,2.3911580432182102,2.3814615504188335,2.3749993502311404,2.3707172488916006,2.3678942627057067,2.3660429712161712,2.364838520734564,2.3640683715864714,2.363597246805045,2.3633433710290643,2.363263275519784
2.363511342458177,2.363591409910401,2.363845192617115,2.3643161264685624,2.3650859295984166,2.3662897893002937,2.3681401115521465,2.3709615600277103,2.3752412872487554,2.381699906043668,2.391391104734851,2.4058412753669365,2.427245506717147,2.458742990754767,2.5048026397617233,2.571755342641473,2.668503498950814,2.8073979376287115,3.005143482991615,3.283262912751061,3.666891736159542,4.179127653638939,4.825499433780514,5.560445102721748,6.233992245830783,6.5761174393687005,6.5761174391857,6.233992245475322,5.560445102391815,4.825499433525352,4.179127653488281,3.6668917362520035,3.2832629127709376,3.0051434830561075,2.807397937831063,2.668503499124107,2.5717553427767132,2.504802639832079,2.4587429909013685,2.4272455069499927,2.4058412754691223,2.39139110478215,2.3816999061874764,2.3752412875426736,2.3709615605318684,2.3681401119177794,2.3662897895751196,2.3650859299715363,2.3643161265888453,2.3638451927026103,2.363591409925801,2.363511342198121
2.363772538479626,2.363852607158403,2.364106382949327,2.3645772677035306,2.365346918314468,2.3665504260699564,2.3684000566479724,2.3712202730823058,2.3754979470764397,2.381953305747195,2.391639513300658,2.4060822599102067,2.427475706107679,2.458957831707605,2.5049959871063447,2.5719190746991893,2.66862701002152,2.807467586720294,3.0051420623429426,3.2831693286433254,3.666681344093146,4.178774156575124,4.824980008065297,5.559751165871129,6.233147265464757,6.575193054143757,6.575193054077533,6.233147265349364,5.5597511657638385,4.824980008007479,4.178774156634239,3.6666813442011463,3.283169328590497,3.005142062191433,2.807467586833625,2.6686270102213396,2.5719190748425804,2.5049959873029524,2.458957832083602,2.427475706318512,2.4060822600344305,2.3916395134184274,2.3819533058184974,2.3754979472439532,2.3712202732449073,2.368400056970217,2.366550426406507,2.3653469185432643,2.3645772678514003,2.364106383063886,2.363852607171209,2.363772538422801
2.364047279947532,2.3641273910885032,2.364381281944355,2.364852317737624,2.365622089982579,2.3668255873157276,2.3686749259801765,2.371494355882578,2.375770453519716,2.3822230414866095,2.391904738406299,2.406340508394809,2.4277235570708013,2.459190624694466,2.50520747211846,2.572100991083461,2.668768593714133,2.8075550284251567,3.005157990404152,3.283092510481536,3.6664870468221302,4.178436076261612,4.824475418924246,5.559071679910081,6.2323165519095705,6.574282790555114,6.574282790572849,6.232316551886836,5.559071679952042,4.824475419001388,4.17843607641402,3.666487046870449,3.2830925103682644,3.005157990304562,2.8075550284626964,2.6687685938814947,2.572100991234106,2.505207472412494,2.459190624955089,2.4277235572978166,2.4063405087793055,2.3919047386553975,2.3822230414115557,2.375770453580137,2.3714943559049186,2.3686749262301863,2.3668255874727775,2.3656220899826828,2.364852317917219,2.364381282046215,2.364127391361334,2.3640472798911776
2.364336079069497,2.3644162912776565,2.3646704722607566,2.3651419481209834,2.3659122386464917,2.3671162223337925,2.3689658541513174,2.37178515603852,2.3760603899501525,2.3825109508176148,2.392188885251462,2.406618401331298,2.427991718258014,2.4594443053697517,2.5054403047949863,2.5723045729585063,2.668932002929574,2.8076642952571564,3.005195597909308,3.2830371203792046,3.6663138877027075,4.178118900759654,4.823991662790293,5.5584131784643995,6.231507108824585,6.573393894725247,6.573393894742249,6.231507108801077,5.558413178479281,4.8239916629023325,4.178118900912781,3.666313887665747,3.283037120285761,3.005195597951837,2.8076642953324935,2.6689320030906423,2.5723045730906096,2.5054403050176997,2.459444305624117,2.4279917186006585,2.406618401629964,2.392188885273381,2.3825109509125806,2.376060389974032,2.371785156241048,2.368965854195547,2.367116222337244,2.365912238659767,2.365141948224616,2.3646704724008796,2.364416291306737,2.3643360792828165
2.36463961268557,2.364720011851113,2.3649747396910556,2.3654470789537108,2.3662184714254773,2.367423675093122,2.3692744682550773,2.3720946254082422,2.3763700682645634,2.3828197336393724,2.3924950606932573,2.406919462627483,2.428284132727659,2.4597232302650434,2.505699244235312,2.5725349696834243,2.6691227668000845,2.8078012915666397,3.005261172548809,3.2830098521824516,3.666169008807343,4.177830276938476,4.823536948688734,5.557784454937838,6.230728235821351,6.572535927581676,6.572535927572739,6.230728235860321,5.557784454960126,4.823536948755358,4.177830277018903,3.6661690087000958,3.2830098522136564,3.005261172639624,2.807801291668843,2.669122766826728,2.572534969949294,2.505699244675432,2.459723230496633,2.428284132929037,2.4069194626373336,2.392495060662596,2.3828197338344754,2.376370068443485,2.372094625539275,2.3692744682307683,2.3674236752005173,2.366218471523918,2.3654470788422666,2.3649747397990013,2.364720011953367,2.3646396126615103
2.3649588286862033,2.365039541712344,2.3652951966200777,2.365769027699612,2.366542390455376,2.3677499081844395,2.369603162903245,2.372425654126757,2.3767029281986316,2.3831534212419796,2.3928279158958166,2.407248977480751,2.4286067189445606,2.460033938107125,2.5059914268327477,2.5727998866937782,2.66934913119015,2.8079747817055143,3.005363986217378,3.2830204929015934,3.6660627396362666,4.17758112242243,4.823122829595623,5.557197709195876,6.229992685881201,6.571721927423873,6.5717219275078,6.229992686034525,5.557197709367882,4.823122829718316,4.1775811223665995,3.6660627395610113,3.2830204928066093,3.005363986197171,2.807974781769524,2.669349131298415,2.572799887190275,2.505991427198739,2.4600339383283854,2.428606719047511,2.407248977379382,2.3928279159886334,2.383153421395353,2.3767029283570045,2.372425654093643,2.369603163073804,2.367749908281167,2.3665423905168836,2.36576902781048,2.365295196702189,2.365039541729967,2.364958828504761
2.3652950954793446,2.365376312144095,2.365633460851438,2.3661097217803806,2.366886353250367,2.3680978250742473,2.369955495731567,2.3727825510989686,2.3770641122234073,2.383518053470353,2.3931944300014703,2.4076148832779625,2.428968368269899,2.460386249112789,2.5063275592639904,2.5731108647114946,2.669623414460704,2.808197810532702,3.0055177716153776,3.283083445092951,3.6660101588290357,4.177387219009405,4.822765822230014,5.556670187567719,6.2293183199159605,6.570970072155443,6.570970072360608,6.2293183203130456,5.556670187915893,4.8227658223372,4.177387218863147,3.666010158729211,3.2830834448981676,3.00551777151914,2.8081978105290726,2.6696234147102493,2.5731108650529433,2.5063275594748027,2.4603862493774677,2.428968368334375,2.4076148833969966,2.393194430091958,2.383518053652037,2.3770641122335867,2.3727825510583767,2.3699554957990716,2.3680978251227667,2.3668863534761773,2.3661097219835177,2.3656334609753746,2.3653763122808944,2.365295095463524
2.365650410940701,2.3657324138128373,2.3659919012768524,2.366471992786162,2.367253834168304,2.3684717173457925,2.370336738644298,2.3731717154822154,2.3774612710718266,2.3839226278475767,2.3936050097125334,2.4080290214391704,2.42938234615198,2.460794808419222,2.5067235949304507,2.5734850745412925,2.6699639067567116,2.8084896916183633,3.0057427858605883,3.2832198529442125,3.6660332709663357,4.177271431525608,4.822489659737691,5.5562264628923215,6.228730405863451,6.5703059880284975,6.57030598821444,6.228730406381219,5.556226463312246,4.822489659802016,4.1772714313903165,3.666033270808767,3.283219852818609,3.0057427857640575,2.808489691566618,2.6699639069094627,2.5734850745595446,2.5067235951162012,2.4607948086226163,2.429382346354991,2.4080290216032623,2.3936050098625876,2.383922627941037,2.37746127113746,2.37317171551314,2.3703367386270773,2.3684717174917345,2.367253834173231,2.366471993033448,2.3659919014924813,2.3657324139868003,2.3656504110241405
2.3660276754473144,2.3661108836103777,2.3663739644817277,2.36685996784428,2.3676499082516504,2.3688778664275105,2.370754622578065,2.3736025465642703,2.377905657622956,2.384380392703368,2.3940749896564397,2.408508847630527,2.4298682078888736,2.4612811968532697,2.507203023111902,2.573947766436813,2.6703974571102007,2.808878712607521,3.0060686122142344,3.283460483212203,3.666163951780116,4.177266705544834,4.822328332341553,5.55590150854919,6.228264716632867,6.569765859375524,6.569765859498651,6.228264716989879,5.555901508854935,4.822328332475075,4.177266705464354,3.66616395162773,3.283460483140604,3.006068612063299,2.808878712573641,2.670397457096546,2.573947766437842,2.5072030231305136,2.4612811969657375,2.429868208040438,2.4085088478103565,2.394074989936544,2.384380392787864,2.3779056577026347,2.3736025466320188,2.3707546226460456,2.3688778664424714,2.3676499083526408,2.3668599679245035,2.3663739645796986,2.3661108837279072,2.366027675699855
2.3664310380220575,2.36651606771601,2.3667845890855213,2.367279571381824,2.368081874892905,2.369325324410945,2.371220308613434,2.3740886369566434,2.378413568293609,2.384910556967291,2.3946266223427495,2.409079704305495,2.4304543455928833,2.4618767366075627,2.507799909814826,2.5745355181054426,2.670962898123599,2.8094057056570576,3.006537849648332,3.283849509847133,3.666447809307027,4.177419989638729,4.822330058947711,5.555744709088948,6.227971568197974,6.569400481705884,6.569400481748145,6.2279715683435874,5.555744709212053,4.822330059002189,4.177419989613838,3.6664478092484103,3.2838495097242713,3.0065378495039137,2.8094057056940867,2.670962898071992,2.5745355180869316,2.507799909728264,2.4618767365680316,2.430454345673399,2.409079704553538,2.3946266224844,2.3849105570823426,2.3784135684346817,2.374088637056723,2.371220308568793,2.369325324538644,2.368081874931807,2.3672795713654833,2.366784589209673,2.3665160677606303,2.3664310380414184
2.3668663096566815,2.366954057820912,2.3672307079901733,2.367739138467054,2.3685600278605783,2.3698268870692543,2.3717496101157587,2.374649285057353,2.379008183435266,2.385540484622854,2.3952916421535595,2.4097777555705227,2.4311812824243777,2.4626261191972176,2.50856282494669,2.5753004181513015,2.671715443768452,2.8101286174554208,3.007210818376622,3.2844493246706605,3.6669490756519543,4.1777971914793115,4.822562294460652,5.55582490880772,6.227920897793073,6.5692803545658816,6.569280354544214,6.22792089765688,5.555824908750761,4.822562294488751,4.1777971915663,3.666949075589169,3.2844493244664448,3.0072108184267585,2.810128617477047,2.671715443764395,2.575300417898055,2.5085628247408516,2.4626261192033683,2.4311812826090096,2.409777755524838,2.3952916422373707,2.3855404849838435,2.379008183497941,2.3746492849799172,2.371749610118179,2.3698268869469747,2.3685600280270465,2.3677391384737874,2.3672307079518937,2.3669540580185062,2.3668663097334774
2.3673414288108336,2.3674331825251436,2.3677218211412256,2.3682501246013015,2.3690985610609796,2.370400255637833,2.3723644707202047,2.375311346782203,2.379721840678819,2.3863084270443506,2.396114476864068,2.4106536775807488,2.4321058213080926,2.4635919725893958,2.5095597743998717,2.5763153033604453,2.6727321689918546,2.811128174533866,3.0081713618898633,3.2853464386310343,3.667756580557894,4.1784892058459615,4.823117801902998,5.55623651866309,6.228208396676711,6.5695018276191695,6.569501827549077,6.228208396480183,5.556236518544315,4.82311780191193,4.178489205922087,3.6677565805443555,3.285346438618946,3.008171361933659,2.811128174503069,2.6727321687292007,2.57631530312598,2.509559774326402,2.463591972672293,2.4321058211591122,2.4106536775850693,2.3961144772238967,2.3863084271559125,2.3797218406117326,2.375311346639332,2.3723644705426077,2.3704002556666164,2.3690985609456203,2.3682501245609093,2.3677218212953735,2.367433182773975,2.3673414290761814
2.367866938107101,2.367964515423893,2.3682705996442763,2.36882787402028,2.369716573167125,2.371069356205205,2.373094676319886,2.376111416813128,2.38059875371975,2.3872668294772255,2.397156167065078,2.411777187519208,2.4333061469790387,2.4648604749912626,2.510884242593378,2.577680139134358,2.674118638175324,2.8125146812961335,3.0095337523715187,3.2866584499781912,3.668990755581422,4.17961894065503,4.824121695184245,5.557106575224169,6.228962582448042,6.570194180799,6.570194180750505,6.228962582429889,5.557106575046391,4.824121695208183,4.17961894076379,3.668990755676595,3.286658450096149,3.0095337522624437,2.8125146810673445,2.674118638069011,2.5776801390338875,2.5108842425716724,2.464860474779035,2.433306146852268,2.411777187700662,2.3971561670922585,2.3872668295471295,2.38059875365532,2.3761114167357555,2.373094676154747,2.371069355924752,2.369716572996419,2.3688278739923923,2.368270599710061,2.3679645157137177,2.36786693829102
2.36845640802624,2.3685623347530367,2.368893454125871,2.369492376216197,2.3704391016771775,2.371865747561779,2.3739797431192415,2.3770983016658502,2.3816981637699066,2.3884862322038503,2.3984990511224833,2.413242500602064,2.434887995800553,2.4665481339015627,2.512662450881039,2.5795296159378336,2.6760167090518188,2.8144359221624877,3.011450612685491,3.288541938741591,3.6708114791481186,4.181349112122117,4.825739194280727,5.558602470342189,6.230352515758193,6.571527334807881,6.571527334713948,6.230352515554312,5.558602470297955,4.825739194405852,4.1813491122966315,3.6708114793568933,3.2885419388539496,3.011450612479382,2.814435921989014,2.6760167089733686,2.579529615863381,2.5126624507927158,2.4665481336982187,2.434887995669502,2.413242500560234,2.398499051180357,2.3884862321453446,2.381698163831317,2.3770983015259946,2.373979742909549,2.3718657473160034,2.370439101329467,2.3694923761316278,2.368893454354087,2.3685623347571125,2.3684564082270865
2.3691267144464914,2.3692444384377844,2.369610966269932,2.370268903425762,2.3712980729327895,2.3728300101355324,2.3750708856194427,2.378335713473055,2.383097896756793,2.3900597944152597,2.4002523060054073,2.4151748618531568,2.43699207535314,2.4688099216188713,2.5150619948472466,2.5820420660491945,2.6786135299871354,2.817086087538458,3.0141216744727126,3.2912010135043164,3.673426411111189,4.1838903931455445,4.828183629011372,5.560939853453272,6.23259564010041,6.573719662430327,6.57371966228335,6.232595639861211,5.560939853517097,4.828183629114475,4.183890393365543,3.6734264114286694,3.291201013725737,3.0141216743632886,2.817086087394421,2.6786135297630635,2.5820420660382397,2.515061994701794,2.4688099213558212,2.43699207522076,2.4151748618779116,2.400252305952438,2.390059794292786,2.3830978966475005,2.3783357134760608,2.3750708854419966,2.3728300096839834,2.3712980728440938,2.3702689033292805,2.369610966279205,2.369244438479514,2.369126714836257
2.3698980442938056,2.370032186047328,2.3704480455943946,2.371188381856692,2.372333014680179,2.374012961532533,2.3764329307312524,2.379905097113327,2.3848983111724897,2.392108526877555,2.4025585392086106,2.4177384534360864,2.439803106390377,2.47184915839687,2.51830220663856,2.5854499415779917,2.682151824293814,2.820715647803548,3.0178031285686537,3.294896115213184,3.677099294398767,4.187509295352148,4.831723998196538,5.5643899647325235,6.235964974676394,6.577045114560611,6.577045114513231,6.235964974611798,5.564389964725725,4.83172399829768,4.187509295518772,3.6770992948276007,3.294896115509055,3.017803128747925,2.8207156476353523,2.6821518241925952,2.585449941297942,2.5183022063054774,2.471849158315676,2.439803106374418,2.417738453368903,2.402558539153939,2.3921085267584803,2.3848983110325674,2.379905096876819,2.3764329304740617,2.3740129614495395,2.372333014377026,2.3711883818450397,2.3704480456356096,2.3700321863193134,2.369898044580066
2.3707934774751602,2.3709501110808864,2.371433644194118,2.3722873106147726,2.373591331468075,2.375476504386198,2.3781460160695898,2.381908505724318,2.3872266813931455,2.3947874551939887,2.405601864611661,2.4211463079303077,2.443561263026909,2.47592996476724,2.5226669964211137,2.5900524310582584,2.686941787607976,2.8256422178635496,3.0228173323684033,3.2999526011480724,3.6821575514638916,4.192534966321234,4.836691166081296,5.56928541209408,6.240794630226479,6.581838611077749,6.581838611174045,6.240794630203546,5.569285412246216,4.836691166216076,4.192534966573397,3.6821575517338823,3.2999526013541987,3.022817332593221,2.825642218038899,2.686941787408213,2.5900524307144646,2.522666996300085,2.475929964642744,2.4435612629291863,2.4211463078579043,2.405601864538667,2.394787455042714,2.3872266810398255,2.381908505527121,2.37814601593603,2.375476504112547,2.3735913314141723,2.3722873107320535,2.3714336442096613,2.3709501113562337,2.3707934779696047
2.371837980575939,2.372024931560075,2.372599835529686,2.373607009565955,2.3751279050433727,2.377293869660169,2.3803068873225426,2.3844714630855885,2.390242176840369,2.398293189787423,2.409618317878738,2.425673459769559,2.448577524827067,2.4813939077391947,2.5285216942052844,2.596231442411214,2.6933754031589574,2.832262747287089,3.0295627646971477,3.3067686216935535,3.688998400169646,4.199363919427357,4.843481571335903,5.57602318051411,6.247482386106763,6.588498414540223,6.588498414567485,6.247482386314593,5.576023180643018,4.843481571662286,4.199363919693697,3.688998400134443,3.3067686218791605,3.029562765081355,2.832262747443089,2.6933754030507404,2.5962314423514865,2.5285216940128765,2.481393907547921,2.4485775246733725,2.4256734595562635,2.409618317620188,2.398293189563516,2.3902421767880004,2.3844714628557955,2.3803068871761948,2.377293869677589,2.3751279049703515,2.373607009465623,2.372599835661191,2.3720249319198694,2.3718379810634898
2.3730566502742603,2.3732837871260712,2.3739800566248856,2.3751919536534185,2.377003737450578,2.379548965936555,2.3830295678801288,2.3877457722575706,2.394141743603737,2.4028737415227788,2.4149101145740177,2.4316755230292317,2.4552556615398853,2.4886837876698786,2.536336687279187,2.604473258206677,2.7019447816760094,2.8410678826292504,3.038524377609266,3.315821875618322,3.6980926576410207,4.2084615858313175,4.85255716552235,5.585063487888225,6.256487890502876,6.5974840235059515,6.597484023540167,6.256487890804293,5.585063488098816,4.8525571656842015,4.208461585949573,3.698092657747616,3.3158218758211686,3.038524377821903,2.841067882716267,2.7019447817987046,2.6044732581475283,2.536336687114536,2.4886837874347867,2.455255661321571,2.431675522775166,2.414910114317899,2.402873741393152,2.394141743527267,2.387745772231788,2.3830295677790168,2.3795489658623956,2.377003737402922,2.37519195368769,2.3739800569142213,2.373283787448707,2.3730566505353794
2.374472080097834,2.3747515596295745,2.3756063229546838,2.377086931510677,2.3792832962639214,2.3823344464892355,2.3864450551282093,2.391912147513532,2.3991672639402974,2.4088417810586673,2.4218660522042335,2.43961617832951,2.4641252898100645,2.498379433873859,2.5467224939446202,2.6153997042273116,2.7132672354568723,2.852660023495821,3.0502848214339906,3.327674918453572,3.7099853612083975,4.220359477780522,4.864440179344953,5.596922991071951,6.268324941156325,6.609308028391849,6.60930802873631,6.2683249413797695,5.596922991207221,4.864440179283845,4.220359477823382,3.7099853613717113,3.3276749185523324,3.050284821447772,2.8526600235907162,2.713267235681978,2.615399704286038,2.5467224936546273,2.4983794337062846,2.4641252896494787,2.439616178226046,2.4218660520074526,2.40884178091307,2.399167263984679,2.3919121474524165,2.3864450549973903,2.3823344464730845,2.3792832964521264,2.3770869318996,2.375606323290653,2.3747515597137574,2.374472080205773
2.3761007931084364,2.3764471944684886,2.377505259676869,2.3793327486318576,2.382030122233583,2.3857478931347216,2.390699372404035,2.3971821570849507,2.405614054080016,2.416592531879685,2.4309909162449785,2.4501083448644447,2.475892387854745,2.511252646215055,2.560483061859371,2.6298143561860394,2.72812088015259,2.867777127046916,3.065537164759662,3.34297862991094,3.7252921833487487,4.2356466080677375,4.879701215579394,5.612160790567968,6.283546290534666,6.624520377707549,6.624520377665228,6.283546290814778,5.612160790559152,4.879701215557496,4.235646607969327,3.725292183403243,3.3429786298369937,3.065537164836991,2.867777127132011,2.7281208802352754,2.6298143561151237,2.560483061897711,2.511252646159709,2.4758923878790715,2.4501083448445597,2.4309909161924224,2.416592531920795,2.4056140539961675,2.397182157075613,2.3906993723839403,2.385747893303245,2.3820301226022336,2.379332749017386,2.3775052599054294,2.37644719433481,2.376100793219726
