Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
2.3779487964754225,2.3783790446201425,2.379692859035115,2.3819601770090784,2.3853000871546186,2.38988510258366,2.3959485599230868,2.403797866263737,2.4138394195600146,2.4266262115682764,2.4429459816715426,2.4639739143320236,2.4915146173539386,2.5283497960144,2.5786952885093672,2.6487699558167552,2.7474945690994317,2.887323866342154,3.085099071411363,3.362472796211434,3.7446901120275324,4.25495348877258,4.898939016138164,5.631355671268246,6.3027194980214905,6.64368362212044,6.643683622180897,6.302719498071099,5.63135567139727,4.898939016014918,4.254953488763993,3.7446901118343474,3.3624727960780434,3.085099071289417,2.8873238664390772,2.7474945691435098,2.6487699560362117,2.5786952886366787,2.528349796247061,2.491514617613793,2.4639739144191304,2.442945981847925,2.42662621153427,2.413839419475891,2.4037978662593495,2.3959485601251473,2.3898851027327837,2.3853000874826003,2.381960177157296,2.3796928590548605,2.378379044462767,2.377948796197757
2.380006487427947,2.380539420323275,2.382167988745444,2.3849818571752306,2.389131445797378,2.394828759291871,2.4023477550173573,2.4120251414439813,2.42426646391427,2.4395705502475313,2.458598069105311,2.482322745659409,2.5123053346983975,2.5511074331213632,2.602819426878866,2.673659586746178,2.772652299664774,2.912408412235657,3.1099256859645688,3.386980793838522,3.7688995996475247,4.278926342002887,4.922749988940805,5.655073034327903,6.326392529968022,6.667337968665097,6.66733796867166,6.326392529828991,5.655073034335477,4.922749988907421,4.2789263418788375,3.768899599520179,3.3869807938034295,3.1099256859702553,2.912408412273763,2.772652299891212,2.6736595870932147,2.602819427285423,2.551107433483383,2.5123053348906117,2.4823227459813575,2.458598069279379,2.4395705502577547,2.424266463937158,2.4120251414483493,2.4023477550458137,2.394828759511243,2.3891314459329,2.384981857237069,2.3821679884740017,2.3805394198872523,2.3800064875276794
2.382243379985533,2.3828987662304026,2.3849048904191217,2.3883819551740273,2.3935306044244555,2.4006298407905016,2.4100292312014893,2.422132127970996,2.4373709474053507,2.456188224409899,2.4790611127698834,2.506636458438312,2.540054272793542,2.5814897461836765,2.6348286030373944,2.7063189892000543,2.805199477648648,2.9443733506513463,3.1411116537995114,3.4173910012990656,3.7986528843134093,4.308187935474495,4.9516851738807635,5.683820049098958,6.35504814733682,6.695955407111767,6.695955406800755,6.355048147266652,5.683820049061988,4.9516851740497545,4.3081879353462815,3.7986528843650853,3.417391001504994,3.1411116540243924,2.9443733508139274,2.805199477960713,2.7063189895667255,2.634828603432953,2.5814897465903526,2.5400542731166262,2.50663645867574,2.479061112930436,2.456188224722001,2.4373709474426573,2.4221321279105372,2.4100292312838856,2.40062984088323,2.393530604348562,2.3883819548151126,2.3849048900492495,2.3828987662911696,2.3822433793968565
2.384603444437048,2.385400228410935,2.3878452905896466,2.3921037478628904,2.3984526458494937,2.4072783757840135,2.4190615401697726,2.434337843462795,2.45362619945777,2.477332869749573,2.505683866039788,2.538804391729567,2.577109170233432,2.622089279783423,2.6772992296506257,2.7490871814025897,2.8471075280249063,2.9847878834339427,3.179859246801694,3.4546098456161376,3.834639231119768,4.343279789055874,4.986191945348345,5.717987842778834,6.389046722927868,6.729882914549428,6.729882914671933,6.389046722849644,5.7179878428593085,4.986191945621722,4.343279789412275,3.834639231293916,3.454609845973378,3.1798592469662625,2.9847878837821313,2.847107528298601,2.749087181658525,2.677299230041504,2.6220892801568705,2.5771091707144596,2.5388043920804972,2.5056838663005245,2.4773328698221926,2.453626199565698,2.434337843570667,2.419061540282017,2.4072783757147427,2.3984526452848094,2.3921037476535485,2.3878452905250707,2.3854002280020614,2.384603443655445
2.387002229590724,2.3879558269484082,2.3908914031971653,2.3960362556046815,2.403776774120483,2.4146608884702965,2.429380614345472,2.448709328360771,2.473364219448717,2.5037838178910947,2.539882463541056,2.580983006729639,2.6262702627021333,2.676028171925842,2.733303378467713,2.8046898039333046,2.9005946331705497,3.0353316266898354,3.2273688026050995,3.499460915455642,3.877413335680609,4.38457915266275,5.026537938460252,5.757780410816617,6.428558249248812,6.769275935607799,6.769275935617276,6.428558249291342,5.75778041107897,5.0265379388063804,4.384579152993553,3.8774133362079084,3.49946091561524,3.227368802935071,3.0353316269025847,2.9005946335142214,2.8046898043653123,2.7333033787434973,2.676028172420605,2.626270263196628,2.580983007049269,2.539882463761569,2.503783817997688,2.4733642194818004,2.4487093284911157,2.4293806142782173,2.4146608880386538,2.403776774217675,2.3960362554699906,2.390891403050246,2.387955826193804,2.387002229845433
2.3893273009055096,2.3904459562192595,2.3939020777478315,2.4000028806657756,2.4092799641522586,2.4225063434984957,2.4406884284511223,2.464986993657428,2.4965005583232807,2.535854691967162,2.582644358230309,2.6350380716238955,2.6902092711089436,2.7463299627470494,2.8057836228786863,2.8756854555880755,2.9676807220704187,3.0974566162955797,3.284587088434411,3.552496763060942,3.9272515648802506,4.432185228827969,5.072716630819054,5.803131992530856,6.4734862774559705,6.814025215493928,6.814025215710211,6.4734862776623,5.803131992784933,5.072716631142901,4.4321852293651895,3.9272515651867814,3.552496763306625,3.284587088614817,3.097456616654634,2.9676807223045434,2.875685455869784,2.8057836234872764,2.746329963329896,2.6902092715592523,2.6350380719707154,2.5826443584124292,2.5358546919112914,2.496500558261528,2.4649869934633863,2.440688428032491,2.422506343708339,2.4092799641605565,2.4000028808920915,2.3939020774587707,2.3904459564391707,2.38932730052264
2.3914436746734467,2.392724285960076,2.3966954430689897,2.4037577563820984,2.4146180000967776,2.4303335543899798,2.452333157561001,2.482342851415192,2.5220953414405347,2.5726787021067907,2.6335000484866566,2.7012626139393117,2.7700657730095037,2.8343329199113296,2.895989452857388,2.9631479052128977,3.0492057505744063,3.1717096476097604,3.3517557578784336,3.613699618108931,3.983949724439355,4.485776349593015,5.1243394291257225,5.85361869249836,6.523389664597325,6.863682809960546,6.8636828099761775,6.523389665072885,5.853618692639568,5.124339429338168,4.485776350058832,3.983949724715631,3.6136996183414687,3.3517557581590984,3.1717096478927362,3.0492057506896577,2.963147905468582,2.895989453381866,2.8343329205081322,2.7700657736037564,2.7012626143205494,2.6335000484404776,2.5726787018401307,2.522095341222128,2.4823428509768957,2.4523331576948166,2.430333554403883,2.4146180003979287,2.403757756431743,2.396695443267535,2.392724285954124,2.391443674899338
2.393205510547433,2.394629908736282,2.3990619387223364,2.406998168899054,2.4193307844288428,2.4374314366859533,2.4632232101069174,2.4991465528471526,2.5478331588302328,2.6112188326269594,2.6889242851259034,2.7762958747360607,2.863416640925592,2.9372388651457424,3.0009914751767193,3.0645906150758373,3.1433293777991764,3.256741479659004,3.4277888555415394,3.6820984191770183,4.046586017878034,4.544457301441762,5.180529406528181,5.90837645540891,6.577412324053813,6.917396544603453,6.917396544732954,6.577412324076796,5.908376455621661,5.180529406561488,4.544457301335876,4.046586018271641,3.6820984194439883,3.4277888557993115,3.256741479762167,3.143329378088725,3.0645906154091676,3.0009914756757365,2.9372388656581503,2.8634166413392887,2.776295874892307,2.688924284898968,2.611218832521546,2.547833158644667,2.499146552826865,2.463223210239169,2.437431436745861,2.4193307846096594,2.406998168807512,2.3990619389375096,2.394629909100337,2.393205511008954
2.3944739806480184,2.3960071982008078,2.400790346075248,2.409401235723048,2.422893111180295,2.4429211612720025,2.4718780970356353,2.512933030520758,2.569739698847334,2.645436448990516,2.740644248859387,2.85090362340038,2.9641105343461036,3.0470736607868907,3.112095593253073,3.1724060702666,3.244286518474619,3.348437863610664,3.509719209284976,3.755437023801394,4.1133272667973335,4.606643397343241,5.239845785924864,5.966045000564411,6.634235776097655,6.973865745683016,6.9738657456027315,6.634235776049334,5.9660450006986885,5.239845785681809,4.60664339740345,4.113327266818088,3.7554370239448573,3.5097192093670175,3.3484378637990053,3.2442865187130203,3.1724060705473156,3.112095593613086,3.047073661281987,2.964110534601111,2.850903623458651,2.740644248995392,2.645436449243596,2.569739698705959,2.51293303073784,2.4718780970039433,2.442921161553893,2.422893110795121,2.409401236011006,2.4007903463516542,2.3960071985982663,2.3944739811023497
2.3951388812707592,2.3967309835300172,2.4017049910610413,2.4106859542805226,2.424822508661825,2.445942568191934,2.476736757176972,2.5208652979761066,2.582745498116881,2.6666379337498904,2.7749453195562515,2.90773665606648,3.071460922460995,3.1559302171421297,3.218081086277648,3.275628711824387,3.3430896234653624,3.440093394510625,3.5926983287205077,3.8301473369576233,4.181411595082888,4.6700522373256845,5.3002787831063065,6.024762217370587,6.6920721509254975,7.031333283213927,7.031333283093667,6.692072150941485,6.024762217173344,5.300278783363159,4.670052237101174,4.18141159477144,3.830147336792703,3.5926983287980603,3.4400933945937404,3.343089623513862,3.2756287120623737,3.2180810865183926,3.155930217243755,3.071460922710926,2.907736656505581,2.7749453200454854,2.6666379337395143,2.5827454986165788,2.520865298356317,2.4767367574860017,2.445942567641654,2.4248225087878073,2.4106859544271937,2.4017049911774087,2.3967309838165707,2.3951388817337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2252091817704636,3.2636604670401237,3.3117130212729395,3.3652946441038667,3.4309411358292015,3.5242845592921186,3.6709768896467625,3.901867720890842,4.2474316923822295,4.731865568279543,5.3593481031289345,6.082229804089562,6.748713523774464,7.087628189645148,7.087628189676821,6.748713523645241,6.082229804120261,5.359348103056558,4.731865567929667,4.247431692018942,3.90186772068741,3.670976889388867,3.524284559055139,3.430941135888744,3.3652946442294223,3.311713021195,3.2636604668208653,3.225209182052543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322861297024374,3.3468313902591516,3.386250362104068,3.437085385079293,3.5028063714193287,3.595645792597822,3.7396583867436917,3.966450180259424,4.307897191046975,4.789052166956498,5.41430394563698,6.135854572042517,6.801645400723762,7.1402682422314365,7.140268242329589,6.801645400698306,6.135854571846618,5.414303945202185,4.789052166897744,4.307897190617282,3.9664501797949936,3.739658386327641,3.5956457922219807,3.502806371041173,3.4370853849480323,3.3862503619506312,3.3468313902884477,3.3228612968894016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3900318030259475,3.408889805650078,3.443927006743048,3.4930132919657773,3.5591324021562296,3.652704500055998,3.7961024827762593,4.020869148695907,4.359795622673177,4.838726407276576,5.462378527169221,6.182946675195928,6.848220091133829,7.186623633245423,7.186623632975281,6.848220090900922,6.182946674849614,5.4623785268453595,4.838726406776816,4.359795622261233,4.020869148209658,3.796102482234434,3.652704499373395,3.559132401748069,3.493013291646573,3.4439270066795697,3.408889805139341,3.390031802699406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4367170684392834,3.453562288564419,3.486464273637855,3.53455204502786,3.601007937703354,3.6954783583931397,3.8391452227109646,4.063163167313643,4.400771100350008,4.878380125845712,5.5010188261940165,6.220944480016651,6.885875673906845,7.224133190468703,7.224133190557585,6.885875673606376,6.2209444795887325,5.501018825675101,4.87838012528322,4.400771099895327,4.063163166726139,3.839145222076089,3.6954783579807686,3.6010079372810617,3.534552044451905,3.4864642729477935,3.4535622881793895,3.436717068030213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466760254234174,3.482761049625411,3.514653352648976,3.562228998471046,3.62891618301941,3.724070173537337,3.868186044100899,4.092052967580067,4.429078204502598,4.9060054877228625,5.528085368379594,6.247645799174367,6.912380749456245,7.250554052287741,7.250554052152462,6.912380749148002,6.247645798752137,5.528085368164838,4.906005487261564,4.429078203961387,4.092052966952688,3.8681860437323268,3.7240701733129264,3.6289161820639175,3.5622289978083974,3.514653352045884,3.4827610492276744,3.4667602536692317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4815642628669794,3.4972456421376625,3.5287330948701583,3.576097671728018,3.6429040866739553,3.738414946155002,3.882821174719634,4.1067100686279625,4.443534806178017,4.920186637537714,5.542027476954509,6.261427965471367,6.926076537140603,7.264212635313186,7.264212635165645,6.926076536839331,6.2614279651220786,5.542027476647409,4.920186637365898,4.443534805777118,4.106710068382118,3.882821174143572,3.7384149452775106,3.642904086529738,3.576097671024465,3.528733094289544,3.4972456417745637,3.4815642627167263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4815642629515535,3.4972456421382274,3.528733094902132,3.5760976716846082,3.6429040864117956,3.7384149465566963,3.882821174506715,4.1067100685427365,4.4435348059458395,4.920186637573566,5.542027476875261,6.261427965363271,6.926076537122149,7.2642126352133864,7.26421263514259,6.926076536925453,6.261427965277659,5.542027476575978,4.920186637410699,4.443534805900723,4.10671006809586,3.8828211738947616,3.7384149462127323,3.6429040860691715,3.576097671246247,3.5287330945552635,3.497245641861467,3.4815642626982006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4667602542823897,3.482761049913423,3.5146533525824992,3.5622289982034387,3.628916183039616,3.7240701734840234,3.868186043891499,4.092052967259444,4.429078204027277,4.906005487518627,5.528085368345776,6.247645799011501,6.91238074924437,7.250554052132521,7.250554052171708,6.9123807493429394,6.247645798745392,5.528085368219962,4.906005487204145,4.42907820380656,4.092052967178274,3.8681860437371727,3.724070173253902,3.6289161826197414,3.562228998202362,3.5146533524295696,3.4827610494065167,3.466760254042956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4367170688074773,3.453562288795111,3.4864642736436124,3.534552044675346,3.601007937441706,3.6954783582159303,3.8391452225318403,4.063163166828203,4.400771100192623,4.878380125448504,5.501018825839378,6.220944479590705,6.88587567354864,7.22413319045112,7.224133190348281,6.885875673457813,6.220944479707958,5.501018825510996,4.878380125134396,4.4007711000292495,4.063163166743693,3.8391452224859015,3.69547835815752,3.60100793750042,3.53455204492779,3.4864642733918694,3.4535622885582966,3.4367170682877775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390031803375558,3.4088898058503556,3.443927006638235,3.4930132919063075,3.5591324020116106,3.652704499787997,3.7961024824824845,4.020869148471504,4.359795622438159,4.838726406844108,5.4623785267500695,6.182946674690057,6.848220090639202,7.1866236326527115,7.18662363266338,6.8482200907548965,6.182946674597572,5.462378526526116,4.838726406773348,4.3597956222086065,4.020869148338989,3.7961024826004897,3.6527044998206812,3.559132402128008,3.4930132919192967,3.443927006715408,3.4088898056182937,3.390031802896491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3228612974013045,3.3468313904090174,3.3862503622716846,3.437085385270904,3.502806371343301,3.595645792496062,3.739658386471265,3.9664501799516607,4.307897190695899,4.789052166829245,5.4143039449986725,6.135854571313091,6.801645400062431,7.140268241669774,7.140268241916001,6.801645400167264,6.135854571328494,5.41430394516581,4.789052166694412,4.307897190612275,3.966450179959516,3.7396583865461057,3.595645792521222,3.502806371553357,3.437085385133406,3.386250362042844,3.3468313903368965,3.322861297289665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2252091823235083,3.2636604671571754,3.311713021598781,3.3652946444973977,3.4309411360458593,3.524284559162747,3.670976889544063,3.901867720762743,4.247431691946604,4.731865567636121,5.359348102352547,6.082229803390833,6.748713523223218,7.087628189285349,7.087628188953058,6.7487135230566295,6.082229803888901,5.359348102735062,4.731865568002169,4.247431692044517,3.9018677207893435,3.6709768894588275,3.5242845595165946,3.4309411359034847,3.3652946441152927,3.311713021536361,3.263660467177643,3.22520918201322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.39513888164338,2.396730983768414,2.4017049911653046,2.410685953987214,2.4248225087145006,2.4459425675873905,2.4767367576704467,2.5208652983858575,2.582745498445465,2.6666379344343243,2.774945319925238,2.9077366563289924,3.071460922877729,3.1559302175433017,3.218081086768099,3.2756287121914553,3.343089623671438,3.440093394737904,3.592698328782469,3.8301473366780865,4.181411594411808,4.670052236475703,5.300278782780811,6.024762217044887,6.692072150316602,7.031333282347819,7.031333282674171,6.6920721506874585,6.02476221685574,5.3002787831312155,4.670052237012871,4.181411594982198,3.830147336916122,3.592698328844594,3.440093394577955,3.343089623688909,3.275628711959784,3.218081086404064,3.1559302173501456,3.0714609227734697,2.907736656210442,2.774945319614058,2.6666379337431314,2.5827454982190656,2.5208652979902095,2.4767367570235304,2.4459425680270863,2.4248225086309696,2.410685954351847,2.401704991241727,2.3967309838412834,2.3951388815475205
2.394473980905207,2.396007198461898,2.400790346184068,2.40940123590936,2.4228931109856173,2.442921161597615,2.4718780972272985,2.5129330306217863,2.5697396992094186,2.645436449142049,2.740644248931882,2.850903623585328,2.9641105347054144,3.0470736613744793,3.1120955937695736,3.17240607065932,3.244286518786004,3.3484378637403913,3.5097192091795844,3.7554370235105234,4.113327266334037,4.6066433970170655,5.23984578572212,5.966044999982507,6.634235775455526,6.973865745238203,6.9738657452188075,6.6342357758544885,5.966045000571523,5.239845785733752,4.606643397266177,4.113327266980085,3.755437023836868,3.5097192094986402,3.348437863870266,3.2442865184778453,3.1724060704196675,3.112095593466846,3.0470736610438314,2.9641105344192074,2.850903623426907,2.740644248877582,2.6454364491021507,2.569739698863226,2.51293303044707,2.471878096955009,2.4429211612873596,2.4228931112295093,2.4094012358166217,2.4007903462525935,2.3960071984058664,2.3944739807768802
2.393205510939575,2.3946299092591197,2.3990619389651924,2.406998169138945,2.41933078449163,2.437431436822484,2.463223210194838,2.4991465529636794,2.54783315882298,2.611218832554596,2.6889242851230715,2.7762958750102724,2.8634166412253896,2.937238865775049,3.000991475686199,3.0645906153236093,3.1433293779580724,3.256741479456549,3.427788855360637,3.682098419099926,4.0465860181308795,4.544457301372183,5.180529405884383,5.908376455233602,6.577412323824507,6.917396544193782,6.9173965446558885,6.577412323921002,5.908376455570334,5.180529406485446,4.544457301732906,4.0465860180989335,3.6820984194056376,3.427788855773773,3.2567414796375735,3.143329377986953,3.064590615114742,3.000991475319088,2.937238865210365,2.863416640992105,2.776295874859089,2.6889242852164235,2.6112188326450374,2.5478331588505596,2.4991465529057066,2.4632232102175813,2.4374314367434895,2.419330784457707,2.4069981689588733,2.399061938844839,2.3946299088341587,2.3932055106328423
2.391443675294283,2.3927242861917395,2.396695443523031,2.403757756283004,2.414618000139352,2.430333554417659,2.4523331576374567,2.4823428514000225,2.5220953412712963,2.572678701941012,2.633500048638602,2.7012626142167204,2.7700657737551118,2.834332920531431,2.895989453140738,2.9631479051987126,3.04920575038319,3.171709647585692,3.351755757888726,3.6136996183027836,3.9839497245620294,4.4857763495481064,5.124339429060136,5.853618692455984,6.5233896646830445,6.863682810259011,6.863682809942789,6.523389664969228,5.853618692631565,5.124339429445461,4.485776349961271,3.9839497245654703,3.6136996182288335,3.3517557579379353,3.171709647711035,3.0492057505460055,2.963147905150264,2.8959894530310915,2.8343329201003624,2.7700657732599643,2.7012626140673017,2.633500048545768,2.5726787021696857,2.5220953415395004,2.4823428515252948,2.452333157655602,2.430333554458665,2.414618000159607,2.4037577564681896,2.3966954431356036,2.392724285899983,2.3914436747286416
2.389327300982237,2.3904459564669756,2.3939020774193045,2.400002880509136,2.4092799643102936,2.4225063437139296,2.4406884284259087,2.464986993445193,2.4965005581898425,2.5358546920571805,2.5826443585028396,2.635038072170648,2.690209271702867,2.746329963065478,2.805783623149297,2.8756854556366536,2.967680722082089,3.09745661642231,3.284587088580909,3.5524967630368938,3.9272515648607267,4.4321852289961265,5.072716631061706,5.803131992703265,6.473486277990841,6.8140252158669705,6.8140252158733645,6.473486277860106,5.803131992721226,5.0727166311825505,4.4321852289007,3.9272515649147026,3.5524967632528206,3.28458708835406,3.0974566164085258,2.9676807219608263,2.8756854558355576,2.8057836231606177,2.7463299629856692,2.690209271244052,2.63503807176741,2.5826443583452323,2.5358546920709655,2.4965005583670017,2.4649869937509337,2.440688428556894,2.4225063435920213,2.4092799642405645,2.400002880733573,2.393902077636444,2.3904459560882074,2.389327300682213
2.3870022296535667,2.3879558264588336,2.3908914028041517,2.3960362556780272,2.4037767742561447,2.414660888504627,2.4293806141356153,2.448709328409632,2.4733642195209784,2.5037838181702514,2.539882463899646,2.580983007271102,2.6262702629923864,2.676028172121264,2.733303378589107,2.804689804173297,2.900594633443924,3.0353316268947483,3.2273688025847767,3.4994609153526954,3.8774133357956857,4.384579153032139,5.026537938784356,5.757780411260451,6.428558249648012,6.769275935885096,6.769275936031589,6.4285582494238955,5.75778041099757,5.0265379386158,4.384579152784297,3.877413335824006,3.49946091533196,3.2273688027884586,3.0353316267000148,2.900594633363015,2.804689804186209,2.7333033786523204,2.676028172017622,2.6262702629037022,2.580983006905243,2.539882463658028,2.5037838178972036,2.473364219508828,2.4487093284371495,2.4293806143981307,2.4146608885550154,2.4037767741401934,2.3960362555303765,2.3908914029837907,2.387955826699747,2.387002229425222
2.3846034439921184,2.3854002280503503,2.387845290591901,2.3921037477933647,2.3984526457773345,2.4072783754815537,2.4190615403072835,2.4343378435292626,2.453626199692209,2.477332869986712,2.505683866386486,2.538804391937367,2.5771091705046874,2.622089280057311,2.6772992298323857,2.7490871817305442,2.847107528244926,2.9847878833926518,3.1798592468452993,3.4546098456902814,3.8346392312845725,4.343279789300205,4.986191945856956,5.7179878431647655,6.389046722947952,6.729882915012368,6.729882914749188,6.389046722851132,5.717987843024809,4.986191945496943,4.343279789085148,3.834639231118745,3.454609845664187,3.179859246961127,2.9847878835551995,2.8471075281531846,2.7490871815714657,2.6772992297758167,2.6220892799983915,2.5771091704393676,2.538804391796973,2.5056838660269274,2.4773328697855392,2.4536261995128323,2.434337843437648,2.4190615401267443,2.40727837571574,2.398452645858323,2.392103747650093,2.3878452904467875,2.385400228166779,2.3846034442271726
2.382243379734487,2.382898766112164,2.3849048902967906,2.388381955153552,2.3935306041688587,2.4006298409300633,2.4100292312058444,2.4221321280034642,2.437370947679387,2.4561882245979785,2.4790611128725475,2.506636458532987,2.5400542729334297,2.581489746379729,2.6348286034588146,2.706318989380559,2.8051994776600884,2.944373350871584,3.14111165389238,3.417391001512704,3.798652884373144,4.308187935615394,4.951685174152514,5.683820049137573,6.3550481473959355,6.695955406918838,6.6959554069684515,6.355048147425769,5.683820049143879,4.951685173916749,4.308187935523699,3.7986528843022933,3.41739100151988,3.141111653877213,2.944373350778725,2.8051994777857177,2.7063189893966713,2.6348286032306225,2.581489746320876,2.540054272766447,2.506636458391319,2.4790611127993727,2.4561882244513296,2.4373709473054284,2.4221321277828123,2.410029231055316,2.400629840770525,2.3935306043275246,2.3883819550928935,2.384904890192426,2.382898765997945,2.3822433794866043
