Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
2.380006487259323,2.3805394201944092,2.3821679886947456,2.3849818571111507,2.3891314458990704,2.394828759292733,2.4023477550948726,2.4120251416396505,2.4242664638438116,2.4395705502470166,2.4585980691311473,2.4823227457385912,2.5123053347506983,2.551107433289061,2.6028194269258265,2.673659586987371,2.7726523000416203,2.9124084123345426,3.1099256861276383,3.3869807940060914,3.7688995997092367,4.2789263419978285,4.922749988866134,5.655073034296571,6.326392529861038,6.667337968529341,6.66733796849695,6.326392529904461,5.655073034412644,4.922749988962362,4.278926342048438,3.768899599775922,3.386980793975608,3.1099256861280975,2.9124084123259277,2.772652299805672,2.673659586904853,2.602819426963372,2.5511074330568597,2.5123053346093913,2.482322745618936,2.458598069068887,2.4395705501337264,2.4242664636816924,2.4120251412691878,2.4023477549345515,2.3948287592645054,2.389131445644702,2.3849818570179595,2.3821679884504556,2.380539420011018,2.3800064870789988
2.377948796606593,2.378379044501979,2.3796928589860284,2.3819601769748493,2.385300087044633,2.3898851027523618,2.395948560157028,2.403797866283594,2.4138394194141872,2.4266262113798316,2.4429459816980637,2.463973914353966,2.491514617299467,2.528349795904745,2.5786952887972583,2.648769956150759,2.7474945693694295,2.8873238666445276,3.0850990715376803,3.362472796192771,3.7446901119672718,4.254953488617869,4.898939015989421,5.631355671328709,6.302719497987292,6.6436836219108875,6.643683622016078,6.30271949807593,5.631355671285412,4.898939016141792,4.2549534888185985,3.7446901120800025,3.3624727964133823,3.0850990715144273,2.8873238664770233,2.7474945692043438,2.648769955892564,2.5786952884295555,2.5283497958464984,2.491514617194892,2.4639739142018957,2.442945981544552,2.426626211363216,2.4138394194389674,2.4037978661627872,2.395948559854082,2.3898851023660757,2.3853000869464607,2.381960176707656,2.379692858878345,2.378379044350636,2.3779487964106365
2.3761007930075184,2.376447194332156,2.3775052595815893,2.379332748524216,2.3820301224982727,2.3857478931517258,2.390699372449219,2.397182156984822,2.4056140538848845,2.416592531868491,2.4309909162420786,2.450108344692676,2.475892387768849,2.51125264642984,2.5604830618933514,2.629814356464277,2.7281208803349863,2.8677771271743047,3.065537164885025,3.342978629924371,3.7252921833109545,4.235646607923361,4.879701215537177,5.612160790562822,6.283546290610477,6.6245203775480945,6.624520377678024,6.283546290598185,5.612160790556392,4.879701215558599,4.235646608039217,3.725292183518628,3.342978630072638,3.065537164903888,2.8677771270749868,2.7281208801863213,2.6298143561473704,2.5604830616725907,2.511252645937156,2.4758923876123564,2.4501083446958485,2.4309909161015324,2.416592531766631,2.405614053978501,2.397182156976718,2.390699372251956,2.3857478928753877,2.3820301220122024,2.37933274846475,2.377505259515894,2.376447194285665,2.3761007930662075
2.3744720800968584,2.3747515594352238,2.3756063228703073,2.3770869315710508,2.379283296312667,2.382334446502516,2.3864450549075813,2.39191214734388,2.399167263938951,2.408841781075554,2.421866052064563,2.4396161782966184,2.4641252898511725,2.4983794337301415,2.546722494063104,2.6153997042046306,2.7132672355665917,2.8526600236203574,3.0502848214837672,3.3276749184397802,3.7099853612476297,4.22035947788925,4.864440179301219,5.596922991179861,6.268324941234866,6.609308028661663,6.609308028631808,6.268324941190325,5.596922991155717,4.8644401792990335,4.220359477789272,3.709985361394963,3.3276749185541,3.0502848214518314,2.8526600234927146,2.713267235478432,2.6153997040878356,2.546722493568722,2.498379433551084,2.46412528962658,2.4396161781988264,2.421866052039866,2.4088417808862035,2.3991672638196797,2.3919121474858964,2.386445054986659,2.3823344463622473,2.379283296072614,2.377086931344067,2.375606322672313,2.374751559465257,2.3744720800405434
2.3730566502722414,2.3732837871784382,2.3739800564321007,2.375191953586781,2.377003737249147,2.379548965761328,2.3830295676267994,2.387745772185718,2.394141743788194,2.4028737414810117,2.4149101144879968,2.431675522966418,2.4552556614576577,2.4886837876809813,2.5363366869823447,2.6044732581240746,2.7019447817565503,2.8410678827307914,3.038524377627228,3.315821875607504,3.6980926577869284,4.208461586028839,4.852557165670555,5.585063487937836,6.256487890794909,6.597484023884573,6.597484023680933,6.256487890730553,5.585063487900652,4.8525571655218505,4.208461585986647,3.6980926577423974,3.3158218755912796,3.0385243775661377,2.8410678826367324,2.7019447815860276,2.6044732578611938,2.5363366869120187,2.488683787449298,2.455255661381669,2.4316755228045737,2.414910114282226,2.4028737414147474,2.3941417435950165,2.387745772300636,2.3830295678256443,2.3795489657800655,2.3770037372412203,2.375191953344389,2.3739800564062414,2.373283786964408,2.3730566503837887
2.3718379809656533,2.3720249313699426,2.372599835361257,2.373607009196103,2.375127904808541,2.3772938695577825,2.380306887264557,2.3844714631782553,2.3902421768279956,2.3982931898506714,2.4096183178026247,2.425673459603991,2.4485775246345924,2.4813939075064417,2.528521694074946,2.596231442257654,2.69337540318543,2.8322627472185484,3.0295627648913555,3.306768621877802,3.6889984002493947,4.199363919515373,4.843481571575439,5.576023180670373,6.247482386564802,6.588498414960533,6.5884984147293535,6.247482386396764,5.576023180521358,4.843481571499819,4.199363919472918,3.6889984001176797,3.306768621598143,3.029562764695558,2.832262747211214,2.6933754028798678,2.5962314420174035,2.5285216939133646,2.481393907545576,2.4485775245641803,2.4256734594718465,2.409618317768675,2.3982931897408983,2.3902421769448687,2.384471463052531,2.3803068872247723,2.3772938694560604,2.375127904838452,2.3736070093325594,2.372599835439141,2.3720249315401043,2.3718379808838943
2.3707934775106905,2.3709501107718243,2.3714336439462818,2.372287310476452,2.3735913314548887,2.3754765044446233,2.378146016130581,2.3819085056481577,2.38722668140147,2.394787455048944,2.4056018644350354,2.4211463076661546,2.4435612629230135,2.475929964673144,2.522666996292328,2.590052430965156,2.6869417872603085,2.8256422180050693,3.022817332595499,3.299952601401408,3.6821575515526304,4.1925349664828,4.836691166234108,5.569285412342387,6.240794630589773,6.581838611344826,6.581838611413985,6.240794630292676,5.569285412160119,4.836691166114144,4.1925349662747085,3.682157551412289,3.2999526011766283,3.022817332310395,2.8256422176336025,2.6869417872053702,2.590052430687936,2.52266699617073,2.4759299645193376,2.4435612628535353,2.4211463078075153,2.4056018645680144,2.3947874552091917,2.387226681377867,2.38190850566534,2.3781460158910224,2.3754765042975845,2.3735913312821295,2.3722873106303366,2.3714336441772756,2.3709501112152482,2.370793477707126
2.369898043808647,2.370032186039723,2.370448045526378,2.3711883820231194,2.372333014773188,2.374012961408638,2.376432930801327,2.3799050972159024,2.384898310845988,2.3921085266907816,2.40255853895746,2.417738453341003,2.43980310632941,2.4718491583698943,2.5183022065424603,2.5854499413466896,2.6821518241784568,2.820715647719586,3.017803128734045,3.2948961154748617,3.6770992947134387,4.187509295576191,4.8317239982617854,5.564389964929932,6.235964974808908,6.5770451146870945,6.577045114651989,6.23596497456452,5.5643899647316,4.831723998171769,4.187509295389677,3.6770992944957586,3.29489611522445,3.0178031283906726,2.8207156473919497,2.6821518238536854,2.585449941279515,2.518302206450408,2.4718491583522213,2.439803106261414,2.4177384534057307,2.4025585390980497,2.392108526904619,2.3848983111048945,2.379905097050203,2.3764329306273666,2.374012961446481,2.372333014637448,2.371188381946004,2.370448045632547,2.370032186205844,2.369898044468168
2.3691267145603714,2.369244438683988,2.369610966441877,2.370268903478542,2.3712980728068596,2.3728300101644035,2.375070885612864,2.3783357133086964,2.3830978967627963,2.390059794136786,2.4002523059483263,2.4151748617377065,2.4369920752494885,2.4688099215719435,2.5150619948361013,2.5820420659244245,2.67861352994817,2.817086087385369,3.014121674448467,3.291201013751181,3.6734264114649484,4.183890393343803,4.828183629145844,5.560939853725359,6.232595639938525,6.573719662292568,6.573719662246335,6.232595639895312,5.560939853433592,4.828183629012857,4.1838903932503495,3.673426411168506,3.2912010133865333,3.0141216741339005,2.817086087080523,2.6786135296899793,2.582042065921414,2.515061994831068,2.468809921519322,2.4369920752737415,2.4151748617241737,2.4002523060261587,2.3900597944028164,2.3830978968371253,2.3783357133606375,2.37507088560903,2.3728300100408255,2.3712980729979094,2.3702689034488245,2.3696109664017757,2.369244438651182,2.3691267146992327
2.368456408550534,2.3685623349224056,2.368893454275074,2.369492376304292,2.37043910173385,2.3718657472742986,2.3739797430254694,2.37709830175625,2.38169816367565,2.388486232220738,2.3984990510467044,2.4132425005960796,2.4348879957945893,2.4665481337656967,2.512662450750202,2.579529615988368,2.6760167090395335,2.814435922074402,3.011450612627919,3.2885419388741415,3.6708114793479796,4.181349112270774,4.8257391946051715,5.558602470372386,6.230352515544104,6.571527334453024,6.571527334496271,6.230352515591309,5.558602470277642,4.825739194202067,4.181349112152445,3.6708114791188087,3.288541938536425,3.011450612330035,2.8144359218706936,2.6760167089778903,2.5795296158995984,2.512662450811617,2.466548133762767,2.4348879957587775,2.4132425005753544,2.398499051264201,2.388486232335162,2.3816981638304537,2.377098301639106,2.3739797430732636,2.371865747502146,2.370439101711332,2.3694923763083877,2.36889345435635,2.368562334969501,2.3684564084432527
2.367866938433585,2.367964515653062,2.3682705999653444,2.368827874174407,2.369716572985293,2.371069356294332,2.373094676230398,2.3761114167195294,2.3805987538147284,2.3872668295209087,2.397156167151475,2.4117771876183856,2.43330614692187,2.4648604748497585,2.5108842425587423,2.5776801390942254,2.6741186381301327,2.8125146812839645,3.0095337522767847,3.286658450008198,3.6689907557073598,4.17961894084488,4.824121695320107,5.557106575046963,6.2289625822052646,6.570194180501615,6.570194180569993,6.228962582279032,5.557106574956242,4.824121695084083,4.179618940709345,3.6689907555028585,3.2866584497480185,3.0095337521048324,2.8125146812120727,2.674118638114105,2.577680139077483,2.510884242456683,2.4648604750012235,2.4333061469829613,2.4117771877451317,2.3971561672537085,2.387266829700454,2.3805987537052435,2.376111416811441,2.3730946762359464,2.371069356187112,2.369716573242815,2.368827874184191,2.368270599870533,2.3679645157698843,2.3678669386182674
2.3673414290384267,2.3674331829627735,2.3677218213693463,2.3682501247904373,2.369098561299116,2.370400255566865,2.3723644708400053,2.3753113466991067,2.3797218406530245,2.3863084272209942,2.3961144769745686,2.410653677755047,2.4321058212713997,2.463591972578025,2.509559774297106,2.5763153033571955,2.672732168907598,2.8111281744627954,3.008171361781534,3.285346438583921,3.667756580538404,4.1784892060327605,4.823117801965448,5.556236518419504,6.228208396350005,6.569501827363774,6.569501827384279,6.228208396363201,5.556236518461635,4.823117801939303,4.178489205861133,3.667756580388587,3.2853464383633457,3.008171361714832,2.8111281744499594,2.6727321689295502,2.576315303288846,2.509559774399145,2.463591972682645,2.4321058215182316,2.4106536778749845,2.39611447714078,2.3863084271681747,2.3797218406808676,2.3753113467506988,2.372364470718132,2.3704002557228034,2.369098561178583,2.3682501248269787,2.3677218214325495,2.3674331829375013,2.3673414292532873
2.3668663097841987,2.366954058275338,2.3672307083467516,2.3677391386482216,2.368560028001869,2.3698268873670214,2.371749610005674,2.3746492850937644,2.3790081834647934,2.385540484804618,2.3952916425751303,2.4097777555946016,2.4311812824552077,2.4626261192233003,2.50856282507152,2.5753004179351726,2.6717154436756094,2.8101286172852933,3.0072108183194346,3.284449324483456,3.666949075583478,4.1777971916218215,4.822562294411363,5.5558249086644125,6.227920897516145,6.569280354309313,6.569280354299738,6.2279208976214715,5.555824908794563,4.822562294535083,4.177797191370704,3.666949075356665,3.2844493244356934,3.0072108182222452,2.8101286173955597,2.6717154437801676,2.5753004181373096,2.508562825123093,2.462626119383229,2.4311812827701202,2.409777755875661,2.395291642433409,2.3855404846885966,2.3790081834926804,2.3746492851115253,2.371749610200757,2.369826887156963,2.3685600281431642,2.367739138686707,2.367230708283157,2.366954058159122,2.3668663099691822
2.366431038458141,2.3665160680785546,2.366784589226887,2.3672795715896613,2.368081875275929,2.3693253244158936,2.3712203087379518,2.374088636897852,2.378413568529138,2.3849105573835243,2.394626622477335,2.409079704374687,2.430454345808379,2.461876736810286,2.5077999097055916,2.574535517920494,2.6709628979590687,2.8094057055652177,3.006537849493303,3.2838495096157687,3.666447809241961,4.17741998956915,4.822330058859276,5.555744709073666,6.227971568094471,6.5694004815785,6.569400481625911,6.227971568241295,5.555744709221299,4.822330058956988,4.177419989453852,3.6664478090171952,3.2838495096402966,3.006537849583745,2.809405705653903,2.670962898174535,2.574535518264971,2.5077999100094592,2.461876736905469,2.4304543459291184,2.409079704667382,2.3946266225130057,2.384910557090763,2.3784135683893717,2.374088637059773,2.3712203087136636,2.3693253246555694,2.368081875093382,2.3672795715926607,2.366784589365593,2.366516067982479,2.36643103835473
2.3660276758258942,2.366110883761713,2.3663739649487683,2.3668599681496607,2.3676499083304345,2.3688778666384516,2.37075462253409,2.3736025468467514,2.3779056577449316,2.384380392855591,2.39407498971328,2.408508848051054,2.4298682081844287,2.4612811969516724,2.5072030229235676,2.5739477664307384,2.670397456954005,2.808878712474083,3.0060686119661986,3.2834604829899217,3.666163951656206,4.17726670527608,4.822328332345359,5.555901508663515,6.22826471684288,6.569765859449865,6.569765859443192,6.22826471684261,5.555901508711976,4.822328332335944,4.177266705284639,3.666163951535137,3.283460483091192,3.0060686121583315,2.8088787126791415,2.670397457200549,2.5739477666689186,2.5072030233129676,2.4612811972317408,2.4298682082470533,2.4085088479130365,2.3940749897990585,2.3843803928471763,2.3779056577209268,2.373602546742107,2.3707546227063085,2.3688778666682917,2.3676499084549465,2.3668599680704596,2.3663739647466184,2.366110883880844,2.366027675738215
2.3656504110665524,2.365732414239069,2.365991901631454,2.3664719931507716,2.3672538344190475,2.368471717502991,2.3703367388127536,2.3731717154265177,2.3774612712985332,2.3839226277666428,2.393605010057105,2.408029021634831,2.4293823463844806,2.460794808494439,2.5067235951245457,2.573485074470522,2.669963906638802,2.808489691459946,3.005742785540976,3.2832198528950185,3.6660332707173953,4.177271431275447,4.822489659677074,5.556226463140269,6.2287304062388404,6.570305988214796,6.570305988196705,6.228730406137712,5.556226463007414,4.82248965960568,4.177271431284942,3.6660332707996033,3.283219852878984,3.005742785869299,2.8084896917136,2.669963906944908,2.5734850747393914,2.506723595322572,2.4607948087866482,2.429382346523853,2.408029021570667,2.3936050098630077,2.383922627923531,2.3774612712854877,2.3731717155685965,2.370336738839863,2.368471717575404,2.367253834389488,2.3664719930692986,2.365991901499095,2.365732413976113,2.365650410948626
2.365295095540395,2.3653763124040563,2.365633461211538,2.366109722286638,2.366886353534194,2.368097825305915,2.3699554958262596,2.3727825511790237,2.3770641122167318,2.3835180535824696,2.3931944300654715,2.40761488338109,2.4289683683954997,2.460386249331954,2.5063275594027794,2.5731108646907668,2.669623414502274,2.808197810369863,3.0055177715248114,3.283083445002444,3.6660101585707414,4.177387218805858,4.822765822161531,5.556670187693487,6.229318320191634,6.570970072434494,6.570970072418047,6.229318320095622,5.5566701875405,4.822765822118926,4.177387218842817,3.666010158799444,3.2830834450747757,3.0055177717003545,2.80819781064141,2.6696234147363263,2.5731108650099235,2.506327559679486,2.460386249487366,2.4289683684871526,2.4076148833417736,2.393194430071118,2.383518053577134,2.377064112362851,2.372782551219764,2.3699554959441906,2.3680978253417164,2.36688635349503,2.366109721947855,2.365633460928138,2.3653763121687796,2.365295095401462
2.3649588285644527,2.3650395421248422,2.365295196983494,2.3657690278308383,2.3665423907487426,2.367749908468084,2.36960316303763,2.372425654214655,2.37670292813849,2.3831534213062198,2.3928279158565977,2.4072489775905686,2.4286067189361047,2.460033938189624,2.505991426924619,2.572799886836565,2.669349131259338,2.80797478173879,3.0053639863230845,3.283020492687575,3.66606273945939,4.177581122296644,4.8231228294835224,5.557197709214159,6.229992686070644,6.571721927676663,6.571721927604078,6.229992685917356,5.557197709174206,4.8231228295279545,4.177581122402308,3.666062739625188,3.2830204929560214,3.0053639862784878,2.807974781948025,2.6693491313925874,2.5727998870973483,2.5059914271774373,2.460033938421267,2.428606718963943,2.407248977550175,2.3928279159273402,2.3831534213891565,2.376702928279068,2.3724256542434747,2.3696031631541437,2.3677499083787947,2.3665423905532057,2.3657690277253356,2.365295196686027,2.365039541733722,2.3649588287252805
2.3646396131434275,2.3647200120685623,2.3649747398747603,2.3654470791268345,2.36621847165452,2.3674236750720388,2.3692744684642,2.3720946253532493,2.376370068262504,2.382819733742301,2.3924950607711053,2.406919462552782,2.428284132668641,2.4597232303116425,2.5056992443454127,2.5725349699805515,2.6691227668054425,2.8078012916607284,3.005261172554177,3.2830098520598363,3.6661690087094096,4.177830276877016,4.823536948622362,5.557784454987757,6.230728235972917,6.572535927698954,6.5725359276479915,6.230728235806674,5.557784454942441,4.823536948664115,4.177830276947903,3.6661690088012593,3.2830098522491955,3.005261172660817,2.807801291755939,2.6691227670511966,2.5725349700161058,2.5056992445461166,2.459723230383549,2.4282841327633182,2.406919462700643,2.3924950607636615,2.3828197337313353,2.3763700682912705,2.3720946255207718,2.369274468389207,2.3674236751512794,2.3662184714781205,2.3654470790514077,2.3649747398727152,2.3647200120139584,2.364639612980297
2.364336079150882,2.3644162916456457,2.3646704725763685,2.36514194821833,2.3659122385992997,2.367116222602912,2.368965854066764,2.371785156033869,2.376060390007663,2.382510950811441,2.3921888852282245,2.406618401282408,2.427991718392299,2.4594443054552744,2.5054403049752074,2.5723045730980183,2.668932002939574,2.807664295245338,3.0051955978544433,3.28303712023596,3.666313887656679,4.178118900774637,4.823991662911052,5.558413178572736,6.231507108905133,6.573393894841996,6.573393894730183,6.23150710881844,5.5584131784548685,4.823991662790139,4.178118900687618,3.6663138877904182,3.2830371203986033,3.0051955980576706,2.8076642953766475,2.668932003240204,2.5723045731855634,2.505440305004494,2.459444305457657,2.4279917183486286,2.40661840139369,2.392188885330378,2.38251095082104,2.376060389921846,2.371785156095101,2.3689658542407295,2.3671162224806492,2.3659122387934604,2.3651419483493026,2.364670472489265,2.3644162915708886,2.3643360791576824
2.364047280483151,2.3641273912691227,2.3643812820462973,2.3648523179490093,2.365622090195909,2.3668255873527726,2.3686749260319773,2.3714943559475294,2.3757704534145776,2.3822230412250525,2.391904738356114,2.4063405085323564,2.4277235572488074,2.4591906248439432,2.505207472350032,2.5721009910563306,2.66876859382834,2.807555028440962,3.005157990216682,3.2830925103708624,3.666487046778327,4.178436076309126,4.824475419092105,5.5590716800620585,6.232316552052178,6.574282790650548,6.574282790587534,6.2323165519052175,5.559071679877873,4.82447541884531,4.178436076257928,3.6664870468725947,3.283092510553469,3.005157990496384,2.807555028615083,2.6687685939147716,2.5721009913483743,2.5052074722947535,2.4591906247171735,2.427723557133983,2.406340508433378,2.3919047383977627,2.3822230414195142,2.375770453509314,2.3714943560162625,2.36867492621004,2.3668255875446,2.365622090158622,2.364852317980202,2.364381282127509,2.3641273912843905,2.3640472800063175
2.363772538124619,2.3638526072623147,2.3641063831082056,2.3645772679433095,2.3653469183714253,2.3665504262335717,2.368400056927062,2.371220273112584,2.3754979468923794,2.3819533056456095,2.391639513213365,2.4060822600269556,2.427475706179259,2.4589578319104937,2.5049959872289302,2.5719190748020204,2.668627010272149,2.807467586738091,3.005142062183889,3.2831693285191976,3.666681344033075,4.1787741566248355,4.824980008150654,5.559751165967031,6.233147265522015,6.5751930542216614,6.57519305419754,6.233147265410312,5.559751165790344,4.824980007947926,4.178774156625744,3.666681344087393,3.2831693287080856,3.0051420624145737,2.8074675869553163,2.668627010263297,2.5719190748966785,2.5049959870881677,2.458957831707523,2.427475706053297,2.4060822598666394,2.391639513245376,2.38195330577563,2.3754979472339723,2.3712202733848646,2.368400057001829,2.366550426236989,2.3653469184926132,2.364577267776211,2.3641063831512974,2.3638526071846484,2.363772538302509
2.363511342329885,2.363591409930833,2.363845192550954,2.364316126427494,2.365085929852969,2.3662897894956867,2.368140111814535,2.3709615601844733,2.375241287382911,2.381699906041452,2.3913911047460537,2.4058412753596823,2.4272455067752685,2.458742990890301,2.504802639831987,2.571755342777546,2.6685034991072776,2.807397937793677,3.005143483042353,3.283262912606856,3.6668917361253826,4.17912765362634,4.825499433718183,5.560445102604245,6.233992245696257,6.576117439314486,6.576117439349208,6.233992245707581,5.560445102553468,4.825499433679782,4.179127653574659,3.6668917361702134,3.28326291274316,3.0051434831951194,2.8073979378705514,2.668503499131726,2.571755342630068,2.504802639664147,2.4587429906094656,2.4272455066961176,2.405841275343177,2.3913911048177603,2.3816999062525817,2.3752412875779148,2.370961560416514,2.368140111777936,2.3662897893934725,2.3650859296351117,2.3643161265265626,2.3638451926031574,2.363591409843532,2.3635113422518534
2.3632632755611733,2.3633433705822124,2.3635972467668083,2.364068371479846,2.3648385206828935,2.3660429710680444,2.3678942624755077,2.3707172486720176,2.3749993500845696,2.3814615502959278,2.391158043154519,2.405615901591355,2.427031118815348,2.4585440724450685,2.5046252104723687,2.571607381829991,2.6683954465418847,2.807343252015652,3.005159182625731,3.2833699128460205,3.6671145389886193,4.179492481973011,4.826029143060365,5.561148436357704,6.234845997422747,6.577050222936283,6.577050222974662,6.234845997522243,5.561148436463021,4.826029143228278,4.179492481984488,3.667114538965501,3.2833699128877347,3.0051591826915214,2.8073432519581907,2.668395446510439,2.5716073815722678,2.5046252103909206,2.4585440723372836,2.4270311186336824,2.4056159016930043,2.391158043339262,2.3814615503527032,2.374999350177981,2.370717248646773,2.3678942623717116,2.366042970964924,2.364838520478974,2.364068371537024,2.363597246702259,2.3633433706918665,2.363263275402421
2.36302797052151,2.3631081150077775,2.363362146759132,2.363833564693283,2.3646041981524055,2.365809409865262,2.3676618653072357,2.3704866007804704,2.3747712932052054,2.3812372831725277,2.3909392537203122,2.4054049388058947,2.4268312133273375,2.4583596156278547,2.504462101866418,2.571473451372485,2.668300957505078,2.807301461367142,3.005186891195742,3.283487815481228,3.6673469384213564,4.179865458971646,4.826565517204302,5.56185707628262,6.235704011606508,6.577986680053292,6.577986680077131,6.235704011746621,5.561857076541734,4.826565517412832,4.179865459098513,3.667346938464543,3.283487815434002,3.005186891113519,2.8073014614123664,2.6683009573800405,2.5714734511678476,2.5044621017165674,2.4583596156744445,2.4268312132468384,2.4054049388768313,2.3909392537234306,2.3812372831704796,2.374771293171097,2.370486600582997,2.3676618653121997,2.365809409647839,2.3646041981730934,2.3638335646212765,2.3633621467430923,2.3631081149354545,2.363027971111279
2.362805083389028,2.362885291634565,2.36313952563432,2.36361131168308,2.364382530920464,2.365588626335433,2.367442384807278,2.370269016018555,2.374556444084294,2.3810263538779664,2.390733901941235,2.4052074647389237,2.426644776335143,2.4581885106879806,2.504312101817836,2.571352228928571,2.6682185855553042,2.8072709748842666,3.0052248424576042,3.2836146357812868,3.667586674375002,4.18024398071038,4.82710554107595,5.562567559412938,6.236562426824403,6.578922743655602,6.578922743765847,6.236562426951491,5.5625675596357755,4.827105541290693,4.180243980974841,3.667586674496402,3.2836146357289846,3.0052248424579613,2.8072709749614226,2.6682185855139924,2.5713522287388093,2.5043121015822756,2.4581885106190082,2.4266447763905115,2.4052074646862867,2.3907339018704956,2.3810263538253893,2.3745564439120055,2.3702690158404467,2.3674423846286707,2.3655886262628174,2.364382530870537,2.3636113117295947,2.3631395258840286,2.362885291984423,2.362805083416586
2.362594273607974,2.362674557828136,2.362929028658979,2.363401238503782,2.3641731175527205,2.365380186046389,2.3672353455259474,2.3700639728473987,2.3743542295258244,2.3808281329139076,2.390541298036191,2.40502272527724,2.4264709857820206,2.458029861999079,2.504174235365119,2.5712426504127652,2.668147162910241,2.80725049952274,3.005271586836173,3.2837487244626424,3.667831841045884,4.1806258178128655,4.8276465949884475,5.563276839092297,6.237417815216783,6.579854789693067,6.579854789753108,6.237417815420535,5.5632768392462655,4.827646595266414,4.180625818086228,3.6678318412713864,3.283748724465929,3.0052715869349758,2.8072504995639647,2.6681471628194346,2.5712426502468624,2.504174235120098,2.458029861797745,2.426470985846468,2.4050227251371368,2.3905412980118874,2.3808281327843868,2.3743542292955984,2.370063972641624,2.367235345221997,2.3653801859761874,2.3641731177382366,2.363401238663041,2.3629290288070033,2.3626745583609052,2.3625942738413657
