Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
2.3623952003093343,2.3624755697802073,2.362730302635585,2.363202977589087,2.363975570879808,2.36518367613,2.367040304876498,2.3698709941247653,2.3741641340399733,2.3806420624118014,2.3903608386054107,2.4048500676294133,2.426309135776031,2.4578829055716866,2.504047673856335,2.5711438121044177,2.6680856960142822,2.807238930020518,3.005325876258475,3.2838886479133373,3.6680807639681587,4.181008988949193,4.828186325804332,5.563982153641728,6.238267050360658,6.580779503299551,6.580779503417176,6.238267050700433,5.563982153904029,4.828186326113059,4.181008989233434,3.668080764136945,3.2838886480223866,3.0053258762191164,2.807238929847703,2.668085695887901,2.5711438119511993,2.504047673668914,2.457882905435164,2.426309135752865,2.404850067534474,2.3903608383395922,2.380642062225134,2.3741641338446606,2.369870993972538,2.3670403047391173,2.365183676279737,2.3639755709007155,2.3632029776192076,2.3627303028847524,2.3624755700415325,2.362395201141861
2.362207517219337,2.362287977741672,2.3625429916127176,2.3630161616775522,2.3637895080207274,2.364998694439989,2.3668568374293075,2.3696896278085497,2.3739856751954065,2.3804676272309635,2.3901919717987097,2.404688901060329,2.4261585922887003,2.4577469595750596,2.5039316803094374,2.5710549118932966,2.6680333026709833,2.8072352824052684,3.0053865946356826,3.2840331162591876,3.6683319253423132,4.1813916842922545,4.828722568798574,5.564680947239437,6.23910722651412,6.5816937982296775,6.581693798437602,6.239107226900962,5.56468094775773,4.828722569175436,4.181391684587015,3.6683319254255737,3.284033116322345,3.0053865944173057,2.8072352821128894,2.668033302397318,2.571054911753817,2.503931680213617,2.457746959536257,2.42615859211372,2.4046889009756756,2.390191971537464,2.3804676269761456,2.373985675165709,2.3696896276765824,2.3668568374296073,2.3649986944507755,2.363789508126317,2.363016161839522,2.362542991855274,2.362287978045314,2.362207517676082
2.362030870653424,2.3621114267429877,2.362366735038639,2.3628404211918994,2.363614547330126,2.3648248434999863,2.3666845269574597,2.369519435843828,2.3738183908487622,2.3803043377668907,2.390034178731257,2.404538674130242,2.4260187675523195,2.4576213950959636,2.503825577791713,2.570975214772105,2.667989174996304,2.8072386551837374,3.0054527169540677,3.284180940520399,3.6685839197795,4.181772220649905,4.829253300993633,5.565370822689798,6.239935610381923,6.5825947682274615,6.5825947683699395,6.239935610795959,5.565370823225419,4.829253301433997,4.181772220869018,3.6685839198642882,3.2841809405363236,3.005452716709535,2.8072386547840544,2.6679891746579023,2.5709752146042915,2.5038255777951663,2.457621394957547,2.4260187673891496,2.4045386741579984,2.3900341786804593,2.3803043376370954,2.3738183906500963,2.369519435547209,2.366684527062391,2.3648248435126407,2.3636145475403616,2.3628404216915544,2.3623667352677806,2.3621114269443986,2.3620308708593645
2.361864902144576,2.3619455568744088,2.36220116867284,2.3626753847086883,2.36345030666933,2.3646617281086777,2.366522962870332,2.3693599893954844,2.3736618317722273,2.380151722228896,2.389886962830157,2.404398862119485,2.4258891055517213,2.4575056200724363,2.5037287313885384,2.5709040330832225,2.667952558627204,2.8072482065864577,3.005523285435104,3.2843310078849304,3.6688354290116427,4.182149014264524,4.8297766142342295,5.566049512842954,6.24074961293252,6.583479658426892,6.58347965852099,6.240749613242598,5.566049513150479,4.829776614571932,4.182149014390486,3.668835429182797,3.2843310078734005,3.0055232852226665,2.8072482061749318,2.6679525582895622,2.5709040328316544,2.5037287313242116,2.4575056200894614,2.425889105569484,2.404398862099266,2.389886962866307,2.380151722104655,2.373661831466636,2.3693599893815573,2.366522962779205,2.3646617282805704,2.363450306907893,2.3626753849734112,2.362201169119773,2.361945557216416,2.361864902286565
2.3617092500478836,2.3617900056604917,2.3620459260419135,2.362520679110021,2.3632964041815288,2.3645089557419743,2.3663717388097294,2.3692108670743135,2.373515559137776,2.3800093225307,2.389749844125496,2.4042689607377246,2.4257690744515674,2.4573990703692865,2.503640538219449,2.5708407157565656,2.6679227404803942,2.8072631419042047,3.005597396303653,3.284482267471283,3.6690852066563853,4.182520565595588,4.830290698951829,5.566714864481444,6.241546773077539,6.584345848890934,6.584345848902443,6.241546773184814,5.56671486461367,4.830290698938882,4.182520565763005,3.669085206680899,3.284482267335642,3.005597396111368,2.8072631416486336,2.66792274009272,2.5708407156547044,2.503640538311576,2.457399070444216,2.4257690744443234,2.404268960549169,2.3897498441508116,2.380009322550493,2.373515559010652,2.3692108670968333,2.3663717386572887,2.3645089557597743,2.363296404455559,2.362520679428254,2.36204592644513,2.3617900059846697,2.361709250340976
2.3615635524545024,2.361644409324845,2.361900640087176,2.3623759319201394,2.3631524601110265,2.364366136611144,2.3662304538404864,2.369071654770705,2.373379143567451,2.379876692347903,2.389622357170778,2.404148483057336,2.425658162587619,2.457301205348545,2.5035604222456698,2.570784642332615,2.6678990425563343,2.807282706714218,3.005674191759862,3.2846337222087314,3.6693320696332687,4.182885450635097,4.830793834674958,5.567364829524304,6.242324747847806,6.5851908449995955,6.585190844967915,6.2423247477599935,5.567364829528253,4.8307938345504535,4.1828854505914475,3.6693320695151868,3.28463372190286,3.0056741914203453,2.807282706551511,2.6678990425742763,2.5707846424531264,2.5035604223088876,2.4573012053867056,2.425658162492532,2.4041484830414976,2.3896223572116075,2.3798766922703125,2.37337914354457,2.369071654631626,2.366230453830977,2.3643661367293936,2.363152460302493,2.362375932197438,2.3619006403365645,2.3616444096245286,2.3615635527513814
2.3614274476714967,2.3615084057400226,2.3617649457724115,2.3622407733618305,2.3630180978896047,2.3642328860345447,2.3660987134537557,2.368941946011804,2.3732521654308667,2.379753397093723,2.389504050309586,2.404036958330396,2.4255558771202557,2.45721150571978,2.5034878318721585,2.5707352201392912,2.667880818365387,2.8073061825505943,3.0057528558206412,3.284784424310895,3.6695748936129116,4.1832423155492675,4.8312843855093535,5.567997459209673,6.243081307114924,6.5860122718587935,6.586012271730287,6.243081306985331,5.567997459022071,4.831284385371764,4.183242315307521,3.6695748933199326,3.2847844239258124,3.005752855705729,2.807306182580726,2.667880818493417,2.570735220188214,2.5034878318245783,2.4572115058801307,2.425555877340029,2.404036958413045,2.3895040501526115,2.379753396974002,2.3732521654075227,2.3689419458767818,2.366098713480164,2.364232886139615,2.3630180980544186,2.3622407734984043,2.361764946053568,2.3615084060653935,2.3614274479089303
2.361300578298579,2.361381636490321,2.361638482024713,2.3621148382129182,2.362892946745113,2.3641088258508773,2.3659761306276517,2.3688213433921343,2.3731342158023723,2.3796390142271315,2.389394486190728,2.403933932085386,2.425461743492902,2.4571294729163897,2.5034222386676586,2.5706918825726888,2.6678674510289926,2.80733288495379,3.00583261236933,3.2849334727479307,3.6698126104172704,4.183589873957168,4.8317607969533665,5.568610900826494,6.243814330157565,6.586807870691395,6.586807870646072,6.243814329913771,5.568610900562264,4.8317607967855345,4.183589873614772,3.6698126101619644,3.284933472711382,3.005832612361861,2.807332884914572,2.667867451132762,2.570691882588486,2.503422238841991,2.457129473090064,2.4254617436630017,2.4039339321837465,2.3893944860145195,2.379639014167352,2.373134215769745,2.368821343203032,2.365976130574801,2.364108825963205,2.3628929469667117,2.362114838516748,2.3616384821698273,2.3613816366212745,2.3613005784101953
2.3611825925629013,2.361263748780956,2.361520894082474,2.3619977681993096,2.3627766430622756,2.3639935861344856,2.3658623274222714,2.3687094601037737,2.3730248972979275,2.379533134715652,2.3892932424262714,2.403838966394337,2.425375305556931,2.4570546287100523,2.503363136943476,2.5706540885034026,2.6678583527613333,2.8073621626164567,3.0059127237529646,3.285080012254775,3.6700442060722698,4.183926905252815,4.832221593668576,5.5692033958316065,6.244521803651371,6.587575497152523,6.587575497097643,6.244521803389181,5.569203395650411,4.832221593579326,4.183926905149069,3.6700442058902443,3.2850800122679393,3.0059127237642853,2.8073621627724474,2.667858352990154,2.57065408870234,2.5033631369463443,2.4570546287245776,2.425375305623943,2.403838966386502,2.389293242409002,2.379533134640184,2.3730248971946972,2.3687094600894683,2.3658623274364725,2.3639935863898556,2.3627766431161086,2.3619977682710003,2.3615208942404236,2.361263748857401,2.3611825925334826
2.3610731461119956,2.361154398105057,2.3614118353854265,2.3618892133746945,2.362668832404854,2.3638868068026504,2.3657569367419047,2.3686059212273123,2.372923825717749,2.379435363894774,2.3891999121473964,2.403751640370729,2.4252961259127717,2.456986515568555,2.503310043923559,2.570621322601021,2.6678529642272393,2.807393397156549,3.00599249033939,3.2852232320347805,3.670268719952631,4.18425225367849,4.832665378299432,5.56977327874195,6.245201820336253,6.588313119649271,6.5883131196392135,6.245201820336768,5.569773278815427,4.8326653783300175,4.184252253598193,3.6702687198946258,3.2852232320643986,3.0059924905977,2.8073933976065666,2.6678529643677718,2.570621322694411,2.503310043980779,2.456986515485141,2.4252961259635732,2.403751640265009,2.3891999120198837,2.3794353638142103,2.3729238255957585,2.3686059214394857,2.365756936961091,2.3638868068052505,2.362668832557552,2.3618892133544884,2.3614118354714413,2.3611543980336562,2.3610731457929774
2.3609719048977316,2.3610532494201477,2.361310969228124,2.36178883397242,2.362569171383205,2.3637881390465014,2.365659604167017,2.368510365043455,2.3728306310386222,2.3793453222060963,2.389114104958364,2.403671551144719,2.4252237865699904,2.4569246973355465,2.5032625002070628,2.570593095013208,2.667850754969592,2.8074260027634765,3.006071249936,3.285362365327095,3.6704852445920473,4.184564827166216,4.8330908311456,5.570318975937977,6.245852578271686,6.589018818793404,6.589018818858915,6.245852578519733,5.570318976041826,4.83309083111291,4.184564827192775,3.6704852448037864,3.28536236554287,3.0060712503079166,2.8074260030236453,2.667850755199593,2.570593095107953,2.5032625002650097,2.45692469729151,2.425223786368822,2.403671551003615,2.389114104930859,2.379345321996873,2.3728306310411442,2.3685103652533246,2.365659604560603,2.363788139156404,2.3625691714037362,2.361788833977733,2.361310969040815,2.361053249070851,2.360971904711978
2.360878545636634,2.360959979099796,2.3612179703490117,2.3616963024824056,2.3624773288111047,2.363697247488064,2.365569988848601,2.368422444076454,2.372744958498162,2.3792626464613993,2.3890354480965046,2.4035983144958726,2.4251578899543205,2.456868759410236,2.5032200700687812,2.570568941743404,2.6678512234150435,2.8074594258409427,3.0061483778847187,3.2854966894931956,3.67069292504413,4.184863597199099,4.833496708983371,5.5708390055728785,6.246472380232872,6.589690786181183,6.589690786127263,6.246472380212213,5.570839005658832,4.8334967090059,4.18486359732931,3.6706929252489515,3.285496689796228,3.0061483782379095,2.8074594261241286,2.6678512236163345,2.570568941886921,2.503220070005212,2.4568687593404808,2.4251578897250816,2.4035983144598783,2.3890354481208647,2.3792626463958406,2.372744958539806,2.368422444249853,2.3655699889219117,2.363697247609871,2.362477328791526,2.3616963024731117,2.3612179702016887,2.360959978872795,2.360878545449342
2.360792757920949,2.360874276578161,2.3611325267670207,2.3616113048564347,2.3623929874185228,2.3636138109303015,2.3654877645082153,2.368341826565096,2.37266646982885,2.3791869909782823,2.388963587196679,2.4035315658269107,2.4250980590029756,2.4568183096702656,2.5031823415426975,2.5705484250600916,2.667853896807373,2.8074931457009846,3.0062232867299388,3.285625525876135,3.6708909584318747,4.1851475983320094,4.833881845425716,5.571331976661434,6.247059632372484,6.590327324265737,6.590327324380962,6.247059632349555,5.571331976459672,4.833881845284445,4.185147598341254,3.6708909585693985,3.285625526321517,3.0062232869896888,2.8074931459326224,2.6678538971456267,2.5705484251572135,2.5031823416460717,2.4568183095787184,2.4250980588339366,2.403531565771527,2.3889635870660966,2.379186991073466,2.3726664698303725,2.3683418265800706,2.3654877645275043,2.363613810897672,2.3623929874149723,2.3616113049756047,2.3611325265428778,2.360874276505879,2.3607927580508776
2.360714246148884,2.3607958454571945,2.3610543411420952,2.3615335415400227,2.3623158448333146,2.3635375235087643,2.3654126211500595,2.3682681975886983,2.3725948443203593,2.3791180284507036,2.388898186936869,2.4034709607114366,2.4250439380553486,2.456772978636475,2.5031489270287297,2.5705311339348103,2.6678583316142714,2.807526674244289,3.0062954267566755,3.2857482393086435,3.671078594029236,4.185415928265683,4.834245149596637,5.571796588551541,6.2476128454301785,6.590926846680521,6.590926846577142,6.247612845202684,5.571796588207782,4.834245149418965,4.185415928106639,3.671078594113856,3.285748239607983,3.006295427004795,2.8075266744862972,2.6678583319177895,2.5705311342708663,2.5031489272144514,2.4567729784483316,2.42504393793283,2.4034709605528244,2.3888981868601857,2.379118028379326,2.3725948444127773,2.3682681974585815,2.365412621149564,2.3635375236289633,2.3623158448827852,2.3615335413614775,2.3610543410101354,2.3607958455150553,2.36071424614048
2.3606427299439394,2.3607244049654277,2.360983131567802,2.3614627286993493,2.362245615084491,2.363468096174067,2.365344266045511,2.3682012599560798,2.3725297797034837,2.379055450413509,2.3888389320329937,2.403416175467534,2.424995193599493,2.4567324198885756,2.5031194643311903,2.5705166839910847,2.667864113829418,2.8075595561723428,3.006364285476003,3.285864238487915,3.6712551330542382,4.185667746740048,4.834585607087207,5.572231631835708,6.248130633364975,6.591487876342776,6.59148787623425,6.248130632935913,5.572231631334666,4.834585606824445,4.18566774668053,3.6712551331347196,3.285864238506222,3.006364285680938,2.8075595565022358,2.6678641139581787,2.5705166842559413,2.5031194644235732,2.456732420051484,2.4249951935779035,2.4034161751733336,2.3888389318812355,2.379055450438441,2.3725297796328846,2.3682012599592754,2.3653442660127224,2.3634680962774515,2.3622456151891957,2.361462728419851,2.3609831314208387,2.360724404882519,2.3606427295626453
2.3605779453082434,2.360659690906275,2.3609186328556615,2.3613985998549474,2.362182029586101,2.3634052576160265,2.3652824244778157,2.368140735042774,2.3724709927462957,2.3789989683708765,2.388785527863598,2.403366908111874,2.4249515146072635,2.45669631119558,2.50309361616116,2.570504718017098,2.6678708589139424,2.8075913692001913,3.0064293881351847,3.28597297520737,3.6714199285421967,4.185902277202626,4.834902279022267,5.572635986409409,6.248611713228852,6.5920090471333666,6.59200904702851,6.248611712949975,5.5726359859485095,4.834902278542906,4.185902277150245,3.671419928653437,3.2859729752826126,3.00642938826041,2.807591369260435,2.667870859043619,2.570504718125586,2.5030936163015065,2.456696311314105,2.4249515144535643,2.403366908088865,2.3887855278150862,2.378998968440345,2.3724709927557237,2.368140734982682,2.365282424458736,2.3634052576020803,2.362182029526119,2.361398599707932,2.3609186326735516,2.3606596905793418,2.3605779449034023
2.360519645866689,2.3606014569393667,2.3608605978099955,2.361340906581595,2.3621248379218525,2.3633487549225314,2.3652268406581136,2.3680863636623113,2.3724182202329325,2.3789483146127677,2.388737701090383,2.40332287889413,2.42491261310304,2.456664354497539,2.5030710707045483,2.5704949061649995,2.667878212196294,2.807621724212227,3.0064902970727014,3.2860739458615664,3.671572385848421,4.186118804526137,4.83519430152604,5.573008622965411,6.249054905830863,6.5924891023127605,6.592489102099519,6.24905490549346,5.573008622738835,4.835194301351789,4.186118804531788,3.671572385816776,3.2860739457648704,3.0064902972111134,2.8076217242162906,2.6678782122352644,2.5704949060797557,2.5030710705484944,2.456664354482652,2.4249126132577574,2.403322878875851,2.388737701256765,2.378948314718337,2.3724182203886444,2.3680863637419836,2.365226840554058,2.36334875481361,2.3621248376592487,2.3613409064392568,2.360860597594348,2.360601456672393,2.360519645618197
2.3604676042398998,2.360549475249024,2.360808797962053,2.3612894191377873,2.3620738086674784,2.3632983546196193,2.3651772786395906,2.3680379069075888,2.3723712197958076,2.378903242613858,2.3886952004214006,2.40328383052785,2.424878224753494,2.4566362759940623,2.5030515421065953,2.5704869464068865,2.6678858491139277,2.8076502654359,3.00654661305005,3.2861666898017377,3.6717119613052067,4.18631667631999,4.835460887006433,5.573348602030439,6.249459134311976,6.59292689470902,6.592926894637119,6.249459134186821,5.573348601945399,4.835460887097201,4.18631667643333,3.671711961310385,3.286166689750429,3.006546612832777,2.807650265374515,2.6678858489062645,2.5704869462103987,2.5030515419989636,2.4566362758752547,2.424878224918314,2.403283830766699,2.388695200548487,2.378903242880916,2.3723712199607534,2.368037906943739,2.3651772786623053,2.3632983543432475,2.3620738084591473,2.3612894191312805,2.360808797734435,2.3605494749809357,2.3604676042075856
2.3604216123679516,2.36050353731674,2.3607630242472153,2.3612439274368304,2.3620287303346568,2.363253843492642,2.365133523065408,2.3679951467260993,2.3723297703917976,2.378863527639548,2.3886577967916223,2.403249528888906,2.4248481090521405,2.456611826709052,2.5030347710003062,2.570480564642219,2.667893475646594,2.807676670332136,3.0065979738671604,3.2862507902915468,3.6718381637615773,4.186495302796132,4.835701322673572,5.573655073528804,6.249823424909088,6.593321387171466,6.593321387153769,6.249823424971783,5.573655073743911,4.835701322878651,4.1864953029162875,3.671838163840021,3.286250790306056,3.0065979735871347,2.8076766700347973,2.6678934754270527,2.5704805644187165,2.5030347708875342,2.456611826762005,2.42484810909517,2.4032495291751728,2.388657797011433,2.3788635275416947,2.372329770542679,2.3679951469099216,2.3651335230982458,2.3632538433914996,2.362028730362567,2.3612439273504298,2.3607630241210624,2.3605035372083303,2.360421612515092
2.3603814819733304,2.3604634548116072,2.360723087858511,2.3612042417357513,2.3619894120996627,2.3632150291242633,2.365095379571784,2.3679578865625515,2.3722936727625736,2.378828967151367,2.388625284039277,2.403219763301932,2.4248220494791166,2.4565907835321883,2.5030205245361183,2.5704755149905627,2.667900827745957,2.8077006500379635,3.006644055666978,3.286325874649564,3.6719505536320893,4.186654155755829,4.835914971049631,5.5739272775246524,6.2501469066051865,6.5936716514987666,6.593671651603295,6.250146906748918,5.573927277878477,4.835914971580769,4.186654155909613,3.6719505536586454,3.2863258744599952,3.0066440555101215,2.807700649839056,2.667900827486064,2.5704755147995577,2.503020524363883,2.4565907834757255,2.4248220496800563,2.403219763506273,2.388625284065307,2.37882896719573,2.372293672695462,2.3679578868019893,2.365095379668891,2.3632150292351857,2.3619894122022744,2.361204241788113,2.3607230879473895,2.3604634549159664,2.3603814819161064
2.36034704554636,2.360429060205285,2.3606888207806493,2.3611701933976685,2.3619556841551055,2.3631817404680207,2.3650626754550794,2.3679259518157925,2.3722627497035913,2.3787993814815707,2.3885974792169673,2.403194347187089,2.4247998547156233,2.456572948481096,2.5030085963087987,2.570471580071229,2.667907672391312,2.8077219495098324,3.0066845724508604,3.286391613712361,3.6720487426263557,4.186792769900296,4.836101269877248,5.574164543266169,6.2504288109280965,6.5939768690201195,6.5939768691766885,6.250428811343449,5.5741645436705625,4.836101270190684,4.186792770023027,3.6720487426250084,3.286391613612483,3.0066845721800646,2.8077219493081453,2.667907672184265,2.570471579822365,2.5030085963038298,2.4565729484743577,2.4247998546694904,2.4031943473413855,2.388597479390264,2.3787993814341686,2.37226274968862,2.367925951842468,2.3650626756092983,2.3631817407670117,2.361955684389787,2.3611701935011227,2.3606888209619328,2.360429060354673,2.3603470453183113
2.3603181569648157,2.360400207310734,2.3606600764296317,2.3611416351250316,2.361927398391568,2.363153828278025,2.3650352600901274,2.3678991900515305,2.3722368469514272,2.3787746141651698,2.388574223547514,2.403173117795368,2.424781357756418,2.4565581496330147,2.5029988075616907,2.570468571017331,2.6679138072573214,2.807740347348195,3.006719276083202,3.2864477222464874,3.672132394726834,4.186910741538356,4.836259731822701,5.574366289610115,6.250668471928,6.594236330382594,6.5942363304549065,6.250668472204081,5.5743662900451,4.836259731875137,4.186910741724061,3.6721323944868063,3.286447721929253,3.0067192759790333,2.807740347058657,2.667913807077164,2.5704685708982686,2.502998807350661,2.456558149658441,2.424781358062306,2.4031731177758453,2.388574223552018,2.3787746142166153,2.372236847027878,2.367899190005847,2.365035260350987,2.3631538286244695,2.361927398498954,2.361141635194919,2.360660076557928,2.3604002073290613,2.360318157110003
2.360294691936649,2.3603767715891304,2.360636729955823,2.361118441507935,2.3619044287896305,2.3631311654274203,2.3650130053498932,2.3678774715963775,2.372215833675918,2.378754532422778,2.388555381214748,2.403155937052428,2.424766417713857,2.456546241167442,2.502991006200748,2.5704663277513964,2.667919061014917,2.8077556561398924,3.0067479567613034,3.286493958466248,3.6722012253230005,4.18700772931131,4.836389944474547,5.574532024982455,6.250865326273016,6.594449434986549,6.5944494350881175,6.250865326642352,5.574532025183769,4.836389944490351,4.187007729132479,3.672201225242931,3.2864939583265658,3.0067479563445603,2.8077556558262624,2.667919060684842,2.570466327616918,2.5029910061542577,2.456546241271802,2.424766417840554,2.4031559372605815,2.3885553812483704,2.378754532607474,2.372215833859066,2.3678774716280904,2.3650130054479956,2.3631311655318172,2.3619044287472537,2.361118441469502,2.360636729981817,2.36037677184675,2.3602946920060726
2.3602765480162238,2.3603586506609617,2.360618678616454,2.3611005095290363,2.361886671554182,2.363113647655817,2.36499580575217,2.3678606902893544,2.3721996020169485,2.3787390266983235,2.3885408416120777,2.403142692259884,2.4247549182599384,2.4565371032855166,2.502985067852231,2.570464719437338,2.667923293125431,2.8077677222777244,3.0067704421258883,3.28653012495535,3.6722550016397153,4.1870834538401915,4.836491570577179,5.574661347170097,6.251018912938677,6.594615692169699,6.59461569235513,6.25101891335916,5.574661347269679,4.836491570691451,4.187083453781706,3.6722550015823647,3.286530124714553,3.0067704417771886,2.8077677218210826,2.6679232928613716,2.570464719188992,2.502985067879332,2.4565371034744636,2.4247549182834054,2.4031426923818455,2.3885408419131613,2.378739027144306,2.372199602097649,2.3678606902833526,2.3649958057789413,2.363113647433397,2.3618866714531945,2.3611005096126174,2.360618678624204,2.360358650845523,2.3602765484023323
2.360263645355218,2.3603457645454817,2.3606058422350435,2.361087758641197,2.361874045783787,2.363101193351389,2.3649835790963634,2.3678487629931797,2.372188068096585,2.378728012412008,2.3885305181563314,2.403133294768802,2.4247467689936313,2.456530643039111,2.5029808956375637,2.570463643590797,2.6679263940020816,2.807776426356736,3.006786598709716,3.286556067915435,3.6722935426696246,4.187137697872426,4.8365643478127796,5.5747539435289255,6.251128873736521,6.594734720064519,6.594734720364704,6.251128873972748,5.574753944046298,4.836564348079409,4.187137697795841,3.6722935425425924,3.2865560677469894,3.006786598392322,2.8077764261114773,2.6679263937584046,2.570463643380756,2.5029808956094097,2.4565306430763902,2.4247467692009814,2.403133294966064,2.388530518405227,2.3787280125471786,2.372188068309136,2.367848763215004,2.3649835788835034,2.3631011931601478,2.361874045896239,2.3610877585807617,2.3606058423670455,2.360345764665245,2.3602636454797867
2.3602559268248067,2.3603380557847404,2.360598163419191,2.3610801311393756,2.36186649356541,2.3630937440824837,2.3649762666391947,2.36784163054484,2.372181171983703,2.3787214280911426,2.388524348843194,2.4031276816269456,2.4247419054604142,2.4565267935132966,2.502978419926485,2.5704630272416096,2.6679282859996705,2.8077816829185793,3.006796330848744,3.2865716776508958,3.6723167188812686,4.187170306225181,4.836608089175,5.57480959069832,6.251194952545601,6.594806245976806,6.594806246360563,6.251194953162573,5.574809591171782,4.836608089423172,4.187170306372268,3.672316718840572,3.286571677581022,3.00679633062381,2.8077816827240665,2.6679282856965196,2.5704630270834166,2.5029784200352947,2.4565267936615958,2.4247419054201957,2.4031276816116334,2.388524349160727,2.3787214283260916,2.3721811720916417,2.3678416306448353,2.3649762666084753,2.3630937439909396,2.3618664935540714,2.361080131237766,2.3605981633700943,2.3603380557739606,2.3602559268892906
2.360253357894556,2.3603354900116558,2.3605956075516055,2.361077592474719,2.3618639800478753,2.363091264819101,2.36497383320279,2.367839257011246,2.3721788772484484,2.3787192374089474,2.3885222967130106,2.4031258148213523,2.4247402884120595,2.4565255147333613,2.5029775994570413,2.5704628266920704,2.667928921861128,2.8077834407730604,3.0067995811002133,3.2865768882262456,3.672324453045534,4.187181185989311,4.836622682073937,5.574828154553439,6.25121699598649,6.594830106557354,6.594830106400175,6.251216996538497,5.57482815503246,4.836622682444115,4.187181186167992,3.672324452933219,3.2865768880609565,3.006799581281632,2.807783440440598,2.6679289215221487,2.570462826683149,2.502977599405599,2.4565255146959486,2.424740288375301,2.4031258149720394,2.38852229680906,2.3787192375477386,2.3721788775763106,2.3678392570798414,2.36497383303322,2.363091264878606,2.3618639799707513,2.361077592471571,2.3605956077267285,2.3603354900118756,2.360253357874956
