Model: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
Simulation: 898407604_0
(SimID_898407604_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable CPCi at time 310.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.005033783993684442,0.005033726558201259,0.005033554149808496,0.0050332666431956545,0.005032863565790683,0.005032344113073757,0.005031706270024399,0.005030946646483944,0.005030059158893817,0.005029033603834671,0.005027853192452472,0.005026491588464074,0.005024908290913096,0.0050230425065084915,0.005020805045848769,0.00501806839165906,0.0050146548178580195,0.005010324810982923,0.00500476997064257,0.004997620688313126,0.004988491136813204,0.004977105316290386,0.004963581827413489,0.004948978273117067,0.004936069330351335,0.004929414582422634,0.004929414420643412,0.004936068809904242,0.004948977420762869,0.004963580649440561,0.004977103826436302,0.004988489364048448,0.0049976186350105594,0.005004767658165323,0.005010322282855905,0.0050146520850566645,0.00501806548428572,0.0050208019490522145,0.0050230392036586,0.005024904833765272,0.005026487974131922,0.005027849433542636,0.005029029748137484,0.005030055257633855,0.0050309426366830605,0.005031702154821506,0.005032339920977097,0.005032859367863481,0.00503326236959447,0.0050335498365214025,0.005033722228773675,0.005033779691130068
0.005033782813524761,0.005033725354457856,0.005033552934854139,0.005033265396724838,0.005032862395839123,0.005032342858243961,0.005031704986671195,0.005030945367761247,0.005030057893321916,0.005029032263705472,0.005027851797765559,0.005026490147903335,0.0050249068307290515,0.005023040982319551,0.005020803497838714,0.005018066789152819,0.005014653138245299,0.005010323068367876,0.005004768137239933,0.0049976187921117335,0.004988489181915336,0.004977103297334596,0.004963579769467842,0.004948976177858659,0.004936067195169108,0.004929412444743035,0.004929412264274585,0.0049360666744221685,0.004948975318671594,0.004963578598698827,0.004977101826654371,0.004988487420106237,0.0049976167601049745,0.005004765857591826,0.005010320553470088,0.005014650419499055,0.005018063865575332,0.00502080039679377,0.005023037720909798,0.0050249033940573205,0.00502648656936459,0.005027848080091357,0.0050290284335270585,0.005030053960458342,0.005030941365361457,0.005031700919871958,0.005032338698287563,0.005032858161432841,0.005033261166240503,0.0050335486622980425,0.005033721062860224,0.005033778488453783
0.005033779225954448,0.00503372174814488,0.005033549336087701,0.005033261816959748,0.005032858721630136,0.0050323391247651126,0.005031701238968792,0.005030941544659841,0.0050300539823146485,0.0050290282511372755,0.0050278476776814875,0.005026485928991939,0.00502490245522506,0.005023036471652204,0.005020798827570216,0.005018061939315372,0.00501464810778908,0.005010317824348024,0.005004762699639915,0.004997613151060781,0.004988483357272113,0.004977097298110847,0.004963573609843092,0.0049489698884351485,0.004936060811869652,0.004929406015045941,0.004929405845671968,0.004936060302551791,0.004948969041081611,0.004963572445429094,0.004977095832692964,0.004988481618653712,0.004997611158926156,0.005004760461148146,0.005010315353949792,0.005014645409962738,0.005018059056037862,0.0050207957778948585,0.0050230332596964645,0.0050248990737265875,0.005026482397326248,0.005027844029691699,0.005029024479139071,0.005030050105055239,0.005030937601452515,0.005031697222689226,0.0050323350524299456,0.005032854554923076,0.005033257608809854,0.005033545137955703,0.005033717523316824,0.005033774980829149
0.005033773304803774,0.005033715851212899,0.005033543396239198,0.005033255826671191,0.005032852652918534,0.005032333014092864,0.005031695018937821,0.005030935245939522,0.005030047524082377,0.005029021635044573,0.005027840885860013,0.005026478926490152,0.005024895232851611,0.005023029006400005,0.005020791101508576,0.005018053929478039,0.0050146397759868264,0.005010309168405877,0.005004753711171696,0.004997603839399449,0.004988473713802904,0.004977087348646512,0.004963563399098299,0.00494895945382862,0.004936050259327088,0.004929395384762036,0.004929395211832243,0.004936049758083404,0.0049489586457689624,0.004963562263470501,0.004977085924119682,0.0049884720108493,0.004997601882983691,0.005004751523067826,0.005010306746351436,0.005014637141413923,0.0050180511132857375,0.005020788123098614,0.005023025869299495,0.005024891947296137,0.005026475496751517,0.005027837326819091,0.005029017960417156,0.005030043748992979,0.005030931383230956,0.005031691113260891,0.005032329031990153,0.005032848628488839,0.005033251747093397,0.005033539291286907,0.005033711721449116,0.005033769189839026
0.005033765165065287,0.005033707657275104,0.005033535198848548,0.005033247552534643,0.005032844313319991,0.005032324568023799,0.00503168648500892,0.005030926503254638,0.005030038586292252,0.005029012486149532,0.005027831501474402,0.005026469253980333,0.005024885252411846,0.005023018703468995,0.00502078042594213,0.005018042843474154,0.0050146282531534185,0.005010297200452887,0.005004741276820135,0.004997590927374803,0.004988460342346416,0.00497707355998681,0.0049635492365332715,0.00494894503188179,0.004936035618921568,0.004929380642363622,0.004929380492178733,0.004936035144808185,0.004948944233780001,0.004963548151061511,0.004977072179812448,0.004988458703118354,0.004997589035950192,0.005004739137746157,0.005010294844502501,0.0050146257127872485,0.005018040112506962,0.0050207775300945175,0.00502301567242082,0.005024882102030218,0.005026465963165365,0.005027828078451026,0.005029008962127686,0.005030034973796876,0.005030922787426022,0.005031682675916427,0.005032320750563539,0.005032840449802826,0.00503324363248682,0.005033531250623842,0.005033703716728593,0.005033761196326113
0.0050337548337848126,0.00503369737072798,0.005033524861226901,0.005033237135199967,0.0050328337879654485,0.005032313944230181,0.005031675633191466,0.005030915446637058,0.005030027322183035,0.00502900096522302,0.005027819644104376,0.005026457046362499,0.005024872671966258,0.005023005679499077,0.00502076692390845,0.005018028812161441,0.005014613678790207,0.005010282041388859,0.005004725515812507,0.004997574560991575,0.004988443402650315,0.0049770560822922525,0.00496353130538799,0.004948926716236559,0.004936017054325542,0.004929361962303323,0.004929361806661748,0.004936016593928725,0.004948925952349578,0.004963530249549094,0.004977054765139301,0.004988441832550088,0.004997572745495972,0.005004723466921317,0.005010279789872074,0.005014611235857227,0.005018026201314948,0.005020764158050576,0.005023002790634337,0.005024869660653429,0.0050264539281617586,0.005027816402687031,0.0050289976131256625,0.00503002389233257,0.005030911953960605,0.00503167205956756,0.005032310289844949,0.005032830125334433,0.005033233414402623,0.005033521114521916,0.005033693621351277,0.005033751118194145
0.005033742598748821,0.005033685094707102,0.005033512512957458,0.005033224685280563,0.005032821244943639,0.005032301195532095,0.005031662686713649,0.005030902296343469,0.005030013903248486,0.005028987186505218,0.005027805490436121,0.005026442482720073,0.005024857622873175,0.005022990103012372,0.005020750751642444,0.005018012023791494,0.005014596216697694,0.005010263871915539,0.005004706615437203,0.0049975549411635,0.004988423082500849,0.0049770351102441,0.004963509760876548,0.004948904720066016,0.004935994751112105,0.004929339495286577,0.004929339344728628,0.004935994309573707,0.004948903989467999,0.0049635087564065695,0.004977033850762332,0.004988421581517158,0.004997553219927538,0.0050047046843651926,0.005010261742039193,0.005014593909873695,0.005018009564491248,0.005020748164044743,0.005022987385531308,0.005024854795680731,0.005026439554837008,0.005027802471720402,0.005028984057105826,0.005030010686635482,0.00503089903957217,0.0050316593785735666,0.005032297824769632,0.0050328178095962175,0.005033221244411761,0.005033509025289523,0.005033681587020208,0.00503373909286635
0.005033728527498762,0.005033670968224528,0.005033498338554765,0.005033210415795789,0.00503280682580348,0.0050322865823266855,0.005031647878517801,0.005030887218422239,0.0050299984647435205,0.005028971361007322,0.005027789237442949,0.005026425734246785,0.005024840314771682,0.005022972168734664,0.005020732149361082,0.005017992682581511,0.00501457608469804,0.005010242908957174,0.005004684808742243,0.004997532294815523,0.004988399601366528,0.004977010858098392,0.00496348483834249,0.004948879261463229,0.004935968932076248,0.004929313486924815,0.004929313343625885,0.004935968513185948,0.004948878576693568,0.004963483891444901,0.004977009673535998,0.004988398189088506,0.004997530669912071,0.005004683009955004,0.005010240935449324,0.0050145739485666615,0.005017990410862582,0.005020729757019869,0.005022969668191353,0.0050248377180538515,0.0050264230453027645,0.005027786463830887,0.005028968513272863,0.0050299955312400986,0.005030884210245137,0.0050316448519355855,0.005032283517430362,0.005032803711013607,0.005033207286612652,0.005033495166675781,0.0050336677885048885,0.005033725313905172
0.005033712789437084,0.005033655286602029,0.005033482541999582,0.005033194536154769,0.005032790775404353,0.005032270353338436,0.005031631380150442,0.0050308703898846235,0.005029981247679408,0.005028953717674834,0.005027771111669193,0.005026407038067483,0.00502482099088035,0.005022952142391091,0.0050207113495812986,0.005017971032333356,0.005014553535118983,0.00501021942429907,0.005004660369719383,0.0049975068627977235,0.004988373224131515,0.004976983602221485,0.004963456803698252,0.004948850623904181,0.004935939870088916,0.00492928420226584,0.0049292840795325124,0.004935939476210033,0.004948849980954899,0.004963455937270834,0.004976982501053295,0.004988371912988366,0.004997505371087708,0.005004658708947564,0.0050102176301042405,0.005014551613476192,0.005017968985106516,0.005020709187548369,0.005022949890752802,0.005024818655704558,0.005026404629394818,0.005027768635907193,0.00502895118836912,0.005029978639654692,0.005030867721293296,0.005031628671258327,0.005032267611545103,0.005032788022838344,0.005033191754957765,0.005033479753930822,0.005033652443623921,0.005033710005664822
0.005033695799735992,0.0050336381831159425,0.005033465411553461,0.00503317728780507,0.005032773355227796,0.005032252691046902,0.005031613436042611,0.005030852072392489,0.005029962520236232,0.005028934532729361,0.005027751370526349,0.005026386677786673,0.005024799921001786,0.005022930292801512,0.00502068862160455,0.005017947373701213,0.005014528880004923,0.005010193727940862,0.00500463356513521,0.004997478974456576,0.004988344266150774,0.004976953636960231,0.004963425982413744,0.00494881911338564,0.0049359078738932674,0.004929251976959373,0.004929251849291929,0.004935907515490882,0.004948818535822525,0.004963425193238645,0.004976952641521447,0.004988343078779657,0.004997477628830552,0.005004632086839907,0.00501019212778929,0.005014527188116146,0.005017945584997959,0.005020686740615637,0.005022928324962095,0.0050247978901850595,0.0050263845884890995,0.005027749234067772,0.005028932344755121,0.005029960305778156,0.005030849797614209,0.005031611103426258,0.005032250346520717,0.005032770990821653,0.005033174898831378,0.0050334630280847725,0.005033635807063682,0.005033693379886906
0.0050336776361607416,0.005033620032419955,0.005033447200101745,0.0050331589246634745,0.005032754804022783,0.00503223389937465,0.005031594313609625,0.0050308325695017034,0.005029942593632397,0.005028914085166757,0.005027730320344476,0.005026364941949949,0.0050247774164339535,0.005022906922415276,0.005020664314484698,0.0050179220428172916,0.005014502459703788,0.005010166127265597,0.0050046047719161865,0.00499744895978365,0.004988313055702229,0.004976921341151733,0.004963392727485967,0.004948785080670143,0.004935873322631933,0.00492921714096875,0.004929217029810457,0.004935873008436273,0.004948784573990812,0.004963392020047596,0.004976920466827369,0.004988312031481737,0.004997447786238802,0.005004603491814074,0.005010164763295754,0.005014501010767254,0.005017920534164782,0.005020662740687377,0.0050229052884116065,0.0050247757366847345,0.005026363224441763,0.0050277285603381044,0.00502891230239427,0.005029940791478337,0.005030830734208674,0.005031592437643722,0.005032231997926839,0.0050327528889967145,0.005033156996415676,0.00503344527326792,0.0050336181263298295,0.005033675726781905
0.005033658720560868,0.005033601112352023,0.005033428169794632,0.00503313975873923,0.005032735441192658,0.005032214262315502,0.005031574343061239,0.005030812216845521,0.005029921770542936,0.005028892695650549,0.0050277082899028575,0.005026342173869853,0.005024753823769845,0.005022882405617926,0.005020638789109356,0.005017895411096752,0.0050144746167741314,0.005010137024913193,0.005004574350298679,0.004997417202920603,0.004988280022280522,0.004976887100734292,0.004963357426075945,0.004948748946749512,0.004935836598841127,0.0049291801182082115,0.004929180031565147,0.0049358363328253115,0.004948748502862553,0.004963356831637579,0.0049768863659612975,0.004988279159881696,0.004997416246190192,0.0050045733041642355,0.005010135912160703,0.005014473454161774,0.005017894198182496,0.005020637544577545,0.005022881152128304,0.005024752542353988,0.005026340864772455,0.005027706973626788,0.005028891367641385,0.0050299204212644446,0.005030810863246551,0.0050315729745378625,0.005032212872401924,0.005032734034439421,0.005033138362368943,0.005033426776875124,0.005033599713017715,0.005033657336308392
0.005033639376065445,0.005033581694600515,0.005033408677348601,0.005033120116485963,0.005032715584186931,0.005032194133242959,0.00503155387911758,0.005030791345399308,0.005029900392609089,0.00502887073271753,0.005027685647085694,0.005026318757670152,0.005024729528674938,0.005022857143252147,0.005020612429901741,0.005017867858095039,0.00501444578379682,0.005010106826229675,0.005004542730356255,0.0049973841616639675,0.00498824557947012,0.004976851354103184,0.004963320541920953,0.004948711144458959,0.004935798157985507,0.0049291413572140645,0.004929141288050924,0.0049357979374548815,0.004948710784905999,0.004963320069157977,0.0049768507728681485,0.004988244912455612,0.004997383430887242,0.005004541944644988,0.005010105996413797,0.0050144449271904345,0.005017866990085528,0.005020611574972807,0.005022856285924238,0.0050247286735216464,0.005026317921066997,0.00502768481614753,0.005028869902726625,0.005029899561955114,0.005030790519668597,0.005031553064334148,0.005032193316193637,0.005032714773167908,0.005033119306746764,0.005033407871596411,0.005033580892650139,0.0050336385500610505
0.005033619864554851,0.005033562182989113,0.005033389061549652,0.005033100355217645,0.005032695611465517,0.005032173881281905,0.005031533289891282,0.0050307703209161985,0.005029878848497642,0.005028848587907374,0.0050276627913915465,0.005026295102233269,0.0050247049598508686,0.005022831526979687,0.005020585674042019,0.005017839841126299,0.005014416405346653,0.005010075993180626,0.005004510389520582,0.004997350295311781,0.00498821021859574,0.0049768145930299355,0.004963282555833475,0.004948672162093914,0.004935758492610266,0.004929101349514494,0.004929101292643056,0.0049357583322692826,0.004948671908834978,0.004963282206100368,0.00497681418136633,0.00498820976644465,0.004997349807071397,0.005004509883342879,0.0050100754760531215,0.005014415897525056,0.005017839372350522,0.0050205852336776945,0.005022831112540281,0.005024704584778284,0.00502629476996572,0.0050276624909760936,0.005028848308861104,0.005029878596295958,0.005030770088854646,0.005031533081399589,0.005032173700098602,0.005032695442259801,0.0050331001992672255,0.005033388914048247,0.005033562029922949,0.00503361971214199
0.0050336006485310674,0.005033542920806458,0.005033369721749121,0.005033080864954621,0.005032675905337399,0.005032153909170435,0.00503151295394045,0.005030749541816493,0.005029857559184987,0.005028826669598442,0.005027640169178049,0.005026271643737088,0.0050246805386640935,0.005022806045734816,0.005020558990497803,0.005017811842952007,0.005014386967686333,0.005010045025960863,0.005004477839458036,0.00499731612395155,0.004988174456749511,0.004976777351855892,0.004963243988788093,0.004948632546324679,0.0049357181517107,0.0049290606294745505,0.004929060590012744,0.004935718057143615,0.004948632393599762,0.004963243787367256,0.0049767771279350965,0.004988174230629372,0.004997315897875467,0.005004477633420265,0.005010044870287862,0.005014386865503222,0.005017811789637121,0.005020558998875396,0.005022806125762788,0.005024680697475868,0.0050262718526318155,0.005027640446487402,0.005028827004538104,0.005029857942248596,0.005030749977213401,0.005031513417519647,0.0050321544089076365,0.005032676446154027,0.005033081423073179,0.005033370292964868,0.005033543492494629,0.005033601218845062
0.005033582084424347,0.005033524335387495,0.00503335105588355,0.005033062044398423,0.005032656887524972,0.005032134605316306,0.0050314932922629636,0.005030729461005184,0.00502983694831365,0.00502880545706959,0.0050276182209693645,0.005026248839289624,0.005024656781324772,0.005022781179940526,0.005020532890387699,0.005017784369148659,0.005014358000066782,0.005010014477705533,0.00500444562148042,0.00499728220510382,0.004988138874034384,0.004976740189043191,0.004963205444529714,0.004948592885188353,0.0049356777068487925,0.0049290197831210235,0.004929019781022028,0.004935677674498687,0.004948592834039638,0.004963205405359991,0.004976740167313809,0.004988138885784223,0.004997282274859783,0.005004445766250552,0.005010014712606384,0.005014358323595817,0.0050177847801561775,0.005020533398093349,0.005022781798741698,0.005024657497640679,0.005026249665717319,0.0050276191282572465,0.005028806453554436,0.0050298380349897,0.00503073060679403,0.005031494508897932,0.005032135868617541,0.005032658195419852,0.00503306339061495,0.005033352399953994,0.0050335257060169425,0.005033583462755821
0.005033564613391621,0.0050335068471003665,0.005033333473266371,0.005033044326961873,0.0050326389726466055,0.00503211641808032,0.005031474773516205,0.005030710522390768,0.0050298175108485135,0.005028785396795746,0.005027597434440684,0.00502622722005609,0.005024634179705781,0.005022757457514777,0.005020507907075223,0.005017757977370691,0.005014330088323453,0.005009984921427642,0.005004414331272217,0.004997249151056221,0.004988104074722026,0.004976703741231195,0.00496316754096903,0.0049485538022344,0.00493563779659526,0.004928979461601654,0.004928979473366945,0.004935637833632715,0.004948553876492629,0.0049631676667453856,0.004976703940157601,0.004988104358610977,0.004997249552970697,0.005004414850674134,0.005009985563877217,0.00501433087012459,0.005017758898688611,0.0050205089715359315,0.005022758661516482,0.005024635518628333,0.005026228699798154,0.005027599041171116,0.00502878712553362,0.005029819334838108,0.0050307124591759894,0.005031476801207315,0.005032118517997137,0.005032641125106457,0.005033046521002399,0.0050333356896524245,0.005033509082151352,0.005033566882171945
0.005033548677026946,0.005033490877610397,0.0050333174221236735,0.005033028161639214,0.005032622618055083,0.005032099821611183,0.005031457867735297,0.005030693216612835,0.005029799707479509,0.005028767008657598,0.005027578336131947,0.005026207298520267,0.005024613276609745,0.005022735442034503,0.005020484618456403,0.005017733282123131,0.005014303832967529,0.005009956977673799,0.005004384607482266,0.004997217606531826,0.004988070716994376,0.0049766686791410915,0.0049631309559481935,0.004948515977680884,0.004935599110665734,0.004928940334507541,0.004928940369980557,0.004935599230632773,0.004948516185107991,0.004963131269362649,0.004976669117757878,0.004988071308846218,0.0049972183515782104,0.0050043855268871295,0.005009958067750911,0.005014305107384652,0.005017734760271086,0.005020486284423769,0.005022737288740718,0.005024615302885804,0.005026209487865543,0.005027580706238912,0.005028769517417065,0.005029802366098182,0.005030696000737982,0.005031460767278157,0.005032102817637245,0.005032625689559861,0.005033031282083892,0.005033320595361898,0.00503349408208478,0.0050335518806012836
0.00503353472109706,0.005033476883834416,0.0050333033776965444,0.005033014010831917,0.005032608309458427,0.005032085299907105,0.0050314430481079205,0.005030678035248665,0.005029784073930041,0.00502875080586472,0.00502756147813337,0.005026189622061204,0.005024594660293461,0.00502271572956543,0.005020463653371027,0.00501771089817947,0.005014279876711731,0.005009931307186412,0.0050043571336721515,0.004997188264985175,0.004988039521990111,0.004976635711636131,0.004963096410008413,0.004948480149346796,0.004935562386959031,0.004928903148155489,0.004928903215459392,0.004935562587498158,0.0049484805074830026,0.004963096932416449,0.004976636417496397,0.00498804041979501,0.004997189384385595,0.005004358485842336,0.0050099328913863145,0.0050142817080738875,0.005017712969938492,0.0050204659633997,0.005022718268488364,0.005024597426826162,0.005026192603018106,0.005027564658025356,0.005028754189195612,0.005029787620230239,0.005030681745420176,0.005031446893829065,0.005032089260388768,0.0050326123641591565,0.005033018147745863,0.005033307592099518,0.005033481127366315,0.005033538920763074
0.005033523204146996,0.005033465363992127,0.005033291819704111,0.005033002359642394,0.005032596526568551,0.005032073326743905,0.005031430841302994,0.005030665503790112,0.005029771130595219,0.0050287373634753385,0.005027547408298189,0.005026174796035425,0.005024578941222454,0.005022698945899409,0.005020445642988501,0.00501769148733337,0.005014258903080255,0.005009908632343322,0.005004332633077854,0.004997161872297558,0.004988011231830264,0.004976605611593699,0.004963064686884112,0.0049484471104838,0.004935528409618008,0.004928868696430274,0.00492886879036205,0.0049355287056980866,0.004948447622613332,0.00496306543440754,0.004976606592061391,0.0049880124765394294,0.004997163401711085,0.005004334449798157,0.0050099107588972595,0.0050142613285070955,0.005017694207043401,0.0050204486513076305,0.005022702236533623,0.005024582504226361,0.00502617862788686,0.005027551485896735,0.005028741669228633,0.0050297756552612405,0.005030670206494465,0.005031435705857848,0.005032078342069605,0.005032601658088404,0.005033007599907406,0.0050332971301868985,0.005033470692261674,0.005033528540625113
0.0050335146483744255,0.0050334568059846735,0.005033283216233603,0.00503299369856499,0.005032587769832213,0.005032064440063508,0.00503142175568027,0.005030656158324858,0.005029761442370946,0.005028727245747482,0.005027536727660165,0.005026163438283836,0.0050245667390552366,0.0050226857444396,0.005020431262140162,0.005017675762328699,0.0050142416524088865,0.005009889690333099,0.005004311876611295,0.004997139216357904,0.0049879866537372195,0.004976579195249046,0.004963036628219264,0.004948417686721528,0.004935498027113731,0.004928837824868908,0.004928837950999077,0.00493549843087784,0.004948418370670847,0.004963037602039511,0.004976580494300548,0.004987988280602403,0.004997141179218725,0.005004314207284372,0.005009892389094618,0.00501424470766223,0.005017679180658772,0.005020435032948397,0.0050226898516972885,0.005024571173040041,0.005026168185574165,0.005027541764688273,0.005028732561493589,0.005029767012100935,0.005030661938851832,0.005031427729673651,0.005032070586892576,0.005032594074928418,0.005033000115382208,0.005033289693159095,0.005033463331551918,0.005033521238770808
0.005033509532684158,0.005033451676246661,0.005033278088819915,0.005032988540999469,0.005032582561243352,0.005032059142636568,0.005031416335583622,0.005030650548953117,0.005029755586994054,0.005028721035210123,0.005027530057576841,0.005026156169892915,0.005024558719718421,0.005022676809041088,0.005020421243879831,0.00501766446182475,0.005014228879112381,0.005009875279861398,0.005004295677051931,0.00499712111628662,0.004987966646926151,0.0049765573511546006,0.004963013105186534,0.004948392783926721,0.004935472144596108,0.004928811439299232,0.004928811622449394,0.0049354726579011665,0.004948393652627932,0.00496301434568747,0.004976558977471372,0.004987968683439705,0.004997123571839822,0.005004298551364769,0.005009878585184483,0.0050142326203355,0.0050176686252512885,0.005020425830004479,0.00502268180445328,0.005024564098454575,0.005026161903037423,0.005027536139666625,0.005028727438203019,0.0050297622780289845,0.005030657497290255,0.005031423511608614,0.0050320665299128575,0.005032590108798965,0.005032996195374392,0.005033285847324695,0.00503345955224114,0.005033517382331758
0.0050335083390534606,0.005033450516307335,0.005033276933016086,0.005032987391238021,0.005032581407911028,0.005032057980881417,0.0050314151170827515,0.005030649253057913,0.005029754140728699,0.005028719346165515,0.0050275280243784635,0.005026153648159711,0.005024555571272563,0.005022672875108457,0.0050204163232449766,0.005017658354358215,0.005014221392697954,0.005009866220643885,0.005004284875315543,0.00499710848034706,0.0049879521318247156,0.004976540996590924,0.004962995071464636,0.004948373358582296,0.004935451730086475,0.004928790538242501,0.004928790738185096,0.0049354523665894115,0.004948374434530446,0.00496299659258522,0.004976542981292865,0.004987954604025416,0.004997111454583104,0.005004288345779155,0.005009870191429131,0.005014225868820158,0.0050176633303258495,0.005020421784419753,0.005022678813020213,0.005024561963952867,0.005026160460478964,0.005027535227977102,0.005028726916457746,0.005029762038887791,0.005030657463792118,0.00503142360906214,0.005032066689602861,0.005032590279591135,0.005032996412170684,0.005033286108575729,0.005033459732591132,0.005033517599278003
0.0050335116157264855,0.005033453799045501,0.0050332802482568354,0.005032990758925398,0.005032584846050659,0.0050320614749077425,0.0050314186784435125,0.005030652845144066,0.005029757699016324,0.005028722800930005,0.005027531264545917,0.005026156560274173,0.005024558021884491,0.0050226746653076575,0.0050204172677000385,0.005017658249574863,0.005014220023650991,0.005009863384729509,0.005004280406210252,0.004997102250496206,0.004987944064808572,0.004976531117367043,0.00496298353635019,0.0049483604457629836,0.004935437825372945,0.004928776110391161,0.004928776364937913,0.004935438583743142,0.004948361729117273,0.004962985364688518,0.004976533493059118,0.004987947004408353,0.004997105761708974,0.005004284517789331,0.005009868084678202,0.005014225302171273,0.005017664097139942,0.005020423679454913,0.005022681619208954,0.005024565493953071,0.005026164527330765,0.005027539680514354,0.005028731623232524,0.005029766910821892,0.005030662415347896,0.005031428568819303,0.005032071596430156,0.005032595175203695,0.005033001290050188,0.005033290874601294,0.00503346449912339,0.0050335223922345134
0.005033519823836108,0.0050334620198498,0.005033288541866872,0.0050329991609604045,0.005032593389129605,0.005032070193851584,0.005031427581148885,0.005030661895893646,0.005029766864778011,0.005028732021094593,0.005027540454005888,0.00502616561503044,0.005024566770131248,0.005022682945688428,0.005020424884838638,0.005017664985928286,0.00501422565965066,0.005009867706856465,0.005004283231211064,0.004997103402824001,0.004987943458928687,0.0049765287757597195,0.0049629795834536024,0.00494835512411921,0.004935431502754215,0.004928769297040793,0.004928769598197203,0.004935432408630766,0.0049483566356500145,0.004962981724042827,0.0049765315708974,0.004987946900256944,0.00499710751146489,0.005004288018675966,0.005009873179460753,0.005014231798717564,0.005017671779124014,0.005020432319612423,0.005022691002866023,0.005024575403076098,0.005026174810212314,0.00502755016385109,0.005028742213688806,0.005029777493379931,0.00503067292648848,0.005031438940011093,0.005032081854465831,0.005032605317923121,0.005033011256286546,0.005033300760630889,0.0050334743600890875,0.005033532151103797
0.005033533442814971,0.0050334756895656285,0.0050333023084049066,0.0050330131062653665,0.005032607579273646,0.005032084678162844,0.005031442362334679,0.00503067698401763,0.005029782248946983,0.0050287476603687814,0.005027556267778632,0.005026181494733593,0.005024582574183478,0.00502269850843011,0.00502044000625727,0.005017679442583075,0.005014239224748075,0.005009880157659108,0.005004294331390698,0.004997112977347306,0.004987951416106045,0.00497653508811683,0.004962984341716658,0.00494835854518886,0.004935433963943457,0.004928771268034483,0.004928771623039729,0.004935435018653687,0.004948360305495805,0.004962986828267001,0.004976538315347212,0.004987955402248128,0.0049971177365000785,0.0050042998508692945,0.005009886446633696,0.005014246286368408,0.0050176872529615075,0.005020448539253981,0.005022707732503106,0.005024592469990315,0.005026192009616413,0.0050275673813476515,0.005028759306682807,0.005029794400396772,0.005030689579448408,0.005031455325612739,0.005032097994169758,0.005032621170635682,0.00503302690429989,0.005033316283029294,0.0050334897046477286,0.005033547561502785
