Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
SimID: 898407604_0
Sim time range (0.0 500.0) (saved timepoints 51)
2D Slice for variable H3 at time 220.0 in plane XY at Z = 0
X in rows, Y in columns
116.52866227619917,116.52853500624705,116.5280470612604,116.52684363203359,116.524203375348,116.51881228216277,116.50838177911679,116.48903919627847,116.45439011522211,116.39411929901735,116.29195996629471,116.12281820865572,115.84878252401562,115.4136566742049,114.73548202364336,113.69617777209724,112.12677789948496,109.78554664693493,106.32413800156262,101.23332473219848,93.75359747802432,82.72504380166713,66.33079815420658,41.64793291870262,3.829578535053516,0.8761707732231045,0.8761708625408797,3.8295800767711046,41.647943544233684,66.3308161962968,82.72506747170188,93.75362522526991,101.23335540609429,106.32417086286767,109.78558129810561,112.12681418532547,113.69621568327132,114.73552161778339,115.41369802109641,115.84882567245947,116.12286316890321,116.29200670539402,116.39416774257747,116.45444015276972,116.4890906891916,116.50843456635727,116.51886618590122,116.52425820572333,116.52689919096642,116.52810314419787,116.52859140477354,116.5287187801746
116.52867232779501,116.52854505684175,116.52805710899237,116.52685367451691,116.52421341037933,116.51882230780053,116.5083917929022,116.48904919582674,116.45440009828629,116.3941292648998,116.29196991542008,116.12282814595763,115.84879246274626,115.41366664073706,114.73549206570871,113.69618796598313,112.12678835595024,109.78555750919028,106.32414942316817,101.2333368182391,93.75361016479512,82.72505664630873,66.33081001315341,41.64794154563653,3.829580293182452,0.8761711212001015,0.8761712106353714,3.82958183696154,41.647952184989926,66.33082807805849,82.72508034477683,93.75363794352324,101.23336752429863,106.32418231602215,109.78559219043511,112.12682467020203,113.69622590383035,114.735531685258,115.41370801224585,115.8488356351627,116.12287313015827,116.29201667854588,116.39417773285581,116.45445016110288,116.48910071430451,116.50844460604247,116.51887623789342,116.52426826769923,116.5269092604501,116.52811321907606,116.52860148289507,116.52872885942628
116.52870246713168,116.52857519318705,116.52808723596475,116.52688378577753,116.52424349971085,116.518852368706,116.50842181831197,116.48907917861276,116.45443003253376,116.39415914664592,116.29199974693364,116.12285794260363,115.84882226400798,115.41369652702382,114.73552217986443,113.6962185373258,112.12681971804119,109.78559009202473,106.32418368751016,101.23337307915533,93.75364823089879,82.72509518750729,66.3308455972901,41.64796743127686,3.829585568395212,0.876172165144903,0.876172254930027,3.8295871183600534,41.64797811215019,66.33086373046972,82.725118971626,93.75367610406362,101.2334038817594,106.32421667471479,109.78562486338762,112.12685611741523,113.69625655545995,114.73556187575548,115.41373797232546,115.84886550883995,116.12290299871889,116.29204658233964,116.394207687885,116.45448017004071,116.48913077341415,116.50847470910112,116.51890637789604,116.52429843739117,116.5269394528946,116.5281434277732,116.52863170132628,116.52875908106559
116.52875264657703,116.528625367117,116.52813739421782,116.52693391832508,116.52429359596731,116.51890241710593,116.50847180736936,116.4891290970282,116.45447987000638,116.3942088968307,116.29204941403931,116.12290755311551,115.84887188469922,115.41374629287837,114.7355723303991,113.69626945670994,112.12687196403871,109.78564438295946,106.32424079249353,101.23343352336299,93.75371169356093,82.72515944754078,66.33090492813884,41.64801059014202,3.829594363138966,0.8761739050928506,0.8761739954603607,3.8295959234124743,41.64802134023454,66.33092317520008,82.72518337450155,93.75373972402673,101.23346448690026,106.3242739369926,109.78567930428011,112.12690850470412,113.69630760819169,114.73561215336481,115.41378786094829,115.84891524996713,116.1229527290092,116.2920963699122,116.3942575598969,116.45453013143496,116.48918081836592,116.50852482731665,116.51895655753337,116.52434866649713,116.52698972024983,116.52819372215089,116.5286820118804,116.5288093969752
116.52882278570488,116.5286954993057,116.52820750502603,116.52700399293307,116.52436361897446,116.51897237309439,116.5085416803976,116.48919887126316,116.45454953104328,116.39427843637456,116.29211883922018,116.12297690204132,115.8489412525832,115.41381587115477,114.735642457626,113.69634067444521,112.1269450569804,109.78572036073518,106.32432073420078,101.23351816455205,93.75380058092728,82.72524946298842,66.33098804111596,41.64807104606972,3.8296066814307905,0.8761763410895308,0.8761764322713702,3.8296082561476514,41.648081893159215,66.33100644775502,82.7252735899069,93.75382883184731,101.23354935349876,106.32435409902632,109.78575549163003,112.12698179506067,113.69637901206775,114.7356824579492,115.41385761057964,115.84898478591133,116.12302224498745,116.29216596301234,116.39432726941432,116.45459996515766,116.48925076872102,116.50859488002449,116.51902669610728,116.52441887477299,116.52705998202015,116.52826402188576,116.52875233428118,116.52887972687068
116.52891277457135,116.52878547897865,116.52829745681909,116.52709389767992,116.52445345721227,116.51906212477513,116.50863132550468,116.4892883892219,116.45463890385443,116.39436765465452,116.2922079135171,116.1230658832912,115.84903026640406,115.41390516785096,114.73573247763049,113.69643212025481,112.12703894482442,109.78581799494411,106.32442350692241,101.2336270210922,93.75391493187507,82.72536528409722,66.33109498495608,41.64814883179861,3.8296225287471812,0.876179473168869,0.8761795654001546,3.8296241220554275,41.648159803715735,66.33111359687315,82.72538966830074,93.75394346639374,101.23365849995335,106.32445715467327,109.78585339495731,112.1270759361273,113.69647069653637,114.73577270487056,115.4139471263693,115.84907401464308,116.12311143983355,116.29225525181468,116.39441670487874,116.454689558844,116.48934051151822,116.50868475402906,116.51911668095174,116.52450894929376,116.5271501255984,116.52835421447061,116.52884255604894,116.52896995839687
116.52902246972789,116.52889516279278,116.5284071061061,116.52720348877692,116.5245629664572,116.5191715283242,116.50874059825502,116.48939750646691,116.45474784465966,116.3944764090493,116.2923164964609,116.12317436026798,115.84913879554719,115.41401406109289,114.73584228144253,113.69654370330589,112.1271535596995,109.7859372459033,106.32454910183503,101.23376011536223,93.75405479469451,82.72550697393726,66.33122582082764,41.648243988228906,3.8296419118840315,0.876183301328115,0.8761833948438126,3.829643527950931,41.64825511290317,66.33124468395367,82.7255316730195,93.75408367611296,101.2337919485863,106.32458309513657,109.78597297427045,112.12719085970872,113.69658257010569,114.7358827847405,115.41405628571115,115.84918280435338,116.12322017564748,116.29236409474001,116.3945257226396,116.45479876733951,116.48944990104438,116.50879430396448,116.51922636644896,116.52461874476022,116.52726000593884,116.52846415498719,116.52895253253455,116.52907994686451
116.52915169570777,116.52902437497792,116.52853627658267,116.52733259020226,116.52469197100018,116.51930040714863,116.50886932160955,116.48952604610182,116.45487617735029,116.39460452478231,116.29244441570545,116.12330216508562,115.84926667911071,115.41414240110035,114.73597173524203,113.69667531147765,112.12728881751353,109.78607806327267,106.32469750653107,101.23391747279572,93.75422022638482,82.72567460732095,66.33138062115509,41.6483565636508,3.829664838785526,0.8761878254880885,0.8761879205234163,3.8296664817977373,41.64836786918136,66.33139978172599,82.7256996790197,93.75424951803777,101.23394972485988,106.32473190806492,109.78611417902883,112.1273264811409,113.6967145199866,114.73601256287455,115.41418493783112,115.84931099309804,116.1233482833186,116.2924923181305,116.39465414597544,116.45492741272024,116.48957875921047,116.50892335131674,116.51935557429749,116.52474808328047,116.52738944535977,116.52859366612427,116.52908208657763,116.52920951517791
116.52930024432189,116.52917290716344,116.52868476066692,116.52748099416745,116.52484026198606,116.51944855151488,116.5090172859982,116.4896737989814,116.4550236931014,116.39475179418854,116.29259146652254,116.12344909799924,115.84941372593917,115.41429000956965,114.73612067958113,113.69682681056908,112.12744461699586,109.78624038565259,106.32486870416776,101.23409912083845,93.75441129112087,82.7258682691819,66.33155946831717,41.648486612629654,3.829691318305561,0.8761930454461321,0.8761931422389608,3.8296929924814145,41.64849812733332,66.33157897270266,82.72589377137744,93.75444105650121,101.23413185617116,106.32490357633489,109.78627694757613,112.1274826987402,113.69686641128737,114.73616187857951,115.41433290323374,115.84945838848866,116.1234955617578,116.29263971532454,116.3948017656005,116.45507528431231,116.48972687439918,116.50907168460341,116.51950409339607,116.52489675401645,116.52753823353925,116.52874253786489,116.52923100836266,116.5293584536213
116.52946787517591,116.52934051981521,116.52885231813686,116.5276484594096,116.52500759754605,116.51961571950157,116.5091842493153,116.48984052254866,116.45519014957543,116.39491797640827,116.29275741124287,116.12361492735288,115.8495797139601,115.41445667933259,114.73628892821796,113.69699804374162,112.12762083895679,109.78642413963398,106.32506267215443,101.23430508719449,93.75462805869051,82.72608805302396,66.33176245274852,41.64863419470924,3.8297213599320674,0.8761989608259286,0.8761990596147423,3.8297230695204156,41.648645947002315,66.33178234753046,82.72611404382303,93.75465836149712,101.23433837036667,106.32509807712206,109.78646120594877,112.1276593926286,113.69703808610389,114.73633054457733,115.41449997324037,115.84962476682469,116.12366177743448,116.29280604711256,116.39496833876257,116.45524213763697,116.48989400182087,116.50923905907118,116.51967167934252,116.52506451317223,116.52770612718278,116.52891052731111,116.52939905524991,116.52952651966297
116.52965431652902,116.52952694009785,116.52903867565846,116.52783471225898,116.52519370328146,116.51980163627574,116.50936993586461,116.49002594054181,116.45537527079557,116.39510279715823,116.29294197912996,116.12379938878327,115.84976438950257,115.41464217302112,114.73647626797843,113.69718883039825,112.12781734547656,109.78662923841166,106.3252793804602,101.23453539858964,93.75487060265466,82.72633405850668,66.33198967103348,41.64879937289042,3.8297549734780607,0.876205571010107,0.8762056720353673,3.8297567227493925,41.64881139136655,66.3320100031337,82.7263605964347,93.75490150678397,101.23456929412617,106.32531538021844,109.78666686675409,112.12785642383388,113.69722936280687,114.73651834626092,115.41468590902963,115.84980987257143,116.12384666402914,116.29299104042028,116.39515358894263,116.45542769453544,116.49007986278399,116.50942519626352,116.51985805433708,116.52525108368093,116.52789284981888,116.52909735856792,116.52958595166471,116.52971343782268
116.52985926262409,116.5297318625671,116.52924352750956,116.52803944595284,116.52539827204305,116.52000599358624,116.50957403595851,116.49022974266217,116.45557874699463,116.3953059481416,116.29314486561053,116.12400218464367,115.84996746663555,115.41484622282324,114.73668245733586,113.69739896553523,112.12803397814656,109.78685558034505,106.32551879055632,101.23479007854095,93.75513899788162,82.72660638939453,66.33224122364769,41.64898221188619,3.8297921687022374,0.8762128750680662,0.8762129785711821,3.8297939619616983,41.64899452538473,66.33226204025954,82.72663353328794,93.7551705675037,101.23482465097382,106.32555544671301,109.78689382781539,112.12807363319943,113.69744003499297,114.73672504057993,115.41489044083438,115.85001341759283,116.12404992158716,116.29319438829778,116.3953572052325,116.45563164247761,116.49028414442176,116.50962978383085,116.52006290685105,116.5254561549055,116.52809809169644,116.5293027225473,116.52979138895735,116.52991889955172
116.53008237556914,116.52995494907447,116.52946653469598,116.52826232116517,116.52562096308623,116.5202284487572,116.50979620600867,116.49045158490722,116.45580023393315,116.39552708664311,116.29336573165638,116.12422298344465,115.85018862621402,115.41506852942031,114.7369072256334,113.69762821797995,112.12827055738822,109.78710304766415,106.32578085293228,101.2350691454204,93.75543331854458,82.72690515077443,66.3325172120898,41.649182776166704,3.8298329548941807,0.8762208716714094,0.87622097789383,3.829834796477703,41.64919541371757,66.33253856078224,82.7269329596093,93.75546561790996,101.23510445930286,106.32581822698198,109.78714197059091,112.12831083993122,113.69766987025503,114.73695035510254,115.41511326709137,115.85023508064607,116.12427121597725,116.29341574899458,116.39557884195992,116.45585363413721,116.49050649939637,116.5098524751508,116.52028589133184,116.52567938246759,116.52832150953046,116.5295262768044,116.5300150252398,116.53014256319268
116.53032328411639,116.53019582839767,116.52970732540028,116.52850296474733,116.52586140163979,116.52046862576962,116.51003606864163,116.49069108850317,116.45603935261249,116.39576583485503,116.2936042034262,116.12446141874507,115.8504275154517,115.41530876075932,114.73715027208267,113.69787632984571,112.12852688043178,109.78737150427308,106.3260655056869,101.23537260998447,93.75575363496343,82.72723044574798,66.33281773618576,41.649401127661086,3.82987734039002,0.8762295589969146,0.8762296681826063,3.829879234666106,41.64941411845864,66.33283966472725,82.727258978989,93.75578672850172,101.23540872972363,106.3261036585253,109.78741115832143,112.12856784016743,113.69791860887811,114.73719398698951,115.41535405391683,115.85047450615565,116.12451017815224,116.29365474543128,116.39581811799499,116.4560932871095,116.49074654544326,116.51009288905111,116.52052662801974,116.52592038811139,116.52856272639876,116.52976764545944,116.53025648527033,116.53038405372574
116.53058158466855,116.53045409599487,116.52996549440388,116.52876097012481,116.5261191795358,116.52072611467031,116.51029321196773,116.49094783994376,116.45629568886315,116.39602177958244,116.29385987120537,116.12471708893065,115.85068374651486,115.41556655173808,114.73741126444793,113.69814301437673,112.12880271991821,109.78766079439502,106.3263726718045,101.23570047251596,93.75610001031738,82.72758237227099,66.33314289046831,41.64963732315926,3.829925332031282,0.8762389346230404,0.8762390470183415,3.8299272834071783,41.64965069666303,66.33316544702383,82.72761168963589,93.75613396263418,101.23573746225021,106.32641166374547,109.78770123425377,112.1288444051895,113.6981859625927,114.73745560201598,115.4156124333812,115.85073130369395,116.12476640317118,116.29391096452602,116.39607461646975,116.45635018336968,116.49100386513223,116.51035060953471,116.52078470282264,116.52617875956425,116.52882133164391,116.5300264190599,116.53051536040142,116.53064296275687
116.53085683995563,116.53072931455604,116.53024060339312,116.52903589753952,116.5263938550939,116.5210004714738,116.51056718940134,116.49122139062356,116.45656879277992,116.39629447142018,116.29413228906982,116.12498955615716,115.85095689618164,115.41584150237725,114.73768983760256,113.69842795523878,112.12909782228995,109.78797074007251,106.32670225644071,101.23605271958739,93.75647249727663,82.72796101911682,66.33349276040579,41.64989141150148,3.8299769345664667,0.8762489954112689,0.8762491112639998,3.829978947495908,41.64990519741398,66.33351599341637,82.7279911804557,93.75650737307198,101.23609064342621,106.32674214732367,109.78801201923227,112.12914027996028,113.69847161303879,114.73773483280507,115.41588800284825,115.85100504670496,116.12503944964593,116.29418395675178,116.39634788413073,116.456623868915,116.49127800552709,116.51062518559893,116.52105966702703,116.52645405040673,116.52909688081111,116.5303021546823,116.5307912086102,116.53091884861904
116.53114858028874,116.53102101413411,116.53053218124161,116.5293272739533,116.52668495287718,116.52129121776677,116.51085751958742,116.4915112564081,116.45685817853874,116.39658342445033,116.29442097443292,116.12527834550212,115.85124650439978,115.41613317715348,114.73798559285146,113.69873080445319,112.12941190553282,109.78830113857228,106.32705414433698,101.2364293208388,93.75687113404278,82.72836646131914,66.33386741817746,41.6501634303269,3.830032149980695,0.876259737373862,0.8762598569330904,3.8300342289486804,41.65017765857206,66.3338913763927,82.72839752677827,93.75690699799797,101.23646824264189,106.32709499333716,109.78834330969585,112.12945518074444,113.69877521000832,114.7380312777047,115.41618032375634,115.85129527174763,116.12532883901778,116.29447323530604,116.39663743085664,116.45691385337757,116.49156847783176,116.51091613106225,116.52135103733043,116.52674578008966,116.52938889574497,116.53059437597847,116.53108355466365,116.53121123643007
116.53145630353559,116.53132869205842,116.53083972396948,116.52963459328731,116.52699196375214,116.52159784102905,116.51116368634688,116.49181691785323,116.45716332392217,116.39688811598043,116.29472540693033,116.12558294440142,115.85155207382506,115.41644110387122,114.73829809584349,113.69905118060072,112.12974465714976,109.7886517603343,106.32742819647055,101.2368302251641,93.75729593961127,82.72879875543458,66.33426691788884,41.65045340259652,3.8300909767503546,0.8762711555259316,0.8762712790415362,3.8300931262727813,41.65046810326817,66.33429165029952,82.72883078544245,93.75733285647647,101.23687020839928,106.32747006204222,109.78869487457035,112.12978879331938,113.69909636972334,114.73834449952852,115.41648892031755,115.85160147760217,116.12563405465336,116.29477827555003,116.39694272911275,116.45721960966915,116.49187475736144,116.51122292451113,116.52165829582891,116.52705343407439,116.52969686475792,116.53090257335914,116.53139189028225,116.53151961832236
116.53177947541397,116.53165181367758,116.53116269526589,116.52995731644478,116.52731434535143,116.52191979472907,116.51148513884424,116.49213781956934,116.45748367032239,116.39720798584429,116.29504502836568,116.12590280201296,115.85187306844558,115.41676477208703,114.73862687513845,113.69938866721687,112.13009573209574,109.789022345838,106.32782424667198,101.23725535629889,93.75774690887053,82.7292579341328,66.3346912902817,41.65076133252295,3.8301534090002023,0.8762832437257818,0.8762833714486588,3.8301556336197016,41.650776535895425,66.33471684618925,82.72929098918831,93.75778494330416,101.23729646401301,106.32786718625965,109.7890664528197,112.13014077051002,113.69943467318626,114.73867402374324,115.41681327848038,115.85192312420945,116.12595454104655,116.29509851445776,116.39726321364704,116.45754057384471,116.49219628333205,116.5115450092732,116.52198089013336,116.52737646402115,116.5300202428012,116.53122620428131,116.5317156744901,116.53184345388182
116.53211753029487,116.53198981244182,116.53150052667785,116.53029487211364,116.52765152222972,116.52225649857262,116.51182129129852,116.49247337070283,116.457818622523,116.3975424362357,116.2953792420128,116.12623732801336,115.85220891269647,115.41710363205355,114.73897142092041,113.69974281081588,112.13046475001867,109.78941260230252,106.32824209764176,101.23770460805684,93.75822400720813,82.72974399987204,66.33514053680447,41.65108720117246,3.830219435580736,0.876295994492733,0.876296126674527,3.83022173987395,41.65110293767691,66.33516696555043,82.72977814061959,93.75826322369237,101.23774690267817,106.32828616762099,109.78945775020406,112.13051072961345,113.69978966388615,114.73901933700061,115.41715284461004,115.85225963157298,116.12628970317166,116.29543335006821,116.39759828121144,116.45787614481192,116.49253245881887,116.51188179346642,116.52231823364662,116.52771428796078,116.53035845185072,116.5315646937152,116.5320543341126,116.53218217056789
116.53246987099836,116.5323420906279,116.5318526183675,116.53064665704669,116.52800288613865,116.52260733872816,116.51217152362051,116.49282294479849,116.45816754825667,116.39789083134923,116.29572741200104,116.12658589222708,115.85255899052952,115.41745709337549,114.73933118303512,113.70011311837625,112.13085129231051,109.78982220032488,106.3286815164914,101.23817783905022,93.75872716396593,82.73025691833182,66.3356146229078,41.651430961412785,3.8302890390218014,0.8763093988100918,0.8763095357038178,3.830291427584293,41.65144726157175,66.3356419740361,82.73029220530736,93.75876762667082,101.23822138234361,106.32872677201848,109.78986843540406,112.13089824959734,113.70016084557162,114.73937988540891,115.41750702395133,115.85261037885823,116.12663890564174,116.29578214090343,116.39794729005904,116.45822568417852,116.49288265080371,116.51223265028125,116.52266970561145,116.52806629072622,116.53071088141321,116.53191743462718,116.5324072642761,116.5325351641619
116.53283586998337,116.53270801984277,116.53221833956698,116.5310120359586,116.52836779676029,116.52297166798853,116.51253518116846,116.49318587955004,116.45852977832988,116.39825249696626,116.2960888626308,116.12694782353543,115.85292264411326,115.41782452323142,114.73970556890089,113.70049905459402,112.13125489895359,109.79025076977337,106.32914222957724,101.23867486649839,93.75925626541894,82.73079661024579,66.33611347046072,41.65179253238919,3.830362194382424,0.8763234458997061,0.8763235877570095,3.8303646718249573,41.65180942683783,66.33614179355483,82.73083310397627,93.75929803806342,101.23871971925439,106.32918872438692,109.79029813607248,112.13130286773189,113.70054767967906,114.7397550723191,115.41787517905496,115.85297470303519,116.12700147160714,116.29614420520528,116.39830955951011,116.45858851603063,116.49324619004278,116.51259691787304,116.52303465140002,116.52843182422805,116.5310768887885,116.53228378836656,116.53277382870203,116.5329017992975
116.53321486919121,116.53308694089183,116.53259702802009,116.53139034235188,116.52874558089394,116.52334880558672,116.51291157453196,116.49356147633343,116.45890460567342,116.39862671938299,116.2964628773051,116.12732240836355,115.85329917166979,115.41820524413153,114.74009394051427,113.70090003887823,112.13167506433541,109.79069789435351,106.32962391640343,101.23919545851074,93.75981114606242,82.73136294246352,66.33663694910881,41.652171792973185,3.8304388678799324,0.8763381229659726,0.8763382700395049,3.83044143882007,41.65218931231059,66.33666629368162,82.73140070313163,93.75985429187467,101.23924168062021,106.32967170244798,109.79074643371855,112.13172407528741,113.70094958186259,114.74014425537571,115.4182566274596,115.85335189676704,116.12737668128464,116.29651881971058,116.39868436892976,116.45896392599545,116.49362237044488,116.51297389888526,116.52341238220014,116.52881020716835,116.53145579889848,116.53266308441366,116.53315335973011,116.5332814091841
116.53360617817219,116.53347816261787,116.53298798931665,116.53178087621589,116.52913553147758,116.52373803557751,116.51329997743863,116.49394899835885,116.45929128325675,116.39901274299267,116.29684869551176,116.12770888740111,115.85368782428675,115.41859853005373,114.74049561023234,113.70131543974512,112.13211123100211,109.79116310467175,106.33012620092167,101.23973932477907,93.7603915780438,82.73195571649902,66.3371848653666,41.6525685738026,3.830519015276474,0.8763534148957506,0.8763535674361871,3.8305216843314738,41.6525867485932,66.33721528067643,82.731994803908,93.76043615945882,101.23978697486815,106.33017532844951,109.79121285634875,112.13216131152495,113.70136591659492,114.74054674210306,115.41865063761176,115.85374120507586,116.12776376880436,116.2969052168399,116.3990709551313,116.45935115902658,116.49401044687681,116.51336285859882,116.52380217313913,116.52920072336047,116.53184690271495,116.53305461892533,116.5335451566895,116.53367329420283
116.53400907069593,116.53388095688979,116.53339049169574,116.53218289989036,116.5295369024355,116.5241386014639,116.5136996218198,116.49434766503595,116.45968901808874,116.39940976418546,116.29724550663224,116.1281064490144,115.85408779879498,115.41900359847241,114.7409098322149,113.70174456590446,112.13256277969047,109.79164586697395,106.3306486394579,101.24030610264234,93.76099725607115,82.73257465309968,66.33775694846393,41.652982647224015,3.8306025798124357,0.8763693038778341,0.8763694621342728,3.8306053515778595,41.65300150789399,66.3377884835632,82.73261512647893,93.76104333451501,101.24035523773647,106.33069915654117,109.7916968673143,112.13261395359505,113.70179598812454,114.74096178154244,115.4190564211237,115.85414181802967,116.12816191542132,116.2973025782084,116.39946850622803,116.45974941345285,116.4944096294902,116.51376301934933,116.52420325788474,116.52960261658943,116.5322494519465,116.53345764957632,116.53394848088654,116.53407671701794
116.53442277034414,116.53429454653522,116.53380375373223,116.53259562472583,116.52994889555876,116.52454969331802,116.51410968413892,116.49475663818355,116.46009695739093,116.39981691715751,116.29765243510626,116.12851421425228,115.8544982217035,115.41941959442042,114.74133578567674,113.70218664843026,112.13302901060707,109.79214556331836,106.33119069929278,101.24089533455764,93.76162777395479,82.73321936927628,66.33835282997492,41.65341371272252,3.830689489270583,0.87638576888576,0.876385933103008,3.830692368317534,41.6534332894687,66.33838553337696,82.73326128709957,93.76167540967523,101.24094600988653,106.33124265147673,109.79219784544745,112.13308129763075,113.70223902268,114.74138854715515,115.41947311646142,115.85455285505661,116.12857023411945,116.2977100196497,116.39987614707633,116.46015782658293,116.49481906963877,116.51417354650759,116.52461481498072,116.53001507653096,116.53266264555033,116.53387138204316,116.53436254216618,116.53449088873397
