Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
116.53484642196712,116.5347180744234,116.53422691324282,116.53301818056183,116.53037062959632,116.52497041625875,116.51452925382279,116.49517499015091,116.46051415631888,116.40023324085958,116.2980685071705,116.12893120266061,115.85491811524876,115.41984555528227,114.74177253889697,113.70264080419291,112.13350910576521,109.79266145268825,106.33175171873043,101.24150642735506,93.76228258451262,82.73388933991016,66.33897201012122,41.65386137389868,3.8307796513906482,0.8764027848850596,0.8764029553056669,3.8307826422349156,41.65388169654065,66.33900592969523,82.73393275951815,93.76233183621262,101.24155869621951,106.3318051487751,109.79271504606919,112.13356252104782,113.70269413160132,114.74182610089436,115.41989975372016,115.85497333017292,116.12898773542481,116.2981265574487,116.40029290566686,116.46057544149515,116.49523782683578,116.5145935157071,116.52503593481717,116.53043720649143,116.53308559718009,116.53429493757648,116.5347864662749,116.5349149367624
116.53527902136862,116.53515053440434,116.53465895835177,116.53344954598971,116.53080107028367,116.52539972002741,116.51495726213315,116.49560163206509,116.46093950526244,116.40065760600606,116.29849257736959,116.12935625828267,115.85534632219938,115.4202803351485,114.74221897310603,113.70310595849519,112.13400205080947,109.79319259215856,106.33233082821182,101.2421385743848,93.76296092333715,82.73458382692755,66.3396137981957,41.65432509791875,3.8308729458571777,0.87642032149642,0.876420498357124,3.8308760529489834,41.654346195758684,66.33964898083889,82.73462880440624,93.76301184787212,101.24219248742115,106.33238577565727,109.79324752221146,112.13405660430907,113.70316023395569,114.74227331649736,115.42033517860375,115.85540207648566,116.12941325237692,116.29855103359964,116.40071763882985,116.46100113307614,116.49566479482758,116.51502183913799,116.52546554635023,116.53086794990668,116.53351726178464,116.53472727956373,116.53521922180026,116.53534783124572
116.53571926550002,116.5355906211119,116.53509857666712,116.53388839708265,116.53123887798695,116.52583624576538,116.51539232792767,116.49603515861432,116.46137157368453,116.40108855815906,116.29892317008505,116.12978789048407,115.85578134597876,115.42072244420616,114.74267362058137,113.70358068300429,112.13450647278309,109.79373767557716,106.3329267903962,101.24279059852712,93.76366165954475,82.73530174340394,66.34027719874945,41.65480413961591,3.830969209427113,0.8764383405513352,0.8764385240826256,3.830972437126872,41.654826041317875,66.34031369022755,82.73534833306002,93.76371431143619,101.2428462033794,106.33298329074533,109.79379396266083,112.13456216854279,113.70363589413995,114.74272871753277,115.42077789073463,115.85583758498075,116.12984527973555,116.29898195553284,116.40114887228435,116.46143344799988,116.49609854209729,116.5154571060098,116.52590225768743,116.53130593084279,116.53395627645087,116.5351670543597,116.53565946072197,116.53578822624141
116.53616523610447,116.53603641327537,116.53554383776425,116.534332788647,116.53168208762963,116.52627800388561,116.51583243371907,116.4964735217427,116.4618082822846,116.40152398743237,116.29935814826173,116.1302239410129,115.85622101652864,115.42116971350612,114.74313432952933,113.70406286086298,112.13502030677638,109.79429470236839,106.33353767461432,101.24346063764044,93.76438299839009,82.73604138466031,66.34096068992562,41.65529739446499,3.8310682072325237,0.8764567914350029,0.876456981860384,3.831071559780086,41.655320127868215,66.3409985344599,82.73608963862284,93.76443742921411,101.24351797812928,106.33359575869797,109.79435236083657,112.13507714124907,113.70411898609076,114.74319014086042,115.42122570702827,115.85627766821482,116.13028163790833,116.29941716017213,116.40158446478117,116.46187026940271,116.49653697626376,116.51589724741622,116.52634402079215,116.5317491191964,116.5344006250961,116.53561225632076,116.53610518366708,116.53623412418017
116.53661375239537,116.53648472565486,116.53599154367897,116.53477950216713,116.53212745314543,116.52672171505762,116.51627426239041,116.49691336380401,116.46224623219095,116.40196045472261,116.29979403636301,116.130660904658,115.85666180950686,115.42161861346618,114.74359758283207,113.70454900725635,112.13554012020025,109.79486031053942,106.33416020454904,101.24414551528031,93.76512189021308,82.73679989801128,66.34166178786997,41.65580311131247,3.831169576821431,0.8764756020739937,0.8764757996060673,3.8311730582969785,41.65582670312072,66.34170102771861,82.73684986559559,93.76517814788869,101.24420463053076,106.33421989712025,109.79491934717942,112.13559808000953,113.70460601211973,114.74365405287313,115.42167507687856,115.85671877467558,116.1307187870886,116.2998531281315,116.40202092247435,116.46230813110947,116.49697665895373,116.51633885088096,116.52678744637906,116.53219414512213,116.53484695357596,116.53605954243945,116.53655305432441,116.5366821913215
116.53705908063071,116.53692981791298,116.53643593459161,116.53522274647788,116.53256914181033,116.52716149711063,116.51671187668147,116.4973486896759,116.46267936947326,116.40239184999805,116.30022467344551,116.13109257854336,115.85709749258207,115.4220628997069,114.7440571453728,113.70503292159553,112.13605977627192,109.79542845898189,106.33478847112329,101.24483950395818,93.76587287229648,82.73757224647798,66.3423761987524,41.656318334421655,3.831272719657841,0.8764946615273635,0.8764948663651089,3.8312763339330185,41.656342809900124,66.34241687365603,82.73762397340762,93.76593099995364,101.24490042691164,106.33484978888677,109.79548886980963,112.13611883382872,113.70509075262018,114.74411419255418,115.42211972118086,115.85715462590714,116.13115046346348,116.30028361943144,116.40245203447171,116.46274085338612,116.49741144115227,116.51677579596198,116.5272264392213,116.53263493488998,116.53528920487324,116.53650286791726,116.53699703536539,116.53712639256938
116.53749043138572,116.53736088959634,116.53686617753772,116.5356516368109,116.53299620135961,116.52758631809624,116.51713415763464,116.4977682900673,116.46309639580842,116.40280679070135,116.30063860184916,116.13150744320079,115.85751650284405,115.42249098931052,114.74450144476934,113.7055030810229,112.13656784980085,109.79598788179958,106.33541145070917,101.24553194330942,93.76662584244403,82.73834922078817,66.34309619489109,41.65683783668861,3.831376593814924,0.8765137868059625,0.8765139991325317,3.831380344494015,41.6568632192516,66.34313834122109,82.73840274803479,93.76668587683052,101.24559469836423,106.3354743986961,109.79604964689086,112.13662795517843,113.70556165344539,114.74455894404639,115.4225479964228,115.85757357602373,116.13156503596322,116.30069702901257,116.40286622764259,116.46315689726413,116.49782981736959,116.51719660831287,116.52764955253986,116.53306006448821,116.5357159732906,116.53693084011628,116.53742574201384,116.53755534598774
116.53788723141632,116.5377573480215,116.53726162292281,116.53604543361456,116.53338777514054,116.52797518553707,116.51751996625433,116.49815087644991,116.46347587762571,116.4031837091462,116.30101413676213,116.1318837191792,115.85789699527137,115.42288101000938,114.74490863115015,113.70593772357213,112.13704275566293,109.79651729350624,106.336008332951,101.24620276092776,93.76736187636038,82.73911370880184,66.34380757058474,41.65735212171947,3.831479325883515,0.8765326608382448,0.8765328808162435,3.831483216218538,41.657378432347414,66.34385122031846,82.73916907087651,93.76742384525159,101.24626735993691,106.33607289848425,109.79658036732037,112.13710382184274,113.70599689895242,114.7449663802364,115.4229379211116,115.857953627831,116.13194051711633,116.30107139436434,116.40324157278668,116.46353436973514,116.49820993059288,116.51757946423741,116.52803499188788,116.53344776429469,116.53610550843523,116.5373217226883,116.53781744634747,116.53794732633622
116.53821043341996,116.53808011078257,116.53758308596404,116.53636479037705,116.53370430844417,116.52828830466106,116.51782925085668,116.49845613912967,116.46377725870344,116.40348182538266,116.30131030612269,116.13218028342634,115.85819774777312,115.42319170621589,114.74523750276572,113.70629582107283,112.1374438071491,109.79697659056644,106.33653995259964,101.24681426193344,93.76804556592276,82.73983386616871,66.34448407319063,41.65784377075144,3.831577501525543,0.8765507191505394,0.8765509469144012,3.8315815342936723,41.65787102714367,66.34452925235185,82.73989108845097,93.7681094838098,101.24688069737131,106.33660609435145,109.79704088483079,112.13750568323614,113.70635536624934,114.74529516097547,115.42324804045,115.8582532784422,116.13223539768518,116.30136522444796,116.40353660985114,116.46383184754202,116.49851039480895,116.51788301278077,116.52834143741445,116.53375674027676,116.53641653695306,116.53763425688501,116.53813089838616,116.53826108658977
116.53838698525792,116.53825606190277,116.53775726504547,116.53653611360365,116.5338718327024,116.52845127633645,116.51798715640463,116.49860876855142,116.46392480045013,116.40362501632268,116.30145066356164,116.13232044216527,115.85834191225956,115.42334619488228,114.74541130035274,113.70650095868272,112.13769525166018,109.79729114742881,106.33693349985012,101.24729648369672,93.76861135753092,82.74045094430043,66.34507748145835,41.65828093613713,3.8316649020382187,0.876566948141754,0.876567183789216,3.831669079361409,41.658309151483735,66.34512420750013,82.74051003868837,93.76867721844228,101.24736471695408,106.33700112887693,109.79735650076493,112.13775767541479,113.70656047271369,114.74546827823627,115.42340111057989,115.85839516810123,116.13237227513841,116.3015011167201,116.40367395946839,116.46397198489025,116.49865390136048,116.51802998103776,116.52849164823166,116.53390977878789,116.53657186634103,116.53779126554208,116.53828893017513,116.53841946193523
116.53828286935699,116.53815106926662,116.53764969373765,116.53642441173929,116.5337546836231,116.52832766794279,116.51785643975013,116.49847071921685,116.46377970604246,116.40347381979844,116.30129519494058,116.13216376850137,115.85818881946875,115.42320377987204,114.74528958951402,113.70641337016811,112.13765858009317,109.79732458154862,106.33705601038982,101.2475218085562,93.76893987668208,82.74085820174126,66.34550041976343,41.65860607353859,3.831730316529052,0.8765795358341878,0.8765797794112477,3.8317346395907657,41.65863525455204,66.34554869754558,82.74091915959838,93.76900764219869,101.24759175015413,106.33712495774445,109.79739070745528,112.13772109535871,113.70647215670007,114.74534485666386,115.42325579142977,115.85823770989994,116.13220944780075,116.30133733142851,116.4035118859384,116.46381307133333,116.49849877316477,116.51787872689856,116.52834401460284,116.5337652975168,116.53642993625553,116.53765120405788,116.53815000666054,116.53828092036659
116.53765769755225,116.53752454058079,116.53701918608824,116.53578756769076,116.53310955381461,116.52767281621765,116.51719101276149,116.49779449923716,116.4630931776132,116.40277829013475,116.3005930136221,116.13145868618855,115.85748650840597,115.42251250154983,114.74462093043967,113.70578286761133,112.13708592445101,109.79683292431537,106.33666976294366,101.24726225799768,93.7688181086282,82.74086544242253,66.34559746420538,41.65871699993474,3.831753864312106,0.8765852848256493,0.8765855363018252,3.8317583329226994,41.65874714376684,66.34564727966655,82.74092822311214,93.76888768843251,101.24733373474551,106.33673972557699,109.7968993233198,112.13714774202089,113.70583971923115,114.74467268892715,115.422558998094,115.85752733372853,116.13149309724369,116.30061993993668,116.40279642715332,116.4631011511586,116.49779107968355,116.51717535103538,116.52764466816406,116.53306945558046,116.53573692794492,116.53696026975844,116.53746033484202,116.53759167218209
116.53609062310547,116.53595527341065,116.53544350538321,116.53420172432222,116.53151051852794,116.52605844621468,116.51556013864257,116.49614695600367,116.46142982525573,116.40110108392828,116.29890518945298,116.12976512098669,115.85579429603257,115.42083174526459,114.74296568761011,113.70417208420938,112.13554407039773,109.79538990374556,106.3353595714004,101.24611988648091,93.7678745069434,82.74014123327167,66.34509806774874,41.65843603535562,3.831701004708732,0.8765786559698059,0.8765789152038556,3.831705616627512,41.65846712492185,66.34514937788035,82.74020574613067,93.76794572754277,101.24619258853672,106.33543002416596,109.7954557202333,112.13560384011517,113.70422492789474,114.74301083486148,115.42086819660612,115.85582060406426,116.12977930458167,116.29890478419942,116.4010833233086,116.4613919362136,116.49608654051502,116.51547559657557,116.52594937985137,116.53137805014131,116.53404866035059,116.53527429776666,116.53577575957694,116.53590756550845
116.53286342166278,116.53272443698042,116.53220205769512,116.5309435287089,116.52823070954705,116.5227537037049,116.51222879899957,116.49278899803105,116.4580468014892,116.39769609180455,116.29548298412571,116.12633246564009,115.85236062281307,115.4174101586332,114.73957427586514,113.70083541362209,112.13229462458546,109.79226912809294,106.33241815183625,101.243417053298,93.76547671103155,82.73812183832875,66.34354237687292,41.65746137873661,3.83151310126908,0.8765502615380666,0.876550528222945,3.8315178511655437,41.65749337550782,66.34359509455071,82.73818791485286,93.7655492670101,101.243490451359,106.33248820891507,109.79233292400194,112.13235007373312,113.70088074779002,114.73960754839578,115.4174288469865,115.85236137881893,116.12631104606464,116.29543438166448,116.3976148723596,116.45792763497782,116.49262734165922,116.51202165832201,116.5225003656682,116.52793332076332,116.5306073940552,116.53183556445147,116.53233856707986,116.53247088987708
116.52678240847054,116.52663733602552,116.5260972120286,116.52481076095489,116.52206207123574,116.51654392989889,116.5059754558193,116.48649238094723,116.4517097022706,116.39132358702408,116.28908241135392,116.11991374482012,115.84593705342382,115.41099977858467,114.7332018061883,113.69453473164685,112.12611162558568,109.7862647886846,106.32667169313886,101.23802947980691,93.76057595197057,82.7338727044238,66.34016840800832,41.6552931639403,3.8310930826780893,0.8764845740892593,0.8764848476710841,3.8310979606065776,41.65532599733843,66.34022237926254,82.73394005644602,93.76064933281603,101.23810269920953,106.32673989744013,109.78632419797445,112.1261590061117,113.69456676166807,114.73321446258063,115.41098784175065,115.8458938081138,116.11983094025078,116.28895053114678,116.39113245911372,116.45144944127651,116.48615460296861,116.50555464024285,116.51603873940464,116.5214764000752,116.52415428078356,116.52538523699558,116.52588993439859,116.52602282571318
116.51591733264627,116.5157620763132,116.51519230390626,116.51385931038566,116.51105104113824,116.50546489516965,116.49482479965633,116.47527103222008,116.4404226099342,116.37997918729043,116.27769236244548,116.10849319013732,115.83450563996989,115.39958361051778,114.72183645631584,113.68326937600585,112.11501432783606,109.77542901107739,106.31622437790203,101.22814177326472,93.75147923067728,82.72588567591337,66.33374689480242,41.65112523708197,3.8302844862933076,0.876356574782851,0.8763568543462678,3.8302894755128873,41.651158789261174,66.333801866173,82.72595383525814,93.75155261401059,101.22821341059714,106.3162883924406,109.77548023265271,112.115047601525,113.68327873748302,114.72181432490123,115.399520132848,115.83438830658145,116.10830684253345,116.27741969639929,116.3796018237426,116.43992274141598,116.47463355431164,116.49403971607529,116.50452966625548,116.50997246414721,116.51265451291512,116.51388852253272,116.51439507838131,116.51452859317743
116.49723411089973,116.49706196849532,116.49644308362943,116.49503314496351,116.49212666714035,116.4864288577487,116.47567171133957,116.45600301970197,116.42104828333774,116.36051256106981,116.2581521808932,116.08890308822852,115.81489552286453,115.37999258332425,114.70231759168149,113.66389658511997,112.095891641195,109.75670277639847,106.29809944384748,101.21090401188712,93.73552935694097,82.71179424811521,66.3223494278978,41.643693264920586,3.828842127341751,0.8761270545329458,0.8761273386405533,3.828847201297872,41.64372734984297,66.32240500132778,82.71186248282066,93.73560145991505,101.21097187852318,106.29815561865398,109.75673985970677,112.09590132890185,113.66386853367139,114.70223829406932,115.37984444309487,115.81465632514116,116.08854607500679,116.25764693029491,116.35982681865758,116.42015078289285,116.45486715888363,116.47427973032785,116.48477595311985,116.49022431866591,116.49291090816087,116.49414825228456,116.4946568398671,116.4947910365589
116.46610154678322,116.46590178358707,116.46520263797191,116.46366717900361,116.46060091709842,116.4547220585933,116.44377591716116,116.42392253805836,116.38879779356465,116.3281151297485,116.22563791776798,116.05630914150751,115.78226804276639,115.34739122281185,114.66982309119673,113.63162202712996,112.06399812756413,109.72542072130402,106.26775769876056,101.18197119435372,93.70867595915797,82.68799188895976,66.30303775810124,41.63107130442385,3.8263930251873313,0.8757363361470909,0.8757366226331978,3.826398143549591,41.63110564031326,66.30309333147378,82.68805909229192,93.70874484104232,101.18203197422139,106.26780049186554,109.72543460726875,112.06396975796407,113.63153398960738,114.66965226930624,115.34710742468953,115.78183321789051,116.05567754327588,116.22475756870172,116.32693087019088,116.38725601192742,116.42197738656948,116.44139644035886,116.45189927646442,116.45735362052294,116.4600451286041,116.46128610018606,116.46179690251755,116.46193184318447
116.41566289172602,116.41541868695307,116.41459051972045,116.4128536431476,116.40953165028768,116.40336399699048,116.39211759015507,116.3719721140988,116.33657979076547,116.27566696763009,116.17300750973718,116.0035546397309,115.72946073332395,115.29462249844923,114.61721644079519,113.57935112161015,112.01231244381985,109.67468095868554,106.21848497731229,101.13491751762389,93.66493008899802,82.64914697930371,66.27146913798768,41.610413648277316,3.822387323001786,0.8750963478487568,0.8750966335619659,3.8223924267756715,41.61044782339699,66.27152383087406,82.64921153091824,93.66499290325469,101.13496633631625,106.21850622144254,109.6746582610841,112.0122245735978,113.5791695546212,114.61690289306435,115.29412682699618,115.72871971415864,116.00249222042572,116.1715371528325,116.27369659087441,116.334019519622,116.36874457465463,116.38816983408194,116.39867947979567,116.40414016667665,116.40683696681224,116.40808186834158,116.40859507817845,116.40873082867982
116.33608417481304,116.33576973818758,116.33473787859157,116.33268363166538,116.32895981280952,116.32233998211888,116.31062538637484,116.29002657034151,116.25422103940016,116.19295466294551,116.09001678030086,115.92037547651347,115.64620234825063,115.21142409694208,114.53426592295452,113.49691352372523,111.93077059486804,109.5945922060545,106.1406606386342,101.06053722294286,93.59571353549518,82.58762446028881,66.2214261558192,41.57764783535016,3.816041072489422,0.8740812939179792,0.8740815744260906,3.8160460784321324,41.577681268204515,66.22147872315388,82.58768406410816,93.59576623961962,101.06056714023894,106.1406486746257,109.59451376286333,111.93059244186014,113.49659013586607,114.53373571589374,115.21060615992923,115.64499447520016,115.9186544670932,116.08764204277212,116.18977599996623,116.25009105051257,116.28481732530294,116.30424797247748,116.31476439008534,116.3202316991266,116.32293414626737,116.32418328608883,116.3246991057427,116.3248357359971
116.21372467001709,116.21330128704133,116.21195382013943,116.20940893637005,116.20506590177283,116.19775203154504,116.18532211328295,116.16403415899467,116.12760390546497,116.06580611566984,115.96245251715617,115.79253250150575,115.51824559121197,115.08356289160155,114.40678266950718,113.3702073986159,111.80542028922942,109.471443887992,106.0209517118343,100.94607490833337,93.48914307352779,82.4928502944053,66.14430087350868,41.52713900301758,3.8062761723601697,0.8725176718389633,0.8725179411343112,3.8062809672838753,41.52717090047799,66.14434961414987,82.49290180656817,93.48918011835733,100.94607637319251,106.02089045106622,109.47128318340623,111.80510913436702,113.36967496837866,114.4059325601738,115.08226801710848,115.51634496659268,115.78983145407481,115.95872800442041,116.06081864173997,116.12111686572935,116.15584023446212,116.17527464994895,116.18579744493324,116.19127151742016,116.19397992805631,116.19523361475784,116.19575225547693,116.19588983964789
116.03032051088545,116.02973121280596,116.02790379570642,116.02461483898419,116.01933634597991,116.01097890546738,115.9974791324438,115.9751664123642,115.93781285181663,115.87523483745599,115.77127564753194,115.60095459142676,115.32651116661025,114.89198129975547,114.21577113749476,113.18035663225332,111.61758872533622,109.28689013298184,105.84152132815323,100.77447037520646,93.32932923198523,82.3506900045111,66.02859193475386,41.451365087967574,3.791667472418839,0.8701750790131083,0.8701753292743818,3.7916719084756836,41.45139440717934,66.02863460761785,82.35072927420869,93.32934327347442,100.77443071424184,105.84138936458288,109.28661178636177,111.61708739421701,113.17952490061967,114.2144620217649,114.89000031980379,115.32361109082996,115.59683523244692,115.76559136837096,115.86761222754677,115.92788009983893,115.96259409621194,115.98202952023229,115.99255778006801,115.99803854794644,116.00075317218983,116.00201170584847,116.00253338628123,116.0026720026924
115.76232641341147,115.76148885690513,115.75894461224081,115.7545482194351,115.74788413230728,115.73798986960063,115.72292463087688,115.69912257335424,115.66043660684362,115.59674118838055,115.49192260086902,115.32104101387137,115.0463919969449,114.61210438400379,113.93674053921494,112.90302872740632,111.34321012637172,109.01729160283371,105.57939160865723,100.523752365247,93.09581511790984,82.14295354618685,65.85950691925609,41.3406649002007,3.770412637997115,0.8667600718463323,0.8667602933345363,3.770416530535625,41.34069032287882,65.85954068582662,82.1429753051607,93.09579681324861,100.52365541516028,105.57916156600257,109.01685023075277,111.34244504436292,112.90178113942105,113.93479210437577,114.60916504568667,115.04209147711477,115.31492753732607,115.48347295187129,115.5853860478843,115.64560388665915,115.68029887249646,115.69973098356726,115.71026307415579,115.71575016795909,115.71847115208165,115.71973481161308,115.72025975477119,115.72039948573543
115.38061407503031,115.37941097660148,115.37581383749568,115.36979824503153,115.36112079689016,115.34900966333579,115.3317040335034,115.30578794030427,115.265226472126,115.19997205433124,115.09396720118798,114.92232600106723,114.64742078612797,114.21351076881878,113.53937972243124,112.50811467222753,110.95251220154833,108.63341091918794,105.20615145368518,100.1667635307488,92.76332545681834,81.84717846575464,65.61879465474532,41.18314271408979,3.740345606604917,0.8619161207245982,0.8619163019367749,3.740348736609729,41.18316264468686,65.61881607187881,81.84717631161048,92.76326342748467,100.16658955690158,105.20578981303024,108.63275078189399,110.95139269236068,112.506307032824,113.53656795531231,114.20927325998906,114.64121674997465,114.91349193894644,115.08172952091245,115.18348202217344,115.24362216887833,115.27828436668372,115.29770678524866,115.30824010695804,115.31373274287127,115.31646008125689,115.31772910640548,115.31825753396174,115.31839846471593
114.85076555187258,114.84903150141096,114.84391016918457,114.83556506222978,114.82401473550168,114.80877002247803,114.78832899373167,114.75948400350461,114.71635011551118,114.64897958550198,114.54138466583451,114.36874769195107,114.09354326105466,113.66020941831775,112.98783668664618,111.96001033688914,110.41029836832982,108.10069422458517,104.68823518552028,99.67143267989373,92.3020271301707,81.43687072429002,65.28495429683707,40.964827329722056,3.6990171867298858,0.8552331567315224,0.8552332849218316,3.699019309975023,40.96483992920692,65.28495938648939,81.4368372476625,92.30190818167685,99.67115874289415,104.687702872556,108.0997501290809,110.40871798037215,111.95747265122334,112.98389624195573,113.65426908946334,114.08483308373172,114.35631704093572,114.52411671801984,114.6256374360283,114.68566230871122,114.72027275354752,114.73967649589024,114.75020720973826,114.75570405862574,114.7584375347784,114.75971210159229,114.76024422520437,114.76038644164545
114.13420911162478,114.13171142991716,114.12440848572997,114.11275777626943,114.0971760182246,114.07758837035009,114.05285705888816,114.02005436506991,113.97348663973742,113.903326204013,113.79366585433411,113.61977003507499,113.34424565952152,112.91177031416989,112.24184964211466,111.21874436273752,109.67706761471803,107.38037602441466,103.98800207994292,99.001813781782,91.6785051518883,80.8823842699593,64.83396849878615,40.670182580834805,3.643863521344311,0.846269935419045,0.8462699975498832,3.643864385873908,40.670185846948335,64.83395291720046,80.88231136968761,91.67831483352322,99.0014146990568,103.98725607238643,107.37907593650594,109.67490824104252,111.21528713127674,112.23648313214605,112.90367086098153,113.33234503711557,113.60274018160764,113.76993318102365,113.87112924553026,113.93098946427575,113.96552297595328,113.98489590667248,113.99541865159995,114.00091769786033,114.0036568167821,114.00493700691496,114.005473015607,114.00561660093338
113.19040780917818,113.18681651633533,113.17641161916828,113.16011888185251,113.13896281842985,113.11346946184348,113.08300000614545,113.04498696964954,112.99396555591792,112.92023990136255,112.80798648056678,112.63256247743321,112.35674092096725,111.92551267638696,111.25893192692874,110.2421528481554,108.71116932048696,106.43160024116115,103.06580331226841,98.12006895409644,90.85761782475653,80.15258351056544,64.24067616281341,40.28304235525981,3.572471659046008,0.8345910493676342,0.8345910335162969,3.572471031063807,40.283034254440274,64.24063548269558,80.1524629223548,90.85734137620241,98.11951894774053,103.0647994355421,106.42986991059334,108.7083086552295,110.23757876667973,111.2518277594769,111.91477250563472,112.3409215359818,112.60985597875984,112.77623047538171,112.87698473404798,112.93661760828964,112.97104193391516,112.99036829167102,113.0008759280069,113.00637433356323,113.00911825102814,113.01040401630192,113.01094405987183,113.01108908991475
