Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
111.98021843547455,111.97505430375777,111.960238317724,111.93746531697983,111.90869659595668,111.87531894046987,111.83735357768126,111.7926689108096,111.73604827428167,111.65791951798744,111.5425310937408,111.36533674137304,111.0893120183257,110.65984805518909,109.99770675236448,108.98919509930731,107.47208508796338,105.21464655576298,101.88312133347407,96.98947485385885,89.80530270340421,79.217349319771,63.48082964649902,39.78799198687057,3.4829298099211763,0.8198177014343861,0.8198175984942336,3.482927505990036,39.787970634318135,63.48075974556968,79.2171733494659,89.80492637608938,96.98874986765288,101.88181822977164,105.21241616027551,107.46840748723388,108.98331638133551,109.98856605845215,110.6460010222967,111.06886139510968,111.33588648777818,111.50118584378576,111.60135566590999,111.66068441651036,111.69495974161238,111.71421983934191,111.7247032676446,111.73019726333887,111.73294472117023,111.73423584588329,111.73478001530756,111.73492655238964
110.47039685597525,110.46293114968952,110.4417813644505,110.40996329865962,110.3709005181127,110.32718880408824,110.2796756854951,110.22670598938466,110.16328666883761,110.07992481945963,109.9609056831342,109.78177309542023,109.50574333197753,109.07870784070197,108.42232018749212,107.42433794837682,105.92476442287976,103.6951885254599,100.40670825825718,95.57837981009214,88.49226244648885,78.05086083234966,62.533773885356815,39.17214160055312,3.3742203145022502,0.8016875649753048,0.8016873703806171,3.3742162350140665,39.17210547356015,62.53367141140598,78.05062323699546,88.49177509974379,95.57746032815457,100.40507225584201,103.69240090145439,105.9201745163404,107.41699833660738,108.41089160294977,109.06135689830624,109.48004549369048,109.74464025247777,109.90856517005132,110.0079834137072,110.0669175534098,110.10099661063681,110.12016682983075,110.13061494518777,110.1360997780196,110.13884905825329,110.14014512494467,110.14069343169105,110.14084151768236
108.63906823086816,108.62810480394558,108.59765065292878,108.55312395019403,108.50025164317466,108.4432606150507,108.38393232825078,108.32103337218848,108.24968671445366,108.16037785364993,108.03736266485289,107.85625711813987,107.58055884512478,107.15677251307469,106.50764911261534,105.52272577446034,104.0447330619695,101.8493056481812,98.61345125368906,93.86484904234167,86.89828238587751,76.63542677454664,61.385553944972834,38.42714674690207,3.246583793214089,0.7801151219206813,0.7801148369793631,3.246577949766848,38.42709490376665,61.38541679939144,76.63512368352832,86.89767716514484,93.86372307110625,98.6114615590743,101.84592515499992,104.03917058757783,105.51382487054671,106.49376786789104,107.13565120693245,107.5491889613644,107.8107734302739,107.97298926173548,108.07146813409435,108.12990542243985,108.16373442823483,108.1827876311269,108.19318747733988,108.19865744627431,108.20140635950763,108.20270672528778,108.20325908222928,108.20340873156657
106.48189175206522,106.46522723710248,106.42055427109307,106.35793689104896,106.28669263066887,106.21305005146296,106.13961832656211,106.0653325337197,105.98519110640106,105.88948450943073,105.76234177199849,105.57942612876151,105.30456348090155,104.88499766237875,104.2447994954272,103.27563374532099,101.82347598240035,99.66875917327857,96.49548712544144,91.84153924329074,85.01674984578864,74.96547918106847,60.03212732071847,37.551246880965316,3.101766106148372,0.7552412515447647,0.7552408839759988,3.1017586348625437,37.55117914824161,60.03195508095467,74.96510990614152,85.0160256655225,91.84020496693464,96.49314049143082,99.66477975787961,101.8169294755999,103.26514984338385,104.22842484538067,104.86003043528154,105.26738333947172,105.52534234341907,105.68549246926604,105.78283083462328,105.84066113531955,105.87418174321557,105.89308820844857,105.90342538954825,105.90887400043427,105.91161992459145,105.9129237161021,105.9134799240691,105.91363111775034
104.01884886924233,103.99172899853242,103.92404300238039,103.83526519982003,103.73993278868862,103.6461444714659,103.55669850206813,103.47010319597291,103.380820311416,103.27870457527825,103.1476462072689,102.96333877192235,102.689997996082,102.27574652313845,101.64620634038545,100.69551979106828,99.27341806545743,97.16586668758087,94.06491976552142,89.5201843292114,82.85879893815338,73.05121530604488,58.482258696640194,36.551036213357435,2.943068570666243,0.7274610164557749,0.7274605798524072,2.943059725524182,36.55095330138308,58.482052888363114,73.0507828673037,82.85796145330508,89.51865186932388,94.06223363567129,97.161317424839,99.26593448870412,100.68352639104508,101.62744952118707,102.2470954725371,102.64723330032803,102.90095095974485,103.05867653184255,103.15467088409041,103.21178207267259,103.24493443912398,103.26366338091108,103.27392276697738,103.27934302838227,103.28208301102092,103.28338914541494,103.28394888907481,103.28410157080904
101.30277230535485,101.25278270167621,101.14519244310317,101.0183181903566,100.892464215335,100.77574466313135,100.66946725180532,100.57066874410275,100.47272402436009,100.36480198963945,100.23047328216393,100.04548054575369,99.77451789954,99.36674011154201,98.74954958608033,97.81989564827995,96.43173262481349,94.37722094790975,91.35740897264974,86.93499518434132,80.45643443385282,70.92131633866018,56.759637083703026,35.442673603195985,2.775161640046367,0.697422196098496,0.6974217083427686,2.775151765132832,35.44257711467829,56.75940122144607,70.92082755055934,80.45549620844375,86.93328693553076,91.3544221551629,94.37216739206923,96.42342005523788,97.80656673629554,98.72868405275578,99.3348245781217,99.7267952796623,99.97569918492769,100.13066467481332,100.2251235054649,100.28140930801344,100.31413622461189,100.33265788254742,100.3428246106054,100.34820947643436,100.35094040662608,100.35224764352172,100.35281049952141,100.35296457507305
98.43562904075787,98.32340426785669,98.1425129536683,97.96178592194882,97.80040087513125,97.66047748185824,97.53874182960458,97.429451796507,97.32442496297254,97.21202774576463,97.0755388231102,96.89084017635696,96.62323144022038,96.22306275696234,95.61972862845234,94.71326709723594,93.36223898920414,91.36553052501186,88.43393235518735,84.1443106101039,77.86402410172809,68.62420934780704,54.90379651290441,34.25228609318893,2.603683906976741,0.665993322144166,0.6659928030690919,2.603673392392553,34.25217840604513,54.90353586092014,68.62367436616181,77.86300378840706,84.14245980320132,88.43070258719052,91.36007071526227,93.3532602879646,94.69886749826225,95.59717604756771,96.18854029533489,96.57155521974582,96.81516747760082,96.96709046893994,97.05985118386413,97.11522050336448,97.14747237285756,97.16576056698935,97.17582129081966,97.1811642323554,97.18388307729428,97.1851901016645,97.1857555602039,97.18591090057102
95.61902922130267,95.29735849948402,94.98340305889442,94.73670852821945,94.54231546992035,94.38447423095437,94.25207947193283,94.13602686765574,94.02668073820608,93.91183315366052,93.77468746225608,93.59145139566704,93.32819605669646,92.93662800051992,92.34830678077009,91.46656253366817,90.15481874966973,88.21902652856689,85.38018554938816,81.22999500759829,75.15769917812847,66.22747712488483,52.969542211698766,33.01541646807117,2.4347091201514033,0.6342066302929961,0.634206099128901,2.434698351163085,33.01530049565903,52.96926326488321,66.22690845161092,75.15661969360185,81.22804246336821,85.37678386297051,88.21328143217183,90.14537571761859,91.45142223687158,92.32459639788148,92.90033167463808,93.27385418011107,93.5118449233931,93.66052760579262,93.75147456513069,93.8058615203516,93.83760176906824,93.85563671443576,93.86558100497325,93.87087666832505,93.87358075733752,93.87488628763477,93.87545378613827,93.87561023418876
93.35667500924367,92.20433791185712,91.71272794758083,91.42434330544947,91.21845202742043,91.05645474377168,90.92197515062102,90.80464721699586,90.69460494540276,90.57975945350641,90.44365131499845,90.26307743228023,90.005061699589,89.6228015945988,89.05012932396218,88.19376030997441,86.9220688851212,85.04816354036534,82.30336226587968,78.29434293625994,72.43244967882843,63.8152414285916,51.02476591804521,31.775488298929243,2.2741979415499185,0.6031860389957993,0.6031855121476105,2.274187252035143,31.775367156952775,51.024475660076476,63.81465248148026,72.43133557423366,78.29233235882691,82.29986474835673,85.04226292177479,86.91237849445025,88.17823523136009,89.02583433895191,89.5856385516503,89.94946663573877,90.1817043516148,90.32706340126244,90.4161451887776,90.46951881459901,90.50072917653414,90.51850026432471,90.52832201539047,90.53356689632379,90.53625422308386,90.53755713380419,90.5381260997183,90.53828347984336
0.0,88.53039135664436,88.32930923488382,88.1286550304213,87.95558325235169,87.80849836421486,87.68181930562294,87.56901284383906,87.46192543313482,87.34946688298302,87.21597082582997,87.0390803498404,86.78691906984334,86.41424892997043,85.85718829634489,85.02579203107531,83.7932720806768,81.97969772316095,79.32639947212395,75.45457794945432,69.79700383663739,61.483610829409095,49.146744189891066,30.58138737162241,2.1275442470748587,0.5740715832716851,0.5740710727928527,2.1275338858519057,30.58126400202658,49.146449241392006,61.48301429332594,69.79587825743178,75.4525504688955,79.32287767268159,81.97376359691089,83.78353844101667,85.01021730712516,85.83284922959669,86.3770763392799,86.7314091440439,86.95800162162799,87.10009277699511,87.18733655898131,87.23970896283686,87.27039397671568,87.28790217449323,87.29760083759955,87.30279388938982,87.30546339499386,87.30676283912226,87.30733273715522,87.3074908672015
0.0,85.28036084513475,85.18150158387563,85.04956393547896,84.91591845045872,84.79151587144678,84.67837793215533,84.57402329370682,84.47254057719995,84.36423309744535,84.23447781871226,84.06190588617082,83.81579747335584,83.45245806513698,82.91018765962033,82.10217517466852,80.9061347757749,79.14858669405929,76.58012206539941,72.83536363879041,67.36688415180177,59.334546886469774,47.41721474340832,29.484365246602152,1.9992839711366848,0.5479498756384237,0.5479493885418716,1.999274085209404,29.484242062268716,47.41692054527371,59.333953129583605,67.36576591509015,72.83335255595061,76.57663373669592,79.14271731195691,80.89652191097224,82.08681961471284,82.8862372414741,83.41596078177449,83.76143948890464,83.98275951080214,84.121793296259,84.20731418566679,84.25874596988653,84.28893602950198,84.30619554688636,84.31577701277227,84.32092009755769,84.32357189341265,84.32486740780342,84.32543778542757,84.32559648924597
0.0,82.50891278796337,82.45174680701089,82.36213569941815,82.2603399151722,82.15781678866364,82.05931491970045,81.96476348778081,81.87001555164478,81.76666152314142,81.64110908655135,81.4729607692153,81.23259166083798,80.8777172203971,80.34858493531955,79.56114574469184,78.39705464598276,76.68845859985709,74.19401249222354,70.56001903783832,65.25628216543231,57.4687157161222,45.916684747349365,28.534546259991437,1.8929793019879462,0.5257965351117534,0.5257960734330109,1.8929699359556043,28.534424874502122,45.9163949305039,57.468131566268845,65.25518350312716,70.55804576712029,74.19059443855865,76.6827160704072,78.38766542902707,79.54617656953366,80.32528996936678,80.84231324685835,81.18002901179068,81.39672015769186,81.533065912422,81.61706964125725,81.6676716066714,81.69742401040946,81.71446292789481,81.72393989561077,81.72903799830092,81.73167348905068,81.73296506365715,81.73353558654847,81.73369470490864
0.0,80.31379444229209,80.27589080520232,80.21099594356431,80.13137928902071,80.04614647921913,79.96027271503678,79.8746908766889,79.78632381452864,79.68770895597294,79.5660930939088,79.40189845854198,79.16642060311274,78.81854111893863,78.30009561955906,77.52926725727815,76.39087972257461,74.721591905803,72.28651617128061,68.74130383576082,63.56955016910523,55.97802324129841,44.71851954147906,27.77735857037203,1.8112453478907673,0.5084327334751084,0.5084322948838423,1.8112364556609988,27.7772396642994,44.71823560702483,55.97745136556083,63.56847558750847,68.73937586008743,72.28318064932672,74.71599596985058,76.38174529947824,77.51473244719755,78.27752805382053,78.78433508926896,79.11580003157793,79.3287599964811,79.46293656328331,79.54571445186664,79.5956449793358,79.62504262972547,79.64190229436252,79.65129402038815,79.65635516749491,79.65897704354417,79.66026513836407,79.66083560757505,79.66099500496959
0.0,78.78986668350585,78.76132591473207,78.71009551649,78.64414369316259,78.5704894057637,78.49360422251787,78.41468610557544,78.33119162663115,78.2362392913674,78.11764552259638,77.95641408905563,77.72449980734426,77.38161498291691,76.87071790134877,76.11156076166131,74.99118686279387,73.34940955117199,70.95585153319755,67.47269142235287,62.39315351087318,54.938568188101094,43.88338259564492,27.250213216550613,1.7558626514707065,0.49649512998666695,0.49649470872750634,1.7558541155438983,27.2500965677652,43.88310397390208,54.93800721036991,62.39210001627675,67.47080270863235,70.9525869924623,73.34393886980527,74.9822688545821,76.09739278495574,76.84876113903678,77.34840896645865,77.67549036959878,77.88583174576274,78.01848470263872,78.10040080666782,78.14985881991805,78.1790065025313,78.19573964201848,78.20507103705448,78.21010589896528,78.21271798441843,78.21400348562756,78.21457383223668,78.21473339808584
0.0,78.00881932849627,77.98420740393661,77.93908417782902,77.87960443811744,77.81169745967274,77.73943567214542,77.66403451982455,77.58315633889163,77.49018770697907,77.37322844118836,77.21358155297217,76.98354459096483,76.64326138977438,76.13627134474984,75.38313632885134,74.27204275526333,72.64442669968513,70.27222977054382,66.8209857149633,61.78886821506364,54.40469342444501,43.454553302921326,26.97972646518273,1.7279166766908671,0.49041686655699823,0.49041645454857885,1.7279083310858832,26.97961114051438,43.45427778808745,54.40413877504336,61.78782689355907,66.81911956654973,70.26900588535398,72.63902755081583,74.26324800923824,75.36917673770822,76.11466062493007,76.61062030324665,76.93544248480912,77.14443364529659,77.27630059821213,77.35777188271993,77.40698585255441,77.43600433454179,77.45267200947902,77.46197213889083,77.46699333932432,77.46960030370421,77.47088442091157,77.47145467818427,77.47161432244087
0.0,78.00881932849504,77.98420740392945,77.93908417782816,77.8796044381209,77.81169745960997,77.73943567197387,77.66403451988383,77.58315633895154,77.49018770700602,77.37322844125202,77.21358155301705,76.98354459096429,76.64326138976404,76.13627134472796,75.38313632882829,74.27204275524669,72.64442669968298,70.27222977054323,66.82098571496986,61.788868215069144,54.404693424440566,43.45455330291488,26.97972646517616,1.7279166766906304,0.4904168665571308,0.4904164545486566,1.7279083310855452,26.97961114051225,43.45427778808123,54.40413877503911,61.78782689356052,66.81911956655915,70.26900588536492,72.63902755083062,74.26324800925015,75.36917673771951,76.11466062493602,76.61062030325081,76.93544248480677,77.14443364529356,77.27630059821252,77.35777188273079,77.40698585256119,77.43600433454282,77.4526720094668,77.46197213887976,77.4669933393156,77.46960030369719,77.47088442090822,77.47145467821879,77.4716143224418
0.0,78.78986668349738,78.7613259147191,78.71009551646132,78.64414369307967,78.57048940549117,78.49360422239191,78.41468610563759,78.33119162683283,78.23623929145192,78.11764552259152,77.95641408912995,77.72449980743704,77.38161498298668,76.87071790135127,76.11156076160178,74.99118686272203,73.34940955110527,70.95585153314187,67.47269142232744,62.39315351086696,54.93856818810333,43.883382595647,27.25021321654876,1.7558626514708624,0.4964951299870518,0.49649470872777646,1.7558541155433782,27.250096567759382,43.88310397387842,54.93800721034447,62.392100016262546,67.47080270863023,70.95258699246813,73.34393886982052,74.98226885459907,76.09739278497575,76.84876113904895,77.3484089664635,77.67549036960008,77.88583174576625,78.01848470265128,78.10040080671271,78.14985881994974,78.17900650254236,78.19573964200346,78.20507103703832,78.2101058989397,78.21271798440992,78.21400348563444,78.21457383230639,78.21473339809563
0.0,80.31379444226539,80.27589080516243,80.21099594342965,80.13137928870717,80.04614647900429,79.96027271507836,79.87469087675802,79.78632381466245,79.68770895611645,79.56609309400733,79.40189845854765,79.16642060308936,78.81854111898643,78.30009561962454,77.5292672572943,76.39087972253397,74.72159190574429,72.28651617120434,68.74130383570288,63.56955016906133,55.97802324126966,44.71851954146018,27.77735857036383,1.8112453478906767,0.5084327334754674,0.508432294884195,1.811236455661182,27.777239664299604,44.71823560700282,55.977451365528644,63.56847558748838,68.7393758600789,72.28318064932664,74.71599596986088,76.3817452994912,77.51473244720758,78.27752805382389,78.78433508926318,79.11580003157994,79.32875999649292,79.46293656331865,79.54571445194681,79.59564497940207,79.62504262974733,79.64190229436126,79.65129402039169,79.65635516747479,79.65897704354725,79.66026513838516,79.66083560762502,79.66099500500391
0.0,82.50891278787228,82.45174680683255,82.36213569899816,82.2603399150097,82.15781678876237,82.05931491979425,81.96476348781717,81.87001555163305,81.7666615232188,81.64110908665748,81.47296076921877,81.23259166084065,80.87771722038899,80.34858493534662,79.56114574475886,78.3970546460207,76.68845859984197,74.19401249216412,70.56001903776703,65.25628216536155,57.468715716065866,45.916684747305844,28.534546259968682,1.8929793019864012,0.5257965351117816,0.5257960734331373,1.8929699359563061,28.534424874505476,45.91639493049982,57.46813156626261,65.2551835031363,70.5580457671433,74.1905944385812,76.68271607043812,78.38766542905648,79.54617656954288,80.32528996935687,80.842313246847,81.18002901178684,81.39672015771025,81.53306591247295,81.61706964132557,81.66767160674411,81.6974240104292,81.71446292789224,81.72393989562347,81.72903799830493,81.73167348904232,81.7329650636579,81.7335355865572,81.73369470493995
0.0,85.2803608448974,85.18150158344416,85.04956393524505,84.91591845051116,84.79151587156974,84.67837793221894,84.57402329374602,84.4725405771914,84.36423309742719,84.23447781872171,84.0619058862373,83.81579747333241,83.45245806514869,82.91018765958948,82.10217517463174,80.9061347758068,79.14858669412628,76.58012206544755,72.83536363875096,67.36688415171581,59.334546886383116,47.417214743345966,29.48436524657118,1.999283971134112,0.547949875638012,0.5479493885416519,1.9992740852100725,29.48424206227651,47.41692054529626,59.33395312962332,67.36576591514134,72.83335255600106,76.57663373673837,79.14271731198679,80.89652191099341,82.0868196147144,82.88623724145711,83.41596078176524,83.76143948890558,83.98275951083977,84.12179329631988,84.20731418570217,84.25874596992594,84.28893602953175,84.30619554690003,84.315777012773,84.32092009756536,84.32357189337343,84.3248674077601,84.32543778538576,84.32559648921902
0.0,88.53039135630277,88.32930923465258,88.12865503050759,87.95558325253485,87.80849836432932,87.68181930568632,87.56901284385363,87.461925433097,87.34946688288282,87.21597082572994,87.03908034978913,86.78691906992134,86.41424892990668,85.85718829634575,85.02579203110467,83.79327208064649,81.97969772313739,79.32639947217683,75.45457794951427,69.79700383665585,61.4836108293769,49.14674418984087,30.58138737158442,2.1275442470702695,0.5740715832705846,0.5740710727919865,2.127533885850964,30.581264002029222,49.14644924142576,61.48301429340033,69.79587825752799,75.45255046898632,79.322877672757,81.97376359695014,83.78353844103185,85.01021730712306,85.83284922958445,86.37707633926036,86.73140914404034,86.95800162165526,87.10009277704107,87.18733655900601,87.23970896283136,87.27039397675792,87.28790217454207,87.29760083760117,87.3027938893882,87.30546339494657,87.30676283904302,87.3073327370695,87.30749086714532
93.35667501396424,92.20433791280084,91.7127279478364,91.42434330559934,91.21845202748867,91.05645474380935,90.92197515063738,90.80464721697435,90.69460494532811,90.57975945341292,90.44365131486016,90.26307743220045,90.00506169954794,89.62280159466559,89.05012932393568,88.19376030996094,86.92206888516783,85.04816354038738,82.30336226585943,78.29434293624725,72.43244967885232,63.81524142861782,51.02476591804048,31.77548829890808,2.2741979415460163,0.603186038994377,0.6031855121463053,2.2741872520332604,31.775367156945915,51.02447566009399,63.81465248153068,72.43133557431263,78.29233235891598,82.29986474843828,85.04226292183534,86.9123784944958,88.17823523139852,89.02583433898226,89.58563855165569,89.94946663575156,90.18170435163489,90.32706340127905,90.41614518878077,90.46951881457288,90.50072917654707,90.51850026436658,90.52832201539552,90.53356689629814,90.53625422302169,90.53755713371035,90.53812609962938,90.53828347981054
95.61902922242632,95.29735849999906,94.9834030592065,94.73670852831235,94.5423154699408,94.3844742309817,94.25207947195214,94.13602686765566,94.02668073818263,93.91183315362152,93.77468746219252,93.59145139558993,93.32819605662313,92.93662800052017,92.34830678080786,91.46656253368711,90.15481874969927,88.21902652860022,85.38018554939865,81.22999500754715,75.15769917806227,66.22747712487681,52.96954221173014,33.015416468083586,2.4347091201517026,0.6342066302920826,0.6342060991275538,2.43469835115951,33.015300495646585,52.96926326489072,66.22690845164898,75.15661969365858,81.22804246343252,85.37678386302724,88.21328143221776,90.14537571766782,91.45142223694238,92.3245963979557,92.90033167469296,93.27385418016054,93.51184492344007,93.66052760581293,93.7514745651185,93.80586152036086,93.83760176906208,93.85563671444473,93.86558100495745,93.8708766682585,93.87358075725491,93.8748862875547,93.87545378605421,93.87561023414086
98.4356290412167,98.32340426814788,98.1425129538,97.96178592203918,97.80040087516912,97.66047748185917,97.53874182961607,97.4294517965323,97.32442496300246,97.21202774576558,97.07553882313326,96.89084017631184,96.62323144019373,96.22306275690212,95.61972862849315,94.71326709726488,93.36223898918688,91.36553052502958,88.43393235517112,84.14431061011791,77.86402410170552,68.6242093477215,54.90379651284406,34.25228609318569,2.6036839069793647,0.6659933221451938,0.665992803069094,2.6036733923887754,34.2521784060116,54.90353586087859,68.62367436614635,77.86300378842105,84.1424598032386,88.43070258724045,91.36007071532379,93.35326028803495,94.69886749836142,95.59717604767201,96.18854029542513,96.57155521981626,96.81516747764852,96.96709046897077,97.0598511838649,97.11522050339197,97.14747237286485,97.1657605669676,97.17582129078404,97.18116423227121,97.1838830772237,97.18519010160544,97.18575556010693,97.18591090047326
101.30277230550813,101.25278270172502,101.1451924431478,101.01831819038817,100.89246421539434,100.77574466313537,100.66946725180013,100.5706687441442,100.47272402442488,100.36480198967206,100.23047328221897,100.04548054576985,99.77451789954723,99.36674011153612,98.74954958605728,97.8198956482781,96.4317326247959,94.3772209478575,91.3574089726522,86.93499518429581,80.45643443381942,70.92131633866076,56.7596370836783,35.442673603155235,2.775161640042661,0.6974221960995711,0.6974217083442741,2.7751517651342956,35.44257711466855,56.75940122140083,70.92082755048773,80.45549620837886,86.93328693549392,91.35442215517325,94.37216739213412,96.42342005532849,97.80656673641059,98.72868405286684,99.33482457822555,99.72679527974111,99.97569918497364,100.13066467485497,100.22512350550717,100.28140930803814,100.31413622464012,100.33265788249719,100.34282461056426,100.34820947635232,100.35094040656163,100.3522476434516,100.35281049940929,100.35296457492724
104.01884886930874,103.99172899856953,103.92404300237129,103.8352651998554,103.73993278871009,103.64614447150967,103.55669850208417,103.47010319602082,103.38082031149665,103.27870457534284,103.14764620734273,102.96333877201162,102.68999799613259,102.27574652320817,101.64620634036382,100.69551979101898,99.27341806541996,97.16586668754175,94.06491976541356,89.5201843292239,82.8587989381819,73.0512153060116,58.4822586966199,36.55103621335804,2.943068570665563,0.7274610164556012,0.7274605798533001,2.943059725532245,36.55095330143272,58.48205288838355,73.05078286725562,82.8579614531976,89.51865186922613,94.0622336356302,97.16131742487994,99.2659344888089,100.68352639115969,101.62744952129391,102.24709547262405,102.64723330037569,102.90095095977655,103.05867653186564,103.15467088415248,103.21178207271447,103.24493443915512,103.26366338087233,103.2739227669511,103.27934302834122,103.28208301097477,103.2833891453266,103.28394888895363,103.28410157063774
106.48189175209423,106.46522723716856,106.42055427114852,106.35793689105604,106.28669263069757,106.21305005149188,106.13961832662443,106.06533253374695,105.98519110645576,105.88948450950535,105.76234177207675,105.57942612891101,105.30456348102767,104.88499766247178,104.24479949545294,103.275633745243,101.82347598233326,99.66875917321883,96.4954871254204,91.84153924327504,85.01674984578456,74.96547918110056,60.032127320717045,37.55124688096489,3.1017661061491997,0.7552412515449364,0.7552408839760361,3.101758634867827,37.551179148293045,60.031955081050064,74.9651099062085,85.01602566551834,91.84020496687637,96.49314049136399,99.6647797578557,101.81692947563958,103.26514984343683,104.22842484547296,104.86003043537406,105.26738333953337,105.52534234346807,105.68549246928836,105.78283083466903,105.84066113534841,105.87418174320179,105.89308820844057,105.90342538951978,105.90887400043425,105.91161992457339,105.91292371602813,105.91347992396076,105.91363111761281
108.63906823089047,108.6281048039757,108.59765065302678,108.553123950258,108.50025164318866,108.44326061509892,108.38393232829793,108.32103337223572,108.24968671447724,108.16037785371331,108.03736266491812,107.85625711829047,107.58055884530441,107.15677251316853,106.50764911266532,105.52272577443154,104.04473306190725,101.8493056481302,98.6134512537368,93.86484904231153,86.89828238589479,76.6354267745595,61.38555394499043,38.4271467469108,3.2465837932163644,0.7801151219210768,0.7801148369803451,3.2465779497711527,38.427094903785736,61.38541679943085,76.63512368360611,86.8976771652557,93.86372307119757,98.61146155912911,101.84592515500886,104.03917058755714,105.5138248705179,106.49376786788311,107.13565120696336,107.54918896141201,107.81077343032295,107.9729892617899,108.07146813414502,108.12990542247955,108.16373442822741,108.18278763114758,108.19318747730213,108.19865744626577,108.20140635950601,108.20270672524458,108.20325908211696,108.20340873143866
