Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
110.4703968560422,110.46293114972082,110.4417813645195,110.40996329878257,110.37090051819877,110.32718880410512,110.27967568551864,110.22670598938686,110.16328666888963,110.07992481953617,109.96090568321632,109.78177309553841,109.50574333212144,109.07870784079226,108.42232018753627,107.42433794843424,105.92476442286032,103.69518852546567,100.40670825824844,95.5783798101549,88.49226244648231,78.05086083236627,62.53377388536379,39.17214160056591,3.3742203145076535,0.801687564976334,0.8016873703815254,3.3742162350192872,39.17210547359447,62.533671411445276,78.05062323705401,88.49177509983821,95.57746032829893,100.40507225598128,103.69240090153177,105.92017451634176,107.41699833658546,108.41089160290879,109.06135689829657,109.48004549370373,109.74464025248561,109.9085651700899,110.00798341372509,110.06691755343138,110.10099661065301,110.12016682986967,110.13061494519057,110.13609977800492,110.13884905826258,110.14014512491562,110.14069343157726,110.14084151753954
111.98021843556897,111.97505430384159,111.96023831778805,111.93746531706034,111.90869659607584,111.87531894052792,111.8373535776755,111.79266891081035,111.73604827431676,111.65791951811444,111.54253109385805,111.36533674146624,111.0893120184035,110.65984805527103,109.99770675241982,108.98919509940337,107.47208508801874,105.21464655579724,101.88312133346963,96.98947485389115,89.80530270343502,79.21734931975985,63.48082964652128,39.787991986892465,3.482929809927153,0.8198177014360489,0.8198175984957032,3.482927505995609,39.78797063435441,63.48075974564291,79.21717334954721,89.80492637616685,96.98874986774368,101.8818182298918,105.21241616038124,107.46840748730312,108.98331638137097,109.98856605845565,110.64600102228422,111.06886139510897,111.3358864877689,111.50118584379935,111.60135566589166,111.66068441648667,111.69495974161211,111.71421983936531,111.72470326766488,111.73019726334077,111.73294472115411,111.73423584585456,111.73478001522307,111.73492655226026
113.19040780926896,113.18681651643963,113.17641161926778,113.1601188818776,113.13896281847155,113.11346946191031,113.08300000619292,113.0449869696737,112.99396555598366,112.92023990148915,112.80798648073453,112.63256247750819,112.35674092100648,111.92551267646803,111.25893192702902,110.24215284825229,108.71116932060959,106.43160024120274,103.0658033122934,98.12006895407045,90.85761782476594,80.15258351058108,64.24067616282917,40.283042355282205,3.5724716590543864,0.834591049369822,0.8345910335181073,3.5724710310707724,40.283034254471715,64.24063548274735,80.1524629224564,90.85734137633509,98.1195189478297,103.0647994355731,106.42986991059753,108.70830865528261,110.23757876678572,111.25182775961379,111.91477250573021,112.34092153602745,112.60985597875643,112.77623047534384,112.87698473398127,112.93661760820643,112.97104193386107,112.99036829164574,113.00087592801269,113.0063743335892,113.00911825097559,113.01040401627895,113.01094405981655,113.0110890898177
114.1342091116684,114.13171142997875,114.12440848581461,114.11275777631042,114.09717601819767,114.07758837035948,114.05285705896955,114.02005436517693,113.97348663983026,113.90332620414118,113.7936658544962,113.61977003518847,113.34424565957056,112.91177031421944,112.24184964225105,111.21874436285533,109.67706761485574,107.38037602448453,103.98800207996247,99.00181378175364,91.67850515185337,80.88238426999273,64.83396849882561,40.67018258085694,3.643863521351222,0.8462699354206025,0.8462699975516289,3.6438643858807476,40.67018584698135,64.83395291726562,80.88231136974858,91.678314833582,99.0014146991305,103.98725607245348,107.37907593654522,109.6749082410612,111.21528713132507,112.23648313228844,112.90367086114959,113.33234503725403,113.60274018168462,113.76993318098872,113.8711292454458,113.93098946415307,113.9655229758581,113.98489590658095,113.99541865155396,114.000917697834,114.00365681670446,114.00493700686582,114.00547301558028,114.00561660089282
114.85076555189293,114.84903150139898,114.8439101691924,114.8355650622353,114.8240147355063,114.80877002247604,114.78832899381223,114.75948400367834,114.71635011564639,114.64897958560714,114.54138466595998,114.36874769208231,114.09354326116214,113.66020941841008,112.9878366867635,111.96001033699717,110.41029836844815,108.10069422466812,104.68823518553842,99.671432679889,92.30202713017076,81.43687072431663,65.28495429689787,40.964827329777044,3.6990171867346575,0.855233156732869,0.855233284923024,3.6990193099831354,40.9648399292421,65.28495938651594,81.43683724771505,92.30190818173895,99.67115874292321,104.6877028725695,108.09975012913746,110.4087179804619,111.95747265130605,112.98389624203182,113.65426908956798,114.08483308385387,114.35631704107217,114.524116718055,114.62563743598447,114.68566230860868,114.72027275343274,114.7396764957447,114.75020720961932,114.75570405853045,114.75843753469948,114.75971210149986,114.76024422517528,114.76038644162979
115.3806140750402,115.37941097655813,115.3758138374267,115.36979824501081,115.36112079694205,115.34900966341088,115.33170403360376,115.30578794045365,115.26522647227468,115.19997205443327,115.09396720127705,114.92232600118392,114.647420786266,114.21351076895802,113.53937972256355,112.50811467233802,110.95251220161366,108.63341091924681,105.20615145372302,100.16676353076103,92.76332545687923,81.84717846581641,65.61879465482205,41.18314271413265,3.7403456066102807,0.8619161207244683,0.8619163019377386,3.7403487366145143,41.18316264470427,65.61881607193668,81.84717631165205,92.76326342747723,100.16658955689948,105.20578981305327,108.63275078195439,110.95139269245517,112.5063070329553,113.53656795538707,114.20927326004653,114.641216749988,114.91349193899505,115.08172952096527,115.18348202222977,115.24362216889152,115.27828436660563,115.29770678510414,115.30824010677668,115.31373274268175,115.31646008112237,115.3177291063027,115.31825753390258,115.31839846473707
115.76232641343974,115.76148885687141,115.7589446121772,115.75454821944126,115.74788413239386,115.73798986977769,115.72292463101994,115.69912257345688,115.66043660693855,115.59674118848011,115.49192260096757,115.32104101395525,115.04639199708323,114.61210438414189,113.93674053934959,112.90302872752495,111.3432101264183,109.01729160287496,105.57939160870936,100.52375236531982,93.09581511800343,82.14295354629238,65.85950691931788,41.34066490023717,3.7704126380009475,0.8667600718465547,0.8667602933344474,3.770416530541204,41.34069032291655,65.85954068583327,82.14297530516073,93.09579681326973,100.52365541514183,105.57916156599661,109.0168502308096,111.34244504443676,112.90178113950913,113.93479210444141,114.60916504574598,115.04209147714617,115.31492753729239,115.48347295186632,115.58538604792531,115.64560388671043,115.68029887249679,115.69973098350182,115.71026307402794,115.71575016775483,115.7184711518931,115.71973481148194,115.72025975466181,115.72039948572385
116.03032051087223,116.0297312127852,116.02790379572271,116.02461483903983,116.01933634613223,116.01097890565532,115.99747913260775,115.9751664124658,115.93781285188479,115.87523483751612,115.77127564761733,115.60095459153872,115.32651116671848,114.89198129986549,114.21577113757452,113.18035663236171,111.61758872539558,109.28689013305797,105.841521328231,100.77447037532966,93.32932923210873,82.35069000462813,66.0285919348188,41.451365087988805,3.791667472421807,0.8701750790136352,0.8701753292747635,3.791671908479749,41.45139440718967,66.02863460763038,82.3507292741956,93.32934327344711,100.77443071425523,105.84138936458315,109.28661178637657,111.61708739426027,113.17952490065858,114.21446202178323,114.8900003197952,115.32361109086516,115.59683523244199,115.765591368393,115.86761222757029,115.92788009987007,115.96259409620473,115.9820295201816,115.99255778000506,115.99803854783113,116.00075317205398,116.002011705715,116.00253338616487,116.00267200257215
116.21372467006672,116.21330128702556,116.21195382020571,116.20940893651887,116.20506590194906,116.19775203172868,116.18532211343339,116.16403415909934,116.12760390555214,116.06580611571283,115.96245251719856,115.79253250160419,115.51824559131148,115.08356289166241,114.4067826695345,113.37020739868628,111.80542028931406,109.47144388809919,106.02095171198657,100.94607490850319,93.48914307366917,82.49285029450365,66.14430087358012,41.52713900303849,3.8062761723642966,0.8725176718394508,0.8725179411354053,3.8062809672849456,41.52717090048191,66.14434961414635,82.49290180654057,93.48918011833543,100.94607637317593,106.02089045109336,109.47128318341733,111.80510913435565,113.369674968309,114.40593256012876,115.08226801708638,115.51634496663677,115.78983145412427,115.95872800445623,116.06081864176984,116.1211168657482,116.15584023442594,116.17527464988343,116.18579744486016,116.19127151737246,116.19397992802025,116.19523361470193,116.19575225538,116.19588983946616
116.33608417492431,116.335769738296,116.33473787869615,116.33268363182317,116.32895981300706,116.32233998227122,116.31062538649905,116.29002657046173,116.25422103950433,116.1929546630094,116.09001678033559,115.9203754765425,115.64620234830171,115.21142409697366,114.53426592296485,113.49691352376647,111.93077059499538,109.5945922062033,106.14066063881408,101.0605372231356,93.5957135356547,82.58762446038739,66.22142615587377,41.57764783539857,3.8160410724952962,0.874081293919036,0.8740815744266014,3.8160460784314125,41.577681268192755,66.22147872310876,82.5876840640763,93.59576623958417,101.06056714025756,106.14064867463668,109.59451376282148,111.93059244180715,113.49659013577049,114.53373571581942,115.21060615989266,115.64499447522813,115.91865446715985,116.08764204284967,116.18977600000697,116.25009105051645,116.28481732525958,116.30424797241406,116.3147643900057,116.32023169908405,116.32293414623778,116.32418328606512,116.32469910567148,116.32483573588259
116.41566289187693,116.41541868713274,116.41459051987871,116.41285364325816,116.40953165043085,116.40336399713685,116.3921175902613,116.37197211420182,116.3365797908772,116.27566696772207,116.17300750978312,116.00355463972734,115.7294607333179,115.29462249848083,114.61721644081658,113.57935112167,112.0123124439552,109.67468095887598,106.21848497750587,101.13491751781596,93.66493008913102,82.64914697941214,66.27146913806111,41.61041364834435,3.8223873230103074,0.8750963478498974,0.8750966335621503,3.8223924267735234,41.61044782337089,66.27152383081884,82.6492115308411,93.66499290323785,101.13496633629924,106.21850622143899,109.67465826105096,112.01222457349957,113.57916955452642,114.61690289298775,115.29412682697973,115.72871971418331,116.00249222050526,116.17153715291361,116.27369659091936,116.334019519601,116.36874457457894,116.38816983400672,116.3986794797556,116.40414016665225,116.40683696676588,116.40808186828232,116.40859507810796,116.40873082859629
116.46610154686115,116.46590178371422,116.46520263814563,116.46366717909865,116.46060091714143,116.45472205869181,116.44377591727925,116.42392253815187,116.3887977936522,116.32811512984294,116.22563791781972,116.05630914152319,115.78226804274385,115.34739122285245,114.66982309128153,113.63162202721382,112.06399812770464,109.72542072148312,106.26775769895926,101.18197119452306,93.7086759593055,82.68799188906904,66.30303775821464,41.63107130449681,3.8263930251986222,0.8757363361476617,0.8757366226329647,3.826398143543691,41.63110564027333,66.3030933314187,82.6880590922326,93.70874484096942,101.18203197419739,106.26780049183084,109.7254346072227,112.06396975787229,113.63153398953168,114.66965226928878,115.34710742470497,115.78183321789983,116.05567754333903,116.22475756874796,116.32693087020567,116.38725601189965,116.42197738651011,116.4413964402835,116.45189927640527,116.45735362047108,116.46004512853838,116.46128610011688,116.46179690245478,116.4619318431395
116.49723411098012,116.4970619685266,116.49644308369025,116.49503314507089,116.4921266671871,116.48642885775918,116.47567171142333,116.4560030197985,116.42104828341698,116.36051256112543,116.25815218093635,116.08890308827009,115.81489552289418,115.37999258337643,114.70231759181468,113.66389658524646,112.09589164134066,109.75670277654454,106.29809944401245,101.21090401204465,93.73552935710345,82.71179424825158,66.32234942804838,41.64369326500508,3.8288421273531696,0.876127054533161,0.8761273386394849,3.828847201289583,41.64372734978487,66.32240500127688,82.71186248277186,93.73560145984696,101.21097187845102,106.29815561860481,109.75673985963769,112.09590132883947,113.66386853368235,114.70223829407342,115.37984444310739,115.81465632515248,116.08854607502187,116.2576469303025,116.35982681863928,116.42015078286487,116.4548671588122,116.47427973027197,116.48477595303946,116.49022431858505,116.49291090808904,116.49414825221636,116.49465683980996,116.49479103655626
116.51591733267139,116.51576207632894,116.51519230390913,116.51385931040596,116.5110510412156,116.5054648952048,116.49482479967742,116.47527103228109,116.44042260998597,116.37997918732562,116.27769236246867,116.10849319018105,115.83450564005686,115.39958361063381,114.7218364564799,113.68326937615318,112.11501432795589,109.77542901119122,106.31622437804842,101.22814177340804,93.75147923085882,82.72588567609296,66.3337468949568,41.65112523717554,3.8302844863035648,0.8763565747830528,0.8763568543449147,3.8302894755056913,41.65115878921517,66.33380186611211,82.7259538352209,93.7515526139671,101.22821341052438,106.3162883923397,109.77548023260091,112.1150476015152,113.6832787374782,114.72181432493873,115.3995201328726,115.83438830655498,116.10830684249615,116.27741969635025,116.3796018237082,116.43992274138363,116.47463355430186,116.49403971603363,116.50452966614655,116.5099724640135,116.5126545128283,116.51388852247825,116.51439507836173,116.51452859319966
116.52678240854817,116.52663733602454,116.52609721202762,116.52481076097972,116.5220620712556,116.51654392995884,116.50597545584505,116.48649238094956,116.45170970229347,116.39132358704661,116.28908241136428,116.11991374486416,115.8459370535184,115.41099977875547,114.73320180637336,113.69453473181196,112.12611162568173,109.78626478877179,106.32667169325737,101.23802947997122,93.76057595215283,82.73387270462831,66.3401684081498,41.65529316403385,3.8310930826884118,0.8764845740894393,0.8764848476703839,3.8310979606023077,41.655325997326216,66.34022237922606,82.73394005641481,93.76064933278761,101.23810269912357,106.32673989735991,109.78632419791532,112.12615900608252,113.69456676170617,114.7332144625957,115.41098784175284,115.84589380806095,116.11983094012474,116.28895053105273,116.39113245909707,116.45144944127553,116.48615460296044,116.50555464021303,116.5160387393442,116.52147639996907,116.52415428066757,116.52538523691976,116.52588993440983,116.52602282577995
116.53286342175602,116.53272443705089,116.5322020577306,116.53094352871877,116.52823070956991,116.52275370373164,116.51222879903017,116.49278899802141,116.4580468014773,116.39769609180219,116.29548298414224,116.12633246569118,115.85236062291897,115.4174101587708,114.7395742760303,113.70083541377201,112.13229462470336,109.79226912819504,106.33241815195619,101.24341705347568,93.76547671120449,82.73812183851068,66.34354237698895,41.6574613788092,3.831513101280276,0.8765502615390559,0.8765505282233629,3.831517851165408,41.65749337552318,66.34359509455456,82.73818791483082,93.76554926698478,101.24349045130171,106.33248820885754,109.79233292390764,112.13235007371085,113.70088074775902,114.73960754839489,115.41742884694011,115.85236137871586,116.12631104594844,116.29543438156023,116.39761487229495,116.45792763497711,116.4926273416922,116.51202165833541,116.52250036563949,116.52793332072514,116.53060739399969,116.53183556438422,116.53233856710396,116.53247088999095
116.53609062326214,116.53595527352977,116.53544350546078,116.53420172439229,116.53151051854906,116.52605844621102,116.51556013863295,116.49614695600631,116.46142982524543,116.40110108391218,116.29890518946254,116.1297651210576,115.85579429612636,115.42083174536543,114.74296568772695,113.70417208433051,112.13554407052777,109.79538990388394,106.33535957155199,101.24611988665384,93.76787450711424,82.7401412334077,66.34509806783855,41.65843603540028,3.8317010047199807,0.8765786559718408,0.8765789152056572,3.831705616633088,41.65846712494173,66.34514937791374,82.74020574613607,93.76794572751237,101.24619258852427,106.33543002411008,109.7954557201722,112.13560384003591,113.70422492781587,114.74301083474687,115.42086819649515,115.8558206039639,116.12977930446775,116.29890478411096,116.40108332324078,116.46139193619697,116.4960865405677,116.51547559660912,116.52594937988788,116.53137805018116,116.53404866040914,116.5352742978046,116.53577575962747,116.53590756557682
116.53765769778504,116.53752454073499,116.53701918620375,116.53578756774687,116.53310955387688,116.52767281622175,116.51719101270656,116.49779449921851,116.46309317762285,116.40277829015699,116.30059301364616,116.13145868624252,115.85748650849747,115.42251250162292,114.74462093051712,113.70578286774098,112.13708592458703,109.79683292448382,106.33666976310093,101.24726225815984,93.76881810875686,82.74086544251364,66.34559746428675,41.6587169999765,3.8317538643242717,0.8765852848285516,0.8765855363045277,3.831758332932615,41.65874714379723,66.34564727971227,82.74092822313058,93.76888768843446,101.24733373472421,106.33673972552546,109.79689932326127,112.1371477419427,113.70583971907094,114.74467268876259,115.42255899791303,115.85752733359088,116.13149309717703,116.30061993987617,116.40279642710256,116.46310115113943,116.49779107969512,116.5171753510847,116.5276446682583,116.53306945571624,116.53573692808966,116.53696026990677,116.5374603349221,116.53759167221999
116.53828286960825,116.53815106947324,116.53764969386626,116.53642441179726,116.53375468363738,116.52832766795905,116.5178564397224,116.49847071915393,116.46377970604745,116.4034738198644,116.30129519501186,116.1321637685456,115.85818881952999,115.42320377993912,114.74528958959144,113.70641337028967,112.13765858026981,109.79732458172671,106.33705601053352,101.24752180867151,93.76893987676738,82.74085820179407,66.3455004198224,41.65860607359672,3.8317303165438483,0.8765795358377554,0.8765797794143452,3.831734639600298,41.65863525458232,66.34554869758516,82.74091915962534,93.76900764220073,101.24759175013895,106.33712495769552,109.79739070738891,112.13772109524596,113.70647215653696,114.74534485645766,115.42325579123437,115.85823770977497,116.13220944774297,116.30133733140687,116.40351188590822,116.46381307129342,116.49849877318294,116.5178787269553,116.52834401472478,116.53376529770772,116.5364299364673,116.53765120422858,116.53815000673623,116.53828092037473
116.5383869855219,116.53825606214978,116.53775726519223,116.53653611368574,116.53387183273225,116.52845127632739,116.51798715637796,116.49860876850747,116.46392480043167,116.40362501639494,116.30145066367956,116.13232044223284,115.85834191230923,115.42334619492907,114.7454113004098,113.70650095882726,112.13769525183503,109.79729114760612,106.3369334999657,101.24729648375877,93.76861135759758,82.74045094433842,66.34507748151741,41.65828093620329,3.8316649020552473,0.8765669481453421,0.8765671837924177,3.8316690793684534,41.658309151508995,66.3451242075115,82.74051003870545,93.76867721843053,101.24736471693478,106.33700112882323,109.79735650070133,112.13775767527653,113.70656047258639,114.7454682780591,115.42340111039988,115.85839516799724,116.1323722750929,116.30150111670778,116.40367395944584,116.46397198488155,116.49865390134408,116.5180299810973,116.52849164839265,116.53390977900054,116.53657186655535,116.53779126567184,116.53828893024,116.53841946192959
116.53821043376784,116.53808011102429,116.5375830861243,116.5363647904818,116.53370430852762,116.52828830467487,116.51782925085003,116.4984561391058,116.4637772587075,116.40348182542245,116.30131030623907,116.132180283556,115.85819774783565,115.42319170624795,114.74523750284393,113.70629582116767,112.13744380730293,109.79697659070924,106.33653995269856,101.24681426198393,93.7680455659799,82.73983386623868,66.34448407327052,41.65784377082956,3.831577501542701,0.8765507191538874,0.8765509469171572,3.831581534299547,41.65787102716122,66.34452925235485,82.73989108843976,93.76810948378349,101.24688069733118,106.33660609430406,109.79704088473419,112.13750568314065,113.70635536614358,114.74529516086668,115.42324804032752,115.85825327836761,116.13223539763305,116.30136522442389,116.403536609848,116.46383184752035,116.49851039484362,116.51788301286261,116.52834143753242,116.53375674045404,116.53641653710108,116.53763425698335,116.53813089845175,116.53826108665582
116.53788723168988,116.53775734824602,116.53726162311176,116.53604543371378,116.53338777520057,116.52797518565221,116.5175199663109,116.49815087647636,116.46347587762207,116.40318370919873,116.30101413684591,116.13188371926078,115.8578969953935,115.42288101008704,114.7449086311981,113.70593772366489,112.13704275577349,109.79651729359607,106.33600833304376,101.24620276099184,93.7673618764495,82.7391137089216,66.34380757068703,41.657352121802994,3.831479325899997,0.8765326608409458,0.8765328808183455,3.8314832162246226,41.6573784323589,66.34385122031757,82.73916907085406,93.76742384522011,101.24626735985989,106.33607289843695,109.79658036724013,112.13710382176012,113.70599689887652,114.74496638018667,115.42293792107708,115.8579536277665,116.13194051704632,116.30107139431644,116.40324157275703,116.46353436977216,116.4982099306693,116.51757946435131,116.52803499200108,116.53344776436587,116.53610550852035,116.53732172276213,116.53781744643864,116.5379473264564
116.5374904315607,116.5373608897527,116.53686617768017,116.53565163694687,116.53299620144476,116.52758631819658,116.51713415778819,116.4977682901694,116.46309639585867,116.40280679070071,116.30063860189473,116.13150744329336,115.85751650292734,115.4224909894085,114.74450144483825,113.70550308108002,112.13656784986925,109.79598788188608,106.33541145079802,101.24553194341716,93.76662584256113,82.73834922094017,66.34309619502885,41.65683783676651,3.831376593828836,0.8765137868076593,0.876513999134118,3.8313803445008814,41.656863219273134,66.34313834122914,82.7384027480208,93.76668587677874,101.24559469827965,106.33547439861287,109.7960496468358,112.136627955114,113.70556165340423,114.7445589440385,115.4225479964416,115.85757357598435,116.13156503586123,116.30069702890998,116.4028662276223,116.46315689730199,116.49782981749007,116.51719660846678,116.52764955265529,116.53306006454108,116.53571597330567,116.53693084018308,116.53742574213173,116.53755534612502
116.53705908075943,116.53692981800285,116.53643593469252,116.5352227465777,116.53256914195617,116.52716149724885,116.5167118768289,116.49734868982735,116.46267936958131,116.40239185004914,116.3002246734547,116.13109257858784,115.8570974926767,115.42206289980825,114.74405714542166,113.70503292164419,112.1360597763218,109.79542845905145,106.33478847125502,101.24483950409694,93.76587287244566,82.7375722466267,66.34237619888447,41.65631833449197,3.8312727196683296,0.8764946615284005,0.8764948663659448,3.831276333940403,41.65634280993875,66.34241687369597,82.73762397341001,93.76593099990396,101.24490042683664,106.33484978878646,109.79548886973822,112.1361188337832,113.70509075260505,114.74411419256835,115.42211972118547,115.85715462585898,116.13115046335875,116.30028361934096,116.40245203442804,116.46274085342849,116.4974114412742,116.51677579611378,116.52722643935478,116.53263493494873,116.5352892049447,116.53650286798772,116.53699703544203,116.53712639265298
116.53661375252369,116.53648472570531,116.5359915437475,116.53477950227527,116.53212745328054,116.52672171523363,116.51627426253674,116.49691336397925,116.4622462322987,116.40196045481784,116.29979403640611,116.1306609047118,115.8566618095362,115.42161861354393,114.74359758294075,113.70454900730167,112.13554012025101,109.7948603106377,106.33416020468805,101.24414551544807,93.76512189036525,82.73679989814475,66.34166178795829,41.655803111363205,3.8311695768279144,0.876475602074802,0.8764757996065403,3.8311730583034653,41.65582670316502,66.34170102778539,82.7368498656243,93.76517814786561,101.24420463048145,106.33421989703912,109.79491934710772,112.13559807997488,113.70460601208957,114.74365405284283,115.4216750768598,115.85671877460365,116.13071878702267,116.29985312806498,116.40202092245565,116.46230813114886,116.49697665904422,116.51633885098815,116.52678744647997,116.53219414526484,116.53484695369437,116.53605954252853,116.5365530543927,116.53668219134467
116.53616523626617,116.536036413367,116.53554383783668,116.53433278874351,116.53168208778392,116.52627800408118,116.51583243390496,116.49647352184289,116.46180828241329,116.40152398753106,116.29935814834226,116.13022394106474,115.85622101658949,115.4211697135469,114.7431343295964,113.70406286096113,112.13502030687103,109.79429470247153,106.33353767476743,101.24346063780652,93.76438299852146,82.73604138476131,66.3409606899843,41.6552973944957,3.8310682072368087,0.8764567914354575,0.8764569818609891,3.831071559785492,41.655320127904666,66.34099853451339,82.73608963865702,93.76443742922659,101.24351797810607,106.33359575866302,109.79435236079229,112.13507714120799,113.70411898601937,114.74319014077291,115.42122570696802,115.85627766815038,116.13028163788351,116.29941716017426,116.40158446481573,116.46187026943144,116.49653697628673,116.515897247468,116.52634402089893,116.53174911931318,116.53440062524982,116.5356122564558,116.53610518372534,116.53623412421605
116.5357192656408,116.53559062126618,116.53509857679344,116.53388839720905,116.53123887815711,116.52583624594801,116.51539232813003,116.4960351587518,116.4613715737837,116.40108855824312,116.29892317016677,116.1297878905723,115.85578134605647,115.42072244428043,114.74267362062315,113.70358068305349,112.13450647289403,109.79373767571235,106.33292679051961,101.24279059866946,93.7636616596505,82.73530174347175,66.34027719880199,41.65480413964949,3.8309692094323506,0.876438340551622,0.8764385240832185,3.8309724371304665,41.65482604133931,66.34031369025438,82.73534833308267,93.7637143114614,101.24284620339981,106.3329832907594,109.79379396261665,112.1345621684726,113.70363589403998,114.74272871743335,115.4207778906401,115.85583758494728,116.12984527975625,116.29898195557057,116.40114887234473,116.4614334480624,116.49609854206832,116.5154571060374,116.52590225774668,116.53130593094866,116.53395627655857,116.53516705447933,116.53565946081504,116.53578822623386
