Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
116.53527902150212,116.53515053456218,116.53465895852871,116.53344954617967,116.53080107046694,116.52539972023423,116.51495726232918,116.4956016322785,116.46093950537565,116.40065760609752,116.29849257743685,116.12935625835748,115.85534632228361,115.42028033525413,114.74221897319204,113.703105958543,112.13400205084724,109.79319259224941,106.33233082832025,101.24213857447461,93.76296092341482,82.73458382700187,66.33961379826455,41.654325097980035,3.830872945865374,0.8764203214971944,0.8764204983574818,3.8308760529498467,41.654346195756126,66.3396489808269,82.73462880441853,93.76301184791144,101.24219248747772,106.33238577569013,109.79324752218092,112.13405660421972,113.70316023384628,114.7422733164094,115.42033517854973,115.85540207648732,116.12941325241599,116.29855103365668,116.40071763888768,116.4610011331159,116.4956647948439,116.51502183913728,116.52546554637847,116.53086794991289,116.5335172618283,116.53472727960617,116.53521922183259,116.53534783126824
116.53484642202795,116.53471807451439,116.53422691340288,116.53301818078116,116.53037062983137,116.52497041650275,116.51452925407403,116.49517499038714,116.46051415653261,116.40023324095158,116.29806850726365,116.1289312027181,115.85491811532356,115.41984555534398,114.74177253900136,113.70264080426789,112.13350910581813,109.79266145269663,106.33175171875423,101.24150642743243,93.76228258460245,82.73388933998676,66.3389720102263,41.653861373974514,3.83077965140268,0.8764027848863807,0.8764029553060991,3.830782642234122,41.65388169651385,66.33900592964883,82.73393275950892,93.76233183624454,101.24155869627012,106.33180514879103,109.79271504605906,112.13356252099109,113.70269413155253,114.74182610083895,115.4198997536829,115.85497333021522,116.12898773549772,116.29812655752559,116.40029290569466,116.46057544153291,116.49523782686722,116.51459351570122,116.52503593478028,116.5304372064277,116.53308559708832,116.5342949375033,116.53478646623243,116.53491493668915
116.53442277028624,116.5342945465498,116.53380375383928,116.53259562494245,116.52994889581183,116.52454969358656,116.51410968441469,116.49475663842651,116.4600969576601,116.39981691735109,116.29765243519815,116.12851421431783,115.85449822177999,115.4194195944755,114.74133578571077,113.70218664848144,112.13302901063884,109.7921455633396,106.33119069930756,101.24089533459549,93.76162777407379,82.73321936941974,66.33835283007943,41.653413712799285,3.8306894892847048,0.8763857688876335,0.8763859331038075,3.8306923683155714,41.653433289444756,66.33838553333419,82.73326128707546,93.76167540966782,101.24094600988794,106.33124265145716,109.7921978454517,112.13308129763979,113.70223902268953,114.74138854716597,115.41947311644223,115.85455285510412,116.1285702341877,116.29771001973658,116.39987614711448,116.46015782661884,116.49481906966811,116.51417354647637,116.52461481489546,116.53001507637539,116.53266264535677,116.53387138186582,116.53436254197912,116.53449088859753
116.53400907047596,116.53388095680624,116.53339049174893,116.53218290006765,116.5295369027075,116.52413860175413,116.5136996220896,116.49434766528677,116.4596890183182,116.39940976442492,116.29724550675891,116.12810644910843,115.85408779885259,115.41900359852016,114.74090983224448,113.70174456590586,112.13256277967393,109.79164586698006,106.33064863949467,101.24030610275473,93.76099725622306,82.73257465326711,66.33775694860626,41.65298264729672,3.8306025798251144,0.8763693038801059,0.8763694621348116,3.8306053515768634,41.653001507878685,66.33778848355209,82.73261512646539,93.76104333448639,101.24035523770128,106.33069915651211,109.7916968673099,112.13261395363048,113.701795988183,114.74096178161783,115.41905642115074,115.8541418180473,116.12816191545787,116.29730257826031,116.39946850627011,116.4597494134414,116.49440962945867,116.51376301928022,116.52420325779791,116.52960261640557,116.53224945168215,116.53345764930148,116.53394848061613,116.53407671678251
116.53360617811315,116.53347816246718,116.53298798927129,116.53178087635798,116.52913553172925,116.52373803583626,116.51329997768494,116.49394899861518,116.4592912834774,116.39901274319986,116.29684869566971,116.12770888746431,115.8536878243539,115.41859853009282,114.74049561025721,113.70131543975025,112.13211123098954,109.79116310467839,106.33012620097489,101.23973932490892,93.76039157825154,82.7319557167068,66.33718486552054,41.652568573889525,3.8305190152900894,0.8763534148976412,0.8763535674370709,3.830521684331042,41.65258674858528,66.33721528067572,82.73199480391288,93.76043615946972,101.2397869748411,106.33017532843905,109.79121285633538,112.13216131156895,113.70136591667118,114.7405467422103,115.41865063769228,115.85374120506329,116.12776376879378,116.29690521682355,116.39907095510361,116.45935115896357,116.49401044679556,116.51336285851224,116.52380217298493,116.52920072318322,116.53184690245311,116.53305461860697,116.53354515636498,116.53367329397337
116.53321486908722,116.53308694086516,116.53259702801004,116.53139034241175,116.52874558105393,116.52334880581822,116.51291157473194,116.4935614765345,116.4589046058703,116.3986267195569,116.29646287745382,116.12732240843275,115.85329917166013,115.41820524418854,114.740093940557,113.70090003891964,112.13167506438113,109.79069789442782,106.32962391648817,101.23919545862324,93.75981114623421,82.7313629426801,66.33663694929533,41.65217179306889,3.8304388678932413,0.8763381229676512,0.8763382700406984,3.830441438822204,41.65218931230729,66.33666629367875,82.73140070314447,93.75985429190031,101.23924168064221,106.3296717024605,109.79074643374688,112.13172407533396,113.70094958196911,114.7401442554595,115.41825662755754,115.85335189674714,116.12737668119755,116.29651881962738,116.39868436884753,116.45896392589174,116.49362237033141,116.51297389874733,116.52341238200121,116.52881020692415,116.53145579864525,116.53266308413627,116.53315335948129,116.53328140896659
116.53283587007537,116.53270801991712,116.53221833961412,116.53101203603607,116.52836779684058,116.52297166812058,116.51253518135466,116.49318587968062,116.45852977844655,116.39825249709705,116.29608886276257,116.12694782361645,115.85292264410596,115.41782452324031,114.73970556894736,113.70049905468738,112.13125489905755,109.79025076990166,106.32914222973088,101.2386748666068,93.75925626554785,82.73079661041128,66.33611347062723,41.651792532494596,3.830362194397293,0.8763234459013891,0.8763235877585215,3.830364671830248,41.6518094268562,66.33614179358253,82.73083310397082,93.75929803808246,101.23871971929906,106.3291887244355,109.79029813617116,112.13130286780293,113.70054767977444,114.73975507236936,115.41787517909115,115.85297470300551,116.1270014715066,116.29614420506707,116.3983095594071,116.45858851587991,116.49324618988128,116.51259691766067,116.52303465114689,116.52843182395009,116.53107688854175,116.53228378816814,116.53277382855194,116.53290179913418
116.53246987115709,116.53234209078805,116.5318526185391,116.53064665707532,116.5280028862137,116.52260733877696,116.51217152372426,116.49282294492471,116.45816754834611,116.39789083146104,116.29572741208962,116.12658589229345,115.85255899058843,115.4174570933717,114.73933118312222,113.7001131184724,112.1308512924225,109.7898222004518,106.32868151661857,101.23817783919463,93.75872716409044,82.7302569184448,66.33561462301925,41.651430961503046,3.830289039038472,0.8763093988123078,0.8763095357054607,3.8302914275935733,41.65144726161373,66.33564197406663,82.7302922053344,93.75876762667767,101.23822138240509,106.3287267721445,109.78986843551222,112.13089824969606,113.7001608455919,114.73937988541894,115.41750702389463,115.85261037882995,116.12663890555542,116.29578214076291,116.39794728992754,116.45822568400912,116.49288265057814,116.512232650009,116.52266970531164,116.52806629046091,116.53071088117096,116.531917434474,116.53240726415248,116.5325351640693
116.53211753049088,116.53198981262453,116.53150052681467,116.53029487223156,116.527651522215,116.52225649857472,116.51182129135157,116.49247337084232,116.45781862263398,116.39754243634793,116.29537924213774,116.12623732810809,115.85220891276546,115.41710363208576,114.73897142099011,113.69974281095588,112.13046475012865,109.78941260235446,106.32824209773992,101.23770460815939,93.75822400729167,82.72974399996781,66.33514053691351,41.65108720125799,3.8302194355967263,0.876295994495448,0.8762961266772519,3.830221739885428,41.65110293771724,66.33516696560413,82.72977814066476,93.75826322373503,101.23774690276107,106.32828616776428,109.78945775033046,112.13051072970136,113.69978966387913,114.73901933694202,115.41715284450028,115.85225963150756,116.12628970310722,116.29543334996421,116.39759828106352,116.45787614463539,116.4925324585438,116.51188179316556,116.52231823338354,116.52771428773721,116.53035845162229,116.53156469352734,116.53205433398612,116.53218217049506
116.53177947567674,116.53165181388371,116.53116269538287,116.52995731650466,116.52731434534573,116.5219197947039,116.51148513886547,116.49213781967977,116.45748367051333,116.39720798599689,116.29504502853719,116.12590280216834,115.85187306856278,115.41676477217088,114.7386268751655,113.69938866728995,112.1300957321726,109.78902234586637,106.32782424671949,101.23725535634829,93.7577469089323,82.72925793419188,66.33469129038271,41.65076133261334,3.8301534090174623,0.8762832437288904,0.876283371451813,3.8301556336367484,41.65077653597196,66.33471684625935,82.72929098927202,93.75778494338896,101.2372964640832,106.32786718636089,109.78906645294735,112.13014077058368,113.69943467319223,114.73867402363797,115.41681327838116,115.85192312411009,116.12595454097743,116.29509851437456,116.39726321350386,116.45754057367253,116.4921962830585,116.51154500899123,116.52198088994406,116.52737646385141,116.53002024259527,116.53122620405723,116.53171567436826,116.5318434538684
116.53145630372818,116.5313286922894,116.5308397241065,116.52963459329295,116.52699196374624,116.52159784100648,116.51116368641628,116.49181691795751,116.457163324101,116.3968881161798,116.29472540712015,116.12558294465045,115.85155207403872,115.41644110401597,114.73829809583285,113.69905118053524,112.12974465714936,109.78865176036646,106.32742819646094,101.2368302251907,93.7572959396515,82.72879875551736,66.3342669179497,41.65045340265516,3.83009097676542,0.876271155529642,0.8762712790453902,3.830093126290225,41.65046810336369,66.33429165043222,82.72883078555269,93.7573328565695,101.23687020850807,106.32747006210604,109.78869487461272,112.12978879336498,113.69909636973108,114.73834449945727,115.41648892023905,115.85160147754132,116.12563405459431,116.2947782754628,116.3969427289403,116.45721960948178,116.49187475714417,116.51122292432756,116.52165829564645,116.52705343395205,116.5296968645977,116.53090257319681,116.53139189024456,116.53151961836687
116.53114858053326,116.53102101434904,116.53053218137221,116.52932727402357,116.52668495288906,116.52129121778232,116.51085751962492,116.49151125655804,116.4568581787029,116.3965834246774,116.29442097465723,116.12527834574097,115.85124650465428,115.41613317729298,114.73798559287457,113.69873080436467,112.12941190547512,109.78830113856003,106.32705414430012,101.23642932087188,93.75687113411622,82.72836646135954,66.33386741820152,41.65016343035834,3.8300321499927987,0.8762597373774198,0.8762598569370318,3.8300342289679996,41.65017765867352,66.33389137651766,82.7283975269186,93.75690699814236,101.23646824274893,106.327094993395,109.78834330970913,112.12945518076636,113.6987752100018,114.73803127772214,115.41618032374251,115.85129527170831,116.12532883896908,116.29447323521333,116.39663743070093,116.45691385318464,116.4915684776823,116.51091613092244,116.52135103715854,116.526745779989,116.52938889569425,116.53059437597423,116.53108355475379,116.53121123655725
116.53085684031693,116.5307293148432,116.53024060359328,116.52903589767493,116.52639385517399,116.52100047154107,116.5105671894399,116.49122139070546,116.45656879295497,116.39629447162156,116.29413228937636,116.12498955641695,115.85095689635621,115.415841502431,114.73768983763155,113.69842795523562,112.12909782225549,109.78797074004711,106.3267022564804,101.23605271959903,93.75647249731873,82.72796101913856,66.33349276042016,41.64989141151585,3.829976934575695,0.8762489954145375,0.8762491112678458,3.8299789475143746,41.649905197515466,66.33351599355706,82.7279911805935,93.75650737321541,101.23609064353441,106.32674214739652,109.78801201928698,112.12914027996986,113.6984716130832,114.73773483286675,115.41588800293276,115.85100504670264,116.125039449608,116.29418395666903,116.39634788399688,116.45662386873845,116.49127800538912,116.51062518546169,116.521059666941,116.52645405037804,116.52909688087531,116.53030215485047,116.53079120882309,116.53091884884826
116.53058158520956,116.53045409636961,116.52996549471806,116.52876097036855,116.52611917964856,116.52072611478422,116.5102932120124,116.49094783999445,116.45629568900551,116.39602177981027,116.2938598714617,116.12471708919598,115.85068374667159,115.41556655182197,114.73741126444439,113.6981430143919,112.12880271992884,109.78766079447513,106.32637267187928,101.23570047253614,93.75610001027805,82.72758237228554,66.33314289049025,41.64963732319484,3.829925332041459,0.8762389346254676,0.8762390470212461,3.829927283424179,41.6496506967628,66.33316544716934,82.72761168979277,93.75613396277913,101.23573746237533,106.32641166383034,109.78770123430388,112.12884440524456,113.69818596267058,114.73745560213933,115.41561243350279,115.85073130378558,116.12476640314944,116.2939109644286,116.39607461631783,116.45635018320635,116.4910038650243,116.51035060945759,116.52078470283115,116.52617875965504,116.5288213318528,116.53002641936014,116.53051536071409,116.53064296305618
116.53032328485024,116.53019582894927,116.52970732589117,116.52850296512463,116.52586140180799,116.52046862583549,116.51003606868063,116.49069108850499,116.45603935272473,116.39576583507028,116.29360420363837,116.1244614189262,115.85042751560067,115.41530876093026,114.73715027218678,113.69787632987287,112.12852688046833,109.78737150434242,106.32606550577867,101.23537261002566,93.75575363490994,82.72723044571893,66.33281773622379,41.64940112771184,3.8298773404028172,0.8762295589986833,0.8762296681844481,3.8298792346779975,41.64941411853851,66.33283966488084,82.72725897917486,93.75578672866116,101.235408729869,106.32610365864758,109.78741115842406,112.12856784020092,113.69791860892617,114.73719398713912,115.41535405407413,115.85047450629497,116.12451017816785,116.29365474531853,116.39581811786785,116.45609328699422,116.49074654536436,116.51009288905715,116.52052662816241,116.52592038829528,116.5285627267071,116.52976764583445,116.53025648568187,116.53038405406933
116.5300823761189,116.52995494978003,116.52946653528534,116.52826232169565,116.52562096342386,116.52022844884286,116.50979620604731,116.49045158491418,116.45580023397686,116.39552708674113,116.29336573179734,116.12422298357211,115.85018862642123,115.41506852955683,114.73690722580115,113.69762821815361,112.12827055750527,109.78710304768033,106.32578085294564,101.23506914542227,93.75543331853731,82.72690515072286,66.33251721211408,41.64918277621812,3.829832954907834,0.876220871673451,0.8762209778952763,3.829834796488384,41.64919541377821,66.33253856089263,82.72693295977454,93.75546561809622,101.23510445947964,106.32581822713234,109.7871419706832,112.12831084001346,113.69766987032762,114.73695035518533,115.41511326722011,115.85023508071143,116.12427121602832,116.29341574898122,116.39557884190162,116.45585363408465,116.49050649941402,116.50985247528247,116.5202858915407,116.52567938268177,116.52832150986302,116.52952627723703,116.53001502566853,116.53014256353708
116.52985926300886,116.52973186313271,116.5292435280024,116.5280394464593,116.52539827256163,116.52000599384019,116.50957403605445,116.4902297427418,116.45557874700332,116.39530594815078,116.29314486565083,116.12400218479259,115.84996746677459,115.41484622303156,114.73668245755015,113.69739896573411,112.12803397831684,109.78685558041704,106.32551879049403,101.23479007847972,93.75513899785409,82.72660638938876,66.33224122364409,41.648982211922494,3.829792168714427,0.8762128750708089,0.8762129785731883,3.829793961973655,41.64899452544865,66.33226204036774,82.72663353340862,93.75517056765646,101.23482465111933,106.32555544684178,109.78689382791205,112.12807363332043,113.6974400351237,114.73672504066016,115.41489044084015,115.85001341763659,116.12404992161747,116.29319438835311,116.39535720529133,116.4556316425664,116.4902841445695,116.50962978404922,116.52006290705376,116.52545615515014,116.52809809203171,116.52930272294533,116.52979138924329,116.52991889965651
116.52965431660232,116.52952694032824,116.52903867601198,116.52783471245368,116.5251937036776,116.5198016368251,116.50936993619993,116.49002594065882,116.45537527083451,116.39510279713845,116.29294197914535,116.12379938882205,115.84976438962588,115.41464217324798,114.73647626825107,113.69718883065167,112.12781734559832,109.78662923845509,106.32527938044325,101.23453539852746,93.75487060261797,82.72633405852233,66.33198967107656,41.64879937291026,3.829754973486673,0.8762055710127621,0.8762056720383053,3.829756722761959,41.64881139142579,66.33201000324057,82.72636059657506,93.75490150687769,101.23456929417576,106.32531538027433,109.78666686685021,112.12785642396665,113.6972293629752,114.7365183464049,115.41468590910507,115.84980987256675,116.12384666404513,116.29299104051216,116.39515358909452,116.45542769475348,116.49007986298503,116.50942519645763,116.51985805455672,116.52525108393979,116.5278928501021,116.52909735879095,116.52958595162441,116.52971343749671
116.52946787507625,116.52934051973197,116.52885231822353,116.52764845950053,116.5250075976728,116.51961571992064,116.5091842498098,116.4898405228559,116.45519014969518,116.39491797643976,116.2927574111883,116.12361492732965,115.84957971406891,115.41445667954169,114.73628892849985,113.69699804391516,112.12762083907926,109.78642413967566,106.3250626721296,101.23430508720571,93.75462805876937,82.72608805310001,66.33176245279797,41.64863419473178,3.8297213599391107,0.8761989608281097,0.876199059617769,3.8297230695332436,41.64864594704919,66.33178234760479,82.72611404390481,93.75465836154949,101.23433837037601,106.32509807712944,109.78646120604209,112.12765939277891,113.69703808629812,114.7363305447875,115.41449997339535,115.84962476688159,116.12366177747016,116.29280604718177,116.39496833895056,116.45524213785211,116.48989400203207,116.50923905921375,116.51967167950158,116.52506451341115,116.52770612732647,116.5289105272327,116.52939905477923,116.52952651899773
116.5293002437771,116.52917290684296,116.52868476063053,116.5274809942492,116.5248402620694,116.51944855164136,116.50901728633399,116.48967379937164,116.45502369334031,116.3947517942205,116.29259146645038,116.12344909799481,115.84941372601949,115.41429000976089,114.73612067977352,113.69682681074437,112.12744461705523,109.7862403856774,106.32486870423031,101.23409912092218,93.75441129125433,82.72586826932725,66.33155946838349,41.648486612658715,3.8296913183118,0.8761930454477485,0.876193142241207,3.8296929924963203,41.64849812739186,66.33157897272649,82.72589377137159,93.75444105647277,101.23413185615615,106.32490357638412,109.7862769477077,112.12748269894634,113.69686641150543,114.7361618787792,115.41433290339641,115.84945838860034,116.1234955618035,116.29263971541886,116.39480176571294,116.45507528445202,116.48972687448685,116.50907168466743,116.51950409350336,116.52489675413452,116.52753823345053,116.52874253745105,116.52923100765622,116.52935845300264
116.529151695358,116.52902437445363,116.52853627636169,116.52733259035762,116.52469197124476,116.51930040716128,116.50886932166208,116.48952604630696,116.45487617752289,116.3946045248433,116.2924444157115,116.12330216507449,115.84926667913994,115.41414240116929,114.735971735439,113.69667531165378,112.12728881761734,109.78607806332232,106.32469750664019,101.23391747296866,93.75422022653612,82.72567460743,66.33138062123138,41.64835656368873,3.8296648387933487,0.876187825489007,0.8761879205250431,3.8296664818104458,41.64836786924772,66.33139978173323,82.72569967893824,93.75424951796037,101.2339497248721,106.32473190816314,109.78611417920717,112.12732648136395,113.69671452021963,114.73601256303158,115.41418493792429,115.84931099319459,116.12334828341064,116.29249231815132,116.39465414598472,116.45492741271003,116.48957875916311,116.50892335132305,116.5193555743686,116.52474808321551,116.52738944503194,116.52859366556329,116.52908208610357,116.5292095148078
116.52902246990575,116.52889516273237,116.52840710583062,116.52720348870045,116.52456296669018,116.5191715286135,116.50874059827656,116.48939750630878,116.45474784456954,116.39447640905276,116.29231649642773,116.12317436027764,115.84913879557132,115.41401406111827,114.73584228150659,113.6965437034963,112.12715355992269,109.78593724609634,106.32454910199317,101.23376011553297,93.75405479483668,82.72550697402991,66.33122582087564,41.64824398825766,3.82964191189168,0.8761833013299705,0.8761833948455179,3.8296435279553274,41.6482551128948,66.33124468392016,82.72553167295004,93.75408367608226,101.23379194864431,106.32458309529858,109.78597297444676,112.12719085984644,113.69658257022898,114.73588278483888,115.41405628574428,115.84918280435825,116.1232201756923,116.2923640947616,116.39452572252496,116.45479876715208,116.48944990096015,116.50879430397599,116.51922636641453,116.52461874457602,116.5272600055917,116.52846415465734,116.52895253237642,116.52907994684551
116.52891277505452,116.52878547935138,116.52829745693832,116.52709389761677,116.52445345725585,116.51906212514294,116.50863132564345,116.48928838907966,116.45463890361285,116.39436765447421,116.29220791337274,116.12306588318826,115.84903026641234,115.41390516783694,114.7357324776251,113.69643212041835,112.12703894510723,109.78581799529945,106.324423507193,101.23362702126668,93.75391493199032,82.72536528415326,66.33109498500134,41.64814883183316,3.8296225287569308,0.8761794731715685,0.8761795654022176,3.8296241220541813,41.64815980364809,66.33111359677123,82.72538966825678,93.75394346645162,101.23365850007045,106.32445715481106,109.7858533950941,112.12707593620634,113.69647069653422,114.73577270484286,115.41394712631461,115.84907401456228,116.12311143971071,116.29225525170173,116.39441670475576,116.45468955868544,116.489340511374,116.50868475404164,116.51911668090524,116.5245089491361,116.52715012548327,116.52835421440254,116.52884255618117,116.52896995868046
116.52882278612509,116.52869549972117,116.52820750534164,116.52700399309687,116.52436361909048,116.51897237324305,116.50854168066982,116.48919887137691,116.4545495308779,116.3942784361382,116.29211883902181,116.12297690177517,115.84894125239406,115.41381587108489,114.73564245764639,113.69634067455932,112.1269450573025,109.78572036107232,106.32432073453764,101.23351816474829,93.75380058106016,82.72524946306501,66.33098804117907,41.648071046142896,3.829606681449098,0.8761763410928028,0.876176432273418,3.829608256147358,41.64808189311218,66.33100644764448,82.72527358987179,93.75382883195482,101.23354935368052,106.32435409914967,109.78575549166763,112.12698179506367,113.69637901198948,114.73568245777437,115.4138576104116,115.84898478570747,116.12302224474054,116.2921659627259,116.39432726923155,116.45459996509298,116.48925076873974,116.50859487998589,116.51902669617692,116.52441887485763,116.52705998211133,116.52826402202629,116.52875233448296,116.52887972721388
116.52875264639306,116.52862536720517,116.52813739459592,116.5269339187071,116.52429359602112,116.5189024171494,116.50847180762513,116.48912909739731,116.45447987016995,116.39420889672705,116.29204941386774,116.12290755282731,115.84887188434884,115.41374629260525,114.73557233027563,113.69626945679623,112.12687196428931,109.78564438331001,106.32424079276609,101.2334335235865,93.75371169365998,82.72515944766107,66.33090492826781,41.64801059025553,3.8295943631640053,0.8761739050969541,0.8761739954621052,3.8295959234167403,41.64802134022831,66.33092317520297,82.7251833744907,93.7537397240833,101.23346448702809,106.32427393712396,109.78567930427809,112.12690850458984,113.6963076079822,114.73561215308357,115.41378786061537,115.84891524960796,116.12295272865346,116.29209636959189,116.39425755972012,116.45453013146458,116.48918081855889,116.50852482751927,116.51895655770147,116.5243486666823,116.52698972031168,116.52819372225922,116.52868201209515,116.52880939704572
116.52870246720452,116.52857519319343,116.52808723601996,116.52688378593899,116.52424349986708,116.51885236874345,116.50842181846701,116.48907917905481,116.45443003302876,116.39415914689,116.29199974688562,116.12285794237908,115.84882226362792,115.41369652665921,114.73552217959333,113.69621853724362,112.12681971817854,109.78559009232825,106.32418368781592,101.23337307937012,93.75364823106177,82.72509518767498,66.33084559749204,41.64796743141952,3.829585568420526,0.8761721651490247,0.8761722549326466,3.8295871183665353,41.64797811216961,66.33086373053477,82.72511897168422,93.75367610405098,101.23340388176815,106.32421667476532,109.78562486336767,112.12685611718351,113.69625655509691,114.73556187533242,115.41373797184002,115.84886550836268,116.1229029982936,116.29204658211225,116.39420768785918,116.45448017020078,116.48913077376595,116.50847470952802,116.5189063780948,116.52429843730432,116.52693945293912,116.5281434279254,116.52863170140894,116.52875908106729
116.52867232799876,116.52854505704931,116.52805710901919,116.52685367444526,116.52421341033849,116.51882230780149,116.50839179303621,116.48904919615626,116.45440009897642,116.39412926546657,116.29196991567031,116.12282814593335,115.84879246239501,115.41366664033863,114.73549206534501,113.69618796567018,112.1267883558591,109.78555750933779,106.32414942342476,101.23333681844618,93.75361016500838,82.72505664653058,66.33081001338985,41.647941545778515,3.8295802932066874,0.8761711212041235,0.8761712106389595,3.8295818369736714,41.64795218503884,66.33082807814122,82.72508034488723,93.75363794354837,101.23336752422668,106.32418231589699,109.78559219032525,112.12682466993222,113.69622590333806,114.73553168465348,115.41370801165046,115.84883563465323,116.12287312986246,116.29201667851744,116.39417773307147,116.45445016148197,116.48910071473871,116.50844460634694,116.51887623792148,116.52426826756118,116.52690926030039,116.52811321914828,116.52860148310053,116.52872885981981
116.52866227631087,116.5285350063349,116.52804706138211,116.52684363198948,116.52420337517697,116.51881228216294,116.50838177924304,116.48903919654514,116.4543901156557,116.3941192997222,116.29195996675926,116.12281820877934,115.84878252386646,115.41365667378027,114.73548202329447,113.69617777183909,112.12677789929835,109.78554664691393,106.32413800170413,101.23332473242007,93.75359747827375,82.72504380196413,66.3307981544189,41.64793291884569,3.8295785350727853,0.8761707732261805,0.8761708625454947,3.8295800767867627,41.64794354430896,66.33081619644194,82.72506747179641,93.75362522531765,101.23335540598177,106.32417086268961,109.78558129781686,112.12681418498907,113.69621568272866,114.73552161709269,115.4136980204816,115.84882567206566,116.12286316877984,116.29200670547768,116.39416774279866,116.45444015324703,116.48909068964906,116.50843456651563,116.51886618581602,116.52425820541654,116.5268991907862,116.52810314428113,116.52859140523161,116.52871878076168
